101,0.34783018973088153,0.1302925951323727,0.9118978343599387,0.8636119179593881,0.4950053511208457,0.619978912789093,0.7853760679671501,0.24742069747768858,0.521069823756704,0.3799777969073561,0.631265741799492,0.4102091925355756,0.5536630189522481,0.6072289695854303,0.10807856764303422,0.9418095121464742,0.7996815454627932,0.939591106218606,0.10953599780345841,0.3047545247963994,0.7990520216810895,0.18229901994887646,0.2564234176899223,0.7051320168451702,0.7135223556298802,0.28675583445737485,0.06681893178690908,0.6192064181834054,0.6074406470986807,0.7019138795110964,0.30193711215673735,0.7138996585621046,0.6026259722993748,0.3229170461010863,0.3377724629020695,0.7113541054184946,0.321238633983908,0.3929865701713049,0.31778121243759316,0.23694676016455363,0.5719136860794454,0.3424961659996096,0.2910527749668949,0.22202131009065687,0.9312298003556849,0.8162329219383361,0.7603263596939133,0.5503749358578228,0.80489666585805,0.5474667757195931,0.7289443445980129,0.20158936529550284,0.553513708411965,0.6797612146638657,0.06790682108213253,0.7099031524341362,0.6287193689094607,0.3685992159341927,0.25732596560803705,0.5845438938960715,0.5292200660926739,0.13513560807417965,0.3945639385162307,0.41519251934613904,0.34919527244346027,0.22380081374579083,0.437324522850801,0.17943743159450723,0.631903521582234,0.5042631420804575,0.670586316478702,0.5311206948585908,0.3497615305079941,0.13008985992115074,0.4592555741656788,0.7121204402336301,0.46688241504460554,0.7242732772869748,0.5326289830150921,0.2244758878559737,0.9199080887052401,0.42302895134823987,0.715795847889055,0.26999740947681433,0.22066243591584417,0.5270230635895806,0.4086794209014355,0.8472105621429203,0.94242072825357,0.6301949511389117,0.9202647103049325,0.425892262917125,0.21853725540139754,0.6103819917705464,0.14540363721654365,0.40510979100675026,0.3074903061571105,0.5344480374296906,0.41887394872128464,0.45174534973111297,0.26963954919546557,0.451520111091164,0.4818615144733131,0.6078788241718825,0.6723305719056591,0.6874603362946805,0.5807976046079517,0.4410118788858135,0.6419947011487069,0.5711487563080428,0.8945688144121091,0.5771270687133935,0.5350365762273392,0.47615901334979444,0.5399241505830903,0.6543346094337427,0.5605132601667455,0.4618361914855537,0.7232752783414764,0.3958828630183045,0.24406571878942224,0.40872092916064046,0.7719329056113571,0.5275612592647366,0.5169650172817533,0.46759559741478257,0.786612082186456,0.39053007204157075,0.9011071233685323,0.5527837520429014,0.38894555126045277,0.7898091384532073,0.572248064682479,0.10397110001494432,0.2566897069803251,0.7202422990363435,0.3995303052548344,0.7419892186239224,0.7703871013545367,0.5598297801755737,0.6484804907734952,0.9254146203538501,0.8240801186447244,0.5816276691304907,0.40153180647342424,0.47168910602244074,0.2537622829111497,0.44656144394404623,0.26002455657804274,0.4470366048168393,0.5924671994810213,0.3920724678612097,0.6067237086001364,0.6108869012356472,0.7101508271395827,0.5739194359976767,0.5394763321624626,0.0711587926873328,0.48258054287586055,0.7004451679856974,0.35384232621988326,0.47593440184510427,0.37647491140792383,0.5151530683950887,0.2957207201685676,0.4676627551257252,0.6790763404888204,0.44770502687505526,0.64469290967335,0.13907950172929168,0.38672193436313607,0.4419721919277038,0.1156639111322415,0.8170444684079315,0.36289474836621366,0.3657174146952065,0.5555780866345342,0.5964624305579492,0.5321285278025225,0.8925521803476846,0.4859206005655825,0.9408663561810848,0.9343811292438876,0.9281053297426264,0.3869182359756332,0.438867205633989,0.12351989656990117,0.8140054590150214,0.15360679428328394,0.1996991997113011,0.5044514353492899,0.09495870806380595,0.5876715810385723,0.12657942065792332,0.3711094432408226,0.7192388900161285,0.6058581297100303,0.649117562789475,0.6528226161329298,0.3191104826792643,0.37963311554901835,0.621444127686583,0.37258293292592715,0.4424458946739208,0.4847158739811839,0.6410869557129099,0.0445992777389721,0.6049621402587063,0.8658134056298483,0.3215937614846033,0.8346763476600673,0.3717924195684351,0.6947003003133642,0.7889264770644506,0.47518227413503145,0.34368163698648885,0.21831531151428998,0.2583228700164615,0.5112253578723096,0.5482107547623464,0.4691113522974442,0.3691166973296798,0.7785962932218053,0.6113212955343666,0.30872255749043825,0.6982979873019312,0.6087824615014165,0.7037306559466582,0.8727966416120229,0.7775255690570139,0.2923881080128928,0.2289083539010967,0.3881702293856067,0.15235812360440024,0.3122143096758548,0.9587136862248427,0.27952360572612317,0.2575825633151381,0.7368165251885672,0.30600210309939424,0.9286216082120061,0.7203184295047306,0.9155235328488371,0.6566557447860057,0.2231488909209013,0.4796185808081429,0.38296008393406966,0.450617232411775,0.25884808994071895,0.8113137363285173,0.26428607511567387,0.14596062568334445,0.3991617444703799,0.5344249309035276,0.500994360959645,0.3049172338700817,0.24911125137075113,0.27517853372066814,0.25605360016833184,0.22127913195720444,0.13082455255192088,0.40898504777207,0.39932779136344837,0.22205464058184038,0.36792480203796873,0.788905548800373,0.3390675374909917,0.20984185856755055,0.5390712787037822,0.24922201995003454,0.746345636411767,0.2810181239165584,0.22690383718813353,0.30702752675528294,0.21704430720284887,0.6987842304161735,0.639763638674562,0.6834279722484576,0.7306339701148541,0.3002687054657074,0.7679471389391702,0.5280165255105267,0.5270402005526651,0.49932642192742177,0.7340251120724224,0.4651226231530459,0.33977307816858954,0.2650021336106131,0.9228928163417383,0.38576732318000734,0.7775786958587436,0.8022873832750608,0.8940476049207972,0.40787455548205737,0.1316585631058768,0.9315394484685348,0.9307462841387846,0.4727981583464514,0.7128297659324307,0.80861323350878,0.5004514571034359,0.3310859523419485,0.6203729585668368,0.28334165931641203,0.3809174380893922,0.13125978008075226,0.25796728915978795,0.010942738426667943,0.49248556987872394,0.7020084311241869,0.5953851687131833,0.03642826079251703,0.6928326460721852,0.16973035069298723,0.6885848694707146,0.3273275995791323,0.2873980712994169,0.23858891909176536,0.7140654915987001,0.9628483000065063,0.7189174693593725,0.5860321716180301,0.7005919675480361,0.7444261198033003,0.5725314559509141,0.9423779530254264,0.3844105693849999,0.3474013119794757,0.5544999007957792,0.4279223238201034,0.7823998263269921,0.9276669787890612,0.5947660522165498,0.911423515528099,0.7098513308062914,0.0,0.7165010996877511,0.0,0.7095883431727216,0.6994937538796321,0.3000061750649133,0.20120316552140033,0.49919710012857454,0.4173988187702877,0.42045927438508335,0.8629005660341234,0.3904852850518435,0.2347181047722235,0.4852909274175267,0.4951687824295833,0.200366694515877,0.40489335534962784,0.11451480120843122,0.5581420697503555,0.847949771587328,0.8487625587103318,0.4042496404073454,0.8235931608383685,0.3897415996050784,0.4745999980173574,0.1386565086321832,0.768624315178286,0.03259146905843031,0.7545763200955523,0.09544554088395946,0.7087487994820579,0.6639921675559255,0.5790601564593337,0.5317573967843755,0.6038112875290904,0.0,0.0834921032771407,0.33424167739952715,0.8491158235510082,0.7784151541171376,0.7504425799708034,0.3853281429525146,0.287142645780717,0.9186999644735708,0.8574928761470582,0.505959540582692,0.3943418388964323,0.6641901007796058,0.10371202767569582,0.15442912706107584,0.7212681952321677,0.7123394679702563,0.39395645939065554,0.4143326902960149,0.5683954782011753,0.36086231202273555,0.38091487437883564,0.09873790458543899,0.6627902900226549,0.7035980747830113,0.62945938731746,0.8406883784205764,0.5660569605131052,0.11165548830484658,0.8141160557811069,0.8340241023308254,0.754956596982465,0.7210349907233244,0.6346373635197382,0.6146420786289495,0.33642427824728943,0.1343020151858085,0.19965159534951032,0.3484799182798196,0.19798380230687654,0.45051796483212425,0.8323589011814816,0.8166962310925173,0.5619487780435183,0.49554997005079243,0.4286386898693057,0.28556972064451175,0.8731524288453356,0.7963913189503717,0.9260704631320684,0.8745815696596189,0.8440157062310628,0.568228445700564,0.1029750791535022,0.13624700929466882,0.3444705810637602,0.8748672165778023,0.8965762484691608,0.8915713536589245,0.10598386788606952,0.8320934107883428,0.4400646678170462,0.8178807885368123,0.706366812231739,0.4348041055004537,0.7098507576837783,0.16025255837076405,0.19248132636303966,0.4385112845781324,0.2839535288928152,0.1072127251611782,0.2113707496734918,0.4598211800807774,1.0,0.9036211314957568,0.7045086122411309,0.9163176191124115,0.4946053336058025,0.5083710455328727,0.2229796907767618,0.15748285771560783,0.26214927237886615,0.7201360760104017,0.46643321566390106,0.6829245238353086,0.40437463873880247,0.923997151640105,0.35336217351902244,0.8725731768152698,0.180921979032845,0.5510291385271974,0.8817468614642028,0.2836359575750061,0.9103076546022049,0.22878478425157658,0.7944258823740312,0.4340436067328551,0.3843017976360167,0.6370024550629646,0.39627555689959,0.5721011075404557,0.9253010615687669,0.47670623888330704,0.4585990608416262,0.29592013944488055,0.3996093431394571,0.379527587978857,0.6984322201001576,0.6958996863636249,0.6238004418645007,0.6439532661094025,0.12591611285089593,0.31409476784851725,0.9091201336300364,0.31375332769742803,0.5318858092238598,0.5810976745125187,0.622410820727883,0.6277558372298412,0.60760369532012,0.5921939426324333,0.5996328021395874,0.5501104789679423,0.6360051534164142,0.48700183520774265,0.6009371538989046,0.27543032534398854,0.2943533284096504,0.7865144848928582,0.5901079527633921,0.5676686521713203,0.7711538049223926,0.6976148258478287,0.6872073508262352,0.5668204486030799,0.9369026020300996,0.3938940862775378,0.4540821744556574,0.7102663860885977,0.6848467840129812,0.7100460907759147,0.47040937712386105,0.7409978320860849,0.7069968916774566,0.708312255097226,0.7954237958936269,0.8228805813685294,0.2808569827453784,0.8837430267414318,0.8695989911418629,0.8751700662574419,0.8797503309108954,0.8829746723033053,0.84930540657828,0.8682835828708472,0.933942918656781,0.8970689695085557,0.8928411295336176,0.8318845333552248,0.9089570507233187,0.9293030121555065,0.4567946612537877,0.49614021992860385,0.9406134513392685,0.7407211522796575,0.6666745106115469,0.45599058271819415,0.4534155200463542,0.9410748343245389,0.4390247528669618,0.9320817808561239,0.7650040512743294,0.5697080406508728,0.7685107657799395,0.21410072002659777,0.5222701999882186,0.5576942949786278,0.5460202753287847,0.6894791752887957,0.5349814234536291,0.9261713265809864,0.6254817723518076,0.7160187035194898,0.9391372450261554,0.7157137966943254,0.905353276157274,0.9168684224186974
