102,0.5391609984885402,0.1502458275840398,0.7226706056846298,0.7004225463488596,0.4988535417308796,0.8909567194110398,0.9151746596099929,0.4100406450562231,0.4556354435973493,0.26582510152022093,0.7666032490466121,0.6420253017041705,0.0,0.653783914359591,0.13258410633227605,0.809820150088992,0.5615542479981745,0.7377983266165494,0.47953446696125346,0.5761153222007683,0.6482652592455195,0.537947101684112,0.8893540492139081,0.4093685989977475,0.427273830903796,0.0701916740174616,0.31294494980688514,0.90404802435663,0.8950046879554185,0.8910038121272654,0.08270604884378477,0.6260508149647236,0.8318014331988288,0.09251588642195327,0.6349015002179189,0.6144083526665325,0.47869809546271846,0.30336251642736856,0.36340238362443494,0.2944091551530246,0.5178381961207393,0.31740914632918493,0.36382257103615523,0.23627275052805813,0.7521376597818697,0.8728785579803703,0.8199046304475006,0.555332022687529,0.8718552101917405,0.0,0.8065160419847229,0.0,0.6659818666089926,0.5987282659703325,0.40836710352742533,0.6105377433609026,0.39604607587878327,0.5530465750510623,0.1223621625467771,0.3768239730368127,0.5906085167460021,0.19439954127439485,0.5086915440296714,0.02279167732782958,0.2302517400081541,0.17936090312670516,0.4372856748784205,0.22627827844305023,0.5834655753608844,0.42720722027239627,0.1849778928958266,0.48213937864377165,0.2482593531077282,0.10982822837271039,0.4095659831183609,0.6446065093051895,0.2596683755521559,0.31447902621563245,0.4603188002906162,0.4349771591817898,0.848603820492492,0.2804926065175119,0.38216700450970287,0.36169046513564673,0.4116673109600255,0.45229854679603076,0.2727094069188322,0.4773648791136781,0.8040129070194943,0.6500223519716158,0.8131482300813214,0.4518835687710234,0.32726456779576685,0.5619142385109446,0.2990073966613963,0.5514652489361602,0.7891054606431286,0.6187269407360866,0.22437046225436386,0.5585308280891603,0.5907780728082161,0.4489424895881297,0.39573825839537363,0.7648727049498237,0.42937712780313886,0.4100639902235509,0.8227403844042749,0.45156651202004844,0.41032726901517186,0.5249022093916724,0.5401879633591636,0.0,0.3890269752796208,0.35905001867610087,0.4057891980996621,0.6742047793949821,0.42570177196093095,0.3676188129972389,0.7396178722060871,0.35052032401701183,0.34570957071712416,0.1501471665798358,0.5022358799410902,0.5364090322539693,0.40867666386293844,0.4677686322467572,0.6892953379460689,0.2730545566540017,0.5246663441832256,0.4740192490926035,0.3980180717418836,0.5013007104415971,0.5435442160350014,0.18310277688668553,0.43276158374150264,0.8225882251528861,0.17689963827940683,0.636516137871225,0.2703965809733052,0.0,0.5070087540931533,0.8094301330853988,0.6006402905523707,0.45905641952270126,0.25065613048773455,0.6132016914602914,0.8467577039793596,0.6396799596804793,0.5687617523067529,0.3252247516752542,0.19706774647438904,0.6587105932073004,0.5626393384320842,0.5674568254480269,0.6032437303633015,0.5298541848868837,0.5550118987843757,0.09763014492588139,0.5675812397173542,0.45808061490183144,0.6147691197070357,0.22814191673205197,0.564537989951676,0.0,0.31896833295428234,0.3202555411442634,0.8464614736881857,0.3486576639615819,0.3683967601676687,0.790864021079179,0.3420849425058879,0.36248471954578154,0.7634404036549657,0.3428352831551105,0.7063850921348567,0.26637874526195715,0.0,0.47989283298415647,0.3836255269541229,0.28028922921144267,0.4860960457189544,0.796297684300916,0.7779809619763759,0.7442851589457434,0.29773160894940537,0.19756624006267334,0.4720216021266802,0.3993601212153506,0.48505372505319144,0.4557985565660284,0.0,0.3231459124840341,0.4884534582675618,0.22074482502382192,0.3377341890016898,0.6096809196382016,0.0,0.5411597456188166,0.244573105244741,0.21736937459725258,0.7482445747462874,0.5439575980121673,0.7365626023040476,0.34491934708595995,0.5349755429265677,0.43927426869852054,0.34716779492852945,0.349988836987833,0.627790116862944,0.5432894749988881,0.7231617085262434,0.5844570107905229,0.7761832700845608,0.6629902224114381,0.14516665142221324,0.34840397305991627,0.4436788756791585,0.4887082164664272,0.3938621615763425,0.5165665538551274,0.4723383144102677,0.3664712035832047,0.8014730952027789,0.7153346031240251,0.27734285713577483,0.631724485730144,0.5505046535702338,0.621446122784715,0.8493590566081327,0.6222231601099316,0.11660221628973069,0.8230732693496452,0.24885133322657008,0.7967348325078485,0.23613058648503552,0.8145158727178827,0.30943177668716887,0.19686098244106087,0.8778922608663579,0.5512041764886662,0.7624708066800004,0.6352621137513625,0.7709800318594994,0.5475077225731716,0.18588643257763546,0.3913460136683991,0.328270189740181,0.3758940393104186,0.20635623627437066,0.4188511733158406,0.5170413151594806,0.2333285589752861,0.0,0.8664408011924141,0.3723704926173843,0.14471076842615005,0.48811533291810105,0.5909040300436912,0.31370689731604434,0.5734482421063355,0.27349094046936234,0.49010511528940426,0.4679413633269161,0.2224847866648078,0.45911038765049894,0.2851616517345501,0.23583047817355413,0.3399957500631557,0.10773227187522498,0.45922873805208025,0.0,0.4064699152143306,0.3793816074752259,0.29437242732467755,0.19739508594622152,0.5516445077951616,0.6070486524904466,0.45399846138916466,0.4102500192802681,0.45522213393136574,0.6974161286094753,0.40230262775971204,0.32869673739344607,0.4404183171638894,0.5496931430538257,0.18858870424104804,0.3169210456873851,0.30198838639331754,0.6433233913031621,0.4612663690869729,0.6595023763956002,0.7156967756627479,0.8525064843865868,0.3940057643190214,0.06331382135185876,0.7685330139603174,0.7545348243939144,0.47289967978492786,0.1400468627867116,0.6259982545298414,0.5593794035875526,0.28582746675653253,0.0,0.25721507463725946,0.3987122940906035,0.2677681356142296,0.44807427254669024,0.0,0.49090134417968834,0.0,0.31279051248825757,0.4201174045608355,0.617753811046432,0.23126966047192435,0.5912844926299995,0.473821841592036,0.4857850490554815,0.0,0.6544983328164661,0.47180792481345496,0.664893312059148,0.0,0.6019667086909704,0.6557189909359602,0.5435261843250765,0.7912390051490589,0.5460659018319236,0.5105566715684937,0.8254681787285099,0.7547434753103962,0.6302941307230385,0.7650124655692048,0.531575179017507,0.7646753124447632,0.6355065878952981,0.03900547211666069,0.6456185589120522,0.012123614650458537,0.6414918808469854,0.6017565877600001,0.5198114699360997,0.49756661522358836,0.7513265850550082,0.44798417935243023,0.0,0.6921719474847253,0.2621745223754232,0.21646440104217007,0.7197964107889073,0.755872990744028,0.5203858792479865,0.6354202465010814,0.23459666252717376,0.6574597931110646,0.9594842541145966,0.9601492251297192,0.0,0.9327572867538463,0.0,0.0,0.1213553078166628,0.5583834011833657,0.026867837992979232,0.5615248507111674,0.004458449542647556,0.4623279091006965,0.7209749286821102,0.7533140204183499,0.41168678559342714,0.2655331768357679,0.01782266821370575,0.0,0.4362243099110271,0.8463407418908119,0.580801863382421,0.308647956521397,0.0,0.0,0.7645853077876513,0.700862084072134,0.0,0.0,0.2984850897129109,0.0786721330021514,0.0568082278346376,0.4108976142370016,0.40014007657061307,0.6563953273929048,0.6602687364179056,0.6189903654019667,0.6439083719844801,0.6483450948659824,0.20341698238769942,0.6349550486042077,0.3218065215533044,0.32826250947897795,0.47039135683383826,0.03356726669905625,0.13190327297970098,0.5769223946188233,0.5999263401717229,0.5878268383244649,0.5448536845904426,0.3810630673974127,0.38678740157371005,0.27382832731416346,0.11123312164181026,0.11145307304215225,0.0,0.24049242954004144,0.2702302716651145,0.544450675080874,0.5372572222742057,0.7692245106285939,0.769545879076371,0.7156579439267423,0.49446666623001573,0.6675980236398911,0.4940776065595503,0.76802323445105,0.6346287182376235,0.5444096127825564,0.7465043582180124,0.17276647030587242,0.18352596749966515,0.21795646660024184,0.6735305043240645,0.6784136900447321,0.6979577906957302,0.05426491776453362,0.2950599701344444,0.0,0.6576900057456337,0.402918772237734,0.567126790129124,0.42931187140843896,0.10609756582567412,0.0,0.489253142077356,0.514105388052198,0.15294129372423423,0.21133106248524494,0.10791667958507593,0.7968078690824946,0.588121574914039,0.4206369135050079,0.7706608376602755,0.37134483107518346,0.35649848239063586,0.28409017284806176,0.13569309676957417,0.38829903374697816,0.6863641162818709,0.5861820447071133,0.0,0.494420571441278,0.7816454987170198,0.39215943523281627,0.3581192542530127,0.2775895830315181,0.8454582250451025,0.7143074869716446,0.2205860561281907,0.7425340493629884,0.5863476930735505,0.5563332749935694,0.67105948203335,0.7096929029494913,0.7616159604189812,0.6332662581397324,0.8715191983545885,0.791599973941037,0.6951532400744309,0.4427053916857014,0.33774648512750044,0.3147060711016043,0.2999225124104201,0.8387521968404179,0.82673480899815,0.9873631642295825,0.9321036037345622,0.13442858873708602,0.3388430172454486,0.7451945412246466,0.3529195245477037,0.6244759477073047,0.6477298068611174,0.6682605188573478,0.6840631813892223,0.9371881627858971,0.9362201751017272,1.0,0.9009189055053006,0.9593589621998079,0.4833323580672837,0.6334427750589946,0.2973125450207393,0.38223436400600624,0.3458917146514562,0.48255788892154045,0.21186451337866571,0.6666707430682911,0.6979577952895126,0.5291541581185396,0.4233730783723114,0.8073037332518452,0.14630426009552658,0.18103343303659014,0.6244879513055163,0.15334895780432467,0.6300093492425031,0.21002224427491603,0.6564771346764869,0.6271920227186688,0.5962961643117863,0.7019830069310098,0.6927487335534028,0.15061485932903393,0.6070143074861116,0.827311510296691,0.8339673194835698,0.8209238552888789,0.829629783231544,0.823908396621211,0.5553819784238506,0.7847032788513794,0.8850277934284696,0.8817789499549044,0.8178421065663927,0.730501373308392,0.7860438596687218,0.2029312113550396,0.528400668299755,0.8013633481999567,0.15381245205853175,0.5491033171601212,0.2719835674121939,0.44669560114843165,0.803139728765739,0.5029760274062568,0.8018355100820959,0.2368832532135066,0.40101725128252846,0.5098350380539581,0.4473175165355784,0.5078358065753467,0.7312897864928375,0.5076635694015867,0.2545269769863526,0.5078580000881836,0.7573308161969755,0.38206572581706977,0.4448255129762163,0.807122767834794,0.4719342586748817,0.704772122589517,0.797195468903413
103,0.4807292067517426,0.36686115942716424,0.7732206423689222,0.7595960775876713,0.505446845632604,0.7616747633835219,0.8493187511567237,0.43125426525488264,0.3667275071004409,0.24576439603948447,0.6769103697450215,0.5679473853891981,0.7669940881968538,0.708371773404046,0.5314012042872177,0.8505978310273359,0.44905927877560897,0.836513678072021,0.26793586387460355,0.4928245338954015,0.6754872624395737,0.421701275945291,0.3708679842995743,0.6025896205742238,0.3848994723691933,0.5812064688177103,0.22444051654669045,0.7815091248980383,0.772118863002835,0.8207891445935663,0.2712538200347509,0.5970315176153226,0.7756270289036139,0.2634403343214638,0.6620397720164871,0.6227582748798751,0.47781215125092263,0.30814453201025094,0.5520813867640106,0.3278419657430665,0.5620282642788946,0.373108177447151,0.5525917891496807,0.46318995928429296,0.8138952756114178,0.604615818572127,0.7768872307818783,0.4957281888024691,0.6129445309044661,0.5792031066563038,0.7573914258548359,0.1622005929734028,0.5804469066358094,0.5740997000564476,0.03936432558567958,0.5904692584462687,0.43384840340506003,0.5172422508535951,0.23697061990642687,0.38588096251569287,0.7000906467239885,0.10467353291718046,0.6915781871347022,0.31658485933202474,0.236841264592992,0.1322179332861829,0.44468904636125334,0.6014902565595295,0.7575929776221381,0.5137372837609037,0.5900526039866738,0.657799797112604,0.3666588517895487,0.08803636573313518,0.5951916538891666,0.7574972870429711,0.21339873776020093,0.5013640305982257,0.6534534637546516,0.3408762322214709,0.5861109246713866,0.26443458308664836,0.6584493896530065,0.28277052562033445,0.4358580657305276,0.4036047036003231,0.24741624383000743,0.8353061868995428,0.8495627115273844,0.7076769903885547,0.8131477228727734,0.10285013747802697,0.5267207340004753,0.39279500252960564,0.39023671191475573,0.8367161093565902,0.6769078354998673,0.40277730776636483,0.32598086827257333,0.2941276289784652,0.6242623047106208,0.4338857082519447,0.2873059615883175,0.143682462522683,0.44821826872877546,0.43653127990984203,0.7951713422044137,0.4041852668528897,0.46198252601080697,0.38215534914605387,0.6366159470508632,0.5233994231714201,0.23763804602071067,0.44125337157878497,0.5342844359144477,0.7587911269284444,0.5572560712094436,0.5758530078449491,0.7722562706727426,0.1741930173694621,0.18965462869841557,0.21703609748226121,0.6983629355837669,0.4617612056049487,0.3585599113656703,0.40992622419666036,0.8294936054210673,0.33937066872531557,0.6255962036313651,0.6857637927334806,0.19475168864818118,0.5262049931785134,0.7713527132713257,0.42012850900203985,0.3615179708019315,0.7801255112410881,0.30518020315502414,0.7614516944302827,0.18099077280486847,0.6589193129966321,0.6789731893762777,0.9344087907559266,0.8506144103075808,0.5771391597923015,0.3925352700844775,0.5823911916664498,0.5861841882570368,0.5830304793060893,0.4287775485535103,0.5126906686187139,0.37621087308229617,0.586321232431918,0.46558812111905484,0.4664371997769615,0.7745229071284188,0.4471857659811452,0.3535462989136282,0.18135393111425313,0.4147677006336027,0.763923531006667,0.5314684110136224,0.3691877663619943,0.5284325391677903,0.6423454798785531,0.45873422866627855,0.5030461526049063,0.8684914287266284,0.7352336364747036,0.7165948192661924,0.6268856739764149,0.23630339565740657,0.5012662712287614,0.5882801822469734,0.7900488214424275,0.5127702024878217,0.38163169712324035,0.4088855009709243,0.5993725917302402,0.5448560129452273,0.5351351793667128,0.32693181226574847,0.8470763212277396,0.8270811367093764,0.7717051537621713,0.4140961557298201,0.488391302782008,0.39077080954725996,0.29443460140638483,0.4059533067831034,0.4968666730595024,0.7587885203245611,0.35002996193835495,0.5150807817113237,0.20895484946661855,0.3506261507884784,0.695476533204795,0.6182457165964889,0.6057046148761398,0.6714873325915066,0.36640398005647884,0.5483426779620336,0.49737854415857286,0.5275839652241832,0.4187317138634014,0.4544429020529556,0.4800668525010683,0.24297073634768335,0.3578219005404212,0.8856176469629103,0.4724987981587015,0.7163548041024851,0.5552676523393533,0.6886401205698346,0.8004024651320732,0.4544443898171537,0.35007393758596983,0.6382566185973577,0.4365497078893315,0.30718427258324316,0.5472038174506707,0.43937259312559185,0.35682795232747583,0.7230468278386538,0.7354922712992719,0.47158251134133783,0.5828476722526541,0.4979762180665614,0.6193893618117877,0.8065268607345978,0.2995212680636422,0.329270335774996,0.8000466873925697,0.4040039443837836,0.7865045262022312,0.5445988681168314,0.8514560420023324,0.5523964208391647,0.14056436942377246,0.714685174540758,0.4834117138878895,0.8210145101028496,0.5921793325694286,0.7726693284815177,0.5737904230502507,0.20322214511220515,0.3870418094275098,0.16557107222158304,0.3283586332328621,0.31667640439937583,0.743051114085958,0.4538461242572468,0.21174081967913153,0.4517034923357604,0.8394046743994192,0.26720769150959317,0.1541201259233172,0.4255299454051761,0.6433779211452357,0.3374455520346223,0.6109561033205632,0.40604158086893294,0.5801539947939789,0.5615473084509908,0.30130428261746656,0.5319965670241839,0.7644675963890422,0.24336848666531116,0.3133047885001772,0.5889239033712852,0.29184230580230697,0.5018952478201577,0.4015383342257672,0.2817572452366961,0.25080348434738264,0.24388517057178857,0.5491954512927436,0.6504192491726097,0.7079116263742603,0.8091926378504409,0.38425532865679995,0.6554509980306515,0.4678939375233244,0.4722914799543299,0.14482801807778584,0.489666545908093,0.42948116061733377,0.40978913047701643,0.3468089378058474,0.7792186779381985,0.3640667165193782,0.5468794161294742,0.7136922949033856,0.7936278009973797,0.39810446621250556,0.1352946587304147,0.823587987700468,0.8231140354258254,0.3771522345647368,0.8244739770382437,0.6937710647046033,0.6826497144123709,0.6376248941038475,0.7141638788222864,0.33061084948470393,0.5415119840218076,0.1747341293173136,0.12613276705835613,0.21284611158220518,0.4524250646887936,0.6984705551966922,0.5893008420227407,0.44466920682426914,0.5511261838721374,0.1614034854937719,0.6193343231345583,0.3389804460691846,0.3235593773592375,0.2990489700392027,0.6069536471627434,0.7581345973151977,0.5985745115613829,0.6658670403578508,0.573303323961374,0.5953842188094901,0.558797644514443,0.892450008201506,0.3556642320412305,0.317023816135699,0.6117695553891179,0.5411800774224008,0.72781285622731,0.8225664352916915,0.4768340754654556,0.7849427961308989,0.6149227523285006,0.12092299647048806,0.6251756169003454,0.16781354262712453,0.6413268915482054,0.5523030334454692,0.31800205600579773,0.8485127142461093,0.5481046849432704,0.5371865608359219,0.7449723149079844,0.553776175036183,0.1093337441719342,0.1241429822488511,0.5100744975057351,0.4898433157108731,0.24599496520644043,0.4268040274668168,0.3174245018895061,0.5958788034359696,0.8643821594316639,0.8691865307575718,0.4559530978764778,0.85763901242009,0.3811115690044795,0.44870726037757414,0.07661511248879836,0.28617287770241,0.2570605449508599,0.2816144604687034,0.25829442273095166,0.19948136245380388,0.6916451199721095,0.6316912533289665,0.5567253634442002,0.30763962914724685,0.0963763692231173,0.2420309114199205,0.4294029330934346,0.7415133277872522,0.3527726290514631,0.8354533963957601,0.6595147180207416,0.35946723211163445,0.825566624443689,0.8236271214903687,0.6670671329045408,0.5432564391129858,0.23194734392251015,0.3132125368042318,0.31920157866778404,0.27950847276467244,0.2700807175356795,0.42170965942556904,0.45213886110609375,0.5577049223681553,0.40436590404448963,0.4589056522338391,0.1418801518269713,0.7293922661272465,0.703151172737196,0.5473792107369204,0.8681993759740138,0.7626762673882123,0.15458988508468677,0.09255206028841498,0.08269277603068588,0.1941418166126436,0.1733971550822562,0.0,0.04269221372407109,0.15444642055508515,0.3171423568121923,0.4435361825862861,0.41247350176404907,0.2971911513036347,0.4459924867864202,0.37825736092713563,0.3917413659974082,0.536794483060431,0.5425199574863945,0.494759337619495,0.30261654030128954,0.2339719532265601,0.30754543855988864,0.8239047164023688,0.2111533022603613,0.36131633977525446,0.48171683722664144,0.13719454295843053,0.111769358061888,0.27028474759298793,0.21615234910188963,0.18503335317081476,0.3065378228657092,0.12827972630718873,0.1382594665932231,0.7845531269465988,0.11708822949327857,0.07902137839871592,0.294130012132334,0.3239579085852528,0.3382784420632656,0.2396789249395546,0.38920938903409,0.22318267344308781,0.15328086123243662,0.21848361053569282,0.5627693381660089,0.9114490249793463,0.14558164639140042,0.637393304110426,0.8208254653432052,0.3513386551679515,0.8339638229053734,0.2379906969214407,0.1312780402265681,0.17495189951421636,0.6145328228107816,0.46083991232226756,0.8178945894868633,0.7852691355220035,0.8206146979811713,0.13202618246227144,0.9001498066321845,0.15146688882502388,0.5407222137982383,0.8264719202364587,0.17548938788839333,0.7902992073675591,0.4380064142518463,0.8736042240562933,0.7184920006594973,0.6717063932466042,0.7946810418462745,0.68727336545936,0.6096974130023752,0.8404829394474695,0.6922908963480556,0.2946903199084535,0.037581880708160494,0.04835743793779252,0.044074766399661514,0.05931862483445476,0.11092207922131497,0.36233834256406267,0.4857990855104087,0.13550607405770743,0.0,0.8264437351495946,0.018785551463578763,0.23531654155986434,0.26464353018917697,0.037675426511171325,0.04508477768722262,0.06971549582946279,0.07322841724811074,0.17799432603285673,0.24214555601956841,0.38810658166006595,0.4341579859989234,0.7066177961744717,0.040892661246006275,0.12351142792376975,0.47101748300745017,0.6555243146340085,0.902490092665527,0.7291722604764166,0.813725244412308,0.5353482210153379,0.2913241089493928,0.8450667585284318,0.30616339384418023,0.36612755492207966,0.628107543277586,0.47960927160213246,0.6217315589275247,0.1220321321463242,0.6604163723556833,0.6121224416629202,0.6197146635465524,0.698612021021907,0.687893639633669,0.37717638339196424,0.7527754229401122,0.7967937920236342,0.7994716537442653,0.7894825212132426,0.8071544729850127,0.740198042202507,0.7452906050517875,0.8325955618911492,0.8470466503790881,0.8271339657047635,0.7373766518667362,0.7684295733371286,0.783714694739813,0.634807307257771,0.7279524372459323,0.8258923216587115,0.9097528625840677,0.8315964310874652,0.8396386780999153,0.3762234784236903,0.8774096306932383,0.682389748272259,0.8335848452611571,0.7550763385333614,0.13297418426822752,0.8965689874054354,0.40587591454339705,0.2326013321568735,0.4756310032522411,0.7518547754903949,0.704318601288413,0.24760082905350142,0.7955822059540285,0.5923356537780914,0.6631506261959413,0.8478594165068515,0.5685303979088635,0.7981494190035946,0.8215003469843135
