104,0.0,0.44873914574851986,0.9136584044113893,0.8979121816200663,0.44670383256694285,0.6734381170773084,0.7356598922436253,0.0,0.4309258602418125,0.43484092564305354,0.5194071926072766,0.46479698048714846,0.6714121023803789,0.5999164648474212,0.12441305948251445,0.9400064744335669,0.3876083235372627,0.9160576357324463,0.27326773252083963,0.43474014403850814,0.798948097265969,0.40996744925372774,0.24056280951657416,0.4906930088795638,0.44867438966789547,0.419091858290677,0.30332672348631695,0.7063751060941431,0.6868025359262809,0.6830526381849032,0.15358938349685153,0.5459183382432846,0.6149320444230791,0.11926980944772447,0.39593489254240866,0.4530582799434048,0.30248072908553025,0.22038192677315036,0.22590158074566605,0.2563244825298719,0.5940599495639048,0.15271894361833807,0.2860470325223373,0.23700512508272792,0.9275295656147178,0.540563544781045,0.6804181541210256,0.2723525775020633,0.5288530075457304,0.7698298691203114,0.6335900564486223,0.11871386009514041,0.6109580136557505,0.5087711735717615,0.5107714639332329,0.6088817482055691,0.34772518893527593,0.35499007708154245,0.30621023877021303,0.2926326290869857,0.6098617047189,0.2001261934262956,0.550802232115289,0.20112635551095856,0.37551675030273246,0.16833766088975616,0.5042070378451623,0.8006691531883842,0.1577322438493646,0.6667661650142765,0.393549801953183,0.04172273333818239,0.4839574953599502,1.0,0.15684992825489538,0.7895099446969712,0.3193102351950947,0.12573445930680985,0.6876868763913871,0.48180880255639735,0.963914256888492,0.46820175422708327,0.6405699717086815,0.5053128976859302,0.35358707180509563,0.44709362832887367,0.31889121364541834,0.5290410311777222,0.9393942012178765,0.6251206066302268,0.9534590430958332,0.36416021848511726,0.3825268739514762,0.5544915245296076,0.42085547504114895,0.6530798211295151,0.3436602108737403,0.46223845996282775,0.29378082729074956,0.3733654843970545,0.2838478385527568,0.4626679042528913,0.47508059088034543,0.4227615318350017,0.394994261130641,0.3958827160098307,0.5707607148622733,0.2770739470976039,0.31388639808410546,0.526502507934466,0.9349698418656207,0.5926697102183331,0.30087112794125304,0.33980975676695807,0.5489864970606463,0.5817124227744496,0.5622904983448,0.1572004492349467,0.6733974608320243,0.0863686058155756,0.18339251624132116,0.3824818324958214,0.7454305964335953,0.21600744584360673,0.1513729671868211,0.1124709469812287,0.7701968486279548,0.3499373750469242,0.564528783497914,0.007129974569445178,0.2716064127633996,0.6251099871873116,0.5761172310916866,0.30333026722778245,0.4940505528210978,0.6324570199406254,0.2545676382823003,0.6816909696973403,0.25931205469784546,0.7724198594027742,0.5589521794469393,0.9607384468524696,0.8347989742832173,0.5947037657872858,0.4105654758820314,0.0,0.4404698809170436,0.0,0.5294674562777444,0.5483394990486083,0.6159945703593702,0.0,0.5091470036863978,0.5135019155686362,0.7084818560759109,0.488734469522367,0.4561170736011383,0.07577470582449138,0.4687190856875567,0.6104690561824804,0.0,0.3127468513437006,0.02667828907296909,0.8106096442821938,0.007648337636875423,0.5968912420182528,0.6888840463091607,0.44963119651490063,0.7239462815550456,0.15670170832171954,0.3267310700819508,0.5030958354368784,0.1583015971289214,0.8026898831430321,0.30264394805764655,0.3395378812936709,0.561379084806498,0.6182557338623316,0.5557739209144261,0.5799292838573201,0.4990315859023454,0.9388926021070537,0.9256982016445638,0.9066964485969925,0.40991052640570086,0.3274030693053391,0.10805073249207695,0.2393527738383948,0.16618286871647328,0.6654909532060335,0.8247580894828277,0.5078133236727504,0.5006822202264202,0.5193211854246398,0.35450794284029413,0.3845199796228022,0.5549997939066911,0.022403437210726428,0.8871275022466579,0.15678752775733362,0.17349520603231328,0.263933712253503,0.1668118598801129,0.40982884603335146,0.28410081099105466,0.37863406175981806,0.26952897070087684,0.30241298780752507,0.8917300657303555,0.011103624502322468,0.8231961123180889,0.15324491552147074,0.7442798796418659,0.7561077006819509,0.4442043361965727,0.3649989149231857,0.08877132750292631,0.17379221819284046,0.5096082429240443,0.5713429590858954,0.4608271756892124,0.3610636432987767,0.673354657812442,0.775821167800056,0.375084257545534,0.5240148118935254,0.5515914198243815,0.5394263964899448,0.7959430756321083,0.10180605300657372,0.28527921203123624,0.1302274125128234,0.40701286249315033,0.47393391333390283,0.11197609597760375,0.9520941286108966,0.12555411469449904,0.19510265941937313,0.7142876579471626,0.41131674034269816,0.9249086499130743,0.4896562606820468,0.9252703513437327,0.48250274281344807,0.2127740343139911,0.0,0.258094188426892,0.2360608999875986,0.1953071354119236,0.8817677416033952,0.16280821571989718,0.07174531958720334,0.40727175834349283,0.7940518079049164,0.0012786886990474194,0.3123858984863077,0.134317980365973,0.0,0.3087060204954381,0.0,0.14509684178990098,0.012549332959106435,0.014418930041261824,0.16619319341254138,0.005937947777705026,0.7093615384389796,0.2765749628457324,0.9064534667077857,0.5663446698146636,0.4775211063583493,0.43371128661921265,0.18405651412721646,0.006113163308535056,0.24373358957690122,0.05762327686155679,0.7063660918815022,0.7056022167577277,0.8144262819450462,0.8791015672562069,0.3258239658560978,0.7181995501457761,0.4055956599912003,0.1746880986378514,0.4970118316582801,0.6549773371610824,0.28663466163034335,0.34887985095720475,0.20069448683770233,0.8709135510244305,0.4018249358463677,0.2712313899412722,0.7928630492385734,0.6830946657419419,0.3863434495824361,0.020713950284429808,0.9264350787687565,0.9389144069284581,0.472649678996545,0.837022937878397,0.653714377746028,0.5648408181336656,0.501216938641893,0.8255337925330201,0.5192136659635839,0.6187118608682282,0.21009139074610825,0.2598456688279944,0.22781370575891202,0.4546792973339727,0.8274712686018819,0.3025301975914469,0.23355549618226668,0.4718570165885332,0.4128732447722913,0.45877233536734435,0.7336459487483473,0.7266636362207446,0.4133490926965387,0.5620593147569207,0.6788012868151404,0.5602561144591194,0.7686059742240392,0.5176786244923892,0.5910986887852046,0.2809367737609356,0.9351664335654442,0.5158801709889504,0.47589025620284336,0.44748941577509116,0.3392809078813033,0.8293292837490039,0.9248260083290563,0.4638545303147014,0.9346875281334363,0.5876908342245977,0.26163424081899295,0.5984387926763673,0.26558862830917146,0.6125709247780015,0.5100179821822348,0.20659594110301543,0.6208717298089977,0.4662735192802235,0.48231182886125024,0.7909219994055804,0.5540423927765543,0.47689228952064044,0.36150215451327594,0.453729529803189,0.46387622520848193,0.47003405489942257,0.3880881834069457,0.2259700480107945,0.5062817336591752,0.8626055639195476,0.8646102679482298,0.5341642290177644,0.8352647069037548,0.481704864420397,0.5005717134405929,0.1521922588250351,0.9460896498946094,0.2647463104035293,0.936040363669217,0.2827372284469713,0.9288423217542549,0.7035990517485885,0.6240021766924975,0.5329428772345031,0.4038603507777984,0.309700357270515,0.2664446654031868,0.5078584776761933,0.7233252635676285,0.9433754700465602,0.9281555410501623,0.7817614704108387,0.3778202639461296,0.9209401349383354,0.8504342516896138,0.6543016977955827,0.5715935999335889,0.8783587248444403,0.2858576806513258,0.3052625461356904,0.8985445067921369,0.8923765661729735,0.652781370136611,0.6465202498674565,0.535385589315969,0.6229404303456813,0.6432492832568302,0.13745348786351083,0.8084038189490093,0.5551112285220814,0.5380299398423151,0.8914271835324852,0.7474317906401106,0.17762464926729818,0.4675024375114304,0.43451247453680797,0.5144535278171212,0.4244103190789037,0.4576359549975666,0.5157542630847393,0.600928752866794,0.33367398148094024,0.3732521821474018,0.4654406979089458,0.1706724252922503,0.5482312376208447,0.9507004899498764,0.9460990797151161,0.7356576486306543,0.6829140535864612,0.6788035081972714,0.3343511626219478,0.4663184393514433,0.951099018792089,0.9236477542821367,0.4483515577734625,0.9461584010770107,0.7424600060458317,0.033648071509271606,0.16077853485203605,0.11913332063670558,0.45385658592149714,0.4317256656657425,0.5721895495746439,0.11731659949383326,0.16465683222853575,0.673044515294771,0.4086415754820994,0.27128197547745775,0.4986484854837897,0.8463341030093782,0.28903025624325207,0.2593764363575075,0.585706327178657,0.5010079266110294,0.15206331002461504,0.20985226744316743,0.6622702537921301,0.7633079134897615,0.4737429392075717,0.6965882175738071,0.9201774460731331,0.6004728917656084,0.5138896306739201,0.047769315204499736,0.17619734793009015,0.09489717537839262,0.8748762856514974,0.5794629675467465,0.7513628644820914,0.6628005332192992,0.9260264434921114,0.3734472089419833,0.9126816024132253,0.17416223447887874,0.5548625421334409,0.7145087389958746,0.25810930524473946,0.8822403927934223,0.7603200182799735,0.8542483614136503,0.0,0.0,0.36406884670653333,0.03342207594355559,0.3119060218140435,0.9168579806313921,0.10424055644304121,0.5761552981527359,0.5415052627306352,0.3995453165004976,0.3782874459793811,0.15880536556040897,0.16124732020793253,0.6070339485996953,0.6936532239789058,0.08410806061981184,0.47736403635310254,0.9325339116206232,0.43069226867222804,0.4988842996371211,0.5448915524156447,0.5872311513277467,0.6038926606411642,0.41975345034691003,0.38758935536549266,0.5699974547543086,0.5813723907819318,0.740927140518553,0.4693869568405317,0.7239825469947189,0.32078198091626636,0.5465753869963372,0.39889279348345,0.5247427856118754,0.9926830520035839,0.8788412919114069,0.7930699484500986,0.45095750987204863,0.5553842315514412,0.9281157372722175,0.48124666554521506,0.40527495062041613,0.5962524748743033,0.6028920876899693,0.5919439335040725,0.7143059254288312,0.6237892928785629,0.5823858080739224,0.5418378480139815,0.6153867952384209,0.6690210006059234,0.5506028013017511,0.7458553501352515,0.804589021564527,0.8025821593513015,0.8193452430410664,0.8330867208197791,0.7469378788376719,0.7772595914693661,0.9431757791340224,0.8508464097027005,0.8660244394653418,0.7471117221125334,0.903780003683622,0.8885705572496835,0.4202388790508774,0.47820125704862104,0.9219773624392538,0.7633715935569848,0.4870377593542148,0.5978586564487665,0.3469888912681649,0.9443427405776031,0.21358376329281376,0.919072883492427,0.7037484418048761,0.8419976917556187,0.7190829750075772,0.4890669387170667,0.7983987779604496,0.7816520767544956,0.41740643886190715,0.6590900845476847,0.6738930405011512,0.9307363585247795,0.3878374425157114,0.15693152796074364,0.9247163871709052,0.5354930356354092,0.9107268197737939,0.9422320432016976
