105,0.43911469584403323,0.07696736793289562,0.1671879270564742,0.1993592933937078,0.47295295688930616,0.6129225037637738,0.18501927575462943,0.23562636867427383,0.3772565867084284,0.3308897442743668,0.21868436885434633,0.13138092924329522,0.6722856842174562,0.17878175038359473,0.050807905881678134,0.202557828731993,0.41957363442891527,0.18276728606007492,0.21112102782036873,0.46835470119399114,0.16306437860209683,0.19614877644424952,0.3759533017639711,0.41902499446464064,0.41669263555894653,0.6534441113197329,0.3077308958534133,0.6192437980171415,0.6027771368310157,0.17922153320590917,0.36039707202087246,0.4556073062725169,0.21949373750205398,0.344205704408583,0.5284574358687332,0.3877472277518836,0.4211547984120103,0.17660357408854205,0.4184535077180593,0.3656671665991212,0.2650756572132101,0.25231222745944154,0.11120679070953261,0.09738187878658294,0.1199617739063298,0.2968626391662094,0.1711140081536175,0.31799967855577416,0.2943114444183032,0.6827329589550726,0.13154914711487933,0.17257402883012327,0.08709651870342447,0.43913559592599605,0.2318687992470282,0.43844950288620116,0.25901324461180025,0.32261217608185455,0.3389040030235167,0.22382258477278788,0.824582052036328,0.23308827740959473,0.9102991247491967,0.2835213250716976,0.7087147628234072,0.24647031257532886,0.22500301530261602,0.23796013098283625,0.33859286281395257,0.8241532769781913,0.4642985975589658,0.2131318231365133,0.5536476864498897,0.000654922454192806,0.18913598292518363,0.6412860152436308,0.35927532196898765,0.25581504160351015,0.46667655780849393,0.39762580865898023,0.552677111361385,0.39342847315912743,0.1253153000263062,0.44842503481675255,0.24789997698324195,0.838861291454017,0.786030522602917,0.0,0.19776363991534224,0.10326697762333485,0.08962062866988982,0.5523529468860365,0.7059579731872843,0.16221668892148483,0.4397723517973967,0.5864094097175214,0.22120223894929544,0.4225256124015174,0.3198620155302058,0.2950114907003544,0.48423442814053436,0.4473206813210444,0.6311740686473052,0.18712306130018982,0.2995878233865032,0.30325361698677306,0.14941015175360892,0.3921730990921849,0.2527947832965284,0.11290663314065043,0.24223257007122084,0.6582351762573103,0.4150632985940054,0.3038821857755437,0.5730185439161839,0.7624972906228051,0.5971477088172145,0.20758593855982807,0.2726326915131346,0.23532489819667662,0.21870804067705027,0.6529751647726846,0.6951844794876866,0.34314770282309387,0.3363662825746574,0.256214920763587,0.1586233852988969,0.10585315734767253,0.5580614332617653,0.22897748908623994,0.5321848059748505,0.3499177665002455,0.08135242815237369,0.1931347438612882,0.46523625889231546,0.12896436271929088,0.2079275893945369,0.7770477404464335,0.11109725911916012,0.8001096840748266,0.6978016886829285,0.9682112965032553,0.903635246286236,0.6061327629087285,0.45159075330378556,0.5713416692880395,0.30449720906953615,0.5524029947984662,0.4755640327402049,0.5802750076495664,0.2912273716977782,0.5769055236350752,0.4476068989534723,0.4496395279289348,0.20982806565809717,0.42680167794953433,0.4366379892402401,0.15176476294764382,0.26839251813928305,0.21075807496350765,0.5172521296670235,0.1686151603324439,0.45714615382631174,0.7957936359108289,0.3465305800702727,0.7661403490019012,0.5821795759630866,0.40071553633544826,0.7489899392658927,0.38642259520873895,0.09417526342486629,0.5843743096359385,0.3563172516187336,0.5993937195926182,0.3047052381573136,0.1774815554042019,0.4919997344726734,0.6594691523410569,0.6242155235995177,0.5165481957198504,0.3730818603577679,0.21864851209260486,0.12832692022063028,0.14861408111819846,0.383667150745004,0.314851143320852,0.3207279384720025,0.2629223542628541,0.3430209987243812,0.7082779626464872,0.8953646628667716,0.30836537727460733,0.5302910116513665,0.35844375467326256,0.46151349286376253,0.5218535990157598,0.570539535405794,0.37507986492211465,0.5375778553967663,0.29200337975765056,0.39988614781686066,0.4487715022917505,0.22839040768433222,0.22805428480151113,0.2845482175946035,0.18135593553344395,0.4273291681498573,0.2524944152896626,0.8161834385446239,0.3646275594046114,0.2412195979952992,0.3910692647246599,0.5684249815604191,0.2587054016159567,0.2513374624317212,0.2409815112647715,0.41949509620941206,0.2356228147472838,0.3858119447006278,0.544928584860019,0.4148658250881667,0.3436875654704963,0.6669861307122094,0.3386206980217054,0.211046142864235,0.4863995411381017,0.46050174957717366,0.4803737121013403,0.10264373085645155,0.23667617941260105,0.30821659037864124,0.8052994900372696,0.12800165411826184,0.7851939152625157,0.2593458010549154,0.581360769488681,0.22581807561478773,0.08784225705824979,0.7056688617903327,0.4333481995350579,0.17600686281944947,0.4913205403995353,0.1125162035857849,0.37423455521685467,0.16171905386549223,0.39503817926099494,0.20278975639166236,0.35897450426040683,0.2847488727385017,0.16134954198891474,0.16753409408481534,0.0470169285536212,0.3882809023414567,0.7015916440344951,0.38866441542947233,0.33326997853507767,0.15016809597489714,0.523449363324872,0.3884625757281714,0.4930074026934424,0.3700849091851904,0.5666923163387846,0.5505620021989891,0.09689795267340996,0.5481618332932887,0.6665509470061494,0.5732007910315279,0.5513343106022309,0.5119043568727882,0.5502246680069635,0.6800546065371114,0.5380966775217904,0.4986684593485605,0.36137006341550565,0.09993044804404014,0.5751177717646758,0.7928092888620322,0.2074455884478053,0.8974651421341541,0.41529456431226613,0.1338971101709301,0.5075453224852042,0.03483427910650281,0.4429361914625815,0.9129136683395203,0.6336507975613112,0.5135572013080426,0.4282475107535855,0.3900804998914196,0.4091370158092471,0.22444834222676371,0.1578905043638617,0.6194525019255397,0.42366226166272697,0.1723134822475891,0.19004443626008538,0.15827088847749676,0.5086333545296059,0.8284253975686513,0.44521385472529323,0.5105468819538171,0.6232763749645843,0.7748827647478126,0.5320647731973984,0.3886181284118531,0.25967795309598446,0.14877053448956046,0.23192668471554712,0.471424335255278,0.723509517011714,0.31109053071501036,0.31310142836001575,0.4362258422876653,0.19155128355771775,0.5821543710577503,0.3575917142553684,0.3969315293021803,0.3257611076268485,0.5168344507439926,0.09688600740673875,0.5175056627308176,0.7822839331892675,0.49885599749400955,0.47050302045935605,0.25553542489738285,0.4896961066201395,0.24047248234010918,0.21118252801370505,0.42387170681855474,0.2682575025933528,0.18662449315898355,0.127610870079181,0.7417389073258916,0.18330431721468488,0.540383808574891,0.2565078247886899,0.5420259716613978,0.22067525204433028,0.5636676572119437,0.6782630374702925,0.19787798549276348,0.49066337000938504,0.38117539486463947,0.3031898777813476,0.7789559896537136,0.3348309893975389,0.15568598104452053,0.22635582700572307,0.3459623721099524,0.39779381666832836,0.14998857099258756,0.31194387170549837,0.32063139563636706,0.5544385956433491,0.8212649326967539,0.8261941340330762,0.5857359916531567,0.8008839904278775,0.5832384262073794,0.6233706536811172,0.2143086940170956,0.6063015142271871,0.22651844833151308,0.5920126239080372,0.20370660694702722,0.5575776954872476,0.6333312473638696,0.613712680637551,0.5351302957981146,0.6169825569607578,0.29210010950025866,0.2470518415722606,0.5556351248777149,0.5544679771093431,0.6202556955130631,0.7870397783989034,0.5959965392541631,0.3645270376624907,0.10631988953212768,0.19676257845049827,0.6270427214126904,0.6296001574141048,0.43566272153330393,0.24663825482977234,0.2648995525829061,0.673844020141574,0.65970663598705,0.6802404505367082,0.68065228828735,0.42000764099987076,0.662321225709702,0.658715533860233,0.06916100935763075,0.8414286217469261,0.8296019441781787,0.4660982636115969,0.6819095075576265,0.601488024344399,0.12293640211665927,0.6409242281482875,0.6570458573138147,0.6518685105611634,0.6111391256534291,0.579047840331683,0.5627740949691593,0.39388669354870615,0.32127589392512346,0.2734975022168783,0.4316459497018183,0.31494946057845224,0.10112228543876745,0.780441408216165,0.7755448914507017,0.7753595369241392,0.7438438647687883,0.734200095346533,0.3690883923412238,0.7031637660131054,0.7609452538132926,0.10871818985740901,0.7198958120868411,0.7858599171994004,0.7720249544240407,0.01923101800070366,0.22566085660057286,0.31942683525456006,0.7201348723702157,0.7393211281965736,0.7365214964931399,0.13519280971031203,0.4840805552760387,0.5522318457660624,0.7067903906849328,0.5630447284735016,0.17176524822575784,0.651430323228312,0.3016717334778823,0.24139371688355718,0.30998649318794647,0.4864577197468684,0.2328981213459518,0.2037797526366857,0.42013404857042913,0.24983137739006206,0.7261704528880165,0.7920039698167287,0.1229931283817737,0.548033350840124,0.31326757171727665,0.0,0.14575514081530005,0.6814482688109974,0.4973252776696136,0.6023081993456709,0.5757095663803589,0.7058543782108347,0.1034640088138308,0.3815700259196573,0.8997280360709138,0.540854938463159,0.10272517972695118,0.7363889597800926,0.2699721810970938,0.15362971142512585,0.34838768339219184,0.5799303824593497,0.3991821082254718,0.3589424361864457,0.4630545840535347,0.15924741230600514,0.4124106472252382,0.12448672390459299,0.27453430639241655,0.4075210747771576,0.15550893155815745,0.3733160560273303,0.3526461816083357,0.37225596684758955,0.3700297622985741,0.4598555471101875,0.5410158386330792,0.13926136535292188,0.44280876348085313,0.10871404874921625,0.4343723573347993,0.3879893378047094,0.4293911205215675,0.4953467431744896,0.49107976669340675,0.2963384103339653,0.26483132118616914,0.20766683582541234,0.2370472161366353,0.35346614776107294,0.4520790348584419,0.44246381193912976,0.37322985092223004,0.3521156196844232,0.7412780408170075,0.7726350840697079,0.8456563432592233,0.6940700488322469,0.5368855855761858,0.692158308125048,0.6087086298906318,0.09928878201670535,0.4705579837895266,0.5029435667911224,0.4604593070183279,0.5921384818298894,0.4607805933406206,0.5352198834059615,0.4893905115806654,0.4586409990941122,0.3906120966251968,0.5189528695473058,0.5445881442859155,0.5147452634636114,0.5125265269379009,0.6804485646612741,0.6777459567434941,0.6774369668332838,0.6620897091274731,0.6770316746469899,0.6529638469583235,0.16064211982379265,0.7286411064284205,0.6842329104351532,0.6639214311318182,0.1800853075385373,0.1406324585678895,0.42505341735087987,0.2578027438943032,0.1290900220420351,0.6859605322426118,0.9464276708854921,0.3511928835485787,0.39555800774311395,0.13521507876267488,0.5807948765517643,0.1608116883855323,0.6480845619636715,0.5384475462151904,0.705633335908469,0.7678774887274585,0.6655300846021202,0.7624579830947644,0.641235291631779,0.7651680949762042,0.6502268474634106,0.11638521226042871,0.6159651189713398,0.5070821378650443,0.08739544211098885,0.5566438957277002,0.11705714198673417,0.24898646253761142
106,0.4913511800900959,0.41079539118273406,0.8883550597830734,0.8646115518361748,0.37643620428033636,0.6984775230296913,0.7348384564316126,0.2909893622277192,0.1524320291335986,0.340572462291939,0.5338475025649353,0.3457388129651429,0.7492585585325243,0.6005724367134546,0.1330867250662333,0.9243299121812666,0.5333153662315738,0.9379703588067021,0.2692374688049892,0.2695778959037968,0.8090283412212345,0.38194793431713475,0.2400108081427488,0.5210156468098583,0.7170869228461164,0.39406758490131233,0.28992968494205706,0.7085860967866069,0.6964309700680702,0.6756414393907623,0.06400680295820987,0.5605335899198645,0.596442703725085,0.24573327918608273,0.18429206916779187,0.5815260061264649,0.4687789829149388,0.3317561375867837,0.28117163146695295,0.20664794484353183,0.6276036724925974,0.20145819128191023,0.5541244745021979,0.4927243119737456,0.9110554727488871,0.7273011531398086,0.7277912148919506,0.5001569556553792,0.7269555855400014,0.6871861758146467,0.7011330757386218,0.10826222520067888,0.4321799278445356,0.5644733438614284,0.4557711928199722,0.5397958460627411,0.6089950074722719,0.3119359546921937,0.2242032249693122,0.5757699210527853,0.8590140213558903,0.10390699547112506,0.9711694426503203,0.2804119389873304,0.3366263953035999,0.06928476121086767,0.5311714584037925,0.348939605687776,0.6644484876616216,0.9067156008715699,0.32002198626664247,0.56382637862935,0.2896415960192308,0.1432257739073076,0.4983197488297528,0.6706909902272857,0.4250989604401039,0.18695168317625974,0.5250998551287447,0.25645107788629856,0.7856159257259397,0.38072522842637807,0.4900351311950936,0.9627554727156092,0.27824903749777413,0.5384490477325783,0.41951929319471293,0.724251539444408,0.9253638540856185,0.5646405237521028,0.9167895395242295,0.30981254158613136,0.7671197368957551,0.6955293405872346,0.2039392298691996,0.36434577531146206,0.4044242098627668,0.01593379557260004,0.12899241713484166,0.45926996597197817,0.29209566115947655,0.31723407951834853,0.6381477007382333,0.44190822203567065,0.6112787796489163,0.6095854190399348,0.6711811338907151,0.13242071638926933,0.612144718625761,0.6779529261514364,1.0,0.6126890804802894,0.3572854039905777,0.1490044125941506,0.47868387441233035,0.6254303663515852,0.4874391480622312,0.48619496208112895,0.6080466282385337,0.385741705185766,0.3291879307674748,0.47793063425888344,0.7453123114582613,0.38362807413531674,0.4439688277864891,0.2814916619592833,0.7041092471777208,0.3452408838717065,0.5760113470669788,0.5748826975416372,0.4728687263542896,0.5929422628805006,0.3432943944281584,0.155452291427948,0.330659183849621,0.7583331894351086,0.001014101424424658,0.4932588736305713,0.4143447878769079,0.7435736304528777,0.32548281420118497,0.9545295286602431,0.8232727786403955,0.5315563609126398,0.34332352739618305,0.5636935859213397,0.36846865719666544,0.5937453918530425,0.30773672268787805,0.40408488122176145,0.4308631493999354,0.6015844076898675,0.14200182326409716,0.14359269006112185,0.6412975034506472,0.15510819692252475,0.14783013661526548,0.058276812506032,0.5127030858867325,0.6188976746933402,0.5266531144169778,0.13682801285910637,0.5710372128675023,0.7186442689511561,0.43185513844744045,0.6132814676201848,0.8283593064788227,0.6517339514366717,0.7157908650750453,0.21767092324661316,0.31450557441104066,0.4260576843587396,0.2084013880707567,0.7775110454025543,0.335889169505491,0.36060402526236035,0.5956558061830802,0.5707788006319716,0.5002468254588316,0.5313687549513336,0.07429701410463169,0.9181082717041671,0.9197682323288632,0.9252177695407955,0.34461774176643367,0.3221395627603332,0.1779298115780147,0.47495986191405926,0.21555447199947844,0.4851514519152768,0.78964990010385,0.20084196772606616,0.4081050292646179,0.17195269023634696,0.29470273770418903,0.19821345545275632,0.4995183434420814,0.48219918887010516,0.8190943144753982,0.4691921379108664,0.2342129849986692,0.0,0.18177173778320083,0.4239264871127781,0.0,0.631011174061837,0.24912310012340325,0.6103566070932417,0.8886257774564433,0.18375966911160369,0.8154600542181535,0.24560402750738067,0.65197617648951,0.6661620682646676,0.24939002529577506,0.3312353619514094,0.39026754130553415,0.21389903107453084,0.45228430922744656,0.5605046197975904,0.3809880416949061,0.36958386826831696,0.8682777219303793,0.5654704306946878,0.0,0.5632867302802803,0.18429731426156346,0.5586140098760117,0.887218892775264,0.27323178550337857,0.3171804238240556,0.5554988713002857,0.30429024402325333,0.5335719363456798,0.1597465288680132,0.9500133260895286,0.10602587162304229,0.15465526475259173,0.7432804504585718,0.2635815352424248,0.9136081580731039,0.6460008242609147,0.9197124120007057,0.5156880428274194,0.16585065003323646,0.15890479503127622,0.09326565758472978,0.1624375051715923,0.018387558990065077,0.7045296400155544,0.2475146096009833,0.2818883956321995,0.43912788641456263,0.4197122068302618,0.5764495506606478,0.30276148755916615,0.2109963245612611,0.16795772635670372,0.29791516179218497,0.16110481600737292,0.20917129686302227,0.1533300634952308,0.14616631805371016,0.1404569995658573,0.14602169085443092,0.6719345824089522,0.3637754526679122,0.35255896654744484,0.46894745742368255,0.44716377413769176,0.48292005695761897,0.20201739574166444,0.289023458693855,0.2895671146309923,0.37344874389064703,0.4621728316759727,0.5658213449982209,0.8839618099762487,0.7834137433234609,0.33502348095255313,0.658912390135992,0.6130252514584983,0.32417937556634746,0.25741816668552103,0.6297427011484487,0.30869614329127404,0.3092435692541192,0.11612561563760973,0.8366612784700113,0.1782582382159446,0.5381099145934248,0.781434569120467,0.7981873985179643,0.35413041445170584,0.3323193296166541,0.9129834475366319,0.9006149248490981,0.49127958701286906,0.826209219760896,0.469672334088849,0.3054790153497789,0.46580527564456076,0.6918592531139652,0.3004212010726009,0.44414283052311637,0.22818149722201847,0.20510934450703053,0.1341639643316286,0.4764613862332856,0.5864424342885861,0.30746306964529113,0.10619174861785302,0.5802885224232813,0.10222170456720829,0.6020210498371426,0.32879135919274655,0.3791058322754928,0.39492275514192077,0.6035986606627817,0.5443735394950452,0.5956128555972606,0.6466344490823206,0.5764266008546555,0.5834055322986276,0.7097876339277498,0.9227884906286906,0.32865337646358994,0.2959144389074154,0.5792887355191492,0.4611229886171109,0.8140551892158291,0.9062842849845052,0.5729332710271203,0.914545805450243,0.613231818816128,0.148829680924397,0.6269921089025682,0.17185523415246923,0.6559471339208529,0.5849235606508079,0.32563839638294834,0.6931862592296697,0.5779945158619432,0.3120479308618393,0.6249228592008167,0.7534798343970578,0.0674483491625073,0.20793786711563075,0.4645478673268533,0.47491898509019775,0.1376894233198936,0.4261909186830581,0.28210193265291666,0.3815265831925787,0.8913862386282436,0.8854347921125113,0.5090170498695965,0.8526969186865194,0.4432526090025009,0.5083336377306032,0.06538633538152616,0.6908995371795701,0.13745042314515593,0.6843639803115336,0.14735232594399233,0.6584289113907864,0.6894234997870189,0.7663342375709344,0.5319518736752156,0.4924502820083372,0.22579935532351095,0.16916355028143798,0.470541078975914,0.7463660947704415,0.653142513098556,0.7993542875146781,0.36153236952674844,0.32074809699653783,0.899484248741037,0.8641992435350413,0.5483006339595576,0.533373283872147,0.5460710984050362,0.17189302581298418,0.13328749144809451,0.7446280953824368,0.7220821678276518,0.7831796718586945,0.7701933627193471,0.373565565798169,0.7635253365874528,0.7711487598421641,0.1524216204283454,0.6262032192828128,0.5255094978535841,0.45120988132125217,0.8071911541468727,0.7712786377404295,0.10510676630180914,0.8398036554973967,0.8583844304824361,0.7482091506514386,0.7147088290151474,0.6872490539657293,0.6814386111109184,0.49658322996435866,0.1876455756810244,0.35984733526078,0.41538170272268465,0.31491180717354034,0.3877414558654353,0.8315825875570942,0.8170203438817712,0.8352134900888628,0.8257409067896494,0.7962868517383735,0.6357875917754331,0.8800932357982927,0.8245372654017894,0.9042390188295781,0.8763422470528062,0.8422524172767767,0.8333169777762435,0.036477709841053745,0.04489560182244051,0.5065494320068743,0.8890597519861535,0.8831256994403424,0.8244327708241456,0.11052327122558203,0.6723918796653248,0.6177982248850531,0.8880683766083834,0.6476867212500792,0.4334096276042774,0.6860781835034743,0.2119278542401078,0.16975280244122468,0.4547413061024463,0.6109707486346552,0.016009165153591447,0.21351310687914998,0.44212368387300305,0.7423004783721178,0.5884926337572027,0.62469396336858,0.9002757546919258,0.8138227633523654,0.5077779486677797,0.1412290540185117,0.1225452463759851,0.2713230817382051,0.5609334864154878,0.5849041723119953,0.6534852171349966,0.6271985509014766,0.8990267261815068,0.3640726940137611,0.8185423611015511,0.15302643731906576,0.6879142961047263,0.748919766282433,0.2233849921608266,0.925557621443907,0.2619852021130016,0.6831454135544843,0.60881677781981,0.5790886512357615,0.6718787316305035,0.4907465252046923,0.7893055648195648,0.9102173123343422,0.47327871592189064,0.43703079744972084,0.3617090735739571,0.4896828938419624,0.4723536886116733,0.5647328569259628,0.548831623789975,0.42120077907103065,0.45991593264163183,0.03234034900151391,0.39509937159624575,0.8952174582431334,0.3400353779448071,0.6045541786152052,0.6399713197307414,0.6789725571044428,0.6916011693616795,0.5472871596032519,0.5046735379839857,0.4114146817720918,0.3540301090935793,0.40288225757181306,0.29376329642247945,0.5810749202561515,0.35225503784026413,0.4216573690804783,0.661337059541817,0.5567231691962398,0.8467165521661941,0.847562224473557,0.6866767512031512,0.6142858788136251,0.5273126475918968,0.9146204526931447,0.599850069859846,0.5878948032499166,0.621679268000478,0.7135354890588265,0.615990688990407,0.7525787753331826,0.6521387208618357,0.6047662355031646,0.6053901776827634,0.5973854819769797,0.6435268121870878,0.4049172896047135,0.6864438978869914,0.7604623659753513,0.7618563658928909,0.7604772560922588,0.7879274642445611,0.7670341943614009,0.5825223768429768,0.918811847753883,0.84421009272588,0.8511843043518751,0.7497321236423163,0.8845751397089472,0.8720652630424286,0.29709654753233117,0.5045272393119565,0.9113586114716227,0.5588087665006922,0.6006578758208888,0.2625037934016931,0.40623896643838503,0.9119056418286102,0.3098792287507958,0.9283915033736234,0.5507315127794796,0.6308004334492965,0.78787586067256,0.46667685112876617,0.7720516757448999,0.8601460012660608,0.5472791601780522,0.42192563909230896,0.7665199923335332,0.917680541538918,0.43205778976175124,0.41321215884003837,0.9020404894395027,0.5543317156630743,0.904938649925986,0.913847975555815
