107,0.49560633613453103,0.31485180859332756,0.9434164894908035,0.9241383952299314,0.5020764138148,0.6671340114656865,0.661743196684294,0.6414607875478449,0.58022109063372,0.6472214374265287,0.6984639827997196,0.5073561642826739,0.5697872231693709,0.3633053288254037,0.06433034946659501,0.9595581076387677,0.5582439185898808,0.9365800539222047,0.35975612335505686,0.2749135614608667,0.8226071370432183,0.41661424588272683,0.2878026546348822,0.5305444728446043,0.4425034503770528,0.724753931610804,0.3548676799335513,0.6904708992080401,0.6734378929061104,0.5822856946710238,0.16521890594607563,0.6492075383630167,0.502832549188245,0.11148380959173636,0.017254331810339744,0.5978371518013618,0.441419252056129,0.2878646544120782,0.19562700063717192,0.21191765000020005,0.4768553964240734,0.40332480420099087,0.20357646945928956,0.2049675268892826,0.9491697347768792,0.5083136586780164,0.7998645249159461,0.3770612150445655,0.49679612590701083,0.6891351965233466,0.7826822991714948,0.1735649922676038,0.5057943369638147,0.6105471948400676,0.05027468090501164,0.6182459876700408,0.22003675548045015,0.2809717432242118,0.2646730758951189,0.17825851010618993,0.6838034690007537,0.12485646196041982,0.6716015083779215,0.22756689349426043,0.37132387202524475,0.13347504230179957,0.09275861742860014,0.2791097659362865,0.3016912840632365,0.8693951747581168,0.4663115045274403,0.18301667440308317,0.43128748478664836,0.14034887174824565,0.05361992858663817,0.36928178001271833,0.34688917603434755,0.4384778648036499,0.08547383266268722,0.41452240278742136,0.7429188031228293,0.6893390702599392,0.2966145175792764,0.1749824685269144,0.6646090399814907,0.4640669618110118,0.3693725605459884,0.48358336675384617,0.9615246179730448,0.6932189914101885,0.9631988663658032,0.35746343258218,0.5117438989268159,0.3099776811867071,0.46121324567018734,0.7266550802374281,0.4664520139107057,0.4002349242345019,0.2796649614513657,0.32865514983838917,0.37927210020387614,0.4550150920885508,0.3719315925054324,0.5184398667201756,0.18772320679485105,0.19325713148911589,0.6984703757152252,0.29405315798399995,0.19077830886210229,0.2748095876193144,0.8250544058132475,0.6110219158347997,0.11604841869874118,0.40205194719422216,0.5231133118675763,0.8246781711306068,0.5374258970734933,0.06385203163787186,0.6875556825060564,0.7662087185843311,0.3299260101755102,0.49885075654725936,0.7430904047847083,0.38680980667173814,0.4448668636926196,0.2929772251893994,0.8555138116284434,0.35094079689458707,0.5621727506394357,0.19579276791863687,0.38779265727930856,1.0,0.7086349157335692,0.3079982605776945,0.36703008406908055,0.7630981326363695,0.049289648323252666,0.7738165945507234,0.3791077795625573,0.7504480437975362,0.6966652252448153,0.9248879787632619,0.8126329699720883,0.5646859911919226,0.3945148700768837,0.5663232238131183,0.31552156882883275,0.5744079131007725,0.5034290756972518,0.5477979015929705,0.6750911686226007,0.5387882040422416,0.5762305024549852,0.5790022978466075,0.8196663321151014,0.556950494749949,0.5415266076596184,0.30232587002832256,0.7040434922170319,0.864223118243614,0.55413793957567,0.1576078706888334,0.45809301145320475,0.7302050045086315,0.5338139722011248,0.6617854056850359,0.6004643333564079,0.7596618323402238,0.7638092004932978,0.45256603649020516,0.08223537123589571,0.48093696520080575,0.4290796025523218,0.8829264814932163,0.3749513354140784,0.33175125537054084,0.4860034413696928,0.5584056334267401,0.5014275811368623,0.5268359811457932,0.5517675545592832,0.9555704298432021,0.9526864219078884,0.9440381567933176,0.553412155371186,0.32241366247811926,0.4807659772656026,0.29935701072430704,0.49424456258465765,0.44423236635998503,0.7199889411653774,0.21920554816791035,0.5872188546181407,0.18234828405953504,0.3293240010319402,0.48433822099195306,0.6288710030835318,0.06724165747903056,0.7866275428361458,0.41642961511700965,0.4804774660445285,0.25755748084284963,0.48682591336574643,0.4053135087469958,0.4446837408132337,0.23628975080960188,0.14160014007014757,0.1668479526281086,0.88895632554678,0.25142656488778814,0.8311700573310885,0.34322474862500046,0.661608131233195,0.8732861777352308,0.7294819860393722,0.6873252665773806,0.4446110601233945,0.1749541090822049,0.49543676813673454,0.5749683717058239,0.3920056229159449,0.36609978087260214,0.7738650583364934,0.720572549591703,0.4875207291346281,0.6393444012620525,0.6059191512187931,0.6437914178908657,0.9003624831356071,0.3510480494654253,0.3053339624942752,0.5298075614218778,0.6694495174688921,0.5133546639807554,0.19597381950295384,0.9467931152435066,0.015323777198107699,0.09294328005024141,0.7888534200119702,0.37429803277784746,0.9536591783124007,0.6777197427355452,0.9504335145739347,0.657211635477627,0.2612823244739287,0.21957708820691121,0.26080780584870233,0.34549090473886923,0.31808593750015635,0.8552656766204757,0.13386932145103111,0.13265222911664512,0.43695891366666156,0.7192025687112483,0.469736187012121,0.34814399364906384,0.11281302500984551,0.1193923187098285,0.33579887848749473,0.12193736495981401,0.3493357132256384,0.04710038738899074,0.05220844298587202,0.11431034319888266,0.045173694812457775,0.738646346968727,0.10065372080449228,0.8552359372964591,0.537055999699599,0.24641041524226487,0.5020609117499923,0.20171888057617232,0.37084161954893957,0.3622948134952395,0.42135573705051854,0.07851023553338124,0.5605994981564345,0.8606350288819095,0.7537198827557079,0.2963978020287322,0.7912397593373368,0.5286225490743502,0.28886454508436243,0.36844312574984917,0.610332528120467,0.389767528937529,0.3575918172326546,0.4128561074179843,0.4886068657152209,0.3390666421269011,0.7080568714915478,0.8063161615076713,0.8692875963198311,0.39557488750633046,0.4248331967565284,0.9452478674323521,0.9222793840498298,0.39451577554835887,0.8671149109344757,0.7176713403026487,0.5644744414437753,0.5972999048190268,0.7288209590709811,0.08851878981243057,0.6177109678429227,0.2662888516369633,0.14262390234110844,0.17153930729439493,0.461936629766159,0.818858449775355,0.3088152544298715,0.0,0.5595553618788639,0.1637399322938681,0.6696118254440517,0.37981980841059926,0.4310433661841237,0.3911369591451425,0.6722286054330073,0.40288948771683086,0.6754692830879653,0.7773477925936433,0.6461371207431792,0.6940992926757892,0.506166809929551,0.9318131557194775,0.35730817570521495,0.3339301094579705,0.480755033798308,0.2941181782088682,0.8305368359528943,0.9447077209928888,0.6739482501696181,0.9294657398792643,0.685028356921262,0.1046375694251692,0.6947595341534651,0.16088927913676815,0.7043846971063206,0.5888441388617829,0.3727142052632351,0.23151245434142675,0.5659386324038008,0.4743982768828369,0.7144725036029176,0.3378448023967255,0.2519545326791378,0.29623080426233267,0.4810359906935452,0.4526833050665484,0.24862975266844486,0.43422497639573887,0.25342754762782876,0.5823837093869583,0.7714468438766229,0.7877603779685751,0.6395305962961777,0.7759081186071339,0.5945806978581407,0.534995789856943,0.12114882129781672,0.9869491462886417,0.06182210267413352,0.9789638542843975,0.05259833930573753,0.9760403154679232,0.696770222983985,0.6938214430246724,0.53234678273701,0.2542201747212016,0.13206647774313324,0.18115464172519494,0.5946979639479765,0.8780640359201819,0.9959054522996441,0.7923695287455237,0.744111219996025,0.3725504645933524,0.9348557978140958,0.8995111846956675,0.6635293505300086,0.45251209058067215,1.0,0.08830096706435565,0.15697614585610828,0.7784372615094709,0.7664602164860334,0.7034792478169298,0.7581955956711259,0.5425706380915107,0.6758046086909238,0.6614085985092479,0.17195820940120501,0.9956070630778062,0.34425647288811706,0.337160401937349,0.8250894191163103,0.22511860203847248,0.09947289514452956,0.6608392465783886,0.663010931878044,0.6475502973984157,0.605675222039992,0.5981412218463721,0.6564541799175773,0.5683719258854111,0.13926079008050857,0.2055223695698998,0.44553200740509313,0.3460305185145338,0.45164339565397976,0.8567859862765744,0.8644840534558627,0.7803857057893248,0.7565934740297988,0.6304318384279949,0.5390012134916052,0.6930449190127442,0.8593182467508217,0.9466850784329027,0.6628497955526723,0.8765588820086062,0.7788916204673723,0.1107770051924983,0.10830390650913438,0.6850936691287375,0.6964115573610308,0.7006707573145536,0.7349750361150528,0.06267330049739121,0.3934894146242675,0.8479004891657257,0.6640717237283777,0.423582331270865,0.09874047446443637,0.7162344222517769,0.19062583626750307,0.17301421300132142,0.28641385025581595,0.5360607862536383,0.09274165773520006,0.20841357627380097,0.5318910593867945,0.3895815013214208,0.18909600519162525,0.4684455459142188,0.9380822588429509,0.7376842957239539,0.527210579261957,0.21653646643504604,0.12293206610865058,0.5605052603629018,0.6668347912607601,0.4222711527446287,0.6939945481243741,0.7901060771585878,0.9426405834399952,0.38509404337252706,0.6619596879451662,0.20626228521528026,0.35897545495578076,0.767699065672067,0.2491504416885571,0.9399804406366159,0.6680068959920107,0.8320288172193891,0.34463310596103974,0.3886510277437383,0.3942467684166656,0.08066362420427123,0.46925298340037486,0.9379633825141576,0.1558991030804929,0.5910020684631622,0.9425873128929427,0.848286928426553,0.8543745786315537,0.6875127118311756,0.6585139385819788,0.8211966910280794,0.8387297932668808,0.12933417994535815,0.8280882305218886,0.9286576873900088,0.7783239331237177,0.9077199261184545,0.9169472919883619,1.0,1.0,0.7023950910072458,0.6787228584485657,0.7098759334724208,0.6735768333386736,0.7441897002415895,0.6775436487186987,0.6695265060584785,0.5823089372685046,0.6271774115486272,0.0,0.11303903002098127,0.9437413092430219,0.5447528491108747,0.7045683385495345,0.0,0.0,0.9497871092302204,0.41065162518188586,0.298421565914802,0.7036360419762399,0.446283797254109,0.7013019601157782,0.4978070790805342,0.7352909805141635,0.7077850042355807,0.6816633775871002,0.7367206927146208,0.7614937554662428,0.4514354751836654,0.8202019702645214,0.8480592632591997,0.8571344085848696,0.859414382685016,0.8857688916604389,0.8021968094058217,0.7047648759837396,0.9762586836621007,0.8984611855881244,0.8885484919100948,0.8795188241615581,0.9341157720430624,0.9459331677444295,0.323176408928136,0.5515052554501264,0.9534877881399096,0.713558700988721,0.608107455587049,0.49252304499375493,0.3471325860180019,0.9628788893468211,0.4016698592099024,0.9590437625556683,0.5146906223911026,0.6649387707638033,0.5723167896806829,0.4557397037339183,0.7735884380313363,0.76796599740775,0.2712866644478362,0.37977247740147063,0.6801464500921462,0.9348619141880511,0.46495942894232095,0.4172310239566178,0.9537157930779665,0.477243883471985,0.9374785306749968,0.9536630264969546
