108,0.6565722048576309,0.3107825912073057,0.7479899817608439,0.7442020217788529,0.9530850162526951,0.6675372955215172,0.8431578881297378,0.36583846353623795,0.43493798416504403,0.3369229754971221,0.5590026495156276,0.3621608385822858,0.7821137532965635,0.619522306031504,0.16612430400064018,0.8351896613221178,0.4952023461124745,0.8190843321071537,0.4856049376604512,0.38424424272558927,0.6412559560940987,0.5436112073021515,0.3343881425004931,0.5067590646209799,0.398231230419189,0.03119452528920304,0.5019322564990821,0.6822695353564702,0.6616390983982418,0.7935753313944001,0.5036878976451993,0.6001445692951932,0.7156072499973469,0.5102454440404111,0.4974119623393746,0.5636731224080688,0.3224340944487552,0.2635914047875058,0.290941014825733,0.3658026695472774,0.2745796443478383,0.262816530374243,0.638534984556526,0.588774817468027,0.7770896132007964,0.6368909339782466,0.7282045754102965,0.5051216417575394,0.6413053072952268,0.7710098148594494,0.7074691036733155,0.24929584013562878,0.7040476733185878,0.589599770443383,0.17758740923007274,0.6445385388239357,0.48677105311459823,0.4217813695494654,0.30059457563700576,0.4581091295028814,0.22327315257202457,0.185619171086009,0.4698712526242404,0.2539936776293959,0.2375975663419785,0.18867669493829692,0.31184714891497817,0.3270858577965008,0.8638310671734019,0.45191232511885504,0.4851339189344315,0.762290067305727,0.3311446165922505,0.22215745452480076,0.7171203941223028,0.6378639008652468,0.11272203798450563,0.17618484493052147,0.49772474043692083,0.46878028089048673,0.8049363965565549,0.4137480859443196,0.6793549692719925,0.07170760365347698,0.4053706588456612,0.2442922018531971,0.43319744387908654,0.5845298179775462,0.8313699595383895,0.5933672936664646,0.8450187916732583,0.17923566787021805,0.2827929570112523,0.3720175996628999,0.6211449370948006,0.5750049101573657,0.4473645579115718,0.3047201158547337,0.29325837548829714,0.19404873135145367,0.4261678376293442,0.6025212264889404,0.3263562786268059,0.23490000191108812,0.5355014136780496,0.5898127059730561,0.5868822194458416,0.26370632203808,0.5115303711420924,0.3333921207000534,0.6230855277881887,0.7659275433078129,0.5049796802864485,0.28907727393863686,0.5270286990518558,0.6401394695413183,0.543511435227427,0.7070614598964126,0.7552132078058906,0.18793270585200728,0.14712529975126856,0.41887320550197366,0.7116626759439666,0.5173285104537898,0.3909875231467507,0.45994696174820643,0.7302056036987662,0.49419610598113756,0.8108239053230595,0.7920725899958976,0.40308516671359196,0.7444576397966358,0.4786327816591666,0.580299375632079,0.47618953499796307,0.7485047853630874,0.15401892158630012,0.7595670029886499,0.19728331073317715,0.8562424342515015,0.6655022600625455,0.9761383351030827,0.9367005526225202,0.5686348065447013,0.3810014732923263,0.7554140453289836,0.4160027955252455,0.71978302807191,0.6530581703578274,0.47672154114441956,0.6458291869429438,0.7552411210065008,0.5609612126271717,0.5677964726542769,0.634967743908211,0.528784537459388,0.5888169890982097,0.2413442926702911,0.5655269632916949,0.7184508352706309,0.6955026296837099,0.11256048112198871,0.6993550221002751,0.8298480203274188,0.5195443591487443,0.5734632503003513,0.854171860887513,0.3852295181987376,0.7635955532898372,0.33223520606054907,0.48419104161180515,0.5108325372747805,0.3134091974337302,0.8202610676195736,0.0,0.5363349979929003,0.6513372426769407,0.6005605648049536,0.5317693913069178,0.7046866623174932,0.4831002984407957,0.8351533224921622,0.8161827084375667,0.7975299982699757,0.3132849612401332,0.44089732211324656,0.4257281625233236,0.5330642048393867,0.4446663877639552,0.7576059924769141,0.8682691666209715,0.6536770647407916,0.4982091017942479,0.19018287695561556,0.36257117708903996,0.5363205921402214,0.7466159009029589,0.4248393577215964,0.7299222127584107,0.23562421418070117,0.44716755550917264,0.6862858318621968,0.4262416324854263,0.5320123908137064,0.41270022011770235,0.5120007421387891,0.2561492296696995,0.4699139708708433,0.9173791945406681,0.47260116933540136,0.7232467661588372,0.5210862173820596,0.7640879939916329,0.7251496099790743,0.575914236996987,0.5127156129139346,0.42235862484591674,0.334151202713022,0.39488213235636005,0.5518570123428261,0.4757061766981103,0.4542701938511017,0.7544671862144432,0.6334018188350159,0.6652137693031049,0.5825194361822331,0.5421096123622893,0.6220183787900865,0.7606456114831903,0.45661141831461294,0.39876132472094394,0.44559479137065633,0.5080956413310617,0.39590293818414335,0.17377342638047402,0.8362863552381434,0.1917550325826126,0.2149544947801464,0.7054859943376074,0.37262131116363223,0.7986891215561002,0.6020161751599508,0.7961266256550933,0.600597877174403,0.2299179658864713,0.33479851278737854,0.28704784306279946,0.3097245315344962,0.41859680491515955,0.7204508047979018,0.3413555466004712,0.08587134670415912,0.42942353829547913,0.6899783314840614,0.3437860191273587,0.289669870189299,0.3210397485143161,0.5507002706567201,0.35009840521924335,0.5323466631951238,0.3619467276539824,0.5952863625478684,0.577926529671121,0.09934200207646972,0.5995750595879984,0.7351897421600877,0.5100794654444644,0.1816532732915902,0.6466743870633,0.39909868179872104,0.5938151465001256,0.5355708515168555,0.49144452173155745,0.269727239571548,0.23084043345519864,0.5419184179117841,0.6220363713386037,0.7065771442261343,0.8235633769282725,0.3311568255886622,0.6139813713940822,0.31133823167154384,0.3857647910380759,0.3637178031710299,0.3329874179524963,0.2018448028478416,0.4153834274346664,0.49435898955192215,0.7465655138868538,0.47746751250752234,0.6930935945886549,0.6713187711151418,0.8589593506550859,0.40915548638876115,0.417582243577793,0.807419211108144,0.778016416662624,0.4545071016135124,0.8869389813094886,0.3598270061706374,0.7794063993412236,0.649395072106218,0.7487845685055615,0.2827661619480761,0.5093455303477253,0.2969887191618062,0.46083341810694145,0.47233341547111024,0.4767155972066592,0.7428470467088177,0.5837595000096462,0.548731937327442,0.49379888171845,0.1421936828740025,0.5768515508130442,0.7110333503830812,0.7168545968745562,0.4899624292034911,0.613177491799054,0.6000701512382245,0.6076118796105089,0.7492140748235432,0.5703394859398725,0.5468071151680912,0.4484382895316498,0.8387289773846224,0.5192199110605327,0.47644666724825996,0.5128577375212658,0.34780659265232705,0.7156014203713199,0.7982318581598825,0.27078541245444976,0.7997873493753632,0.6175025191261212,0.5911253014073428,0.6309521203893781,0.557212311350704,0.6518304604478676,0.5021106236838945,0.3559201842266406,0.5005319646247489,0.5811662212601519,0.1280232221699481,0.8013797856900183,0.44314083908462865,0.293488230591162,0.19709182355338853,0.5029679144459507,0.5216257812620282,0.2324695703883476,0.4539259463582382,0.20221077343136357,0.5199521992677157,0.7332987436922404,0.765386731066975,0.5379974351573845,0.6972496669830656,0.48819629897919226,0.43534078250674446,0.11119889254069598,0.4522740730089263,0.0716062032640835,0.45040344573476954,0.08387671761320603,0.3776452686021407,0.6626610735184933,0.7063134593902141,0.8356419245469573,0.3549296619726367,0.6628664981888056,0.6118481387719499,0.4309133983741173,0.8199131092414006,0.4327187509774746,0.8638570774475024,0.6508961446280729,0.343105276092218,0.7992219128076821,0.7946693312999327,0.7219762008465472,0.6305813576998769,0.17329275303096942,0.01010721514370207,0.14142654211069475,0.0,0.0,0.2511332174785575,0.2858108031509334,0.9899312308380361,0.2537006201076003,0.30704736116388104,0.16514434719688453,0.8405765467872389,0.4372019056962207,0.3609889094005786,0.8437954624389891,0.45547007768132214,0.117712968349236,0.0,0.006746104575204038,0.21337524259080334,0.19500577512250916,0.1064524286516972,0.15172028051926822,0.10064608892652514,0.1643494434232547,0.09815413031879786,0.5011291529995906,0.32333334991966406,0.5144945081885459,0.1347345556726148,0.09255390795420654,0.36822140323805297,0.3442279273674614,0.30474943410131455,0.2063883298322071,0.18035493595623492,0.0,0.8044871287329088,0.20587532098884373,0.1424271577730717,0.3106494420455961,0.16731607763347822,0.1129909599429727,0.09290887506783863,0.17156720919252635,0.06109299635165046,0.37488628980625377,0.05456429539712403,0.13965915721736885,0.9018486506087329,0.0,0.06421002832362176,0.43286302180090724,0.02113590405187855,0.16271509487475352,0.162922486567158,0.44162510356126383,0.05452724959220431,0.10174262740092527,0.21613772548076374,0.5272018283444758,0.850954418191292,0.777985635806087,0.6239451018998474,0.8127018647522529,0.22975714588516746,0.5194500069411332,0.3156057834571207,0.15423648115126082,0.3021344447391145,0.8198680479078012,0.8881836895281596,0.6010089689060968,0.6070715468856724,0.8086943225563283,0.3119773041026547,0.7923108656424742,0.07588659664223842,0.4528418446257635,0.7159779466981454,0.33778416043127296,0.815182104950184,0.5517611199065139,0.9165152440441754,0.6261331677517578,0.6120494659044462,0.641369428654266,0.4567220639258675,0.8193274423853952,0.8207253638513917,0.6365134339121992,0.3239976382408171,0.18654604487516283,0.207139247207152,0.1924643367757224,0.5235658056971181,0.5364849150864184,0.8616820361018928,0.8711642410395711,0.08251112598825422,0.15243476220839275,0.8198206316917068,0.22478640494679272,0.5666574902517751,0.6121011021983057,0.5966258947677513,0.5822813199872305,0.6685917350363407,0.7001193236447296,0.9318487541601413,0.903868459285715,0.9549825397066976,0.7131715334653632,0.5237568907591382,0.19687967262573583,0.6228573244167961,0.40799691648535846,0.5012516844410918,0.8749383095001704,0.545840542923584,0.7575981779659843,0.34650545077919825,0.396338641607218,0.8494740582847364,0.3437754908652166,0.4284337287399661,0.6296842675301518,0.22481467892664284,0.6257777073422671,0.3228991809873589,0.6624156054183137,0.6316430793739782,0.5783032063224568,0.705933301714338,0.703264330515574,0.362595137023812,0.665706485122311,0.8088476927912607,0.8131001537973505,0.8092372633682945,0.8213546428839924,0.8050168715128501,0.8644862791629347,0.8378268651799198,0.8647650518331235,0.8353229861776311,0.7967760466108503,0.7583290030690553,0.7858718512734119,0.37226255662589147,0.4881605246439368,0.8473354802591596,0.7525247683265189,0.6360212855358637,0.5481222669627995,0.5586465861313082,0.8102342292544584,0.5377870985746315,0.8374975387119823,0.5353596278888434,0.11024406363705912,0.5974050237736956,0.5226482558390507,0.02017466028348315,0.2990104363089173,0.5683318511072963,0.34521231613645303,0.1033346950289559,0.7856018172198466,0.6123635839444634,0.47703182039695097,0.8345151544462026,0.35899332502609327,0.755651761170638,0.7817022637152953
109,0.5502201147360347,0.1741156862656437,0.7719137642753746,0.7538437964369576,0.48300851045796145,0.6434710170551817,0.7103304121089304,0.2532822920582209,0.3117331775690253,0.241938770987384,0.4394640945556136,0.43017266712687013,0.7575570691317401,0.7353935081017376,0.07350648235277053,0.8450101317406369,0.5843085703337133,0.8152873011683606,0.3150160167252269,0.23079344365319993,0.6844078764361121,0.4010476156172927,0.20993249417024237,0.5673613187022095,0.6052091151148713,0.24860899011656934,0.38252095027106514,0.6527694136290687,0.6295982351874363,0.640223311007715,0.3507724122087959,0.6438521159615039,0.5367639494350035,0.17626634299070842,0.5129071568674973,0.5690423955843964,0.3579916911462203,0.24045574566418962,0.4126075335280349,0.281471213951635,0.38074206362783564,0.3228312350001256,0.5870051268587492,0.5341234477936166,0.8248650998432673,0.6593935592577779,0.6455347495927886,0.674329224756428,0.6597139330596531,0.7465874073850434,0.619769067126498,0.4663511087840163,0.5818108511551255,0.6357462209285336,0.407099530419882,0.5403047023333885,0.5339752328615396,0.6328695455999993,0.23872300975968655,0.4931901850099996,0.23642627587606352,0.11233881379938321,0.4960056374922561,0.39851216550706725,0.23310351137514473,0.25490387164410333,0.5433706026500577,0.7444278937884898,0.7731599728451393,0.3478655201314829,0.4674069071750905,0.671446614918092,0.40663999218241337,0.12648365298579523,0.5902166552749633,0.7160833473366678,0.44713548877531717,0.2871626216280067,0.599416173465308,0.2398399421364803,0.7995644660757479,0.28339162886714564,0.5457639616470803,0.2625324191595639,0.24178373428061475,0.47447681936727315,0.3708325111901414,0.7486376318269939,0.8456174586609644,0.618716577797053,0.8406584317831788,0.3029413903333085,0.29511746723408055,0.527289621563029,0.40432058602359355,0.6815169371784267,0.24750461972605015,0.30225479971758507,0.2844739553660442,0.1786453166882381,0.464195325661125,0.41072535531609594,0.42367599565566894,0.3306869494833876,0.5911355393954651,0.6005198947273768,0.4994866591312079,0.20631160145461036,0.5737635097253909,0.520417198118402,0.581272249137657,0.6685661414631646,0.25464041693303296,0.4497130332709722,0.5207398639500488,0.35582529820535225,0.5177056302794771,0.6038014610022097,0.6460512560836366,0.353412106364239,0.17889126559439322,0.2297419713101513,0.786991879954079,0.5639540904943916,0.5459172942193956,0.4969389584061268,0.7471140482964528,0.32329927041108086,0.8158462282584417,0.6952888743978817,0.5832555514730923,0.41793459672129396,0.47296227319313094,0.4198895972068395,0.43919538724312146,0.6163981435592178,0.26461120827595674,0.32253303562177615,0.31132766973981296,0.7892303605765815,0.4712095460217477,0.9602400746610402,0.8311567012374589,0.5675091322484457,0.4137406891116724,0.6949334759929827,0.42890248284044136,0.659203090448593,0.5004344541312217,0.47485621249909254,0.47661678352748055,0.707843762466142,0.43898363103756705,0.44571143276087966,0.6729341331097132,0.4320249505291646,0.44635860934369803,0.2636577626962341,0.4642275087568948,0.6368604365684567,0.6324993783687872,0.15087772505667937,0.5159911437032121,0.8101136233872753,0.5405481435740966,0.5169623081422461,0.8382629356947897,0.911154676800956,0.7367780127542986,0.443374719015231,0.3964611412440113,0.5275607256125034,0.4420843478621331,0.7533304228868086,0.2510447187420818,0.42555986386650446,0.7613521645445552,0.6085417213238634,0.5433602961271576,0.7514607755822083,0.35598259857385656,0.8428674555085415,0.8246270926708826,0.8063887568751927,0.2731217162524006,0.4068772879704879,0.4139217354126974,0.6769635006361736,0.42226399357568817,0.7513928430629,0.8530646077438278,0.7131666657898674,0.37671909587131724,0.18718511973536298,0.3173940847619295,0.6576835002847979,0.6179924952558155,0.4583406496312282,0.7717038611693766,0.08918662920009633,0.29792972537024587,0.5624532463260833,0.2945869133763626,0.3625342653556554,0.15418406856528002,0.5548869186339196,0.30953106399913793,0.49800944432557115,0.9376228399949663,0.41551835312454444,0.7108019220716482,0.47438138267158264,0.6712279141424687,0.7246317189843632,0.5260294782526216,0.49065033269724195,0.2199904418787764,0.5719247695106464,0.38369483741724364,0.5626127436972512,0.410370586825818,0.3656420680871198,0.7626734094564711,0.49758195037178643,0.5955861460248676,0.6456603423150072,0.5053144375576372,0.6342668415051409,0.7808452576149117,0.618665504549276,0.22276218048996532,0.24366615784180706,0.46046519661792096,0.5482531708468297,0.25369964029904746,0.8652703890970215,0.2207689080242867,0.08797995016381471,0.6633728716676547,0.6236273376670622,0.8144275644080985,0.6067010968724985,0.8356172748962242,0.5949318503539724,0.12805930608339952,0.21236101304839405,0.3971665878421457,0.1622888289317306,0.3296284512808848,0.7952400514656598,0.5895107935733195,0.1426837824271251,0.42379277078783684,0.6842982726252409,0.33000295488051,0.18670985820468503,0.5566111700669231,0.5802341279051095,0.36463898805946665,0.5482168321672842,0.37451149568655884,0.6509805325518999,0.6180356242459538,0.07801155149351482,0.5992881876559868,0.7119013809205694,0.28292424650391024,0.07194696396532975,0.41642321793578974,0.42693636294902004,0.6467915708242492,0.3131909380811179,0.25436656952643166,0.30579871139105474,0.23363107330035926,0.15775781964181648,0.5718224236944108,0.7948778054799912,0.7146965135642279,0.3156038355213568,0.7752904536051359,0.3296378852433676,0.10510081382473926,0.4771004261873103,0.6028694147460094,0.42662377674006374,0.30666185517843564,0.4990245489097201,0.8155474635992624,0.42072490604007845,0.741691253891141,0.7210064352788501,0.8822625220323757,0.4094381932602769,0.0520393815096085,0.8085215783088696,0.802725097646403,0.4172411832790952,0.8747868775705585,0.45122021876984686,0.44992244691327576,0.4716531165283537,0.6768813856752336,0.1359328370554708,0.46068048623148017,0.31137920135710456,0.16522316675626386,0.45669239907083026,0.48425700498568786,0.6557721956710574,0.4012027816402994,0.46729197975593945,0.6016537819419508,0.11737149775167983,0.626503146170707,0.5575753180793818,0.5636651007309258,0.3905030169687178,0.676548438422626,0.7714733899286321,0.670728311450988,0.7323327254019536,0.651796460093919,0.6222951569674903,0.5179954890967576,0.8563972152924261,0.4189545561362226,0.39156900527042854,0.4782468015616138,0.33336469856605594,0.7268712870812166,0.8134904096351226,0.554682490087667,0.8160931003846201,0.6821646646883976,0.5860133187037797,0.6954581787219847,0.5441965916579172,0.726753206431199,0.6311292950467892,0.3390694372864263,0.19563308524571732,0.5421641232477341,0.3695536278781645,0.6410633080972159,0.20753447813145023,0.30890206193489367,0.20633904116611773,0.5283173736986483,0.5596069132803093,0.2199601508732369,0.48619725685476944,0.28046135424257485,0.5621455048246159,0.8460136700669834,0.8263870344087237,0.5172453673935672,0.8002019013257837,0.454048651861326,0.38832503399623447,0.1209375561498476,0.5410829819625722,0.0,0.5346012418532115,0.031771054336591546,0.48316776052372556,0.6870939477101767,0.7219268181680183,0.08948672325497133,0.5374159964855598,0.6840345013442612,0.6385255060422269,0.36358251780286777,0.7191900628605685,0.5920201659287438,0.7469900853188357,0.3330621426005512,0.2664642834872482,0.8124335717368955,0.7535003678666246,0.574714104047429,0.5608159320903184,0.3454134708426933,0.02564716881310675,0.02704060371160941,0.40126009245730543,0.39259207468847573,0.531812203294728,0.5514032218893793,0.43597133802658705,0.5218575176635285,0.5369206948401497,0.3337776554728562,0.4338617313709601,0.4962819980551358,0.37018854511414206,0.79759125928048,0.54784384240262,0.03577758401143785,0.48595619487411845,0.501118020631113,0.520251042406409,0.4799078698699715,0.37751642570411353,0.34453252134320195,0.33356250396935727,0.06313704970671749,0.17195541184503957,0.36776236101453874,0.17726508578443173,0.2925818433984217,0.5303222175329522,0.5334593222704598,0.6758414211574547,0.6542556339549881,0.6315414543682617,0.44485765941945765,0.6034224017509502,0.46249069296301504,0.8293116752992596,0.590274674104751,0.5546385392909684,0.6331085312435949,0.3377748667596514,0.08575993723835941,0.2405537068440027,0.608616008562242,0.633161874582499,0.6440266041312004,0.05048063556054721,0.46175204256266544,0.6695794801154717,0.5226740230473397,0.38965565897705057,0.468223870458836,0.4128240967120437,0.12588483916904222,0.10935150977083863,0.4231940044673007,0.4668344208909543,0.11785059138485313,0.2151779021793829,0.4566539090905273,0.7397515063964135,0.7131033694030392,0.6291336762451505,0.8155835286781867,0.46118906757394384,0.38219959332229964,0.29131145017262977,0.1166157329410861,0.10592179217634061,0.6053215803395201,0.5824116521140023,0.6099075257133754,0.4736988653927466,0.822467136431642,0.09649198253017409,0.7062001746208133,0.1234772646257265,0.6062156715663783,0.7162760894004075,0.0,0.7893080053718038,0.1644447656792043,0.5598497024136039,0.6632724018516093,0.666811336151697,0.6783887557469623,0.504000862353555,0.8072653452791372,0.8255706203232388,0.476588536261649,0.4645445023834387,0.35713848006787424,0.15828971280121898,0.1552918623013941,0.4101312026545868,0.4185760723040116,0.43538269668898094,0.5008358841234455,0.15598348570948595,0.33747506778249436,0.8252274129695529,0.3222647013211978,0.5711908890009818,0.6063460647241052,0.5512728664542371,0.5199761379144837,0.5555595450610151,0.5370486119706817,0.5949211714663644,0.5829524504878566,0.6338110986064919,0.37350980660679,0.3642500219267837,0.16705509466571872,0.2573997049001954,0.6997406216353488,0.7548674167806974,0.803662410848825,0.6679113467516032,0.6758848434659581,0.6261593972964248,0.5226228436791044,0.8392525773744283,0.6164499707155171,0.6718122380588544,0.6817755919734656,0.672780333533853,0.6781667904714218,0.6427072655481381,0.7076584531553916,0.6654586384090321,0.6552112352247886,0.7673660801205201,0.7980636885859476,0.4651053105003737,0.7418852052243098,0.8498219083013391,0.8877623838018202,0.8858591391384808,0.898884814278944,0.8597053031311424,0.7508524113182815,0.8173003034757141,0.8826784509087092,0.8798375224262008,0.8170694019510792,0.7816489580437976,0.7580674056911143,0.3258300895853294,0.4876675391735209,0.8361808748077065,0.6082340822160123,0.40083867037074367,0.3142672184581762,0.24449163239233823,0.8299847343551706,0.5041564377100984,0.8277793947680354,0.4235370996870043,0.18484174420835597,0.6332231623800852,0.5256352900800509,0.4316072774729547,0.6242290590698782,0.5700725436348455,0.45633124104875233,0.35070278723378623,0.85625318327182,0.5668680055674085,0.4768309845679891,0.8289424984093976,0.527531088284212,0.7695957198019492,0.7833304772029347
