110,0.2210650979686612,0.8626463866521407,0.9150255084723742,0.8914656194270467,0.5000045914710085,0.7450285404031449,0.7805174212227919,0.14015968044514496,0.6801120262364991,0.27154026760338595,0.6009973493605965,0.6537898738246851,0.7553939028682932,0.7153496016516429,0.7386818662023449,0.9510896650564322,0.3928886630882289,0.9534915359137195,0.36544091332860973,0.34401474199077564,0.7889175428778132,0.4253773078535969,0.22414337893110814,0.43872394689778477,0.7367063734636472,0.998149000798748,0.2419505442363478,0.7879423646542782,0.7690798655159603,0.775813180481917,0.357350958717132,0.3492247141921484,0.7085556972083027,0.3426226707755551,0.4512031927766814,0.3225060947794009,0.36068803395606863,0.3440305052665104,0.08385375918922656,0.29016966051146753,0.5634813300259058,0.2096737988919367,0.17555738205293578,0.19220008315385717,0.9244953027683362,0.7019946417477322,0.730131408905509,0.25171246481745724,0.7116398968358816,0.6908808836952749,0.7031422267188202,0.617539218565104,0.5548055600139532,0.30713201307924004,0.6047836982095114,0.2941280853945835,0.31803435839234134,0.3694724993116945,0.45289814511077836,0.293056433079858,0.3557336540343371,0.3507246500305018,0.4634826825939408,0.1690384078130986,0.34855497682176295,0.17021180865090207,0.4816880064650064,0.8501145616199662,0.7104610852887597,0.4357282310542035,0.6733271966088659,0.6110038175183587,0.6058815222582931,0.1815798543955263,0.5533681545401664,0.6490939710835345,0.21220806831528194,0.34715217692919464,0.4634391908892141,0.23621005363850495,0.3563087398811084,0.25515064623329775,0.6483841070978387,0.2697872193240569,0.12011045688132302,0.8409088304969603,0.7812544448049275,0.6301673021204048,0.9491303369047502,0.8222406548948725,0.939917371520608,0.29466676036092315,0.2599674082593403,0.5006152844994742,0.06442319003187735,0.7641545127272955,0.6336108827136281,0.7753328536677198,0.22577567917721741,0.7443239999064739,0.3640667146782041,0.39184280210627304,0.3760295868629202,0.3971507703800734,0.15086960773159758,0.15623255267738592,0.6008263644406125,0.3142301150634035,0.2696027116407119,0.4736961199616487,0.8849425487627288,0.5839037174086359,0.33222174633850204,0.4406508878096408,0.5722856829205737,0.5536838260479611,0.5733045545301041,0.565007110944446,0.944758767648631,0.06323909837915474,0.3663904512253897,0.33344538868495815,0.4995860832172354,0.23564243039535104,0.0,0.13790617953928744,0.9325652795424474,0.3026236798303817,0.5364433323381835,0.6340274264112581,0.4418967839666007,0.8326416007657887,0.8867824296701369,0.2867625769144956,0.22796962886637867,0.7329396070856652,0.5671503604724859,0.685285390461609,0.8099509358477955,0.7301511008394713,0.5756878476342455,0.9459161978124828,0.8917153685496901,0.6054800176140726,0.4538862523888747,0.3154330477920297,0.6664622453478043,0.29592556481486504,0.3931214451672416,0.5394832812010044,0.6313412728640387,0.35971358159266975,0.6903979909404829,0.6907290331636675,0.9140673097701398,0.6739299804330077,0.6662210269627432,0.20212583794820985,0.49510059450116717,0.7183484445488041,0.25507518929600054,0.5543165117103731,0.20839032949167544,0.717503590272991,0.1917824649202567,0.5759225711035414,0.6451688118370127,0.4801690070501673,0.7377729363764741,0.4282516781961566,0.289998308616187,0.5467874836461981,0.40367841368650204,0.7982775042244326,0.49755419405408674,0.3926504712312254,0.39459338448452064,0.6115630846788822,0.5620350120345393,0.5652838464412262,0.6197768029393141,0.9509386588602508,0.9458811163826399,0.9305667472915417,0.31982518673902777,0.6130861615571467,0.20606760784206102,0.261061215170216,0.24263511159688084,0.6496250191399623,0.793332549013779,0.3832813457703144,0.5569821202609713,0.1684799544042589,0.4109479256949379,0.5071462228032895,0.6247523825031175,0.3202367148868765,0.8134566085444407,0.6756634121559706,0.48554444431669663,0.5671186615575617,0.48367074883468875,0.3699510831563507,0.4207385631928917,0.3745718356898653,0.23038968424883274,0.2483403483777423,0.9251946447065563,0.20274750591530252,0.8070994225138575,0.20570336647314388,0.371051488819667,0.9280942278380203,0.2989133649621997,0.3041103348870194,0.3113977689212333,0.23564438488975376,0.47744019269117755,0.5578039685498767,0.4278126968688822,0.29964103755049865,0.38635975584927273,0.5974267191198289,0.6908787052969609,0.3276501185107666,0.6990880603236131,0.34725290420822214,0.9095993697567847,0.30579343353308386,0.21242340007580926,0.254093184624741,0.2727178163838419,0.2555388334162732,0.335078409148077,0.9813338807925844,0.2588785585107181,0.10992839462985295,0.7255946793946633,0.42862374438004447,0.9406372462039568,0.26336289188658285,0.9266960386943586,0.22601775799703827,0.29530826394120924,0.3252071565030951,0.41193536246848284,0.267690559229516,0.25865715869184924,0.9266566162351255,0.18452279882439002,0.19023820275294864,0.3809764217627242,0.43837436602489016,0.44280423842404854,0.2356914070015937,0.17501266489868408,0.3005163150905235,0.43860653003469846,0.2702572182514654,0.2227712615407272,0.30180649421580336,0.29140834330202214,0.09008494908144773,0.2609588067289203,1.0,0.6648827153086119,0.21570421200280826,0.6838329922550899,0.730013345959436,0.534716423556643,0.3088156706101995,0.24045567940859866,0.2694777515430123,0.3315920146365656,0.723328588886263,0.5864626117284578,0.7920485623006583,0.8644172360094725,0.2592458329323815,0.7447962628335683,0.8003045210897441,0.618420502629161,0.3250462779043047,0.8809554847407207,0.34441164988096185,0.42450372167946465,0.705489831797546,0.9494054271000865,0.6874955638543059,0.9156273302903589,0.8014630317708893,0.9609707117605543,0.40034755431386265,0.19497392463084004,0.937701790915969,0.9145505316472669,0.6694038741751442,0.847061170442968,0.7155475563169111,0.6855515614690574,0.754228603898966,0.9477617529062226,0.8613957938338166,0.2788654645328598,0.299155066482748,0.2413436138847518,0.2291535924135867,0.4590376860509222,0.7755690149150686,0.7806690122881313,0.31327951203556476,0.4095891228037382,0.37265290038065924,0.5023716669758383,0.532486088762469,0.5259502457098845,0.38768772657520684,0.3448332552101781,1.0,0.34283006404089617,0.7149567043381229,0.3532319487716138,0.46903522231894273,0.7421446857306911,0.9418879438676689,0.32107343141925127,0.28716302407255984,0.4972063087036735,0.2978132476063333,0.8508709861772258,0.9353688558648395,0.734939593343286,0.9267359529721599,0.3419501950494465,0.10982726802715573,0.3490064952628964,0.11418777399417293,0.36926843519127767,0.5411735314243563,0.34875700176621766,0.6497719636167396,0.4234287130648831,0.23719580658028927,0.8775187705963373,0.504652188153917,0.30409306137158815,0.19578657630010277,0.4260281853512179,0.43231546952865146,0.30460456319842555,0.39978960770504773,0.28090314514194487,0.6407855528462031,0.5736999190400629,0.5911058567420203,0.5032816052313922,0.5804472916210268,0.4725659761944762,0.4528879763900765,0.3000141172032776,0.660123563320213,0.010909028051890467,0.6417288864790135,0.04415583652654769,0.60596813268801,0.538136791450086,0.5185610140335656,0.5335223436246577,0.6348947644876703,0.14210888671467267,0.22858910605170474,0.34374668323938423,0.40331235783726116,0.6831720154438046,0.9722955558846018,0.7328742031014712,0.30686159253555517,0.9328267496467781,0.8390063627662978,0.8275812105117328,0.7704725914374413,0.5588124935370288,0.11474735017287395,0.12598068233685528,0.6258027942040159,0.6089209231745206,0.4617988353142509,0.4811770408474555,0.7206231418444159,0.4342492010268586,0.4321729660808573,0.11497296354748998,0.6131935730303615,0.5385213912308469,0.7146575790480617,0.9606271395562525,0.9757321033722118,0.014178632708857997,0.3451054631853955,0.32605499123101944,0.48489631719869586,0.45435117906392336,0.5861074133054786,0.5998160810023161,0.5593481490195032,0.17097999499043529,0.29502838093639955,0.5698916223566031,0.31684318700291275,0.6506553458307724,0.656559616817327,0.6490629571261335,0.5021982785888865,0.5097527610627703,0.43660422692395906,0.3398832443473994,0.2978514871573601,0.6802813990310508,0.9274039568317256,0.17673531123923075,0.7213477406045969,0.5834171016842857,0.11174806563727434,0.2288938731771683,0.05905006197615868,0.24920051227168583,0.26262004477224643,0.5585957744308915,0.05807260653828953,0.19425574339533336,0.6770562113618178,0.34753642924712635,0.20930095754712413,0.4179058105133626,0.5926404303054758,0.11165445776933003,0.13905538230809147,0.5026534871704139,0.4518726638361725,0.23172815119730925,0.24289802908355046,0.6411145868750692,0.7698702096157553,0.5895625613727663,0.9277894876031384,0.928189687019459,0.38235357512249485,0.5268406114200623,0.18575053521808155,0.0739827868449536,0.13941164626677816,0.7907584736331942,0.5759188585761124,0.9369387613585196,0.8855318442891333,0.931105299895422,0.34225845083576006,0.7193647862118588,0.07439873225125324,0.5758263431360215,0.9437980053806269,0.24937710273241634,0.896212384502606,0.6661484682493027,0.38260765677242675,0.6177446580887181,0.6845287810062402,0.7551998928116265,0.5936080416977543,0.6041008736976324,0.9359650465659247,0.6622176813529073,0.39250017606752,0.20547651866625885,0.3943026999199101,0.3751293902155907,0.12622865182194987,0.18032361841191288,0.7000371711466921,0.7669993611219691,0.14669793738363687,0.2149745287219019,0.9500687060433745,0.1974394414110361,0.40682972610416784,0.44776729362459394,0.4287195054391116,0.41539687803466585,0.3508547668603585,0.31953756750191714,0.6166538512429919,0.642676220283536,0.7573085033754102,0.5116439867121689,1.0,0.31222579444191856,0.28825236888500394,0.38410900145538246,0.6821807340345051,0.9806354549207292,0.9270915725114564,0.7195455809235446,0.38153255455777213,0.25425539620481674,0.9390694658179243,0.3897649450432664,0.3466491248140483,0.2797939218579887,0.31889238267389175,0.2791738641796034,0.413829021992837,0.2942350091163984,0.26254279397739394,0.3156089288681476,0.3077430887665362,0.314210233609224,0.2167724939309174,0.2919886948635871,0.3048743200209656,0.3043422672371531,0.2874096806474473,0.3092305361987782,0.3062134091639083,0.29974195878822646,0.9484196306650914,0.4886266714183478,0.5133701327762322,0.502101274853565,0.890237603142663,0.9354536000703144,0.5093775769986103,0.7576589355391334,0.9454663230824496,0.9093094673681048,0.8312811752991257,0.7029342503110226,0.37450674209814483,0.928797127129311,0.6280221288598952,0.9259372984860337,0.8362590733326545,0.3668836473534659,0.9769932516203098,0.6039968891015572,0.40320519328886956,0.5587059594536992,0.7186412894470477,0.746624330990739,0.3591577526255134,0.957236943542466,0.86192009035269,1.0,0.9552229759482173,0.889836130400126,0.9357244258385219,0.9262619774810444
