111,0.5578453897054574,0.27984745695284424,0.8344045651758317,0.8015881719837188,0.5752918310554515,0.8017237903989888,0.8861737610623416,0.4811289288898548,0.337920148821039,0.32062496646581995,0.6979323282218706,0.507236349359415,0.6220462658023939,0.7853303699354045,0.11259178497651433,0.8931816093225066,0.47579514124385053,0.8901267987699343,0.37270059693493,0.536002244931501,0.7115657242591992,0.4232336396443772,0.23917777391452097,0.5266829832464784,0.6386444223074684,0.4450390617717416,0.3725488737595964,0.823100274761087,0.8061550991108777,0.8560169450453925,0.3358531553029351,0.6015596452921244,0.7613844336015403,0.31959251583556375,0.43506276365365243,0.5683688973805302,0.3804055034735353,0.13624012674918629,0.07882893977101836,0.2980971144859395,0.4316730640263192,0.23060957166302165,0.3154693290190915,0.24230583180868295,0.8676139655598385,0.6293550479741167,0.8172872563954358,0.618934441319682,0.619317733267805,0.5406012528939435,0.8055503695108966,0.2913906163733874,0.5092580540061389,0.5648795686395051,0.17118490781263973,0.5654058522256412,0.43955467652241115,0.5186838856784703,0.36603819100874985,0.4067881299415178,0.7135334617322453,0.26940417390298727,0.7107256903758837,0.18205231983094744,0.3361505324646029,0.35464258101264495,0.23893900519159592,0.19630778467432547,0.7576425799382203,0.6703464113858223,0.5019552509887657,0.6566148802752801,0.3622848656932226,0.09580130697548338,0.5973251244520047,0.8226806198543961,0.355937240733919,0.3350672718064426,0.7183798797956465,0.3176210053829418,0.6081091787538855,0.37739613342440365,0.5161370687657194,0.2972097252472308,0.5072325325367769,0.6906490432007507,0.6144670322900438,0.42937840019424395,0.8912877754127422,0.5593680999758612,0.8920641768014532,0.36791715922782803,0.538339309483589,0.7671398761387868,0.2635140738528421,0.2631098060708362,0.6007014925673901,0.6726216476685153,0.22953618585545885,0.5843208028693757,0.3513646092959011,0.47191002801221704,0.33937130484930866,0.24308059470463592,0.4524741254049743,0.4404248298819851,0.72795832386548,0.42312460206115937,0.43577835656411235,0.7565518560260165,0.5725780048542612,0.4382222276125631,0.47288824878938907,0.24620728156972543,0.4952758561295317,0.5599241028770385,0.541293790728839,0.5972388675114302,0.7427052840837989,0.40722289559207053,0.11972534227759475,0.3935712124089598,0.7130523951257559,0.46749759431499965,0.7448710591640796,0.4068073558756524,0.7567454121357187,0.3382785331443333,0.5853000772248748,0.6810462323788717,0.41684403963324984,0.7901312149871892,0.5750068300969295,0.4070375803191232,0.34583100214222423,0.8587809527640144,0.3550495288188149,0.5803990288119577,0.6037188259349004,0.5507074610486616,0.41941415478804284,0.914702033960715,0.8036281598087852,0.5659762924162773,0.37253780326970987,0.669115679063998,0.6714318095756614,0.6252237136858245,0.487910601358771,0.47187443317319666,0.5254578810651929,0.5701604539071377,0.25848717329954507,0.2616861622268429,0.6723199750781113,0.24741908783975844,0.23615440736303045,0.04446789657638171,0.3590313175851622,0.8811107332363365,0.5753347781836231,0.3679456595710692,0.6217363151493304,0.544880235790456,0.25694933872168396,0.37281455055779894,0.8815526228717974,0.422791105611393,1.0,0.4656268712764089,0.2364156869821055,0.5007446373502974,0.4232623905753761,0.6796656695546637,0.3173552414980316,0.37384118858186827,0.34684420606633404,0.5865963126301135,0.5292342526024908,0.5493983757976674,0.26472014838021357,0.8848371279514661,0.8755641164330812,0.8630536958981881,0.5871076293037951,0.5520550218683505,0.7501360717346396,0.4071605533553363,0.7351482352354148,0.7412851224258509,0.9377410400789739,0.06802411100045662,0.5774868226690013,0.13808061180134598,0.383109095099752,0.5955895269691556,0.4911438409368185,0.5037524794874906,0.7023791545174982,0.36340551174748104,0.6796596698223538,0.3732161149974384,0.6820853224803387,0.13520480565789286,0.3136968368171455,0.4839549308838144,0.32544813582921134,0.3871743160584601,0.8802379476721786,0.4263323181379294,0.7595316182015173,0.5051543776829807,0.5137262101106804,0.7176952552158075,0.35257955687739906,0.25650386936928754,0.3420403345839202,0.4331893317858351,0.29798102306066215,0.582780533007783,0.375428794494983,0.3371511033420036,0.8208489598476048,0.5170117155657666,0.3379087104974013,0.5934587838737189,0.31048017684984974,0.5788396079500927,0.8428508919708578,0.5389258063547703,0.25435541795607275,0.8187390336425058,0.3135164538021681,0.8005407704075618,0.359541306442192,0.9007497432587713,0.4065859573096027,0.17108573138838443,0.617278767687684,0.5398227305291774,0.8699906658610599,0.587786802044788,0.8917649047232147,0.5599795518923458,0.2141708717591985,0.5680538980438143,0.2995091211030593,0.5386352351906276,0.3203400997397281,0.6950364004263858,0.37396762825938057,0.15428804518263162,0.6027223037674213,0.5678310020649278,0.2035823867954683,0.26018933753695456,0.34469466461988296,0.5347237127244018,0.42648836412876706,0.5176837118034299,0.5323139625199872,0.7243848389127374,0.7033825309567309,0.09670756098447042,0.6959034226901912,0.7929316293260282,0.47290929991326713,0.3280974633605616,0.5026534631296793,0.1725800282484885,0.5586095515966057,0.6087740274555208,0.5149897675237575,0.48231819990618663,0.26347072325378224,0.5859383317794352,0.5471655436221583,0.7525074920749163,0.7071077564562412,0.33952297451679586,0.6667364348227957,0.4356889080225767,0.4345580866917329,0.4822679005177689,0.8047841842086921,0.4929534075111249,0.31093173207158514,0.649834945231663,0.8484165603928738,0.6629385940977972,0.9055060551138872,0.7818157563104884,0.9634661965450303,0.4094947747824531,0.46247785971459054,0.8732852745321363,0.8670529313599057,0.5557432583508288,0.6955677119835204,0.6595592587895545,0.6453437128294551,0.6345419563184902,0.7346031032290502,0.3354770748334174,0.5122011871135078,0.2862791551849149,0.23813250632682045,0.19026417293630296,0.4468525876469198,0.7199578665395406,0.25450727123860634,0.30812423986929843,0.5803919201802517,0.09386598986665685,0.63313578349372,0.2981401534057222,0.33764474057845667,0.2996334751491144,0.608751567396013,0.5201500408489637,0.6139432337640525,0.5939075117622775,0.5931171886383344,0.6323193132923979,0.493731178334038,0.858901664707474,0.034815662971417895,0.02884656844414752,0.49706368907982856,0.34088423238444304,0.758599054901299,0.8702991502829959,0.6923507602896352,0.8681340574016493,0.6016389018047124,0.17297741694083651,0.6126880489417199,0.15880271855477673,0.6295024985568117,0.65839788862424,0.4739848763871685,0.44030156002378984,0.4829514031927091,0.3733808245661949,0.7243024079325384,0.4859700710357082,0.29445638446424993,0.00527638511156855,0.5992324183582596,0.6312436053016686,0.16609298466032146,0.5597025144813269,0.19419981951595755,0.6481064682883867,0.8733084376312881,0.8582978180444241,0.48182994207420204,0.8690234532182917,0.43679340601634536,0.41183085980625694,0.2084029850808555,0.6170860574183126,0.04253398533589942,0.6089831287647753,0.015087010279149504,0.5514119816052765,0.686820600752792,0.5898797926324606,0.5335449011269845,0.5851494739274028,0.20895735835136914,0.2293116043719639,0.15625652749632793,0.6254031370364126,0.6182373412240524,0.7906408663154976,0.5799261338986365,0.28669791552598756,0.8691281676454311,0.8341717457312409,0.6409024707858032,0.622704798230084,0.311785924772679,0.10569006503628545,0.08380791000623747,0.47377921052617994,0.459990354691073,0.554649351446591,0.5674751221876343,0.6471839840049438,0.5438643422251624,0.5634921397050847,0.04662362122489003,0.6890897743102741,0.5651778022892819,0.2678548249610139,0.7972583936346784,0.6243106016933392,0.09198243013298903,0.45449940187576393,0.45549569249953836,0.5112068101252323,0.4258020204319021,0.30213040581959827,0.14917926179610946,0.3363868821919605,0.18332387223001376,0.377509870667167,0.4169139140594555,0.36711005095607624,0.4237676012184564,0.6089424032552735,0.5959694641063874,0.6587920753695754,0.6672471059425726,0.654734220300573,0.30920551634714705,0.5516546368328599,0.5486750485464597,0.8749164964536571,0.5340834131659563,0.6249290347983555,0.6256559268813294,0.14375495703907526,0.140448020334567,0.13092306172755938,0.5365681175478535,0.5618816221283152,0.606966399255182,0.09073780294583872,0.3001016410958814,0.6667276045173244,0.44276656609159665,0.11726833085917071,0.42041782949823764,0.4694769056435923,0.2108718636974251,0.205744215627805,0.4999754894372679,0.4434686174872994,0.1214825908471455,0.2116730165163802,0.5613562061368952,0.7713667654384619,0.7824093698821684,0.8771813806243085,0.8684287159700842,0.44727530564389306,0.6470601994677655,0.2566385964426616,0.12443664140999663,0.2981202333371405,0.8566781102328447,0.5783051417400239,0.5396481802277581,0.6521518019003477,0.8625997455521003,0.3178969656133706,0.8069247527842522,0.15322330992204758,0.643258657289802,0.809814272536503,0.36258015297487756,0.8525547963508711,0.60335261875235,0.5319137159752757,0.5064945843771469,0.4471082090283971,0.4087874686280147,0.07454603114269565,0.49864263999740516,0.8718778055145973,0.327338419809722,0.4487846891958768,0.27644873932368913,0.3324502995005378,0.3087054402840119,0.3113521876107254,0.326951287221367,0.39003332851439526,0.46986543932480385,0.13547677861699697,0.30540878339295935,0.873414964004916,0.34364523268226715,0.6039214641065213,0.6241801700452345,0.46902633732827403,0.4147406856415958,0.35441696317310656,0.33187630412303903,0.35829834846164965,0.37198056460465,0.4571113565289055,0.1634448376459055,0.8734239846433711,0.29212569415034645,0.12188731404430744,0.6658305513125348,0.7122621472670644,0.9183803857821741,0.6661852882885301,0.6857967736803194,0.3808719386292993,0.5190475738465277,0.8832389480736702,0.7069352388584338,0.7621442544662056,0.5673583629105463,0.5472558579273924,0.5721138071930282,0.44608367713135694,0.5925375013908601,0.5636410938501825,0.49844529560710205,0.6681970721007603,0.6963893828331313,0.3918455293995829,0.8183869696207877,0.7330967657692546,0.732341579636962,0.7236760036068489,0.7376256280245056,0.7693381224402289,0.5694557093251055,0.862910657341649,0.8022013196801517,0.81361397287521,0.7935396641195771,0.845345298381049,0.8363035610512025,0.5864699162023581,0.8508294860614593,0.8868622204296422,0.8124741349805249,1.0,0.8949679674059361,0.5267974344332821,0.871587490887861,0.8721325984060276,0.8722424574587956,0.7626707667441495,0.2634298316109547,0.8903363246741554,0.5457986973149435,0.46859186813318454,0.6260016253266375,0.7147595690163214,0.691994225986459,0.4397076163588704,0.8468527542611407,0.9878404395650263,0.7900843593480685,0.8900952603795665,0.9741262960011008,0.8661817559284041,0.8739647253932881
112,0.41066683048555497,0.3375397471666036,0.8476527816834565,0.8235969940544,0.5172588601656296,0.7698191749062755,0.8352762052831268,0.36701815749198285,0.56075253928631,0.2671862053415197,0.6849820889491184,0.4342749281629964,0.45453941568613065,0.7270258498996807,0.0838115046276267,0.9049975341928845,0.608388427452721,0.9219524872453018,0.21998244877129608,0.2893817149651867,0.7398308065501401,0.45393692043122774,0.1672528179680754,0.5307018005789464,0.7149804906644316,0.4317345451921992,0.3761345288489198,0.7824474577684483,0.7687294112686667,0.8071940813397579,0.1783625310109238,0.5720018364671118,0.7150874260183003,0.12675589157868847,0.4218990240561443,0.559026279295071,0.27171389288560355,0.3387985376226254,0.6004903111776779,0.21469037770627736,0.6488018550161083,0.2903692506626517,0.3199558951204752,0.20184908117349815,0.8620428998708348,0.8346633844561049,0.7449788381921215,0.2928034279074503,0.8224395114649583,0.4864095817250863,0.7224368890208569,0.15416706671411748,0.7552667272473111,0.5383258854525332,0.5220069369056085,0.5580876468650906,0.874709586146646,0.8703650881894595,0.1574113413501672,0.8600855819745382,0.4339066670839543,0.014307059671874112,0.21123257361328518,0.43557499241739184,0.32273241888575266,0.2008800024331824,0.07266224076010377,0.3695498432772706,0.03994699842529917,0.631686675154768,0.616279277499912,0.3586692264167559,0.23050710232433583,0.22990561467322967,0.4914683076158655,0.6122437017089022,0.17635962188550278,0.5295305042691804,0.45261339731492806,0.15966597742992936,0.3726299221575016,0.26338241288712655,0.863227199808135,0.21623194563053005,0.37269405846958187,0.7068612389775623,0.617864718942386,0.8514082180900249,0.9040119756643739,0.6752984070256625,0.9139061960117677,0.8212512993117757,0.28362479395342355,0.6943215019985806,0.3844197943466934,0.4172980508453683,0.5525098166558098,0.6356640639264843,0.35388110958757435,0.575828304071274,0.3361567477646217,0.4677104872752952,0.6285447014256575,0.6457727368316518,0.9061802896830088,0.9106292071358388,0.773423240484589,0.45729942164157106,0.9212712760383353,0.6654682940601805,0.17461809627632766,0.4466668737030401,0.3826142252967413,0.3773078348277325,0.5017895592679337,0.711490748203289,0.5073032340978206,0.5007850207792037,0.6825707850509621,0.47970335447124574,0.14826209888653719,0.17646484641592952,0.696844215706776,0.6116759350392271,0.6226863056531902,0.5357200849165856,0.770171693425832,0.32255313495605015,0.7597925248127245,0.5783389074278608,0.4204101237157392,0.6009337326182413,0.5711776732509972,0.2482582646768962,0.30185930053691934,0.7614886596645823,0.3527885371477239,0.6220065478910546,0.6068163526700018,0.5680410410421867,0.48988351846015665,0.9220336236097918,0.538030751147521,0.5442849260664522,0.3948090911087059,0.5098632662204718,0.5962199538946251,0.5117580552118919,0.44179530779839654,0.3528345634761811,0.4801816754299573,0.4727309302811833,0.6287298477971235,0.6369847256734139,0.6955649956053557,0.6068563058175622,0.61218570414905,0.03214912201305286,0.7308410467536537,0.6759782635735194,0.47518642039726955,0.45344041815935265,0.40985548228641094,0.5754369288435737,0.25758845106357064,0.45362561826974973,0.8799811117010488,0.766419059997124,0.6689540947837019,0.62398450782515,0.33976620488805,0.4040413272145535,0.6122324382863907,0.8264232192048376,0.4531639734685353,0.37650610762727293,0.9130445648620069,0.5508728956110771,0.48038397804116095,0.6129177983764386,0.5723982303112483,0.8984443751205081,0.8935120738238388,0.8532761018302063,0.48209981106923044,0.4454766845440445,0.37669495945125575,0.5791842092384074,0.38832210432049336,0.3251320507843922,0.6355351429694046,0.6790847591518305,0.4702025192628004,0.23414719937619569,0.3373270803920803,0.7678311174350295,0.8720555348141655,0.616490160962739,0.5903829089406543,0.3122124179821504,0.5164604976980594,0.16941104614160002,0.4945864954841748,0.3218843459689451,0.4406920855137127,0.8460463548586296,0.21973661619938437,0.8301814687879244,0.8481144222442365,0.6117781669130528,0.7854162337796191,0.6550138609479469,0.5682805763161992,0.7248801405298958,0.4277325731656107,0.3618977479665914,0.18673974321967107,0.8531432143496107,0.38471009382834975,0.5566193610869115,0.5523759476670208,0.3714423948097825,0.4188617082084742,0.4308092029288852,0.3653486137554309,0.56223012195012,0.6320370064293496,0.5862300163959647,0.8235629243131009,0.40429318263517927,0.2683186784794353,0.6217775836636504,0.09781668474624056,0.6002782593986978,0.8077702602898174,0.9040027120078954,0.8733789727243726,0.31457443318813527,0.747909007656435,0.8931768206308117,0.8812026577409684,0.591518792523111,0.8344098448379313,0.48422920651611223,0.16454300796783494,0.6139451724671766,0.2749522212374508,0.5935848829974424,0.3606610457143344,0.7307984212309782,0.8678733488603254,0.20268998859848963,0.8010888244965491,0.6751435519334248,0.8280118701902123,0.31986911085826275,0.8579670587538006,0.42765608833005675,0.23294933370546872,0.41554754439212727,0.4316285456751262,0.5038117064077023,0.48750396525378925,0.23975356340346152,0.49620252131941417,0.7933838529170608,0.49850647538022597,0.25121428145256847,0.512555669951644,0.3618412960599118,0.868022081940228,0.7811891330342888,0.8202141062730527,0.3708289825120893,0.24032085327534758,0.6356440936352997,0.6734592865845167,0.8027517454081543,0.7935249345185058,0.38988096595450444,0.7138285614161622,0.6785103499924141,0.5177414462610413,0.8146328036796002,0.7979250516470542,0.1891625980217598,0.3364996953935319,0.5374910785697903,0.9084071534195253,0.35919405093719625,0.7381368416863695,0.6917566605773263,0.88531423988726,0.37757611269378094,0.5033071329182314,0.8791036681205734,0.8774510851342995,0.3116404958055071,0.7516640825400078,0.8386468171486905,0.6699866024499275,0.5469912294299001,0.6955331989307785,0.33583055845034276,0.21447688037668855,0.4839331122832501,0.2755766889248042,0.19926982536065907,0.46247064376762625,0.602537773301135,0.4196959784904411,0.3486412874101187,0.5403618059260648,0.2208072979511495,0.6478935316204473,0.5061725945525752,0.5046877035794256,0.2799986692177652,0.5874481621553466,0.7958681105265414,0.5963417972142439,0.6525774092423985,0.5589379193183125,0.6136577700489052,0.2886477103316675,0.8958584394413373,0.5427496268910403,0.5038291664009374,0.8670272878258201,0.8109874391355955,0.8002972320325223,0.8755992297584394,0.6877416489884297,0.8626803400357166,0.5847306860304367,0.2706817469376968,0.590620360472567,0.25731574129599066,0.6313661799432497,0.6472332635422351,0.37820917331190707,0.618175533204405,0.621231152103502,0.42439342122830237,0.7015434202846416,0.8298163323390726,0.270963643694122,0.23698045860326428,0.5567178239051057,0.5826221682587268,0.45455139080473417,0.482669151579232,0.21660668731581073,0.5487419616112785,0.826709304705802,0.8230696423065567,0.42440547822464114,0.8274533711024926,0.4082714184322158,0.40237609627093046,0.15716774934245326,0.6244294520429036,0.19251749845471058,0.6167976924129674,0.2502211710663488,0.5704111445284468,0.6765869599557479,0.6864529314635932,0.5336032907260453,0.677978341605231,0.3417659887131319,0.3031339904342125,0.35625988990902724,0.7204931636857755,0.5825560353622006,0.7690210076940078,0.5465380780214937,0.2712873104278549,0.8695359853360718,0.8214567742023686,0.6784955979716747,0.5874588557508859,0.47307046032705435,0.11393156215029372,0.11693401586648274,0.6569135681700444,0.6387200705362108,0.6223517747467652,0.6194221136724688,0.8091383009623772,0.6404736975787723,0.6147916235864961,0.5616759180020889,0.8793148897969084,0.702990331515405,0.5153292777630067,0.8435964993758066,0.7734377168385183,0.370272518569667,0.8832785597114667,0.9081798188953123,0.7868584774197609,0.8041611350939005,0.6631007155114574,0.626538725181339,0.32385784328781236,0.19382249984265162,0.1379715455588775,0.43147631291994526,0.35841944966539807,0.4957485851118353,0.7759741225643024,0.7485133077433261,0.7233936136327374,0.7105761608692109,0.6432923078873591,0.3607442748973427,0.9265852272853803,0.7545230077893766,0.8744058961046309,0.9399115044000962,0.7777507852279514,0.7450617178261559,0.4956794255950672,0.4750411159685364,0.389903174827044,0.9273085848000289,0.9419396103683784,0.9049837173080233,0.32189417614159666,0.8206862141946368,0.7894500201811099,0.9083586124132373,0.7533181145173674,0.438096430011776,0.6480967099877066,0.21507968446376755,0.19153066224803827,0.4887316990352836,0.44164503206095107,0.4558371429821593,0.21294141710255832,0.42759761224270093,0.9535531389897252,0.720584288150025,0.7433501519435891,0.8746673422874054,0.3064291213606731,0.535648599937355,0.571038589726623,0.140284419021857,0.29135019486118646,0.7221408226722486,0.7737292919561725,0.6848427663348046,0.608216433184256,0.8757115298305181,0.16930397878992254,0.8132321129629321,0.10771420018214665,0.7386625061933552,0.7181102672642422,0.34340579742256894,0.8502242767492676,0.6531661982339596,0.5842709746452953,0.651633394817956,0.6944103651816829,0.5137135165931391,0.1852798188541991,0.5531787470683467,0.8769964537345397,0.276305494337795,0.45430197297106084,0.30476978034090213,0.3969561530111227,0.3774831273246406,0.6934559148931755,0.6818055568112997,0.5421548599017707,0.5686668960540051,0.13340138913358493,0.3500550158742395,0.8703042268778715,0.30783965817037695,0.5055421747342523,0.553864978094819,0.6098793546697819,0.6255517552909265,0.735915427070744,0.754038863626317,0.7214966500767985,0.6361731176149068,0.7062079981787802,0.26412690700908537,0.7514192407109576,0.242095256743124,0.24424218167769063,0.63267843216352,0.5134684556058925,0.7727470058380971,0.7143204515931735,0.7056752272984347,0.6137942062882049,0.530694291102957,0.8970136905541279,0.3134040165004262,0.2792088275682079,0.5490904194828283,0.5150301217580837,0.5518572669091334,0.5302033346708106,0.579690627337093,0.5392565416577595,0.5408495225419339,0.6591144339425915,0.6746444089919285,0.23410807726014787,0.5853599067663667,0.74276083792986,0.7498811618258523,0.7421054636286771,0.7470301913838794,0.78935837948361,0.6781591936498644,0.8985037962830635,0.7517397760797718,0.758919990609287,0.735501749120563,0.8573913446153058,0.8689657833414621,0.37372062567215397,0.495884737680249,0.9022704735812238,0.7915749076090518,0.7390200928529002,0.8260879578524487,0.33132027647067225,0.8987226123255779,0.42998564371083414,0.8949453575582292,0.8203346278882987,0.5167944946465354,0.760836342388892,0.31607054822760483,0.6044318421397604,0.68680649955373,0.5752450004370424,0.7883946034440246,0.6721440659109977,0.8633695636755686,0.8086841719630449,0.5377902386243595,0.9105376589685917,0.2624484720663042,0.8478222499014982,0.8525422900150761
