113,0.4748823050797289,0.5257572651484559,0.8741140164492058,0.8498660227826074,0.6423615195168457,0.7668339868049402,0.8051099924614171,0.29529739408701805,0.4726071972521858,0.3420116351239901,0.5881163109220832,0.29025046318801695,0.6171110618643548,0.6644429019038091,0.08352878508037002,0.918087414873195,0.6620527163285329,0.9104639965536774,0.29004922657281423,0.36968133248524204,0.7894346117296588,0.46978063541742926,0.29945071065174395,0.6459695189008878,0.6063957774753858,0.42016005843237986,0.26271012534456334,0.7847456173735173,0.7722984504161214,0.7468341674604453,0.1772264430899622,0.6592082629261331,0.7019578175526112,0.10277525158350845,0.4964466285885065,0.6361909594787843,0.166097501637728,0.3540966436339589,0.47076773627588087,0.1399271098321061,0.6676873129220621,0.29561672110369525,0.40540489294510745,0.3359360206809657,0.8827161841652423,0.627640953274444,0.7052870152042735,0.5697006561176895,0.6088310120964814,0.5180524908375916,0.685616521039959,0.1401569424054041,0.6408468190611544,0.634011485301138,0.33160152139922205,0.7265853469661641,0.7348368322816616,0.9001499017530221,0.17747141349030673,0.7216644778017332,0.7560624128845805,0.040818415821814086,0.7905159274798719,0.22917957544047354,0.31631702476241197,0.2843355294721408,0.12156373717980742,0.6469623216494989,0.5769862068881304,0.7847013568249782,0.48955487329709624,0.4767659304501251,0.13802341387536277,0.13525724747214432,0.39016655798233485,0.6700914858600789,0.4507374510609846,0.39546136946994376,0.49230199799925806,0.2721259015796762,0.7037878812928778,0.39359337699003577,0.7715616884111539,0.44731934328526296,0.28050496066318453,0.5556407553447075,0.4404975436037739,0.46978964955596103,0.9144578748213795,0.6718988374350188,0.9153106932454115,0.6553655546470898,0.6026099821435369,0.6684220587883168,0.03557412922318168,0.6253025395836599,0.5846976225464051,0.6753306226617952,0.47545987922600336,0.6198237637253383,0.4146408634789459,0.21232065216191567,0.6563932468258586,0.1937667247161756,0.7937631990222384,0.8034110039986527,0.44515481248298194,0.24384762401669766,0.7794965165674865,0.6357426583760781,0.6317526513623571,0.5443688049438771,0.33634932259002726,0.4313517545675829,0.5141392766192485,0.8665439208748099,0.5392199109499239,0.5065620388150918,0.822313466277539,0.3051500285875941,0.1590531805776503,0.5818336170715168,0.7011879549155924,0.6751127171865876,0.3982783046104244,0.619344858602141,0.7722053852275983,0.3271100656082503,0.27671111737459986,0.4758048889039008,0.5961867361179388,0.6344221409860821,0.5754887935254942,0.0,0.3452729381958311,0.6851980397338773,0.30163104742197283,0.715422892175393,0.7861568247196313,0.5411328554346567,0.6134115123107418,0.9150313636822026,0.8292978454671223,0.5586306873941224,0.3996924213724981,0.5440240864748408,0.6110729908607851,0.5821590534153868,0.18460046015803047,0.4854077036135128,0.36486307279296454,0.5981985979853891,0.45658477905032807,0.4605913042853389,0.7129544237504523,0.4465777645539738,0.39862289367653775,0.12876188190759152,0.5517190805211121,0.7500482779749564,0.47219460302533955,0.3968789511532822,0.5128810674460904,0.5348931999136443,0.3696519007537599,0.44857492879827265,0.84048655407514,0.4281568951646788,0.6780534898869951,0.5976242216131958,0.3846886900592016,0.5025250060681765,0.5649369435703114,0.720337701540243,0.43584633054317684,0.16356276880344986,0.473544869351722,0.5870456761289836,0.5413320154167219,0.5756395750510986,0.2816240168100314,0.9107815169526685,0.893891422873171,0.8948800564394008,0.475076817468318,0.40289737954898697,0.5507526505980891,0.5006270765284286,0.563589553715024,0.5241934699698021,0.6704577410355328,0.6155091681609686,0.6547119586015411,0.15365888259661664,0.3262170880242602,0.659319973121432,0.5612545429665899,0.5042027524077425,0.6767630273899997,0.2414344833216884,0.42544477411719117,0.2525641505002603,0.42508239396651587,0.39959423207615896,0.1251073974125351,0.7427225150271384,0.3087014039339851,0.7221749351638505,0.8679331090340631,0.2840708874172083,0.8006254377154265,0.35459024028048297,0.685511165336696,0.7101450855878259,0.5804023469802156,0.5282295303352228,0.7149189188548107,0.8864944119311627,0.4116801832920878,0.5541241386584387,0.49867462657170586,0.23191554993548677,0.768491164599871,0.6934939518618848,0.6841675349397212,0.663931545150535,0.5127595632140219,0.6537288136061457,0.7473180695193681,0.3947221590054915,0.2503119558293005,0.4775426495431885,0.5228266254370371,0.4810132819760623,0.6263048982556721,0.9194349430110473,0.6542168703256135,0.29447380698600956,0.7798988419535716,0.9190888322277978,0.8988331895774535,0.6695228728079614,0.922954038263219,0.6418142613451939,0.1653525856158791,0.43568608716465135,0.4447379162718059,0.3939320474211855,0.28793248355718487,0.7771823390727767,0.9010405227985321,0.2145389927989353,0.2926551160904426,0.6669660369108888,0.6431639862714116,0.25271899754222077,0.8960199163450504,0.4276653686640521,0.33106261016849736,0.39683818093409917,0.32097900010455616,0.32490716202744097,0.31916745583864903,0.1942243835719928,0.3226960626741232,0.7068693343858008,0.30706312342950537,0.059416213491004705,0.41563819938798374,0.25578227643511675,0.5301052919119884,0.3551651808456331,0.23308179446065985,0.09396563438946247,0.2119740519898117,0.6658494368344785,0.6278033490200411,0.7361668005071638,0.735998903065014,0.30498370075517867,0.6973913923042405,0.42635140042974146,0.43992365165306135,0.681953997805474,0.6658438131343201,0.46036738864660365,0.2866387111826702,0.2647003014661731,0.825646910144562,0.6342315966721623,0.7693338181880518,0.7673220738578799,0.8980580592677754,0.38375233265552317,0.10973789033802284,0.8937329767577636,0.9059480556778006,0.4683720517578312,0.7064903940913538,0.9072257720031479,0.6439163094740498,0.40980455864128823,0.5986815009220028,0.2778263500776519,0.4277722417426317,0.040198599914865074,0.23656418273253174,0.16704469997093804,0.46391360474677995,0.6473433543646374,0.4234693286305823,0.24788330937411646,0.6862082948486906,0.06895219345213292,0.8130881097630287,0.30388284874468985,0.2924049731062082,0.2222428974677637,0.6792649552296619,0.7094898318407739,0.6808200107981421,0.6505127390739474,0.6571554859768122,0.6743961414765225,0.20670998960648337,0.9125703882522856,0.24326566504532024,0.20160465453752446,0.34179250403157385,0.018524013859829814,0.8181082248633952,0.8944643403380246,0.6011327276626587,0.8998753544315948,0.6844938561988021,0.24562327149637872,0.7002562193727238,0.1969668950853439,0.7142461507324822,0.6842649510468504,0.38085855352646625,0.49218726350719477,0.48841688311228293,0.37861462593179573,0.6505210761275855,0.15103609855387937,0.23933217718609018,0.08166961105133433,0.5274184262288826,0.5302868548144384,0.030209891234730103,0.48501000390411736,0.21437766629708,0.379682731519229,0.8182114024401965,0.8241608132596091,0.433105269510888,0.8223752061335629,0.4111014393214632,0.27688041157933263,0.08262704670976484,0.5268563080689973,0.1914509444970772,0.5110241769131959,0.19045606248363123,0.46086167410347006,0.7139514595836004,0.6966929501982734,0.5319897450199844,0.41713304374171173,0.2781399686744815,0.2450460623817487,0.36942666075707137,0.8248415836518109,0.519530738160603,0.7630057377280897,0.5807196765224246,0.26531623077847266,0.8901366640602245,0.8432599231364768,0.5657319180362083,0.540854286117816,0.18363131883290995,0.2561722969838954,0.27067470403154187,0.21316798345081206,0.2118155432646338,0.19327365054979895,0.21739716196328657,0.5193390445011077,0.18472214005839593,0.24911584470286707,0.43644710179709406,0.6147504654753457,0.639512292779903,0.4626985939560987,0.8122850087401372,0.5822481933934917,0.3316907592912295,0.03635290389720447,0.035973408348626425,0.38618043944908476,0.35765024264637557,0.3593218254194765,0.3935149195946424,0.1330323689364361,0.2714487961452785,0.3875108580566382,0.37370860488962343,0.011585276089446117,0.4946169369764033,0.2719464086915025,0.29070996291327544,0.3328631111193958,0.3302472108758472,0.28859148476611296,0.10737087503647597,0.20362314808248613,0.18675556331714682,0.8941519722344521,0.1269245782229244,0.26481638198249813,0.2791052754628404,0.37295516886995683,0.31372460373777245,0.16817174835809862,0.1942436884485055,0.138038145046081,0.5066568647045193,0.2971816440126811,0.2300182586024434,0.49504035236494764,0.040545001136089324,0.0,0.10227336885103579,0.16792876740224374,0.3071201276015075,0.21460174162573958,0.48310447301511533,0.2795992454050394,0.33137492771174953,0.21185791087648523,0.16019003375442062,0.7829431852647274,0.5891799359342844,0.5953001538112933,0.8975276871162513,0.24796387948420967,0.5274522053599736,0.4234692510334288,0.13477182724175357,0.33996050740815925,0.6133346985173866,0.0,0.6388569740511232,0.46737517255283445,0.8963526980856514,0.15221972367372716,0.7212730197996191,0.0393829050514993,0.5358460807518358,0.7133055738804458,0.3221761735252987,0.8853991934120674,0.5143816687286127,0.6061720610669198,0.7344058284189193,0.7288425554881169,0.6563125638698517,0.46064571167228646,0.7031946057976185,0.906879358737913,0.6940974215723659,0.31561765907074024,0.23166117759769947,0.061462115501429215,0.06881593084343159,0.25781658854171113,0.29906446030852213,0.7417405787126293,0.8037464701100475,0.12121328504539754,0.16574916807666995,0.9169184795159132,0.18273918197250263,0.27845656242470557,0.30492926262058845,0.32766593124032656,0.3257962825268884,0.3884427272382156,0.36793037311233084,0.5251737792157918,0.7437972453544937,0.8570819534504147,0.3284065243056971,0.8447222347966907,0.10788869677294467,0.23534548026991126,0.5831829002602109,0.8619880396298508,0.894742585535385,0.6835875025495195,0.6831934723592057,0.46952739897586326,0.3964420005090665,0.8946781798781102,0.25458293007506433,0.3145584996395744,0.6708437899275284,0.2651047958433822,0.6735903751621128,0.3596343766301612,0.7043564912917611,0.6693877663272387,0.6430460653049975,0.7824433766156957,0.8162420447333731,0.2416946453155953,0.7884228157768108,0.8215409834400281,0.8630342819841561,0.8577812839228803,0.8441736017846778,0.8043807767196237,0.9664887617731388,0.9330113257741506,0.8900113768446424,0.8636225939135102,0.8196110320068795,0.8689932879708969,0.8998443693289647,0.6393094219044626,0.5953319462503298,0.902316742339382,0.8043194324459323,0.7007235540627184,0.5838141865673617,0.394313296525998,0.899565478691489,0.37539437339763454,0.8913136490473141,0.7148817958952343,0.3242756342786019,0.6438324628933452,0.7262280316787599,0.2975586585727835,0.28114801392444416,0.5740126951657576,0.5988332278157876,0.24127775282373148,0.9019604906557458,0.7847073258119718,0.45198623303127233,0.8989281735568623,0.7583708866838498,0.9054637396883723,0.905124317861386
