114,0.4039664770919913,0.44482750658455716,0.6242705076368488,0.646922152386093,0.25016224426483685,0.7853405888399937,0.7583345788804822,0.32372842045144945,0.3673659240758938,0.4043092615068821,0.5985341294786114,0.48110732537615114,0.6561707244363049,0.661097703471188,0.07768407686227727,0.7374393794977879,0.6214378140318766,0.6967658337270675,0.23872065461920036,0.45112339849587424,0.5474665102684398,0.2960865236754215,0.3086067295109468,0.5870240219472738,0.46854521718462455,0.06333546988979866,0.2968398527316833,0.8191658654229551,0.8029707183403858,0.7258113722299632,0.1239731001545479,0.5793622223611601,0.6466842542219381,0.041965139782617636,0.3836018668996177,0.5437502168112263,0.3839230668461414,0.26881036654398843,0.6034279518003816,0.08766711790610685,0.4315646162894801,0.10740141049741725,0.3381737931875965,0.3108814164795601,0.6871633512757023,0.6570945411634425,0.7436117965328364,0.5689180082212305,0.6730992293558564,0.5990194250568751,0.7297977189964959,0.23465042071962597,0.41106260045490917,0.543313129458991,0.1587892465261526,0.497804105168399,0.37316588659088457,0.38442993183288876,0.454842118643203,0.3429424369441915,0.578810657009549,0.36227316573820795,0.48884778787958255,0.31188015433680094,0.17294214841306424,0.3807019725185352,0.19296682667019108,0.5774304286508646,0.14846065580554751,0.7863225145913356,0.41999099936581824,0.20362821340176285,0.34598039862699065,0.11823780063628955,0.17229017708641953,0.7998441411165326,0.505950038437228,0.2897435520363591,0.7060860129696513,0.43770878150441905,0.6267802166903568,0.48559394004157885,0.6031495180381314,0.2364766530273425,0.3392896420135876,0.5650807553964908,0.4701860991282765,0.7084498131335578,0.7277454059739231,0.5309394286764078,0.734676269800132,0.530198116466949,0.32549239713293465,0.7440407148926415,0.41133415500554493,0.5766487265248453,0.7218193435497366,0.6427887838191415,0.31626850439778664,0.5726884207676933,0.3064094924968122,0.44955484448625826,0.6793012052839178,0.3006924079196748,0.38178853828568465,0.4035544978031927,0.7259487571773321,0.36426437314472115,0.3244855575940178,0.7194693806541207,0.48248452273023473,0.6136069626931255,0.5125769015459338,0.3872349353836565,0.5143345983235101,0.6726938677978345,0.5101290251460083,0.16883852477854247,0.5267511640939603,0.10252752181095064,0.30747088178442467,0.49127820323654986,0.6336999524754937,0.4570253475084255,0.22910186392099974,0.3794860708637198,0.6734476712078946,0.07229476295186689,0.5804462847267003,0.2427994530906314,0.3348331942712911,0.4755365654889853,0.33043768545830837,0.29006612230415363,0.3667890094701412,0.7766074056871998,0.08814653604240909,0.6520395068814981,0.5670658769832516,0.6857895778805123,0.5300187225343798,0.9418347376690852,0.8293171349079407,0.5555137995927518,0.36237012511973543,0.5153322503431143,0.699800487077508,0.5304386775687933,0.4681095136722644,0.49675073908612555,0.24420940886219117,0.5593586960969811,0.3758405650348363,0.3808672974092951,0.5801198341840377,0.3684251619021773,0.40594896235630284,0.0,0.553291277374234,0.45523691661467625,0.5197325822915536,0.3401390275244816,0.42943503127027977,0.6985583966328631,0.34247989117082117,0.48164593090424085,0.8418383614131123,0.3586688254875592,0.6861845886691522,0.5975487697325577,0.33236959793374,0.5100259524210381,0.5754186511018935,0.6934050992478971,0.39942553700074057,0.2824939341515993,0.5579803583075823,0.5971437006168362,0.5490122537418798,0.6372584030641087,0.3380656993070054,0.7161573843706762,0.6972640086167109,0.6834572249291798,0.5620513279513072,0.15203884570224724,0.43973625762366486,0.3461365128292749,0.4618345734854983,0.525434652117226,0.7141223349466952,0.22873144150331126,0.48414772044821736,0.18645378261580461,0.39245596001113686,0.7330114671331258,0.5101371579384466,0.6000825069512001,0.7491575614952842,0.3715615091951762,0.5555111708223227,0.4342258224914033,0.5588816672044271,0.21205954189809614,0.22866895632145123,0.4258092150669637,0.42383880991266143,0.3779715673065157,0.8641883944963713,0.19716544752741189,0.6413122578554269,0.2560222269830816,0.4000242783184056,0.6368473191066353,0.27768194212595354,0.17602457142951541,0.22432539358519862,0.27144425299235597,0.5393431412063352,0.5404767575204008,0.4358963258722453,0.37067514518438643,0.7253470087738374,0.5848384662678826,0.36083898102324913,0.5900375393166397,0.3992868026526007,0.5545568299661446,0.7740638375131605,0.5197394532546802,0.22935275797753749,0.455196175406446,0.20336193896842344,0.42050863125948973,0.21361436378942467,0.7947542885125723,0.2440412418721861,0.1632667148538565,0.7415223953246599,0.37293859266017254,0.6840428122158837,0.6034144496231298,0.6812420721181872,0.603252846314068,0.23756636377969645,0.3856553225637971,0.21973750016918606,0.32479893181331476,0.30703976956785495,0.6187745225289196,0.2343924006807908,0.2194499287500559,0.5352359761047627,0.7219055583915217,0.4683250682822988,0.345926963776029,0.21393946782997747,0.24682679920363737,0.322805464086766,0.24886503358776943,0.20933324449025215,0.25994300227196554,0.24449983164780129,0.1272897320688519,0.23433452529666637,0.6890180711079168,0.3044475988634428,0.3031297500546007,0.4035644826381649,0.3252820959112721,0.7237390385767924,0.6398888764009864,0.6266927842754648,0.3883336277263659,0.2554718717297821,0.6042883811158205,0.619651971949781,0.6149083999811156,0.7149697948323985,0.41927471993732013,0.4425585745465984,0.4389581136503573,0.39808461141698237,0.1980837426585971,0.6868634534256969,0.5962149063375529,0.4013588591677783,0.6529416458109607,0.6886299806253618,0.4581783150969087,0.6626764094804336,0.5439605453247491,0.8364688940687918,0.3837227101334423,0.3733767865297748,0.6996808034862586,0.6916593579554488,0.4326599423544361,0.7868769419666951,0.44649184474591774,0.59481337949641,0.530052478451539,0.6732896620017981,0.16458927283511246,0.5335007773366272,0.36561736120085325,0.18202347314994635,0.10903787940516206,0.44753682425018987,0.8383850098948248,0.310010200524484,0.2657298948360019,0.6258216146471934,0.2491823973194254,0.5175260585018583,0.18936127043257034,0.1860597051332059,0.33785361879885156,0.6184750589977936,0.47118919449363406,0.6145450589943908,0.7369982611266523,0.6053407663716728,0.6060385129091677,0.48201251948197504,0.7863865400606654,0.228485347017518,0.2049594854325967,0.6223737347167457,0.5375201418249484,0.5919538610099765,0.6836000773214047,0.5966895960037081,0.7088937875177129,0.6517798034792243,0.12191024043362973,0.6607137362638025,0.10545401300127101,0.6935339312446659,0.645099542211853,0.42952196231300577,0.5015076136818388,0.4563163147271602,0.3727278817759637,0.5833974103019803,0.30589666134053384,0.3231353244704488,0.19173698032529482,0.5276738737142518,0.5472474375105116,0.24639759820960747,0.48892003992509364,0.02528623747553747,0.47136441860162426,0.8649900625187749,0.8667418756516848,0.49368154793463165,0.9013607873383025,0.5224078209033056,0.4955636382247449,0.16850182716465076,0.5729731403295997,0.11027113812760969,0.5631108723252451,0.13407874108729914,0.5386104194721005,0.7318523746010035,0.7152797962835924,0.5331268625115826,0.6060151165886188,0.18820195531699618,0.139485386505213,0.5292697664253004,0.807794064434491,0.584307560596477,0.776556732980057,0.6312053347201834,0.32695511498326907,0.6894961119401443,0.6334791516367853,0.5617185076922954,0.5320703217631855,0.31850251567531335,0.17142600889026108,0.1705943814939326,0.5954641590184523,0.5783756185512526,0.7631690707101862,0.7634448968299817,0.44123550842245923,0.7496662480734859,0.7617617753036718,0.2598316038586128,1.0,0.4419713960648261,0.462759804690447,0.7855898198665097,0.6369281589850605,0.14351399953441402,0.7269769012402902,0.7502365786381164,0.6563126151379479,0.596812417646578,0.5144997224844866,0.5210968462333672,0.49635716501478855,0.20974031288374775,0.23016091648337095,0.41002451128003686,0.24062711105332682,0.29181389214472203,0.7258656623211145,0.7056493166276713,0.8549283189434622,0.8318878599494512,0.7679624890789717,0.5783358926794615,0.7996751449895333,0.6988236980988158,0.6893323468702262,0.8078503727771796,0.7414199099306363,0.8410503919801111,0.1249291055071411,0.12442998767003234,0.6773208462664351,0.8054086227135274,0.8218187108018765,0.7499559484165936,0.13972600912003755,0.5676384577820862,0.602539995907513,0.8133528990242003,0.5588392164656781,0.386580885298948,0.6056297211475765,0.26772860684713307,0.1364482979156435,0.43601359925952793,0.6236849435544327,0.10121618564973363,0.0,0.2758541559752046,0.7684481162626446,0.5885444783403154,0.67378214869764,0.6890926010504571,0.7301446952546459,0.5120332176616541,0.22388606309404274,0.135446176214859,0.26105437314860414,0.5686943481123009,0.886938119634688,0.6171193806146056,0.6897148896455044,0.7223130812445158,0.3719281007601059,0.7869366947914027,0.16776481393052226,0.7352222632155401,0.7149302476845608,0.3056317526667956,0.680233448051783,0.652100272405184,0.6275142724289692,0.5911117118772569,0.5739726385252552,0.527721660314156,0.40517312164468355,0.48934419771125537,0.7314828416581991,0.25406402502767267,0.6466853762219061,0.5881901230294935,0.6491121321059828,0.6602645336365128,0.448843694078564,0.4007012940713922,0.11109097228146557,0.15346530471103167,0.1120743873968888,0.6393386371232072,0.722105713860944,0.6700115224360953,0.6966283509407422,0.7157049386872907,0.6530565168760079,0.6457225773180664,0.49842567979533137,0.4635372906258028,0.36194665621308775,0.35072559903791767,0.4147524241314584,0.3678838410962507,0.526391634640934,0.7177676452444982,0.38945013681034457,0.6340503155665275,0.5042128178366286,0.8498952564291521,0.5155946202066265,0.4136353269237819,0.6093547322226543,0.4821185645579849,0.7372969038174417,0.7533196166234297,0.7978498699514741,0.6323891111337997,0.7562952275186202,0.628039590465711,0.7730490169344149,0.6653184938515503,0.6314651717671769,0.5964463672708895,0.7082331671215902,0.7798015648871907,0.6381033723007135,0.7685996338257978,0.8351149764122207,0.8430260613294482,0.8492456483321847,0.8515549050316827,0.8290078151062901,0.8035691137493252,0.7047569758303197,0.8615165942096286,0.8799661733087585,0.653020814499204,0.6526337386110379,0.6571037887096798,0.4247695244044005,0.5406745320660901,0.7284432928753708,0.6393871882946338,0.6326620527352724,0.8354867104500339,0.380849806132668,0.7355324707332751,0.4571337875795355,0.6953290536542591,0.4562879901024215,0.4372936154655356,0.5815397534435904,0.4883136238034241,0.675203754455563,0.842897570062009,0.4071073166839616,0.5982182562272509,0.7128101013687084,0.7153854956374935,0.43150170256752407,0.4508011839622029,0.7173925514180779,0.3191280936167945,0.6875878960894286,0.6639609903724792
115,0.48287994536294576,0.31279035280663703,0.7854245765226193,0.8021434925670221,0.4812350924154724,0.5865503728529373,0.7355577784163144,0.5279507871805506,0.3508563808089885,0.2473087570018407,0.46334115842388773,0.5088813082442731,0.6249305261416768,0.5937189323706501,0.1101570587938961,0.8550229964332173,0.6622967676270575,0.8466824668584241,0.3253532389925645,0.5749388820410661,0.6877742232372324,0.25148612997256964,0.36300933128437524,0.6947993012171787,0.5438513035756579,0.6110830065225968,0.4030905811633481,0.6037523378470833,0.599497069974408,0.6963656731636219,0.19282650607500865,0.7349917638241134,0.648222663412732,0.16419002046657025,0.5028943929224111,0.7067099369024249,0.3974826973071992,0.28052979001064016,0.017148410705048706,0.22394450075092912,0.19452266967200996,0.20762365363499052,0.3387761679216681,0.335052712627553,0.8233683616028142,0.8462010623210307,0.7315657033851185,0.5688499077367067,0.8487737145066031,0.6157062069065178,0.6986139591995533,0.2816830956746953,0.37675622186948365,0.7183918101309887,0.202227929173158,0.7635013567127247,0.18544736284527213,0.23809115866614675,0.6625109392340724,0.17034630474874368,0.4663680484693379,0.6054956763710699,0.25652852825766476,0.18395905156370107,0.2813672574031243,0.2551911641744496,0.28616410734235614,0.37039659927712937,0.3578119052797304,0.5736698655638509,0.39374430277460837,0.24706871339718894,0.40429438770697074,0.1660786207999333,0.14306099017126997,0.7005786521624592,0.4277765066254862,0.41051451930563976,0.5876241563935315,0.24137443181821908,0.8446531388380583,0.3110802274955666,0.4452716251362738,0.315654460529838,0.5497130401286263,0.5795233605086907,0.39689403060892176,0.5378627972483452,0.8513465338794867,0.7798825788618232,0.8323351197653367,0.39203250630657155,0.06768162168544013,0.3795232027127841,0.45076785883976433,0.521438993474476,0.22301365546398924,0.5349680976002548,0.2663528818588468,0.4274081184278348,0.42882624709112505,0.4714152630608004,0.2637355508728535,0.6741200891607607,0.014525190336752185,0.01839255058030596,0.6396504718796147,0.3524336921116751,0.16007843078236134,0.37695330134870364,0.976324949740941,0.5858668467026744,0.28852447621686106,0.11662859532433743,0.5663292924880309,0.5197601993883515,0.5781517208505428,0.27904212541982815,0.7501611640932337,0.17783322826592016,0.761085150307543,0.44714475148752786,0.5996437797416424,0.2706406238024465,0.17038395277052903,0.17956010580528936,0.8781337794561461,0.05089806182473955,0.5238701976180211,0.24522875324538956,0.628607171060619,0.8388508347082185,0.7738865727587992,0.4176654258426039,0.2914191748174747,0.605853661532829,0.1017108257125067,0.5791344185205036,0.44023094889387493,0.7269162615870768,0.4388007669444747,0.949671468613862,0.895400083871564,0.6020359800432662,0.43116364056150874,0.5933181674702578,0.1441992490712417,0.5518079990298743,0.5778471520099067,0.5493128511908315,0.5500197502703038,0.5400234932653895,0.3807846291219673,0.38557293052208735,0.8363625837935393,0.35355783021257364,0.3132609728011254,0.3462835775670251,0.2794266622640852,0.754965401500313,0.5373954039179738,0.16289942923061404,0.46811455662573837,0.6642427132543451,0.5297994847394333,0.4034093371489578,0.8455131850630769,0.39449524855775414,0.6614184018538039,0.6133078943973617,0.2875151142073666,0.5462246661409014,0.5889595939387053,0.7777803758249034,0.5054283245028433,0.3660639003470439,0.46106645354533043,0.6347301329120999,0.5813057947844895,0.5246073497794355,0.3084893014525252,0.8458696564742261,0.8287040247842279,0.7779929011022468,0.2935511439867217,0.40336772578543945,0.3262446475502349,0.24953388677802457,0.3407961030947871,0.5488256054260665,0.6625500554571002,0.6062781285215155,0.6956511479412398,0.11510716102948859,0.3581309178794107,0.5036903916694392,0.5038755161371771,0.26892387931237066,0.8242383651896689,0.5333045778783366,0.5492545452368894,0.4085603842549736,0.5430544019510738,0.17950185030316743,0.3872699692338752,0.2306873038784635,0.1949560194802796,0.14073896891468593,0.9047350743872188,0.29348708384815514,0.7620269087807503,0.35746893207345765,0.6516066793077818,0.9061700959022867,0.551599749070146,0.48275528508279436,0.45815077647242725,0.16492824168387266,0.465065618456084,0.5340054104715627,0.39687326216443886,0.3441338725938598,0.8524015730406002,0.37128365133889196,0.9249864260456847,0.734003314847049,0.40802322131585206,0.7299219543757008,0.7433538985222621,0.41345295846992064,0.23828687126309384,0.47033889500765574,0.5013327671882749,0.4203214458138412,0.2473651428115167,0.8234995476624,0.2081782907903062,0.04307044048608868,0.7134329049717312,0.4375711137672281,0.8211541355599364,0.7407895412638041,0.839372347874286,0.6228463276284455,0.30651784764653744,0.2342279818379914,0.098759091175862,0.018166424011802535,0.36323079250190066,0.7352111276131138,0.1198407436841862,0.33980069311851147,0.6403201216355545,0.887268887937292,0.3727379510577157,0.3298151804418939,0.08890875913580296,0.38124682418007666,0.40962974606381963,0.33647946337978907,0.32379476994825296,0.3858641747475007,0.373366597869759,0.07001538481233725,0.420203615872957,0.7216019370305914,0.41252613544738304,0.7942063749345011,0.3718051751536576,0.11460202747013454,0.3364809496797845,0.48280410683520436,0.3982219232441459,0.3254829144519576,0.5369310182366219,0.5597887315120028,0.5506019630557364,0.7389090536216281,0.5806628168177764,0.22013899951391852,0.6450586003249197,0.4964933820161206,0.32458393307565025,0.22233595138110535,0.7254531733652406,0.7391954235108559,0.4249673295645283,0.3984443458304399,0.7408081394240068,0.4556207322720442,0.9767945873575367,0.7381044879547386,0.9898932449872762,0.38544303654628964,0.40364053206097866,0.8166872779334994,0.8196052470024592,0.7541932759604532,0.8892994632541594,0.5524881193068986,0.558866001251251,0.19493757256479446,0.6750842175301129,0.273296047193457,0.48127571618554166,0.2020547697938275,0.29376792799027573,0.31767223338370065,0.4518647606257915,0.7502192638260161,0.5818078915622212,0.3492011503094012,0.745176857879212,0.23487991590963203,0.7485400413547924,0.3829962533850122,0.3413090365946774,0.3092650847801509,0.7479151786039182,0.833600081876466,0.7505013474601367,0.6983468505151366,0.7329067738396305,0.796396421878128,0.9236886425194799,0.7796755912571559,0.3577419740859566,0.3089255543067496,0.4497762861698561,0.33302104768632085,0.72754321936885,0.8149494384527998,0.6478180274214098,0.7930244817980079,0.7583478257263305,0.2758390779995214,0.7662903473916574,0.24694984460487893,0.7546845758055172,0.7685673043519501,0.4145611574968404,0.5406196435533779,0.4483978543622074,0.41734696862254045,0.6389108848770646,0.33440412173945516,0.2750875123923135,0.14455364349233502,0.5325104185865488,0.5519538850733822,0.38265384023307497,0.505306077794397,0.11591267284619321,0.5593759019599899,0.8711472653742324,0.8588927894256632,0.5090454025976354,0.8784310365849509,0.47944035363277604,0.5095842654004351,0.16144917441966916,0.1565613193631659,0.09273679945670692,0.1837229605580749,0.10619935450802592,0.11172407825793995,0.7216674949365338,0.6976766740346838,0.5324896080733131,0.6312519198396418,0.26752683148993867,0.23271622467747693,0.4694158430320851,0.6784077978595544,0.16201056572152436,0.7324025469818664,0.4277101661696672,0.18382215379575959,0.830677182166789,0.7972505656570605,0.5258213162146622,0.4785393861863998,0.3628396874163383,0.18039616747736087,0.1764684171539377,0.3431342046217075,0.34883904563191404,0.3986269997349725,0.42761854917830083,0.5162709192966942,0.379460508667549,0.38802587528142635,0.21950719009119649,0.5191203607280627,0.4862591417833211,0.37911460603739416,0.7564136658233871,0.6299091284599478,0.1143561596861731,0.32420131182047435,0.3063557719625763,0.14346296746543372,0.10726332601728898,0.19816306628377806,0.28537231659081125,0.5505842909974041,0.18368763241347466,0.41131375130869174,0.34653135015389,0.08796471256063235,0.28323836606798375,0.43597677137367014,0.4491025229150606,0.46427789114056184,0.4127858514073491,0.2960077138992651,0.33209015805872644,0.2587992436894522,0.40260806107297603,0.8306719006669192,0.2218431020149473,0.44995584498591124,0.49712753990061287,0.2567508420621988,0.21192697474853572,0.09098284909527542,0.26447027519501215,0.277877727221575,0.31327108957165656,0.14187968496042005,0.13417281274608625,0.4147778656651657,0.39518731324442247,0.21562411350767882,0.45849695919822253,0.35172176926148513,0.29000024446766187,0.2642763564197113,0.4473608441469809,0.38185753177905746,0.19788436007749496,0.21176061409189173,0.21319656424451844,0.7337596598592044,0.5898469458252944,0.7019929559466409,0.8251892795474749,0.426518149052724,0.52527618926612,0.3375415765819342,0.21157898214833928,0.42261219501296016,0.6312085550772559,0.5915348785304299,0.5854284651105457,0.3610413624857946,0.816816493430754,0.37033156510721166,0.6164241459875283,0.22158579637710724,0.3908755246001505,0.6270275632181254,0.3981504150426754,0.8180987886635945,0.8248332233820759,0.6267042414704488,0.5615942516547432,0.5974503906778621,0.7460152926788218,0.6519052880403038,0.868321792259946,0.8367546934971064,0.6251895471696728,0.4401531499967212,0.25946509854657673,0.5728872265696269,0.5586535153864246,0.5307115797119496,0.5351411689322383,0.8541871100814742,0.8689377132863629,0.07860511331248936,0.4809345112464156,0.8202239914346849,0.4680550644349248,0.7728682548649962,0.7887664912747782,0.7373366998673014,0.7347817260851284,0.7820587481422369,0.7806018127364406,0.7514483556876256,0.6819509125763757,0.7287240155269135,1.0,0.7246683303568865,0.2918679112945636,1.0,0.29857767668062063,0.3724617656049312,0.8433468001438144,0.6718291498295862,1.0,0.0048619318362061875,0.09706366073410201,0.8521886687189975,0.43151173429922274,0.4788339203398399,0.7388329189223711,0.3660958993698758,0.7389950609310343,0.42416865658093716,0.7690585375190827,0.7247528331867831,0.7062521423473828,0.810821616801004,0.8715523916478651,0.25044473768644,0.9268359275633767,0.8951577719273955,0.9050075754313079,0.9083322309328031,0.9001687677264689,0.9090773840716889,0.7539833611507761,0.8296864460164349,0.934370121841829,0.9425287884654351,0.8661225563780823,0.784412814243621,0.8030461097990733,0.21944464735712604,0.5814115323395637,0.8488213848149222,0.5932298528209963,0.665428469496044,0.4723479242800638,0.0,0.8367152476915566,0.5197637940710246,0.8373405292314758,0.5064034633259078,0.18931455312356338,0.28664735580892053,0.42273358377739895,0.3732742164828771,0.45878981641138067,0.5540172383827886,0.3871861703956795,0.37715113836401276,0.8221460554326329,0.45067949169295063,0.4770127517209806,0.8548139208783296,0.462091144888048,0.7972474971469605,0.8348049476154688
