116,0.60488673452053,0.47337510592409293,0.7607850205059935,0.764904374340486,0.5300670828332337,0.7277615555367817,0.8369877297743341,0.47872021732969827,0.49108874948209874,0.4321398295788458,0.5858214323641349,0.5357277417858493,0.6146906970777657,0.6452059931214631,0.2968547830632952,0.8415128630424709,0.5476795269821201,0.802096179090727,0.4773149121698472,0.8066547435542746,0.6721570682442982,0.09247924462477995,0.33822169372736294,0.5371340992408216,0.5207940263101001,0.36983034211872484,0.47612498012432575,0.7381078743626477,0.72345995711781,0.8117258422399452,0.3275517725199825,0.5240080665234679,0.766863070803196,0.20622973302448705,0.9068130310172368,0.49142970679298537,0.4556465249091939,0.25477689806829984,0.5759394894491465,0.3835662309288517,0.3780830683501048,0.24921686553898245,0.5466661303337351,0.48487901922943627,0.7854318563976425,0.5411256076677515,0.7928123828140085,0.46840243408303484,0.5543528401979146,0.5430968226625148,0.7766542231425425,0.3142491814789463,0.6638622713671972,0.49629337102255894,0.19678496713016982,0.4328441172633334,0.15235548777934238,0.16023868054616708,0.4160056973908868,0.1198706797418202,0.4265163619808177,0.3076973324728675,0.20952801725149137,0.329140531192257,0.2451773409991363,0.3199276514644232,0.36885715683793246,0.9599175845093952,0.5380322446665855,0.7419703713780279,0.5230040737163729,0.43293600640603985,0.5542242123265914,0.06481509160886692,0.30639412126213206,0.6733655155184751,0.24326766440349776,0.21089463027282015,0.5327368435247222,0.34378858468063916,0.6738339721874075,0.529801446111377,0.5948429579486141,0.28561471782539166,0.518512368203014,0.5574095706432848,0.4324822840313432,0.5440288535339848,0.8370298287928614,0.647402293387036,0.8468130632140389,0.4070675445181145,0.009852412138015475,0.7662443884146163,0.42584210276540063,0.8614664175682469,0.49828022263824445,0.7014846319589907,0.4479614032833817,0.6599271058095727,0.8824697954585302,0.4613015600916269,0.6747470754631809,0.0,0.15548990871583587,0.16043608905149112,0.6557072266444782,0.238616678538131,0.13550727478961838,0.7524250853877522,0.328883287024636,0.6281793382981221,0.7244468111876919,0.42629554795867547,0.5314823030018625,0.6472279736860552,0.5238702527384284,0.37284359630329406,0.7665387907015604,0.3150698109287658,0.228182810549713,0.16216346343095264,0.7087442368840656,0.46299623498744263,0.37120206506230435,0.40173738830981925,0.7702208887546159,0.3491252731493122,0.5721036370334797,0.44865425233865086,0.3300512588708582,0.8286196180862071,0.6434052130049479,0.44566215002639387,0.2915555054866973,0.7894416604595264,0.43605883271468887,0.6197629907602275,0.4652695415417903,0.65337669567753,0.47810428001058924,0.9381811920980366,0.7954213311464081,0.5669029812179917,0.40551401238239254,0.7089565107860174,0.49321944712808596,0.6833372338557165,0.5693751871766968,0.5409820564627533,0.6105688265979129,0.6920167478561987,0.6372320899320073,0.6407486802858277,0.7036019723703004,0.6192651074180968,0.615747902962542,0.2279321025350967,0.45883306386591494,0.7936409616311519,0.6550369296470674,0.4723879011637633,0.6987105574925911,0.5521572975659442,0.6882344283158588,0.4044271858399904,0.8815151744571849,0.5957226660355722,0.676729738770399,0.6624770828995284,0.5201151082213,0.5376202175319004,0.636254320275902,0.7267547020707144,0.5270777926677931,0.427838987854454,0.5644482249692951,0.5697305019576958,0.5333316298310123,0.5590845460402688,0.5585411827133209,0.835956909474486,0.8123671449222875,0.7983678911703822,0.34992494713301137,0.5596707761470723,0.549634738247024,0.2487060583467795,0.5554765922688726,0.5393986438075496,0.6813451506842227,0.3154319171227543,0.5314868855851067,0.10291625828743071,0.43833529504163926,0.5232200404810925,0.6963588349246043,0.29584746532974776,0.6579837978813731,0.39419879125195384,0.608875455600876,0.33241027380360766,0.6086250127790408,0.43798807840294773,0.3972822480178283,0.11505583395703306,0.28000870120248994,0.11150578909887807,0.8626278085314043,0.513862644053545,0.7434800453566486,0.5374970081029173,0.8131870916911134,0.7767857884876347,0.5181003353499662,0.45695652234309003,0.693837755402429,0.16244462083330413,0.47878756030302916,0.7451294614853191,0.47164739077532886,0.34059160310391334,0.4240318925318108,0.5178213742356278,0.6867335818262584,0.5210063627944768,0.6288974467828176,0.5266195497552068,0.7941806295021949,0.5047668115133583,0.2305075088790203,0.35859493318883595,0.4629302302673726,0.3932186903657408,0.5233490856586452,0.8689935960352505,0.466087088499228,0.22582689558466795,0.6979388277954376,0.4595129010857302,0.8040521985964776,0.5333049453829825,0.8141146070936441,0.5014735466953458,0.39065835751919264,0.47555208868040066,0.306429258471111,0.4939028487380664,0.04938439071164631,0.5081389090224336,0.1890501251052975,0.16894974974219293,0.474980002803144,0.6933880383399562,0.33419846755948185,0.27084753078965546,0.16293274654914008,0.737382554471501,0.2613938718981901,0.7059638827035243,0.45536797733591183,0.5810541859892039,0.564149548358127,0.08841752798653535,0.5533699987107443,0.7437852120070079,0.303431986831242,0.053018980570319604,0.38834639056587894,0.16716306578295068,0.7064088709269257,0.5373958895092007,0.529331625267309,0.42724153094434264,0.21042797219785472,0.551363905157097,0.6175155502977335,0.4035735694276662,0.7013914700304118,0.31711024669818566,0.6554193987540892,0.26042013321156743,0.4475971525591944,0.411372096446848,0.7101345981465836,0.3465337244773669,0.5878320574510537,0.5065591907715832,0.7547685562739902,0.3624878598202464,0.6242403446834871,0.665283957652795,0.841533955509005,0.34129026618783337,0.3123392999614365,0.8049925388844369,0.756824702685732,0.3122183193326768,0.7136792704931112,0.6096645488251798,0.6231886372440533,0.46226567730049156,0.7739012221900519,0.39747147173261527,0.3346872213538343,0.31820662817327994,0.20164636891529095,0.19939341398250227,0.3464950908512961,0.7995405077682451,0.49375582194167633,0.5242318863104545,0.4583183618742002,0.15558447200548411,0.5509766917128435,0.49539538102768077,0.4833658190944879,0.19373409743095416,0.5047995287511012,0.6606570269603568,0.5035073770434255,0.46006086519697287,0.46101850570273933,0.46849499703197656,0.402297799336814,0.8126837538518621,0.36074280463551744,0.32646093259243597,0.5112963355097065,0.3769365201782748,0.7135819467658225,0.8045506041212385,0.6292719999497122,0.7573668223275856,0.5434293270864176,0.1716706103043568,0.5511916019725381,0.17690518635218364,0.5861673809510257,0.5526670924987725,0.12634308197887134,0.5243596349666948,0.08331561512619497,0.23385686000430636,0.834603276112118,0.45420475712459746,0.25618728651983447,0.15999342067717298,0.17132366512582486,0.19359294480322103,0.23693890313659705,0.05702889576634406,0.07156600699944746,0.3075084846176585,0.3105431332305502,0.33603658595227337,0.4469676594022327,0.3984700076756563,0.4315542728307963,0.4157636798619252,0.10013733742818516,0.4625104958895637,0.19592590493401926,0.46867600088812167,0.22457634518152159,0.42141339984227555,0.5495264993747572,0.4613530956768882,0.5314261053437987,0.33289693846160545,0.15573379715831664,0.15772700495266873,0.4648509657976706,0.4640253722079087,0.46730549998619386,0.7434102568884533,0.6785872914551673,0.37643902946849456,0.8088601584414876,0.7702572007846249,0.7758635541349738,0.8785859616331724,0.24236574492355586,0.2522229539954386,0.23639005968192087,0.005254954252436785,0.0015260589242848516,0.408763377458261,0.444163631022741,0.5785881472002635,0.3976609202626231,0.4208242287333293,0.23356994841612355,0.6318834150111419,0.7694682667130348,0.5602998991169714,0.7276807454150676,0.5446453375223641,0.1460663238287794,0.14174183058257606,0.13170344691046376,0.3278819431058213,0.2991299300793713,0.2616519566041009,0.24074406488408628,0.28988384180100424,0.23191407796816546,0.20251683873091586,0.4909257545301739,0.29461808162148095,0.36735725755180465,0.14917403257891318,0.1465570036549352,0.5345163880588414,0.49204568353827993,0.44348264345125465,0.31234414389001947,0.30193395961431124,0.05356578446199873,0.8095975323145083,0.25770831271065797,0.16893951199030313,0.4628682381909675,0.24837305556342443,0.15623421794970968,0.1605454770209919,0.32149789182524746,0.2700516636729344,0.48548938489526633,0.13770914710603285,0.11055100605659829,0.2289037233241394,0.153626737383152,0.12163255343068999,0.4005777111466589,0.022808711632343322,0.24971197456629604,0.24587708126537527,0.48090911035099815,0.31160534360607706,0.1409886138320035,0.21352567438904133,0.28405657430676534,0.8686915177139508,0.5885787817789969,0.5800853460051879,0.818449271562469,0.3157614777530991,0.5325987585812726,0.3123119622862238,0.19417291563201863,0.3203026907097731,0.39800725439816,0.26619853065473886,0.44749764962214444,0.6326780416516545,0.8154080182488723,0.3685600999542434,0.5797492060993912,0.0622701729757629,0.3298484097011045,0.7418199978853764,0.3938269718311431,0.7622207704089606,0.8047844250693789,0.6177050632933397,0.550198702414034,0.5682827358090444,0.5509539910754622,0.30222683416612883,0.4756449767026004,0.8166066299929607,0.33113535738336974,0.5095367415442748,0.30746239453476104,0.399467506376266,0.3796788746423541,0.3806485698843866,0.38587621411921724,0.55701748061926,0.6338971942317184,0.13600179995409165,0.38412186260640957,0.8030106383772972,0.3407365124947385,0.7204609291273536,0.7339009055832678,0.5363055147801942,0.4885458741838325,0.5000233295676326,0.4744630795973138,0.6362851623472123,0.6443877358105852,0.7326873340451753,0.5634071026451223,0.7674798038167027,0.2489561551802155,0.60436943983074,0.4386891707507148,0.6439054868771037,0.8852654797208567,0.6540289406042153,0.6935483684796404,0.4187735404672915,0.2863682777170516,0.832388528150367,0.7359570759531222,0.7845043705997181,0.609989306705504,0.4746285517178472,0.6002151425270341,0.6361983678094469,0.64133764513446,0.606164341791364,0.5745186524412413,0.6646988669698178,0.6115257062522206,0.36841183166672387,0.4141952352830846,0.6914740066725158,0.6965315728928659,0.6978765872881849,0.7150683702232014,0.5709939465042849,0.7745759566088632,0.7962521179661908,0.5857820800839828,0.5857838399804088,0.4537114077247007,0.7695383058410233,0.8193009205998896,0.6772030097431224,0.7118233689076313,0.8378152874120813,0.7770348080918338,0.7427339716259166,0.6721374026449385,0.38415123335032586,0.832363165439207,0.6263849948158065,0.8169608035377024,0.8657200616576712,0.22934705381560985,0.8061251216879153,0.8713080294517785,0.1187856965354938,0.46060055508683,0.6817288929749405,0.9574729648003759,0.17064358064514007,0.8017644107482549,0.8352595607739338,0.8229091002470668,0.843378396415289,0.6481822533336614,0.7718220386947464,0.8061206917513941
