117,0.5652068183401129,0.5009938189970504,0.725063757922075,0.6893240286121256,0.6883060052856708,0.8609419246954212,0.8922808116013128,0.49312306103330866,0.5411361711718803,0.25328634558505,0.7076050977673956,0.5554777366263633,0.6542693446196293,0.7213964650568535,0.11056791466458442,0.8006220459330059,0.41793083812796733,0.7949632679242455,0.44481450158129904,0.5539390225624597,0.6289833522882254,0.4088015994326343,0.2896971992621386,0.5630465876944312,0.5652012831287684,0.45223017146697436,0.4905750311810432,0.8654852168207394,0.8607383451668966,0.8740106954770699,0.13782185735367702,0.4795042591676721,0.8262072909780499,0.11610766584028105,0.5979917061038783,0.4707376610166882,0.4515763998142099,0.27651576440159675,0.6692150013681707,0.37708170493702864,0.4770459828739654,0.30213031005418584,0.4417259655588635,0.3876904713454807,0.7711661169548074,0.6283573943016869,0.9216882277140253,0.3370435235663937,0.5947635276342516,0.5177062797005525,0.9183523303405071,0.34165670457815145,0.763277967378453,0.48553654611697633,0.33146719248132994,0.3579116012327196,0.48496007374592426,0.43612385568459966,0.2370950897481167,0.4638110034719726,0.4351212789546181,0.10708866403823628,0.2111500205569599,0.2918431472041894,0.22444340747286146,0.21004838735264497,0.3451230762854345,0.24525759849754475,0.7600488109496571,0.5693478642825874,0.3676543048797763,0.6604776679602676,0.2105239681688948,0.04667892022496084,0.6079741917527002,0.7835808507297698,0.23916374408395757,0.21032054097994235,0.6615393754750085,0.258551602130112,0.9872608213524657,0.2529220932662827,0.7663598745636485,0.3226872572219081,0.512840857276454,0.5114263678317267,0.4228241418007505,0.5586129332264391,0.8025298510822427,0.6407748283929687,0.8064377268986789,0.5363692532712581,0.33830479773586103,0.5127724522653556,0.5049928188468724,0.40915814330057,0.5286945524538962,0.506081729752272,0.19220134912111955,0.4063505959841946,0.548442625753743,0.459253300159882,0.1422281093440047,0.2660804153548216,0.5203545021028887,0.5467051667086944,0.851999282908829,0.38198667174623596,0.4720941213689481,0.47155182878939406,0.5729176928585695,0.5466781748754437,0.19610417096555938,0.3925796822476331,0.5625849457871841,0.6177820549083376,0.5766775215826278,0.5747989270316687,0.6319211456418381,0.46079842695045026,0.18562590732262216,0.1933963008430569,0.8486574955654679,0.5172129035626643,0.670502171526547,0.46223716551140415,0.75216405957073,0.24552056137696807,0.6783256930560891,0.6816050999702752,0.08463053625182705,0.8156651774137438,0.44503391469554815,0.4160466288032619,0.3880695670962962,0.8624643497062499,0.4398440783485896,0.5932098805926693,0.4881603912630183,0.5500702638724573,0.4605824537313025,0.918198244910134,0.8127581633912085,0.5978209006346548,0.4279402582613962,0.6583515646693634,0.8007066318143576,0.6581623871410865,0.4813724611450054,0.5318100937202813,0.4703131185607166,0.6309640078592927,0.615252254718419,0.6247934358875759,0.6715376989210033,0.596057262142097,0.5722244989415977,0.23639048188776163,0.36130394819469647,0.6380871302959753,0.5725059109111511,0.4638437217004726,0.5609802821893514,0.5773010806210319,0.40826697263349565,0.4692416351917074,0.8368463483428087,0.3956078872081222,0.649155236926451,0.78007588501174,0.19578581941251322,0.5306509401572796,0.7650324286178937,0.5900447257576669,0.7566930913880706,0.40974755832804327,0.48747203021352903,0.5835815366285454,0.5228892420603015,0.5561292286697921,0.6249382970525759,0.7878832612209226,0.7581247599406532,0.7195986986190216,0.5635105623817153,0.4843231977234312,0.673398929336339,0.3470936259920005,0.6609290990304236,0.26888854666659306,0.6447709025008429,0.10800775789423192,0.4219886873540272,0.17934780178919252,0.44701487789915545,0.3790486136281582,0.5653821585986605,0.09645696522401136,0.49601628685449894,0.20528094036714867,0.8379759183381101,0.5430497363301682,0.8368742103183489,0.34072169142751113,0.35900334294105335,0.5162482626496954,0.41718351908360773,0.4683558980551584,0.7606284613346016,0.6929350989957482,0.6866814546429713,0.7153910512146204,0.6363048358451281,0.7778263742193069,0.46400697608604746,0.3609621462922168,0.5262387602533349,0.365550944739932,0.46847846157716855,0.48342426570661484,0.5311765202408869,0.35829678882766103,0.6016098756448188,0.5266104106950197,0.5495212608762403,0.48238995679042085,0.6344573481389923,0.547231972893435,0.9034034065960443,0.22716878550244252,0.17000200749433245,0.4120910745588192,0.4038937228972598,0.40225914557763215,0.2844979599702993,0.8259053747708215,0.24108824741644733,0.8131438356107253,0.7681503364086907,0.0,0.7649046654343146,0.48306359002126814,0.8016469770126048,0.48428716047408443,0.445180293427199,0.3564485569569627,0.376010439952186,0.3059157650639212,0.33442427333339614,0.7850035323589034,0.372928314074272,0.16855869497601883,0.44031686100573725,0.6941465157567966,0.2794371204870803,0.29172570460668656,0.3405085000881721,0.7004154432631953,0.32113429810997446,0.6695356406412484,0.5544822727433208,0.89026994194251,0.8863658817741933,0.19189808901578295,0.8706442069519887,0.5688787987776709,0.5754276500985555,0.21354485598565304,0.24608064607802535,0.19923194251654233,0.4389232269563653,0.6563822330470966,0.6055498191858172,0.26202337635188033,0.24151427055257682,0.6247053909744015,0.6862085171912007,0.5173701620096924,0.6074519080946473,0.17558938282826841,0.6129446447897519,0.4563672871079405,0.44653827176785305,0.31327011632221635,0.6601330376973118,0.5608058195282292,0.3920882840614117,0.4017034456515453,0.7573992963109301,0.23044427772237056,0.5760285099690772,0.6394604156610249,0.8003572497118492,0.33479836449192296,0.3792052448791506,0.7596311530559358,0.7208532611286261,0.1754082098729272,0.6325927677603401,0.6000594838885203,0.5701487325907785,0.0,0.6850204022397111,0.4228623938756989,0.29462358860959886,0.1582499720712525,0.6417136052816776,0.22844357962748338,0.38693817640209266,0.35633175454739224,0.30657561559985136,0.7342663306611585,0.437234996756979,0.0524840156623392,0.5528039859419739,0.7387133691502747,0.7366680907586718,0.18032925677526088,0.47678218515977083,0.5181352941790366,0.4738490064080451,0.3040688791428135,0.4359702767450145,0.2880312887509319,0.43687819282882917,0.8080998393757332,0.7202738148340795,0.6830130581014221,0.7274751513407598,0.5830663547137477,0.7192931196378429,0.7642847703614146,0.5974566831478396,0.7246214263257176,0.500088194869376,0.2324551237357593,0.5080941731297368,0.2473821764276746,0.5433838493374883,0.5062434240165595,0.2131407735509372,0.5141463901767703,0.4353251764368421,0.3854241903406753,0.8018320370461047,0.4538742901375696,0.5168587618511474,0.4116121995496646,0.2560036843693378,0.30209962613225566,0.5927810867220368,0.19433708983848422,0.26195982454960376,0.20648574830137953,0.3530484435120257,0.3833920312617925,0.44936181791358276,0.37232284674920607,0.4297776927651759,0.40620446273228555,0.016137035864105333,0.7210480286672484,0.1996325714260805,0.7170437884330624,0.2323831319163071,0.6696787277690486,0.5901740846537796,0.477318270953535,0.5323864664787695,0.2833852743619557,0.20986823669297786,0.1667189533614036,0.41575236217798267,0.4844069466910218,0.7062385635954582,0.6029488527852915,0.4487821729884647,0.47657729109881447,0.7706651318831074,0.6492565477384584,0.7520618567305234,0.9263367283680894,0.6050669550527712,0.24453776493166599,0.19872049065808356,0.7342435066086626,0.7199846725203981,0.6147526572392724,0.6120662859608964,0.8346739789834156,0.6027222267775393,0.643242371577869,0.19748566046573401,0.6855047798285593,0.4626766418400887,0.14948468569448528,0.5735172724497265,0.17762682075526545,0.15947221389290953,0.688395395946848,0.7072886785840283,0.7315769774581675,0.7169494620891068,0.6559546577491694,0.6334633276599617,0.4837088427990781,0.23892030526975264,0.26591906766053724,0.5481418001270405,0.30480038135526,0.4084142303456997,0.8397428321796675,0.8218736761256199,0.7488455357312626,0.7272877045448015,0.7029804473721181,0.49739522432750327,0.7613779059057599,0.8167163613984729,0.7756430054785428,0.7520675716281706,0.8395821919310332,0.7463794123299874,0.21034969813023732,0.1592708242053447,0.289071186583077,0.7732541994282778,0.7806634142674623,0.8334343160333474,0.14774430152283383,0.6352014747534555,0.07154537718884624,0.7511670872539031,0.7443596795110327,0.365559740188829,0.6841313604221091,0.272658413456404,0.21262242793261715,0.43485972573973003,0.5061688029106672,0.1593431450789665,0.212718415612258,0.1884626063408945,0.7866488588177001,0.3823273112872895,0.5471251452456802,0.7693567819025117,0.5434947010760873,0.9573568879606423,0.3159288698940514,0.24986034389140313,0.2985329762569298,0.6720142878498262,0.5843918345923151,0.317850898139429,0.0,0.7828262283498183,0.3334741772093716,0.5690246689770317,0.2435994522469364,0.6454722082746641,0.533191135922267,0.5545429459825385,0.7609439915148788,0.48664855921205363,0.3746869106613889,0.34124118774860757,0.35998482410035054,0.4008441438755025,0.13779649294254814,0.42606790756499063,0.7829623255366274,0.20048840727587525,0.5433462448154855,0.45480039711502335,0.34101467505138994,0.324186122850539,0.4781168704336762,0.4833998588642968,0.6103372816383069,0.6796574769672846,0.1440054993157877,0.4139307444677279,0.721695368727635,0.45228580317726985,0.5927377087247989,0.6314287078436965,0.5358480795280325,0.5151349455797608,0.48353436513035825,0.4594643962842878,0.5221467263686395,0.5160761269833816,0.6373176793749888,0.3137469074639121,0.7116796350420206,0.28520060516665097,0.3711268622509336,0.7356766797157573,0.7860152932334479,0.8781140262366309,0.7777274380548895,0.6978886780665188,0.5612366312287915,0.44148973377557477,0.8080176541799861,0.609624775362248,0.6420545440664485,0.5652790232501924,0.546076335170775,0.5532390821868426,0.5519277742789488,0.591861339799772,0.5611041853765398,0.5808096318211463,0.6130246094252847,0.6476056212920657,0.24922607565425683,0.5648927012334602,0.667693254233071,0.6825280596141965,0.6873160522832379,0.7183686536373547,0.6381536354319991,0.713409890155801,0.7533841976765302,0.575206486288647,0.5143936164645743,0.5572753758322326,0.7309862522032314,0.766839635736413,0.46664818792912816,0.2869222873548081,0.7801475527644017,0.6213800927651874,0.8428332707520798,0.48213480515839385,0.4621388223958512,0.7890394210510194,0.4242708265309361,0.7905267211698218,0.6459747202960532,0.652556481941812,0.36959261376147723,0.474158789564694,0.6889631901766008,0.7410506434816316,0.5468782479699293,0.5821865819472779,0.670071749712604,0.761048142413571,0.3895336864633653,0.2750772070875294,0.7871526084529125,0.5118085057941808,0.7517232045975477,0.7809211057467408
118,0.5646882762629523,0.23303647172263572,0.7469193625864653,0.7323146315300821,0.6147818140175213,0.6447457249222858,0.7878954353730845,0.4179962279986152,0.2624181873345636,0.35621197649957387,0.5053974473871473,0.30694659436311106,0.6605194270838438,0.5843945023710986,0.19324297192857573,0.8219531534595019,0.6321331469512373,0.7878526929140433,0.32918694510749974,0.41965702516581904,0.6681039854916008,0.24020260288019651,0.3600985464644928,0.508916746023816,0.6793234892990114,0.47823222606500637,0.44517504200140173,0.6360377843630953,0.6294079795711911,0.7527015483389786,0.15739080357288668,0.6173825035798413,0.6812845299372143,0.1494437118520008,0.6130041115750723,0.527563786836109,0.3469235241725151,0.195317868720952,0.27679752326895674,0.4690659320726273,0.4237864366006945,0.39020553737238983,0.5687878123031322,0.46928347164297896,0.7865269851841233,0.6958903619847422,0.7063947268600892,0.44192306980221835,0.6916684767588854,0.6660616834938032,0.6670682043511095,0.40189949918552226,0.3087761275396196,0.6013065705748974,0.3640627421610547,0.6113553333296462,0.37607769902027577,0.43006872125378354,0.1740674377935152,0.3226402756903036,0.28231318738790984,0.156211950969109,0.4722017915066678,0.36494134350337093,0.22817741387932447,0.4436342213953852,0.3408479542879119,0.20062817560221535,0.7851052605525037,0.3702404007173915,0.20623376913023297,0.6838891740316916,0.31072930334758636,0.14393165542352604,0.6271418042321963,0.6934309113791205,0.42167822600232957,0.2608847123486664,0.5645243136280333,0.34908307218755263,0.770079604857327,0.314206303821806,0.5867014989744991,0.4527632064125761,0.44472053387896415,0.7507236426238573,0.6532586568655276,0.8212824679990806,0.823809789986477,0.4372468788031542,0.84549341251466,0.3651106766953073,0.3666328852025511,0.5131336372181209,0.44419699260086515,0.4584865915643228,0.3472653010221017,0.4624333436104353,0.33270078012267135,0.38698299376664713,0.5732242599093917,0.45739539274491187,0.2558998982240944,0.39933770591497053,0.4328399717048848,0.4419716036398749,0.6745000855538678,0.3045511285698111,0.37604420629574586,0.5039690539218258,0.5672228857382545,0.6817117427146727,0.4294519138090027,0.08373074161135388,0.5592230002083257,0.43418703829684624,0.5739793975677816,0.6109195485177835,0.6109865807352552,0.6640206777668457,0.21389692467889537,0.2962363039946834,0.9095124726047228,0.5702266118551415,0.7741421326203989,0.500458713288856,0.7018320447807748,0.3412927001639083,0.6888866533475508,0.7099742830612504,0.4478515002974014,0.6797877726497067,0.39183548469858465,0.46111589602370173,0.2728082976762648,0.6862980917251661,0.21295989658008396,0.41001013945217823,0.6240435074597406,0.7664138180556587,0.23556044507935048,0.9563766558083729,0.8893881355072657,0.5988165547016154,0.4192690653363018,0.6770580017194968,0.26491052786004243,0.6392376553569107,0.5444002724968022,0.5180621577316692,0.6343962691831869,0.6181171908305353,0.4191033342879117,0.42679960223022373,0.5880163444140686,0.38666213712908964,0.4612927580879484,0.28652490591913676,0.5321127554966292,0.6098741833382757,0.6080470872922127,0.2206573376511664,0.5181490788402393,0.733834882741629,0.45663871544109813,0.6623758974242195,0.8859278302225505,0.38396481917167125,0.7447398832820863,0.4486781658529707,0.19169681995916898,0.5769575067811915,0.4384003716126396,0.721265775609804,0.16804707678555397,0.3224018204872435,0.6514079897462973,0.6599305473980552,0.6192653421076307,0.5606600217279373,0.25285828326441273,0.8168162030243488,0.8074789037248401,0.8005750509643729,0.4209138038403291,0.3252408026887471,0.9116797454175831,0.39001008172986823,0.912366705948778,0.5743964342821357,0.8344378851509084,0.041741127622149356,0.39430649480487845,0.14570304063689885,0.38492399078148937,0.6716055551771702,0.6322347236384389,0.5642956266889886,0.7658258938124342,0.13014786111749993,0.46400842069908593,0.17320452532930333,0.46359040948544467,0.3928971278997421,0.14042418796174783,0.3965968268755044,0.3464955533319414,0.28441702666060614,0.9123782878878435,0.6270153619447081,0.7105139687243118,0.6697720771472764,0.6719424170048137,0.6981970876932273,0.8712802869649092,0.8349171683040864,0.039203402375931194,0.35347005189836384,0.16090262631536983,0.5222443908056036,0.38527630558817,0.351904582387225,0.7476033011005351,0.4934757864436042,1.0,0.6223985320539174,0.37301493852183554,0.6137023070191204,0.7271961067722614,0.35405823474996095,0.3048979723909735,0.29538893915752434,0.8064310298544993,0.5569194738434188,0.24011717837435184,0.7867130256998645,0.20980622303433172,0.11423974557535338,0.7438874933546789,0.3966930408453871,0.7906180698785212,0.6236569618308557,0.7283786451177883,0.6182309368003391,0.18104433161661942,0.23062525256077676,0.42403576234584445,0.17490025362076367,0.2916135923682324,0.6927402064884154,0.3657995166272342,0.2335047413913943,0.8417707399108528,0.7173198953119799,0.48846764870177706,0.0329749921066328,0.32623045009528584,0.6584147065122383,0.28511872182834136,0.6158063251788573,0.6146101360701645,0.9272483258523114,0.928450827272186,0.10966535321775238,0.9249215621588148,0.7181454877956338,0.6151858296646691,0.0,0.49082749322647085,0.2884192799823303,0.7127747891557529,0.3185757032996434,0.21523555683029946,0.33921469490411427,0.1947545714760087,0.582830332743397,0.5808532505552884,0.7601715567239828,0.7662464264820726,0.34882678364758263,0.6682314667711352,0.6073656575376344,0.397320355104013,0.5149805116607588,0.8633336109251908,0.4370350900100294,0.2812171551163392,0.48364211713148786,0.7355446014249823,0.38202903835863655,0.612931527540117,0.6786809213757398,0.8770600263453713,0.3382169273221045,0.4627174221620321,0.7895690439119721,0.7965169041614022,0.3430068336240224,0.7628918800901868,0.5922037569456507,0.5531805864733411,0.5364243367375935,0.7018670689611974,0.35319021627222763,0.604338940090315,0.30826918201752945,0.34981558980349214,0.4127883190620125,0.36324708034643965,0.6661247367997006,1.0,0.5479258805732239,0.6022334129036742,0.0593677950442401,0.7004969802562668,0.5372341517930677,0.5726899749669021,0.3822975381803377,0.6362127581432377,0.4166158216135035,0.6353894123453517,0.6195981877533749,0.636265632003856,0.6922825459849506,0.14489154226655596,0.8033361256082411,0.4167632541998615,0.3796267996575036,0.537251095387455,0.3730963746773641,0.7030062803902377,0.786122280823055,0.7269829427989327,0.7750280451230865,0.6565601871983456,0.3899266271434049,0.667912863512912,0.35646756644722,0.6719532912271098,0.7702675839643184,0.26314752756384385,0.16621406473736947,0.1548484731663814,0.4056846440463973,0.6109707097638888,0.38895655496416953,0.33829654365469464,0.20334177115920504,0.32537186319533595,0.33929118046226525,0.21272621829352506,0.23374908409644918,0.2861490105052986,0.45974539072090176,0.6583615066857051,0.6504093051549916,0.536796746591722,0.6561084962198813,0.48044933485993546,0.6939763694999487,0.2342418365991157,0.5054398757962004,0.21116233899130674,0.49494129142331006,0.18595247602253007,0.45634626401587075,0.6417474944598449,0.6489611360750276,0.5312943927136542,0.6530274603503754,0.33052385319294025,0.29208231529344925,0.499883148274332,0.5808664871437643,0.501842539963874,0.7161295185233966,0.42934943135417347,0.2912062356926298,0.7921661125177404,0.7151138646660417,0.5802999990797301,0.36798424400177526,0.3780855131000516,0.271764537829945,0.2903128372085836,0.5805706836834883,0.5694429693826172,0.7342745527124572,0.7371511566817747,0.34835913043385913,0.7204711012425381,0.7291460276247653,0.31516238779017763,0.890983425646038,0.4445328860903805,0.39427010753456787,0.79875122528208,0.7227719330997394,0.16936031021398218,0.7349873930944089,0.7616350370267392,0.7807440999158615,0.7830023529623956,0.6457108627776325,0.6081980991867239,0.37597699409967367,0.3191987910820634,0.24327850124630704,0.40618877733127096,0.30060680587394567,0.34773920056890467,0.7114715981323381,0.7079625180229615,0.8307844977523401,0.8105797494690944,0.7778332304549375,0.6218269467938721,0.81792218934906,0.6846428967644229,0.7885823878754745,0.8138956262718235,0.7315023491089078,0.8235094671192104,0.3216944332208213,0.3036617436018237,0.2062192334310598,0.830822294999284,0.8304721586269759,0.87716402448069,0.16430717217834123,0.7896308494609647,0.5428478591926965,0.800450318332241,0.800975770279921,0.4288212406984555,0.5640632135021477,0.3429799244775437,0.2828072220429994,0.3896044117918627,0.5526542816489144,0.2976961556968996,0.10486507099314384,0.35173658978633415,0.6329548372191208,0.430831610058611,0.7957159635581639,0.789645847184151,0.44186970325921654,0.5313193142141284,0.450772177697639,0.1651821719099083,0.3942141987527586,0.5951322789333946,0.5948309643335512,0.34718121622657766,0.5757834161933957,0.8040413448121574,0.09893736456296175,0.7939817545606395,0.12971468973854636,0.5995137112448821,0.6162933096572242,0.3742727301205146,0.7449069182936662,0.6041391263818261,0.43428658625674316,0.37998487009178444,0.38535946729467,0.5472737157007234,0.3540286133738161,0.7757746920709726,0.8031483614888781,0.38426914641400844,0.2859261862483889,0.24909506533150247,0.3539373278283034,0.3321336604148934,0.6685460438490308,0.6666332766232612,0.7877433088111161,0.7956837961868423,0.0061472315957949416,0.3004774339435563,0.8119725367494791,0.32893606443412243,0.355154907799945,0.4080061428615024,0.6726075806123976,0.7016980248525522,0.7893720308408794,0.7911018487846185,0.9294861553411362,0.8843283626480006,0.8663363648235967,0.43477981292718143,0.6388337551805363,0.2319423500864343,0.36950503422228786,0.8158738592977816,0.9533031763768344,0.8044619295836758,0.7188423460628625,0.6751479920892894,0.7623229840513677,0.6281122694009142,0.8074321014266655,0.1604454651213496,0.10761369136290043,0.6240685631656614,0.8099852964732044,0.6194529707714252,0.7838455300131361,0.6560482221823323,0.6260247730350478,0.6000831015463466,0.6821256813749285,0.688182287790595,0.518199466548022,0.6520123332353747,0.7553686027142096,0.7597772125823405,0.7590953883526039,0.7931322303354655,0.7955741977290793,0.7181176231526699,0.830474359045856,0.7845110383437557,0.7296971821240279,0.7530854844215835,0.7602972177288005,0.7812078074666781,0.46093642043787036,0.5556968610315188,0.8258598830174393,0.6369272274245937,0.47052662877148477,0.0,0.09376204329220467,0.8514296362363911,0.5189145849030232,0.8088430545372656,0.6091645556292173,0.4293340886124748,0.6316151975334897,0.6010466427503146,0.6738401247164051,0.7961526237364145,0.7456653328188467,0.5834080953442127,0.67920524346191,0.7961605097359219,0.2178426416568254,0.22484524616904553,0.8433012924565353,0.47210823613806563,0.8018746664151075,0.775756760248697
