119,0.5641694148350883,0.3085973055347804,0.2548510676737004,0.2671281881317197,0.6165594261103556,0.6006700348596177,0.25158082024232614,0.37351053123591543,0.32673794871774403,0.2802471161440712,0.10890203389094948,0.18313105349705297,0.7176154369799758,0.0,0.24364524525924508,0.34558048233148325,0.7392885623206074,0.3025705786837202,0.4570893838324143,0.4243844748616103,0.20751452783167562,0.4056959801925901,0.372212288444999,0.5775608026902183,0.542457391360401,0.2965622784888884,0.43877618599944607,0.5733280802834816,0.5705427899448176,0.3629014397003913,0.1899885057133037,0.6548322477834253,0.3354431530743961,0.19635529062679455,0.5813860360016498,0.6003482477915235,0.5086925576588507,0.3027974009531928,0.48201999162733467,0.3604060303825841,0.42225958914570866,0.3281620405646211,0.39562821233080836,0.3858830927850551,0.30936048797110055,0.5446363713403964,0.3052894441188465,0.5286184025130016,0.5251723664792811,0.8744811163484789,0.24851531484325423,0.46824574421608284,0.6918173185497786,0.6065607038673357,0.4353578024259895,0.686114105883028,0.4386637593219492,0.23203767517834986,0.39946007388659394,0.4030389189910715,0.5461486462634741,0.2952541401257537,0.4234936686118829,0.3967837111253385,0.7042595503272198,0.07112013003624441,0.3469007149797247,0.6015650120322216,0.4428102492657851,0.6666214715101435,0.47238793499963017,0.336141956992092,0.4121206501395795,0.16026023876787426,0.2459388783503705,0.5978784335215033,0.36145238832848275,0.13623897236271482,0.4002773233988532,0.3465308351662241,0.7068954710681,0.3436055690963367,0.45537014696747413,0.472984659850975,0.4212107760186184,0.6122352140079975,0.4929633458103065,0.5299128116772733,0.34165315894549236,0.2982408067610308,0.26356663726771845,0.4764608052332738,0.2754163619694757,0.6977647545614597,0.16556502107768908,0.5974988006601044,0.3599974160828961,0.3760655055078653,0.2582069654383067,0.2523422000924078,0.5248134359240363,0.4697739904624129,0.4295608225994653,0.13001975163727192,0.49465882449835596,0.45967849833041563,0.18107437925088532,0.2955322415290907,0.4477988554228411,0.6812871088358355,0.24502462316553203,0.7814925679907064,0.3867201787194531,0.3121756325343998,0.6264089910380226,0.8065514591170823,0.6320746955586625,0.26008218680089834,0.033625177541116984,0.274902645806145,0.15715884098779118,0.2962614471460638,0.6977479580921206,0.5934816921665794,0.3606059005926423,0.5259683828063084,0.3346289566850985,0.34728062699627305,0.6648537162992031,0.338689903319583,0.2504681566395863,0.5481593712266561,0.23262831264863143,0.19526336860201435,0.3685944207131535,0.2542014400560809,0.2436666089335017,0.6936077820230748,0.1526127349872917,0.8706270122598612,0.5911060193164841,0.9255038863183017,0.9574450808512,0.6604790975498517,0.5077408292591155,0.6930976548508153,0.3167371719046105,0.6763497878292875,0.5043282551260271,0.6264509699250508,0.42587259949376616,0.6676970475472086,0.3995114754178542,0.40806530831931165,0.1116115174688109,0.3820996218317221,0.39741358110938046,0.293842729376275,0.7768996843750504,0.23212678764290845,0.5999004251368398,0.23802431008506947,0.6068856894998553,0.8392693484553008,0.3689427542399585,0.8140760877567274,0.6522322171965598,0.18907307101448628,0.744258998911519,0.5578722436183787,0.4160771182234036,0.6256640016223447,0.5338183081380515,0.6624004310097759,0.3705550013432737,0.4115116387929949,0.6289779013161891,0.7101723418178395,0.6719292216347938,0.527021072191014,0.2951226113766344,0.3434413116625968,0.3432554101433225,0.2573596740539366,0.1689228551967766,0.3461518718264713,0.6495714145976541,0.2971310779404932,0.6409802606246102,0.8260138311177171,0.8335483200435462,0.3637062195299782,0.4845954892902986,0.28335192316244817,0.4615337867043933,0.6275794727047552,0.6469891223540796,0.44066241844722404,0.6698507864888369,0.19845119877535478,0.49551889208461175,0.3174517675759735,0.48964735978136675,0.4208784982219614,0.14943128870131003,0.4623062222784037,0.43133085563331514,0.34970077205038513,0.8340706334422897,0.5375747189483274,0.3330857194879132,0.5834263687451018,0.8129240423825113,0.28876812396127666,0.0,0.2652236786059467,0.31456011044978105,0.2882835617236885,0.22912099614184883,0.5616800214068028,0.4568289689865929,0.29247114693567117,0.5255872665182508,0.4488401479313874,0.10308394289501197,0.6407384390592963,0.449016513197637,0.6622018106311286,0.276574726348764,0.44189994171136326,0.34803127806988143,0.05818043673823727,0.3269981275240629,0.48716649933010076,0.28619024297882745,0.6497923708000822,0.30863186078290616,0.1287698163175772,0.7449287280730308,0.1700733575823556,0.3190993534118153,0.6394066357637913,0.2985699363704239,0.6365536135392446,0.31301038262880776,0.2683092912973379,0.306558371606204,0.1891908008322389,0.033151998698967136,0.295658455889262,0.13915353551667003,0.09655300170214694,0.48210531971819737,0.6945438658753281,0.21705889864166544,0.17811531040815826,0.11018396214069351,0.49689215327033337,0.4002241555206971,0.4760527942298345,0.42330437180985725,0.6303810973628727,0.6069110458125783,0.12088034237302774,0.616027881645884,0.6206337154792477,0.34422633795558005,0.8496066208259213,0.3626325245884122,0.3209967756184409,0.5053113125472588,0.26641318337459097,0.16505080480016165,0.29269392255638643,0.2003103453589251,0.6047179329377069,0.5964799483033257,0.26746588235938695,0.6580748903860449,0.1888438506095341,0.25887407315437483,0.38882779464618455,0.260806977939981,0.47792044501549225,0.7380489659191379,0.5400141911757403,0.37630728845787803,0.40689007677239025,0.44983928095572095,0.2843176634700598,0.6583637793326742,0.23029418629676135,0.8384552612473486,0.3551185074897906,0.5677798646869141,0.347639450888883,0.3132701860459989,0.2770585003284547,0.8429819892565318,0.5577252916904297,0.5217380575548614,0.2528439375841537,0.7246501465503496,0.5201950861882204,0.6272403079581609,0.16308956640702033,0.3746668302255707,0.4642945029892808,0.3510030096091517,0.8925139783483652,0.2990441278050521,0.44636087479464975,0.675456502160349,0.23516867694422763,0.7079386510835434,0.5487182140227009,0.5689786117331185,0.5241331859065715,0.6588833348643193,0.19678056538468278,0.6587409444095672,0.8789123888022647,0.6287800980683719,0.6812042580483966,0.505803892479188,0.5623396981902351,0.4741364928100293,0.4432932658997259,0.4566561238344272,0.2576668095488595,0.281235785091389,0.3392248097026632,0.6478476816950087,0.3012566840788703,0.6757162537411708,0.5656745757888902,0.6845417933659675,0.5323247114688486,0.7021770319404985,0.698563801819526,0.4053613410339494,0.26890858908294146,0.47095781748766435,0.6209790245394983,0.5467200159630705,0.538735877436395,0.3611179135785208,0.20179581666024735,0.5394579430154872,0.5294772140874023,0.31361581028937546,0.5006303160481738,0.40445539657378293,0.2603955897540496,0.9007104726900568,0.8881204093001606,0.6845608867377868,0.8786727502636345,0.6718126527086338,0.62124048695176,0.2054326989592157,0.741280297480607,0.17619003636539196,0.7310558726729626,0.2239590485057302,0.6911307585877022,0.7579831650454865,0.8096938748116522,0.8181084463184244,0.4169845385295128,0.5168072922740791,0.45111810438748784,0.6099577776191,0.7765425469076295,0.7240724614949735,0.680214142228179,0.474232638864313,0.3288699955235894,0.31852049520418885,0.26480278337798224,0.6789373830468275,0.5546565098086529,0.6393154063642883,0.23844939850850866,0.23180539940504752,0.6823472987400412,0.6696053316539535,0.618301300442957,0.6202087148023865,0.3896331227519827,0.6000631258739004,0.6018421121381828,0.5476538506181597,0.4487510083374361,0.7079480064721805,0.4037073858142469,0.6385094936759725,0.3275218140065921,0.15133852032103698,0.7323989826230127,0.7524768419395101,0.7539346325591495,0.6784410127310994,0.5670754204960355,0.5637485095788024,0.5218713808460551,0.3177800863816699,0.22759420356880414,0.468976953723541,0.22517877526595176,0.07185396028894439,0.7961855285609916,0.8109738469567551,0.7257280726490245,0.7026094203484382,0.6845418500626309,0.6206228407593376,0.7961874458670852,0.7713673693830372,0.2935690245226111,0.7932813515671927,0.8182490670888276,0.737137533607868,0.560181451462262,0.5591841110020329,0.0,0.8123996709012359,0.8307770841416762,0.825812939687194,0.1631933605759997,0.7339014235875774,0.2751194098497752,0.7607335537984321,0.6346591236160195,0.2779798999567176,0.6281006941776894,0.3678867789988743,0.2002602188076444,0.27273280654575194,0.47845083444777703,0.5792241924098742,0.2187423543042646,0.2600494101634727,0.5574621331110993,0.6128141791604078,0.7248586005173124,0.2948819559903272,0.5614236911034373,0.4768065059816806,0.7457758118421685,0.21555628533604934,0.5365865923090601,0.5383740620174406,0.46901950215290755,0.6093168607847137,0.32346622958722165,0.267631609626401,0.1995565857492227,0.7188919692589327,0.5645268383992399,0.6085369934682011,0.8388534909324697,0.36286561785411753,0.2609323071238323,0.5784009846052675,0.5565551342032616,0.709866586561604,0.7189518863341087,0.5693430561565451,0.3479084020661531,0.8877047247045616,0.282743991740391,0.5685085702371528,0.43701198416053255,0.1892615293101464,0.23271165079402342,0.2178528762883519,0.7249109861357379,0.7276226617192312,0.7625018989738779,0.7888633487661932,0.1452541464256053,0.2953155355390677,0.23883880044152783,0.2954627626564594,0.4550605214378507,0.5015449832217757,0.5749468499314462,0.6046978726744253,0.6447645390336899,0.6552807468859437,0.7141716751248399,0.6701862136501148,0.6603707273314902,0.6099603753499375,0.6760420417265692,0.19844729223025642,0.42454899885645403,0.7319735878263178,0.8386617155411847,0.8309298015071164,0.7701377655244396,0.5856178569902413,0.6325728640612194,0.6641370429893413,0.2674918801194781,0.27374478156622456,0.2948234179187166,0.6563881755760195,0.5029458426684789,0.6534056665894415,0.47196252534172684,0.6870174004876461,0.6545771700371144,0.612626224344983,0.718569275740225,0.7712539620010375,0.15540271679807152,0.8408680816234078,0.8230159587620157,0.826517816397233,0.8182880325623466,0.8618537259235086,0.7685005158838789,0.6673188467628081,0.3101924028556896,0.8736472700551866,0.8788990451775615,0.7780404890200936,0.22082174488102332,0.2870411428781528,0.4004599168140797,0.40318968712123554,0.2954514522240806,0.6462475743851384,0.746433466184064,0.3154180168309145,0.2983315113744513,0.2951096766526052,0.5105457219282601,0.29239302745710827,0.52812820607725,0.5219006402539048,0.5912534004353244,0.870205847269724,0.6294468371669211,0.717772437399913,0.5436501202522109,0.5972494516417743,0.6511980008578228,0.29320148100781623,0.655403243189507,0.45283687295500014,0.2650109017480163,0.45421670843951856,0.22474513503368773,0.3370719405120072
