120,0.4499950196581066,0.3236836907854066,0.7133292014654709,0.6890797783723501,0.5256349765523086,0.8982557948651677,0.983910933328054,0.4286662821362816,0.272584399136639,0.36964110895668906,0.7783269457324846,0.707076913507581,0.6987228393826722,0.6209874856986101,0.36205318475230197,0.807277051203925,0.6129326902255706,0.7495652320783245,0.2805394033447803,0.7558817063003307,0.6160960707309443,0.43229861682360454,0.3977580176344602,0.5049900642199769,0.5192367569816374,0.41544102452980836,0.4651643681888964,0.9102838248912988,0.902823119789669,0.9449309509847921,0.34715198678961495,0.5912364921178408,0.9125506256229187,0.3607286214687254,0.6674313313469733,0.5904407388816251,0.4069305789543216,0.20003925995365343,0.19359050599108657,0.30419935528506553,0.18312824974820865,0.21706309806121707,0.7742650360581318,0.7409940203003439,0.7548120131330649,0.603602779620421,0.8482006631558652,0.5575502068681835,0.6079684283276607,0.5796410865667291,0.8367155460507075,0.4705565675744097,0.648444038166919,0.5694906668766813,0.4253006634569385,0.5841517389377407,0.35669085416829166,0.44370320990580986,0.2327280436786375,0.3260647476683856,0.5416853947465995,0.11265751556482496,0.42941286456720007,0.10911229345167305,0.23589377796569977,0.20125017393721942,0.32709523436341353,0.7277199496189631,0.9478274802570821,0.4624513110490562,0.3764625620125268,0.8702330916864618,0.33403813622360856,0.17967047850866286,0.844526760593761,0.5527201291531886,0.354435365075476,0.26766005176488056,0.3134170919753286,0.3261188990193313,0.6205705629251017,0.43658061783829094,0.6742157137645487,0.10289673327201522,0.4693291348812905,0.7215256702340409,0.6464643648404993,0.6909690671343629,0.8065180531348094,0.8460441083588041,0.7927257648145588,0.3032677407832206,0.25736301953901464,0.32667419443140866,0.6205643233514095,0.7219246540304443,0.7200169393537825,0.7627777740379881,0.36960675158003625,0.7126243084710191,0.6319038672439758,0.770639407136585,0.32441233773743783,0.22550479265131704,0.4042610206847074,0.41188317218442705,0.9233683163388284,0.3769057079174483,0.34713815507032275,0.2697760488557474,0.6485215245370204,0.6645933591131779,0.37013887875493495,0.4254308279331419,0.5212854963992961,0.7340348074164221,0.5347104578403127,0.8232320485655582,0.6892815504234064,0.18839892290034932,0.15008538120114587,0.45279179118753704,0.651663654934641,0.5155998890774439,0.2703414802437248,0.44706009533540725,0.9294702679530289,0.34242928040783444,0.6737611884660644,0.9037981785918431,0.4305678395790473,0.5791327959007896,0.8408635789781398,0.8298310727441213,0.21431086203252858,0.8733240797338935,0.21134745840049476,0.7877160788055616,0.4556404980036629,0.7206409948797208,0.711882703660813,0.9416699472071427,0.5594250641057308,0.5644128858700408,0.38518200703135785,0.5668707956340595,0.8963492595390575,0.5079170606651537,0.9016346743981097,0.5422490730979597,0.32163035522213385,0.5482739378925536,0.3717898021848382,0.3738076301571501,0.912668543828719,0.36464966913207725,0.3675915626936446,0.18144577090916253,0.24550587189421327,0.7080591797463008,0.4996824563890995,0.1702194060780965,0.5126884453624455,0.6681602028452446,0.3718366954451605,0.5961361187766104,0.7999777027883899,0.41881268794323423,0.7188081436845728,0.7650757150312746,0.2117988485445766,0.5349741662523276,0.7608097849358245,0.6937284375293779,0.6917030315118367,0.3300742250188259,0.33398708732331756,0.5982125634615749,0.5585686967023772,0.4253068836907939,0.31361484538716083,0.7955399393423583,0.7767119676042891,0.7510970944581259,0.41299199626927957,0.46145013334416835,0.5696715149656737,0.21301263058861347,0.5730548880745044,0.6686371782219344,0.8035405031602164,0.3728478411647261,0.46174203904103334,0.18635890720392204,0.4520129953884839,0.8828276813419067,0.44392926833945345,0.8681888991681005,0.7189870186842712,0.10982883080834298,0.6498855650219852,0.3040980773104023,0.6379581631168945,0.43030374457117027,0.3198365377182116,0.37886397331821664,0.4474249779053296,0.29498607625236567,0.869454529006179,0.38945412107723915,0.6988435458625117,0.4379166064562574,0.6946748798891773,0.9778041108654327,0.2594723494246377,0.31875656333853547,0.4250594774555636,0.35258998798869273,0.30245439063175966,0.5274965227472619,0.4866147002756949,0.3147245258152616,0.683328038770493,0.5723426763262917,0.498144254798829,0.5920324206116334,0.3596936860031342,0.6121519379152531,0.7417179296337205,0.6201063205310998,0.20565450654562317,0.49070111697050106,0.17409412936005422,0.4880444209873587,0.2204865507127,0.8340422546719575,0.16798316519625875,0.22048352542196292,0.7261791765740859,0.40125840273025987,0.7674168064222147,0.5987013413605132,0.7537268275451665,0.5262097445927779,0.2901957513978281,0.15489252669525422,0.31203748871362375,0.45590739890132087,0.26350313164453376,0.7496113396652581,0.37749537396559424,0.1646541969891568,0.5929050799426898,0.7044094034663833,0.3123858626201375,0.18850915674515173,0.3340976235545813,0.17164979830054333,0.2625433453022821,0.15445120328814765,0.33817110273886136,0.1679771743954444,0.16207717768925428,0.12662407434750417,0.17197343356649072,0.7188927900829573,0.5224241255615379,0.08849239203402863,0.4078867505078086,0.23972305989948797,0.5285157506154761,0.3445560128136648,0.2763106804781897,0.24835552340691078,0.1884154165536871,0.5738121659384916,0.637772848840941,0.7369714798597218,0.7139581465600999,0.2825504031505147,0.6388799130636851,0.43804371217681637,0.3316109200975387,0.28811464063528597,0.8267848103040909,0.5186098840226285,0.4208841212374791,0.3220423141337608,0.7084730420516239,0.4686930213448725,0.6111780651656472,0.6020001363628972,0.8268820908584933,0.3363178051412132,0.3621675604648438,0.7709168540375337,0.7162050777667689,0.4693137683726565,0.8669466253411678,0.624342142326247,0.7593386476888762,0.6355061539826945,0.7672562797302042,0.1759063249816759,0.5022213672238519,0.15221301492870307,0.18155019405615494,0.19306960335149978,0.36544404255387525,0.9847669467473724,0.5514040163784762,0.033441487904760196,0.6173706613768327,0.22727879958133887,0.5764764350640494,0.35779577494807635,0.37601861620207466,0.2826057469571113,0.6095551932901162,0.5272818811297091,0.6106893420325057,0.8179995753530208,0.6035308054926544,0.6407489324074992,0.687129182828373,0.8299500807572259,0.28892974413139944,0.27182426938369414,0.4909710274571213,0.2585454452048253,0.6974818067208983,0.760952364132573,0.7062639288283227,0.724328503405753,0.6166871312062224,0.15247406978332315,0.6265066917164697,0.1597365807115317,0.6351144547436164,0.7015517449956028,0.3647437348966774,0.2677245811701772,0.5579916354003688,0.435550168450444,0.719795616185846,0.4379871126202776,0.18625296867300495,0.08542483976346031,0.5370032740071017,0.5247383679149044,0.0,0.47036431101418014,0.2132228471421073,0.6023996430299802,0.8163986498177599,0.8038233095643333,0.5751496380888853,0.7926683047214667,0.5763123776161219,0.5319695726178761,0.23747319001919218,0.5259289492184205,0.09798763643513891,0.5263340872182557,0.14448605660194158,0.4760767550993474,0.722277939684396,0.763722118274601,0.367852833454933,0.6436269490828094,0.1418985244157268,0.25199289934404495,0.5459762826841934,0.652857397545391,0.48207895329177847,0.7790007979962286,0.5820924414448082,0.3051786112155092,0.7685706448506009,0.6071997326227231,0.5448097167368902,0.5479523795453961,0.38853201346152727,0.16107935813662053,0.17203555577939228,0.17400749733982726,0.18470076743109676,0.5059627357235591,0.4851027601853023,0.7202847954092874,0.4358937362037557,0.4853618927983121,0.29702186176659096,0.47900182719171625,0.9504347136016155,0.38149647191647396,0.7776023445024651,0.7620930492294545,0.10391863606189604,0.07562732783831111,0.07550122232951101,0.3125456121241502,0.3232309845386246,0.23618840499199728,0.28448035850385056,0.1992462822989873,0.22044625138824148,0.2524429469348008,0.46300036342224815,0.2541548471882968,0.3265825655002179,0.2987890766945349,0.30293410629554884,0.5770647399555563,0.5322678385398154,0.5396003452027701,0.34009558596844636,0.2282680579517377,0.23412346609444035,0.7777853716836072,0.2443147721833832,0.3327688593623434,0.4977272609279549,0.23388560305650474,0.2682127829039725,0.14485029447257786,0.22150017754977377,0.22825495652248926,0.48922635455717084,0.10563393160345713,0.037860508493596456,0.23588748458514766,0.09597733769135454,0.09402277854367913,0.40058039129785306,0.18259579206579404,0.2616536292301651,0.2548103468211145,0.486330069643109,0.34598717646058874,0.25024664085750176,0.218534873418806,0.9125028524017739,0.7918315614538042,0.5887134771702999,0.7221334772459693,0.7762591092518236,0.27041033102099327,0.52778861275937,0.4054254004378899,0.13534959237556776,0.31290911063096305,0.5630746221715315,0.598299153095545,0.7833187188303258,0.7989407458467497,0.7760697540999422,0.2794010423587521,0.805994193269445,0.13699592781440428,0.5770424721560736,0.7463246653876868,0.2771574552507767,0.7486580010068817,0.8418079931848579,0.5396722743114518,0.648217771891104,0.6294737471685212,0.6235591388047734,0.43978434159987534,0.7260021662943651,0.7949220909745339,0.6725182898304898,0.36453497596994744,0.2742942432212743,0.17038549483564597,0.15870794405063432,0.4262666577696985,0.4182106759460166,0.8647189532514428,0.911768461699959,0.1476788777726244,0.27280159516781033,0.7431382196274716,0.2620529137171523,0.5606962753277491,0.6050249437542308,0.5608099758268847,0.5404707080965657,0.6559898484603202,0.6527933518343372,0.5652583790221613,0.8757462722658141,0.9401884651171378,0.7593622462487268,0.8219318562468729,0.1693599911382134,0.3953747892451032,0.36366899041317063,0.7146740441630207,0.7738855211783051,0.8154544747547207,0.8720942450283277,0.35574580467974204,0.14980171408928547,0.8044781336965534,0.425455522772396,0.38810543607946324,0.5695055534901328,0.44160561439944135,0.5625283343844827,0.297583715672593,0.5915493298255389,0.5583928510444273,0.48924192101631264,0.6307418485200267,0.6909087867060287,0.19727803419251774,0.6011403077481603,0.7482352756077097,0.7517349335688212,0.755505826539575,0.7491496970076684,0.7662673894805052,0.5392521005502136,0.725337243080039,0.7756964063777725,0.7984927729367374,0.751018775208035,0.7250241471688214,0.7517656710749686,0.5329130353137915,0.5470875491630748,0.7991618139546277,0.835091624401585,0.6278969599172097,0.5656764740880275,0.4731644485939538,0.8236236097418772,0.32015741089542843,0.7681671147097572,0.7346427140883717,0.2566259268950172,0.647447947492959,0.5928373093668564,0.26448104184042,0.4819230303826007,0.62109506261628,0.5725086138927732,0.304593277705098,0.7720121192119933,0.6854370691200411,0.15977939476379172,0.7964129498170415,0.5434471429486443,0.7587730533742204,0.766817776948764
121,0.49991723674484106,0.4150959468199284,0.7202521723945189,0.7215179455955025,0.30239705162792746,0.7079910207715837,0.8053004746370757,0.6729507206747665,0.561998147699823,0.4944324722893758,0.6064791201741704,0.40065464502261094,0.7583500604933281,0.6754631892798925,0.8105355242958964,0.8089174452060256,0.5955120775833238,0.7881950837648256,0.2931231943871614,0.43844779099596437,0.6326314579114573,0.46382598621052645,0.2865010656323085,0.46401529163989325,0.7360045395748036,0.5447288950610192,0.5513245387458368,0.7040420657196252,0.6964274543600402,0.7572863362758347,0.20725850406678278,0.5744439468367629,0.7065558929735178,0.16299683914312413,0.4992716503822767,0.5713116884713817,0.3125094879712368,0.25996944049662324,0.4703661507852038,0.3352940424893146,0.3826544952950807,0.38665786764810883,0.6939437876988657,0.6562786823830824,0.7674989567276664,0.7371797372195257,0.7449476375414446,0.4682144157959567,0.726852460602157,0.6982739194494495,0.7177019491245787,0.48803562901438424,0.5183777351223321,0.5678608642205069,0.48128445258891683,0.6202973741707984,0.42350994364445244,0.2507642532729562,0.364363164340038,0.36485234511522485,0.17527617910340498,0.26418485708693296,0.44145293175609396,0.21623957798751242,0.22063256149762667,0.13027616957600935,0.3667342411069596,0.4946784022335794,0.8096809165514516,0.38958618923008426,0.3440675646705106,0.7072431983307043,0.28161344169566077,0.1287571839934319,0.6624539168831497,0.7191650429175431,0.2960585965183392,0.2590069419690385,0.602846458184389,0.42808754831843593,0.6655141494715394,0.5865304031391656,0.868877295531751,0.31659965183090183,0.7315620048270202,0.8037185320337784,0.7521457823869715,0.7545070362416314,0.809014599038136,0.576229589549587,0.7970949148776765,0.5011959263287351,0.592714706074924,0.5221194657124837,0.568291443789835,0.7040930656373646,0.435780881145511,0.7917418512231589,0.20067175387361239,0.7415203975957666,0.44356897669407575,0.5193473653783881,0.607988376094364,0.48020103561883226,0.461330580354309,0.4626929980501529,0.7138621266193658,0.5067955566764333,0.43524469714520797,0.4774877336880445,0.7594904726010485,0.7123843592815432,1.0,0.5840927705155912,0.547390584814138,0.9536550561329064,0.5590955711358748,0.6556660435262924,0.618733246676249,0.429660864354835,0.20564671197698184,0.34581705888395103,0.8391293263257309,0.5599367727734957,0.624222339439357,0.5225517963757429,0.7427427493382748,0.23800209689583549,0.6001591330102989,0.737876362680442,0.37147661245726016,0.5068345700466766,0.4772570810396227,0.510555017506854,0.4056167770505679,0.7635127710085857,0.19530147009787632,0.2735784638410194,0.47220793342737033,0.8285358740685549,0.5458278859713717,0.9686925424379652,0.9091753494624867,0.5874604598568407,0.4288927204695006,0.5972791929379329,0.47598938522147477,0.5960835615962525,0.6037845541549817,0.5128107638584462,0.6175248064038559,0.5764055589056167,0.6736995846770336,0.6707414269940851,0.674896385655473,0.6454856612066365,0.6192145800606739,0.19899422688880333,0.5680819999841834,0.7321198988180339,0.5934469942606123,0.2205370955421025,0.4961038704417083,0.8369281692964133,0.30998174255455324,0.4972743255624143,0.8049036343419198,0.3826437233896431,0.7824782406245443,0.6438744591462604,0.34359074852206517,0.5374980185029455,0.6160610807747071,0.706882767195117,0.5698394515398275,0.2578514141616109,0.6240738440210394,0.630474530882182,0.5939968979080454,0.41912588085543984,0.6457494298361744,0.8031429418363779,0.7750360410490177,0.7966964948848613,0.3957495184549095,0.3021706898415813,0.48390474782661075,0.40222316181999423,0.4994608526924902,0.714480565387158,0.897602871117747,0.36824656706311043,0.7539045189186663,0.19670671976070067,0.3732993284509603,0.8586987642146386,0.6617443703739657,0.8125045593174715,0.7755680740516908,0.13616881777666254,0.525378356421831,0.5301231734073023,0.5299338127357405,0.32916949594725636,0.6046177936273973,0.4620196681870497,0.387707383534204,0.37535348498655025,0.9072987266529717,0.6306824797557944,0.7160894391222469,0.6428184488237437,0.5811667290925755,0.738148246423603,0.35420781496329634,0.2917366460232077,0.36052515122183754,0.16248858582287062,0.5445778037559958,0.5474659350403713,0.5715126784382204,0.30424724179773693,0.9037246296156077,0.44501652858064433,0.5069104484006436,0.5712404484027536,0.6501970880150021,0.6193708662348518,0.7776781873722644,0.37328937082112035,0.14953207990420755,0.9968707532441036,0.30663067639863173,0.9925902618684046,0.22218992794308787,0.8446247114560401,0.20814000071235816,0.3618911811552722,0.7515219358240289,0.22959169104168936,0.7752780221806298,0.6020810404988022,0.7433744379901092,0.5270370608289282,0.33797297944709137,0.389110937340847,0.24061581719450675,0.38033925795766416,0.3403778174030683,0.6922365531013119,0.21488224386298826,0.11952226251289426,0.7248786094790681,0.6442994392615399,0.37841487576007604,0.345534777900245,0.19677621715968321,0.6920191930200776,0.3644855511596902,0.6620736463497836,0.5559573585269555,0.687087729841267,0.6662395265279003,0.26056175734445064,0.6626631138182711,0.694299380428279,0.5763173676482728,0.20614295304264124,0.43690052281588204,0.39140369760563154,0.713589965971663,0.6979665520932716,0.6184336739066405,0.3942860098126116,0.2348691318745952,0.6795172706472153,0.6757331003911264,0.664704960027577,0.7771410271762387,0.4222466076803463,0.541647932681574,0.6765275417604336,0.5663890507089521,0.6470504015473927,0.8932084271996612,0.49598515642303875,0.33104481346137793,0.4836742278006522,0.7622965496963631,0.2732811127432435,0.7125510083666016,0.6710634163959305,0.8706605569445781,0.35257073772683184,0.3811881579277881,0.777899745859071,0.7145378868171924,0.587751163784859,0.9308185309885395,0.690956987771689,0.4885286870271403,0.7951632923338561,0.7924844071931445,0.5847336651583188,0.5200098451347914,0.31675163623595476,0.3012014484554195,0.33216759714180094,0.3471944341386484,0.9682488072587783,0.016598480104856168,0.6090178322151174,0.6052089359223631,0.20478659831301585,0.6568854442856885,0.6647268403031844,0.6626465948067299,0.31633949722528926,0.5981945444156133,0.3973792647489793,0.602623455415036,0.8272804033683774,0.5993178411235157,0.7325233850982933,0.7341659114175976,0.8037925093205064,0.5572273752155152,0.5174796243197579,0.484599979697483,0.39828247742283085,0.6475724326072059,0.7739063868252054,0.7401599538767412,0.7735933660119393,0.6010895403994468,0.11223798602928715,0.6042548663885391,0.12076682211918502,0.6216303697160718,0.746728342969122,0.3599054203703001,0.2202879909014627,0.503253719991609,0.09728637182836355,0.6879540778851233,0.39512623280264547,0.3939764066074761,0.29854934456881055,0.49600090191336915,0.5187708437269646,0.394185369126387,0.49611898665379656,0.26050472113786144,0.44188814905437135,0.7550098277021331,0.7554711922231079,0.5662988702536369,0.7586972288068489,0.5626352773533951,0.5354555161423374,0.25738436016888433,0.5199140284915814,0.10918637864380742,0.5283526434059106,0.11472656300508588,0.5104805045766324,0.6803258330603497,0.6637964794901371,0.27472078653102505,0.7117460937102735,0.15254004013129227,0.34571750155615383,0.4766752581200091,0.4575750012893263,0.5418891910173015,0.8223213154018232,0.4695772296075475,0.32445967764296885,0.781595876059803,0.6231613355732972,0.6695000576302902,0.6039760445556625,0.37472446288314154,0.14942969500026676,0.1681943273533334,0.23019666864749516,0.24012345836485746,0.5057521546333024,0.5301576289906931,0.7042049343014698,0.4893470058988815,0.5379084454257661,0.18802000560625357,0.6300139687826902,1.0,0.5526052091927682,0.8121210861132766,0.6769168975009396,0.10247129822768283,0.4092546804233548,0.4221128183001984,0.5477776292315514,0.5587303374159123,0.29727678333555635,0.2871653627176861,0.27466511803884563,0.20006087203389225,0.28126963109157666,0.4738915193108922,0.4140379226578857,0.5460763492839433,0.3632414091322645,0.3756875912726743,0.6309141264018907,0.6237420259287978,0.5884945665127406,0.27614621732195976,0.5634336618958402,0.3114837792388374,0.7902024140578586,0.5560388437930479,0.38101160143011165,0.5795331123359003,0.12158355050383712,0.1614387491430394,0.20384334481663408,0.5556065695199552,0.5650852278931002,0.6793723982913306,0.11645056678742095,0.49796947971413913,0.6665417449000852,0.4460546420219255,0.3383496579339011,0.2351849459447053,0.24347006345994282,0.2356560967675105,0.16836481855476218,0.4922359722084641,0.4197503245597058,0.18286755745941133,0.06648446963702155,0.5010184316371566,0.7452330844037744,0.5896284071765122,0.8986742037515469,0.7858609249178047,0.2632299636782421,0.517408330076111,0.29479147152808705,0.16699922319116745,0.26644685362686815,0.6405673524173531,0.9238009431617262,0.71418501840653,0.7274787447404201,0.7796342337253006,0.4081944415875363,0.6859214817461189,0.1234424862006399,0.7941021652091291,0.7886544087457548,0.3466256673623343,0.752348004183784,0.5809681158585565,0.45869639120848227,0.48926894731796733,0.4488561466345478,0.46468199848625996,0.3275043467764481,0.5706622650819576,0.7991138998431273,0.4171202628313996,0.645483815215371,0.49020449029958113,0.5124143414949451,0.4986208557575081,0.5080175235652963,0.48484840718030614,0.6412949806028608,0.7172074544413007,0.1467321975271035,0.5730098756754892,0.7554327291611288,0.5698629243395884,0.6050886290858449,0.6437256450788312,0.5689689052917836,0.5381387789350544,0.5856959838655298,0.5777437000140834,0.7225949820964102,0.6966839355547136,0.7429538392712349,0.3536525111817677,0.7466497651615612,0.522628519728709,0.3007226560308279,0.6977106244830461,0.7141618664819857,0.8184274696595606,0.6976870513716618,0.6755657564924724,0.554248916845831,0.5464002258813858,0.8053438691043906,0.6163236372380753,0.6236909792647405,0.5201462128464845,0.5223889587027322,0.5124836057053825,0.6515553606832547,0.5521286978548897,0.5176978541808045,0.5391816044964396,0.6515238752566409,0.6970969873746538,0.39876712864986064,0.58247685001981,0.705184036220494,0.7011245180414273,0.7171523313440474,0.7430502887631792,0.6868088877714963,0.5351498610212628,0.7764675304894695,0.7245784952714754,0.7159050681017886,0.7457209235220168,0.7385011535041534,0.7361982029396379,0.375667675875325,0.5196357711422641,0.7940622636941599,0.6212986193808278,0.6392984025819414,0.37125658902309694,0.21981559184633154,0.8001617051249315,0.5936824434256175,0.7917574640964808,0.5510443520035143,0.38574451948273,0.4814730295744933,0.47034978882531436,0.31148380646724366,0.5815501775497579,0.3570471104900661,0.405209506149382,0.3274225813421828,0.7714833853271343,0.250479608635745,0.4535280615816581,0.7886547359329871,0.5662909135463954,0.7341920907423363,0.7576904050636553
