122,0.6427482482810079,0.3685425687806433,0.6067381384821591,0.5911587667914975,0.5137836957712677,0.7471503520464086,0.8492471407256938,0.4589612559420762,0.35572402998600855,0.2691637550576707,0.6737283384683753,0.6169629857230728,0.738181113152381,0.5310094417408617,0.17822277110636972,0.726861169057126,0.4742221036097967,0.7053018376062374,0.6014887525646988,0.6067113668340658,0.4875854561099258,0.45025650332439776,0.3475282400034344,0.4170185526252248,0.635099171801654,0.6609365028663252,0.4683843738140019,0.7447818545561354,0.7410852609184432,0.8518478716749317,0.22132814896407746,0.4785219009625568,0.7832892162276152,0.25303821786504876,0.5305265496500144,0.5227856863610433,0.40125504243571203,0.37556263215943947,0.552692073201093,0.3178154864005211,0.4990752330753781,0.35417992404994997,0.28159458555210654,0.20495886241965236,0.6457162430395056,0.6014948793769275,0.7858946041727167,0.3803497581313251,0.6042497446029133,0.7344364698390492,0.7708776968335251,0.618691451312184,0.7002291432393404,0.4780615987007686,0.6019419532680987,0.5505731119831213,0.4689806940127273,0.504591884680212,0.40169090545104735,0.43801760998041694,0.4856151022090083,0.2958064092044454,0.33687241935849205,0.36814610737357883,0.18076700703040305,0.5671529964381647,0.5130858490582698,0.37535817381432973,0.30951294661214035,0.5689414009132957,0.4817388651714671,0.19974444533193114,0.35031245009839695,0.1570068482728686,0.10080636939666847,0.8067418368659685,0.2501799664365644,0.2589535670991929,0.6969744341034589,0.22641186640160324,0.5664163324141354,0.2892738350632722,0.5462181355036533,0.22974674417345847,0.4833837365990924,0.8195997643016074,0.7652284147303703,0.38191466297087595,0.7247019103121265,0.5527601427041864,0.7046672534572751,0.5101454353051921,0.16601186100910753,0.7896028556776328,0.0816397153269107,0.36228017448754746,0.5464812467367586,0.5396187756418463,0.23717371829246028,0.47502951394451154,0.4783635302200686,0.4784183980623589,0.2883129150100378,0.1920221423527835,0.4946107093457856,0.5087566932732879,0.7533477160349326,0.29188759658379343,0.4892914411455115,0.7573816688377066,0.09402748943274376,0.6250055603742205,0.4331418751712997,0.0,0.47969475886261337,0.5834690735155825,0.48825157095631216,0.10799307546370697,0.5361570599509939,0.2638479123696612,0.21778002093345072,0.2447351247056463,0.6956726091680283,0.6841059210211387,0.3434037342527043,0.6282328754919093,0.7287110422814607,0.14401451472786012,0.88425488998488,0.1960632640836007,0.666018772003497,0.6283201806709218,0.4389566246427698,0.15197914050094502,0.5393466396173453,0.784341202038871,0.17857256824769113,0.48205241074236305,0.4043785246097243,0.796683072686598,0.32278254667898,0.9622987548982297,0.9181643364918314,0.5233830798351684,0.3108964387297849,0.7155944944580852,0.4980597400547088,0.7578907967218531,0.5175730241346441,0.3955654481158017,0.39260069543441645,0.7614784094145336,0.4920080043160495,0.49637127994460456,0.6411283342756211,0.47055812067911096,0.47276392127489986,0.09686473965373579,0.5571079089001502,0.5287038432695986,0.7396637813496724,0.404443030917688,0.6700200600344272,0.7814987069060816,0.6161387164898331,0.6304155922557096,0.8133989637609436,0.34902279157644983,0.7096772504650191,0.7604000304224429,0.471422189822098,0.4631327509477489,0.7421555676705798,0.7076816468938368,0.7065874505796185,0.4691497537569724,0.6103931082146035,0.5486660224424692,0.5258545992664205,0.8224969265963754,0.3503342193472976,0.7132858407644276,0.6988453244049087,0.6331672234194405,0.46098545740423336,0.35408578431383236,0.5755918733043063,0.686669826165666,0.5712728159827136,0.4566988948144519,0.8241920667582571,0.18978655794692553,0.646340525681875,0.15026402161505859,0.28037631376454114,0.6156340756023952,0.7523974861227187,0.48481676831008574,0.7124885008157044,0.2029973706191578,0.659004720517487,0.46071890791834613,0.655560112200356,0.24814387362442758,0.16753819900502567,0.5034367835221812,0.4579741500050436,0.45171306753313556,0.8572619196272049,0.4257594878003529,0.6540109413622759,0.5076914507976674,0.6772771812809788,0.7252618403054292,0.494165500318019,0.39711194559130064,0.4393427436659343,0.4230402374337469,0.10593918112228058,0.5737359944136796,0.5154058620798297,0.38317941315705567,0.681352039128545,0.36682213213348114,0.5000050387936786,0.48634350121492065,0.5067685163593801,0.5160186873770671,0.6343887470309467,0.4659253702824038,0.09012470519239706,0.5352261104930394,0.4176076737719343,0.4811898618423791,0.3565211265126355,0.7785477514471407,0.3704407808611197,0.3075928492205901,0.6820744648979099,0.20975107329201542,0.674744722622019,0.4983779849781496,0.6713503808090548,0.5579194314148759,0.2601535695228362,0.4340842216885602,0.48054650886509886,0.41652648169149714,0.340380911122638,0.5309936320929972,0.19099330577198512,0.2095372907395549,0.37888898508191876,0.7738152256885902,0.24433654715468434,0.391703851607498,0.17038419376976288,0.6236388894458762,0.4181246746181153,0.5869219370207315,0.3758787671510581,0.5609465818648021,0.5428126595215166,0.19463575567546051,0.5348924308708862,0.7004816823764934,0.6047909946310468,0.26144252764930165,0.44452741058715717,0.23626895898499514,0.7322707513713428,0.49373134931623075,0.4172711887460305,0.5394771858451886,0.24251120608411625,0.6080438595191994,0.6565556774804946,0.5064560716801898,0.7576914692371086,0.36793645424577126,0.73625288421282,0.5276472239060108,0.46550423534295005,0.768938258712648,0.8908974286913969,0.5959697549373355,0.42938743671285956,0.44937345747441065,0.6667253201922407,0.4984264757099577,0.6918141129410686,0.5794414452118641,0.8628833160108644,0.3445675213951524,0.5585583020614402,0.6901501704094086,0.6796939919173989,0.3522778620942843,0.8854641255362452,0.7836708529587021,0.7767770815960744,0.6524216446973328,0.7400915946704381,0.4320828411087103,0.16204865947228567,0.21363649991146239,0.3914670973961092,0.3116706088396083,0.4278395236906983,0.8387349425324403,0.31053855646723966,0.6765218924694597,0.5123210090636289,0.10868399966646096,0.535017516367802,0.4119591513210993,0.41600717174757845,0.27670800532095685,0.4950731223018726,0.23743793308319436,0.49649459629361575,0.7324409615867207,0.496509023219897,0.6443112682736021,0.4341005339097683,0.7630697751061524,0.4645449608021118,0.4166038930080059,0.5297369636340442,0.31601201036162985,0.6028561443887341,0.6878981140275355,0.7389981986232355,0.6582712949762408,0.49673556130916896,0.4217127190339911,0.4958194438624871,0.39702378522730064,0.5368143457011413,0.6423738009260611,0.3692857686885444,0.30274060861224694,0.5408497436121609,0.4114843761223319,0.7234556140694646,0.6946728752125767,0.4494207481686841,0.29046359807194333,0.4987484964554273,0.5307648425669234,0.14514685532042243,0.45144184025790535,0.22674822596897792,0.5394077050739826,0.6832274086100169,0.7088906917169238,0.5275353767521028,0.7021264015644485,0.52163574509469,0.5365011332332823,0.27261021230982113,0.7597683138152386,0.07053875688717695,0.7509467618135629,0.0811623971429018,0.7094879491517758,0.6602263873335915,0.6189146278931816,0.366033152940736,0.5738330670139208,0.5187304846430383,0.4712278555366862,0.46556362172050475,0.542054758209447,0.7850852087512066,0.8076475705523031,0.5712938540140563,0.3638924402626926,0.6882281650384386,0.6247673248280925,0.6095184250244361,0.49558568859958263,0.6088466233781489,0.08755427328381006,0.10979462965448879,0.4834582937505327,0.47424587805571916,0.6467653932515314,0.6553571031346399,0.49192476478677877,0.6304227213291568,0.6295046571507472,0.12017174875939866,0.9353982044462014,0.8724444168154065,0.07077880389761573,0.7921381062118766,0.7222204887437826,0.06327811171372977,0.6846022126141402,0.7033178110671758,0.6656636559761905,0.6266826344558019,0.4360130249234441,0.3947447231929454,0.32987843325359845,0.1816432805779853,0.012445920118219888,0.45197995857557915,0.2076599829405838,0.39620773609810295,0.6306119578129953,0.6240220124722718,0.7688206276943201,0.7467799194216092,0.7265443346081595,0.4088529890058359,0.7793625742164085,0.5848185767976375,0.6989452178323414,0.7705908706925092,0.6652577361714144,0.7416140925587571,0.1087633374988535,0.1528954048412174,0.2606183793029014,0.7854411493592844,0.7998188872209431,0.787773540624608,0.06328373875576314,0.5494693136402675,0.6655937751469024,0.7318364933805318,0.5547064039326609,0.33147178835422003,0.4621470146776672,0.20193426212845103,0.20757684960386275,0.40970605531998305,0.5124356788925168,0.13285897913573616,0.1724257682912896,0.5181368624963775,0.6841109599408113,0.5375578642804317,0.764914502416889,0.7014599472878402,0.5278984077168761,0.5118352012363016,0.25268299887975837,0.12201480913687353,0.26692218620388275,0.6208590573821247,0.5875308566368072,0.8017287501200823,0.6214660544909445,0.7118678506578409,0.1323758136044074,0.7079491860398318,0.12701495386700967,0.5027174818152729,0.8515163281446951,0.3183781455594334,0.6187092842782438,0.03090840089105594,0.431821415951026,0.759816009411806,0.7353826433239404,0.5334887157035116,0.23721286167636324,0.6971297604032752,0.7091594744886097,0.2716203565679914,0.5809665045030604,0.4543679234399185,0.4106686238460474,0.3962259823819528,0.6249403368517654,0.6181758451315591,0.517436493463119,0.5615402242253719,0.13539665242305324,0.3932858800364966,0.6935231063391342,0.4084346826584239,0.4909111416463243,0.5395574257169529,0.6319275743624859,0.631390572902031,0.6299537548442553,0.6283338575317949,0.645282714092537,0.5941221772259875,0.6429531590002452,0.4525917318263261,0.41110782962633075,0.4058063164226042,0.31032621300275137,0.853655737788042,0.7296016375776982,0.9393030536611733,0.6573433091137217,0.5668073220445307,0.6910094524796434,0.7361989026328344,0.7316361183748581,0.4190270408265551,0.4561408639192965,0.4150169132100364,0.6166942306152517,0.41840072564391584,0.7179716852587139,0.4453586249028879,0.4283637378537313,0.3922230989890202,0.5272293812367531,0.5624608919755734,0.5686645290196078,0.7440111956194466,0.5870302979784077,0.5858361700492224,0.5748578953396999,0.5849473083177721,0.6590833371523809,0.3166075831552639,0.6960651743307955,0.6481221453445203,0.6500536636821805,0.5942965711133321,0.6350691312964644,0.6913472303643908,0.21674574384191403,0.5549319970678894,0.7186353401455556,0.451691968351303,0.5990147650265272,0.392241313578316,0.3884376110496722,0.6916354772664699,0.510740411427524,0.7215294730624462,0.4635130670100679,0.2968006690682426,0.2824410425228011,0.3181206557368246,0.5501062575201028,0.7140033597180073,0.38823486441771743,0.4828771406482388,0.5427850175952827,0.640291649772504,0.14742815952890834,0.46504751268849204,0.7236881359872611,0.4904777299091806,0.6631767258057575,0.6793521332139102
