123,0.5704003144012133,0.49115992448653023,0.8470691051562147,0.8239341934656126,0.5799080948217455,0.7448805638565212,0.9698934434468006,0.2497856632682678,0.4128074188437018,0.25763539853835105,0.7406423693977738,0.6275699665588984,0.735948858444777,0.7514861373256552,0.3507080041649042,0.9010592275158522,0.4638492825936142,0.8801093763763173,0.44210751507723617,0.2756049827714384,0.750924940580163,0.44585533719228276,0.2099529860091316,0.15570786449773377,0.8408072047412036,0.7684448177463485,0.4420518964216154,0.7498016101749108,0.7424541384485126,0.9424454523011729,0.36950108390747544,0.11328485489173132,0.91236728050562,0.3415259155412303,0.47160507840331667,0.12134146755216835,0.20467144591480527,0.35991713594110875,0.5988640849380797,0.2268976726139373,0.5928252844275407,0.24368381931326677,0.6783297093755627,0.6068645635700319,0.8649933706542331,0.652062326527507,0.8513517151429466,0.052210029060903766,0.655414026497687,0.6915970069577885,0.8317765234225697,0.5762538552335933,0.7035883501435626,0.09528920316729124,0.5525494841371894,0.17509023590176426,0.6290840832882811,0.6279358488569488,0.4161154249137937,0.6012871764204077,0.24801611327311304,0.3106924080631621,0.4231962981121232,0.43342677857751566,0.29487326660649177,0.48259219819135063,0.5013758186637779,0.4819530688993888,0.7501616718473246,0.6244366829911557,0.6232161242630249,0.6514116726573285,0.4115485606623136,0.1645916627724769,0.5966831207334196,0.7936636391038067,0.0541762245956766,0.5320926281878091,0.7059661632492314,0.2975597491780849,0.1181193694837271,0.30846585869567716,0.7839004999437337,0.09331041122953411,0.24018908981716566,0.9238655056698583,0.8855522117247929,0.5340168866112622,0.9030962479805974,0.7440398943766664,0.89258116957955,0.4307904212463149,0.1483662674098403,0.5655548564117067,0.41581663008676417,0.5811313998016092,0.5422941010382912,0.5667226735425263,0.24283246895657254,0.48999833545762317,0.3980159356780423,0.44223936600105856,0.283582115290007,0.27885408292133634,0.6495763118651365,0.6479386956361618,0.7506231166643482,0.33039472126614466,0.6261503984176687,0.529950596868274,0.5836749368776325,0.599900479383286,0.4151023126068563,0.48544005295557235,0.5454673489293893,0.6164289142728716,0.5441883983699207,0.6266128094709367,0.72671240117499,0.344765962055717,0.1864069273769096,0.4721218670034047,0.7282111163150409,0.5656212679176706,0.4166519339526717,0.5150190702741806,0.8754538000472679,0.18540044316264248,0.9200473122821432,0.6745271175853695,0.6927118824649813,0.5001217914487817,0.7843466944128721,0.3706655380811298,0.3203421291920897,0.8736757444575207,0.6470671726217953,0.37223473625492925,0.4610662385367969,0.6828747604212806,0.3933830824772765,0.9392890404918391,0.8611038783754528,0.5800641749787984,0.4064967486622373,0.6704012616682417,0.5237771231915778,0.6552453520716204,0.4812416864759037,0.4865258884474113,0.4275555553382542,0.6981610647569176,0.5449267326101526,0.5505554048755144,0.8364106793976565,0.5146009421695835,0.5155976908661263,0.20450789897398466,0.4976287894925152,0.7663777944830537,0.64414301765877,0.6871607440905872,0.5283438152445528,0.6556803596346538,0.3422774359050281,0.5498730366458714,0.7144308469138944,0.919286665085972,0.7040872924598134,0.5297297200251383,0.41860301469940475,0.5305432878301679,0.49843761851784596,0.7327059719819835,0.362030701320879,0.27328207466324494,0.4762590018476824,0.5996143104387667,0.5333667604617878,0.5487688806339669,0.43453798098236407,0.8924094752491184,0.8931626759296304,0.8642913350969913,0.5526018675562262,0.8522842307211145,0.36278911293886934,0.7369066271653649,0.4160276992560605,0.5458163757271075,0.7518501457839133,0.6308220816866396,0.6379134194322099,0.41328435721167966,0.355840160900994,0.7893619741785189,0.5973759451212434,0.7206112291574617,0.8392967921698683,0.6562056339384926,0.5548348909878621,0.48454825063001056,0.5531343329688571,0.2703415816867172,0.3086456136219792,0.6488176903474631,0.31821986396072643,0.6199701426816041,0.9081444948644288,0.44952499246376687,0.7871209382044663,0.4874804368784757,0.2626851283564316,0.8861526985372675,0.1286390720010256,0.374137404764732,0.19994520952283967,0.5649259811699607,0.31665208883782864,0.5421520161414712,0.5108931529846895,0.4997954279505676,0.2513343327859954,0.5842823544527718,0.17627371170543105,0.07673119446888617,0.5623354485137668,0.10792548385513563,0.8980743599197312,0.1176689604766955,0.05927074614330242,0.45620445088534717,0.3867397100583242,0.48836319227163594,0.3635821115521666,0.8862770522692586,0.34808113627964,0.26017316899048426,0.8993352726406271,0.6129469320887994,0.8833972356041383,0.0,0.849596095713095,0.013066062440721869,0.25289851863278956,0.20756232196497842,0.3493332160722507,0.12746024657330968,0.11737086136274318,0.7985379917796582,0.586379992563117,0.2394665975676202,0.5706348646585231,0.8505377478466704,0.5368190432339289,0.2977560212468814,0.5527359193273101,0.5789722186555782,0.3792658627699078,0.5483358256394398,0.3693998579912073,0.6203300550871965,0.5996394901924537,0.1806881577137963,0.6012509425189319,0.9754160948392482,0.6583737716603434,0.21496560163720582,0.7051947497803577,0.4905318666512825,0.8956533871747172,0.43274612213745456,0.3771114433907095,0.1931942714205567,0.2728084499609933,0.5902378077765487,0.6416234763357763,0.3729966786802749,1.0,0.2665680254429064,0.7825701674753115,0.9601442296457674,0.4848587890162802,0.4248126263992383,0.9238719356676414,0.40865385523635545,0.21617163566409353,0.4539696407316091,0.8493161069528009,0.5953028650901416,0.8331943563574058,0.7363194519354167,0.9352691738275511,0.31042066170544186,0.4400565574466934,0.8792568038088765,0.8728313197062257,0.3695867154738976,0.7354035114302776,0.5924372526091749,0.847147859440188,0.7797650970257713,1.0,0.84666391021412,0.48447824233827147,0.16174870057167404,0.14753278486622592,0.44315539916556834,0.415410873485147,0.6350713799826839,0.3087583087525228,0.5993157757679519,0.2398604119429005,0.18376309976029145,0.2965959576817662,0.5671476345071648,0.5898582004142031,0.41844730523839885,0.09765522960679056,0.6899299020845424,0.0980215715983005,0.7309966504664349,0.13571830447518451,0.27849940578793764,0.22294474254007923,0.8753054529699265,0.6371287120075952,0.5998857959441664,0.50100185553407,0.3809649779951178,0.7551404384536107,0.8746494514477688,0.763584472062436,0.874056400873978,0.09036387282104413,0.5448860952279948,0.10534197682623553,0.5093551411350067,0.1004543464038823,0.40839765668686534,0.3303960552331963,0.5035407321322877,0.5184982801787774,0.272141044627024,0.9601906799672496,0.6869231545051261,0.4258952464753055,0.2810649329614234,0.38763514669888666,0.40463477676071574,0.25226400574673824,0.32582834143731737,0.30766572371275447,0.6211633181307106,0.41828530151444426,0.4277929328945627,0.49616805149208876,0.44659587852272775,0.45620108589567393,0.275685030876984,0.34932971151865105,0.5877452995314831,0.07706247931678457,0.5413292053303986,0.10677378744616604,0.49468311681155713,0.5484429711288007,0.49688244585503,0.36922302279502905,0.7421604416551476,0.6221743722060766,0.5795466096771822,0.4592516682805793,0.28582976994015014,0.5196928673803966,1.0,0.7763467999086704,0.4368396266821516,0.8734547653826343,0.8430404634674652,0.8562219000275479,0.7220632630849283,0.1244289708569781,0.1150331997136326,0.15337512830108335,0.49370660098470553,0.4657561765889122,0.4421476857564126,0.47404581566634796,0.8462039151921146,0.4260241618987713,0.47353795532567966,0.3496190645320535,0.14248055466960663,0.682152207703385,0.5265220758574957,1.0,1.0,0.0368698229310916,0.5259280180018518,0.545643996332589,0.572732022922428,0.5392496321290038,0.29200975096244225,0.31608739047531687,0.25368945286448386,0.16951529549386,0.2532857524477296,0.6322486844602362,0.5389830403868829,0.8218272770109122,0.6296321677182679,0.6367862644497245,0.6046271006776229,0.5598271627439937,0.5298063122989237,0.2993244175845838,0.6420558742657766,0.5689241039845853,0.8807680205694244,0.6384892640595724,0.6078705823703251,0.5486447130924234,0.38797626051460626,0.13123443833799198,0.16882616002414144,0.6392248841948956,0.6490629502573289,0.7133223317517124,0.07878754098235057,0.4045366876201074,0.8718232616975481,0.5512992160777254,0.35402165220961823,0.3900295992025886,0.5255504219424918,0.2112490805929023,0.13041550535999866,0.5217052019272509,0.22946888880512703,0.14361527951410766,0.3126368619033647,0.7890569761992352,0.7726365482274129,0.9893316874388729,0.864534972999288,0.875664762849163,0.31282348461585313,0.5273432491131095,0.24804855440500498,0.07568611955592157,0.254756662405401,0.7137089256540937,0.5985037344493771,0.9633751042326903,0.6629642911838325,0.8705987338949231,0.25357865813432795,0.49155716136339117,0.045297524145621014,0.8280808408701218,1.0,0.2733414431622767,0.8587508231786006,0.6232193081179543,0.0,0.5370592923659503,0.4878144608622754,0.5931357953635318,0.39629617852274646,0.7276233021907885,0.8832551592528064,0.41788595277902474,0.4416003622985049,0.2381693484418698,0.32846203216836817,0.31529847607667716,0.4241253602662364,0.43212859266918285,0.52592284220575,0.5922767315781662,0.12553280676765077,0.3195682194721122,0.8936308632388825,0.4031707354310234,0.6706495922409326,0.7021533609192608,0.5608194267374971,0.5117603982104214,0.48964420201951064,0.46319236172422473,0.5586219818925208,0.5554700132948573,0.6107794070386587,0.30633139881308447,0.7001368081321128,0.2959155932371884,0.2916909472203631,0.6689284953591692,0.6343791899309366,1.0,0.9036020254562609,0.7141106008098687,0.42792050645635044,0.38072267209607846,0.8947216882565302,0.7371244035598697,0.7650166830662464,0.0004595953896507491,0.6089141833614542,0.0,0.594238966331633,0.011530431601788016,0.0,0.0,0.019755912722788815,0.19372275563806324,0.18949147220719997,0.0,0.0,0.0,0.0,0.0,0.20142951374950693,0.0,0.8667797060569993,0.07983473690199105,0.10309326990230606,0.1120747739860489,0.8503507093428673,0.8611875510965414,0.4764203750679716,0.5354292348553096,0.9006442057981744,0.8684034955093005,0.6543027345817628,0.8351219988883282,1.0,0.9128170454233993,1.0,0.8853232438618843,0.8080439799638586,0.24799903134988377,1.0,1.0,0.4164654483006129,0.5475011969700411,0.8169396883737697,0.77795445784197,0.4251674065217182,0.8935128168551816,0.9023053609267664,0.4137273279679979,0.9052950766809124,0.8234737051441229,0.8540872974756142,0.8954935969647878
124,0.5490925311420306,0.3604045575123629,0.7430112135387167,0.6790054455317382,0.6112684891608728,0.8277588902260701,0.8434943163723412,0.3699400830946516,0.5213274835278248,0.21542987503080943,0.6800806483119993,0.3633683554088363,0.41074435652890234,0.6714387767919975,0.2576883665816594,0.8161765060130987,0.2719497934911201,0.745491365900802,0.38133057163043577,0.4179260583932853,0.6425829636096864,0.6739962589805754,0.823306525118224,0.511611228106932,0.5167869943602474,0.3912372956086441,0.3994036051099245,0.8378518665386131,0.8297458610474936,0.7974762727946624,0.33415473060086626,0.4542171806502639,0.7426289270739326,0.2478650362165515,0.529191518778197,0.3619027343369232,0.43042179631530364,0.2894412899506233,0.20521645706598363,0.3492040084740701,0.3213324490390258,0.2685902104610561,0.932137768577175,0.9176276675199413,0.7708717808238389,0.7752853490291869,0.7360740022173222,0.37139524390717854,0.7828282332259164,0.3139170491223644,0.7048270990045501,0.50961755562565,0.5466890025547171,0.4540892231891696,0.46037915779933575,0.42791500245853153,0.4252431466645482,0.35660338355656557,0.3170988029137253,0.37427103079676044,0.5055872929124139,0.194285838475195,0.3731387090795244,0.427531230764918,0.22486734978030679,0.44598139875258325,0.6113595362409143,0.2989362411005325,0.9481119061613189,0.8651337327952875,0.4023187993838673,0.8689928079875959,0.3267881750854274,0.1651379736777868,0.8492759716477453,0.6304512256592322,0.22125725252144005,0.3677958355350504,0.498755608957152,0.2549877933168412,0.6675053759802142,0.2239868264542026,0.5360074937076723,0.05055619066681754,0.37614045853018013,0.576638087754298,0.4546965654871873,0.5739170796756016,0.8115574597859206,0.5931395158516891,0.7823380743852199,0.36827109001635794,0.1503435526393796,0.014499180456911502,0.8777767093793555,0.38924165685513873,0.4792018296204085,0.44205876827482277,0.10714986699155488,0.3578150205314519,0.4717496151643662,0.7674948499327737,0.3387615731555112,0.5493686097816427,0.4830012870200844,0.49831459292011465,0.6525265594280576,0.25145736686796527,0.46443577413938436,0.005025523257535436,0.8495119124589745,0.45728245868076367,0.4203215015126934,0.37668782050215854,0.5645941405681555,0.9147714580999902,0.5849736007396418,0.843066927273966,0.616703135930813,0.3652523540299586,0.12976745568311754,0.055726767965974595,0.7592586761569949,0.5032881351470447,0.48895227987619877,0.4180841719393813,0.704158983547819,0.14535683717670012,0.8456601352679007,0.9088202978797508,0.5060825138348781,0.6315451981950121,0.48576275266260965,0.831742321408385,0.40316457036668696,0.7376565055812428,0.6161166415642898,0.42442415661000243,0.12300986135596663,0.3898321573995721,0.2561342819330943,0.884978177730109,0.7489874097397121,0.606785534163959,0.4308446688704832,0.65733559624938,0.6892625718998933,0.6349313193608042,0.9076801318640723,0.5185480644082977,0.46183833272961866,0.5997887397334258,0.6025423203284931,0.6071598884751344,0.6099182244073575,0.5752301708736852,0.478385454816391,0.24193590978261253,0.7516169191930647,0.44058677923431117,0.5667461846955908,0.641911131147849,0.5029337881339264,0.39832059026666927,0.5514995685004896,0.47337739808728124,0.7859212371805431,0.3634427239588263,0.7237192826540213,0.5977260242565112,0.2973871512741753,0.5390959487035428,0.5803831292013297,0.6649383683226796,0.3738804053700284,0.4036846504434526,0.7173457902138586,0.6223358795496701,0.5654817853216005,0.788274336042878,0.5235940755270979,0.8038182618438855,0.7879204436232018,0.7603536933900664,0.5347049674771506,0.7464627364589632,0.47016946397257103,0.6267029447201018,0.4949373054719881,0.27151609249255015,0.5570162737549108,0.3596484831472287,0.3500380750368978,0.12406930193000422,0.4475948336967077,0.5086480101151009,0.6935731349621492,0.377076280987032,0.5572042857234616,0.21887993092798763,0.3613504021967961,0.47196623115113967,0.10464463579392334,0.2559741779296824,0.293835691204887,0.4456152752900952,0.6581783510239743,0.37555711798863345,0.809764577270148,0.46558635953476546,0.705553157120942,0.4989260919025057,0.5906026609231908,0.6562861972868795,0.21524162816293668,0.35830563026646833,0.2741320779678177,0.24616566860240882,0.13921531636455747,0.5627702782501761,0.4392197712733271,0.36572022228579404,0.3967052665691922,0.5955978213438202,0.23613831023278625,0.45726480004625464,0.5590630204072156,0.44847590861744485,0.7151349606622569,0.3758915290257435,0.31806499348008027,0.30404909874881214,0.1669683980620142,0.2753418060266133,0.26937426637019385,0.8317251051761418,0.23798293569216822,0.04890130356599054,0.764806582503885,0.32109497478633947,0.778199555371299,0.463115077438562,0.7968018579736608,0.4137990803490785,0.23302336968379342,0.24723030145798106,0.2723374353497337,0.2135192565565024,0.28759011330101475,0.7048170080454212,0.2873965437924025,0.09453702282750108,0.4307939222712869,0.6900521674663307,0.1666789364234021,0.2282444134957686,0.2779810361362016,0.45066166665476054,0.34642326790086125,0.42896830055496177,0.3488488165141818,0.658691371146173,0.6307223801162505,0.10000277590369934,0.6461109203650971,0.6631412312944357,0.28268470750539515,0.3531584646460577,0.5373881305954585,0.30297765915780306,0.7478227176913423,0.27019994628672783,0.28709005865962955,0.20853203050374794,0.21728081776922162,0.6004113362344137,0.5533271656758886,0.6158177498179042,0.7086521373797774,0.3442275511633071,0.5795830469452894,0.30105508844390433,0.12787124336679384,0.46589181005468266,0.6471421677402449,0.5888637678690075,0.4519156899261574,0.2266969156334973,0.6890909935479951,0.43836992622631704,0.695722005586734,0.6358938999795557,0.8520140427280002,0.31861159977836834,0.4834092788682899,0.7767650681065537,0.7738256428966741,0.3526237660843278,0.6960460472145277,0.36099348330229486,0.47067668655717826,0.4682696696265214,0.6581319337025497,0.3853304853112937,0.4727574406982503,0.12081657829627998,0.07557505040769291,0.10445832065734721,0.34296412376690655,0.5038983515026053,0.3108920529977599,0.367443491103448,0.4190131400032641,0.21262566905934577,0.3520411406918463,0.4065259117744426,0.3926791128920315,0.13652398728207382,0.48630789264725394,0.3553196469183468,0.4855875923982121,0.5206755407789795,0.4450388843975147,0.4336983152222594,0.6549508968995741,0.8483771107515936,0.43761501594084135,0.39903052144309187,0.6116872584875727,0.5148891703049489,0.6707018696744741,0.7696142055640796,0.5858510214515084,0.7666082045101571,0.513855954316879,0.09311395150807633,0.5190585561073704,0.06294408134157724,0.5469595250630684,0.47988083882604715,0.44915223978756313,0.7933022896911616,0.5335355271504737,0.39423324751460126,0.6000223692063726,0.48317282791450533,0.1139813293894016,0.17804402098898797,0.6098893861667763,0.6135648326355572,0.34603071343732644,0.5665824792627381,0.2947684914461593,0.6619473048290951,0.8181833869412113,0.8022752911906167,0.439598712174157,0.8065936205192199,0.44172782712326336,0.35942608815791915,0.1619303711314584,0.4894432895816969,0.1960190943611744,0.48468940685122947,0.2587262860514106,0.45596833012711324,0.7326035508804399,0.7444751850244832,0.16039258877424611,0.46783598552444705,0.1332664140309396,0.15068603420028237,0.3415594024145009,0.626087652421576,0.4319321356233274,0.7511507442393118,0.4541420748539336,0.22405738486108992,0.7752614158190859,0.7332269350294663,0.5532039163512308,0.48803436511358195,0.2726204540916227,0.2561104453658914,0.25982838797761826,0.6463149923246586,0.6317802795864861,0.6122555768071803,0.6170622823516316,0.6309361372078341,0.5930022825279316,0.601515147467605,0.2111788670401791,0.7521321931623359,0.3397567935303999,0.30668256371519653,0.7783200480839589,0.5116535239266246,0.140341136876638,0.4834343709532774,0.47877174166663966,0.8017187129776914,0.8167253578307759,0.5504971136886714,0.37789136476290014,0.2859898232750891,0.2985991049208234,0.4669418812773087,0.30705763136026937,0.298130463531949,0.39518991928044167,0.7463290353077782,0.7540138820650449,0.7027736365557641,0.7134288357085433,0.7000509460842268,0.44112366232939604,0.5692703099640599,0.7452248651241797,0.7734343853760426,0.5831519733841438,0.7902363233862979,0.7319206578186996,0.2512164506418293,0.14374887892945018,0.14123651275822385,0.5535652741020047,0.5439532399726384,0.8900411262912388,0.1647436328881374,0.8279871238723341,0.4436189897039322,0.5148598522385642,0.7840110886837537,0.2180316107526308,0.6034793426483402,0.34930588196354234,0.3307662653065583,0.4496119695599571,0.4932526999643161,0.18846892719049207,0.22168432865715346,0.33945717353131016,0.7137557269795549,0.675177430668409,0.641746848552425,0.7747668391134231,0.2561432793852269,0.40341258045142137,0.3143747899011317,0.19209467500297164,0.1622321866186161,0.4263940559426917,0.5848768259932167,0.6285219367199355,0.6318157741705406,0.7871769421485793,0.16860679205190146,0.4132539042060138,0.15878518028410743,0.8085697812290454,0.6822556633430151,0.33197060817996277,0.7101000260567184,0.6649946590323753,0.4992478176916207,0.14931895970042672,0.13005906075041826,0.5520842638809329,0.3186465794492771,0.6917007217786029,0.7821987538989182,0.5005600947714278,0.2008844628956846,0.18280046525989505,0.05850612760858331,0.05467883329851139,0.2852752042056712,0.28840678566206046,0.8492807716832996,0.8676774625141883,0.1678476558634376,0.19213075514722833,0.7684216567372372,0.09219228699483673,0.36040700179780655,0.3998254965637207,0.4426426857995758,0.4470392955969342,0.5948865772037695,0.581762186066765,0.5515390285158861,1.0,1.0,0.42402820732785895,0.7198813594840987,0.0377737460619182,0.2323020485059166,0.5214245047392523,0.8843782600780576,0.9777727132240982,0.6978055798400379,0.6758733660754858,0.5063532771448933,0.3561918119919175,0.8059815906757063,0.3396954376066174,0.3331529196782559,0.49016383187961887,0.47015787010443544,0.48625411944418956,0.4893680779686218,0.516568476628394,0.48426832435889267,0.41210621832005373,0.551757296534083,0.5214612041959885,0.394992434647285,0.6146571223127725,0.6413014445419586,0.6411223311753843,0.6627713198640963,0.6366964299970579,0.5956052742657497,0.6298098970560582,0.781661156055717,0.7202943377052008,0.6741418970414177,0.6308718225261307,0.7454609211027698,0.7983652737068281,0.28774576850297107,0.4377767665478929,0.8043864942677555,0.7338243604162074,0.7216005118319475,0.790337808931173,0.5742047496376782,0.8258643264533789,0.5240163611510111,0.7889540108933669,0.6879680065744033,0.5219992966940965,0.7058713204150013,0.779475554424471,0.6497252364023031,0.7144507257448757,0.8618577043459058,0.6725439223066505,0.6188655347812093,0.7805608427618872,0.6056353277872835,0.5650401030716258,0.797021970512226,0.5964876209545794,0.7483748133387395,0.7863936079335037
