125,0.5187757039195938,0.07439469752729444,0.5426621091617915,0.5528410936772833,0.4535665128092516,0.6026268253513302,0.694223054919335,0.5097561718209049,0.5734006729121687,0.2371029091626693,0.46062983795211926,0.32283443482921576,0.5829272235704596,0.5366191540893457,0.2743248196463841,0.655407017787975,0.3660054486038599,0.6215913064896483,0.4363763796231199,0.23258458199037838,0.48420286931079726,0.4425010490814574,0.051220406469817785,0.4343424684490131,0.5195689761711498,0.48521355106837905,0.4863098539360286,0.6091399080514099,0.6082417615724911,0.6782106356759752,0.2064078324116006,0.5246049127931967,0.598648121390155,0.20588438932881065,0.4916617741502861,0.5338991966748573,0.4789603837296648,0.29127647279987107,0.22859421018578713,0.2613948872854065,0.36164058507423713,0.33478267184112054,0.7118603676053834,0.6787646948425617,0.5895213994128233,0.7042543525843463,0.6325148446308178,0.5100286876410316,0.7062389935488305,0.4865195384570767,0.5866949210413739,0.6155834857263263,0.6417307111586132,0.5175388589357706,0.5779342359241141,0.4652663191769299,0.36536914841668033,0.4093200723437292,0.32282867836233814,0.32311040813843495,0.03853560234683824,0.21491281695239378,0.445520919934055,0.3524689741894287,0.1469792973854238,0.3769876676555663,0.6262270318545651,0.4981064329117429,0.8006298333616393,0.2946956734462203,0.5601069992886311,0.6962772740005373,1.0,0.180991036502003,0.6515932405380868,0.3999646341661238,1.0,0.23650260125007985,0.17433800256145465,0.33858074804504984,0.8449262595881213,0.2608679565401479,0.3655861975539513,0.5482054788011429,0.550574503817835,0.6019144108154126,0.5139145301629363,0.32374050778918373,0.6495932018710221,0.4134175376851254,0.6136198184485641,0.4393351174099073,0.3463365715943352,0.3481806939068482,0.6099756473489648,0.3282052133665655,0.2050875219436621,0.44703128356314076,0.2826855955841977,0.34369292327994927,0.4315154588725932,0.48374947342638763,0.1625967523012197,0.3808409737489093,0.4295177032022114,0.4676046191276233,0.6090260081823483,0.2554584409973874,0.41522143310430953,0.30494950412871896,0.5850668312592782,0.48553398900071004,0.43145473301978826,0.3633949099598882,0.5353543217772622,0.34803580788797367,0.5590597149617338,0.61408379034836,0.4195312299083896,0.2494676745727646,0.12151324590102923,0.3039122284386676,0.7847533513849898,0.5828067498874075,0.537677499585744,0.5249237370916295,0.5607715573073271,0.17001169357601006,0.7355132622569326,0.7271820901878285,0.4338193868072236,0.3355172857688315,0.37550949781924164,0.5125121325817601,0.4187918919227763,0.6349030263228618,0.8570281640519795,0.42973828794157687,0.3286308032389445,0.5731783593575018,0.24164979298454703,0.9178932800374356,0.828708010943048,0.581641362790702,0.4120232818045728,0.6052460110674629,0.2663334378274833,0.6417909470762521,0.6063713863085122,0.4822928409806513,0.3782704869281093,0.5977806313940739,0.595355389088958,0.598705734619397,0.4298593675805707,0.5720752140217227,0.5126128023911684,0.34927530685297464,0.42423986596640717,0.4789110839616747,0.5901616089148393,0.8682684003623121,0.5074980281343727,0.5948938956187386,0.47745286475035176,0.36916964532275665,0.7339853154980218,0.31624237603233757,0.6709828822510318,0.4613507565304754,0.3553440823526517,0.5524032342639541,0.4596997728324567,0.65348096522219,0.4142645999161754,0.1682067291012252,0.5687924646707124,0.6250670432380608,0.5834630417270076,0.6479667014744144,0.535925078147869,0.6278312908436192,0.6417968720233632,0.6045636163665539,0.26740884292057265,0.9378426269866261,0.9835691949614962,0.4594262635563234,0.9826074597397644,0.3824218464979567,0.6317301238084149,0.4238801263382375,0.35133089909378856,0.304715511932766,0.41431102563966354,0.7628614903217079,0.7618050736311781,0.6612586799477697,0.6418743064168088,0.31638120820233884,0.40614032601449523,0.49522602185321124,0.4109878273075384,0.2807593011702613,0.4207616588585025,0.3897289706096223,0.4098678409947498,0.32140006293835743,0.8719958964975391,0.5318999062890567,0.5799049222049962,0.5685970187430835,0.5940494658674437,0.5288210658931451,0.3991993416628137,0.3534726399164063,0.12681027699764447,0.33285413135006536,0.3656831186424241,0.5659342221290308,0.41813514101651517,0.18887609254386806,0.9915478432519454,0.6541704403004526,0.583001609166161,0.509594898941938,0.5791960299195873,0.5255158003832195,0.44588106692449037,0.24042152709780465,0.2628381629593295,0.10800227346475189,0.31357683927461444,0.5523658395187144,0.48401957478287216,0.7361512160747984,0.48978689773623385,0.14127007669410666,0.7258894463312755,0.37592699696698595,0.5993373588227358,0.5631393981771871,0.6272498490027046,0.6012170415547029,0.2832437374504971,0.19846876706704616,0.09894736911112947,0.3280982745424435,0.18950037187847835,0.5576162906569717,0.35202297940198607,0.0,0.677803260306294,0.7241095977696153,0.07339275564076271,0.1817958318687276,0.29368892565443067,0.3971320222544335,0.33618472756592144,0.35512692826731446,0.44497020042183044,0.6534598777495144,0.6341120941931142,0.12955258615548498,0.6377165974791652,0.6721302432154497,0.32924197254168375,0.36564735565542694,0.4451590960259269,0.2994979547989341,0.6878787943156461,0.24096005701376552,0.2866931730223899,0.2784730134194908,0.13229248162974744,0.5348925248323956,0.5606632920331167,0.5005279029460644,0.7441184389136564,0.2441204154500139,0.4875632156935497,0.7024580015421511,0.33476485371885045,0.46190719978440525,0.6977737798753445,0.5688353564175911,0.4381782759436492,0.28088400661212565,0.620677524802198,0.31101822710353716,0.5960370864265585,0.5353612628129776,0.8122997206453683,0.3349511443956091,0.4502121455013842,0.6266062832798076,0.6047619937239082,0.24535607164374335,0.705714004701518,0.4909249783475892,0.46225563525082247,0.24540921937842644,0.6120908621482414,0.34887617488822315,0.37014722577300985,0.20289320726422846,0.17117529063204331,0.3031360352278899,0.332378558328675,0.6630543228027357,0.2547503151222741,0.4507060331696021,0.5409359931754426,0.2555105116048421,0.4853127088510126,0.5239361250159644,0.544943760287569,0.2267796504402907,0.554047077218442,0.12013098737039493,0.557884689332274,0.5770069609582535,0.516083101607104,0.5941781153506128,0.28506496124735,0.7299811510198617,0.45932678854353337,0.42709555453829035,0.4532151371730309,0.14645185125072024,0.5398313373323393,0.6105248171657881,0.6158764514412287,0.6221724102135539,0.5788707817081103,0.40037994680610933,0.5844211470369364,0.3865907047804212,0.5682195249652412,0.5703323953389707,0.4279350704358804,0.4541071755619781,0.569065641926386,0.3475970557630084,0.6394446667480829,0.17187646281290384,0.17565771328501079,0.23237941155768085,0.6312088819198973,0.6664778214513195,0.1935003891714086,0.5732826902072401,0.16490009326726293,0.3708002033763391,0.7969840446460769,0.8065540335544351,0.404032837876396,0.8026483253258273,0.4036616347420631,0.5072115768613167,0.17958569841264518,0.5713104414806774,0.22049302160264453,0.5791828637475815,0.23600975627498536,0.5065908141296277,0.7525157984910202,0.7533234991205505,0.532999436559045,0.6331866593857987,0.4770931347200125,0.4349638124687379,0.3883813865611926,0.6618096024971691,0.6118386374878694,0.7490281632482476,0.401529000346885,0.2691462219250799,0.6200207238629082,0.5360667404022655,0.5187130662399222,0.38735580320044716,0.2887157658176168,0.24743943015882405,0.2660439149842208,0.4218685153688494,0.41161821595022746,0.4200467527518968,0.44910294116068833,0.546319326835971,0.4107743117399266,0.44436428664927324,0.23747826137053932,0.5508074586947272,0.7059570695204699,0.6450104700278441,0.8059383743704872,0.5062936342027717,0.155903152050141,0.491149541971299,0.5019152535100736,0.4888405668907795,0.46196078623502296,0.2656787008454338,0.21448528859546945,0.08806279457253609,0.3256585727036025,0.29378690909531513,0.3957200701265565,0.0987163974960755,0.4517080513145187,0.5698912519531182,0.5671014901331547,0.5888451452151644,0.5574820183701513,0.45683760957110303,0.31882529343320315,0.5919436542502912,0.5253709412456294,0.6275510423083583,0.5767412617821145,0.5750543873029986,0.5602626301408365,0.2234190459698272,0.20118577915881733,0.3816631872047571,0.5952037030592868,0.6245919892291005,0.6524014600251943,0.16491062271555973,0.32607180163054117,0.5513927566644673,0.5102885067734911,0.2942237864267854,0.4186721455772528,0.4012364413888896,0.3777578576812594,0.3280490482530708,0.4175379894460662,0.24852438421197395,0.21716071174315388,0.21634498748014666,0.4819689453565224,0.7143111691634924,0.8961224378557734,0.6663926321237461,0.6320714869040857,0.3530954758573726,0.6818816974145809,0.36335272577710587,0.18414636800970138,0.27895213505248234,0.6680951160706382,0.1787361312203011,0.39854955576524076,0.7375919795354924,0.6537643781323497,0.061748969724842354,0.45464266231056505,0.14680045772880806,0.8332609728731444,0.7478723578357365,0.3592390699511267,0.6005785610131312,0.5442133766446174,0.16259650832581982,0.05041035637537305,0.0935084726156489,0.17816068124789253,0.31235549273493723,0.27914854315185894,0.6341754963776293,0.13385425327436387,0.5840867885282934,0.4188217511112354,0.5911326188202817,0.5765245343790107,0.45624212953017435,0.442752009150591,0.37447722863269267,0.40146404385317586,0.15430416595836444,0.5446756671414007,0.6185940563020259,0.5298532622658089,0.5418574647058713,0.5952041908269216,0.6042697018869537,0.5961983584757858,0.48580708057526356,0.4583666874923873,0.48782262226305306,0.48320722949268935,0.5342294978899128,0.4822071537622268,0.7654343267795477,0.642089573715878,0.26716730878475714,0.6715904399519258,0.6697453987397506,0.8359158672597581,0.5216209911662886,0.6198015097068333,0.7096741269314155,0.6122765341466341,0.6657656611988698,0.6084150186340479,0.6130593158830046,0.5433026904579346,0.736539086978816,0.5499701464993902,0.7743714399759946,0.5701294784089456,0.5382404387776148,0.4833308973553471,0.6364985179291341,0.6259614820012396,0.5868898412926578,0.53681395352379,0.7553378461162824,0.7524519759562487,0.7531204848586064,0.7822433863602686,0.7378240028161347,0.5944575077261928,0.5915559227757211,0.7391830385970073,0.7884129191393321,0.6649986363241714,0.5631990703294992,0.5777298997906218,0.4383293078294647,0.7156691455781846,0.6279990201064273,0.6100392772304913,0.4673173788946569,0.30398480600788325,0.44982261056689926,0.6297695350450206,0.5811080612112522,0.6302252090836201,0.750372927104585,0.2463682653119022,0.737520141869777,0.6154248910343948,0.3389846151868432,0.5494966511837572,0.5858801491439486,0.6179011507457152,0.36008954492803896,0.6375718288848344,0.46251401703066153,0.4739786812500126,0.6240746568306511,0.8437449079359366,0.5912749456292893,0.5802812266959486
