126,0.5743392419619734,0.277497737155358,0.6573425970617205,0.6379070053743282,0.5191040678816486,0.7846513477217056,0.6518297056866724,0.3003612352339465,0.568052952645677,0.3802450771736391,0.38770384477252207,0.40135825399408703,0.7049863403352098,0.7030361692216897,0.2305000979318424,0.7470564505837234,0.38551823470510305,0.722418487851086,0.4734677985623953,0.3912542637110827,0.6179545132357125,0.4351714385092668,0.20325846986296972,0.5137754894375904,0.3931919902622683,0.21190558628486414,0.46734802375063356,0.8007371111548099,0.7901527784143566,0.6326383156881826,0.33665067501561147,0.5297002841288416,0.5740658362572673,0.3335248136938636,0.566924418241158,0.5439435162328732,0.316156499927443,0.34195791176390095,0.34465879007601946,0.45330618625608,0.0,0.3589225633397872,0.48997867581237586,0.4192412597956153,0.707801133661157,0.6932034990400499,0.6389773833790826,0.40356864151464605,0.703317349123314,0.6275517967555729,0.6021779402809699,0.7459429642746106,0.767904710360826,0.5065996375997889,0.7240949861715147,0.5264363446332113,0.4053742819462703,0.3709440364142963,0.3477575583005548,0.3679242382397609,0.463683336547711,0.22686913432247033,0.24971698520720098,0.22519158582993393,0.19253596861443714,0.0530683324298581,0.6304470274220545,0.8240608059458352,0.021232631988175647,0.5964665323394673,0.5604944772005775,0.16297904271117258,0.31359894911625047,0.16367514000340147,0.1689389320782699,0.7120542354569005,0.4658687416422795,0.33059777765407217,0.5944247078814237,0.3290656703248955,0.3137939145111628,0.4271361201577909,0.7553463508793214,0.18911151345263827,0.3277764584903057,0.5245769940872788,0.3821895309788981,0.4789792099479212,0.7437986652523286,0.5679944008418074,0.7532648045861987,0.3980011850810111,0.3939005988103357,0.04642327445695926,0.42792444857207634,0.877629957845405,0.642480858162084,0.4651177104143384,0.32026261960462027,0.3575024833477657,0.5088608425509018,0.46957880534435636,0.33424104227799994,0.3563645954766931,0.4474927542272983,0.45649668817698325,0.508797362951522,0.3285595194205727,0.3886211529860284,0.03747850595212307,0.5084801128424776,0.618360802921852,0.5033383669549468,0.2026081046245342,0.601340748977811,0.5730704738213112,0.5976247406182242,0.14630717479735317,0.5196649462981004,0.5587086492429635,0.4229289751700966,0.4400404163229862,0.7484814689420725,0.5493356163453601,0.7535949659437637,0.4970813127054506,0.690704400615063,0.28924718209934236,0.8227287887105713,0.2022246225161537,0.24175770216854792,0.6453761389345822,0.4526446197386908,0.37998755693036773,0.3945393517664861,0.650890838560753,0.5156379002141492,0.4164357457989416,0.5212178700027604,0.7141934862559585,0.23434175034554489,0.9451182946610011,0.8030679136894076,0.6357491553174313,0.49505337815593875,0.6717934856267377,0.6787238972876688,0.6506859570938587,0.527853541731004,0.5926907580999777,0.6411543213076148,0.6910659876081237,0.6531491606632804,0.6429690409976909,0.5871311818102828,0.6189199459479541,0.6204819240014015,0.4189848219086359,0.5861079887410323,0.6281576246837521,0.6042927173923031,0.5907059218910315,0.5672286443355605,0.6981511792370124,0.47691689808599086,0.4740717568601667,0.759316807660022,0.34796073633449104,0.7093486151748152,0.5826326538858647,0.35262938918264747,0.6203139268744919,0.5683438636602799,0.6819855942717379,0.4040990539016811,0.3350395131363343,0.515586849668525,0.6937133352277431,0.6529385042879189,0.5943736798334585,0.5820762418073093,0.7327075521569929,0.7261337352605555,0.7134699488317628,0.47480735107191374,0.6565308110594779,0.39299233486011653,0.34506892389577065,0.41404196084652245,0.5506910034848945,0.7839571455824388,0.2724211491599389,0.5031813091214471,0.1771011322208509,0.4574024539583013,0.6898782355276808,0.5672380645104786,0.5769151338712761,0.8041103798421982,0.21060183145334463,0.41650654333020193,0.5634919488551704,0.39580016674860685,0.36973684504632576,0.2420702112110692,0.43012668846520186,0.4313405111086694,0.37430207411432687,0.9089864573447262,0.3807600088494453,0.7022831000801418,0.4561002761383537,0.6640810707495151,0.690028470553572,0.4047604579377588,0.26057638216493095,0.2540774935152052,0.2574137651790509,0.5617329888707064,0.5323634148929145,0.527915967447174,0.5253066774513013,0.6214591261748779,0.6322775966756979,0.42170830404627996,0.5249704113324734,0.6235149893094964,0.5343846211611342,0.6464240061125651,0.2813393420729848,0.18448856337447445,0.12385044872224278,0.3321051182424958,0.4924913479908011,0.3368747144114452,0.7894731807477248,0.38276566385931104,0.3332860368359292,0.7150466344027623,0.31009234042864586,0.7071880615636752,0.5327654390711739,0.7065469335764215,0.5912323524290534,0.2466801054310855,0.43916137919075054,0.34282910571646524,0.4138842658000085,0.24082373575232674,0.608242784072914,0.28352333796661555,0.20909732594381544,0.6376120134473726,0.66514580383568,0.39918618909967213,0.4480607393486696,0.2610602183708839,0.39195134307441837,0.3315983687289517,0.37223256055273096,0.3651520842078832,0.46808899619524486,0.4531718272323075,0.24752227127785595,0.44808922926160394,0.7042509203007811,0.3936356055591265,0.13108347863306094,0.4743810690500447,0.3062889043485519,0.6253765367640999,0.3148941420952493,0.06758414097222021,0.17508300877355995,0.230844076486439,0.6257305687969751,0.6745981603521852,0.4738919064891761,0.7091397034489015,0.26124599607938614,0.4972402741952138,0.4518808586786709,0.3297927567414361,0.4600154637137012,0.6783888017863198,0.5550024406129284,0.41712403517684976,0.25027744986269723,0.7174905863069642,0.46150533748740674,0.7103487551763207,0.6344232561395381,0.8688572834391158,0.31941385711344866,0.5055995956472991,0.7142926488498085,0.6720141082415347,0.3798676559389798,0.7804943117237075,0.5766750909021039,0.5313661709333549,0.3820647175435482,0.7026946135316389,0.333442851283,0.48953255846944405,0.19431129236183764,0.19752445621550277,0.3703721083902029,0.3468293142523708,0.7633146339098358,0.22432092697592196,0.44249578809777573,0.4920053981243645,0.1397945269544825,0.5667617795164412,0.5394185894068894,0.5479079213568098,0.31982998141587804,0.556694215341825,0.5802037762432904,0.5556730704037807,0.6807846203231867,0.5121612580715769,0.5581480030680672,0.4657645424028273,0.7332069561274154,0.587693331729613,0.541887532323967,0.490186600890942,0.45491541590047074,0.6175618115736375,0.7094634571541315,0.5661994791304621,0.7242378044349249,0.557192539890567,0.4771977240078012,0.5650667901350362,0.44010977430616366,0.605527698969362,0.5479310328957061,0.40991598070281415,0.5194523837488124,0.5021321171224491,0.4192066516779761,0.6558343250175617,0.47640453910497554,0.34852548969753416,0.16736155462192925,0.5892332609035087,0.6224878852649272,0.32410301408046344,0.5030272817231043,0.29939036139659353,0.5367914875108204,0.7960875019788026,0.7983813507805678,0.4773716202471546,0.78349337709134,0.42456649652272427,0.38315963840574296,0.1463352966536,0.5936960422339271,0.2940883930419998,0.5853140706323199,0.31421929096370327,0.504132358358848,0.7284074138504153,0.7379380410406936,0.5128530407494989,0.4148208745017098,0.5760566706790518,0.3937573033448301,0.442401984536978,0.6781262355200437,0.5840545286118224,0.7881500290547615,0.5546819618932218,0.36940547135592744,0.7225338956971783,0.6249661634599529,0.5766123200037014,0.5246722893048462,0.36340600467161505,0.35582733938994365,0.34903085880515655,0.6046243547728384,0.5863906009292147,0.5368711449310906,0.5533084226094778,0.4284565840568261,0.518376677638137,0.5371829397497133,0.35180496855425986,0.5669995296675323,0.3718824841551685,0.5871076434708624,0.8358916200067186,0.7218548904566378,0.2096124451991295,0.4994742231796511,0.5018920788640012,0.6307593455592884,0.5525877132754686,0.3811681035300754,0.25565013999560815,0.35583842092396534,0.42088099618128694,0.34581412506421105,0.42108127390542577,0.10903790406442661,0.3725558414111256,0.7388389962398852,0.728349461241532,0.6674110596852553,0.67302271171233,0.6589975084586608,0.3694219111438047,0.5764924757594623,0.6930367573536188,0.7324430579803997,0.597696957281532,0.7255716914803336,0.6557015008819278,0.23413870875439385,0.24094822166902055,0.16828875863232387,0.5966220987909139,0.60335472861577,0.7157219898035417,0.19964525437515881,0.41247334217274334,0.4233360379354928,0.4725251795451403,0.2880732026487426,0.4036515525088128,0.5508867677372732,0.425498219631193,0.3520268549974992,0.1736997712563638,0.3237235962882887,0.27400675515935397,0.21196452573878113,0.5025608402730883,0.8013509320050757,0.8134997860548682,0.5945770061625141,0.7155699633125295,0.41088965637365177,0.7176328864733488,0.36527665877053805,0.21317944406096678,0.2855086873605,0.5726135306702574,0.3106394338066938,0.6197430887854949,0.5406131900581357,0.7442082410464487,0.46407978293647345,0.39209346758607083,0.12305207116067061,0.8028587198850099,0.7642567110158881,0.43105923936220053,0.6641024343559505,0.802688364954774,0.5644512304227607,0.3994993265320565,0.3765696042382861,0.49199168235599794,0.1774969347003822,0.5365937484159589,0.7373132501282319,0.46996856677326454,0.5212699804321667,0.2999648636214562,0.31698000737886395,0.30221808265870687,0.4386932440484503,0.4104521463896509,0.6710931800820376,0.7409952564689379,0.13717060009978865,0.3018441318255333,0.7582350210005607,0.33273387402692645,0.542111603013132,0.589083341665536,0.6139549239336594,0.6215620458013318,0.5808460565718891,0.5774107680981685,0.6930010754966396,0.6742992915558422,0.6810020319642154,0.2644485736411088,0.5424284436741362,0.30116266346813425,0.32804677361501533,0.5788140982900383,0.8010279973142495,0.8340777003530956,0.8432810251231434,0.6603794251526146,0.43932502030158077,0.4378372767520981,0.7605687438344165,0.4935689528164379,0.5354078035220237,0.5462084544907811,0.7063212397243652,0.5525857473187784,0.7255352907404541,0.5748193475638689,0.53030748299706,0.4665356449304124,0.6394673749682438,0.6366792819024112,0.3880882908067448,0.6653729838606298,0.7347324783378182,0.7321075617429846,0.7404142915995972,0.7260194596753884,0.6640122170636724,0.6661392858872203,0.7282859279598737,0.6926779955535766,0.7276415867726853,0.7350104183084721,0.667970912530222,0.6849089192901887,0.43146546571133226,0.6870541014140291,0.7540395108157458,0.8506250209012959,0.732499491257969,0.6479461706671277,0.2262399863119573,0.7626297382811482,0.5302441714236016,0.743013099167082,0.7436825237737141,0.43305942261408625,0.6765996454456643,0.4998352410549994,0.5638546480090716,0.6187679290361804,0.6473026893179046,0.5506864408077122,0.4755795433408883,0.7119247152783351,0.7671467389266574,0.7735971384638937,0.7513598217908061,0.7928332128601933,0.6382943727442911,0.694229353082441
127,0.41709515507269984,0.4722709443558805,0.5116973218600837,0.5232441509178869,0.5027812516641837,0.4849238628672258,0.721445196946323,0.27576838532017633,0.5680601790025427,0.14713848384966147,0.5045999086064142,0.33628203531347595,0.7047722581731222,0.4763711378032602,0.20968406648168278,0.6206228362672089,0.5994173162948142,0.5841208197385491,0.3259283981367719,0.43400653937755923,0.4539813170126397,0.42979007948847764,0.326293863515764,0.6086221923721282,0.6728128699662634,0.42151501166326816,0.2589239164699269,0.5103200220975209,0.4990395693614071,0.67716663636959,0.2641791136164884,0.5655956612094678,0.575430629961075,0.26112357190647595,0.5364434995578317,0.5413873131454421,0.3665512399162102,0.375883401260377,0.4781980411628926,0.24493048797874012,0.4048768429757064,0.17607622287456282,0.3392246211121426,0.2692627605621983,0.563414406381688,0.6986682395756126,0.6417948552193541,0.4519105756398646,0.6978108369962635,0.6223332471349314,0.6134375071170374,0.7993753695490131,0.41566557060134834,0.565728319885417,0.8018130062930394,0.5663465538293496,0.45846140235842286,0.4151172448922193,0.2946742884614042,0.40910641137972936,0.40870947998166446,0.19568525008102644,0.20334311129830301,0.3714721585895736,0.13126150340938839,0.42319068008756167,0.6132380488129455,0.6893337238939988,0.14872586005906363,0.47393838898503454,0.4926362030470411,0.423216900413916,0.12947549613540604,0.1782355921617845,0.44875128420242194,0.6704672885738643,0.349341809366188,0.08180089480609669,0.48884542247173257,0.35602168297190134,0.6257591473415004,0.21880673207457266,0.40089239479615546,0.5134035105683991,0.2836821610198637,0.7542659845344126,0.6545111887563001,0.3473054490731486,0.6156500871084554,0.44792698738060066,0.6008564619880501,0.15397253676391973,0.03281503953343575,0.6547805027463257,0.39489673858247254,0.4606849725044695,0.40667798788143555,0.6595038387955773,0.1901025192880802,0.612755343586342,0.4851435890760821,0.4824828172130772,0.2691136041675617,0.40061815387604494,0.5126177059510147,0.5313101244546121,0.5513160036178825,0.30059108980261023,0.4936167271747035,0.6212807321639535,0.07118983769883588,0.629233161220937,0.40083305117994755,0.41022725696665024,0.5778339188098996,0.6367924514396808,0.5939298180058531,0.44631055541394216,0.5297669459035501,0.36777086344673277,0.09913243329792534,0.2321777679987231,0.7700986610101361,0.4721747638270843,0.4869911620313785,0.3872984137041474,0.6212486471995884,0.3424396938806845,0.7553701902751172,0.5134933110781437,0.6099570119295874,0.8087011706723104,0.28633952449629435,0.2602204001472994,0.2299097054051452,0.6090772439820323,0.4641759924017214,0.7284285614261468,0.2942257793646626,0.6735867734388192,0.6398719709383193,0.9364180818717456,0.8273644369108036,0.613897383590871,0.45936505195886024,0.5128648585909916,0.0,0.5358624576953911,0.5533849776080789,0.5895429982861934,0.8406585720680568,0.5331716371840719,0.6369197756749161,0.6340640749420798,0.5179862138609503,0.6175432892691104,0.5947410136997074,0.2285170276936513,0.9900316056615425,0.32076862430504355,0.4662573565484501,0.47665340301147346,0.42225934397399967,0.6371458766093254,0.4173558207996518,0.4289358342541018,0.6730955216622274,0.2945804190670292,0.6784516619745952,0.5328306207080977,0.265292581987853,0.5896029163391788,0.5163472468677675,0.6633585443278922,0.4523014787990526,0.34729136636388486,0.5267617454841895,0.6553242811071227,0.585112514166432,0.6402814999786286,0.5262570178222079,0.5964667309488797,0.5929194361397948,0.553880832430941,0.22376672082136298,0.5140347039867283,0.2814950195297323,0.4722715463084206,0.2971929391605436,0.5521765757839423,0.7048878169010453,0.35300572262126667,0.5265539755061371,0.2190660202430937,0.41865901646359543,0.5400025991200514,0.5553245007070408,0.34423218969507713,0.6860137959640673,0.13863161381367817,0.35143451074828674,0.1328976681369694,0.33697224326959363,0.381752210612041,0.4772009334325339,0.466898342200727,0.30526354871176625,0.432787135115597,0.8405505401288274,0.4281175494067371,0.5613760703218368,0.48747729390485456,0.6627549296729486,0.5412656638601296,0.27703630274945606,0.30625296307479755,0.06858436638286057,0.29438747014238115,0.4510832178836344,1.0,0.4669610646535873,0.25451107761562547,0.5124259427141468,0.43220600728303643,0.3330112740672041,0.570192366867713,0.5754810061612547,0.5277745859484068,0.44850884912741934,0.6492436102636364,0.25706230815040265,0.09494917213044031,0.17604403145561143,0.5805834362302947,0.3291745008974326,0.7341511392101288,0.3359020959882406,0.20337301647709882,0.6872018187393151,0.5283177286072313,0.5675087847895594,0.5532361663162219,0.5694461386407619,0.524547282529255,0.41913105377174853,0.1519374743431066,0.22378707432333017,0.38671967164794835,0.27382054522576593,0.519162343044687,0.3883833301696075,0.1670063073526261,0.762133518368873,0.6986031586396337,0.09731062721192521,0.254964038545479,0.3553093973433372,0.3899177792329546,0.34232393951363616,0.3551479840338856,0.09004013128815354,0.47770082594763724,0.45951131461461797,0.12839953646491803,0.4759917405522598,0.7196702260528388,0.5604620151738794,0.25863151373698884,0.42394288704687355,0.48172572931301183,0.6071569500232955,0.47697235475080774,0.440961303827523,0.08381928214409129,0.2011626817384933,0.9990023647892653,0.6111777726705027,0.459668912887737,0.7010759074997317,0.2873513173779015,0.47726972518851063,0.4288093193984592,0.22202600806277753,0.2804600317308505,0.8567632323688902,0.39875965492597415,0.16703532694061948,0.4563570485670038,0.6313218359571034,0.4097432626062209,0.7153750013112194,0.4527538800505499,0.8605170205249474,0.2885599452213464,0.31707209753910387,0.5819916708511823,0.5747900498036658,0.3603172761748021,0.7706535616153185,0.6298440952091271,0.5875581554209034,0.10742964625308392,0.6392645777870818,0.2960436820114752,0.49937499084873904,0.22140639848966287,0.45047729596240665,0.41692872921771523,0.28659544154020444,0.48590728092014834,0.38644139168012726,0.5238667747733421,0.5523091838157066,0.1564484142777934,0.6377718966846109,0.6384973878598014,0.6390395693895479,0.3398918788787538,0.5958132931746816,0.46098874250481425,0.5981463672102802,0.653063152827639,0.5796160637235274,0.6524803996441999,0.5335549964690516,0.6892728909182813,0.6849758526684073,0.6463637734706482,0.45262905306790385,0.4406347214671893,0.48561000229407775,0.5909476156467601,0.7264588774334177,0.5796717717042388,0.5897244003466484,0.5223306415985639,0.593333710819501,0.4938049325992972,0.5957394116141794,0.6866251307151968,0.2823789927647565,0.4906678936529984,0.4562736036952546,0.34103538443149983,0.6416942344279873,0.5280769326765703,0.42068823254118276,0.2727690743676321,0.5165757105467043,0.5047999742148418,0.444167939479538,0.4595257193839961,0.31033693018294073,0.519450283338212,0.7784476594656349,0.7683655643284414,0.435769665534196,0.7278735802737968,0.37343319804366293,0.4145167049189601,0.19756080938524578,0.38067471477246745,0.23843716929068484,0.39298213954575956,0.23601533534833147,0.3576535065428776,0.7098965074305251,0.6651886221890153,0.7966859185126085,0.6637470788325311,0.6189410268140533,0.5839501594973314,0.3360845183295171,0.6317677280745609,0.3827654476322646,0.6940246330469805,0.3914413031240848,0.4065672277014321,0.5918225911593171,0.517420112003258,0.5896880403570586,0.5312228009050989,0.3590086230874598,0.26234209748615095,0.2596707911235175,0.55398639055945,0.5331103156924818,0.5178732089994342,0.5342261133002904,0.5601441913892776,0.4923469740505084,0.5242792081325627,0.2923216935429158,0.4257771939096231,0.5096377888795784,0.4738630869932857,0.7456642024354775,0.5448183505112346,0.16493061299424377,0.4663151140269704,0.475071253015113,0.5303911563784361,0.49344083484472856,0.3222650427960311,0.140246540473086,0.3588352074384898,0.3175216668396258,0.3013955939466854,0.36629549988200055,0.13245259731962106,0.33006860364407764,0.6743566935484657,0.6771339515988609,0.645508825544364,0.6246170379424413,0.5803186924295045,0.42199390436781525,0.548504492239758,0.6488233534138705,0.5844278560354043,0.5459755268062264,0.6928435076635701,0.6388035797051989,0.28886867868501986,0.23015154681331432,0.13307757677355367,0.5546368871438816,0.5524500478070878,0.6544375571951223,0.15129484801174084,0.4177143884214959,0.6060152724625577,0.5050434116843758,0.3871032172918274,0.36494450083997415,0.504381221163802,0.43230415953397616,0.3981166199905514,0.3943671433082624,0.40297746878536733,0.23115738645397585,0.21082677369353178,0.2816722846987164,0.7106810121191701,0.9094345621336524,0.7982527469294897,0.5981111868179961,0.42222370383466923,0.47219833133664846,0.3701938730551819,0.22226241234973848,0.3574172578577293,0.42415832051611224,0.6871925928381272,0.6763813113692762,0.6450186642779371,0.6020838139987746,0.26220864747320416,0.5058644039219569,0.0698319707305178,0.48502477507003944,0.600590539982457,0.43915522582709465,0.5567812616767046,0.5551242670584691,0.512399655952145,0.2606450321915001,0.3054923331346143,0.35927643883199,0.013637411904440296,0.5231887637655837,0.610269918276485,0.20563878841311836,0.3025125357084733,0.1974689746328347,0.24314328301204138,0.24101651445470482,0.4613289379350851,0.4648842613483955,0.6885733115191498,0.7056548115950305,0.10003448342632222,0.279004027751612,0.5674083350932271,0.2860613546748095,0.5852841217796012,0.6346155492327508,0.5507716747646083,0.5388338085235198,0.6027259310272934,0.5935444802530859,0.75547576609591,0.7164217815385363,0.7733818131744404,0.42216660289791225,0.6787014559791982,0.22414059440406772,0.5213347421098933,0.6325741248716352,0.774206037502321,0.8863152816233909,0.7522744309440585,0.5500439085965352,0.5055163206313459,0.4835565882771732,0.6227407392653929,0.5476734362025981,0.5495684667887715,0.5392760821748116,0.39927708792802175,0.526337862530219,0.36835870499391826,0.5568449018076397,0.5263686715472998,0.5292586075860619,0.6281580406940038,0.6286606939285779,0.480510912628447,0.48049985963615915,0.7017040499399382,0.6987939887762814,0.6925411823084774,0.6856239491588321,0.7381529178647501,0.5842822775315674,0.5888105020518306,0.7231074434922078,0.6873965102551077,0.7038158007684601,0.5030540498726668,0.5555342929237848,0.43957311569774865,0.7087208169801243,0.5969556531351793,0.6056172135392437,0.5929865333896305,0.46118375403653883,0.5593993869001813,0.6032478318493617,0.4367367099494583,0.5943724998537653,0.6522570911719929,0.36175500954741796,0.7367212519706451,0.5232105693970878,0.5010962189244847,0.6286890107944146,0.6313084334302508,0.6538517611478201,0.38206391581726246,0.5989613931061072,0.5113579777580836,0.45269406643545435,0.6131051970953794,0.8912068568274462,0.5489851789832478,0.5673034207843336
