128,0.48964816512825443,0.5466699378770813,0.6352994971207556,0.5790972200943668,0.7639476159166497,0.8757437127108462,0.8182082967258393,0.38174324415141414,0.3216716693455425,0.3636412108645639,0.7059843537530149,0.6160169196878014,0.7515924865382319,0.5647892955558677,0.30063827666006604,0.7498318142057864,1.0,0.6846657881714515,0.3153053541639466,0.541411121081824,0.6339731113854581,0.13071674932146934,0.32283357401720314,1.0,0.634373729205724,0.4372723963522593,0.40930063992300403,0.8870328141156756,0.8830279404311389,0.8253218958760747,0.5087490502554093,1.0,0.7960970920949301,0.5166838156725984,0.5471985002546145,1.0,0.3116158909863229,0.3898473195444575,0.6542294831950746,0.10672110739297208,0.7685453006321716,0.35117213041646755,0.8195416419648335,0.7969850838359273,0.6752641016918975,0.6952744055008155,0.7902027895603188,1.0,0.6996458813736401,0.738209061378339,0.7807254180219902,0.8943273679284184,0.5785990336479605,1.0,0.8908902971958396,1.0,0.772756818909217,0.8343192323318241,0.16995711868137794,0.7553974931717046,0.78350015823397,0.037446851660307354,0.8352165469380175,0.22315976315661143,0.1855621571921479,0.10201491145348372,0.5892152881700861,0.40245113574922764,0.9580740123688501,0.8931630000508632,0.43618382111001835,0.8838534162811204,0.268053401797589,0.11353758874851684,0.8606867993617052,0.6713519469656074,0.5913794287207422,0.24026729614240475,0.5717743150666247,0.3902203126476939,1.0,0.38385620870665144,0.8108424407523657,0.3336405286470945,0.40772123084775347,0.5054481048295854,0.31131431589692404,0.622954550006344,0.7451214635772673,0.68754122428164,0.7214141620312776,0.6903636877221581,0.6483562491843943,1.0,0.8345116534149584,0.6030292541969646,0.7645104620326075,0.7423536294679512,0.6424103280519962,0.6986862396604101,0.47289039594993876,0.7965879295642888,0.8359470547103883,0.3618376084612606,0.8133535572565376,0.8239831244615898,0.8483777933474849,0.3195324137286886,0.8153973541964318,0.9740609176922148,0.7946275991452723,0.6638747005673842,0.19650434018278884,0.3262973052358778,0.6386176755257614,0.623957351027701,0.6533542170017673,0.8594570604282743,0.6574749570578967,0.31038493815007345,0.26318878854108524,0.23094708395213048,0.6578258627470797,0.8564766043064239,0.30707093139306546,0.8239713771827206,0.8023012763231604,0.5415682331563012,0.8220590039330148,0.9169031457335641,0.12141008893433969,0.5305470114951703,0.615423449789559,0.8502051808747577,0.1952243250236575,0.8252336814100106,0.4437434685727911,0.7643581039826643,0.2643529578071897,0.8206576439264683,0.8112497578005723,0.9655985918646276,0.9434304720684374,0.6767304225230685,0.5431757249761735,0.5788164796186903,0.8563669314483162,0.609269950609472,0.9627038173145823,0.668492145369933,0.4397198172108313,0.5852633775878618,0.46840427822414626,0.47132221478078323,0.7454060901073045,0.4468519334970221,0.41920336415316,0.4068065188589758,0.6142088082872255,0.5280969373849723,0.5341110585059609,0.40982134012093796,0.3974326236559762,0.7440023630461772,0.5404592286658426,0.5248699401958589,0.8026665529834991,0.33978550824692894,0.720884767357461,0.6201261177571655,0.3596652495727949,0.5868362878960678,0.6073672884455147,0.7243069699423926,0.4871019675398618,0.21516893729133876,0.5231560532986208,0.6267857916939557,0.5844498075660993,0.7339777093518735,0.3883758184050143,0.7342939468648176,0.7186853804230088,0.6623548380291225,0.553289444552543,0.44861207029548955,0.534365613907032,0.600554410426044,0.5417416531572985,0.7693294151923411,0.8006025070484449,0.3437566027623764,0.684413440985404,0.21466425914254006,0.48579841768971854,0.9330195990281843,0.6903212783644898,0.9426239638002543,0.530464498052875,0.21657882596136288,0.5570432451341998,0.7195007905547615,0.5520407020555006,0.5867083888366404,0.5146651909563704,0.7737712408516935,0.48417170443218965,0.7549593166094835,0.7810468406698393,0.7668925466522625,0.6403513442035338,0.7754432254201602,1.0,0.7900259157970096,0.3766534233348527,0.32867638877564403,0.428930095417378,0.80897349274306,0.38323549543907015,0.5622438117250175,0.6088581349576343,0.20752003985426798,1.0,0.5674388496730061,0.5236113922648339,1.0,0.49422245953367405,1.0,0.5864141007825234,1.0,0.5255952100398341,0.5915853669022464,0.29226908027657605,0.5689430599242684,0.28930790524172495,0.8306228389939836,0.28279616949665265,0.42630900648031883,0.7683529413541171,0.8604655631188528,0.7033482204346796,1.0,0.7045246615518961,1.0,0.3465941042532705,0.4259411541040008,0.5826171788097568,0.41461510139093,0.24760521337383093,0.6052710390153665,0.8367500471488312,0.20381984477496953,0.5962503680621051,0.8674716287544328,0.6696673683461607,0.2282427966374398,0.819372232919895,0.8091320006377144,0.4057283127047569,0.7791640399682404,0.6665241920161631,0.8680048894687552,0.8644958224041478,0.24513136348885844,0.8722995112343266,0.6448739607206132,0.4028375159750834,0.20232713619216852,0.23499382213219866,0.23289347196658872,0.599508125401444,0.611683069224665,0.5549833872748143,0.438368600805747,0.19417506385407046,0.6994200014144429,0.7335948294140383,0.6562812279837206,0.4973074723056882,0.26724237862759626,0.5628108546923146,0.010473694235724201,0.37311993103097046,0.5675063682272008,0.7649540070576254,0.5446654851705858,0.4017513945303891,0.38329198995338676,0.6552518017203292,0.4524739146333687,0.6853964671271643,0.6205487859163402,0.8383351300390929,0.3150885949378396,0.2864054226962447,0.707107858272595,0.725533848657737,0.5705709002673415,0.9554459189253144,0.6321740227391976,0.6409176368370352,0.3974440847753352,0.5127458835843942,0.21572768333668133,0.47080365512115707,0.3394156213121622,0.2713249437239021,0.7979948518045502,0.304241096682221,0.8076539652191885,0.3058484442250298,0.4831508600212709,1.0,0.17940312631017222,1.0,0.6027846417177736,0.6204296227492178,0.8014724544572877,1.0,0.0,1.0,0.7277523811879368,1.0,1.0,1.0,0.761924758065732,0.4284499378361335,0.39718248392688493,0.6878487933846139,0.5705588230918486,0.5877579975008546,0.7080318508104565,0.6697565900944135,0.6714143364973811,1.0,0.862478857240101,1.0,0.8560282610088296,1.0,1.0,0.14007663985503432,0.46606862031096596,0.4981840354911326,0.938277736648219,0.41706507811895566,0.03346706004346487,0.3802199987540219,0.25868538398417706,0.2747071711546312,0.2892292574032062,0.3748210533956181,0.1767087748723733,0.1545227942013458,0.6432773837138074,0.9352008956049334,0.881035089234224,0.610679217641837,0.9008642332399209,0.5674807735688895,0.4632584892877227,0.12677675234290486,0.8826663783325537,0.1430328469899972,0.8776039132850478,0.16227923820532533,0.8526560785316979,0.8009546007679423,0.798286175312886,0.8380804556699768,0.25612983814828283,0.8727029276415167,0.8477821822363664,0.5211067388501311,1.0,0.9027587280129463,0.64586674414572,0.17771552541495286,0.1926631839481863,0.7099485944936811,0.6382288269192351,0.4764184356761916,0.4010398333221809,0.8766718403830966,0.17064042211541686,0.11679312730520712,0.39536715201038153,0.36773934542490905,0.6467124540650394,0.6549664367376974,0.7767717590541404,0.6394811811664111,0.6323983446622878,0.1890556897038435,0.6690320575927506,0.601532531617968,0.0,0.5210394994409755,0.28865357975606404,0.0970343859166901,0.622798619112253,0.6473573685136832,0.7329823149034684,0.7273158051115632,0.5198543549190837,0.5460300300699225,0.25876818151961806,0.18660056541576456,0.1751846544525401,0.31066199049894794,0.12583681312462766,0.4045700333452483,0.5227937880732582,0.5209404384447518,0.7654771785624231,0.7440598513600968,0.7298648628690574,0.5634437957071633,0.7401803339096648,0.5204960264830709,0.7191069412604405,0.7450701786438213,0.5456908446469807,0.7371230522233823,0.1869795180538813,0.08604358723511661,0.18284704268485466,0.7483935776399373,0.7770307085811119,0.8594335479713229,0.14071700617767258,0.745034979680514,0.5618091303816629,0.6778238936005606,0.6190483677096754,0.3802537453747172,0.41451310561976956,0.2758626324309487,0.1958030377924747,0.45277209145299063,0.49198399194372083,0.1185585374083965,0.2184305532262827,0.42467709399239145,0.7462992697480726,0.5915590379376896,0.763613702868753,0.7200042700858443,0.537449662679061,0.24976103988180468,0.26550326941996455,0.16263239296836332,0.3055050735215146,0.6272532453600637,0.5365066749305798,0.33382085513289705,0.35964247763032603,0.7351305324665027,0.020044285485430764,0.46223667610951913,0.24093172805726062,0.7637668765187564,0.7156317388605883,0.407208699848165,0.6589292383225186,0.8736311391922682,0.7388675488331902,0.612132479226138,0.5366945478144434,0.4350496701580467,0.18792663622132988,0.5645928497097297,0.7334320347481172,0.3582978900528647,0.6225896608422554,0.5054561470234478,0.40192851951071085,0.3856079036949021,0.7194637739525764,0.7173894466338009,0.7334773815131409,0.7294528271095404,0.16002197881002203,0.45865108045928105,0.6725221620187986,0.44302795594264244,0.5272154479987468,0.5658024591103549,0.5967537414132449,0.5950514281013826,0.6533105859868155,0.6664374663224318,0.7259464026209458,0.6850454476919936,0.7110473992484901,0.45843493961684567,0.8080222133279175,0.321193912789108,0.12063544760288332,0.6088863861997034,0.5939330189230363,0.934820769639784,0.9235658840671114,0.5943337244090698,0.5234830098406664,0.5504302418513147,0.7526368313061901,0.3392111241733576,0.29995312318110245,1.0,0.41929169429808777,1.0,0.5115957560162264,1.0,1.0,1.0,1.0,1.0,0.3947479115152233,0.9069667874589048,0.9775671351487298,0.978524607119239,0.970930307381384,0.9954611405616461,0.9811183341215948,0.8782239559840938,0.7108782249826403,1.0,0.9867426546928296,0.8756111164153552,0.6600373192135528,0.6507344237405056,0.3994163215840891,0.4272256343056252,0.7477952662020815,0.9473673857214874,0.9248748837499434,0.6787063861109442,0.7240684222438483,0.7289581309612255,0.8142715369639727,0.755611230548233,0.7456416077167668,0.46680188093254205,0.7798523035504136,0.5628662874320208,0.460584813753655,0.7216534630807118,0.5912854933246778,0.6544964510928779,0.49042591907123473,0.7219003999591451,0.7324493764892439,0.50057141881576,0.7324736701450537,0.5679892593154826,0.6349135760982861,0.6590591633362507
