129,0.6292394489836446,0.6003441859500436,0.5880711023792047,0.5543250311754272,0.5807504722807554,0.90727410773082,0.8764314800507822,0.3097737461551013,0.41643243386530715,0.4428192332072113,0.7069958647679104,0.4036205339844484,0.7251562522749424,0.6539177635106159,0.8067539580348796,0.6987065124000784,0.6645951946858072,0.6568378692473178,0.4963041600375618,0.5890775796120108,0.5178569407950452,0.6215399728002607,0.32198184483781045,0.5512585043928298,0.6991983685348685,0.4062279330268732,0.5688130276545488,0.9141415567054718,0.909014644784688,0.9039344364919936,0.30584534603987307,0.5505217094412352,0.8546240063141204,0.31898948378687975,0.6514998889850527,0.5652694314816877,0.27427442303037275,0.27110441811050356,0.7460327596818893,0.1915602328167326,0.4218016744161636,0.5044041009023665,0.8744590987834286,0.8592567213760687,0.6230341904748148,0.7772595410644585,0.7674868145986093,0.5339856232771226,0.7746689018274,0.7754459461521257,0.7561791105006366,0.9222647003990881,0.739281286436016,0.5416026648306014,0.9264074865204054,0.6451242025258209,0.7736562394532783,0.8580390148050707,0.1443994748079863,0.7585331420656624,0.6873332675718379,0.018532774322592552,0.6718189302855515,0.3445926849025015,0.17017748944836386,0.045303725125141095,0.5763211531795541,0.5545573062573129,0.9549378914049722,0.5522992814220891,0.5257450444111541,0.8797212178917749,0.23476395245752793,0.17694763119287368,0.8637444224939975,0.821055791783687,0.34834210673185567,0.3051279832867312,0.677933203941392,0.2074263836200929,0.6645319046948299,0.5103858635700448,0.5087552138375268,0.44297377179556463,0.33828582906667554,0.7622971052750297,0.6715243224953703,0.739829062071753,0.6956076375642836,0.5919522378980556,0.6658237437878144,0.6450779895816081,0.47543176975832363,0.9718939746334966,0.8474375342959279,0.7229892640881203,0.8077626243010917,0.8080742672961142,0.564422819215485,0.7566630288934049,0.6122236003509913,0.8082839114654281,0.5641410885292258,0.5966995517971481,0.8116856201416824,0.8151997809450066,0.7632463550417306,0.30609379455957947,0.8119599155900684,0.9500952807914708,0.5806405359795512,0.7164098129337513,0.36462998660000684,0.3782601753721777,0.6543002311215392,0.5897119954300413,0.67163559740464,0.902886166910234,0.6495620231967308,0.23441332301075982,0.18446177417723258,0.30923019814001634,0.6617281396721045,1.0,0.2900280279138055,1.0,0.7528432383433478,0.3249697144310401,0.7794179745968359,0.911376405731504,0.6091702845477243,0.5563575774433441,0.5666663899601947,0.8315737039502726,0.3579094661405948,0.8032327517471382,0.3208520820576878,0.5492740380909686,0.3816369689301065,0.7851818831087156,0.410447796962477,0.9617192030501773,0.9005817812609306,0.6932531591822655,0.5627418788362549,0.6607604715321839,0.8686205660112352,0.6942577133621406,0.9371647079280812,0.6523115526134702,0.3144408049455442,0.6988439090881114,0.48624805901307055,0.4926307580223243,0.6718288019858865,0.4610429965516684,0.48662847038163126,0.36431129767366377,0.8888758290310353,0.45177312256813607,0.6736767158833862,0.4171653529205954,0.6587137070108239,0.7885356888045646,0.6529584118943362,0.5554607306146923,0.7486337840837961,0.32905113788810164,0.7242284835027898,0.7133514636411891,0.5282287558577059,0.6771374828749069,0.7011566363838364,0.6405436063055548,0.6021999535605808,0.47081148753152546,0.7004502718853024,0.7292560782953588,0.6703271156077764,0.6957618731303438,0.3955221510320248,0.6806255676074785,0.674809113752773,0.6115303387125302,0.24048592514030448,0.5010838190144838,0.5214133703462135,0.5283651440965063,0.5251517378226666,0.714604369274412,0.8629701495852492,0.24351630853400485,0.43149333245227856,0.0,0.5045535939561953,0.8761656459815832,0.7526175058234255,0.8372902932874684,0.7137559000222211,0.12303050201308997,0.5714497407665601,0.334497888157291,0.5730933501743672,0.07516417204269091,0.40528002590348783,0.7724371026888557,0.4741592132178117,0.757960518253645,0.8637084546342138,0.2303580213258044,0.6348600167152433,0.30400474068145206,0.5082831453521074,0.6995989392571246,0.4742853017819932,0.3487540529804945,0.37764680970692516,0.834674186053034,0.023284775944737438,0.5394323854528963,0.5421350783213488,0.312687153828565,0.8175436435931699,0.4594613725289211,0.5697707584581945,0.5677531582870594,0.5002521512987279,0.5728488459981237,0.550944769322523,0.7127937088084016,0.23415748106375822,0.6486120430423195,0.3621373697192819,0.6334472123320292,0.3197354337125851,0.7467155317044329,0.2583615719951,0.3389501534566533,0.7407003632792429,0.8818922579456043,0.6483020747381021,0.5996796970682516,0.6583657397439036,0.5187894149305099,0.30909195624746355,0.4466908078316221,1.0,0.4088992257184036,0.233225265604884,0.4412048871719572,0.8575090096934211,0.21697302271642552,0.6210418972293985,0.6490227103842531,0.6748767410660219,0.11332522475768331,0.8435741165087656,0.3921788760131703,0.35054188567284283,0.36091935221309035,0.2596834197691891,0.18339133207855365,0.184537105659478,0.22170866881280654,0.19269439291539742,0.7555798061591009,0.5196417663493038,0.30557034495355545,0.5178892051838767,0.33676381287549473,0.6704674355841438,0.5952927438159793,0.5106874084930284,0.3303493282508811,0.19942141597985377,0.6887957885383202,0.6685695826931876,0.36042799027689765,0.713609556333626,0.16160203757447708,0.5446917879662908,0.45811225761950447,0.20176476425370704,0.6708007514682129,0.8788983117476411,0.6004164767256712,0.47080226212722537,0.3397224767649989,0.6293329999050685,0.7382226828703603,0.8434519475159863,0.5569475327304532,0.8869947070620343,0.27687036427438166,0.4893705472009394,0.6651541589440658,0.6478300796693335,0.4027557382515547,0.9336130164045975,0.6539124532411738,0.7807389734088026,0.25315731750448933,0.6826881893791911,0.19439157417831307,0.29384347532310867,0.24346625667735042,0.21574224366007333,0.2315720853718214,0.3597877582962677,0.9585702401297805,0.17675076915728144,0.1782142787833826,0.6051816554650175,0.1431725748649755,0.6318559488957532,0.2433972963219914,0.23149664293055341,0.4702592997145619,0.5835621325002828,0.3814745257325835,0.584733058714741,0.7950672801630306,0.5737094629486323,0.5589054639114597,0.4405565338438072,0.715184330349121,0.18246956569871742,0.16951291749244157,0.5361741588369595,0.43887601021602324,0.690954954533985,0.6585605646417186,0.7293661714859989,0.6519845331157677,0.577703136788352,0.2771017441038586,0.5803166348319213,0.2767137365572544,0.615225162424478,0.6820934043410316,0.38121928831171703,0.2758218028215379,0.6895899071181791,0.37547182074335517,0.7048590220367265,0.1621720205732332,0.2560194047009491,0.0803274773185981,0.5239495306949213,0.5484164016794785,0.19984150517846302,0.45737145340272456,0.2453102175797861,0.5460944801256437,0.7396180961772243,0.7402819988069393,0.5772824172823721,0.7405601498674548,0.5028695148527428,0.5408717351237626,0.18489901106658932,0.637009105557283,0.12419252772390638,0.6308529715465349,0.12806962603000005,0.5937547237820933,0.7032644085550878,0.7460749574143299,0.8055443275684212,0.48303511552551365,0.3563477823758229,0.3264751238758041,0.5326933339422867,0.6446572950864771,0.6309030706892875,0.7886457511478783,0.46922412021755977,0.30806880940681136,0.6659965507322899,0.5902231726335586,0.6487718136695209,0.597386352219676,0.41345319834393224,0.18600453671296907,0.15438332970450788,0.4925732975934357,0.4744261846085522,0.6066193132803779,0.6180613462319009,0.5824155295324361,0.5931458515783021,0.6301652555436277,0.22264892946641301,0.4894006158002788,0.5167286202952813,0.15999311521693277,0.7254473189268117,0.5655873915229409,0.11647919958091006,0.7174464693664686,0.7516307094257806,0.6458215542501907,0.5990086922049713,0.4734080622069559,0.5280729472517957,0.36631122787369846,0.2582612898396036,0.33415813845624853,0.43752433978116656,0.23260733449443344,0.39969837349706816,0.6430222972403763,0.6455616444475043,0.738943458700505,0.7044704527564637,0.6574670259809281,0.5578329204869142,0.8278748470458487,0.5879039310756485,0.6899834818946372,0.8254687786926602,0.6100270790308627,0.7199940813314177,0.248491108358561,0.19791582045754788,0.29091645279580786,0.8207044150778964,0.8350377387495547,0.7771422104336784,0.15143238447951501,0.5717021558533963,0.6691898742301268,0.7723337791032913,0.5948188075070491,0.38236024525918144,0.4798165853863615,0.31606355325255847,0.28472740075723374,0.42901169480898954,0.42674029838276417,0.2581600857157147,0.1865973203906431,0.42236196156235445,0.7350741889866306,0.19492173390033468,0.7472815930619005,0.6732760964743197,0.46862645181611934,0.327542221272601,0.39149605225749856,0.18628433828041235,0.24517094497940445,0.5031634256740759,0.09786357821712958,0.6500311491165447,0.784453926284223,0.6858078168586975,0.20451457165719544,0.5528451839211024,0.11390494576930667,0.735626405144786,0.7140430787565633,0.4859933428214161,0.6323502810372678,0.5687418925490787,0.37322816311835466,0.6680528747673516,0.7142115870315813,0.5426988334085209,0.313363215696735,0.6228285069524595,0.6738912809671767,0.3051017197025963,0.5201177528239163,0.33561712889752554,0.40823959090469075,0.38806426507592434,0.6598614221377523,0.6581014189161147,0.5331963070060339,0.5568540485191367,0.1495791176710504,0.42773573337154325,0.6386322844193252,0.4149307991343788,0.4732563423720609,0.5172829164631592,0.6596163073301848,0.6985859112448578,0.7052969465129535,0.6900218026440468,0.5788923829441119,0.49918218320251967,0.5750469093105874,0.3827521354483145,0.6198649706681351,0.26096134267716564,0.04695934115340169,0.7370287089508435,0.6588958539295887,0.9952029898068518,0.8116709198618465,0.7713344146137533,0.5258138421654912,0.6225661602163449,0.710224339384489,0.2927233455510532,0.35421032148962367,0.5217403661295723,0.6355673780310904,0.5095261819933845,0.704876299407042,0.5479497461559958,0.513524679338503,0.4896780842052018,0.612167242864957,0.678399066589395,0.3632473384648668,0.4666012714481726,0.6846762324008421,0.6816792399081725,0.6799611933716929,0.711003423341745,0.6486115000780769,0.5532193565294136,0.669062212521828,0.7008620169824401,0.6975290696930546,0.556417299814379,0.6241211460382476,0.6399432383245008,0.5652472637404999,0.6074022797879662,0.6893800556773059,0.782415632674565,0.7348722256151261,0.5520105057937724,0.7001676204773186,0.673904953844857,0.8206404734381727,0.6918554992911619,0.4554820881983204,0.21069327649351435,0.7213029462360948,0.658966602897692,0.5210987249216172,0.6862111868108847,0.6763005457891542,0.6519919150984006,0.5347727374815996,0.6432264867274898,0.5549039861478161,0.48279540242999036,0.6706719492649525,0.7447035202796702,0.6118562835609698,0.6338492609109272
130,0.6471136052124598,0.6884999520063781,0.6947034760483412,0.6865058935410424,0.8794255327602336,0.9105029336112205,0.949584918236338,0.3361279072603567,0.4975756172684159,0.3987788037043321,0.7832696875040177,0.6134229133473581,0.7476980615728017,0.7745706620333757,0.3023257467277124,0.8060691498219881,0.6640217509145385,0.7895155901410231,0.3945687535188277,0.46503612186466264,0.6024798805227248,0.6578017067383932,0.28291454854136605,0.4979810808368057,0.691924228749608,0.6944262208750969,0.8475904117147165,0.9186733934341815,0.9127355458575963,0.9473572748315946,0.3028835741113831,0.5025964517207793,0.9247319452736427,0.27707130869187396,0.4410995951890692,0.4787215335748544,0.3930691897211476,0.5156196366382122,0.8622715560972041,0.0,0.4178854698073364,0.3974724769185519,0.21251047614919302,0.22091319356391514,0.7557318236098324,0.8924708283015061,0.840300204784965,0.4197076774240716,0.8948265466036714,0.7189367962768397,0.8295766772888525,0.9351638975498545,0.8794898839431525,0.48284444936399024,0.9331789168687049,0.4692643163856917,0.9484492579133575,1.0,0.3737816086286287,0.9421329853241738,0.6299199186973162,0.2669148155699998,0.5755512642015954,0.38834513670252935,0.24248913928022003,0.5213583510037983,0.5832810335331757,0.3310589583616083,0.22004433708488988,0.6955634276799821,0.6164734023265133,0.07776758611328241,0.35009927548273984,0.1728064763920017,0.19202585942150202,0.9452051096544041,0.38424078627765834,0.42418143904475103,0.8969308329575373,0.33978159120598767,0.4649224993719344,0.46193692736693925,1.0,0.21886700410255538,0.33859022244403525,0.7987531357037647,0.7185784168409832,0.5196558568787235,0.8111738602383991,0.6030185368840418,0.7689314299352465,0.9617336409973457,0.43242750947977504,0.5538202168316912,0.4041161605666228,0.5280586968739189,0.7812845611529508,0.6941694669866088,0.12205810837477551,0.6390392165613248,0.3462249795238195,0.46465082900813626,0.7782326596368357,0.8355397063186902,0.9656556383115976,0.9686257323361938,0.7817368102921576,0.4642322817771542,0.9744463652450451,0.5389621628316972,0.1791099948979232,0.7102109669199531,0.15112491411150114,0.23695497366623713,0.6091634186571117,0.603823574738676,0.6153641950415969,0.20431202177891777,0.7636982017838262,0.2297936253116906,0.22134701732258147,0.23458616161459145,0.6754593127905529,0.4985012876369491,0.3211096407562577,0.4264548793394856,0.744216650802493,0.31836544165440706,0.8774756759375533,0.10441061261545476,0.4839152620195663,0.5606410728174286,0.5292594385837316,0.22297715802765233,0.3895454070183558,0.8408596204349966,0.327050834931739,0.832654388268457,0.46641110891687,0.7846442060893924,0.7749743803578522,0.9606353597447355,0.628668971199704,0.6433242870039205,0.4982505263066929,0.7353470629391552,0.9412248686891848,0.7332074321348387,0.511269232846638,0.6212135320095629,0.399705981911687,0.7879535076993575,0.5122296728668138,0.5205512376056994,0.6740172524568628,0.47732847005824575,0.5166733554408469,0.256788102435158,0.6074788278583926,0.5543866268116934,0.6887229239709386,0.3551018306075884,0.5882098917773754,0.775670220098584,0.6157841821310766,0.4687154163253599,0.8227566020856311,0.37479665631128956,0.7026485319122115,0.8110409028511574,0.505407703962488,0.5985133473415322,0.8216340961108157,0.6987220441397521,0.8073672006452464,0.5718106885153384,0.7400453618751424,0.6544123874190325,0.6101050495650889,0.8480628496221613,0.5145555371370932,0.80497538337555,0.7890775134784468,0.7438157455402763,0.5634366578153179,0.4204872548117146,0.5792192463219291,0.6765606987771338,0.5844840438224079,0.5911835952282994,0.7787961988371621,0.1366254787289268,0.6538498708174806,0.15153686410528572,0.4686266300925724,0.7439164304536038,0.5751991264644155,0.6410718661348149,0.5969295160221136,0.14135734591056226,0.7253725665463894,0.14518195277816748,0.7225952517028055,0.32849122805730235,0.3722103288804107,0.9167922525035135,0.3784807801523595,0.9149617629494365,0.8327913743899776,0.4806626346318808,0.736830273012403,0.5302333245427565,0.5052070060921094,0.7075430319042314,0.26721938558778197,0.3065844467343145,0.4253615159273963,1.0,0.40168609013091855,0.5491445763744554,0.6184420919607311,0.3280386018035626,0.5678037940958117,0.5265456021554923,0.39133243639131376,0.48157858434828266,0.5187055292452756,0.45102009049347025,0.7643193999539908,0.3480496655084958,0.25776917869637117,0.8511796185461299,0.31694379689577873,0.82941480196455,0.19621579821451873,0.8556489670969475,0.24604464127454156,0.503552240534121,0.764964397468087,1.0,0.7699351452614407,0.5337654877074126,0.7674828856908814,0.4081645005582129,0.3349809674301615,0.4400293420648237,0.33979963293241,0.6175903087430753,0.4504728262098275,0.6958753958784789,1.0,0.26009687616513794,0.8044946954114488,0.6164477068382326,0.5806049260713675,0.15151571883088222,1.0,0.5980823644005695,0.33252462456851095,0.5609560724840732,0.4109753197793144,0.4824117529880632,0.4692683078064626,0.33411570672121643,0.5084402214068169,0.7069257961627385,0.5318262753368097,0.25329431204708175,0.4687424897850171,0.2548273503637442,0.6056836777000856,0.6689512646191593,0.7180059086650683,0.26393293678609864,0.22537946864377223,0.7997767518053569,0.7346921202462877,0.6568678911479853,0.7366410702255277,0.4360113791263184,0.5665241098547019,0.41738001136763137,0.471988642034116,0.5573065319772424,0.8697791537921035,0.4238495353488105,0.26300935115680607,0.4057171183716131,0.773796470167866,0.39389676630723097,0.7818382757311138,0.6432392367401112,0.9599476189163892,0.23262700038119188,0.5647280786282143,0.7743772980126875,0.7505205914943678,0.3620565117636517,0.9352966458619875,0.8260969003026742,0.7615721666381363,0.3265546541686215,0.8361678835277169,0.288034072166131,0.35657831077145313,0.3068098134463334,0.17690099856194053,0.3981561053368914,0.3873144436427491,1.0,0.25043814468996595,0.4319475772203308,0.4844831005098134,0.10807896871112187,0.5007760789176615,0.44655767854699313,0.4478869323513227,0.3821079915601684,0.5091193450705719,0.3961536073222023,0.5091319336360668,0.8286704469536261,0.48673646551325733,0.5548402549260633,0.41008834150189666,0.8329406758876218,0.6278043473789602,0.5876560243771105,0.7173400086641348,0.6128058667988104,0.6987304511846335,0.7713499428849462,0.7285326686313088,0.7735077708681929,0.5109167216239653,0.08336831453877228,0.5135154980144798,0.15285917601377266,0.5536603006135663,0.674996024817828,0.44440369203468344,0.5459493120203487,0.6290632331399761,0.16348757408484643,0.7727481076804545,0.5267180895775612,0.5490237562083377,0.4734584601229783,0.5400151569805673,0.5754349715709905,0.6368098619205486,0.49612851466014807,0.24475403591566244,0.598192703419344,0.7248717666317425,0.7458041274396687,0.5268248606531001,0.7545442432755368,0.5281150814958622,0.45380448547725405,0.254221036624298,0.48797611865277213,0.10074380611334287,0.4962332917688499,0.1258836751725096,0.41138313919605823,0.7139659252167516,0.6692633806500276,0.3371153173388135,0.48827493380958,0.12597215189899846,0.5075249938981454,0.23042754541213956,0.6306523381942485,0.572941939587563,0.838899202226672,0.5062065453318815,0.26533395616289307,0.7722903415462189,0.7100213765475671,0.669743592065948,0.530335268069198,0.21101843154714234,0.1974228121202792,0.16834807258286022,0.529721399335365,0.5161915836437848,0.523908825241515,0.5401460334387808,0.88543707155864,0.507007440849331,0.4901227341304738,0.2772665090045953,0.7859541125595533,0.48882441826625506,0.30324194252877706,0.7735324175463972,0.6294555914702409,0.14237318220221065,0.6102425138600135,0.6235166077964043,0.6569100870965,0.6279437024199458,0.4975682659095862,0.5369235863457937,0.5117339201497404,0.25911361625523005,0.3748357062017421,0.541084301038135,0.3919306166254517,0.4563327510448036,0.6755627310695659,0.679525829298853,0.6778027203323619,0.6759873457113816,0.5869055439599498,0.3806438609275023,0.7317956039579312,0.641682141177635,0.788703974719307,0.7441262804325794,0.642937400396191,0.6474362562723087,0.2269708039900458,0.2650976943636424,0.37568815135333444,0.7172185320930777,0.7066170803592988,0.7414747338645998,0.13114224798196158,0.3072452933912384,0.8080443683712777,0.6326769182301347,0.5698140617159598,0.2969003995637431,0.5327927949233374,0.31280642754701954,0.3142103211339827,0.4749931388209688,0.4118067484228718,0.22319382447654326,0.2088788359809829,0.48401829212836317,0.8139810044575346,0.7824536238399712,0.8064868810314915,0.7817992394867442,0.5369725094570253,0.5367591705151169,0.3466107711043598,0.20358741593103286,0.36720589355453936,0.5761574551068942,0.7329548399032441,0.7986704850832586,0.7137312255495477,0.7933069263706838,0.15442288243796412,0.5544474339818962,0.14749958091213128,0.5619714620053152,0.7121035361825253,0.40589923139419565,0.7459111582921266,0.6190334552960453,0.014684353384817125,0.5552793104277881,0.5360956577860284,0.46376087972011987,0.12235256730749958,0.6436987422862426,0.7866901313516287,0.40603038386127943,0.6340493496898688,0.5441023507166622,0.5192460690152887,0.5074973981270315,0.5816431777431403,0.5716796933063641,0.6879457709776916,0.7496213221565461,0.14875427485102405,0.6821266017068599,0.7791103640007191,0.6834766686605802,0.693527312239655,0.7161095684148225,0.6693075513586829,0.6735408089575416,0.6119843262594608,0.5858218523041963,0.6171787194336699,0.5740417029565497,0.7126167993666974,0.658104564626667,0.6273028459437835,0.36586786630638657,0.42299296790361113,0.5857030678806299,0.6391082285312276,0.9933499576866462,0.6647385815497231,0.6891262348698199,0.4428241493928398,0.4377461383896146,0.7972461150752104,0.6173585977256487,0.6226311938578614,0.4439838367414766,0.7049406005787656,0.4466117686813733,0.7359495867404113,0.4771071037723567,0.4396560029247924,0.4282463636651535,0.5763449835792298,0.6061426275188294,0.37746887898794773,0.6657888844140532,0.6122149417608813,0.6122905333331202,0.6078960759377458,0.6463960955075018,0.5492913715026213,0.47234039304836034,0.7889792277291108,0.6505939319555111,0.6314807013972942,0.5440935786963473,0.7431894381801809,0.7371617748392083,0.41053517243950133,0.5288657904976625,0.8013762836021071,0.7317091364341867,0.7797055642335232,0.4969777470666758,0.36246831245221295,0.8073420347397815,0.5060303170059433,0.8053035085146708,0.5805578022948389,0.34572132920748455,0.668829411326077,0.5720180599998309,0.49204370645193646,0.6267086113129376,0.48450562535333325,0.32539833928783235,0.5110742450518185,0.7713313202021639,0.14085495940046508,0.24536066666817005,0.8182033146803407,0.6082695595686792,0.7543320165619193,0.7719054860698062
