131,0.3946565440034426,0.33772403269810636,0.06332766728034829,0.04387326229923104,0.3842298377033332,0.14048591686451317,0.2124718839106869,0.27225123169752996,0.4124448485052944,0.3851967395847816,0.13669235747678252,0.0857809531500226,0.7361738464246254,0.023721533974879954,0.6707129108460769,0.021978878484539593,0.3223916536784239,0.05768077645163672,0.17376317854024773,0.181110519682027,0.05059364263646738,0.4006788618545436,0.374827779522458,0.35613178942999035,0.47315711620359324,0.28019647853076574,0.32359985615415654,0.16265953196257316,0.12749477033433054,0.28397632151933383,0.234388191731205,0.40556500244080756,0.43387940145126147,0.3106574192264626,0.45750254660236866,0.3772452937207097,0.5476219326581245,0.4003556608511443,0.22930273518181513,0.5155119021952952,0.26378138975339827,0.34141761609503707,0.6977985261034529,0.6418262311711095,0.0,0.10735494279204488,0.31558039919706204,0.23954496962478466,0.10772321639700269,0.8159490136154237,0.25752747254353847,0.9135909250655897,0.6270805578709479,0.3814657747046031,0.8985319968046622,0.3974525388418622,0.7606415153569255,0.8200396785310525,0.31239708598040666,0.7413935093129937,0.29651026639212785,0.1913429195560927,0.011283948350120677,0.5355212012295296,0.5161044140951415,0.13526518190378167,0.6101223623604533,0.5673217872988014,0.8352109049736225,0.7092383591029601,0.37618505699797905,0.7315381126603576,0.2963693555697751,0.010735846544163088,0.6880510201125372,0.34216193524336275,0.2726783178666844,0.24149913125121508,0.505922431308173,0.37343215665415036,0.42185410598926504,0.461607790352478,0.3814743447020335,0.3537039354718702,0.2934108157222851,0.28823415923808454,0.38329166629166395,0.4100280703211318,0.019119068396757293,0.05357636103968595,0.0,0.7266500093196858,0.3228168323365806,0.34983821851754954,0.5752226855774608,0.9033289248106435,0.19541488158441922,0.2599882776162224,0.564280538226538,0.12593721553322237,0.35643399173336143,0.500895932191312,0.17084139592118094,0.0968204392480622,0.8219961360216984,0.788201855798376,0.24735008909615055,0.15846890513709494,0.8264848878444855,0.29598375916860453,0.5978111712864435,0.7322228588450806,0.35447343077155036,0.34589823572930645,0.6024733828264549,0.6942024403294085,0.6070839445969605,0.613292080424813,0.1610777729442319,0.5228902491508949,0.37786535316241043,0.28337995651278935,0.916618056209558,0.12591614683159738,0.8170239368870582,0.23689933974951521,0.21606227419290253,0.2604355402015365,0.7428714964387892,0.7625034772504314,0.4722734114140706,0.5053519029735022,0.023784351003969414,0.5521548308116305,0.3544402612361771,0.2558803798566812,0.21470777121091825,0.772977275198825,0.09601781861111497,0.8034887061262528,0.6977806910383403,0.9114013192741042,0.8110547582226962,0.6386724688075807,0.4973157467448136,0.538732412270723,0.36944081390007466,0.49443589053535675,0.6620630927178959,0.5655157727245504,0.5281932053141077,0.5076298319829026,0.46574669849489253,0.4729523881127779,0.07983334860292658,0.44892637189267987,0.4482149683660204,0.17735556375495154,0.48951026816471394,0.1001166738730562,0.4825476699376852,0.2570374285685712,0.3779346172300753,0.7976304528204241,0.39599624726234406,0.679809870180164,0.48912415614307436,0.05974749318258176,0.7196967668662071,0.18880521733577327,0.12806205017755523,0.5722573713765636,0.18369451638119352,0.0,0.3902167513408142,0.39804369971893677,0.5897720962804953,0.6613961245905143,0.627130387765516,0.5925983917176527,0.3788596306919706,0.05571372305536586,0.01585825019423714,0.0,0.2311458621574834,0.3240727861234322,0.33668863712273517,0.40012474711642604,0.3679709695183067,0.7023529877315547,0.8558382568566798,0.4129760100546325,0.2588078747738924,0.33679492137796563,0.4486495756610484,0.46728886432047556,0.7880233329509774,0.21977053081998008,0.3829442099601841,0.18681883618107772,0.48255499800840596,0.535450840862131,0.48442885598114954,0.33340313007647554,0.5477641106945663,0.7558675836318942,0.20743851409342995,0.717939895662282,0.2966642464545408,0.4525955582789183,0.0,0.48936505962282867,0.5230069112684412,0.14784899092881637,0.3689605707702872,0.2849685140386503,0.1397305426770156,0.7928781877003991,0.2803388237681408,0.5613911342142196,0.3486276649085164,0.38116139520612474,0.7525187592017814,0.355012488411727,0.26185990699430983,0.3885587369763665,0.4626163018194852,0.3500518066252126,0.0,0.25788041508969556,0.0745904634067764,0.6819985383900025,0.09328581759589705,0.6714246260673412,0.2932870602542772,0.48397526919841677,0.3209764194070949,0.053320434060640715,0.8068484249318109,0.8435334059875789,0.0726705477186105,0.39277667707699687,0.000964779684894739,0.3155761302499205,0.5424727193924991,0.4842486113539851,0.16384323528559885,0.4674127750909226,0.1838507294219561,0.05379366107407907,0.8171161799700793,0.18949569655576798,0.6886072934055197,0.6294760620601428,0.6219487125562659,0.4015575942319586,0.8052515082562088,0.6354296402575671,0.4243037512038463,0.5976492800131622,0.3498035384138488,0.7310168268459944,0.7111141827679693,0.06984972573009633,0.6885388015335614,0.49426058631082787,0.1933618004630193,0.2960162414521361,0.4837418258938253,0.5666980149612574,0.7190307602949835,0.5646661577788216,0.5526709284827513,0.45043250764368004,0.2039663104241241,0.5502658861696498,0.6630302853355754,0.0,0.7177487604419995,0.2902459426579374,0.0,0.2431115135162442,0.2609795188905266,0.3794714207098747,0.3153186407120934,0.2851248442428588,0.7734672278722282,0.6156721348261084,0.041208867743155055,0.31653887744581016,0.7745840254608078,0.03874928568200151,0.871584074593048,0.2913327482465291,0.1575761029291232,0.041602537764783114,0.05817506832098075,0.032396730244314866,0.9655316913723209,0.8175755566450694,0.8397809490853768,0.704370320588558,0.9149104637636847,0.44991791007220217,0.6893857550398242,0.39223911434160624,0.6831656659627889,0.26334314576990075,0.2833596392089197,0.9137435619639747,0.3165724450838641,0.6566131552821659,0.4100658549414057,0.4902557162476204,0.4564569839141012,0.8875533148130932,0.8921826236248636,0.2698454414350142,0.40788758241323214,0.04277099396669678,0.413062641715455,0.8587846374929845,0.35207742583673585,0.28571665402263735,0.3080783274799145,0.11776278300891345,0.7332266283606753,0.696007944432198,0.4146724224270507,0.256825556021724,0.014704490045785218,0.015730836700557763,0.3343336972905361,0.0592018551754426,0.4169296402402088,0.38867641061639424,0.4248351419757532,0.37343477075028414,0.45293619047693556,0.33665856927527604,0.5187913698508274,0.24899857460014652,0.697525351367046,0.2762920234947419,0.7452988869118571,0.7387133118320927,0.4955905677108028,0.418794247753401,0.685797020874945,0.6955643475802086,0.32194001162120867,0.6502563320372268,0.27801851185353593,0.6955428095949271,0.7323795217506105,0.7437318553877178,0.6094254424199133,0.7450454314825151,0.6005698681452973,0.607428914076041,0.11128917245203579,0.29145150356210464,0.17646333296079406,0.30016880492848835,0.19968190104579103,0.20104868622217584,0.7443496435517398,0.7550316942220252,0.6386809371671645,0.6107739808329401,0.4741955709345472,0.43641232205499936,0.5872914708890157,0.784474555115464,0.23491203265461463,0.778205938626383,0.5431052656886912,0.37199513941934964,0.0,0.0,0.7759806434266767,0.6349899493060666,0.18351316427474945,0.23998222435800742,0.22174043337876576,0.23557871260128715,0.24474837220204462,0.2346492644630342,0.25379220255108714,0.6701921896873029,0.22012916121140458,0.24076910670913773,0.3030081274248274,0.28128763813063623,0.016655395993749475,0.23243651744213703,0.45927664816179287,0.5504245727537264,0.1519699848935377,0.3180570140015453,0.30365237244152243,0.25337877040375817,0.22627944108912093,0.1026327566941141,0.0006491727609014366,0.21259538797639307,0.29457798692764564,0.30699875459185766,0.5211368574514956,0.2718523276607244,0.20280482553837834,0.3612146249704713,0.37575054339174635,0.375327247896985,0.3117713910513018,0.2885193739723523,0.1674524961934612,0.40849146469133757,0.26622482763511496,0.02210567608435561,0.41751844833291035,0.35135001661939996,0.3466468968407054,0.20876580748239834,0.25406404010938277,0.08564339092797223,0.4154557810551317,0.3904361168207524,0.44869649889752433,0.14611886631909965,0.30739928205469774,0.8788766095015611,0.25988507499952807,0.2664008246379384,0.22862377574393422,0.26788506260949263,0.3242151509112433,0.34579173676187214,0.46513679592481794,0.0,0.2062851534563184,0.19610605609753384,0.6637320318011377,0.4986705328411357,0.7360998798321964,0.5763950603504968,0.031578858662173116,0.20245295788413645,0.23397101761424283,0.3522124858767738,0.18059685149065416,0.4180362202971339,0.7979818687908392,0.5918246480711448,0.6661572287318088,0.6772633376293962,0.0,0.19462402621924396,0.3878255542495747,0.8143544764654709,0.38673838682835915,0.7317852235439863,0.4577591650231385,0.015428817300297494,0.7498620837271804,0.3232590243196455,0.5973333955644479,0.5865397145871518,0.5842833514380891,0.22692127456954178,0.7057401843515116,0.03347502045126135,0.38558323708504316,0.4650608194513974,0.3263924253800682,0.5528544058102071,0.539608535991833,0.4733563567703195,0.43981854404039294,0.38861820913011896,0.42830045100140607,0.15428834615887307,0.41878952959928445,0.0,0.40521956300928036,0.5591519405091974,0.6060018617986968,0.5886904290214983,0.5776432238272142,0.3951737871493169,0.3541999814973146,0.27684085678864206,0.24372149561643328,0.26370522278372727,0.4143493499690405,0.48353745983014834,0.5758732895560814,0.27712027418794155,0.7286147245896217,0.7454003008235707,0.7849127948639146,0.7043001026156345,0.5689829669514771,0.7105490371614517,0.5909981558949163,0.0,0.6586126737747697,0.6330312125864203,0.40101587190352495,0.7244091117523968,0.4086966060831546,0.7436063414286695,0.4247999772981083,0.39598346526825684,0.4428470263808028,0.4528933943435028,0.4488019002838676,0.5930142259001134,0.48856669460616636,0.5080905493881261,0.49476775272697676,0.49012746671726315,0.532914159418581,0.5398311990859865,0.3465470179079657,0.04394889864119668,0.6190819240199675,0.5870409151354056,0.6243257074811074,0.09489809813659825,0.0009126400103750308,0.5064879143243506,0.6215959481645154,0.04141084034304342,0.7147840253010339,0.42736942991777815,0.5480631338101548,0.42060465182343765,0.0,0.6610071080383803,0.01733637116782894,0.5716588303084091,0.10048512827240098,0.5791380877383533,0.4896345266870619,0.1949515039429146,0.32516272062283663,0.6193855366486999,0.37455046898209865,0.161023535702303,0.027722670728642124,0.5590082613019103,0.5144673304579184,0.0,0.27149802579039906,0.0,0.0
