132,0.5404949551411065,0.32240174181392145,0.39994401134387714,0.5831030399627468,0.8120158465993993,0.6198153521904578,0.5624501467800005,0.6899665751414026,0.35179007537980905,0.5824956249861626,0.3514017663009981,0.3624603554016567,0.6181078294102087,0.47250426309616356,0.5989178973159267,0.5130897972909866,0.28897384387068703,0.5383542950061438,0.3133474483526333,0.5507015249169065,0.3451498500141422,0.42946848284351824,0.2203778565419717,0.1788087108826978,0.8512340160802285,0.3988025508188024,0.5391632191760989,0.6478871624118618,0.6290059622066467,0.5782082873289566,0.7384855002909757,0.047034654407917265,0.49003371431605147,0.7262949155693391,0.6135007877356545,0.03778773273824556,0.2200030775204142,0.2903793416076861,0.6297786544208785,0.2794735247972749,0.21829588931007332,0.37507273304583044,0.3802043926678641,0.3561221137865968,0.4245350200017187,0.6738175140409601,0.5181991633054396,0.0064466478752352695,0.6834544943727262,0.5424172237859125,0.47912318662819403,0.5161394138765142,0.7073180468357659,0.04315638255822666,0.44241478424606673,0.13611006193549804,0.7165619869770329,0.762671485839033,0.19243226113824763,0.6946281444856943,0.33388306557341857,0.18974714787230984,0.07890315825330904,0.3487853932405856,0.04686431262836026,0.23240530573264953,0.5407522697837324,0.39459160195852117,0.4964905489450823,0.31419063466107733,0.36241305011827546,0.39329503594375065,0.27080187476513573,0.1405437498305984,0.2967064163648843,0.702667362988156,0.13039336305326155,0.16094760118441076,0.5888849321407469,0.0,0.26419176839097314,0.6724163295258642,0.762276362464127,0.5189548945135749,0.763536852280635,1.0,1.0,0.5095628451655415,0.5082479285806689,0.3987170226512093,0.48201698119163483,0.6326022368098461,0.15452773164318923,0.6384794490592,0.3713085083966705,0.42098897544855435,0.4059420369312438,0.606804849138985,0.31065104659835086,0.4957396756126952,0.5480890856840949,0.47413886741078076,0.3065418702718892,0.3350063255727483,0.7810481880897874,0.7816652409647952,0.2048924126622741,0.2878546908406993,0.755451806204877,0.6048872585348704,0.5274993201884586,0.5174634968525168,0.6703522171592243,0.20299746172488622,0.6231661115245787,0.46373079864652966,0.6328143979387021,0.2939691285567415,0.4186947957732795,0.4251909607476107,0.16437330546318155,0.33770254072501044,0.717389645718822,0.6712113236775418,0.384437581988471,0.6111149366714766,0.4793375368922318,0.32785212835023786,0.7405953016305672,0.4032678289266483,0.38252190488331445,0.7226517580718554,0.32362162221208807,0.31307683740008474,0.43322095821050755,0.43325472108481977,0.860858643193887,0.4237676349063878,0.27764712741537423,0.551900308015687,0.44258128747425535,0.9171523366439503,0.8119995021831478,0.6924235288035117,0.49577298997693436,0.6623248443910237,0.3513568102269847,0.6519431504892303,0.5232263814184716,0.6289255484306735,0.5756001557257034,0.6451276040297157,0.4734532769564638,0.48180150145543005,0.31282657022265126,0.44901369423921866,0.45506693048014096,0.32721974607536297,0.24672077869163517,0.36201185723920964,0.5825463068062144,0.8455711281853087,0.589606280212256,0.5133758310880182,0.5404035982563644,0.28898366446846546,0.6874456027390736,0.22635155158652628,0.6606694056027993,0.4826425939048637,0.24780387159053505,0.6610901888342963,0.45501842232119666,0.5007363278751247,0.33710080125874264,0.3061420975619707,0.5457504410529345,0.7319078110250706,0.6895046199290223,0.5827880060588246,0.4333439343777693,0.48548498090462916,0.5036864340857777,0.438218217133385,0.29801717062517663,0.9656923648284028,0.26702741969419114,0.42198494495353883,0.30753009994498137,0.34557837595227825,0.7094168852741217,0.2468127161309901,0.16212421122324852,0.2196607993229327,0.5621507703822707,0.7492689985380564,0.69569391744162,0.625618473588409,0.6602413662311671,0.18677262417393642,0.3234436663258775,0.301473999852095,0.33787517498187286,0.36861332193529467,0.1887374174804156,0.7231086004051992,0.7565457539222977,0.6946620148004667,0.809487616297204,0.3654027257539943,0.5524759084032497,0.39657796647688964,0.0,0.4701656927382478,0.43249208523284055,0.3796027794551958,0.3432636966786329,0.731031527120267,0.6628061299920532,0.5573808170189734,0.4624720704637861,0.056088726714593036,0.12879742930284524,0.39903925243844907,0.337775716473103,0.035163770897592615,0.42923748917455606,0.04614630631619511,0.4517661153854197,0.027996629296747642,0.2534527157821893,0.19958777990281068,0.3616851555918973,0.21840136321024448,0.13720490920483452,0.7019388267636566,0.09597669075198934,0.17655803312472476,0.5696298250150963,0.780825588345451,0.48065709957419217,0.11526434198133216,0.479527036368146,0.14316830279743187,0.6855550121885455,0.2619782296492142,0.29918615750577593,0.2293646607157221,0.6166771890820034,0.4349715455941067,0.7549381642701609,0.17529779527162906,0.6228411441939528,0.6494055558646655,0.5823599273756249,0.478728241218332,0.7321519573340054,0.41718322890816484,0.31369222924557333,0.39491036423393716,0.377676323256326,0.4692068780344984,0.4579474112623994,0.20310004648916766,0.4192117188128848,0.6947258720291579,0.8964193745836584,0.4188747193152981,0.598904111935803,0.5264927654919855,0.8128853033409132,0.4345338343626554,0.3605212719637149,0.2084149393311069,0.16658413445964246,0.5942593795890259,0.6103756750398779,0.38038373719359664,0.9292203712034147,0.1717894131792359,0.3803469546631453,0.6842080801379423,0.3552357246019829,0.4583198736862704,0.9860884845418612,0.8813540368428044,0.8272008773832453,0.3240847680401246,0.5252986417195601,0.3890277645611775,0.4181987986831605,0.39771613936542116,0.7354924497423588,0.05436662808433321,0.19299600108133141,0.4977191449269576,0.4805325549698337,0.17544553032959723,0.6237324861658927,0.6154853282936764,0.478129807538989,0.8512889024551121,0.8702871339729528,0.4452370905347925,0.6344608036541348,0.1640628118268236,0.21944228252392053,0.4414364313661684,0.24980626055134023,0.46525117626906576,0.17997728793200896,0.2907629637853868,0.18021544832941597,0.2617758220556857,0.2034347146758142,0.4833036051827044,0.4771088137302762,0.39871880873882465,0.07715569160426257,0.24993021543545343,0.06758945793071464,0.44580272027031764,0.10093847680476926,0.12274562532707073,0.21269475406204386,0.648890932590548,0.36115011908438954,0.3318233881823072,0.4901307941038552,0.27845226704766957,0.4292842325858398,0.4954207296286768,0.7951829125536114,0.5069661092100798,0.10240950106632689,0.46997262074368285,0.10998226121877037,0.4503948195267153,0.09949793306993727,0.46583892895724976,0.045084875532319296,0.5840363846670258,0.3291264451992054,0.33297061477967715,0.8276026063399377,0.4789521882648582,0.24961547779113857,0.21453707854049606,0.21531338786276105,0.2422073101553141,0.10423756062925973,0.13476491004758379,0.39502633518453895,0.49625615218122227,0.3750177248375443,0.4113950618396911,0.33485555517373405,0.45999661175100204,0.3214103301212183,0.26525131205359187,0.37113765255664016,0.6317513417382493,0.1333698869733937,0.6320351060678625,0.14541246803279761,0.5764683655618025,0.5392846110857619,0.501645440709621,0.5340619904676164,0.7564876004098194,0.45056106087997305,0.40875536509183025,0.31184038395741764,0.2409548964514666,0.6208947438874782,0.8940318076450852,0.6044146461655144,0.37283442219053287,0.49339579995113986,0.4590172016236286,0.8992355631285331,0.8365495870069699,0.43792066273658825,0.20331796097766666,0.2057174549772238,0.39726269569003464,0.38893313720985667,0.38860218702751925,0.41680032399975864,0.4723180144348012,0.3767299908316029,0.41291616773596757,0.1889381291631417,0.022898847889415434,0.7403992425701997,0.6902615583284766,0.8170714238629431,0.6792278244227942,0.14805884296586944,0.5019047001383463,0.5114375289055039,0.489668234277902,0.4529637913829312,0.3069122711266514,0.3054181962279152,0.15767812230397454,0.22614532875712007,0.17875048311476396,0.7064078225466953,0.5781793377749375,0.4174948403758025,0.5431108389230312,0.5682241381344735,0.5437136297744781,0.5560000541042228,0.3965059729396782,0.2579017276810072,0.6186962613625683,0.4780625880276333,0.5082601434686619,0.5900275905340258,0.5512666057508314,0.5443784923227445,0.27309808010000614,0.19515127833385223,0.15545949842504614,0.6212717560189646,0.6206811706120838,0.6546781968648283,0.16866605470867443,0.4045002971800558,0.7229808421331696,0.518042919384609,0.2091132928936479,0.2513569420972387,0.4490743736192311,0.24918878500264932,0.12238061642842037,0.38978145191392216,0.41284878035865485,0.2770356606368277,0.4058877181721602,0.5633426021180536,0.6220608307827672,0.7388736146547978,0.8419608784059645,0.49092131544218426,0.27197759065333343,0.5086904738604068,0.391675015401033,0.20361068983995198,0.1680904316799071,0.2674543813462603,0.10531130428241717,0.8136732791783059,0.6344486539546808,0.4870706745037303,0.24654268353763262,0.6380279034411909,0.10655357490409079,0.5722216109304508,0.7928212782525694,0.339768557931404,0.4700920703456291,0.5565012789864553,0.29829448370065276,0.46868387823059543,0.48541793700724667,0.6008802004618825,0.3813045235543653,0.6535460974299766,0.5127164129824003,0.40558807426597365,0.5705675516112731,0.45508323877362167,0.44203528733806063,0.4273549772093163,0.5204015059195909,0.5303906097343591,0.3241457892221147,0.3425362557221328,0.017017039274404237,0.3701682830082662,0.43362761083121554,0.36948084985371127,0.5691271347940575,0.5983084668475268,0.5125960324175114,0.4793659331236422,0.43023289108611174,0.39930424096673633,0.38794806699097933,0.39717341798116357,0.5096929293180453,0.31845435546849,0.585376696449345,0.457885128177688,0.275819850878481,0.7826970583972609,0.6074233219872704,0.741269481828176,0.5471270119550341,0.780110533437775,0.6701406623424451,0.6091955488675649,0.4892743246431476,0.6139408597940693,0.602644999651514,0.0,0.5473745411035403,0.010895057640306512,0.7069692012368285,0.0,0.023038359405521167,0.00729237515135973,0.09548933842760231,0.0,0.3388552823809885,0.04783135768093628,0.0699637739010589,0.07462852679813892,0.09701175881757543,0.14590181511353284,0.20012029568314682,0.02652656415598726,0.5041953615330104,0.14845613524439458,0.07205586355022604,0.09156058337497208,0.31378332395260594,0.47451110862666823,0.6380733348127597,0.42796627750541255,0.48563914740160613,0.6833552033331375,0.6300035871832828,0.7567203592753134,0.3813264702880181,0.4772616664082828,0.7316369352800954,0.44896772251652506,0.7534890832321086,0.1863489035898698,0.48778855563425666,0.59251294470291,0.41143461393443315,0.5441154364838112,0.6027797686871496,0.5488762180280811,0.35683058021112035,0.48846880264533443,0.7837998195195123,0.7082349935423192,0.48652920291548196,0.6666983386935753,0.42935592054082633,0.5171153106813929
133,0.6712890496489925,0.30958229127896425,0.6388998972144355,0.6205318130080034,0.5546657536228939,0.6706785017848524,0.7598367387084474,0.28096749060598125,0.5243758282011517,0.2709340315835317,0.48774996389062686,0.34600703246641135,0.5907543722889655,0.6215895504150659,0.7209499233286002,0.748636196769118,0.334002465759026,0.7153276122762429,0.35444368470367565,0.4988716823629213,0.556168636466507,0.36268001443842446,0.13579326553718063,0.07912656043974811,0.877170932794748,0.43766342330103525,0.47316630502916146,0.692113782662548,0.6853534471772387,0.728114026423696,1.0,0.0,0.6458734767145698,1.0,0.7825197392132867,0.0,0.3292591503116897,0.22589889210425962,0.5810805980704953,0.405751085367295,0.26199214572007273,0.4464714677572588,0.2842660670390636,0.2327640796220497,0.6872828450172639,0.5950868035710396,0.6975996323088977,0.005013269291715594,0.6038139113985227,0.6125065565397502,0.6739456372102397,0.5317655395672094,0.6576146808671709,0.0,0.526935837133969,0.010250047661652424,0.6431362680687017,0.6655986106818103,0.24807796504537521,0.6061864662308815,0.3702582414527399,0.11608145512932395,0.42748448892661917,0.4066269025543411,0.18167027097985558,0.1768148881069385,0.47433057116067134,0.41452518716931774,0.22268797228286666,0.3739672206729537,0.2895919053539298,0.08493456076839798,0.31513305230781613,0.1155916988725003,0.11037034625280519,0.7568596558316947,0.076065680829858,0.433884735079697,0.5954042992200749,0.32320995698879884,0.30035954709337026,0.31436943702626063,0.3800119014809774,0.23700934362100984,0.28910936027701234,0.9454511108189229,0.8945029718805975,0.8054638927411534,0.7445508028464201,0.4682717647082091,0.7387063888488385,0.5141609809033999,0.32200826151343426,0.5775483330104664,0.04559318893227948,0.4251780643726888,0.36066468439711064,0.48703597706309176,0.18467362671847237,0.40330024057975616,0.7464782064862004,0.4792527759146094,0.2706353590240558,0.2502712421383659,0.6947708232931993,0.7193515742106519,0.5634047412158533,0.28267988585759946,0.681033948780483,0.5622009765914218,0.4938530099584572,0.583381211157829,0.5736128229084327,0.49757535977035855,0.7593535985721961,0.44010568921933846,0.7678009824382619,0.10450569991631327,0.5501297558080631,0.528348218182722,0.21517020590289668,0.15443376740109693,0.871295122516249,0.5830477784345719,0.722808898227835,0.5218404811073436,0.6729518881295194,0.2870452576721847,0.7115179075847291,0.09057229435014962,0.5517943541542274,0.5542355682275856,0.3763065348416509,0.11903137841024938,0.5226203288872486,0.7195656198084011,0.9092238950076998,0.4660510016922722,0.38886159256323327,0.72986586833085,0.2910273323477603,0.9390765025326347,0.8515463431879595,0.7747214992397501,0.6984492006478605,0.7776913021950748,0.5020103439724745,0.7642754055386892,0.5371549758438574,0.749256007143627,0.56368489895112,0.7278859281707084,0.6810725461282937,0.6758675827379037,0.5666053116533897,0.6627401931568611,0.6901372838911043,0.6471049390155723,0.4893361283258565,0.5158782971162368,0.7546007297506863,0.8703098577807993,0.6252088398381909,0.7377663131965495,0.69852448541479,0.5463156262687408,0.7942779614881637,0.33605959507870675,0.7167600806725877,0.370050298474883,0.5160972191547962,0.7621402320031085,0.36313111900074946,0.6971989616892044,0.5092052008842773,0.614880509286568,0.5320683461518865,0.8013267212575955,0.7609769660065333,0.5632634054934926,0.6463679941876471,0.7330426764255937,0.7177241918452184,0.6959255316655152,0.33128491584586395,1.0,0.43244267224947164,0.3576168792523866,0.4609506873811112,0.5640702276342774,0.7458149006741661,0.1978224355775286,0.4558208381826062,0.11738610072032253,0.6189842699612685,0.5398375165452625,0.5720115202071031,0.4366104545002625,0.7437359209605285,0.1144524534164566,0.4424798819836299,0.552728176349039,0.4176498582183822,0.35417697319969854,0.4399448246856562,0.6433121508077203,0.6434365067639055,0.6375664246936252,0.8786613269140284,0.7574824157370109,0.6094360514213426,0.7792878230265836,0.3114276826029867,0.6687317216110263,0.6657704891375277,0.623062243094178,0.46136094538346695,0.6227573051551044,0.5150707960386567,0.5232426524362396,0.4705103030595407,0.33401269579237464,0.0,0.4269498805457918,0.7040275306171596,0.0,0.6645673268966911,0.0,0.6629764673257189,0.0,0.21134386886284606,0.7867898473672909,0.5963925926045688,0.7693453324537873,0.0878334906570274,0.8120395188601276,0.11913979722277811,0.16186719361917565,0.5968027307771923,0.6706995535336057,0.6972049799563883,0.04636086892029425,0.7076904215913759,0.10853699929613507,0.5763061030272718,0.2927771348494035,0.3941048121831321,0.2294864926132166,0.39893543146480603,0.5682084725311268,0.6371535565851798,0.011653985759531063,0.4965542680159542,0.653523784595836,0.523727782470279,0.3443269466089417,0.6114284771491747,1.0,0.3014553272113755,1.0,1.0,0.94996519361071,0.9509534040422557,0.14247555362786654,0.9570817454149949,0.7314702562349528,0.9604103335002749,0.09859968702976549,0.5339696210811288,0.1493844943668087,0.7245189418590691,0.3856247878973635,0.33362157103175516,0.28521647458369154,0.16412481708615495,0.5096177873324889,0.5864078858509358,0.5388826517272608,0.9524763213873507,0.21825057467581152,0.4728174510186825,0.5809953824068058,0.5520375458117329,0.2574850043176047,0.9946325534557109,0.8051127250248487,0.7437643042288317,0.5621206936135089,0.709429080790298,0.5590803523978991,0.4273167395021756,0.5970655858096319,0.7291912368201403,0.3340048537588722,0.2942443602129762,0.7127497065206304,0.6719614443818552,0.3347380008979269,0.7220159382504313,0.6039185272770917,0.4032585260570954,0.29622505156341955,0.7728271279149838,0.6901936736762206,0.48595832072738215,0.09972938822039125,0.28527987562829127,0.4158083754354362,0.3115183862356423,0.6844035524558395,0.32079768427060484,0.7365856639436869,0.1315996952922259,0.21451119446587713,0.17373705549878288,0.6367961534572423,0.6510208522552325,0.3065410046337746,0.0,0.5180125985797847,0.0,0.6614737278473537,0.019975496545448158,0.1960955553321083,0.1818280206452461,0.7767564135370206,0.5024025034000095,0.4663859342898727,0.6420006677406721,0.5107222652524623,0.5943360241813653,0.7069503833562215,0.8010667779957542,0.7206622661313078,0.0,0.34992658696914647,0.0,0.31490408487354804,0.0,0.43815143066465584,0.04758693884486677,0.4638028378411298,0.31690923891756473,0.20919982802921416,0.7874878008673446,0.4305107495304668,0.41222096796548713,0.2574701157640459,0.12262185171898873,0.15017222009309386,0.37323205664934894,0.045581703741000575,0.3917298465427805,0.35630849364300554,0.0,0.0,0.4191853641245769,0.0,0.41877873523234477,0.3680358911047541,0.352201871104369,0.3377711201381699,0.13920476103094,0.33208663010502226,0.17350219001299816,0.27998491463424185,0.41541283584161026,0.3242577710239915,0.5337084450480228,0.8891145665366387,0.3432945265692376,0.2901213462541123,0.35102882308560746,0.0,0.47218584983909845,0.8787047808683431,0.7435460500840382,0.3790250911277686,0.7182418091847175,0.6451141076298644,0.7523109679266002,0.5590897238129287,0.2756197829795196,0.19705857574699379,0.13124423647407232,0.2709328841820861,0.28818924958624725,0.6992313192142678,0.7052875583034491,0.6919156406852294,0.6878436310339143,0.7291543187897801,0.2155231464227868,0.0,0.716968550906944,0.4424782236136541,0.7747341762455862,0.7274536051426211,0.1315787557477519,0.633463084766005,0.6698659598704566,0.5205468770250057,0.4666779280143953,0.5035025959931245,0.46247414512727236,0.2768727267961506,0.25735029842169255,0.3495738286468802,0.572537613759784,0.47280083214256835,0.4843346519871372,0.42510735671835176,0.43186904478459753,0.826342874923027,0.8102410542346792,0.8030062924815843,0.7100992650446447,0.7666248227518839,0.3615355815773759,0.7177370101063484,0.7606967804745808,0.4667495571517875,0.7826747094775666,0.1821377490309504,0.03731684271343525,0.231217384032229,0.7708811320764591,0.7689078912859276,0.6504632365948171,0.17389032287926753,0.2100635523660637,0.7150021493700244,0.7409065251626211,0.5626645566892743,0.3564406699379466,0.2817925968237425,0.2019575960980172,0.1456150798560401,0.3934779699752558,0.5784093038837055,0.08637237788341763,0.20992625631356607,0.5784942129090918,0.852205402312737,0.19549083531269157,0.8911277798548114,0.7188852285406845,0.5173249393477491,0.2946564833163265,0.2632499611857124,0.15613538888163217,0.1576113184724184,0.5749675183221935,0.8695247581473808,0.42132557122635356,0.6433743846880621,0.7247515087133577,0.2392456390729431,0.705898689313215,0.15917422178408439,0.5995958415157949,0.738633778526108,0.3108024855869563,0.699984901494451,0.5154810988248557,0.19548970319391948,0.4251605313989023,0.42996556193370833,0.4426179450073407,0.16461375029076158,0.5650727498239215,0.7358694837995111,0.2176334046659313,0.2717587963502962,0.26946506860305397,0.1350023053788609,0.13063252803922676,0.690398624035535,0.676585088544491,0.36655641498135383,0.3876034617831008,0.14140302895648696,0.3437938618661708,0.6827723047085371,0.3361429140253858,0.46482121636395757,0.5113379655526703,0.6428539539566572,0.6548277125643597,0.8142727418618123,0.8140741803950144,0.6596471193933662,0.5169370239577094,0.5164116716132982,0.12275675060189868,0.7417174131865284,0.10176882059783306,0.018139614336527145,0.8419032253901905,0.6032602849623945,0.7912327190526519,0.8483862154298906,0.669022615225164,0.7686429088335949,0.4961415955554718,0.7466058536109256,0.35158717223803104,0.46497555673483054,0.04055255850603833,0.644147335532083,0.06787928881585571,0.7257773779659152,0.060583406397332895,0.07367289783396372,0.06163401618030147,0.1721972380979135,0.18091807477077554,0.49834555335118097,0.12848994820628618,0.213676250875961,0.21112376084518872,0.22706557362207952,0.25330964079381635,0.0,0.17453246777130713,0.7321622015856293,0.0,0.0,0.0,0.6699536996885087,0.6897692230127004,0.6938689956957287,0.6480725196096379,0.7431292067418745,0.8150185150901964,0.8493473649487396,0.9261900633025422,0.3699810915149834,0.7100727986675877,0.606840803979968,0.7297908724970299,0.75943176345922,0.4275606150685463,0.6573122403235755,0.6099053753124659,0.4285639762078579,0.7751744302447412,0.6274023055439204,0.4857996046141151,0.47487766468150994,0.6779575073642502,1.0,0.27563387828729485,0.7410617775839531,0.9393979034330273,0.6303748357499447,0.6784250400189908
