134,0.5897603811237228,0.29162389401217403,0.5174109046255846,0.526122026600508,0.5260546323643205,0.8959174685284198,0.7953105814446393,0.41925153109730673,0.2655620734098329,0.2777295846280165,0.6479487954523926,0.28369448115947365,0.7418037065329159,0.5956568523142455,0.608561417789119,0.642924882491415,0.2399827817360867,0.6078372200966525,0.4881968205580311,0.5949962321813063,0.4379586846883053,0.45831474202747274,0.11495143433881798,0.4352124674901473,0.8917841946291102,0.5122006404263116,0.3056920295639126,0.9072414048510077,0.9044574067183921,0.7952536672667052,0.8829246948798498,0.3565273705747166,0.7333670441135389,0.8615949181456514,0.5632898765022731,0.30498045985242445,0.5443803485339739,0.31283089374302075,0.576611420589933,0.24877110055790017,0.4223205958419807,0.33631359493998425,0.4699155319670126,0.392262682315276,0.5480799594863099,0.6976810361258278,0.7216061362772822,0.3320721093026592,0.7069299376674306,0.6576801976142664,0.6929394689622872,0.5168635970652478,0.591513664894238,0.35133812592021674,0.516118109390429,0.3560722547916181,0.7886585649538885,0.6711566590291368,0.11504322586956543,0.7744872990576921,0.5658583919409964,0.18934474250074065,0.44992118928050645,0.33276416217827326,0.13520646415940527,0.33465471299524424,0.4795972028613305,0.15643876358990244,0.6970254466975481,0.6317417383725468,0.3737407750083022,0.5953637986105009,0.3200497949255578,0.12487528251988408,0.5304810851402684,0.7843573239297462,0.2255550710686199,0.32451313787122077,0.6850698635848562,0.5112091793345623,0.4755231650737498,0.2985321890141985,0.6956017180188554,0.5283156612427212,0.44872795876203503,0.966129915559941,0.939689320704934,0.5494069785405924,0.6390610360034124,0.401984213888995,0.6725330336886364,0.7032768934803192,0.29233572193603863,0.6303223071003154,0.2544738942926841,0.4323650735848494,0.8248011999950536,0.5922666317804542,0.39281995231788175,0.5356689671507512,0.5236922559438352,0.33139565136920834,0.4241884051218229,0.3957934533085828,0.8139549184102455,0.8333180329890855,0.6551970698232088,0.32904622738927214,0.8235259617489874,0.5986443513731506,0.8283603581972282,0.5704872093299097,0.3608612508412043,0.4216398897316422,0.6381882116603574,0.4916110167721175,0.6459067750562978,0.6426166168702224,0.5629130366056492,0.29815918271258,0.2312193989180068,0.2641457275381149,0.7438755139716786,0.39398114896328207,0.4582716158934328,0.3085357542637723,0.6307151837258812,0.11426808484762828,1.0,0.6101805277174276,0.6438067539421397,0.5592132506675489,0.3172859290882435,0.26523856970088117,0.3032586712049573,0.7136336769769788,0.8165996290118576,0.6915759383440939,0.4284538136205638,0.6918934338065884,0.5857654787024749,0.9256986807134133,0.8527026770179029,0.6712655291944082,0.5251654173987983,0.7288191929693479,0.8492692424130602,0.6677310525875607,0.3827463908785999,0.611799711384833,0.4039527489840966,0.6784936591792937,0.39734961337265573,0.40635720920343366,0.5083710233729467,0.38622465902896974,0.4485637397459509,0.43633040426570974,0.5316314821196467,0.4627011170179262,0.667925327772947,0.8523492301940006,0.6356677816611264,0.6797840434755408,0.546890566213958,0.5577612454292896,0.7831613866805353,0.3260835723504667,0.6818123788302503,0.6678095993244265,0.46868551677653153,0.6025978157249989,0.6616504486085398,0.668328797126768,0.5448152491358326,0.537185849016935,0.5143415242314298,0.6787940418273697,0.6057015842234803,0.9972259214696628,0.28006559724329655,0.6223983599114273,0.6094253246489192,0.5754491366764299,0.5783427776471121,0.8326014461919011,0.5384343613349364,0.7840774251569476,0.5328355673369888,0.4681351981967055,0.7147229694525735,0.24557267603325575,0.6355386295324268,0.14010559452424834,0.47843557743859083,0.3221080157086187,0.7687684164253682,0.5813398107934438,0.6672117925755117,0.12327755966881303,0.629526940107591,0.43841003232409204,0.6464933685224694,0.222299397171461,0.32403423101945483,0.7946723572883994,0.8359036304347587,0.7865944170271854,0.836055851994153,0.4152528564053672,0.540279744291276,0.43214041076541554,0.3223510193648073,0.5282639247130531,0.3714370500607638,0.19851239630041143,0.21467930960490153,0.6237128574178913,0.40293331638553403,0.5571696937867677,0.5204829235988769,0.5196656185130762,0.5115322044531477,0.3735124779922742,0.3648351276051642,0.3287527179991563,0.35607612967971425,0.29803005649857844,0.6251749152584594,0.299480099917862,0.010856749348810903,0.6655605727433704,0.2855464219428746,0.6496178036300306,0.17232199799688516,0.7734720700297012,0.13382117356321638,0.2775895534935889,0.7162594654528861,0.6705241447222892,0.5962410034498609,0.3838721979348599,0.6053363834814491,0.32853960531201715,0.7209124441203358,0.7677345410611571,0.12340383372047477,0.7621009300261959,0.3928272850563363,0.5501401976286769,0.6440061932497348,0.20789469930983218,0.5376821965461793,0.6468913941757021,0.6879822948254877,0.10188558290278016,0.6161949607623163,0.28894024890629844,0.35240979489645496,0.24244025816588344,0.18949527671830804,0.2590640020763683,0.2520304275471041,0.18188210134847257,0.23822364045806518,0.7492582841382373,0.8846014666695252,0.2296564860673449,0.5194905455217116,0.3908844312518536,0.5269047092221685,0.4500918316148233,0.4282256880206778,0.3059685321304879,0.1553243826556907,0.5623721555288639,0.6522477193692813,0.5156852154307441,0.8249474347601079,0.2924590928409247,0.5163622798460169,0.5962792239341257,0.531549462982983,0.44334220802072244,0.9835524310408653,0.8417734447207197,0.8251166487945636,0.2733357881238549,0.5991465192260786,0.5249945774271088,0.5087302716792391,0.4270732492942483,0.808077228658163,0.29908966162242595,0.3971273894593159,0.6080269620871315,0.602029355939326,0.39223054409863667,0.8233613607170954,0.514291584247649,0.6800596189444644,0.525809698521985,0.8374073292882549,0.6903294895138434,0.553162069070987,0.3814385854085076,0.19575616762122738,0.34147732372665046,0.310137100008477,0.7049649223431821,0.3109252596012979,0.27440573951301667,0.3926614878805903,0.2048489054246912,0.4919424046468197,0.28444154304468205,0.2761556370129268,0.30652381174677074,0.36731460896563695,0.4067423652526694,0.37002121565062795,0.7467189605786003,0.40617521331847806,0.3489114779610416,0.5925889712995357,0.6874442648150308,0.3291213999428673,0.3061044370673653,0.6947786496668286,0.5879111081470483,0.5123657221665082,0.6149018065646035,0.7918640119365258,0.6514953812376285,0.3854070386664011,0.33971319614678314,0.38693650655538214,0.3098186667201314,0.4093816848147123,0.6651470010620186,0.24531749824318735,0.42918266246658915,0.4933423870193155,0.5775178845982959,0.7596302351481266,0.42173903378999467,0.228732063386401,0.24509720898527348,0.32835624244087896,0.33836494930430017,0.35842218407552695,0.2824230352549134,0.37496054470933404,0.6882333611853056,0.5414181315555632,0.5395187352691381,0.46537102812518666,0.5399268873398562,0.4653587580715527,0.4733662754253985,0.3381260557002956,0.6424158575846933,0.2229462277583871,0.6390241782498196,0.24791131116932677,0.6121351924261147,0.6041996234594472,0.6501321672039756,0.5341282858143958,0.9644421586616774,0.36725689768738995,0.3258475582760559,0.4467587164727226,0.5509173938248151,0.6771553400716127,0.912215335332803,0.6052306378416062,0.35869116653506655,0.6292194296184523,0.54145999991688,0.7382493130943418,0.6563219099451642,0.5287576262808439,0.3190344797249654,0.3019495991419085,0.560729145204141,0.5405304315510515,0.6401239051671098,0.6420338186858227,0.5590526361208125,0.6277898762102966,0.6508615021743873,0.20499099373287916,0.4234570273972001,0.3913387632654674,0.44016241414294593,0.8164163479092947,0.5638077310645951,0.18208185511520789,0.5609261812098412,0.5755352369554405,0.6648842982530311,0.6336755844309238,0.4863087200621485,0.524082892274265,0.3864413635813222,0.36134472377184484,0.3641290690510131,0.6215324845962151,0.3577798411108152,0.418724012351399,0.678288712700507,0.6979405842239547,0.7448784520119719,0.7243870147908634,0.7356279898286302,0.4411828789426783,0.6474313962081341,0.6598011874482154,0.6343015116130329,0.6388211236588321,0.6822661569732935,0.7394369194909752,0.16175610346678163,0.20510650317582668,0.2575721373261643,0.6596393286829119,0.6597951524276917,0.7613608049016595,0.2006606638268641,0.5653385126923176,0.7255210790120288,0.6222860642732984,0.5041988001913386,0.08457950295052485,0.5645712070703722,0.3975051220944481,0.33036321832804094,0.38584401255078016,0.43098341717934635,0.20798631543759927,0.3490260723372972,0.5225600184513081,0.6800245788886292,0.5727340047796506,0.0,0.6316271658876231,0.6786323790070657,0.5093210524126294,0.34053712793419716,0.19632986650917747,0.21031673492313185,0.6397013535026665,0.6532318487547835,0.5624366955929957,0.5754773891512985,0.639505813002037,0.10201338976852413,0.6571241778178241,0.08560518005977859,0.7422107151390579,0.7137576281569907,0.3497414810999632,0.5824089167730275,0.3697883337035439,0.2146554925394175,0.4552879540026184,0.4902248612506251,0.4758874086231463,0.024513868638652608,0.5188925307823065,0.638694475294362,0.39569192608708625,0.6121687413169081,0.5147567614944735,0.38747280924050537,0.36378664140301376,0.49125042468611657,0.4796609887404916,0.7130504043828777,0.7267999848494011,0.13818957945694477,0.5546314813337585,0.6018016291874717,0.5606769327037322,0.6545475634221746,0.6619250753969775,0.5910370005764851,0.5936921915449566,0.6189310462571693,0.6076005852167932,0.7252974601065469,0.6883826042977139,0.8023897933081111,0.5104999834493603,0.6932081372999944,0.15623433133319456,0.32531842768645486,0.5313533723048651,0.6251144810281114,0.7977532730838954,0.7648654080313338,0.6639071202523934,0.23247749465701212,0.358656677244782,0.6788962135619251,0.5990769129289041,0.5162648868129274,0.2740879417463073,0.4076959436356915,0.2810796793240849,0.34247815660317493,0.2896730293089989,0.2826082654847817,0.2606541046732736,0.3760119227555168,0.3784308026980169,0.2984003738592705,0.34344276657484746,0.44010557423645186,0.4435537655734172,0.45732190609401197,0.5080451517486922,0.47023092398540695,0.22298085820409266,0.6376947360813392,0.4726423239884147,0.44466188287451347,0.3278240016769028,0.5482344946500167,0.5872981203670857,0.5412963225778257,0.6037159005783939,0.6461097364337753,0.8033661998786231,0.6641920147308895,0.848829432889614,0.5248411118815128,0.6304434141439901,0.7998972725766852,0.6266407260238259,0.735175157981932,0.4182876453701971,0.969134549536531,0.5670026998447008,0.569396694505123,0.753482679078574,0.6563203919430037,0.547024301383787,0.5451999870353819,0.6317998519085701,0.7303364803299738,0.48523578297856845,0.6769934871482742,0.5898061662375932,0.5738166183973071,0.5651251211434921
