135,0.6471526482407474,0.3497141179725356,0.3281306331997561,0.3897144664108477,0.5950170785406352,0.7087260737294933,0.5613270653813801,0.42710808305587544,0.1565572778299689,0.3446826359314518,0.3238390503491114,0.29902113545217907,0.529234807899879,0.32239315143572056,0.4743975620784036,0.4359120329072107,0.6369072566404095,0.4396126468645898,0.5550989657101149,0.4651365042989349,0.28876555632331985,0.41912887411752425,0.27058452054103793,0.41626425153474333,0.7499856435164979,0.39733025247153303,0.5076758686497169,0.7033319705414068,0.6911653556302818,0.5164785549268728,0.6092083279483747,0.4172122386539133,0.5046400275913179,0.6075239591455542,0.5176033503873488,0.38046537988190604,0.48287208523237196,0.0,0.4364588849142398,0.34254011490636077,0.5510952225595659,0.4801890250072887,0.23181139811310805,0.16664024227208338,0.27481018045794947,0.5505806793605662,0.493278658974765,0.2631360061023921,0.5621531577290589,0.5749882008204545,0.43446220466504876,0.502587855178809,0.6411611323034415,0.40589387663768167,0.4769878969185441,0.34652333499984306,0.8096759198876903,0.8217264103092519,0.44340438657280695,0.7900774385855384,0.458381415316625,0.35468794702639544,0.25294178377849486,0.3916489716499655,0.014291806377454109,0.5138584362699135,0.5069693053882185,0.11520558559636379,0.0,0.6851711864386982,0.3068937778482961,0.3748402374032762,0.3389252066998372,0.09765146502520534,0.454671904179199,0.8195864524123346,0.3161198230678096,0.08802087491715878,0.6805161790654869,0.3355645839126657,0.5718276623764067,0.3955195524588285,0.6814932461140986,0.47330975505146355,0.4451054642250463,0.9421976077691436,0.8911739058186461,0.7233602297460475,0.417178177296105,0.3151055565892761,0.3927887567921268,0.7891235818308815,0.10628275435350212,0.42648631006403415,0.40442364085837385,0.3606968016998209,0.4953077239547468,0.5546817362626749,0.3093034899704109,0.48690522427272387,0.43525880845525033,0.45655552212349615,0.5331241486427584,0.11257053321232312,0.8550807958821842,0.8504554216544349,0.3741980445975267,0.05654652035647717,0.8619711196344729,0.39049293046121386,0.9220761420023611,0.544616769095792,0.6655862628934444,0.3576371949476581,0.586307903547403,0.4794621746522959,0.5911072673276984,0.46256583211229535,0.3146828320499387,0.2642077540663716,0.3171515294020596,0.34012475354069277,0.7506042696891828,0.27757611978597446,0.44381435364916755,0.17636806650394296,0.41421933763016805,0.2218017155051442,0.8853803983878076,0.5210183109044434,0.3603674242279794,0.5539750322006378,0.26528350384782634,0.24956352123229997,0.29353402722670624,0.4370846224801945,0.7607123565215903,0.5725289978848603,0.21995582398223407,0.6435478426270348,0.4352581635201644,0.9271792525628567,0.8268435160803096,0.6225391625110229,0.4817407057891282,0.7411640585298559,0.4735784080821695,0.7286443583141875,0.5413058491234222,0.5727030161260308,0.37386300293974356,0.7327942544148288,0.26398298727287595,0.26734303632638157,0.2319476260467814,0.2717914705505815,0.27035043116956103,0.310428836027134,0.5618938171853775,0.32498663571629816,0.6583291181821128,0.7815196125353238,0.6555232035335822,0.6248192881503305,0.6445404867110239,0.5463445548616572,0.6565653378909637,0.20504067183404548,0.6956001851489708,0.5508169232791473,0.4862264542292328,0.5935372903453645,0.5274538971507716,0.5572679675158324,0.4011390234546012,0.4511323307347268,0.6381940962290406,0.6687884915924164,0.6291108965116332,0.8422009786621438,0.19664041081732198,0.4068690051228865,0.4291603713394354,0.3602336013502408,0.608953319022468,0.8075714817839875,0.4216466665516594,0.5623477115317265,0.4385650472947923,0.47720808946628673,0.7392114897521135,0.30783067171943734,0.3279019142348634,0.3389157876453804,0.4982411308619147,0.25910390862749383,0.7178799326372702,0.5560588598141981,0.670831531756977,0.2542106140305581,0.5040546466158218,0.5125842429306269,0.4868250206344961,0.312370538438702,0.1370235139043801,0.8088092686554063,0.8800201148881861,0.8044717704274388,0.7811847511464465,0.19336816928071704,0.453992294610055,0.3046005086626073,0.3569281590265495,0.36525660058294773,0.4175084672961737,0.30414125236805106,0.24902889874474501,0.7959229350339402,0.3243520569016697,0.9947991690581959,0.513143302003279,0.35498344345497806,0.3241896138683979,0.4406291765253964,0.34651772040489254,0.40553782961353546,0.2791828973634741,0.395878190791984,0.3474148548354546,0.2776479763509515,0.09033203055749497,0.7454101895646695,0.35488413790879925,0.7287922840184663,0.1762354269325907,0.6504672359470923,0.17038256743631028,0.2303324773141262,0.6958842999571849,0.8457414986454556,0.39079615539924745,0.4365591361874163,0.40217551144087815,0.4686269610545254,0.7862031323389369,0.2127379276621325,0.21227868790895438,0.13302227057302068,0.23968998683464582,0.38478369035949495,0.8231545937393683,0.2763635578746805,0.42480655451798144,0.6421709544541202,0.7124515923376016,0.29430253645968046,0.8053880485592675,0.3773805289319046,0.31675592167333716,0.35833385629518255,0.20832186693985863,0.22773346930022814,0.19890353375217346,0.12793332211795244,0.20296744096904826,0.7137673490531966,0.8493300821266127,0.4532056646717073,0.4643129029356799,0.4753584326525484,0.6822700975586798,0.4447352435433048,0.39119225927711565,0.316455925047651,0.1855058113381351,0.6810401943861251,0.6510288675798735,0.34491823873891114,0.8902747558998447,0.20250921328504165,0.3142394808822508,0.36080633473499296,0.20355611652951153,0.5920795406549045,0.9776291029227965,0.9954534488799128,0.987090624608857,0.2953318029943785,0.5237405477259893,0.4189308082912753,0.5792815564828769,0.27597211681400835,0.7747554562587462,0.3023701450114228,0.325982775712664,0.43062842812672397,0.3824644849290668,0.1334651866217636,0.7623090868914549,0.37109170477768927,0.537605528720062,0.5501382106237057,0.6776293189368362,0.3633630693459666,0.4080150684229192,0.15044696626415735,0.12485410521336503,0.25861206791629715,0.28895276712970763,0.7839176548994301,0.3208396086152934,0.2644881847468347,0.49863529032155235,0.28243864406610253,0.5273461754431203,0.21563030757625495,0.16868877309781302,0.24791776635455046,0.45043686108107067,0.22924360821731685,0.45670625994776987,0.5793111428819848,0.45976045614461364,0.6175885516799946,0.6885624960541714,0.6240264389594203,0.136279792909205,0.11948764375707413,0.2847628924631531,0.3651600004751746,0.31589920754940853,0.40374566830613645,0.7937308946071143,0.41609988625674843,0.4670451308789733,0.23657047947086757,0.46052646699418687,0.24427089338238975,0.502595151072817,0.6996705423616023,0.2921691818235231,0.455767818690198,0.4992702650984595,0.30843314936279576,0.7249698478796912,0.26600185699017825,0.15913088898001485,0.08439816330650886,0.39846552580442474,0.4191422682983501,0.3266017836065307,0.3473857072744996,0.32869345356287155,0.3460472384858319,0.6613757300660565,0.6827737984441946,0.40658656750987543,0.6662991049588857,0.42366173882449604,0.4428557103618266,0.2840386760155137,0.45815654548211243,0.25440221076007197,0.46360583980427794,0.2579524493427715,0.42424492087126503,0.6697800106284348,0.6689696490165971,0.534580830599645,0.6979259385448673,0.2283746681021293,0.3560766165282429,0.46829627164893234,0.2995207109270284,0.4502725285602248,0.7978960511526568,0.4744922628389291,0.2706774709569835,0.43663209902595196,0.34829797753420266,0.643799484895077,0.5224515816694713,0.17919387080743723,0.3127962620542577,0.3317930313071267,0.05362805401988478,0.06861309498716006,0.23291381915665235,0.26356086481576635,0.6608285690363084,0.2255704396766357,0.2659305059610508,0.17217049415012756,0.731082753710189,0.42865335161815443,0.516799025610205,0.7451097219152838,0.6532689930510907,0.16547615917471126,0.3442780072863465,0.34717060138923606,0.34966457735523065,0.3181041482742095,0.06933014898152859,0.005545566535811632,0.0,0.38073972731493133,0.34655841600978093,0.45520009425871993,0.34086750299441065,0.26631958344331447,0.17904767301118868,0.20631681729176962,0.3790998901495243,0.40764638476140597,0.24317010613719717,0.0895241283041321,0.4644156655657252,0.05481911128097274,0.42477716558760936,0.4760742679795941,0.16867399973125913,0.34406554396874117,0.20201027324586932,0.1474927310056468,0.23915408060798893,0.4540326321458652,0.441306340438541,0.5201631339748692,0.1691935134169886,0.3697362710470957,0.6389605669599061,0.37494992128077076,0.3057315454850091,0.1900834669316225,0.021542965538821082,0.38019869138060425,0.30612240572760196,0.35920300242638115,0.21047428263536672,0.2025201103912182,0.12717428920649745,0.5200224121041805,0.6516408350724758,0.6881257483780924,0.8444764136484262,0.4034743303526599,0.24810071452048815,0.49674301378682617,0.3254925678988974,0.1792349828146196,0.3877550066852239,0.47075594132150017,0.5868368618576111,0.6661607275152984,0.6537187117659973,0.406066451535356,0.19199456891481484,0.7053294773795039,0.14786771613551694,0.15632386473410423,0.64854291741885,0.33325464570996216,0.37117097281603095,0.5689130994448217,0.3198862016099699,0.11816053146648124,0.1349055215613784,0.14222637627976387,0.28056737602007703,0.39466723052755137,0.3856591834878039,0.16296488584679783,0.4618548236114335,0.2548779595564018,0.37491059504014534,0.3519452426671255,0.3738069835015334,0.3675336236728586,0.2844573290820063,0.3269593209630776,0.10416434476447636,0.3613985437042509,0.3881113429592025,0.2878407693373725,0.5921752699649021,0.6207701246126586,0.4655922292407897,0.4087099193664354,0.35613995340664073,0.33558761437685974,0.4048312347591935,0.41784256689427973,0.46114811292788294,0.32788389390224515,0.7174607621962454,0.4215796550891202,0.32516945075726505,0.8247041433451939,0.719008423896895,0.8575698995587582,0.7834375422172372,0.6804723630857864,0.6845493363141134,0.6019382074147019,0.38892719099340156,0.7904477968726541,0.8771197687322407,0.35507513763471277,0.5969597897937251,0.36254758143313687,0.6545272648210498,0.37585068006000244,0.35214137280685176,0.3430827381684948,0.5317423438466254,0.4785125253482198,0.3295942725308207,0.5884263132957909,0.5580469540096196,0.5555368423008415,0.573559795457774,0.547526427352746,0.6325812707508065,0.33472072443327955,0.3753240166149563,0.6050598427399247,0.5931074341129459,0.5712376659042379,0.41034187330074234,0.3267874201624002,0.585525977737693,0.7250821607394579,0.40451776068595124,0.7646459444196441,0.7635293160250946,1.0,0.45172617458262626,0.3916035318290163,0.8136656732255811,0.39118312937107147,0.808052252893652,0.19450786292609926,0.7184229332689718,0.40270612077671114,0.15786086180292108,0.3511349775638175,0.6472505588316477,0.755127278022434,0.16837597459853543,0.4038815890220744,0.8158507303707756,0.36193080734715666,0.3914199276262197,1.0,0.3664063374272186,0.41455413854382694
136,0.620444787379725,0.3122581253619254,0.8015782506726735,0.7806189882056492,0.5193873683762612,0.9538896737068562,0.9257607804097309,0.35938867787907663,0.3416569830676289,0.38889113317328394,0.7465024862228479,0.7412675081445551,0.5716521290522644,0.6789745904665173,0.3902342095240383,0.8775165735569121,0.5682378865049393,0.8683192583132218,0.396772313677125,0.5099653746575923,0.6945279626643359,0.3602292338311797,0.22524764469796965,0.38527460918106166,0.7585663411791983,0.4373298445191941,0.48085124792769823,0.9576257507916649,0.9555701569230293,0.8989761076749625,0.4275613435912837,0.46846082385470095,0.8149443585634765,0.43867459583155266,0.346741680736683,0.49717686424676694,0.33110741937903015,0.28626282069874465,0.26085420190898184,0.12651435017814378,0.22718537093508806,0.347468462158137,0.755159455338801,0.7405881360243225,0.8398111770317811,0.8261402843779204,0.849218977890739,0.3865448099250794,0.8268898992292975,0.43246821885209297,0.8345959440380927,0.4564345611941019,0.7530683759993327,0.4405804871261522,0.42155423091321714,0.5151558979603187,0.38706597773580004,0.49203843194160796,0.42742730593597933,0.32525572101596795,0.8687768486214674,0.3358431784222098,0.9846359491164816,0.25461373763831086,0.28554798929499486,0.29097825248587184,0.4834197997231393,0.5124928677145543,0.9432348228844337,0.8307681845617904,0.13670572715950557,0.8636003401221202,0.4916156090234481,0.1640276544083072,0.8382785462875715,0.7661707351071735,0.2698720567592565,0.22362582580335447,0.6922518691192047,0.1474165826315572,0.5542565915078732,0.4191531837494881,0.7691050750469418,0.06805428172652084,0.3920493917852451,0.9269341283335725,0.8690212834462995,0.4095519622635417,0.8804338988639414,0.8211614645055225,0.8683548842271167,0.44081136444880037,0.7831158939950933,0.5961880981511549,0.5520178792708369,0.5582075969235696,0.7861950582863059,0.6314890347680024,0.3183308665176382,0.565295187358627,0.27070909248753483,0.7465672024846851,0.894226877141134,0.6671699479663837,0.3837925629146475,0.3870788673249703,0.7646379894434161,0.5090869754091729,0.3676662530227247,0.5558626634553194,0.5937363948042437,0.5261931925330251,0.36544606612402536,0.479657273500465,0.6537755447003605,0.8756324651186959,0.6711936095442333,0.8352627351317482,0.7850803572708852,0.3370561761453907,0.37717694794548845,0.27388783096159175,0.6990092518595905,0.4859296028652681,0.36409427702627506,0.4233079439254164,0.9171677526885939,0.12360090103137865,0.7302410225859216,0.887287661726738,0.4562560604378821,0.6374475979467501,0.8430260377919423,0.7665815821843345,0.48391022203436856,0.8782912288440253,1.0,0.6465407504628105,0.7597693982983299,0.5981195796471016,0.5371996657955395,0.9205927986655758,0.8457009715610181,0.6802560009592277,0.5467464337309755,0.7228976830417786,0.9082134271978248,0.7387435156714536,0.9029615443392279,0.5603687623577448,0.3935487772963328,0.7105856048368965,0.5085086743831541,0.5150574243113959,0.875700796335116,0.49085585935310033,0.44764593865893565,0.6500138469213254,0.6161714852008179,0.8152125135506518,0.6401721754519539,1.0,0.646426134148278,0.5952121395350592,0.5929617019404234,0.48867346594079464,0.5799449740410343,0.3913824123173125,0.6658096799481737,0.7769747893927196,0.5228090548272327,0.5980336098381652,0.7611363079471208,0.7093889830139072,0.7594526797386472,0.4833002190386509,0.575429850517011,0.6822559772507677,0.6379502496289259,0.5854250710726504,0.4292296206397024,0.8720684739821257,0.8559123490832171,0.829348496215269,0.6238887213360597,0.9813121506829818,0.41196772044781316,0.34835662368991105,0.4264443800061707,0.38907853651958246,0.6303660863757384,0.41584563717134754,0.6748139365401722,0.5004278937069577,0.5495775100322806,0.7500193055745064,0.61588438398759,0.7020635468882135,0.42604087653344647,0.21269838996396592,0.7802900912512971,0.46135418731837424,0.7870418388329583,0.23987247953700028,0.37119748926614676,0.4400088747787921,0.4056522075238136,0.3894209066559683,0.7894555424693676,0.4257130092142755,0.7168219717318007,0.49524498093125624,0.48562729321990744,0.929510036638426,0.6380107128195378,0.5824768020063753,0.689192482327159,0.405122231871755,0.34600299703900994,0.578175586166985,0.4914036946601241,0.20772662404682843,0.5058532611272364,0.48221338119089935,0.6587102401592184,0.4645682471734027,0.3991747286696061,0.44746324299299894,0.8465602124968316,0.2511528567282959,0.27383995228928426,0.6232155428201216,0.5498681746625326,0.6159519044687626,0.15076148002387438,0.8592331773941909,0.16895085245037716,0.26403414935849956,0.7181375272815292,0.45875227251752493,0.8465125081622369,0.4541662654397554,0.8527347819757608,0.5246441407429382,0.6002192918080433,0.3560792689044356,0.24569385839252977,0.32447715692406903,0.21155539963278672,0.8598757351217198,0.4373892290071839,0.3028475748731094,0.5943746073993016,0.7363159899694479,0.01450686864972676,0.18495348495997635,0.40971140350535423,0.5444791101759912,0.33514148116664777,0.518341919305827,0.4361977279696493,0.46652467770844325,0.4378153385333271,0.22157966801522624,0.4627592563108007,0.6249103078438063,0.84534781926789,0.35809641174179463,0.4414550976922186,0.22512765751988867,0.5400109297159218,0.4840298738318624,0.444823332123814,0.3498881915670375,0.2679232269738056,0.6079098517729744,0.6531159568264703,0.8502175702167908,0.7684444828951402,0.13118994167047332,0.6115471998396605,0.40578874037118995,0.5341355591471556,0.48512833068295325,0.9701836816705811,0.8990983361425177,0.828815177703115,0.32536485343207683,0.7566170011930904,0.5853246432975592,0.4508990957688927,0.7263796912668102,0.7514967683701222,0.2751549070779412,0.501268768713421,0.8512084690545262,0.8320313231589163,0.37006839348323306,0.7003082633139357,0.617353355945922,0.5657044082372795,0.5343669064054114,0.5324474685531947,0.46851930311255574,0.5560688790740007,0.20793760432426006,0.3329434157230287,0.47283329848376315,0.2901705418350959,0.41260437969573033,0.30729107939324457,0.27957942873410574,0.5292145518518203,0.2751570605447026,0.534566308170861,0.3850497110336832,0.3845108772059326,0.43862162928198245,0.4800771219257907,0.5265427426251474,0.4795170467802156,0.6494622703767816,0.5181565471637871,0.5934584315788334,0.39154146988908617,0.8272865467458909,0.3683176035176148,0.3516846746638369,0.5787617911094165,0.43579316194067974,0.7470359523622846,0.8450880161830374,0.7842282517917202,0.8313203500723556,0.48900744301778254,0.6001299890180777,0.4920185293013195,0.5641677442346538,0.5225879481773167,0.7131806287299393,0.2248312854178805,0.5392777186751163,0.4680684529359138,0.4099702475589929,0.6949035048852601,0.11176404841130273,0.3317845817798421,0.3120128220420462,0.3124272553135706,0.3129660322785456,0.2262380503895883,0.2538182139671598,0.3363462801308024,0.5167078700903123,0.5892791721095548,0.6235626058224187,0.49921047242639305,0.618477073532187,0.45240223734537144,0.3840174216590995,0.26000840262159075,0.7474379896333656,0.25459550525457997,0.7837088259215959,0.275762831612835,0.7032666842566054,0.6610923388298852,0.6061373756555823,0.35381216467592697,0.8844485207836973,0.6766136153093933,0.6430454152222472,0.3527633895245397,0.510376223415827,0.871536680844673,0.754349300914345,0.356096178216165,0.36822371289232125,0.8377737039197289,0.7280180386881656,0.6335798740469711,0.6258409311088238,0.6491815505628094,0.28975675837154424,0.2996485089074317,0.44503358953672073,0.42905610414470585,0.6925866342186012,0.7042507325477042,0.667845502054583,0.6911435102664164,0.6941968574924129,0.14994792952809946,0.7686505135281774,0.5437726884631209,0.03670217759784761,0.7160575706302037,0.6921843121716978,0.13928422197871876,0.3984135859872976,0.4014408168197463,0.5872246503088372,0.5594971506072459,0.4434980426537345,0.42765518094910837,0.3541365945544549,0.28615093994527036,0.296463793855841,0.6765042460722485,0.5101120657131054,0.2728443569210411,0.5837535339087825,0.5832949832283989,0.7982536903611231,0.7963691892914694,0.7474810087245056,0.61161220559619,0.5123123525638463,0.5641603215866429,0.8409149402030996,0.5203473069834786,0.5848223604352797,0.7884436533928749,0.17513520501987961,0.2072167421687788,0.2607264026842533,0.5137047155738442,0.5399901093451855,0.6804678634831635,0.16801243321209813,0.42250727462504883,0.686486880727003,0.42241026229982354,0.4140550994299637,0.33356371032103604,0.44087019299345204,0.38135864272793824,0.31382286084034283,0.4609060260598688,0.5265188360011981,0.1544139487303558,0.2380002448419369,0.4231025583934595,0.7699878293996847,0.6650980934749545,0.7498973801943475,0.850569949362991,0.7642950017666976,0.0,0.31843456178214635,0.17948453206735399,0.46753240194416734,0.6489472018101056,0.5908426972838589,0.7019185344261295,0.4396446469489403,0.8497872960615958,0.16582037710081576,0.7119762102294748,0.16748538399728607,0.5243573410088356,0.6017661189264318,0.3792610520172765,0.8460960437307807,0.6436714971132554,0.5005860618786786,0.28348848698576273,0.2698499406407518,0.4604699200760802,0.3182875417853747,0.44526001183570924,0.8627203948904242,0.2280226038928518,0.6192603067855863,0.4417656261446319,0.4352889754152493,0.4116358310880494,0.3180337279766522,0.30563428835159795,0.43269620280989685,0.5209541539264533,0.0022546187284137186,0.5111566705172284,0.85635194985367,0.5051292999251162,0.7902017370867951,0.8040874617085221,0.5719303966361404,0.5052700475636995,0.37167719216411377,0.34909733787604325,0.5088393176028242,0.5162588533164943,0.5885572429711019,0.3309895735596227,0.5450426881978766,0.36711847178098544,0.3411669152614946,0.5391282487363303,0.60782649972457,0.788581124365043,0.8197124213180994,0.5109919613395497,0.44519692187871296,0.3374650199473222,0.8658963057201959,0.9489157131698155,0.9960201380290082,0.38773047774810726,0.658129286881754,0.37651841671425995,0.597984812942538,0.40709387066653646,0.3733641140172702,0.38319800621193345,0.5324379551235102,0.5120143983054225,0.40150692059688536,0.6014143598795106,0.6103680599020856,0.6137937192895339,0.6138518839281675,0.6160065790421032,0.6385015451650791,0.41198582920487903,0.8658611000241643,0.5578832281895326,0.5752426475491574,0.44620596293621045,0.8040765035633394,0.8562258735120784,0.5249742786264652,0.523731268048581,0.8708184196503249,0.761137859083459,0.657182666741503,0.3236702010128607,0.18638776417696862,0.8998083951541629,0.3344936721320206,0.8796567106715741,0.5518299576865329,0.1715537994469147,0.7592051871562462,0.743006199885274,0.5076284237479983,0.7698746364177803,0.3976368461084959,0.4551123410632292,0.48071087735701795,0.8883012336236372,0.4510660483610191,0.47237131968627577,0.8756963237058246,0.500619305712643,0.8377778482469976,0.842513931882639
