137,0.3739173335045154,0.5644769159719651,0.5874719513123602,0.5893050409222899,0.59311527677687,0.7339339616418823,0.6588953177227661,0.2028482309772175,0.31341249542964544,0.22081821803266563,0.5220990839606452,0.37026148743217635,0.5827076501543462,0.605379892118292,0.31133318944435323,0.7058978255521813,0.577107367135068,0.6912196266661481,0.18245216781289447,0.581720473196466,0.52076286829074,0.07385051492824121,0.41935292259315254,0.5822286205011802,0.6837374690325304,0.29321076139264923,0.47701313319569355,0.7557616250236944,0.745055306891325,0.6621350613125059,0.444182119054731,0.5129052799549981,0.5510208589302726,0.4565310442064776,0.5141842907487286,0.44292716890477885,0.5056600772491013,0.1991913881075682,0.3225466096485893,0.41188170348754016,0.30304408603173355,0.2270909355710629,0.3174665509341921,0.3277467587025526,0.6370096842012113,0.4367836108439678,0.6228925601330902,0.2993851630735613,0.44074346611196147,0.46166343037295166,0.5789449297674004,0.5033007997093699,0.8201678072195063,0.5089718470185546,0.4819273129263458,0.5414165124684945,0.24958250056732487,0.3084772655011031,0.3004017229513676,0.22005002130089674,0.7419485807192061,0.18027888726868152,0.7620772740341009,0.07614977345515529,0.19195678127626656,0.17498566251623576,0.5547414122361272,0.7200410615329697,0.6229961125263419,0.7008076680518261,0.3055225307425224,0.5188887240317716,0.1846604816877913,0.09696795131116266,0.44767291853457924,0.7489988212496203,0.34786345517680795,0.26658786050989747,0.6458818797658005,0.29181708545961244,0.608641502670685,0.2588085269942008,0.7469538646156734,0.46205560410043317,0.21598124717777745,0.8431589338305707,0.7936403359941677,0.6437860382221154,0.6958010231695664,0.544683513294937,0.6543639593015269,0.34698607792471997,0.5983885087391195,0.32172828346263915,0.43402468400231436,0.5450981213933275,0.289608762669569,0.6465512576737137,0.21665938326355647,0.5802979224366728,0.457696172589666,0.22749778481492994,0.22618984307626774,0.15169693010466415,0.15506913735903838,0.15854913039676194,0.5770828519522748,0.28767697346150783,0.21993490725436346,0.2922018792381379,0.1034992039800078,0.4442347383072238,0.2986101544566118,0.5389892712563287,0.6116689027834485,0.9736875314641358,0.6171034439772993,0.44006584120913517,0.7279818438312882,0.03678629049024876,0.10948185913616218,0.3592469356484223,0.5215538957659395,0.3519354305586697,0.027662496085786487,0.3006240574243818,0.69266426835342,0.3500097137171337,0.6443069463172699,0.5287844206537341,0.2652954081745044,0.6369467980498532,0.3287650530943848,0.08185593470895675,0.29533570529121983,0.6140946738862265,0.6615658540443619,1.0,0.4039579390068412,0.5055694061818085,1.0,0.9002503509020902,0.8138509137311704,0.6431583510729001,0.48497184287463363,0.4849074298625725,0.5422405634847552,0.4680398725107894,0.26257796400069516,0.7188357195461436,0.7323845694227786,0.4932030474973314,0.29164989328222685,0.29428759735253157,0.580976976807679,0.2834397646345073,0.29586669205324395,0.31462804402379646,0.5559102442137809,0.5088051554048804,0.41859636606177714,0.6759967159791772,0.3682328959923169,0.4396137070533569,0.41349611056707536,0.3564663702498905,0.7504872914647123,0.31903920243306605,0.7124560246063861,0.3287448332548029,0.21405904766442968,0.6098022384744112,0.31524578260491565,0.7520183578247118,0.5429979233295894,0.3311063207023746,0.3515473737420751,0.6845422613796763,0.648296569336114,0.4579551966878353,0.2987408001507018,0.6838563361420831,0.6641246226941601,0.6361424108316329,0.4206354165824772,0.676327720809718,0.14636394303069117,0.21953137174161577,0.1705540538732863,0.4458964787499058,0.5213648543682737,0.3014881466125377,0.1647552344500768,0.24302089548775171,0.5975766226267566,0.673180558327405,0.3222943612576903,0.48615980814279586,0.6264907701376774,0.046318843807542504,0.3839485597959981,0.31043149388169505,0.3720653621706945,0.4364772080822368,0.3078513727364842,0.2984544027207136,0.7581255963016428,0.21706110667654327,0.8337624381723092,0.2362376933850704,0.6933548708585556,0.2722855730154174,0.4076832566094792,0.6830817642451259,0.32555614951695566,0.26796835600167673,0.8110400937234856,0.24422835326768236,0.16109304873347763,0.5534285016560294,0.466195259067141,0.29992789994401164,0.6034546260582327,0.509825407925636,0.30890968190504864,0.5258087695671863,0.3120122191834022,0.5122119438474678,0.7588358402762622,0.503677681739451,0.22104502919810468,0.5706909325084367,0.17534720674379314,0.5833881886980268,0.12413746952584821,0.7583217298318807,0.1304750791996188,0.20462008299952897,0.7162432487921181,0.28002698433598605,0.6527982166855673,0.5098691590090819,0.6504019768884042,0.4781167270829579,0.7700410428533988,0.6439410397760704,0.3551216004515156,0.6274069217608842,0.5929053847225678,0.5960837543471117,0.2589097563998819,0.11891143875313255,0.3773251627176822,1.0,0.24874219376632858,0.0010606261107403646,0.2336842404341389,0.4003110942299686,0.33840079341373225,0.37412777117274326,0.24846386527364653,0.32962232873677355,0.31865546883875023,0.10155911888665348,0.32046545090894046,0.6569481273766804,0.711239846888003,0.23034967081448215,0.4530725586123828,0.3065364507761941,0.40440093265155796,0.7507934052341895,0.7521350987767521,0.2940239390438299,0.22728088766110296,0.5640665518443276,0.58956838630797,0.3887641449159619,0.7934935484067402,0.1986898707916221,0.5924648723348527,0.49612764308091467,0.3737405737876142,0.3849450979236503,0.916948974539123,0.8661479235525769,0.7919041259073663,0.7210452633995454,0.6442076336212328,0.5512462055469151,0.5489799472239795,0.4818648675615729,0.7142036788565445,0.3602144935011336,0.179236919113852,0.6701780210638066,0.6473296858384512,0.3862564552890466,0.7606043374843297,0.6327091591869571,0.48865072593606435,0.42835499650399894,0.7103475562270551,0.36891241908001704,0.45066526924461303,0.5202090247974955,0.2808378159233369,0.2666397669627329,0.22473882688369937,0.7412098527470908,0.3122079374250563,0.3272902614419334,0.5844759709011026,0.18620362839472718,0.6290867845104524,0.5133946121258111,0.49947306946900033,0.1430034509826184,0.5316968272617983,0.3514132995914058,0.5323880496709971,0.6142063759057705,0.5278857677049872,0.6385477942426261,0.55191769285941,0.756622372280204,0.4053705515608875,0.36522176650079563,0.6263141691327876,0.460231776605146,0.4887818070307056,0.663600372158426,0.7564983019376786,0.6666030419092256,0.5277909460493533,0.309544363847694,0.5298884296776739,0.2814222949357117,0.5705457638040922,0.68718541640469,0.2686962690164355,0.7410336434132254,0.5668367710889468,0.37359432359219025,0.7307426972324483,0.507375951121681,0.1809672458329479,0.16957617775521178,0.4060632902648895,0.4461280325386092,0.39559409110643023,0.33697856523669684,0.28224844406347444,0.33571235726736726,0.7526018687832581,0.7523136231193055,0.4314631122033668,0.6971764888956727,0.42424502132982445,0.283698537501157,0.23169078659838993,0.3221588708129009,0.23030280021467875,0.3239432222764725,0.2309237346604702,0.2197895978984102,0.7296292391283747,0.6412307159419497,0.3561501786678288,0.827312886370177,0.373657703419508,0.31323602224973485,0.0,0.49795178565899895,0.32592942335864955,0.7925026627878392,0.4612504085354969,0.296886605875404,0.6761156038783326,0.603675957895179,0.7145881524697628,0.5939015734373613,0.12447982201045212,0.2635482586433897,0.2826556050093697,0.15647096680069741,0.1590450062658252,0.23333748403102536,0.25133477890985984,0.5451542913651635,0.2176664624114741,0.24547251092436717,0.12409310924777583,0.7067373405264004,0.3826833978637475,0.4277488637780079,0.7647738045945452,0.38877321031860057,0.1688444969623273,0.003941641778967014,0.0,0.04217264380125005,0.013129211818618909,0.06890990287655742,0.1892344481465515,0.24208812011347203,0.2964512065779766,0.3322078910085459,0.48552107148334783,0.44878968452410356,0.2374211264756548,0.23697376407230228,0.2753356253730452,0.30779651801028646,0.2834698401380533,0.2855064463891107,0.14110523256584617,0.1224899991463119,0.22546609814499394,0.679486757428882,0.02080976504396374,0.2893806332762954,0.2954660517445406,0.15297671583402972,0.1496758641209844,0.15006293830441592,0.09450825790156878,0.08681865222251278,0.1484901501794656,0.17266625170715902,0.0,0.5812198609925687,0.0059852052598707494,0.022922911980056835,0.35036448492239786,0.1368730736358794,0.3896667637217768,0.27011585956817624,0.4317376436201805,0.21188383099091093,0.18427989327956518,0.3352605194604089,0.46755253613915304,0.7856187043979255,0.9346794989233035,0.8455541476632723,0.6813606159935882,0.14013775711019838,0.5134656373353274,0.3064640877640509,0.17755781763278522,0.2912688833364959,0.5549096316105923,0.7556512592641936,0.6340613293330933,0.6946350551453956,0.6827031483375137,0.32242166445428777,0.7234799090463305,0.1843924662229437,0.43641974778942505,0.7141418412988069,0.3818492946599519,0.648731744587542,0.5052245948415969,0.548859466129817,0.7101679973756377,0.6722958195465313,0.6827254244243782,0.5154189089017363,0.7494854391813509,0.6968324424255522,0.6637296661265528,0.1742907805842397,0.1273169600878739,0.12753201487086052,0.12355839065920424,0.1766005137100403,0.23054120368372144,0.6879504798678977,0.7399757622243566,0.09458270992529412,0.12039614860027252,0.6850124967839782,0.10697236103818515,0.33147307545018956,0.37529307893752273,0.32361286418179447,0.3123126093781763,0.31281421336403903,0.30288334707716574,0.37462255127818767,0.38086116029657874,0.6005104573276041,0.7080066720689315,0.7746247638310956,0.11704715933940119,0.5149973314400212,0.4839177530898617,0.7067589519633726,0.6319016461022582,0.8772684860893744,0.6659740683102064,0.3960816602307718,0.34191747724394056,0.7035474754600995,0.33730221303486807,0.3513803062030059,0.4641419747096865,0.22298760679414747,0.4449255488763608,0.48395682937488504,0.48351218725828027,0.4516087693925508,0.42485502381840023,0.5894296071549499,0.5248044227634234,0.06482623448217484,0.5783225964030595,0.6460918023465316,0.6483286644825593,0.6592898207468021,0.6488439367732799,0.5954476708862481,0.4648252372020581,0.6531046250790251,0.6852148877736522,0.6704692443502569,0.5401909653107045,0.6246442377165902,0.6463367972110957,0.41542233641647913,0.6286832569377402,0.7183430017125833,0.9138291164846697,0.7378805450557254,0.9007571235983167,0.4437690189584729,0.6833786609637381,0.5744388462610542,0.6780672694013468,0.7505889397244919,0.13583798835646477,0.6905107397499228,0.7799972569597241,0.23556238216086356,0.2739145504629245,0.4525945951697766,0.5618945883278155,0.20798201351407092,0.6808245060856908,0.6587567461608657,0.49113409290458626,0.7033066535509347,0.5948832941941181,0.6676526777609499,0.6546960124429807
