138,0.48654887536946234,0.21293216694842187,0.64706068160448,0.6437231193678352,0.3799160717897911,0.5273265972887995,0.6291427497896597,0.21198294377710913,0.42669207169994966,0.5453204571070825,0.4105483054703769,0.3125968532182684,0.5865126016166924,0.6407838862027057,0.44512486486353126,0.7597701853663364,0.04756355104188631,0.7323887873593254,0.3973272228836932,0.3708961269921386,0.559989633571984,0.3889437546501391,0.2555251274130245,0.04498089768597869,0.7370035035340847,0.4291497144022248,0.21608962741024745,0.5427857610141334,0.5317048948621811,0.6057896078092883,0.5451278992556047,0.14911823456064816,0.5103168913124182,0.5371029608460387,0.4593647373007017,0.20467332502113536,0.1467349103215856,0.30907307929300054,0.5620993810974185,0.20588317736077397,0.3908631603146347,0.33783480915606307,0.47269573611781557,0.3922226466071727,0.702232199967298,0.4810853749955186,0.6248571336453665,0.0,0.48083402669808434,0.5289241344791376,0.5796154939238586,0.6636613101991874,0.6353106325768257,0.1489068053416887,0.6338740467874918,0.10649880116958323,0.6565124844401836,0.6277066622428618,0.2860914089130721,0.6262964004810373,0.29961010566759966,0.16903826097229108,0.5360104978053255,0.4524656640465571,0.19030378810558438,0.47229506027111195,0.7294806034931942,0.55746388557265,0.37999674059572064,0.3017409090354537,0.3134724589277092,0.26484868041104237,0.41269556492972176,0.1379497892438792,0.20337358257237098,0.7080067684929551,0.13934612973398292,0.28297362297672995,0.5750769983467559,0.3753675123942899,0.25257612604498847,0.6498772246550439,0.5651361658558766,0.1479334033088988,0.22397650568357624,0.6586628464199825,0.5602772568047328,0.4794010936509586,0.7581721277008037,0.5172633583402511,0.7706188679513627,0.5062760017772999,0.05505519355415845,0.855755285459642,0.1540805941165104,0.7516587448328748,0.1862124934955276,0.5035007347865949,0.22678657928202814,0.4437453063137348,0.4022918513387336,0.46218275420965227,0.38652728428066063,0.4020218098006493,0.7013864267314944,0.7098159913600225,0.5282361315640896,0.18105102906627116,0.6808511014613207,0.8493984540383638,0.5188156838268799,0.592555709927583,0.7255576667882849,0.3871789812500219,0.7011294305679076,0.4372032800538709,0.7193389289491023,0.17918310448381736,0.4974934567868095,0.3434701120565867,0.17723289540538456,0.23404690141476692,0.7588874404407611,0.5025902924445528,0.485808236551125,0.4248815876851262,0.6841932214991177,0.15665009510452862,0.5393633737523054,0.2726306260436266,0.681885113909026,0.6645849635027941,0.4647124843145772,0.24272819636374643,0.27028840785304914,0.6230082477323088,0.698011036343223,0.47820247137343364,0.31131505986215485,0.5938996760854114,0.3540887341984278,0.08836063255814566,0.8225704854346372,0.7280786612010801,0.6266924982598383,0.5935841896216123,0.05714543227085563,0.5932268346851549,0.5027906446622373,0.7001771781605577,0.7499369091140109,0.6186066194495508,0.466174138491299,0.47181182782873865,0.5937148703913842,0.4402183899301017,0.4739176382964084,0.7275314651291002,0.45593556328245016,0.5016513522599472,0.5231483943011896,0.6608470541019327,0.53720585496559,0.598821253958182,0.4958287490517005,0.46669096543094607,0.8192968048049032,0.5834252116014362,0.6544608436111389,0.16615995368026515,0.16167668130584645,0.7670512183982059,0.15600579366692038,0.5483099464309407,0.46098371995391385,0.2813607959787449,0.5231330848138179,0.8190663868800232,0.7841866472999477,0.5469945998481482,0.4650517153917239,0.7465932849268255,0.7247869269138001,0.6885183042583791,0.502622712188501,0.8509864103743281,0.17809771433359864,0.4319084253071142,0.24419496450405498,0.4155948130710438,0.7054721861158612,0.23869901889387532,0.20391096047527932,0.28613742527696584,0.6252154730405354,0.44057561487660085,0.7181256932597592,0.434005290862088,0.5772551973084575,0.29914752490863294,0.15951089071616162,0.460602182143722,0.1384294738758433,0.24865056772841002,0.17341548079589542,0.6581684360030373,0.6570354555063971,0.6335553283761751,0.8535362757105447,0.21084213380659556,0.6305904114368788,0.17592319992756056,0.2979524432787125,0.6749604726849419,0.3916980234523273,0.3045341514696542,0.5479438858209769,0.5780922761394327,0.6131573942143032,0.5191974141593313,0.4293466414150504,0.36784470604171776,0.15065234937822664,0.7890034573774829,0.1648738110719864,0.12289004342139521,0.42782066231375027,0.08726393491424478,0.6929026015717971,0.08016985771324739,0.10002960292868303,0.12472000755998278,0.2831813874596683,0.0,0.0785576972073984,0.8045878145688294,0.022979429184036084,0.15918295171120803,0.9605392246141657,0.622999344553222,0.7162847820478672,0.13503880897642906,0.6919238923077908,0.0010951363211094776,0.5721477068676047,0.263009141543794,0.241253467714896,0.18307665210090487,0.49232140893876086,0.7107932113370642,0.5895887018229928,0.20165163896812743,0.5768222988267173,0.6354475079287596,0.5260359321842076,0.4449757137591957,0.5521408102863822,0.4668239229413092,0.3755975347709055,0.4368162269696838,0.24625667658823128,0.4704017137800805,0.45622451985653373,0.12094040751786712,0.45364060414078,0.7340613536149088,0.4018012679429937,0.2053466103117691,0.6376922647557564,0.27211887932000695,0.6610188674775473,0.34737157200112223,0.3653233759197839,0.35771928070402387,0.3018768688232804,0.5422433093442582,0.5959159858284727,0.6428904841638585,0.9367727941957912,0.24237817666733744,0.5979740864672585,0.7387771627774925,0.34580054975142444,0.3322327382884126,0.6585567970174561,0.8405881183862124,0.7836779450991936,0.5188707002825169,0.739097167891217,0.42022527913372676,0.47557407757280046,0.6060955114016149,0.7625065435786008,0.33978513267540505,0.3472516894203941,0.7236422461031481,0.742665470983259,0.11415160505377003,0.6049324639015781,0.5977753481781148,0.5491321090724691,0.7172601657107163,0.8500021741170702,0.6337345181895297,1.0,0.3026032914298798,0.07555275352950196,0.33363792241479956,0.24993210408921238,0.4461754761509082,0.30929785989251063,0.3773982697996877,0.10871590879831039,0.26794305611930463,0.3183964983308409,0.5076681097014627,0.5002692734832216,0.35063376703532784,0.16900369652188657,0.461202360642999,0.1766193003667542,0.5646936035793598,0.11351389428203647,0.09220200869774718,0.18980593194814746,0.7535301511987815,0.4075288627120227,0.3701855523791218,0.41771554399218735,0.24081366940618976,0.5925243865141553,0.7179219850008505,0.5862118589364189,0.7092189370725245,0.18753815518107672,0.3112118740570479,0.18842759307667611,0.31641653946676174,0.20499471293863292,0.23259723392984624,0.22926349751386615,0.6416974318396919,0.41083350493008025,0.10368503315779543,0.8786406214774745,0.5286341195140732,0.1552138073671134,0.263815029593655,0.398967441570061,0.41305702066686406,0.2258631868464651,0.32331765670231133,0.30258518554902236,0.47427017105510716,0.5520238186990343,0.5968392788302805,0.40445233338512643,0.5775803469576951,0.3320702798171059,0.38654635930668124,0.18130764432938665,0.4488692422735883,0.07670266538815855,0.4570512901718274,0.13524971423123916,0.40646835534638065,0.6913776826013635,0.6857864379897844,0.5326830637026698,0.5604270621540693,0.29925231920102807,0.25156333820750176,0.31942348828170825,0.378017851642479,0.5423352447641667,0.9329794948667041,0.8976688757557099,0.4258023548061034,0.7308910932326228,0.7171354161554419,0.8739499810085452,0.8060637098380002,0.48087666709710625,0.14827448128231943,0.1443801230576378,0.7497920520398509,0.7400113577663738,0.6303693247317819,0.6234922436428105,0.45384686029248683,0.6010542289425391,0.6178871316030419,0.13375898781836623,0.5624165575493595,0.4162287615221802,0.4777478274760681,0.8790344839999934,0.7360676062802396,0.08754824810371702,0.6635285514679781,0.680706442503684,0.5838734743048819,0.5423834841097359,0.47491047656540014,0.46407214435254346,0.5158254336692171,0.18313508342418944,0.20004334099203663,0.5972480770053379,0.40100695829032934,0.41007332156376014,0.8606181531792866,0.8496894075835536,0.7290548858844286,0.6985996825264653,0.6684504116241845,0.3260026877224232,0.7447703202583873,0.8365606916751273,0.7204925784976638,0.7239055815229534,0.8597381969923723,0.7396565273238619,0.21327171625830527,0.1919284085990676,0.23796602910666764,0.746223858145286,0.753954569381027,0.7031066574247471,0.11291065340686318,0.472502982527466,0.5047856875775675,0.712785784143447,0.3448573564305329,0.3353604727721574,0.7027712534515147,0.2180025646600583,0.15998083539498617,0.3955352268196242,0.4708818597899124,0.255831245635989,0.20051781874683192,0.510780791209989,0.7337929473677718,0.72446396832941,0.7096951458877886,0.7276857207364545,0.4215676222552434,0.7579488548244367,0.41073527500542595,0.12140372152524986,0.16165791959013615,0.5933222448954022,0.5947137991705256,0.8194699893188837,0.6898469961473761,0.7340938291948774,0.2720386488073913,0.49986853919456103,0.153189629387032,0.7324624458067234,0.7147459530180367,0.3524860217769123,0.6890016687846335,0.6351036637701801,0.3523870759677142,0.40849041506159073,0.4362150908927435,0.4887822110239567,0.2682592943406315,0.4566393848892026,0.7427534097675017,0.2867642488587162,0.38977679867752746,0.3474823551918672,0.17497553938890198,0.160237983708108,0.42981542061834827,0.44247958940463533,0.5888455145180452,0.6664472953523161,0.20876185307401415,0.4103178209384883,0.706486410855603,0.3513787087649785,0.46887687788498855,0.5060915199947849,0.5618947348543432,0.5695935601055979,0.489191833474371,0.46243207675460085,0.4132803652183057,0.4016491336087927,0.48509016664791904,0.37803387926680804,0.5918265513714139,0.1589137646780797,0.25563647849408644,0.7564829724274582,0.8493911386917962,0.7320209025892785,0.610007483444478,0.6577674977759264,0.42237943126805005,0.6214795123739165,0.7431396908077429,0.5121192969490899,0.5294350004469892,0.15717544222975416,0.8556898946469349,0.1766118814136462,0.7941577703130909,0.18024005518584493,0.15875804704377983,0.14252933201916929,0.04898140405582639,0.11867078632894665,0.5800145260657733,0.16955729859081267,0.09925585027512696,0.10652200865884176,0.10734962896724479,0.16031883315517165,0.22108101093897947,0.2941748323970961,0.7346551214808903,0.3609193549592634,0.3746180811512951,0.2849185003403743,0.6610137691622313,0.6591594099590896,0.33168628918776255,0.6120352502061175,0.7561547493946297,0.7168686951804373,0.4558071693962196,0.06230022384216248,0.5581220620347097,0.7499666165977067,0.4693656415946701,0.74127927718348,0.7821255387086008,0.6526704775728662,0.7368534086238884,0.5612853502302215,0.6937116392651178,0.7418327495993581,0.5471239381196612,0.6039554910766544,0.6415597505695132,0.6895332959087607,0.5630625239549638,0.637550745597796,0.7796737083920195,0.6067703761899188,0.6841439542452533,0.7207356940935173
139,0.5235410358021524,0.4070004887552098,0.7001805398104334,0.6274961106905357,0.5430665825292786,0.6071755697008453,0.5660697256518322,0.5022744388631766,0.4120775816538586,0.34388389134345426,0.3895662544785531,0.4746056205186908,0.4420342114166893,0.46766186151241973,0.41255527928774,0.6391877163924898,0.4082953046764923,0.6291951615910801,0.41111792967160243,0.411507025536915,0.5233105415803558,0.40032366850492296,0.15989104432419904,0.3831411765339878,0.6908342529863725,0.38293110089676025,0.4388766768873778,0.6147553137417667,0.6073586594812331,0.5927193518563807,0.5442500957394172,0.23490594222496397,0.5380900319027947,0.5699646191836345,0.5431823572479021,0.24086740022535072,0.24162645334165928,0.35824329204507593,0.6790332561829794,0.6985182687784166,0.21969487030569182,0.46328093730385844,0.32421472848177973,0.40200317443964084,0.5776456740856879,0.7765710560245193,0.6078858649440257,0.10129650405106609,0.7711784230772437,0.5241366765442187,0.5735658432405484,0.3226239393264189,0.4397952606139753,0.22295322161274328,0.31200882424830056,0.13923366670433476,0.6676579522877408,0.5624089778572613,0.21590861719954896,0.6356104531363883,0.4767774865012655,0.10021744848366275,0.272614525355998,0.40199262275344516,0.12381664023123665,0.37289634090679064,0.4911445695208752,0.2256669734942792,0.42774591074484075,0.533471349238426,0.35406507716196906,0.3248039238824351,0.3438543633055511,0.1331650411060142,0.2605193004810463,0.7169075723523625,0.1974152866565074,0.12805837390087413,0.6344005459021814,0.28904712015183465,0.34566496473140107,0.39727045956078366,0.3530351752714374,0.47412024697247623,0.5319550521683413,0.9239079682439238,0.8941560866674128,0.47562529861434705,0.6325481335949594,0.576625886506612,0.6541469014094637,0.5034759157167542,0.1107050001514354,0.6956507176618894,0.08097284762021494,0.5499921487882106,0.1398119577174958,0.4193951597663509,0.15134102861762141,0.34225415228716405,0.49048493091417134,0.03139756514063809,0.16083944234054018,0.5467297076103917,0.7261010568101064,0.7263377446705223,0.5245638904481784,0.1725015450610849,0.7382762333460744,0.6778229566712887,0.027482305075789814,0.4418351974243622,0.4289904619203873,0.5361276829020629,0.5432825580083667,0.38408202337013986,0.5675552969993137,0.201304328832839,0.36631378987564994,0.5825598706434997,0.1513926915149824,0.19406625550103052,0.0,0.644415924826088,1.0,0.5896704328122395,0.5282213788380823,0.33678373253931004,0.7301834268864831,0.31613580528363966,0.3662785232890419,0.6617821855455012,0.4342621843821171,0.19526821787541793,0.35575372463531074,0.5876718322600162,0.5486065703163292,0.2836843634240599,0.2725178476058614,0.5068122546716773,0.404922864396119,0.906553882543924,0.794095008388417,0.5916398927984362,0.41573366711642024,0.6221002085183447,0.15201080508064788,0.5865807455484444,0.5372874443953432,0.5138328966912391,0.7928852412416977,0.5625109178103123,0.5569105057162649,0.5667452008192198,0.3467201209045344,0.5342567527222227,0.5286585213671524,0.2944673174070801,0.8767045023402451,0.47099115033389904,0.5784032445989454,0.5935058797979751,0.4902342734950736,0.498852941098548,0.5655358841824726,0.4923777962551717,0.7201871386030817,0.4645281330258399,0.6313215330738209,0.45818180586475693,0.35493856522435013,0.5329523247216594,0.4360792232773343,0.6374103272040745,0.22159626779127858,0.4019406914367473,0.5789139728593276,0.5528220003837007,0.49993992363208106,0.5579214925724721,0.4715401651252922,0.6154428508389861,0.6066857170413518,0.5823257914850996,0.4395213708155197,0.716752649137973,0.47119333996264146,0.3514933835440902,0.48204588631716294,0.32794880249630265,0.6335082314433003,0.26861872819066573,0.3344760475527103,0.23200469057669382,0.4959788978979705,0.5762216228538657,0.734714485411263,0.46861656547400127,0.5587736511313127,0.1989255510521787,0.09262830910345335,0.5854985937283509,0.10694175806491976,0.39872895199191705,0.30813688391332505,0.6688412777973334,0.7916174810487444,0.6376753297579164,0.7691403266215314,0.635017048066346,0.5791219823327661,0.6480499367120729,0.36592051699816175,0.49855784266745984,0.6517353014890471,0.6000923376788962,0.15854075665747924,0.5012981999253153,0.8768896292472148,0.5325881936999117,0.4955469747163232,0.23714488271079046,0.09513918997239144,0.5810760113367808,0.6806795614955217,0.19442692487225555,0.5149112987091552,0.18860279879829409,0.5410877313654818,0.11512619764302227,0.2655139799747347,0.3487059610440811,0.5883296477738345,0.30404235349969766,0.11139498201236774,0.7841352795342231,0.15499554807349447,0.10063753283852897,0.7107451631536248,0.5430390970213708,0.5907923081612481,0.21152037640950036,0.5866593880047641,0.12907973562402492,0.6990636929786443,0.1916536347859687,0.32824944691297553,0.381437410903058,0.41770035395812144,0.5517755880039077,0.5133254320818337,0.09064437874862874,0.6590348593368929,0.6548864254414741,0.5614628701776189,0.5261992899158682,0.4813692650824798,0.7091130013706435,0.3294309786648913,0.6832680547655804,0.5693541249803219,0.7588161301491088,0.7529006245654385,0.1563871903284831,0.7560540891841769,0.6853266746221282,0.7246842698832804,0.30478897551435175,0.5893144885966456,0.4528200596142818,0.7089127838116887,0.4643375052279783,0.41131065911716913,0.3251335828054056,0.15047893328113346,0.6024897348313665,0.6874144894898356,0.48816992100885914,0.9585266534297961,0.2903254309458523,0.429060963988808,0.6157537155688758,0.4378785625659645,0.4640248796573017,0.9324621903576698,0.9599169041347891,0.9410929423979527,0.35169127449234855,0.5445168642290996,0.3292275653920774,0.3288081155976626,0.506058242144134,0.7715198911356071,0.24212526982315438,0.3075945130980352,0.6084053455770064,0.5851031692662028,0.35763169374488696,0.5910699159129855,0.615287848654465,0.6568564677982632,0.543826197814804,0.8092897487961097,0.7443731680250003,0.590689198740382,0.22064551408523025,0.3055302137930893,0.3426041385442503,0.2677959789821932,0.5274307591279821,0.3065301716136975,0.5248670138431949,0.2540797192997605,0.14273544526308746,0.30555451330087724,0.5216471650812973,0.5659566111170221,0.29870847472153406,0.23346322301910152,0.3891894470102632,0.2405536317376836,0.4541750037080392,0.22947885807074267,0.305029648125995,0.15921902431040663,0.7066792494436208,0.5528077170534389,0.5087902089088805,0.5482426776647431,0.41130863770625636,0.45609077179906315,0.59825226122227,0.7611642657778548,0.6158368939339431,0.26850957975353434,0.34400779121353364,0.270557647572369,0.3011244273845568,0.28747823914763504,0.48414573698704544,0.17725918831071802,0.49885787928849734,0.5189964767172872,0.31439881605415787,0.8860763841166928,0.44971556572674387,0.3229216802194684,0.3175681107390955,0.32328399119341483,0.3377800599427827,0.3179852340452818,0.24520065357054743,0.32920398833316106,0.028779134250609673,0.5310952760423115,0.5584879161275224,0.3613974139292636,0.5445021335560504,0.3090905306102919,0.39306000677602737,0.27895102820978895,0.2436184230409482,0.04448543839001725,0.26276468275252324,0.08618565885159636,0.07973392886907701,0.6547713735194811,0.6139555332142483,0.5327187496633621,0.6339279942786354,0.33018254944654274,0.3595025156123453,0.38334788968567596,0.3854231682462002,0.4069746593726097,0.936064570440074,0.7867171961443761,0.3490841668337661,0.611282550776187,0.5604631151453133,0.7819028870295046,0.6782825152961843,0.30838204872795183,0.10641548463879305,0.13771365466365187,0.5765528068691812,0.5533002636266134,0.6425776981330393,0.6459796207586389,0.5225519495878614,0.6179869901819257,0.6404873560555772,0.16846789066761075,0.4049052842960371,0.3808046595653355,0.4809085431797141,0.8482039072137884,0.7487527897248857,0.0921025871844801,0.48104110317698656,0.4808774260004762,0.5601872756199037,0.49309160138211744,0.37408291119813,0.4397417721888426,0.47220398973727645,0.1488147482368359,0.08893900536210593,0.5790545761786209,0.4390741752015017,0.3891052715310282,0.700704513634668,0.7147638789292532,0.7430713611100118,0.7581192142052122,0.7613880445928881,0.5992949512384147,0.5738211191288639,0.6711328016729772,0.6293099401195187,0.542683301591976,0.7084649288799353,0.746135642703308,0.16824294667684117,0.19252193947468002,0.23192404374320172,0.5734803501353993,0.5803739484487267,0.6328193227605576,0.06953522567077397,0.32331563489661574,0.7294141924440399,0.5272904387974837,0.31008653855513474,0.3274465204570982,0.5169176113735949,0.1612204150550111,0.10221563639586351,0.36681383287085106,0.49098887975707933,0.2055176881269683,0.31761116303044346,0.4473218755980234,0.6703597517831714,0.5890279919607339,0.9383982526431665,0.6162384309365339,0.423004309342908,0.9053555832783864,0.35827511140240215,0.10160860899720835,0.22145451129833285,0.5757219203355163,0.7759923578471878,0.749730674620867,0.8464025245404825,0.6355145532514218,0.502569929130271,0.723141070728314,0.10613049130197896,0.6575321605453304,0.8011839909991673,0.28554376650540025,0.5884086219912686,0.21053019287615168,0.3107916018337827,0.5528596568283949,0.5414999834280882,0.6784559449488904,0.44975083155921247,0.5456865011766624,0.6281057759977867,0.4833617023970661,0.17828287973910964,0.17302068374666038,0.0052511287906707345,0.010832441561702669,0.19874736095192658,0.24418844572109955,0.45286956444896564,0.5515788723371015,0.06396056748398592,0.20474714822526988,0.5986303173697411,0.21874120871948177,0.4325999315429067,0.47717123223110386,0.37169593710795423,0.35120647131141286,0.38437722729917884,0.3717493359336912,0.4140863249359977,0.40856357146255284,0.5734482838865267,0.23260265376669934,0.6118827141619594,0.004848891018798178,0.16401840609539714,0.63511146056148,0.8564821177013427,0.8288873251174347,0.7247312236044637,0.8268016174877576,0.5392699943460807,0.5938736683643039,0.6497506055155833,0.5292210302521602,0.5891810574153095,0.17026372507631024,0.48644722732893547,0.1881280301717943,0.4751094235289515,0.18028055673495488,0.1589832982454053,0.14732473265894644,0.19200285962116317,0.2770188242965292,0.489182900051041,0.20128571352030983,0.2895413963044158,0.28647000166273145,0.2930072638974898,0.29531609507154916,0.11260740100522534,0.19850092404649028,0.5697272296464971,0.3481068741912369,0.36690884825827524,0.4117718033780822,0.5228389703795148,0.5672795485435377,0.3754482540488901,0.41812602651479813,0.6505409265939559,0.5260808537567297,0.5301696131400749,0.49841712856232895,0.4102017553564544,0.6314355238940421,0.6613126863019829,0.5756983317935219,0.5795723473287133,0.4195787411591845,0.6604335280690194,0.5474319020577786,0.5774847073345688,0.7352501500912986,0.45048147457831783,0.5617082236353832,0.49711143587098233,0.6164884901290456,0.5150616499555065,0.5147496994058149,0.6583096944500105,0.6892437927872133,0.5936113745874769,0.5957959636752497
