140,0.3093896664845821,0.20711886138599098,0.3478720535748923,0.339287826963056,0.21735607868414442,0.4540922607668948,0.17252104067324345,0.049059241090452385,0.02126860884939144,0.0,0.11376846505108325,0.22778316276347754,0.5587937860736797,0.014046992892532468,0.49491808580355695,0.4195795749456817,0.5585453188134143,0.4123640894246963,0.1681477962124179,0.14843533057412753,0.3535035838914151,0.35917463293643775,0.036548754299891684,0.46232385960602546,0.4870686868305507,0.35508343771428974,0.08851560837962498,0.46705121896428897,0.46204544015464166,0.2511892778142625,0.5831357298522593,0.40950120735902434,0.1006238268632519,0.5821604908057203,0.7642224820071007,0.4661105492362105,0.410768929300523,0.2904787566974446,0.49466537155673757,0.40160466562770153,0.1205255345661738,0.2220710548221086,0.4751217912379105,0.36661574708334044,0.3008999419866286,0.4774669737129961,0.3024752702957586,0.2666104726494078,0.45982486507722414,0.43331667718177136,0.27479160249501544,0.244664510775756,0.48319256745700545,0.4294067039975087,0.23209763844892986,0.5137813769889956,0.49897927872680065,0.45676965939481295,0.1521605260699701,0.4621832263786695,0.3098463177568407,0.1448033223480083,0.4169658539845892,0.4120919356995232,0.0,0.18156152478871282,0.32011320347668265,0.5143478871839272,0.6647697115507735,0.47144390021316046,0.5571030500788318,0.5616547760546103,0.04048789031924665,0.018183249091398408,0.49499247347084946,0.3073615309538316,0.3021176824692093,0.2514242413382978,0.5038296838433193,0.33980966627579684,0.5701833546074542,0.0,0.6003188578443728,0.4423357712684006,0.0,0.8440628864953933,0.8021552640698341,0.5661419312819806,0.4059559970496189,0.26845718207498503,0.3667061549857587,0.26936087767473826,0.3881889410547768,0.5348008996353317,0.3790709452042161,0.27135438481294577,0.28788917590405944,0.2566599474745679,0.24994512633469335,0.1047281288590171,0.7349607000940949,0.2601447481277432,0.24249825081411852,0.05135065691941962,0.6014003417717484,0.6335082866694615,0.15385577993297977,0.13307792623768633,0.6049685839984777,0.46853280139528586,0.8979125861035943,0.47714053427256115,0.4567417807659623,0.3568281094502606,0.6107653720862392,0.5809671253132175,0.6214128511590246,0.42320249488627565,0.14181214082143864,0.048655295805807304,0.023187318653776545,0.37284989150730996,0.6481632479216457,0.2086580440688932,0.26042952617368575,0.053108163422176446,0.24952360771614623,0.28938655408316905,0.6740987263230621,0.5688301707080975,0.7700198441434967,0.19607923106245811,0.23507514062396648,0.186916588767054,0.2842198203027107,0.2969703846109343,0.5691818161590889,0.36489121181538126,0.17886846202311554,0.4922824801193103,0.21132243886678592,0.0,0.789323467200456,0.6495493892916852,0.48587740441993316,0.3892680211601508,0.21616572807433534,0.37235514153931465,0.35804701575914527,0.5736396012118075,0.1987574508808709,0.3374021328965816,0.09547753593486025,0.09997187486600836,0.0,0.07864915839041822,0.07161486824434526,0.2418896967169777,0.7026218726433385,0.2756992563651011,0.34832060833989903,0.6063152595829171,0.21953845818547857,0.4672042893523846,0.19904595577810882,0.5499232308535595,0.6278987782913302,0.2063981022482154,0.6424517191624113,0.1973431065302685,0.21248076801588422,0.5994986280360662,0.21053533481839937,0.6403391307398855,0.1867638230157883,0.22445205567642504,0.6938892555637132,0.6440762138872648,0.5760237880529733,0.5160803931311596,0.02898646761630001,0.3962720602850751,0.39775720582931995,0.35796720476992766,0.437424670720187,0.74616842782428,0.16217769489092887,0.31850025704279944,0.22563210211134155,0.20926651685513775,0.6037738781159911,0.5742053626740268,0.4326908783471134,1.0,0.4490811773802909,0.3187554911525276,0.6806561160327714,0.506510032779255,0.6958198892001561,0.15192427445472514,0.17898967362632076,0.5413780329201566,0.1527679242576879,0.336145691792069,0.26369585178543825,0.4888501783611746,0.4134982048272595,0.4198975290051072,0.8459464085911901,0.05002662770185797,0.4326169519809184,0.009399507541418082,0.4037188868403972,0.1858354977226243,0.22902201312465512,0.2501991967212176,0.1617386452146934,0.36753419995416975,0.5089000158130402,0.5647745476001053,0.3681481645118003,0.6162936167192719,0.5080908200436395,0.6250902087443732,0.30995121327534936,0.42440486885887685,0.11661957334613506,0.4553473021258485,0.3630814960667666,0.2058685696897979,0.1710316133038055,0.16775773399476335,0.3120743068344801,0.5913625715651731,0.22755733453347188,0.6550530929448534,0.17805162987190878,0.06118690140128062,0.7038855742986354,0.020955281933459347,0.38954670801764024,0.44839664993851724,0.3751267335409951,0.38589923144583876,0.34709321077801725,0.23158396737303713,0.16201701964731882,0.1782051022567937,0.3533283781161065,0.36054475333255853,0.4885569129443665,0.20413356852887396,0.6728158095960002,0.7207843950165886,0.3162494667303295,0.4396955166908591,0.461927349349749,0.2968761184912596,0.3528325278930868,0.28281807139157517,0.16325146704786475,0.06462690375765386,0.09425253571635599,0.019709287804463557,0.10300032685025969,0.7363581637591966,0.7034701588185253,0.5174369814548909,0.5015002476128619,0.6614721215433769,0.6988567032062316,0.12432323204912474,0.04507410869233977,0.2087711360485286,0.46013922602837676,0.0,0.5399221909566686,0.3322949902751297,0.8200090034774999,0.2690246070116928,0.3224719282315631,0.671148902123254,0.3856008688833319,0.3330031582751706,0.903577457453728,0.7368986856561978,0.6444344432222664,0.22312310598358473,0.49950775582220447,0.5548994545286673,0.6110843986020276,0.27462063344879956,0.7187039779351695,0.25772821246258887,0.0,0.41473532364294896,0.3601629011303548,0.29062124576636106,0.6152443599579366,0.599233886126751,1.0,0.6402387002572335,0.7339898047933576,0.37546905518423335,0.49067893821468805,0.1585237462101352,0.04495024432081914,0.3746246580497593,0.17433956672652637,0.5837508320234286,0.34922521449031807,0.23836208113350907,0.44158852483124805,0.2508837060404162,0.4616095037589582,0.10723500432781921,0.376850849100408,0.26623147619405835,0.46415990126603,0.21523877382345838,0.4743102821489403,0.4868419189384486,0.44873715121956304,0.508841314536216,0.4585514358183436,0.6091676265677628,0.10722671382763958,0.08295474864268373,0.1341798657473079,0.3151838085951812,0.34075903219052844,0.3949840296373041,0.7480611314362066,0.40785842876481126,0.495645596688446,0.427746539228395,0.5023088862762903,0.40227571823139635,0.5276963625787207,0.6534830549422243,0.30905852255093247,0.510036503986481,0.49148761251643314,0.17933379436750768,0.6752759797196553,0.5309476736272511,0.25254288294387583,0.027627583907849956,0.5189303651622571,0.563434794943564,0.09705493697142567,0.4065592413896697,0.24521962701522174,0.5982307144162847,0.7416481214121722,0.7233162567230867,0.3132365283542084,0.6864864943266643,0.21761668987609029,0.41616589665609366,0.27890764831680204,0.4071030535572365,0.12351157083528419,0.4186027270278245,0.1944842462474168,0.3075550431618022,0.7338337887730038,0.7655346229086393,0.5346743959277579,0.5801768426129568,0.48740571718898856,0.4449137858090233,0.4248829140445735,0.5391378858684986,0.444658115414462,0.8583385354885484,0.6247977636012612,0.31861934446192736,0.3978468089752273,0.3641170144087642,0.7227951371458402,0.7064918025864239,0.13372472914422884,0.18553539310374795,0.16596139263312737,0.1215167396686145,0.125279393756184,0.12109715363815947,0.1390466298034804,0.4488750852461838,0.11502421362186521,0.12735496080022862,0.026178627813147164,0.6311860769891999,0.6460570130028714,1.0,0.7184884931909341,0.34422113983178043,0.013696780117960593,0.04599414893163623,0.04606144093157499,0.16971184103808656,0.15514234485674894,0.08938472258912422,0.10740492739963985,0.13916585907583065,0.151764167916768,0.21494732563290025,0.504071837797196,0.4362612744247001,0.19410975729611937,0.2362245778963459,0.2383518717212012,0.26125768883956424,0.2681145755669594,0.21086504811652546,0.030062521537287643,0.19107249797848483,0.08213811360481857,0.37896838891742957,0.2289885312401371,0.24777813119742548,0.17707476361031532,0.05463682964390313,0.09396476678614879,0.2794528666059584,0.19320035014369888,0.1792774891934442,0.34591437543849646,0.1353752626795144,0.14721424891176466,0.5161963533103269,0.044341336407869233,0.029845875826372565,0.37843102540120604,0.05012246553238788,0.222723887475571,0.2142274073385752,0.30300927215575674,0.14963808935047634,0.09413453116183274,0.31682130073020337,0.5977492576409466,0.6161260759203987,0.8336729486059093,0.8244876897484693,0.409177840824212,0.06732952861365757,0.29237207160562845,0.23566763588336706,0.18171900802021831,0.2122691506555914,0.4827606904657971,0.5172315323451094,0.6035338334758434,0.6700981651786048,0.37253134632182305,0.44219901305275433,0.8289520443282301,0.20296622581658302,0.4175948796873496,0.7780262124156325,0.31394750844267844,0.3808716043086202,0.41111771344270764,0.4943858142161048,0.3248882699659661,0.3095010684122406,0.4234816468475732,0.1813839692866078,0.18649375952538946,0.319279600670856,0.23306276771952147,0.20247620873650152,0.10507573165953375,0.04869155729417095,0.04435116884509959,0.06553147406198014,0.10832710978585387,0.19456818960970032,0.29487869771420266,0.07717584092021688,0.1301296067883921,0.34329234126784997,0.11462526666505399,0.1829523002482557,0.18170167040698054,0.0,0.0,0.0,0.0,0.1753011615435332,0.26053785845919386,0.4255185834590519,0.3785106373980111,0.5595151237170038,0.09038038382550369,0.35332050488136796,0.7264307977841897,0.8924373617405943,0.5360974241893788,0.5770499715402513,0.5539848952547676,0.6572456985674473,0.4730281749729443,0.3581344617452907,0.3423031848056387,0.32159323137971363,0.41235267131815906,0.09118516025312791,0.40714687280313827,0.0,0.4330780553568156,0.40794390888793636,0.3873732896790435,0.5529410348098492,0.5240672512486718,0.2825733316554079,0.5036904544720271,0.6195377022739079,0.6163377633294407,0.6257861984721798,0.6505357827586998,0.617422111609153,0.466151943481598,0.3519806361574461,0.5659404505686918,0.5561572380177335,0.5126238873138675,0.29988905715542036,0.3267289150522583,0.49874059876028803,0.4554852783505509,0.41940247898216915,0.8991697566976818,0.6897556610387204,0.8578530387040156,0.6450050766530268,0.3766087085264889,0.8661309034490565,0.38260316570097413,0.6485545395737374,0.20578903463007497,0.8361990810375319,0.5738185424713405,0.19964094287786593,0.18418652864211651,0.5570948523786152,0.6627153420252423,0.10968015235051065,0.4098957009839142,0.8830017273961432,0.8301616204566274,0.36126866922655654,0.6612870738255086,0.3556798478374453,0.44746417790112547
