141,0.4893418591960986,0.4411879591065664,0.551374400300271,0.7079423428198519,1.0,0.66443429650183,0.6937664000785912,0.36265328458719287,0.37859938166571927,0.42144940052316726,0.4631872629631969,0.28156487300435007,0.4335089902868554,0.5451078814805367,0.36959229231286517,0.6723668390298931,0.3753438011983264,0.6869064095096329,0.21510428312899504,0.41383790364308337,0.647311458760545,0.3455791423177027,0.2791617577694016,0.4959449741248413,0.7003368164208826,0.3937784289113342,0.44219150726827133,0.6616561757187873,0.6466450464725082,0.6791328675507378,0.5095328208214593,0.46066936119098734,0.7161371025817944,0.5127946333876788,0.5818701530586764,0.4768553951598487,0.3049415566369529,0.4271159380292897,0.6146719582815684,0.19635628865357269,0.28995876408888926,0.3018401999635248,0.6476770245646076,0.6208930809515582,0.6138324236446655,0.8542986045376322,0.6684115678081916,0.3106349407676178,0.8578221926698241,0.5159586518169522,0.6394148435014686,0.23928106833403906,0.7610780093769065,0.45900607070218985,0.19074082646063042,0.41188152606573547,0.6773658130509415,0.49449089621979486,0.3555734862388074,0.6455514723937552,0.35292814648007104,0.24469242746504974,0.46644662687717153,0.20246011552276927,0.12359807643474265,0.1978076468668514,0.24738654428158383,0.39099496178634346,0.7118058075769444,0.5631408180425056,0.16231309940833621,0.611117399342267,0.3247194138541784,0.1677186178670795,0.5485949461310932,0.5972575493966232,0.29894632940916854,0.13598061720094212,0.4511148191418691,0.32600198748613457,0.6430000206363444,0.5141267132534905,0.7976835100972686,0.441235274810419,0.38835010209989823,0.830254125462956,0.7570854794402615,0.5304987819532939,0.6682405316409626,0.5516806914178708,0.6771321854874287,0.5639950659512332,0.34850093936037074,0.8748361696251552,0.4682292304716207,0.27405320559637675,0.26637779806801065,0.5939029970645961,0.0,0.5299690090080142,0.5197395195636816,0.47313599413274854,0.3041589326938293,0.7140217105720844,0.7583312388808975,0.7845091957664252,0.4534350030333181,0.31011395210683523,0.7638729712320635,0.853936656936995,0.5420340943766795,0.5631589229271194,0.5217566227901406,0.40519195743061287,0.6538581024625303,0.6878012546219663,0.6512065014577997,0.5348529429558551,0.5633550658238768,0.3462832654632365,0.17218209669767387,0.36228120545961673,0.7742769948410035,0.4500106824220204,0.504103852918389,0.3484332232939497,0.7216014523460413,0.27307281803308586,0.7722931078495898,0.6383834294009703,0.4775466422841344,0.4883359270209711,0.5103165738196287,0.31803487282815834,0.15884756431763225,0.6678261695671311,0.5875076188891811,0.629112263468608,0.27752914003783785,0.7003882903418566,0.5013497018165035,0.9407312474719588,0.8299535657662886,0.687826162713859,0.5295463092990355,0.5951246758472583,0.3773519414177037,0.5918702095971337,0.46730496548683087,0.6031191806849991,0.41509240421751964,0.6038252562234355,0.5864313847013685,0.5963006318978872,0.6616312886662732,0.5614557094854005,0.5774823717809537,0.33158306798033643,0.5946273181578777,0.4757166891428691,0.5418943537630639,0.6637944849531641,0.49867561834363705,0.6807589880928027,0.511020008949028,0.3121941845967595,0.7585566427655326,0.3121383173022886,0.6718029568505378,0.4388894116816203,0.29582517162198735,0.6371115772113706,0.4174384842164187,0.6830506688453557,0.27621455853966653,0.2230186799832848,0.6442599630900352,0.7093437010942631,0.6591934840280159,0.6582512566897559,0.5422944155576273,0.6502332398593283,0.636589991299513,0.6289892361278614,0.2173239655527648,0.696587629902467,0.5982935634049737,0.4319474669905077,0.6090090742699118,0.5828413816294896,0.7133842949386076,0.12947517592925714,0.39664359706928415,0.14583064955622788,0.5531655334389232,0.5104879617706309,0.4484682649725321,0.33667010739296854,0.5540468364452117,0.10016920479131376,0.3858678935776019,0.5367549582705899,0.3817377868394403,0.3356812143629007,0.3870633348342568,0.6641466723976281,0.7623066414517944,0.5991423200666544,0.8651940224846559,0.4651236570580089,0.6239036625951699,0.4988706006269478,0.4615892022830317,0.739916400230547,0.25344900831830847,0.17995742235129691,0.3161684381384387,0.42919732009955985,0.4970102883994591,0.5548756164738268,0.5326589236971627,0.2599748274086909,0.6174303240925463,0.43852618187958275,0.367559847971858,0.4730722386106716,0.5712178153347677,0.4295869853193719,0.6176895433769513,0.38409103632844915,0.20451198341468008,0.4703536547006109,0.20624048198739792,0.48624863215338415,0.12285522240633337,0.7647504688726889,0.09983282279043411,0.3189882375756631,0.6489499098359826,0.467206277635845,0.6187002231319881,0.5240255131188181,0.6217070221795655,0.38197889857770706,0.6886522593979282,0.3739862508874546,0.18463998297393716,0.3535941738817549,0.22589883694147933,0.5710629546774953,0.4303881151528752,0.09525830622886704,0.5509613480661524,0.7298418788597095,0.6380909081223667,0.40805039755151157,0.4083827695175269,0.62684093786897,0.30571053930068465,0.5867965344303873,0.349575902599408,0.639622085947806,0.6125729591253452,0.2644895186144669,0.6255297162957807,0.7399057978916542,0.6401488887094375,0.2377292515762855,0.49454850628636066,0.3367684166242469,0.5790402262760893,0.35671254510334816,0.4152284819465246,0.29979200768897757,0.12055686982008959,0.5707185333094089,0.6919625714969936,0.5425255227561011,0.8221601383602269,0.32193471424748105,0.586337401752587,0.43318735195316077,0.5051014896706142,0.49507447728875675,0.8852442927979114,0.8583990867046875,0.8297601835199863,0.4520315269282297,0.6077778724302932,0.5386834964969128,0.42615679533692663,0.36727351514132556,0.7718324938894092,0.2975154992597883,0.3063235615104596,0.6338470014745059,0.6161347602639459,0.3367554471152485,0.7873431012452426,0.7175512281170315,0.6118589516202003,0.6920367420819158,0.7372045011859467,0.3820050747243958,0.653973023579688,0.3882620949380878,0.40293194034409935,0.33335456424983817,0.21447870178278017,0.738045574612299,0.3096559083863039,0.6427192058871339,0.4516109731806491,0.1940507751424153,0.503426232320897,0.7316654143669561,0.7170415490956051,0.2779547488538135,0.49468732899631956,0.19818718687898912,0.4995097585290014,0.6992521372285735,0.45919677945507914,0.5021205568966227,0.40307217387414257,0.7572404345725462,0.6561579508693811,0.6209435714842334,0.6665976957398804,0.5059375162349912,0.5324108436835522,0.6220195752093871,0.736350921202364,0.6662468984105641,0.5136141356168092,0.4309961812936022,0.523715105182231,0.4020530719658782,0.5620143227790468,0.6474213774917128,0.3065612480735909,0.4244311654307428,0.30518331829713885,0.26727704171134653,0.7324645140703983,0.5535736816622467,0.4576666935127891,0.35698564172668235,0.4989097986883641,0.5180237337343658,0.3967249280778945,0.4531052179762432,0.24920620393112897,0.5262250136598159,0.7406101336265697,0.7553153276884392,0.4842864232184965,0.7574022213434515,0.4331296604176616,0.4725364219033909,0.1078733645529899,0.6295823626546452,0.22710763361753744,0.6283421174207523,0.22866709383396752,0.5513430429418074,0.744962409739279,0.7925829908760834,0.013913345200299014,0.5974856659546735,0.5152486062157203,0.47294900297333053,0.4057561158975071,0.5749506783737451,0.6666189003044933,0.8552287005926394,0.6415778338322369,0.26998584938842857,0.6529156833491918,0.5775577567350297,0.6460063179317688,0.4723817101152094,0.431133644314703,0.2700607804050323,0.28122420779568114,0.43539921239311413,0.42339795373009353,0.7692714950356352,0.7760429055823328,0.6328236400749153,0.7616219253789652,0.7706111824034146,0.11811353154023356,0.5657599465118158,0.8119582343514995,0.6041307156868686,0.82497677212263,0.7365348946487632,0.15687465076195328,0.7562122375625773,0.788293278696863,0.7596317127372003,0.6838357785631536,0.5871851123091737,0.5327451978575698,0.2922563769414285,0.3218725320023369,0.3921368668194255,0.444969183771704,0.3842056880178063,0.4257952208477742,0.5906923245054394,0.5743635009414658,0.875359960563288,0.8307827040239967,0.828169636276867,0.6881995686305503,0.867757094431112,0.5878899138469491,0.6502495621296936,0.8548959083469435,0.5963955594644981,0.8488225058883596,0.1092403671590896,0.02884445323546068,0.18135082463997032,0.8688209808070068,0.8813508008007099,0.8008331008157266,0.15770275507913023,0.6639933308159549,0.6561554772072324,0.8590497787730978,0.48557367878479485,0.0,0.3955497035456806,0.2848411473186217,0.275936736802993,0.4417451414765091,0.6238574632143048,0.04371479810446987,0.21554522226129263,0.4880210668020912,0.7778245004829097,0.5896483871024353,0.7708276335066175,0.6390973994657911,0.36062572233734297,0.29640812875055444,0.19595369419260106,0.1431926181000659,0.303139187136273,0.6924461387004277,0.755941844625854,0.7440428851732679,0.6495343255766377,0.6518828355597185,0.21794404162861813,0.7643568321334192,0.10106261476856641,0.7919884754812032,0.7770819323936244,0.34851613993407426,0.6360653636868118,0.857576279059604,0.5333572126065719,0.659668749339891,0.679770313314172,0.6538305113473417,0.4798018760563849,0.7533061108970265,0.6669831898173104,0.4500082243461108,0.4120555124247865,0.33928359663356883,0.30666794727854413,0.28798895831628984,0.6694041478509092,0.6646674356202101,0.4637789571559175,0.4968401107185079,0.08368198337944324,0.3650388563340582,0.6507901586367534,0.3073042470375795,0.4647610309456326,0.5243422364659056,0.5527901459076439,0.5429337042577951,0.7295151384119625,0.7404899703874809,0.7082886423472171,0.642007117709892,0.6317835705317884,0.41277135709796914,0.7519106369637714,0.251773370074516,0.2622100165366842,0.831377024619019,0.661152096432745,0.9564335497823535,0.6354128989191934,0.6914219257677783,0.7529455100627358,0.7181789015271047,0.6893907632029269,0.3728877220606457,0.3087570535783128,0.44722095416533525,0.47236363401897274,0.448980830625058,0.6347104578555339,0.4839692117910508,0.4546068009298665,0.4189005848493865,0.6068942660411689,0.6077369481400776,0.3584930646425818,0.4368795806254189,0.6776928158418702,0.6787022405456552,0.6903489214641825,0.7061094934114684,0.6739101317883252,0.5150840388533064,0.6205514070060951,0.6726993272693497,0.6133315831725202,0.5872885273057288,0.5933516340223604,0.6269091280322142,0.40062289664138895,0.4548539079333749,0.6342912670577096,0.7810580676542482,0.8252494541685079,0.5619932667913363,0.5778043349756251,0.6598160380135769,0.7274174185901383,0.6690737180540122,0.6750008123050211,0.572358963512589,0.6648906723655867,0.4775902895737412,0.6020963437957428,0.8440270578239971,0.5706259118967657,0.6104452719475643,0.6753253803046472,0.6443931023441933,0.7263295228273706,0.28731537903587756,0.677796270038437,0.5480981679857005,0.636936147198161,0.6174833208389728
142,0.5228797133424584,0.34161727675263504,0.658092404383496,0.6287759141320145,0.5538001315708955,0.7437211560710297,0.7965745895288114,0.321472941741024,0.3777184666934278,0.20684808139543484,0.6012568153139535,0.4676940177596567,0.5745522985496857,0.6414226490665718,0.3011780860953321,0.7427243329285769,0.3736540918643915,0.6769492124250025,0.422645848729959,0.45159252761311114,0.6073067022012173,0.4602946079168097,0.30077544904782255,0.4229302450332455,0.5939550843986922,0.36907212737204176,0.3197570030472375,0.7699783994192149,0.7663936192648508,0.8043392710846721,0.44842553931173945,0.5232532251530692,0.7319195132715485,0.45201411176414946,0.5460155625734688,0.5096300635762567,0.34887582649106896,0.12847484473173604,0.4025122670610915,0.1435325221155104,0.4403253303321117,0.2859989579119229,0.3324197576369906,0.2801027458330434,0.7264384421903246,0.7328995415264119,0.726188085842707,0.4143271161726968,0.73479423494688,0.5862999299688709,0.7062759597930395,0.24486305362373453,0.5577351449743639,0.5007892100995675,0.21575870048010856,0.3964795624779909,0.6310170696984158,0.22102657972143108,0.32616333085095417,0.589279285238386,0.8759551762655042,0.2037827729879284,1.0,0.35999135448740943,0.1903742371864213,0.5316729315439658,0.2500677155501495,0.704031214312682,0.5590193577644685,0.8114178217250615,0.19803115452516817,0.4559838591592487,0.3854433669211336,0.21464314154041328,0.39015560357497714,0.868343523305415,0.41060529388815054,0.18704163598356588,0.7961542164602299,0.5381192384754113,0.6391128612226998,0.2226332125852855,0.5329574315155972,0.36360862607131533,0.32447728135676096,0.7344827229189712,0.6266069130279351,0.5652486521289852,0.742973586411813,0.6003478106731145,0.7500459106249051,0.35723348727654985,0.8047170547715303,0.7994085750582773,0.35476940659419476,0.8516774777974321,0.6382534918140063,0.6794989519149801,0.49529010785174477,0.6371772908498758,0.4950868255669003,0.18253050205484347,0.796528981248482,0.48980334538327414,0.6607772543095328,0.6690219498075577,0.6417482448209059,0.3883287927668912,0.6114259084606123,0.7896635250944398,0.5298797412949213,0.5524137372094359,0.2502937308117846,0.31629342982112996,0.630400151445873,0.5325346155375476,0.6367727994691761,0.39505835333240674,0.5036527180641586,0.2493067645028844,0.3447386048878914,0.2157804928263376,0.7439630529735728,0.43447904732742365,0.44642449740548346,0.3885490773190848,0.7077594825763928,0.335537187401497,0.24724337884937433,0.4580397245936705,0.1435606913160317,0.475887412426163,0.47235068437554967,0.23332225261668282,0.38367192310027914,0.7307679245310329,0.5230631583229891,0.6501528734222218,0.48496821617886793,0.6453109028498157,0.5309605548238093,0.9322569689910046,0.8341959145874399,0.6593087934456765,0.5255461278429148,0.6348459473429964,0.6272712257297048,0.5651611988845956,0.1775499455839267,0.596332115797734,0.4364025078578264,0.6416966549370441,0.3734122525805696,0.37845544430981065,0.6405738542920505,0.3446385212029117,0.29615525902012174,0.35447942363486684,0.2664759624318375,0.4944453774651666,0.6173379904104085,0.4845779107691656,0.592036632542982,0.6377571639662446,0.38833661076700127,0.46482080680034477,0.7803448980212596,0.3353618578259396,0.6637126948258796,0.6352094301259908,0.2288057886644746,0.6080078421581938,0.6114891848488223,0.6786948763223571,0.5210244043151794,0.37015018747120587,0.6706097012616687,0.6894081020835321,0.6482607003357536,0.5432877259876485,0.36947722344290723,0.7283464442529656,0.7110836412155568,0.68228974351879,0.5382041728519272,0.6251509623053741,0.4757277259514772,0.4507924732078792,0.4978712665653318,0.4535888516882936,0.6074224353037309,0.19708050479532946,0.45564280525409906,0.10410407244014304,0.5060009726793531,0.6431580249591761,0.646287564632964,0.504535077798569,0.6512643151508732,0.6040150145832117,0.6336320396827395,0.2190923467276381,0.6170608954292992,0.3661405677049077,0.2617616273594192,0.6442709044283946,0.798017173862423,0.6261278260096689,0.8513750081694056,0.30345473647343874,0.662109190940626,0.3771623879914067,0.641349155393372,0.7233889393145716,0.39404078904411277,0.2692445510504655,0.3132737329665018,0.4846486437735023,0.42630509849315235,0.5425732589281949,0.45119022272396636,0.3642153388933131,0.5527416189082106,0.5174040299367526,0.550385370406775,0.5148749336953664,0.42809227190893306,0.5095084734791978,0.6317888927802686,0.40172558771271266,0.2551669942103065,0.6841286244188012,0.3229762919762352,0.6592528764993537,0.14506388499839876,0.8188607887303977,0.15523579758464995,0.0,0.7078264055141097,0.16582682642111163,0.7046966306911467,0.5119356579877842,0.694631352351379,0.4501527204415093,0.5836158719987219,0.2580737979767908,0.28790820032361114,0.2329131065214733,0.2882858962053258,0.6251543198399012,0.15889363592194516,0.2694621659384537,0.666283163722775,0.7869468018905343,0.4755138392220083,0.3101490327789822,0.13770110614727965,0.28766890611823304,0.29050814765476324,0.26732960219628954,0.34065880160250467,0.3190517309765805,0.32903430324504623,0.039077645773274716,0.2762714470313312,0.7571342973784609,0.5584504146732131,0.33872038491248546,0.4616927694389802,0.25634508672406786,0.5716917266384863,0.40708450316223,0.35706175965371667,0.305034354372714,0.25028912842945156,0.6335088915950452,0.5985470568076144,0.5086365931870324,0.8241439814356255,0.3887435252124333,0.5094212590708497,0.6282443094375342,0.26470983064512066,0.37944789625215086,0.8181827772012117,0.909675225395179,0.8589185464915268,0.3146908332505213,0.7114419246618282,0.5888909372599991,0.49676728731976794,0.5913903830464856,0.7493851126966623,0.28089240304104446,0.3907730163931537,0.7110601050194332,0.6845270474593504,0.504892680545588,0.7725233811186693,0.5071392848501804,0.2955994491091068,0.45135155658423004,0.6783616639419144,0.33192810338387124,0.6378230114543739,0.18837745525657193,0.1614008003384904,0.2815449616275251,0.2038935723429981,0.6970096820510239,0.3066614904120309,0.137002428033614,0.4729938056456335,0.16133616758742114,0.45343954417203564,0.1828055049345811,0.24067537697185806,0.24876305524452208,0.5372951095449545,0.4914488069983568,0.5470430918146878,0.7402571692774594,0.512823773169633,0.5269540705600376,0.2531713857986677,0.8111038535013284,0.1896428418209192,0.18102778993966712,0.5603341147227663,0.4312718663048012,0.6006298660031609,0.7056039274752229,0.6955621132586173,0.7324954198187318,0.5654107781099423,0.36340022479215206,0.5698841398047179,0.3206539462999142,0.6065818072231046,0.6409604297178679,0.3236609927271139,0.6912469263719153,0.3021794995523312,0.25738573513238355,0.6280763762291623,0.6522224382358628,0.027209179815084607,0.15780240105510843,0.4824788154044538,0.5154997152294315,0.24975061295408982,0.49658627716295517,0.16428136805954083,0.0,0.7920964089056443,0.7837207882844,0.4794592830514252,0.8057568824856804,0.41355049226301194,0.4842037181264145,0.20493353757305469,0.5957035675740658,0.25907716248364415,0.591257473997944,0.2740119865107819,0.5316900787025798,0.7677583132766669,0.7619659018198117,0.5343200390130148,0.5107033990718676,0.41366990921229757,0.38271958785713156,0.33703276900326423,0.7352439868641377,0.65563814880342,0.7704814561027766,0.5429926727777877,0.27867904092413304,0.7149791070399002,0.6527596862974415,0.5860234430915107,0.5004295284164962,0.45798741259939985,0.3442060285072391,0.3565640457845169,0.6727355804475945,0.6647300678728625,0.8341753318400981,0.8365709710717387,0.548908794134191,0.8215904680423197,0.811628017662771,0.1340230035283708,0.7561119429061507,0.6230737456717549,0.5454483162507767,0.7773052412226701,0.5642810254674375,0.15008130432841116,0.6797326725923856,0.696491069453005,0.6315469387623203,0.5862112985987654,0.4132885503868072,0.3798617466300012,0.5478667453859105,0.39230073827591627,0.25515040568398667,0.44564331870567564,0.2071074727709569,0.18509670075243323,0.7834246664116311,0.7876186634286467,0.9079701247097065,0.8933785107796669,0.8517377076368111,0.47232823044624117,0.7370295267199676,0.7798186316087551,0.7195033810265989,0.737139344092409,0.7983180058940021,0.9005434779865229,0.040647026548783265,0.05648610837468526,0.41887708190878403,0.7517318794913109,0.7917600460085767,0.6850450700242309,0.17506186357955034,0.3753541970200847,0.6730719620965646,0.7352524253134911,0.2455783980046031,0.3431152444137656,0.6060246859449585,0.38914611088962653,0.3999448733617108,0.3925075288921957,0.6418060998156735,0.053811106241593354,0.188093664211665,0.43395410155903136,0.8142124480813275,0.5889514921522293,0.7604420329543682,0.7154429447627046,0.7588839091340958,0.31188107456513536,0.18797794653722738,0.20329469412039264,0.2147057048033178,0.6106501423912636,0.5956698872726272,0.6725362008217357,0.344872766332491,0.7192343647933435,0.3848286357336923,0.8526642382333598,0.16625642857297282,0.5913509994652381,0.8022218050999129,0.33381414450292934,0.6587874000000866,0.516385866725024,0.690129466645259,0.441115507027607,0.4424624387153486,0.4666687524447925,0.26957132016335394,0.42270468409917084,0.7447453794468387,0.14618435539565716,0.49648412951073195,0.338731193855937,0.45698906597054084,0.4401266048431558,0.4190194225664618,0.4223413914214773,0.316606770702955,0.3785075567939609,0.10910062499837787,0.5134257617913949,0.6968156190127623,0.5272415782393886,0.6885871247122806,0.7124050415509044,0.6236520356912426,0.5877402792585384,0.3934222848490598,0.36540404798720155,0.2343068224740949,0.23768001911765738,0.33719402888149197,0.2840445351166883,0.5275249944798948,0.44309785174209293,0.20787137154834515,0.6664817517967719,0.5992623786389925,0.904517676974456,0.6278897552043627,0.7244483931293704,0.5334395891897572,0.46777679185023197,0.7457883427255317,0.8037698193600528,0.8257635899863516,0.5273317789792703,0.730173475138241,0.5252883640996109,0.8282678766260672,0.5556033192244931,0.506947504520977,0.48387589979222956,0.5701924286908259,0.6123393371371978,0.6110189091711914,0.6015101503383032,0.7286349157223828,0.7347121388719421,0.7293280977109813,0.7290459264423793,0.6775403988131112,0.6813708974128491,0.7287998486077346,0.7512683773693843,0.7024462935921563,0.7287877527036992,0.6738107899678595,0.6523003800987162,0.8138599363194089,0.4912243125750392,0.7300400880263768,0.8107112443402515,0.6075151622677448,0.17092690262439514,0.13980046774693408,0.6987788222858918,0.5724801741608856,0.7334960234618993,0.6647723365729002,0.5444524296817784,0.6478153185504866,0.4885322299545834,0.7654628740816813,0.8934108151687071,0.6629054334779692,0.8418650685063324,0.7595934741079532,0.7492481474470205,0.8055236269206608,0.4394169307118506,0.7417998634785689,0.6828346683743844,0.6784227374534073,0.7175128532470338
