143,0.212853223683778,0.24710799361868344,0.6373161476327949,0.5009130762872541,0.4731719285648605,0.8203368604134034,0.7146033001084018,0.4103427697800917,0.37828281370183703,0.41650333856731747,0.6122196765135114,0.32428163321592757,0.47368081100594556,0.48201026992898477,0.20750999756910893,0.6382285792672724,0.49428080246496253,0.5823626770233774,0.25519120805395074,0.7316652300166258,0.4805272056051447,0.43639292271666014,0.33396901445785104,0.5389016689111619,0.6123532841404512,0.35553688644489045,0.3525283801755428,0.8385915921669024,0.835402436929309,0.7367047292056029,0.35544720374024613,0.527991971379293,0.6221914550052989,0.3390321055861903,0.6296586477153753,0.5428515672171348,0.4904031058779535,0.28638080512312464,0.055235387012187616,0.1954246100277921,0.5658968012745785,0.20122439465176445,0.15140866481539994,0.1022496683105839,0.5735117882223932,0.5541817508493082,0.725279253468843,0.4428832273415238,0.535905895368994,0.5471111770049992,0.6923012190009137,0.28346965253954826,0.5669085100633326,0.5163354627984363,0.24989378205677754,0.47142285406123363,0.4399003921552857,0.42431823547090125,0.27540384361940756,0.40100311595268057,0.387931260541795,0.13349587972059873,0.14374500388917053,0.3500784791625514,0.15494405746163362,0.22435659578451342,0.28867626003832497,0.7745658916569272,0.518157312099375,0.27243912722289937,0.032442175063330726,0.4169833721486085,0.339752908952064,0.7656904005514444,0.3105614652480736,0.7290877986227459,0.246881514134488,0.12868654530902537,0.5999727103835686,0.25418509977031123,0.7251770026538353,0.42802179358584197,0.6527298813172515,0.5436607341387588,0.42836722918167486,0.6535895585649318,0.5645452751485978,0.38480971406004816,0.6358442272010525,0.47921266027772486,0.667645748986271,0.40725299416340327,0.3695463733283399,0.39097530436069333,0.056185481636205487,0.8321314070546332,0.7120705519207452,0.7511315466829598,0.3486192554829855,0.695592435541375,0.5860302782982164,0.14263518913669568,0.3361789675761429,0.10978069324875372,0.4491352528140545,0.45429995837006737,0.7154339156434578,0.27191183499577,0.4365754929475605,0.3864960648234169,0.168257072512619,0.5941638831305265,0.35000275860817975,0.3636567069186726,0.6687930898515364,0.35204393764514064,0.6795848429287419,0.3520008680364293,0.5399398074391424,0.3134709174966191,0.2774452269747285,0.5452897037371389,0.7007689788204234,0.21601179245938346,0.35980458112193153,0.08162891099672318,0.6969310143777623,0.34413604779471824,0.5735519430175235,0.4233354821243149,0.479292116357508,0.7278832668548749,0.46676794398287447,0.0016089852465062465,0.37299677268243964,0.6966785180596632,0.4403625570699382,0.6047975886613546,0.22372396971642455,0.6841043271230373,0.47626622475443187,0.926334520970163,0.827408914253461,0.7024269242512253,0.5641911661741863,0.30697402544357566,0.7284393561842911,0.28402786634709426,0.1049690537376631,0.6214479684326207,0.5340645065667076,0.23604983269917304,0.4914399724121693,0.49926832559348383,0.5812199720153013,0.4860188144462639,0.5044848174363822,0.3589701149774261,0.8164979675158673,0.3821018458512759,0.31347939486143034,0.4558880527915156,0.16375139858538806,0.6616967834385485,0.24507928789708294,0.4477712780445791,0.7692024707124379,0.4554572668246145,0.6802963202186747,0.34723077219916765,0.3183296313809273,0.6425027816413882,0.34047830878465246,0.631804225419152,0.2741908081578129,0.3065300089892813,0.475988670540641,0.717529670267121,0.6571370669828596,0.5551665215559828,0.3993170390355538,0.6140559922424829,0.6086686568201053,0.5672125320859414,0.4214868061243549,0.5630825694299952,0.07666366927216417,0.2691522425680942,0.11077655243861843,0.5122471472713607,0.6847516360085116,0.24523192268370547,0.5801294077958238,0.2523068646188182,0.5161575795393517,0.3701400254819809,0.6626443154104206,0.5018568949664327,0.6161916787984238,0.12511712286876664,0.49200091829595166,0.3333119736806975,0.48876917384003477,0.13740640278926392,0.3954108425386458,0.47155937843249146,0.8862168416684293,0.40370486045404835,0.7861755793469694,0.0,0.5599812948724582,0.0,0.6117763813698565,0.6881228532614366,0.551845388149462,0.49544250330458184,0.2103959479693837,0.2764645186253785,0.47040693496318753,0.579439788388737,0.45519045948901954,0.37118164976914275,0.655426715502341,0.5625011435825187,0.4568974056175841,0.5367904999200869,0.4103046241741747,0.5453924280120902,0.5516021566824539,0.404919677589427,0.24146116714665466,0.4590546724309053,0.4703923198390909,0.45334349672680924,0.21131199834541703,0.7517149460585362,0.23228363042004216,0.056200826551010774,0.7797556061958789,0.37304918807246096,0.5909443973526509,0.5709073108385844,0.5947817315460102,0.5990336107639425,0.744369953551879,0.08497207688740277,0.22168874516900014,0.43137469643523,0.28328087867459506,0.5422418597817237,0.26327733952293464,0.025652855675199145,0.45859360881457223,0.7276856608440958,0.39873062021101496,0.30788084365474655,0.2456403459159249,0.08649393561460257,0.3139074581378824,0.047479044387374415,0.16527179511328985,0.0,0.011357942829682768,0.04312795686731086,0.009604031966981768,0.6868359600672088,0.4903129318501362,0.34329422352973277,0.47154519741282314,0.18946416930232574,0.6443458625848366,0.21722945646249814,0.13987539464668505,0.2619903511959562,0.2664266515122414,0.5244805739935656,0.5993665377214821,0.4606822854510453,0.8011982036864841,0.292017266487325,0.452685310640328,0.4889871073305152,0.32068086114184363,0.6398991574805375,0.7710909618411105,0.9304095364754704,0.8862179046982879,0.2028980338340968,0.6191021279785448,0.48220900167876846,0.47676996033846136,0.45004504637735904,0.7684206741748423,0.22681854711485508,0.14728104856363833,0.6064156183889566,0.5876902508441425,0.44968359229845833,0.7980200117296895,0.42018164915752226,0.5333309358702137,0.6407988993473938,0.702654148059043,0.11427270435120807,0.6116598103431411,0.20830837228441965,0.11885247436394396,0.14308081452065582,0.23122287953827209,0.7309014727547039,0.3089287992375212,0.10220178144733102,0.5326164395231953,0.8662752858085551,0.3028000818019795,0.2893685159176163,0.33695608365399626,0.3364942278274414,0.567308054132838,0.3690939943016777,0.5654485715160159,0.719127265245475,0.5175356263129886,0.5722342945875951,0.42486981687220904,0.6821887085750353,0.19283315137235546,0.1593615823575104,0.4248500506023602,0.284658906355916,0.47839541059757495,0.5969790801836722,0.6530665717063127,0.5915350012306209,0.5726125550870391,0.21361613584358685,0.5722800351978014,0.16794722842443943,0.6170283315645246,0.5860576770729651,0.2911829323402013,0.06902041058449558,0.4098016346087807,0.30031682975965013,0.6784973408284064,0.7292234223095059,0.21080002370943604,0.16892118519691088,0.47912317490354933,0.4985033520315209,0.09631161324538434,0.44556592416538054,0.13886637945485406,0.51190966548382,0.7763265957317662,0.7944310158591656,0.5062750792143924,0.7673142717665231,0.4947999784947704,0.4997826211838717,0.18869643023632843,0.8028698132955555,0.27076553428157674,0.7892898267649574,0.28378395838295944,0.7592600803426435,0.7895354216373427,0.7225754907310299,0.5336047321093134,0.5357218056442478,0.24640489915145203,0.1599257313158971,0.48274262384415667,0.7092953789128045,0.8268147037038459,0.8207157475632983,0.5427085176364645,0.2954028674830725,0.6180983454671111,0.5022841532446605,0.5715964636438563,0.4910451070545452,0.766138548010955,0.3197434826490159,0.35589859563204285,0.7324162216528193,0.7136617154045147,0.8145049326966505,0.8151286424412538,0.6323805743854274,0.792351450894544,0.8091959498767393,0.17978454563608118,0.7592629456030962,0.6998326354176442,0.2713363731391733,0.7408762177524126,0.5404658719793511,0.17536519317209268,0.6228437407281238,0.6227142585393751,0.7682373321895806,0.7379041629227048,0.5150907069053797,0.4883145973097046,0.3858145759764111,0.3450496060249144,0.2882351123957767,0.41655017598629995,0.34208667950230737,0.3833316467499971,0.8110740136502266,0.819313536169843,0.8547342233056445,0.8645640049310039,0.8424119071051465,0.6831694762007126,0.6663088776945074,0.821097667863695,0.623656369213979,0.6664749913340056,0.8406726382643365,0.8674426770510695,0.1257604631384863,0.09141913144156193,0.3997649375178861,0.6870830988138843,0.6775873667562312,0.7627463702497757,0.1608053597944447,0.49578681560600474,0.16337847959747656,0.6805550324240028,0.5832169723537314,0.08722195983151534,0.6127104053153145,0.37690263937037227,0.32189820572414624,0.4047290963267175,0.5512848254349212,0.09350356589734465,0.05687273110751198,0.6973492189553542,0.6861906353992206,0.3883611796416441,0.7209363801787704,0.6108253854657195,0.6109005893752335,0.5056674240485769,0.23043923451117118,0.13333190894408176,0.5140127993864495,0.613300794889004,0.7873885768484753,0.6417870968302622,0.5510853341223267,0.6380176257925196,0.350348923717007,0.8694380615965891,0.22274691835392882,0.54063266895227,0.7159136709735678,0.35502597230431776,0.5605132619100193,0.6300861134816662,0.7706158279360775,0.3803157343415172,0.3661333435145953,0.4646091297264872,0.18077859573920488,0.47221133098503526,0.6182227738888775,0.23277119999329252,0.6334434647387222,0.5367775233515114,0.5342332781754998,0.5155341744336264,0.36631296224408966,0.36912682801423563,0.46691414992428487,0.5415605097780734,0.09756259802714203,0.4134904464154771,0.5875973215978997,0.4323884305538382,0.6370297516242643,0.6595709634586032,0.6562577656508924,0.6624448135984974,0.5743908386870261,0.556343379349387,0.7203628550380102,0.6957188229115353,0.7646552123438085,0.269740129415027,0.694373208124039,0.4161181228265813,0.42769590604614305,0.5770757350318139,0.389300774312649,0.7703564547749103,0.8567271464253704,0.6919302806701244,0.4256763107719701,0.30937691595965294,0.6571751111830362,0.5667917436932711,0.5800631628077791,0.5584301637523151,0.5862633524127112,0.551338380805747,0.7615230734572541,0.5880153724968202,0.5577784887348256,0.5289006027116495,0.6132492165536618,0.6554797236739411,0.6292604796855726,0.716697224106834,0.7551355703657755,0.7509624860905074,0.7590333644603648,0.7657044949520013,0.605937988658268,0.48747677096865544,0.5909478348935655,0.7379468043118625,0.7607596172130412,0.7401077814102993,0.5485810088910479,0.5689775411151493,0.37220838509217724,0.6572035631098578,0.6343773017256553,0.7041982386988823,0.6827040591453835,0.38630141272472857,0.5877636779796005,0.6132939801940158,0.37393939852051666,0.5981453316500077,0.6248246590742675,0.6382701728703973,0.5731414902195069,0.562746146054657,0.7985727870549659,0.8903166820594486,0.5708783865069762,0.44732203409473337,0.7375455661950706,0.6161109984701255,0.396519073593926,0.6144936631872844,0.6174601988720457,0.7399000991501836,0.5663447689611002,0.5337402502105878
