144,0.4741558670163093,0.11183462420315296,0.4000138734835124,0.37548274855243,0.6228504030028745,0.7034462264024185,0.6654333671918112,0.3864400021290227,0.15201594047600198,0.2651384984092502,0.5075855641422541,0.31821593283640026,0.50494923063149,0.4156861910853318,0.24748457048505318,0.5050264896846656,0.3780923164323119,0.4697152732178883,0.32815760914428505,0.4333559114411913,0.5292294768196939,0.41541842156841036,0.28388467659067734,0.582379545073616,0.4617587863232435,0.4293068662220642,0.321137870851788,0.7199110600573877,0.7106025320586289,0.6351411472764306,0.3408518057804599,0.534833773417129,0.5486195489990284,0.3459770949150077,0.5888295866843906,0.4942816787651225,0.405581055566167,0.17815857887640724,0.23749913251729524,0.21905510209046586,0.24173414564392892,0.336372091370827,0.8281705584021503,0.8046777473422267,0.3401680418143582,0.5798017320911634,0.5975858758764142,0.4633215503769933,0.5873677439343896,0.5148196654005516,0.5590212281330397,0.2715128078225502,0.531536949736285,0.531238803631283,0.204402813542604,0.5391653483158623,0.30499963318845236,0.5017782147328448,0.0943046771388928,0.22339238013768126,0.27689745243410674,0.21298657153704026,0.4200879580029892,0.6992561829236826,0.050811250624736286,0.2699274482701808,0.29638689758435655,0.5202492753597926,0.9094392524861785,0.2490609417825433,0.2695695867202245,0.819383478542418,0.19173748140127345,0.11929448527303792,0.7813051428922104,0.770647281744866,0.2999997781188295,0.14303918688274325,0.6544331227175865,0.3495849230363741,0.8837247874431278,0.26454278663784747,0.3541698084135649,0.5105134005964558,0.4055803973662032,0.5006115494570254,0.38494470044854145,0.5599833564512952,0.506536500764632,0.34784470495170844,0.5061997350561519,0.38064151891536885,0.43564124360947604,0.4297493904004857,0.8486846886813944,0.5703862467875703,0.4624368446212486,0.5366742986036498,0.17466480155729627,0.4627477795090454,0.5204013014072236,0.6843842455005569,0.45206225191928284,0.15099098295423832,0.3278596226414003,0.33794007844908425,0.5024389686171792,0.3858115734563668,0.2707751942526557,0.37278384764383055,0.7635226351576746,0.5329614569066703,0.3583593299511944,0.27723608084786777,0.6536087070744325,0.6255515056834092,0.6755782412291446,0.739665355185651,0.3986683113652028,0.0,0.23055116760218253,0.3456900387572274,0.5605243445818903,0.5095545584482363,0.05951083663857167,0.4315538096292853,0.5964020684135717,0.3407973744012555,0.6215286407333802,0.8564055590708533,1.0,0.2387213899043031,0.20776700207445717,0.717771326529975,0.14627323423269098,0.5379899793282251,0.34498579448850836,0.3454268478025419,0.33204804049109116,0.5952784042125799,0.5067421883892016,0.9229339487052427,0.8357915247918634,0.6896805530892393,0.5655875393888982,0.5657314313212534,0.5271624283776729,0.5714947498712887,0.863089842112375,0.641022111781949,0.08220622957215525,0.5493788757110413,0.2936767605580414,0.29640271070835644,0.43600347800317707,0.2801473367326928,0.282459443648826,0.2502585936448302,0.6906402176216102,0.3792689331046235,0.5302340765088802,0.3903748040557172,0.554702676949755,0.595703919560845,0.44058845782420303,0.17650022413878577,0.668496250247124,0.23287225399600198,0.6794858570482035,0.7643041982141746,0.12867299745615632,0.6547122499504598,0.7555985669002185,0.582561932747427,0.6411809698220058,0.30335584958142503,0.5471965691859764,0.7491639237500625,0.7219170694172253,0.37113560033698717,0.13562408650111865,0.4890253370791024,0.4403372195286942,0.4161307458784837,0.321235748115169,0.502874716281578,0.6188104126574916,0.30005004799232005,0.614205854097458,0.4424875711032741,0.6567797448492919,0.3649499141982028,0.3715508216555458,0.4992747379642222,0.6038992297665016,0.7323494911750468,0.6512246652728562,0.6243467427699256,0.6743734630703206,0.08693476903416342,0.6795299048493523,0.2240300833546678,0.6512313510908218,0.42204274726187935,0.1273233301999869,0.36056906250056664,0.65657519632968,0.2827990419965101,0.8355599356686412,0.25664014792334366,0.4731435730407496,0.2984066909877567,0.5364224298860285,0.6042629529285106,0.21806441257203674,0.10576649451522736,0.3117567908753005,0.42991536319672924,0.1451857693932383,0.548562315119711,0.4245254861203151,0.390746942868365,0.6031800030170913,0.6343919845930482,0.4554673821612001,0.5142013091816684,0.2897856635990111,0.5190865566549953,0.4755696985118035,0.44024769804803465,0.3018087684845457,0.4605489191215473,0.17290995158864872,0.4702028880234708,0.15699505062611677,0.6861245668356621,0.1525394482602406,0.08740279558629456,0.7439238361721909,0.47593429834953027,0.4759172782282373,0.49033184087552184,0.44633086403029554,0.46124790152545786,0.5943357672728181,0.7156972042596661,0.15827773696450814,0.7045406876189753,0.22896860744402875,0.39444189153981296,0.4414551616555238,0.15265694127252227,0.45248068076456155,0.5588987023179672,0.4476950229315572,0.12512953346796227,0.40474952188924296,0.26573954509254544,0.3291625456744706,0.2609683146981879,0.27443770168747716,0.26630208811744377,0.27041071593228805,0.07872051118346339,0.28252351513461293,0.7109786805244922,0.32515311612910514,0.189818604963954,0.5281011605556211,0.48546786385943935,0.7885564649024208,0.7113773868438904,0.7020808032966982,0.5108282422006826,0.26427646601738947,0.5765225774967505,0.6373376108172611,0.4047510164249637,0.8329248388974876,0.3648657943215456,0.3890366428139516,0.43872809003325086,0.35527703734300825,0.14371585722193236,0.531219018674225,0.9183873231046389,0.8622061226708815,0.5078311849978427,0.5558431203489935,0.4430118300356191,0.44086454466381947,0.26035026898242913,0.7338555060967729,0.23005068970814832,0.24741591755811998,0.48531734269135407,0.4651091438924976,0.3240174812970171,0.7520585429438408,0.3367775460997733,0.4468073362208836,0.8843501467212318,0.7725161647371721,0.33207852180157876,0.6757590783948496,0.34183275640869104,0.17421407457189844,0.2569678931360716,0.29214123547880627,0.7579713187741729,0.20430828541869864,0.16423779912370015,0.5061411887807737,0.4627668700571587,0.4029957480203062,0.2842418870839321,0.30025485440560956,0.24183205445848452,0.5349583087027772,0.3650670712336977,0.5455301373817081,0.635092888690001,0.49133105710525043,0.47797702889415167,0.3130433222925972,0.7118965885274094,0.18402206071848137,0.15030789925405552,0.5322074630882135,0.3497692827194406,0.3366908127461593,0.4851682966706977,0.5037056036082648,0.4597650438786097,0.5425971801151774,0.3382794545190095,0.5466126810366864,0.2932546148182922,0.58311690409479,0.48578302308898275,0.30399897683441485,0.3024348996175273,0.4079900389037107,0.27730493171707704,0.6997074367136201,0.15194240531084127,0.14753022884974165,0.13206415929666437,0.5119822689989243,0.5240322630480403,0.04276258793337735,0.4583631832294386,0.2323307598527573,0.5066993484175684,0.8194830094777701,0.8169053243226186,0.4501355853213339,0.7936546086609997,0.4011325437022571,0.5317628886879696,0.22350231181101998,0.7273872656163167,0.19557393625271333,0.7166028273634673,0.2332788482638572,0.6781220323965765,0.8252737355349252,0.7986143358987626,0.5320890280008159,0.4619534872949513,0.4015396936952973,0.35649704055704884,0.32311096425253544,0.7129097389098809,0.745005236870412,0.8668662911377153,0.7397779674864343,0.3623206113099006,0.49543842633140484,0.4645288193701924,0.7526701120155911,0.568036400268751,0.6294381076977987,0.2453540740088825,0.2762232065801331,0.5014522638348701,0.4862962600798458,0.5596959737108341,0.5755976854226594,0.5001713100257743,0.553730207388728,0.575535395515861,0.2083608818112958,0.8344967416658073,0.5027773603656498,0.5806711262525395,0.7405218486780184,0.5419934452755913,0.16288124690377476,0.688701559209803,0.7086747827318677,0.6601307258257202,0.620705889501623,0.5778033553114678,0.5984218906629227,0.2475923342348749,0.24497549036420768,0.21847510879603582,0.5472828178445223,0.2100848896359939,0.19576930303288614,0.634477402483403,0.6431228023798861,0.6969681501481213,0.6516183119538402,0.6662186993962594,0.36105078634909815,0.7641488582346939,0.6029988762833486,0.4854562683909223,0.7721976516538941,0.6652741701677958,0.7039557134628864,0.20140991797748645,0.1180914190894542,0.5221223473306081,0.7862778120582746,0.7869275544351074,0.7939324283179645,0.12325816066256323,0.41865993170507515,0.5319971491838811,0.7249988509446563,0.5178476389198606,0.2806226565455651,0.4564352516397503,0.3380369826425267,0.31781838435413146,0.41492722576588864,0.354680516013233,0.10253524186247145,0.21776228897238492,0.44022371381418646,0.67328236246176,0.6901553323989235,0.6139930341164592,0.4859801506314361,0.41171523913350866,0.6384235865631397,0.25172373361451694,0.17285739003559208,0.147329461645905,0.7910631714408639,0.6854778594180584,0.7318617365492414,0.5581064643038641,0.49366719697461386,0.055067192782506554,0.8742753443850778,0.15104696549267807,0.5328583470154282,0.7135642015881296,0.4013351351393531,0.4330289315632395,0.5442291803208336,0.7097621448510507,0.3754032165642629,0.3710134022884575,0.5673311948739417,0.36900744257679446,0.6879688975891786,0.4758212638553951,0.37382992154251254,0.6610938193021842,0.5484846405888109,0.5989397022463149,0.5843346555990491,0.5093705611092603,0.49675518235917726,0.2221189406792763,0.2512756146971232,0.10033990199973676,0.5223726212115841,0.4225031866975215,0.5499904590386138,0.5559638957717258,0.5902121857865835,0.5752624823445427,0.5550062248474843,0.43777927382805215,0.40151277531517543,0.33462027571547137,0.32220624662280145,0.3933704261284996,0.3670569613484471,0.40904432298601184,0.6344310846415386,0.19398477189450242,0.7156373436545928,0.548196496276856,0.8616816449389644,0.2807475757185568,0.31181833860429314,0.6270002501166682,0.5973004326832853,0.5174472468147268,0.5234632626066228,0.6528429622629524,0.5503543222694485,0.6253107389856497,0.5516685410753125,0.6900859090471652,0.5761109200643169,0.541940036182026,0.5113880079166052,0.5983023293211318,0.6219213938803788,0.26784511696951835,0.6164255550174079,0.7425016399599357,0.7515527201338926,0.7476037752728691,0.753923782847293,0.6661026228501005,0.735715454949385,0.45114105085658995,0.7634997801289766,0.7834829511975872,0.6894034877138796,0.28444130797663136,0.3881526482414181,0.42201521324967306,0.5984603739288407,0.44744724156847837,0.7043993954836844,0.8255619136001213,0.4661192244560394,0.6882245548577267,0.4652415521667752,0.7273286372427934,0.4505922485424459,0.7411701144597579,0.31830842813122073,0.7028541774046697,0.39905560668290163,0.48148742027134483,0.6861044706703504,0.5904663113329959,0.5425784685745483,0.5238984517781191,0.491270031567081,0.3648411833737044,0.8207635311093827,0.5097721210747993,0.6561732387444019,0.43451131251411307,0.5763538981640566
145,0.6763366771967959,0.13031501381990193,0.4349510239445006,0.41156768704232366,0.5383473878278972,0.6941499868844797,0.47919941766191126,0.41286362231675827,0.804487955079319,0.6392029666190936,0.3337999175094417,0.29523501008943004,0.5558341263839207,0.35485015965414407,0.15239032535234487,0.5545511279998137,0.5664163225698414,0.5195899902751044,0.4908065935911636,0.543225057766951,0.3874116088970226,0.6504512699888545,0.41225366554636317,0.4572271235791301,0.42537835016329234,0.4022011544777975,0.37032829208329043,0.6973377711861563,0.6843542650951803,0.6138788384790778,0.23519839078095273,0.5610292140444666,0.4994012596559391,0.24215690847996288,0.6565877911798518,0.5409678833016416,0.3564399506729401,0.20281528508729169,0.2249045443151677,0.43370674763581396,0.017543311678514202,0.5293722813975457,0.5091202073080449,0.4529793615133158,0.43158113529063336,0.5487101725996923,0.5833151538759654,0.49741987090989914,0.5177342302347141,0.5217382386077187,0.5397599157250098,0.24458753547995837,0.6223943435731158,0.5568735179565845,0.16797184027557477,0.5574837222020705,0.30478760848688374,0.36117168715918624,0.13238546634506698,0.24512997815707407,0.6579808783360234,0.21310283304590788,0.6199076032692277,0.367144078046784,0.08959292269251423,0.5591802026277042,0.3277774731322297,0.4494909511836021,0.8991993236245054,0.9406005143803421,0.07884943576042892,0.8081130806832045,0.2736476421489364,0.13355753845454268,0.7706778834491147,0.8744220869065094,0.32289046758760265,0.03549926748862775,0.8074549340536366,0.22870143522244163,0.630142906783076,0.7331630473028321,0.6519811141334574,0.4839634363212984,0.43817624235332747,0.5991741368523423,0.4987293277797191,0.5639570254771775,0.5438428452645709,0.40110807532083037,0.5582345168842419,0.3506103660549872,0.4374161748583177,0.11093788146245374,0.6384019974412511,0.7485492769499527,0.4966086504080179,0.7899760505669854,0.4579590560839905,0.7526268186564785,0.6074388481306898,0.6182852565449519,0.5361125603920416,0.09054877615918677,0.26948674727400174,0.2683605798965873,0.43390027835478784,0.4871137842252817,0.292505768126195,0.12871135096394104,0.9438279446584333,0.41733548441524027,0.8248113160510964,0.2831726352565535,0.6064606679407399,0.722302695299795,0.6044530231972961,0.7225989889589742,0.3515641021470579,0.5574065324773121,0.20886583424069458,0.19770121509535518,0.8884510112237308,0.45669273500328034,0.7521120083933753,0.34485234448242796,0.46302646605341646,0.34454241207557934,0.6401207449499702,0.82897436594042,0.5469687952654027,0.545586528956897,0.3330559121471891,0.678687799275263,0.4123173520710375,0.5452089247956302,0.3039827666507639,0.511111632429787,0.2745430138156576,0.573703370764957,0.3473509372510307,0.9166675505686646,0.7889751570722966,0.643999919582697,0.48565911040504417,0.7239994931231576,0.3758881560654267,0.7379029446714502,0.8260697627437247,0.5866776111750723,0.7151753350935713,0.7154967326699585,0.8723855265956462,0.8737709644067244,0.2614944008354408,0.8602757879291107,0.8674393926955584,0.3613780565938933,0.648031675374447,0.4554485226428303,0.7296485625847297,0.28640154055411643,0.7134916004723532,0.5775199876200813,0.6496269895272687,0.16730834647605122,0.6682061862200597,0.27320157085113955,0.707860036651054,0.8469561531125159,0.5828989953083215,0.5806652494056604,0.8414644136412043,0.5974610339871647,0.7995140056412655,0.5672584136122857,0.6233324915542032,0.6971645099477104,0.6351924538694033,0.4162593856590858,0.824888864285808,0.5284937860805841,0.48275455584731675,0.4755649524438516,0.43679833175274796,0.464161417238435,0.6638341804329461,0.3316075391518702,0.6652060013797636,0.3462366589477195,0.5995093981529797,0.4564819709875251,0.46673034868600094,0.27703603246820374,0.5117274460211482,0.407704542984384,0.6535191503405771,0.6359368765947997,0.7835011128717634,0.0747754680521993,0.5610592966143868,0.5936740362086081,0.5502262157766113,0.40881289994816855,0.7142360312535876,0.37201848293969764,0.9186613080542296,0.26010903292655196,0.8060972125456617,0.716046827864112,0.5076979392893936,0.7408633252382526,0.5474614734664968,0.4165604599663237,0.42063749015953666,0.2710668611269555,0.8936791304545423,0.2334711784619868,0.15854128845325413,0.5410034818791501,0.46323743132927386,0.08319661163361976,0.5179520062363635,0.54624597041182,0.5818951628030464,0.5478510480253532,0.7834542269971164,0.540418841223361,0.429652464311596,0.6311042743135876,0.29999619042257814,0.9592184763875921,0.3533664861002118,0.9463340669847795,0.18903712973422387,0.68635568903199,0.24728965687831278,0.12901895670776212,0.7631508029256905,0.29326358343970055,0.5009667938285325,0.5681273638282559,0.4835369540178651,0.6191335824074466,0.6615026142038486,0.6215757820360739,0.09127390743953934,0.619898743044009,0.32670055347181376,0.43438812834640916,0.284886207867986,0.15906755376249748,0.7784133963098006,0.7010100020677708,0.22829127471570657,0.17304025397919526,0.24254963027864304,0.5933628376054217,0.321529911511242,0.5639250541032418,0.4814708712234247,0.6232095194533265,0.5943605473382533,0.12330596322894033,0.6356303761717809,0.6062327040248403,0.4066847051866478,0.4253109403806495,0.3428008919967774,0.6851564475193979,0.7273480914553924,0.7590796086090882,0.7491540217522962,0.09601465591009103,0.19667669632226212,0.5161315333967104,0.5849428878615083,0.4209944457599041,0.7546361137957053,0.3914099495270859,0.5582538696108647,0.39156192072463664,0.4171793941163377,0.44500707449119803,0.7615729309677947,0.974617672055146,0.9365921698024634,0.524392694897531,0.5659818592987479,0.24830497873762253,0.4907805812126058,0.4017564860249455,0.7363144359010307,0.25474508006699065,0.33262604136554536,0.5197987777137784,0.5080700818582621,0.15367018922457282,0.6940817651564186,0.5932576390650401,0.5248936555469523,0.25224723724027426,0.6110833781843698,0.07630584466331927,0.6006659212857073,0.34748126501171916,0.4337507213850575,0.2493004463286844,0.21264869359405406,0.6613058902620508,0.32014402093291683,0.35124755832779425,0.5662241504300626,0.2821077830206331,0.5147377061195012,0.5315482726393261,0.5391316010710642,0.18382563110007494,0.5862908490652775,0.27759774744696253,0.5839671218501129,0.6059209205197246,0.5470010238312162,0.6059473431596367,0.38059006658033206,0.6352252910681405,0.48956565351711157,0.4544368560636566,0.5933307648644089,0.48866700679555314,0.4049332159685056,0.519102449593452,0.612165584696305,0.5098707621350347,0.5958179256869106,0.37107414999289345,0.6012008829054352,0.3553488314108611,0.6075594898157043,0.6060151805205352,0.26784386148530953,0.09922365801047628,0.41968643359365765,0.31127200570181013,0.5528644444830071,0.4345244034238548,0.3627135061793646,0.25621754730847107,0.4634854500527769,0.4431868657169784,0.2801247661839993,0.37928138264015426,0.10413876457815102,0.37829480208469496,0.7706514657978734,0.755503546529642,0.44928422649497723,0.7820559889331488,0.43992875754755606,0.600098138671468,0.15911090808100642,0.453441132671847,0.0880048152718568,0.45871515196945695,0.10716737576290404,0.31099763322317997,0.8079585987183932,0.7693893099206247,0.39739960485883735,0.6530508672316012,0.4468801749926471,0.39021925086164505,0.37952734876715105,0.7867048468526335,0.48940076055489024,0.7374536789456916,0.4546714358207892,0.2624296566345341,0.5327756996177724,0.45488109686538997,0.5216733194262733,0.4066555481041222,0.3664506374274845,0.1275108057698098,0.12860769387117865,0.14239919567024478,0.12674464951296902,0.27825533875126607,0.29969662689457566,0.46139004745798506,0.2625852690910913,0.3105095650950304,0.10959569028670188,0.7184828680486662,0.7319237811522041,0.4332232031542107,0.7088969042845568,0.5414379002812055,0.10036746737377346,0.059146852607292064,0.047166702810061266,0.11791084969376014,0.09710336025704089,0.08550181308979654,0.19828389171217384,0.12431041229638125,0.1683804892462575,0.2566144306550904,0.34857837059768315,0.09811220683692162,0.14141547664839876,0.2524547899678237,0.23124742791664646,0.3979657877205202,0.3722005007619202,0.3596432440330252,0.17237801489460322,0.18162225467437487,0.16072836860498815,0.5352095244526786,0.1474792621211769,0.2624247223632442,0.3292363003663179,0.09440371100704875,0.10714092514553604,0.1996976591833913,0.18350672260735384,0.17863926816169853,0.2997431794477746,0.11126723442241054,0.07006445751066427,0.2879631838981504,0.05878768536557889,0.08098688345522302,0.28949657817897295,0.1380859126897072,0.18343435769261868,0.09046688946350374,0.3506469332027747,0.20164315897042234,0.1463781728301677,0.21236664892003038,0.6150706952298125,0.6797091724357992,0.5897164827130731,0.6103253840241118,0.5366493275938593,0.310805139267385,0.6643671364279313,0.25413235011152724,0.14089082656635785,0.6881358843367308,0.5386799515345774,0.7020707885757977,0.5903549688235064,0.5478062230298919,0.5393009002622096,0.15407840424115138,0.7273792990600515,0.1534220248700492,0.28599334533956733,0.7062528120575501,0.27744022902775994,0.4831067981668966,0.4574246990792545,0.6533783657728158,0.2005640652884003,0.20160131610408755,0.3453924663605362,0.012478354463340635,0.44524906956043253,0.5512533936194813,0.27223023483316,0.4097825160913444,0.23809233217993447,0.2798082781844933,0.26365921801101927,0.2544977242668733,0.2818979958903903,0.37485430020983695,0.46137700511730834,0.11615077541522753,0.2589724136425295,0.4928393906973945,0.23170037834815607,0.3444857412412153,0.39261055714606846,0.23191943579960067,0.2215683822181858,0.15143243494623476,0.1361990267847827,0.18553324349936837,0.2546063573181267,0.43732729582799945,0.4143632676218453,0.12022048282299676,0.2714733778726828,0.006649827276737937,0.5908617384753091,0.6591873338209212,0.7659078761415529,0.5765399390114737,0.6160767481249838,0.46921110995700627,0.5271167870698538,0.5750232971624241,0.4527110444807497,0.4697298514389518,0.5740841346803811,0.14525925241433846,0.5683870441496482,0.429231462832945,0.5988547698993579,0.5621138561721655,0.5432891155768854,0.5844295991340851,0.5887791399639187,0.06795473738641845,0.7160690642220002,0.730466971437909,0.7423912944072135,0.7243394825757292,0.7214045059856249,0.7339588766069879,0.587345537419523,0.5040560188079124,0.7972815266699173,0.7783971238897949,0.6961024041787053,0.40120692590067925,0.4507936794039309,0.3799902473724247,0.4603384920399391,0.49098240343619454,0.6757909428000349,0.65788100998942,0.28944617433931596,0.4808121227029461,0.5280490681032398,0.539464709099863,0.5205039371307832,0.598009974449873,0.11294954177588817,0.5545226025133152,0.5551776565410658,0.1589618925488702,0.3244884299371333,0.4693106475024155,0.46360486251326827,0.14784344582733627,0.5414822513894788,0.5592324185689562,0.4711532492361489,0.5646932724482097,0.30758387329992004,0.47609450391989333,0.514796913211756
