146,0.4820983904917249,0.2578669006538392,0.4896841008103868,0.46797538020856894,0.6168856282063464,0.6866265209576645,0.651590893822401,0.3951059650244755,0.2623598882398812,0.22710639052114326,0.5030779472753104,0.1671390023812425,0.5076866112864147,0.49821887535213605,1.0,0.6124059783638749,0.5382527631586859,0.5861488794203541,0.2681717102835906,0.5091770492580222,0.42531324657608344,0.39295780252389334,0.3087599586190258,0.5257956724400836,0.7084887191892154,0.25313648554096113,0.42112032300095836,0.7046424539073189,0.6987629551909861,0.6829215396887497,0.18864105223604072,0.5208181294969931,0.6391417401541946,0.06137912677364086,0.5874068036533144,0.517283287641394,0.39390868781080146,0.3193432358180514,0.52557024621007,0.2180323555034968,0.7051359928721233,0.29664726936208513,0.18034874415816451,0.16405720181699446,0.4887419470515619,0.7021634262717329,0.6325151228262442,0.43136539861383366,0.6995919954824467,0.5664556920788846,0.6008986483637203,0.22011274296313643,0.7635655054275859,0.5389578736788018,0.18391964618518894,0.5478944166334804,0.7677813772213313,0.7482101513203695,0.0,0.7471193942917896,0.6385189678326256,0.1890554568533855,0.5832969925390582,0.3457108051703071,0.12224524572569972,0.04628156273887546,0.31164311337327527,0.1738421733819839,0.23911427532262527,0.6833306250246197,0.7825838313309539,0.10273626841055765,0.13585756521227826,0.1287141820379901,0.09926027741633181,0.6889316339033494,0.3862886699988218,0.10194454841341423,0.5539531606541344,0.35060662865471043,0.5320355527722587,0.23020617187230985,0.8230124903746769,0.46229762574849714,0.418976689236393,0.7741221938199413,0.6951471892839945,0.5147924995032161,0.6118523523294793,0.44103011705827255,0.595881103184364,0.7181056457475754,0.4298871716436451,0.6602093347740103,0.405458416279576,0.45669333770493514,0.5270009530513403,0.5351123415833079,0.19750312978395265,0.43037337124859704,0.5311995422203483,0.4633268097243206,0.5387989793076096,0.3997185697100205,0.8161209573656587,0.8184514688183532,0.5667709672349458,0.4725489284227803,0.7998957713716939,0.6213301569845208,0.8426614046308428,0.6413525879928048,0.43629839023415284,0.31567085024877034,0.6165389917958218,0.5585084964112581,0.6358317281480838,0.12221739235171027,0.2890522774929738,0.28099685331161794,0.20480013485795223,0.07050906051444396,0.7169696442145375,0.5669064699930944,0.39330330703030625,0.5027686330829632,0.5881984108512263,0.29673547986162935,0.6287931875934631,0.09436077753314914,0.41315912081687384,0.6236514400594049,0.3095451786255666,0.19709175969890502,0.23038017675245193,0.5760158969213374,0.34107941836436523,0.5879078904739178,0.3431746843328342,0.6889962872940879,0.4428041925052234,0.936580342572565,0.8869160001455323,0.652210079999513,0.49980720936401546,0.5701025252466493,0.5276051028984456,0.6189752309715336,0.3635424851501626,0.5652244930135452,0.23576157211150262,0.587678246880789,0.3354206136381953,0.34536162660249903,0.43912482909919603,0.30258036239557573,0.2936352873456565,0.16197450320789095,0.7261931026532803,0.41167843223559825,0.5689526254521092,0.43715490588917355,0.45964843890212226,0.6652081088985007,0.5458839054311977,0.5351438979279398,0.6939243046709725,0.277153714323999,0.6808327772624031,0.5636708952072986,0.36906002546269945,0.5639484722833019,0.5585756907846676,0.701705232767515,0.4451166491942494,0.23259357491794028,0.6803025208638962,0.6688925684548319,0.622373318657405,0.4537634380865189,0.28469573522378866,0.592141047647709,0.5575262136375159,0.5292660074942623,0.25594687722402554,0.4690044764736078,0.4719558104967034,0.18625109326311035,0.48093711386544746,0.48754995508714943,0.692138918318137,0.15551594952698922,0.5819096761628173,0.14111731868305763,0.5569156547233782,0.6737171245955378,0.7084764027977543,0.48643013065698343,0.7359366090179822,0.1262074536069052,0.530473479726173,0.5594696983784231,0.5199163221066805,0.3629557580515012,0.2745702745670419,0.7573377807301913,0.8104691351250228,0.7282997190164642,0.8298444501447453,0.24902120222745155,0.5451641379043799,0.33206514422693423,0.54693588175574,0.6277510314990082,0.35838516211551125,0.24375491432002216,0.279558320888427,0.7091829131697275,0.5097621818436507,0.5622417923125164,0.5245578786185899,0.3548789824037689,0.5953105630170737,0.47586747769984616,0.51560748954533,0.5078586658201717,0.32279751077186275,0.5326016002649341,0.6299651017585094,0.5450775735462698,0.16997577460277116,0.42547804082544377,0.30519293950479437,0.4343533451355802,0.7027167084522532,0.963797637419792,0.7178621218657576,0.32328637868024906,0.6930521610961773,0.765634357602386,0.5720433503846476,0.54980654125005,0.5580296338242691,0.4493166816196852,0.6809624935043368,0.19166377196967777,0.4079293560443533,0.11926773377371805,0.22136371052604759,0.49689119608894344,0.7404397676728912,0.2042280334655218,0.6362337488931088,0.6550872117874905,0.7066475695880853,0.3608221401353607,0.7167568864901348,0.2519627616022736,0.3827671570719828,0.2236037788386362,0.2863839383499019,0.16614702756085245,0.1772011424649857,0.1639809595834056,0.1754757021852273,0.7440872496655103,0.5465303453655833,0.18918382400299089,0.4798701866866621,0.12873522461518125,0.9292936291124313,0.30557175023907723,0.1737088526954208,0.27668298036905115,0.19251389048018727,0.6817206243235459,0.6891628829889943,0.4821013160461957,0.7513649522449475,0.3957746023253365,0.5205877378414826,0.5666640331352275,0.3329191126542851,0.6208864774539389,0.8455929405821199,0.8974057401688363,0.8415482747366356,0.2884490441938514,0.6879019887227124,0.3432776084576303,0.6011643323814747,0.34802307423453005,0.8192339418469794,0.25540529753887103,0.45372278576455327,0.5835303578100666,0.572092129938851,0.4867060615466087,0.8354368003011301,0.9478661846885611,0.43598164521631,0.5557880887407991,0.711964926627297,0.11256803662635628,0.5986572931745265,0.22034231201825483,0.1705607264398428,0.31954867295840256,0.2953791923110101,0.6841329083119407,0.30104007514974784,0.318450153063084,0.4805760639961931,0.13153220042725153,0.5650480587320961,0.2533224668036156,0.2863663877151502,0.2703937885354522,0.5494610732689246,0.17494558613018021,0.5469037533291566,0.6978520624441908,0.5221669114251023,0.5618644471462638,0.395337527401685,0.7052881758134559,0.3708388625491559,0.34247909109579927,0.6717223166143113,0.5759260494776254,0.469553111675925,0.5770840286728117,0.7151933017219851,0.5665278274925798,0.5592291525263171,0.3510585038457226,0.5648230000862898,0.33686693364544784,0.568754793064025,0.6680561494129931,0.3914408846022622,0.24184549768864447,0.5940867772001477,0.22305017122390144,0.66131167757301,0.5700450332270758,0.3231127194068899,0.19544800179143626,0.5274865951096683,0.5435072413726856,0.38527664073052115,0.4744873486740955,0.2302123900006735,0.6022548034074385,0.8137766365463366,0.8117658664731094,0.45640271578202357,0.7903352477099754,0.45832992913195025,0.4493425466310945,0.1469446367759015,0.4539152237493936,0.5193984089620212,0.4428699668182349,0.5487076794848987,0.39130502700905917,0.7773922801952123,0.781344401158707,0.5344834125541202,0.5664998318196627,0.36833698335263765,0.3184841670067046,0.35710091283761286,0.6191265062306663,0.4732528750707127,0.7785434467872573,0.5726129672395807,0.27267896815177467,0.5852616600640747,0.4835015991494919,0.6445451827236431,0.5086695157966955,0.19842928985807345,0.46323166357531187,0.46322726567985334,0.6447913519852277,0.6290937259780969,0.6114396439591975,0.6131035027544205,0.5438689822582525,0.5823546967551526,0.5933711709823445,0.4943505838716844,0.7678953012292947,0.4100265498997561,0.2366478968556713,0.7568213608618375,0.6238752383410562,0.8063869687759317,0.8445814603401968,0.8637672395288916,0.9151855798652316,0.9235592604784144,0.8497256475439413,0.7628952355541381,0.39977061806623604,0.3670812559557775,0.6140183432202514,0.4263078953172241,0.2544914898584992,0.3076087557721438,0.7682416777559403,0.7505696470055084,0.724105038304814,0.7034536068052281,0.6489474456176365,0.4943718383130156,0.8953449016328625,0.745434000971209,0.5952166618826623,0.9090099685802178,0.7818864522423661,0.7401161153606343,0.3960304521311612,0.36039047067230773,0.4285781560967467,0.9034448901479385,0.9111890487746731,0.9934474274608723,0.7682213740833453,1.0,0.6802619238077771,0.8898889330906468,1.0,0.3093016972894186,0.6065660763487529,0.37842071981971265,0.4274801507107485,0.3340246817115828,0.40718764868818785,0.31886136610101534,0.2086015328920751,0.3406191878450375,0.6836882074004947,0.3886159958911125,0.7541294717474308,0.6011470769120932,0.4013528267600204,0.5271864152786919,0.42263069897005956,0.6817196068941352,0.5099765675861705,0.40508084881939327,0.7217086059837197,0.5881557780987994,0.5894223319931913,0.6061099514388857,0.17960954066352,0.810265147220988,0.0957265337324914,0.49262585688122373,0.6522805857656164,0.5978571768136953,0.5153810986897834,0.3348191263507251,0.5225854568091579,0.5455840397136046,0.5246147628259815,0.7559315164528009,0.640181157470239,0.8651803786908004,0.5921163079205167,0.6491492715763106,0.36717739207182826,0.2362398125515285,0.3891716144106479,0.3614169497447941,0.5577229518389196,0.5470857648298446,0.5439752931450251,0.5794804349889172,0.12604291091750677,0.301221105984825,0.548679199395822,0.38758764161411885,0.4813656064921199,0.5188123634691775,0.44929365626237044,0.43425004592592675,0.4089401758827189,0.38330777382528075,0.4466175473373322,0.4277653019289044,0.5793136653280153,0.34808865191127225,0.40418561437290507,0.3671432709156528,0.13838054578412087,0.7947258140257982,0.7124805394852779,0.6631987874309188,0.6859556801573136,0.4407826112730611,0.6533571416346075,0.6092162858234751,0.5979425783190198,0.4573542576696165,0.521708872320133,0.5151264139385767,0.3228221328300813,0.5017221191698216,0.4490084006957331,0.539639021757723,0.5032221456214462,0.4722467665513867,0.6029399847365968,0.6199044580033778,0.11560879192754285,0.6593554779578434,0.6930924490510489,0.6963950236710265,0.7030839925377191,0.7360327895295334,0.7807978198867692,0.6475930526887023,0.5667058997658008,0.7348349589917477,0.7046439083054913,0.6762963514453626,0.509064672640644,0.5130764174639797,0.31387998397667716,0.419796091704461,0.5700581535624166,0.595358186067047,0.6712386492792423,0.4536739162863189,0.4020986126642419,0.5768074130406563,0.4783170747052939,0.5775558779515548,0.462334548671642,0.5032829666755394,0.5623707931113563,0.4411621929710049,0.6402072242244071,0.7297714496363878,0.4605769049324697,0.463590242299795,0.6942963706771308,0.5982724037693665,0.5553293938883415,0.4467609284898444,0.5908782529150419,0.46289268142864715,0.5292317439989079,0.5536664701005785
