147,0.565065666451612,0.13116861463222745,0.4662031366935375,0.44774391196182983,0.4723608865324506,0.6612805541824156,0.5848395875880192,0.22522537613408417,0.5688959104335246,0.2965426547446022,0.48922502650546684,0.3313506272017674,0.4689279494797382,0.37491456878030516,0.1307049360313047,0.5689469402451164,0.2472491494343856,0.5418653446314723,0.42808162658734916,0.4743653294859888,0.428289125345813,0.5007894752092102,0.4504939754845354,0.44690642465848907,0.6404890269028907,0.6653383655781732,0.45852084527582154,0.6820768422718486,0.67784476997723,0.6156669410505378,0.22053893883283274,0.4532702340254411,0.50564004897015,0.20840795684564908,0.44022457501092827,0.47478746985921444,0.5767786364887625,0.22728038276151769,0.10236527036412534,0.1685913787880579,0.3701712982425191,0.3849291073267732,0.23742186955341518,0.23289615544122338,0.49116408491576546,0.8072836186486823,0.5855372855497881,0.3537527025713163,0.8108615267419715,0.47784927297368873,0.5380204556190562,0.27605443936257595,0.8079426334380473,0.4495754477216599,0.2320988433821715,0.5197968042612205,0.3105594447302469,0.3065774617552071,0.09151836645096423,0.2796021906795565,0.010518729720821103,0.20534945052439052,0.34409767564951815,0.7089263531213751,0.08840668260203939,0.0842725223478218,0.3036342768561855,0.11606195669269681,0.4707802965305266,0.022209480376739234,0.27147463155093954,0.37241027859915654,0.22203446330687773,0.1954810486838338,0.28364875907471043,0.658596464436558,0.23144023602562017,0.1352812370132067,0.5420262832397058,0.3909953317010916,0.49611976239884326,0.3329111623065097,0.848194279261903,0.4668506197230933,0.21137517803247283,0.7784367761383686,0.7134354310826431,0.4065041207347248,0.5654552587472148,0.47045013970270416,0.5505683858543035,0.43030770675346314,0.5049955207269904,0.26206557231896815,0.4063702421896111,0.48829093524130573,0.35254519542258955,0.6724469175350204,0.5075010206771945,0.6151077209613146,0.34137850286536003,0.465887991640322,0.44852660049870047,0.6075314890259939,0.322679278281633,0.3213899542297843,0.3535912731927266,0.5173381659527445,0.32935683077301264,0.24873126712126722,0.4849321467939724,0.4518781629453943,0.34744622060571434,0.35630758293685905,0.6524170355746781,0.45611383835518066,0.6705602236189272,0.2708078444681432,0.2896247515391378,0.4600302449472132,0.1472601066063421,0.46716124575669343,0.7507500765329127,0.4791430352131667,0.4474585129916165,0.40749389663800917,0.5839230112490859,0.34056290674244094,0.629536364204499,0.3703887108709437,0.491785577847547,0.5194661514912434,0.37080717985754597,0.1991296273872016,0.3606595862155409,0.5566870366248721,0.39539040611423987,0.5234142773107717,0.3103188679507319,0.5824066978878413,0.3441758359112824,0.922053051128705,0.835989717954893,0.6872348325000207,0.5622299942998698,0.6709423155777404,0.45382698068494953,0.6672423336429286,0.005974506174874859,0.5617221055568554,0.3952340570482293,0.6620370073245978,0.6974318339933917,0.683775494078318,0.45132939575680187,0.6782866978039548,0.628347280058723,0.4028276396604036,0.5917781158263461,0.44489022103502784,0.6360773042213048,0.5927505480147862,0.6536277980061788,0.5954316326618158,0.6109122774907163,0.41555406097816894,0.6933283324451454,0.27604345541583664,0.6223452134202125,0.7569595777995759,0.3256653141955356,0.6076109422113446,0.749762728174176,0.6719221683363538,0.6582543324797202,0.42467137665275867,0.46205501153625195,0.7007287312357726,0.6671574831435169,0.4335796281152861,0.6341396181468277,0.5427415247441466,0.5343282004140272,0.49586069572939295,0.3125715025100861,0.5662408990546909,0.542095642512895,0.37012001488870105,0.5450718539048665,0.217423518001423,0.5112351702363259,0.29948423095062404,0.6222855385523687,0.2763076244955698,0.5706945378837511,0.5408000290633527,0.4810086809355106,0.42902123121608104,0.5482086054089307,0.01912103125508763,0.7275828608003486,0.08061655175503063,0.7162316288587214,0.30004342715324,0.71526492793039,0.3114539765866523,0.7484273836620653,0.30436446040628357,0.8074983457188638,0.5456274990970982,0.5652545242867394,0.5677546251215996,0.4286545378703445,0.5392013524250586,0.15320789526191023,0.29729231114404814,0.20754239826683402,0.20661706082751014,0.2931628492913268,0.5182139403744379,0.4932526257160891,0.35047351770035173,0.2812902416332698,0.6706090096208112,0.3175231341737146,0.4428182607496866,0.6167715276022134,0.42141787910308615,0.389146778564902,0.29822371064209974,0.24331897864616947,0.6706337549819285,0.09030239852725175,0.6604878614738858,0.5603287631392836,0.6731668253003956,0.5640192885325543,0.24610043355643116,0.7480355416335049,0.2591980101164495,0.5295105992529753,0.43484498526768345,0.5333680052589023,0.4591818866732909,0.6867056757351164,0.3017470378388682,0.1222157448508386,0.28940986224090687,0.3607353355497989,0.4640165686832556,0.23890302354174842,0.09987740734358778,0.33529764665130596,0.7083113436882601,0.41873687705251744,0.16476197314237614,0.2156506697074888,0.4194588679121659,0.3465397213137107,0.3976331128489702,0.14454014344018606,0.43382614214740933,0.4147134520306896,0.14334216137027148,0.42750354338380075,0.6091981749383781,0.5240197053701672,0.29550516818294825,0.4077909971007841,0.2601411542543901,0.4425371714681577,0.6109062496606105,0.5594632750988391,0.3805754553157782,0.1453669405543144,0.5664733828835065,0.8696561589933393,0.4650429892931945,0.6826589319388223,0.4158950534505694,0.4266291339322065,0.719301987112804,0.33420650198374374,0.25558515546210003,0.8252253202711226,0.7092464619806053,0.5821361082232246,0.3864351397137592,0.617739405702109,0.2756655300414264,0.48928346910303744,0.3916304129872645,0.7568472834606573,0.2464098001207196,0.43918988770002776,0.5468730689613268,0.5292828158831621,0.39078652492770877,0.6944065557449375,0.45705388385260215,0.5378367540848906,0.5546996908375282,0.7410069716451276,0.4387078053578308,0.3751032747104144,0.22963095644262396,0.6912430238348489,0.286921189621101,0.17261648534345414,0.6045080032935194,0.30455586047822886,0.48089715232218105,0.4385078872880897,0.2392545965254554,0.44168634513055877,0.5889633768369333,0.5689385988630817,0.30783178573413333,0.4577627433179784,0.3492800108047732,0.45436688671993686,0.5352540528611582,0.4233621505168946,0.4749145885454793,0.30121846435761884,0.6406679361078284,0.6160660942084479,0.5679104144250948,0.7405448163358989,0.6020975473935707,0.44287183332810814,0.5424784805742306,0.6995015059829656,0.5016923740945222,0.47114407596463775,0.342950932867611,0.4783195711911724,0.3122717683125925,0.49778111921556284,0.5466488111982181,0.3142322789092183,0.5831641720997085,0.4234940413207494,0.05217269113403298,0.6864652516469864,0.7573182681571383,0.36862479611590393,0.16442293073816178,0.4313879706024457,0.41073478045449163,0.46312850164278846,0.34440728185150077,0.2150558586487147,0.6213941849734177,0.7315784800328081,0.7187047630241837,0.3778294992135078,0.689117299563806,0.3940178630920366,0.41491934141294123,0.1867039793426422,0.6125358569598944,0.5188470565816432,0.6085894699771356,0.5412217504679324,0.6137506980866824,0.7418545921874438,0.7809416650253816,0.5965299008497515,0.7631884376188129,0.37496470755275735,0.3245900657867672,0.3343892129533472,0.6686264744729391,0.6391788985365272,0.7707962085280574,0.5575535026958384,0.34236931549318445,0.5458893838356378,0.473263400913037,0.5340313241153009,0.5046264382880193,0.2669478564470449,0.4433091294753798,0.4445488182078723,0.43641697917344385,0.415042658981103,0.48200824269624926,0.514338949912163,0.5418533374174904,0.46966667830110387,0.4874639953570738,0.40329541679605907,0.32356026478667843,0.6678886656066492,0.2961018660676733,0.7293591436505198,0.60489902941273,0.7255189317338087,0.8272862519611874,0.8596472478430267,0.6243667871297012,0.5643149342964029,0.4040007866993354,0.43969254671283564,0.17296794137345942,0.365451892746585,0.43467675332675365,0.41104516236028493,0.18990778935317895,0.3082041158213991,0.5777937117442837,0.5853905537022188,0.6356693528512727,0.614248352250696,0.5862379866895165,0.38405773597613374,0.8945433065621566,0.5134461499965253,0.5482745928364899,0.9005002655489259,0.6197555044004545,0.6286927926261444,0.3809734927349611,0.3324701064138955,0.2550586728659282,0.9083782436752602,0.9412266773879041,0.8007742141156214,0.6924368008102443,0.6174414715603598,0.10765690425144772,0.8557470368675903,0.4906646523570302,0.45580372702676936,0.3804220707150901,0.42081506557859927,0.4059424358981648,0.3353396246642526,0.4139503676532495,0.28578752910101657,0.20911966232191853,0.2761988481901052,0.611997652627933,0.7416945310117856,0.6884673746888582,0.5431381244047526,0.3971279081848773,0.5225484197395452,0.407726580849054,0.6328766833315179,0.47503755583554014,0.37797732376531334,0.6139256803557456,0.5947624610720117,0.5918671325749695,0.562733052489298,0.1993886664523417,0.7052899400989577,0.09551179295983023,0.7379233852101746,0.5430981569020481,0.3319352448479601,0.5067866191594506,0.5525777452216964,0.41614206594575537,0.1553639365878195,0.11030896410499297,0.2890021507471028,0.3025923794746339,0.6182564515835888,0.540558046980908,0.21054313253243112,0.5340172988748156,0.41050902975613035,0.41738525549952593,0.39725192649472296,1.0,1.0,0.6109760683406283,0.5486373265907724,0.10031938935885924,0.3463390667764385,0.5032512047050081,0.38034966274310794,0.7378744749258273,0.7509592658378471,0.7599053429324473,0.7502762683900629,0.8888778480618396,0.8936214598454597,0.7559397251632199,0.619727058195699,0.6429248233384054,0.40916267615614943,0.5701504275670444,0.16305390963275287,0.3003647275810584,0.7005129080283915,0.636654751793003,0.7314236715833288,0.4998470700801376,0.6305499102685275,0.612268751187852,0.6504081065909971,0.5651091443863218,0.4190827954993304,0.4202416253756958,0.4271257334081747,0.35739210093818014,0.42320233717694866,0.4986102371895987,0.44664651754405765,0.4092501590061992,0.37762363199615584,0.42648032640405237,0.4178213765467731,0.0,0.7070585411037197,0.5605716616549227,0.5592617100092626,0.551983298229193,0.568935480813657,0.5839033241231415,0.5273666592158203,0.5343745560104063,0.5312923721482459,0.5017963937749029,0.5279762160234179,0.40528228185595283,0.49343713179869575,0.20582646800018695,0.5585364705145347,0.5502693385829525,0.4882140738601387,0.45779225453266625,0.386284424880168,0.41923903332459034,0.5473234173838141,0.49818781419630814,0.5572484974211345,0.6257281919452063,0.4225413703521097,0.23926162168861032,0.21065937568313395,0.40469542875335246,0.6263773818631624,0.5525468936350733,0.21017690834871636,0.5095930865508423,0.5459296407094385,0.4044421532901507,0.4530877010964326,0.5590082942016168,0.07619876867891014,0.4863807252302276,0.548234099383665
148,0.599651105910952,0.43986096258891894,0.8035591626301897,0.6816931872713382,0.7530726912560157,0.848129035618168,0.6938493229098727,0.1280973978277192,0.3983472366315319,0.35853726528476626,0.6069529770876536,0.38261920336468574,0.6496449169696427,0.6450971358459775,0.1621190331617685,0.7743979037085721,0.22935525910890667,0.7287158346477197,0.496769993639792,0.3590576977971091,0.584676082721331,0.5015294513153188,0.06170173000454029,0.5123370896618127,0.4896520535792979,0.12047722427095998,0.07992571949994849,0.8608299599977323,0.8493184688196254,0.6866270261237692,0.22262768676179592,0.3946666630994664,0.6028779338930884,0.19003344691217045,0.48557445316688197,0.4021997875662343,0.3292192766994328,0.2508548836957547,0.7120307704787401,0.04178981932544483,0.40774198516261856,0.19194798085537104,0.8432342615038445,0.823059577264267,0.7460859190335288,0.7179273185216141,0.7202563542272412,0.23834563641502274,0.7173433370928621,0.7002121792532019,0.6922618752267579,0.39554145196841906,0.7278515755532404,0.3717496511149384,0.3645390755379858,0.3889099056913245,0.8121452333519447,0.6821706830770028,0.19806682620884303,0.7917847235344864,0.19406058770441492,0.03148954052241217,0.5432864380465222,0.27443387171280664,0.20153355698588235,0.1819011698055746,0.32112145898960476,0.14611392282973112,0.9657829992487961,0.41867888718379875,0.30330443957661934,0.8967315545854228,0.04364281060679339,0.23882594244066743,0.877214296161193,0.606424482572438,0.26899727037732535,0.2183223894429374,0.48481780598869006,0.29219809975202576,0.34365882115628843,0.3906788351684503,0.8886848386067094,0.33239056672712103,0.1476866878534274,0.5876661049058082,0.5047614378132088,0.4483851103910983,0.7722734055886137,0.5427154811584759,0.7635363882008981,0.7729418249872638,0.17809723949688333,0.757336243605839,0.7389039001425398,0.45597263063412463,0.6614377034219184,0.5669651759478855,0.4932212619929896,0.5042895750920785,0.40142432049605287,0.8131258191622234,0.45087903631285225,0.40351664115845415,0.8691567878286958,0.8780430609434804,0.6217110969250043,0.2302786515560564,0.853094881953944,0.7391887904190021,0.5960219046917037,0.6819609217081165,0.367639785909515,0.5555959139932766,0.6053141079944592,0.39244624574911224,0.6172405807898386,0.8864098022401357,0.6657027238678942,0.20622738585645564,0.16013688196129902,0.4272067601727304,0.6551074362763809,0.8452581653823442,0.27111329483884217,0.8156935403503381,0.7113926226633636,0.33256966655581427,0.83404886627615,0.9140646913070548,0.4723919476907466,0.3445477648189365,0.5092921401417089,0.8459460143549389,0.20590379825902988,0.7246625366112058,0.2854841635049498,0.3169588901160381,0.3649816756734531,0.7681153674478117,0.4736384654885608,0.9577014490444149,0.9072477940734307,0.6442855559663073,0.5036679248399044,0.6843857517205679,0.7926430967709327,0.6977880239110934,1.0,0.5554836924676773,0.3735881690195231,0.6984362551716484,0.45248436200931075,0.45546861543286254,0.6194464858972745,0.42802591462023865,0.42126315338953824,0.30872957004410184,0.5906199904471601,0.48172352052387574,0.6359508068539117,0.34940752035928346,0.6373154558945974,0.7940681683364723,0.4785781730698613,0.5217367028985466,0.8235825974797515,0.38461121024799005,0.7356991627374642,0.41977345267247207,0.448410497599982,0.6096703006878307,0.3835274005278786,0.699478541803089,0.527555004608176,0.3705636796280112,0.4793115880760066,0.6784083961375802,0.6251686685195773,0.7970448135834779,0.4077998149791072,0.7667862429964912,0.7524008281858952,0.7204642177578969,0.49785109744841427,0.4073217979230764,0.362529374468642,0.6247788898192487,0.38729277252508204,0.5672168892729472,0.7736351363278472,0.31863303495185036,0.4567558015822014,0.22789226442383573,0.48721508718072026,0.8336237670760401,0.5235046801029017,0.7589519809745414,0.7328257279471954,0.08684533572941956,0.48872498995995306,0.4817465132989047,0.4840049013925213,0.3941145755309228,0.3143551786548782,0.7854987187911773,0.8484535339925725,0.762873928241314,0.8967244767860849,0.48905821828234614,0.6279080007713761,0.5511688356099189,0.5458812013692539,0.708289252786271,0.4345424113300078,0.33570272667325296,0.5019304758258439,0.632200865646468,0.3366691255886107,0.5379563307678898,0.5630422161605797,0.3459009081187469,0.32254932434317296,0.6983826488854087,0.5987522931866567,0.37564294160369266,0.4287867889781647,0.3975488492695389,0.6837772319003911,0.04519723658578734,0.33876230027877124,0.5155642019638382,0.3868637111689023,0.5071606706376318,0.2277852256072728,0.8025069699768151,0.21047917260427992,0.33666987483963456,0.7875382252792185,0.6929928700468598,0.739972411812769,0.3316103212872636,0.7110451318245027,0.40371205962318535,0.7082602297841082,0.7624548352834557,0.6121388795947817,0.7414974291664823,0.12519298484249367,0.6451475858371457,0.6661523386252404,0.24515592932948438,0.6433018043674822,0.6704290655686357,0.7527782638520093,0.2910330745883577,0.6292284462550866,0.6302792534112517,0.36578928666162475,0.6122062936635984,0.37557856280974405,0.49127817024622156,0.4686745754444132,0.22458686316082596,0.454958068994435,0.6814145212680578,0.4029129594055814,0.1848929918617035,0.4868382479349372,0.33220447167659417,0.43651190759783354,0.49372387851824173,0.4672242533817722,0.27229406356599495,0.16453807571819046,0.6873020378592589,0.6254759086480517,0.5866399224199946,0.8256645197457799,0.31607208177781887,0.6146040047368675,0.5211796055541603,0.38291375368134006,0.5409446774319376,0.6265527409535916,0.9237190340673428,0.9025661017569221,0.4112452616725112,0.7595428016693145,0.33228727428399113,0.5564182057851527,0.5733423104459745,0.7668212671252983,0.23293905716196497,0.5030128137360731,0.7403805486925359,0.716078006331329,0.1057144927847622,0.762138690136278,0.3012010515955032,0.3597207039819778,0.6237095192856944,0.7760051297782368,0.39763948308097397,0.4951931685672507,0.5130858092763292,0.07391961448677882,0.5779977669934382,0.2858077022564662,0.6622375323450385,0.20149785539022877,0.313639026048705,0.366010517366533,0.20163635197238375,0.3861851595210513,0.3454522878180503,0.312560175535347,0.5069635459585697,0.40667998340113964,0.37188987284514524,0.4026773982762321,0.7247350379000376,0.35353873028148736,0.4224566794455266,0.3819362492073901,0.7957013598498589,0.2189918337813018,0.1959148617745722,0.575569820303426,0.4815021946836416,0.5888817161834741,0.73929790475341,0.5796620167275123,0.7074418851139793,0.422476035869974,0.7080469144727095,0.4293606066090862,0.6781524578383418,0.45353530121350255,0.4110986409688876,0.3352491435822606,0.8067029539114535,0.3793186436627874,0.6663575115789889,0.8572061763976554,0.443602547799936,0.1402910383968855,0.119914496592354,0.5098705984400076,0.5292915407564313,0.16335022081516,0.4685062790272939,0.29661158670445015,0.4498174931911696,0.6993460344298986,0.7232309201244992,0.48548472815441573,0.6937985111970355,0.4676178423675828,0.4637809191564066,0.17373556725907868,0.5735671542073774,0.02369965706289855,0.5727159575921177,0.05101407953225158,0.5170373250298854,0.7916241329864351,0.8112154794857465,0.3827700077332316,0.4268357094059937,0.7993261500758202,0.7641815400225107,0.40283521370986564,0.6931651061080943,0.5523028688944246,0.8558480098704668,0.6837635671680933,0.4153136139921877,0.7378637947887126,0.733049376433026,0.6628982428084973,0.49669794350088364,0.19745467002840697,0.017145250150935425,0.08197970415747642,0.6043168638502512,0.5781650366453093,0.7440910620639862,0.7436333480634183,0.6412633911782858,0.729182203006854,0.7325100972706269,0.16921984126403494,0.6051913260597693,0.592974860825288,0.6598912772550184,0.7849081338204267,0.6784992398617918,0.03372400342838829,0.6777566939457446,0.7066643672434385,0.7392438182598752,0.7092681541757262,0.6214832654427844,0.5959406278657308,0.30979959613975194,0.08220020171758824,0.1964463053224846,0.4307188280944664,0.15887812888498734,0.3696066560786749,0.7188224213714397,0.7208254920282466,0.8486240782897397,0.8263744857935821,0.8462152671553907,0.611839861204912,0.7690899403682702,0.7136816801864604,0.7496100375510428,0.7515346129219557,0.7417881318058143,0.819453071299886,0.1434498831803313,0.1364933817203515,0.23550681971624954,0.7717146817026973,0.7598539083762123,0.8121957032357302,0.04635917469476741,0.6311620232900382,0.3903328574409273,0.7273733350335083,0.7325079542442645,0.4193908100078751,0.5828211018753351,0.02970498106314341,0.12123705247642384,0.44492845895091176,0.547565938187434,0.19442576661624142,0.02493416904210343,0.3674972803870883,0.7187494059319691,0.5898305980388087,0.6055571932489409,0.7451100224735474,0.46909568437885785,0.5166978581818915,0.3751252626883595,0.05172125918752384,0.18491186549739996,0.6997317693530976,0.5849085610311304,0.6618242894367896,0.6791790043190169,0.7559810281808419,0.12935882807589572,0.6588975070982992,0.1879329915188867,0.5498739952735233,0.7819103182204309,0.20331867385320998,0.6625321723002975,0.4955148671138947,0.5995649151256677,0.8479239037566102,0.8423358932797548,0.5644744243873183,0.31556391516028803,0.5771490225998742,0.7626064523718565,0.4413417450149572,0.15798980402991317,0.21265766584742518,0.09698633354872976,0.09788844872992937,0.5375728827081225,0.5310971625139376,0.6419222032302432,0.6755894179595817,1.0,0.22320577248957787,0.7454941793677887,0.18234427235339523,0.2548029422855786,0.29023159500130336,0.5321414510557417,0.552005863520215,0.5128022963341708,0.4802821529592119,0.40391424518740243,0.3648139219281815,0.49072248986452827,0.3080181271939841,0.4952779438527089,0.07799828629735177,0.08877440278920301,0.7573431643403133,0.7737976503297143,0.8487555921491692,0.5994276415238804,0.6760908742548293,0.6353668711553984,0.6383086708377466,0.7709740422681192,0.1924830544061519,0.27456274553225757,0.4034829253609541,0.6945888867254718,0.3959249671583001,0.8439207080491636,0.42554981846444734,0.40542894894674364,0.37304413973338757,0.4263582966503451,0.4815452923609571,0.6237233335131248,0.3809403867049805,0.5101211445348912,0.5056235023636942,0.5140653114359436,0.466178392707196,0.49096460668468206,0.4612223075849067,0.710068720295982,0.5931948684912435,0.567635164861574,0.6024666796266513,0.7219723448920814,0.7409159180110879,0.3653838363039154,0.5565263919366336,0.7544766604210442,0.2817134624085382,0.26854947345896507,0.3389730659901562,0.4500345584222789,0.7741991996011623,0.5219648884342246,0.773350945355557,0.2669484944794874,0.41325897215098145,0.4072539207037016,0.5192975256393131,0.6512408868515344,0.8158211475227528,0.6438674510002874,0.4071735910537378,0.6272179947841758,0.7487116403518542,0.2821383119592287,0.4486191675968146,0.7863688901898678,0.5582361231508908,0.6895124683826028,0.7360429041780066
