149,0.5292072940641872,0.585931705696389,0.559118329544191,0.6662774298092623,0.5369514439907115,0.658779884543269,0.6775128110095805,0.46061394123741556,0.7320453007102747,0.4920814538313526,0.53713913544987,0.29244548954961175,0.6215969462637779,0.5227085906739921,0.321306775375345,0.6679584640922497,0.08634033926812987,0.6839718112922336,0.39371778682262254,0.4911871496546128,0.49749151605374053,0.4377830416859486,0.22551369014019748,0.2883208530381765,0.4518399542213915,0.35866119448940503,0.5147680055827001,0.6770569887788923,0.6693614048416576,0.6635893439802215,0.34510573896070673,0.30221996076451024,0.7461180591158614,0.30804775602054546,0.5195053689365905,0.3965714160597643,0.18957982823716266,0.3039163061226493,0.6531362881355716,0.0914479048239786,0.187386211924737,0.35802627481629634,0.13779253850649809,0.0,0.6189859242645106,0.7256212934715306,0.6396295218885112,0.17659181841676677,0.7089168511499038,0.6930846142030395,0.6011700903613543,0.5940155324310811,0.6888029706345543,0.2951040746390428,0.5698388510352461,0.27293973321444004,0.7575025303694012,0.7877651747499957,0.7267035240902564,0.738928927132894,0.7670796987674531,0.6787047804082753,0.8096881131566498,0.39048182436764173,0.1473228345499344,0.18978658596457873,0.45251845213113484,0.6960062422894556,0.0969781652160978,0.7106440634853262,0.1744466049117,0.2423348923765631,0.30955331051208745,0.08984644019091936,0.5806504236563671,0.9153684534628845,0.12614041112998373,0.1696702705714154,0.8554307321305925,0.4895811577274684,0.44681988166807257,0.5432285437067218,0.5402806906389334,0.4521856136722979,0.4920071483288182,0.4953808229593796,0.37566555577052707,0.5260150025404341,0.662388649014076,0.38705060212924963,0.658113810092818,0.6806127124070931,0.6113620962958919,0.6957026392022622,0.1361722778636018,0.8821399290918961,0.390564154994683,0.7884200886390539,0.3716098512478316,0.7422073468143959,0.46471236954058986,0.4724923250270896,0.26754049196912355,0.4341170269073451,0.7921270986195583,0.7927258969284955,0.4193505517985204,0.36017518815810906,0.7732421861191014,0.6625646961747366,0.15897514121503392,0.6639228589877144,0.45001394915481713,0.416556864679953,0.5836482016450787,0.5313941595186591,0.587188112150825,0.6313216050606243,0.5211261448146121,0.5240105021286695,0.524284966879169,0.31544591040872305,0.7090595925043679,0.7717794201982041,0.3938636527486563,0.7250868295887489,0.6196515624883667,0.5194872808951938,0.7589349365890882,0.735360888210178,0.35544391522205926,0.6945980133050218,0.4310538026066808,0.13123870215902259,0.3676155421357485,0.5963115204443472,0.4391893903654486,0.8451006474879129,0.28971113829201883,0.8043001673998976,0.7896626034622558,0.9602902860216445,0.9188553419221034,0.6146452265655811,0.45063908408043224,0.5693895437033645,0.3665143813108085,0.5531639064391083,0.5002142677288275,0.5374384739362678,0.8744795651768742,0.5745819111150877,0.7890099909997705,0.7804901857079697,0.4766783506148284,0.7721654183932173,0.7806215421270304,0.23307909755477307,0.5414706717712412,0.5693288618039647,0.5518682521536683,0.4401113905838168,0.4811490936170156,0.7969313363117541,0.5181497097303546,0.47045470227052494,0.7417853414743787,0.46952326148284046,0.7059941013021857,0.5860497306605652,0.1591059145747586,0.48756748917264775,0.5725349786073766,0.7327187612448571,0.5007804273806823,0.1765335693064005,0.7484308613705971,0.6146522440844571,0.5707220164211169,0.5688001354346102,0.7424550797784059,0.6466677152145585,0.6218175631362465,0.6161890777716865,0.29328503209535556,0.5023170527912354,0.6189463099362799,0.43449304626221347,0.6234960075996242,0.4407812446703191,0.7818756107679129,0.1927662995881224,0.636175843420904,0.19127370598869173,0.4941791912687629,0.6740832335281589,0.673407148991929,0.6004892440435844,0.4429098458017932,0.10202228079369192,0.29791240698830473,0.7071309605629602,0.3129198782202018,0.5665846422552223,0.7806635630001962,0.758491260143402,0.8007286112187135,0.7493179676805125,0.7737169757940627,0.5231614207480949,0.5645734785793736,0.5631663848217069,0.4558100418771217,0.5987749459895126,0.5675167662172586,0.5171608482369475,0.22931335446539777,0.754348352821005,0.51019676799141,0.5628265726622154,0.556063235221064,0.3647556938288819,0.3315025182027329,0.6778473407362826,0.5654995632031199,0.288455798588028,0.7421888799157316,0.27446479979883087,0.5429413404472456,0.20819521668725927,0.503330489380733,0.3749459850014103,0.5135839320647084,0.575716339425994,0.20081730721288535,0.7459367551233644,0.24058459751095676,0.9041618503398645,0.7584513794032292,0.8085094008459873,0.6190787707881094,0.30216738449298086,0.6193245231663117,0.2886334608990892,0.8393181176396314,0.8574870660128685,0.5359481050645841,0.8525724534069518,0.3580831900723486,0.5832312019483158,0.7870437688106668,0.4445553290427048,0.44667543385354774,0.556343887441893,0.6018474610838933,0.3547462093953145,0.7615792313155048,0.6113052837748268,0.30975786078924433,0.5809820981049356,0.5167472202267391,0.7204836778023936,0.6963712074547888,0.23339205785741585,0.6838152308546485,0.741300995755968,0.2700107087753998,0.26886708226967315,0.5725359179900202,0.15423689509081293,0.5504712250781914,0.8030382125779814,0.7809889846776668,0.9104072210776302,0.19481113143999945,0.7364460897673998,0.7064439361553054,0.5350906031845597,0.9313711743289773,0.20765285159006322,0.5146865914693599,0.6484715232692856,0.6803615378009753,0.2497429975518144,0.6189833222776813,0.8227965006563647,0.7704217612031665,0.6829199488964856,0.5932542275995262,0.48093417172431024,0.42128762209462595,0.5609480334801111,0.7724143329246195,0.22383387616947187,0.22893198424643632,0.6438919033181176,0.6300237225043541,0.3695569739128545,0.874138030846215,0.5828080044495791,0.5178276017889772,1.0,0.7933149352273744,0.7992303573597236,0.6721507385405452,1.0,0.5175835700334364,0.4035422670122003,0.2214364206731017,0.8378266052740376,0.2996808771257173,0.4780436548323354,0.18031299934351352,0.18942725203259023,0.4231087003247946,0.7890729637662577,0.7664809506622015,0.962659528931049,0.3145701676985661,0.5224934251215252,0.31426290551237046,0.7748279693786493,0.25266969608298395,0.3027733349094235,0.07777176093165533,0.7192832851861755,0.46009199621332114,0.4173941520439948,0.5599207169996148,0.40972282048355935,0.5470808057747174,0.6325339497259761,0.4819528605026436,0.654098040362525,0.33262421734708675,0.8811415625428431,0.33992009497052716,0.8678449036912117,0.35944122397142153,0.2917194791978708,0.2754676761638839,0.6636752967575656,0.5232581590835016,0.6377313631299751,0.801083425126931,1.0,0.3817511504680764,0.231214999519568,0.48496385196728387,0.48849414968760985,0.4291700090916598,0.439658736315182,0.19716113817878272,0.5514643359713488,0.6568207404783647,0.6700305533274282,0.5236159911899135,0.6701702158292582,0.5195551780922582,0.49480441535191133,0.09934793036566543,0.8425373255948189,0.10970301409261617,0.8347593301764874,0.09349442972314109,0.8240172800198698,0.7531845237679797,0.7518427552309439,0.4177692520350057,0.24700120943207035,0.9467231583419886,0.9363673582068731,0.4742949257487277,0.5701964149544897,0.8119872699308505,0.9203986315406949,0.9307540462357154,0.36782326491036227,0.6410710920832565,0.586812313985808,0.7231233704361466,0.6802555394190185,0.7516532942153823,0.08219058706521637,0.15919582559625647,0.6035396985450755,0.5902963487337025,0.42747187986324,0.4478026420223477,0.5554427077171198,0.4017576639603231,0.4274960185491882,0.47196107696040734,0.5941481868303924,0.3283908851086613,0.5912265834010576,0.8291605420225,0.7913081206098015,0.02234273354557482,0.7282198794191297,0.7223023922216125,0.5546726704268621,0.5001404055222197,0.46235134440995784,0.49721130937621266,0.7206201143496258,0.14119265710827608,0.20948831028015366,0.5252021325783256,0.2927350627128977,0.2762011049750916,0.7375442659351829,0.7357175332499937,0.5434142300039544,0.5090322300363528,0.4265750381636401,0.2953458164876409,0.7686447234365944,0.7312865838290448,0.63992825349393,0.7590334893918728,0.7711556150368849,0.6011735749088563,0.42785106806958273,0.0739890989303747,1.0,0.7612971465113281,0.7854624460054525,0.7129225318768988,0.03333310477517092,0.537470804311938,0.475617653919085,0.7096370018464696,0.5438200505451132,0.1580229290567279,0.5347565998956167,0.17451850658355106,0.17612790061390532,0.38431668078544495,0.19602926640905768,0.1634353331092513,0.10588489174330287,0.5455601559282723,0.7345643104507501,0.5893812353439498,0.608889417632133,0.6571788150996418,0.4431599661267043,0.5190621822291908,0.3004247447933529,0.05917612844336899,0.4282192988404559,0.6937601085345299,0.6921591643649977,0.6964232028104903,0.6018837663363836,0.6638500551034554,0.2537547929651262,0.6231892299912435,0.14759045275075267,0.39620928178220344,0.7164954172717823,0.2975802970785832,0.610623605545504,0.5641325029607763,0.5230378088954651,0.565305467622168,0.5719414419029826,0.4759678188278784,0.256449310117394,0.5250943537704691,0.654789603080706,0.1519272739329927,1.0,1.0,1.0,1.0,0.49701173294117806,0.41258497237549946,0.0,0.0,0.07768951383071332,0.7436215270316507,0.6494669889671832,0.7384956616924655,0.7456416688211038,0.7474947933017503,0.8789701665224878,0.8812142819757457,0.45186888376073214,0.377565612247629,0.2677076722623665,0.2432358159525189,0.46939575532323385,0.5362295780302767,0.0,1.0,0.21988439452847708,0.4832524811644545,0.0,0.5872825480780662,0.24132619810574082,0.6568981217380654,0.34894499395354184,0.18850215498862397,0.6782689571598206,0.47514850913982903,0.500806658888922,0.33021668001459725,0.7446190253113759,0.33154651705764543,0.7228328914958014,0.35010225014023777,0.3022291851743172,0.30371872307576236,0.2613180179347475,0.3425053504317963,0.796983671407802,0.2505095435625621,0.4108177872464064,0.3926210430577811,0.39737814339889804,0.39428456021660613,0.3203175709871904,0.4689848125364063,0.6152082527898249,0.5362813733138118,0.49952581295264,0.5043444194071804,0.58879166386837,0.610872286152914,0.09662671567502568,0.5214281582877739,0.6709346021649282,0.30511042690555695,0.22467688636622807,0.20701570705449485,0.35936492309186013,0.655469379532509,0.4776634663435262,0.645144714942811,0.31838295167712516,0.44126881670517426,0.2616380892250796,0.5201485564828304,0.5077438983002978,0.5816398692909505,0.5570811651177483,0.4261301809054631,0.4721452954911206,0.6574852499277137,0.5663937841804937,0.14341068586259548,0.6662060206471908,0.5399291970929091,0.6231803494456163,0.6283464328888899
