150,0.5601072629820404,0.3332770628166706,0.5439359464846885,0.5500895688050261,0.6250982223441887,0.6643979437511267,0.6682915785563672,0.36613738011796015,0.3044930643796446,0.4588949371416052,0.501953984769967,0.34758428338200464,0.4373522790841504,0.6364731851414394,0.8027317136590097,0.6608235206064229,0.0,0.6287235288616169,0.3023841648108719,0.6687597551024423,0.47817353330158663,0.4284443845027505,0.3526430414580344,0.3197840148546429,0.41555576003614614,0.3622442630445788,0.3240946405939547,0.688753237509676,0.6779501457802882,0.6789444199427286,0.3136187544234528,0.075727284128129,0.5518650852184983,0.2969539195112915,0.7502022012904221,0.1290901106369455,0.3138083435832938,0.2787562792640812,0.6010001383905053,0.1408041908748245,0.31160187489408947,0.30143779003963234,0.6901654036771949,0.6369088241102937,0.6104545945429646,0.69868201474771,0.7044061246046825,0.005672580802799494,0.6879832274178044,0.3652853165209609,0.6666850082146533,0.5396035354791272,0.6534713678642129,0.05297233506086196,0.5523021601637161,0.0,0.5283564988295959,0.5015162685091247,0.2444041469962651,0.49454013376006756,0.39705357587794904,0.10465117208243693,0.4329793405315541,0.42960739126334085,0.1339282955672737,0.3237474686014938,0.7192813155415615,0.45376767807563423,0.6980812135315836,0.4335495617636837,0.7077967917933966,0.5991798609240458,0.33303552203379994,0.143190710071243,0.5069556059645612,0.7210261279174964,0.12275189563410543,0.15589204049855068,0.5316506573229074,0.33836816203199055,0.369117550258673,0.5369923341154551,0.7178676515667312,0.5673488537134975,0.36958119262457423,0.39197753332685165,0.24616776307558927,0.548383907830203,0.6636385549023898,0.46012549085533555,0.6501538051336632,0.3008990890556515,0.0,0.5789395410617223,0.5149358784426855,0.6133261954726617,0.4504294615617453,0.20405261332691685,0.2558617918102279,0.06012260975817303,0.7052012529353845,0.3090455478447466,0.0,0.40968967030236425,0.5679643949993154,0.5533704539468137,0.5375717942689655,0.30513506618101094,0.5403563420993687,0.5469303265179778,0.31681557186945447,0.3129212373629338,0.7274614351175317,0.2802243922821554,0.4882763098470021,0.43853000356791294,0.5092642410091877,0.5174860390441561,0.48609790089636534,0.26814223358794387,0.1664699889327406,0.1510288084178232,0.7286067846809577,0.3641087220528597,0.4166062862960247,0.2727289573097593,0.6533580903026922,0.4001461060825839,0.6929530845799599,0.617783946178994,0.40940731294227833,0.4910604118514323,0.48166970483300686,0.25650198734946517,0.2183893470884425,0.6342229618466906,0.5650786609893496,0.606112938046933,0.3092684393623076,0.3906356395469185,0.47184315044794334,0.881326228046972,0.3433748410286468,0.53690415817471,0.3597854603298898,0.6543365854284793,0.4057491376261203,0.6153156960636903,0.45002542115071703,0.4454632627510682,0.4295774764730672,0.6616536417057315,0.40568279345680996,0.4155155346492435,0.5561001937503641,0.393169637344887,0.32913525279751593,0.3007475799144614,0.6231084444628431,0.4498366969609794,0.6450404025556808,0.6172957779680333,0.5433975467117433,0.42120655896787884,0.5770306731274127,0.5375761569141551,0.74190187302319,0.3060331830816492,0.5522486064102085,0.5189447125307157,0.233134684746291,0.5184225230422952,0.48890758767555786,0.48608676019336516,0.42809932224879255,0.45547654796779447,0.6201819696438085,0.5919793898703917,0.5299821982061099,0.39555923601334925,0.33139439180560526,0.6442380561117106,0.6196490803380461,0.5746937089685186,0.31006317309982695,0.7106191277295034,0.38801781389184786,0.382936137302605,0.40898854831905246,0.08391807477834337,0.565602788677756,0.25121042809258426,0.43669573257586125,0.2720672615437137,0.47450145108470276,0.015971913232988914,0.7263808511095362,0.47394495753260507,0.618237654243639,0.3397468078476108,0.4525667142729909,0.6382967328702723,0.4469199268734211,0.46532481050239816,0.37300303140646157,0.5507926819269224,0.8554853654667929,0.5144998865616679,0.777790357275777,0.44472944822027727,0.5709261853433825,0.4789116768857202,0.5011153560738439,0.6414051513052819,0.40454729877324724,0.3161035543101637,0.3421230399329573,0.4305162805712754,0.5857758198487144,0.5532815074917062,0.5487464883389532,0.4542795650226586,0.14422791672040808,0.8631535960155401,0.4212136004875012,0.05119959458233221,0.414139381990617,0.02519809832653034,0.7061054578634496,0.13644982884941387,0.3400236275711695,0.5728391386111316,0.3371883804148816,0.5475013162261653,0.02949921552303957,0.7519989960223132,0.11098934291946595,0.24410989837925987,0.7512953136245307,0.4793955226560958,0.6233600940922096,0.11188712209775592,0.6009870498774261,0.0,0.7014864598962665,0.10668696720786942,0.2535267430553473,0.020524253290642946,0.28346570806318283,0.5736937857467834,0.44904176358209424,0.16960181930866494,0.6101428096262356,0.6997041272308622,0.36234981647328024,0.2596729061533014,0.41039065049749973,0.5740761007175743,0.3473636664710976,0.5550356929895252,0.3745777377239622,0.4823467345770732,0.4654784600109082,0.1870583639642027,0.4476988109083718,0.6391650842275812,0.4334054152859752,0.12278301040387911,0.5677935341397901,0.40287030540369184,0.7925158496639418,0.26452040932702026,0.16859868944260167,0.24150615005404394,0.25970286652175495,0.6138458321200315,0.6657003501535391,0.5013597858623354,0.9042510638974689,0.3139245150740634,0.5402428863021564,0.7647349690551581,0.12098715849400213,0.6089639869028546,0.2717331314821025,0.9245743768038212,0.8767841653621005,0.047990744221471066,0.5783504435941451,0.4198660648809225,0.42902776548034993,0.44411236479893856,0.7173943489806655,0.1947257270557397,0.38625006492672104,0.6334926708404273,0.621746612215055,0.23174919055771984,0.4831399158219035,0.6082768940120376,0.0,0.47404353171202535,0.7567913823583553,0.4871831120089724,0.5639454384225546,0.05064111333378947,0.2944020272938471,0.3434043572052956,0.22862727323258264,0.1895870481744914,0.3066486679474544,0.40767632190360625,0.0,0.15369849944470446,0.0,0.3078268340140315,0.33698094551032853,0.29992584084765667,0.09163755212168252,0.31336815192808665,0.09429035741406376,0.4423098411020136,0.0,0.0,0.13105436951080968,0.7212234197216787,0.46990001295442496,0.4289672100053222,0.39349258531625075,0.17116862570585364,0.4536485143196458,0.6298988256542145,0.2806228844534086,0.6044039724698399,0.1314233400392596,0.3316517082130052,0.14281346436938405,0.31258935375035696,0.14634278785643384,0.0,0.297770489071876,0.8031725299820995,0.5367942989544258,0.2623906434650213,0.6591241723928173,0.25196396669752286,0.2506547902940731,0.31730664347113635,0.45915007549910136,0.47214798129705504,0.3275591722277594,0.4150266577859426,0.11118984429952135,0.49639837725373714,0.5593191443182026,0.5966937158775668,0.29074783220681943,0.5508931265190999,0.21487925217646386,0.306008006508007,0.15774712548621148,0.47232974669214106,0.017741796343881594,0.4727122093311564,0.04874759106906895,0.4083266206219401,0.7373690467378121,0.7493615476938607,0.6240332503469835,0.27999133609139965,0.288991138516098,0.264457443041674,0.29656245823352845,0.40841876803778576,0.5147595999615772,0.8990491316004581,0.6559223593585606,0.34859378339189134,0.6444495011256969,0.5527591670263605,0.6394832320294357,0.6705147794162978,0.3805572358992773,0.062261389761629274,0.023020415634187996,0.5610778250828202,0.5499430065983876,0.5657679120148309,0.5747237470213695,0.5372715392818406,0.5502343468884736,0.5569318739430852,0.1681563060411618,0.013061254873347859,0.0,0.3120565613404981,0.7993628236419987,0.7434740196343197,0.04983315789460619,0.47040897668352655,0.46535032537926646,0.7122735830060963,0.7548337253246046,0.528633231453009,0.4688209034386785,0.15462728152725674,0.07896270581687921,0.28638611653712,0.4851524952575099,0.30712105580336213,0.34679514676902207,0.6949147911170025,0.7060137391994123,0.6946645324372955,0.669664500405214,0.6897071973870221,0.39796555060555366,0.5526075415597924,0.6824156688762694,0.6438965514437806,0.5341842944823895,0.7334128288039621,0.6967342417139017,0.21978792508866205,0.253706090293927,0.14877589165565003,0.5619726618794244,0.4936782715432302,0.823585410243746,0.015178881249068531,0.7796020797145365,0.7669855313386127,0.4847103720556722,0.6527401457225106,0.5228769497175345,0.5044109459890084,0.0,0.0381508360270681,0.1948905576051932,0.3854098121920284,0.2644024624134997,0.13876545214137095,0.2929964548041804,0.6907636383819148,0.5892821598804279,0.5337127111727681,0.6534129014842637,0.3210568418982132,0.3586247070387644,0.43918751357131147,0.0483204398002371,0.19659833077953778,0.4900341088323697,0.5059357286465735,0.6501474493132756,0.626018146982294,0.6371638543379683,0.2892998237360907,0.3457865666719911,0.0504069949522807,0.5815367386057854,0.6488082659328657,0.18347699273282858,0.5697873886739393,0.5468896102460055,0.32247371021800547,0.5350371972241131,0.5234640024276075,0.5955175731634602,0.22642418881110873,0.6634313316365575,0.6558688230208518,0.5056549705544109,0.44562451036689255,0.23289577092374114,0.3285208751522319,0.30589880107725353,0.34076893772732425,0.3646946367569082,0.5862626839090457,0.6815483913295265,0.13567458171577368,0.3596045714161825,0.60439220902772,0.3124445069882878,0.4554078660119995,0.5020601158634576,0.4383858890101759,0.40736570365873587,0.37817081483342935,0.34911391299953876,0.6156909609676947,0.6286126169350403,0.7241071459205354,0.20550970276276992,0.6411266990594799,0.3173490558943411,0.37768376488788413,0.6651396163758385,0.682823371929197,0.6977647566509735,0.5084303545553512,0.6690218904165173,0.47366086064737084,0.34675661408956443,0.6655680100301489,0.4910670583195624,0.5974555441348297,0.10627058580399235,0.4436835789238869,0.13002487933555515,0.5315019706731319,0.12262854751895338,0.09203969164702921,0.07728462311966959,0.0,0.04903244307550829,0.3588553333704428,0.0512507606802685,0.06453285897305014,0.04306567630955294,0.06354217749194958,0.10987069093178457,0.1340735986176501,0.2582548208761548,0.6188248208673304,0.2739487100574513,0.2561138549575068,0.390707724176177,0.5585898518792755,0.6139254103693859,0.2761226427456164,0.4499302129764671,0.6757526962611742,0.5832128489938563,0.5092697721439232,0.4851034390834524,0.43945097220669355,0.6419505560717979,0.48398803191137074,0.64590799682859,0.4803733693882457,0.4242092642158152,0.4681451130291589,0.2020577520602922,0.5706474691383961,0.6463333497980814,0.31979152000973143,0.3327969977193553,0.4899227282996077,0.6469003101629833,0.3021402836200679,0.61553274352958,0.6339037627354949,0.5991713706281732,0.5882059969684141,0.5912647390260479
151,0.45641255999825425,0.31444815068351983,0.48285604518633274,0.5105498966241468,0.5671407827071541,0.6926792860088387,0.6410349522772284,0.23279567151964853,0.22215158249788847,0.18833355992307374,0.4823974406188762,0.28644961892062526,0.3763190742927455,0.4621721189724265,0.8071711152529839,0.6027333401865812,0.3656239435674632,0.5854005821730265,0.28957627847003115,0.6193839358209261,0.44950526914627276,0.4188981081750164,0.33243615471127735,0.41074261998892725,0.28971051941234427,0.0,0.2591175581286067,0.7348960872626638,0.7199395819431145,0.6475885618165751,0.31836115603500326,0.3617692171960697,0.580834354823676,0.32247761175949735,0.7324454871278211,0.35876801132046,0.42605686771041157,0.2971267019098436,0.4298588097883732,0.3220062816051049,0.04879223347878873,0.14196616502740375,0.7202333270206299,0.6871817972927571,0.50640986972608,0.4937506230225139,0.618400341673156,0.27494087540776335,0.5077284271100662,0.41028383755083236,0.5900375843817456,0.29432237479799417,0.8234432956742234,0.35758515131884605,0.23696721081916963,0.37794617524115365,0.3241474690115748,0.2556975770331754,0.24703718823585136,0.28549705827026883,0.3221728904947212,0.1063945731742842,0.4913738126137146,0.2868523794079736,0.08805387660331697,0.2750775291717848,0.4759333741257186,0.545840166001018,0.8469151555732755,0.2764057121755331,0.1696702196370354,0.7457081611076056,0.37282756847741055,0.13113263177404183,0.7062508233312789,0.5686989843712632,0.20883102289563352,0.15852557350802193,0.3906337241310391,0.3399990535313703,0.36430981944108914,0.24194438413363564,0.78182315265805,0.4800768863910451,0.25027884783515597,0.6127290299622222,0.48414101980024415,0.6675328993919594,0.5945945105847652,0.45331164748629377,0.5794507510134118,0.2776375017180882,0.263298504294019,0.559273660719866,0.7306268384992026,0.018492592873649707,0.40041867799935255,0.25109749502656076,0.2550921862287384,0.13392447197466964,0.6957967751137903,0.5604457285379841,0.30922131649449514,0.13451186698026113,0.39188706073573737,0.40020178360163006,0.5344741297328632,0.3510370701901284,0.315204243170847,0.5406738693169189,0.6255387399136475,0.3609446534590131,0.436587439463449,0.3638610398478714,0.5345730690006778,0.3910990965243902,0.555398931031682,0.6756000045582808,0.6145275190829413,0.15350895042142243,0.16114983185700377,0.49526412000874653,0.7147896549932449,0.3626756885228703,0.38802393075272684,0.2546348187783474,0.6880662440328642,0.6318942596871263,0.39145353342820005,0.7892720974551196,0.27999881295568696,0.33595278295789255,0.37581161063432983,0.5827671617719776,0.1178577674583054,0.5730611879715577,0.40227826126313987,0.39068986783606574,0.18544722584963766,0.4298451838470778,0.20061359205861926,0.884668858412428,0.7358997312431932,0.5812499251268046,0.4081312854363391,0.5399990001516075,0.4731385842606919,0.5513756432953494,0.7269312264543665,0.5159084618667363,0.2679455301178227,0.548299294240039,0.2155067663820849,0.21723930204554293,0.6058622842543558,0.1847788854366583,0.1712010468188684,0.3332016967683384,0.5549871117248296,0.2924320823896607,0.5053841102933121,0.46270854974895526,0.48707077562922974,0.39042181023069655,0.3664351413742486,0.5604733440690493,0.7083252125515276,0.2664522957519903,0.5720478183029156,0.48938100697580006,0.11175004325429744,0.5620073869946138,0.47007147029906005,0.41404033713044464,0.3079916285314394,0.18285628707218546,0.37993131446211875,0.6481331598963208,0.6052661632287353,0.12317444472950481,0.22246175045154154,0.5764847770653864,0.5623256816457862,0.528549103816123,0.328192876064996,0.6164164840552598,0.3588266338550337,0.27444740304791293,0.39245264724798307,0.0,0.4696523947871387,0.3391737411486726,0.38488048731964686,0.27929891805700213,0.4178461882814073,0.4848572133532643,0.42199095531567,0.5221154663652995,0.5319555829036717,0.20098318502362894,0.2987292102682794,0.7789909262292438,0.06537273316020618,0.6753093896984642,0.0432186923187966,0.3228190929395505,0.8654579632934366,0.19320165090274372,0.7600014756738228,0.16851943100867328,0.5189087993198038,0.2709763347795478,0.49139728379042874,0.7160154290360353,0.3149903522123056,0.09993448906124813,0.4177867924482064,0.23328559639786473,0.4314838389874234,0.5119795797910732,0.5589929099836829,0.41671546326806297,0.4124798322503849,0.588223802798582,0.5548247236646091,0.356222121128863,0.21241774585957218,0.3981493965403941,0.38455868410153043,0.335743926957674,0.6079142922958971,0.04651945326850264,0.18353037184437396,0.5384030463250409,0.22121405005948125,0.7195586386799325,0.15444033323432105,0.3119114396378582,0.7236487235427039,0.3953246264483978,0.5571855552895074,0.3993744295867218,0.5476416078016387,0.3462002984916346,0.6649323097195661,0.2380041045090247,0.007183329155437151,0.15670626957399922,0.21372424134221343,0.5042766950856324,0.3139762248048669,0.1617186424216801,0.38620021356630824,0.6709311805398261,0.2694734066318861,0.27301983973226,0.28233951552140657,0.22630743576169032,0.3198319870865908,0.1766353525265538,0.0,0.20266834716100335,0.19353554552042695,0.22857990015621568,0.19697283707615404,0.6573424269226755,0.3739692102278231,0.15633632186412588,0.549026570215469,0.4118639818889254,0.42189864123474813,0.18604018880398807,0.12468229725455776,0.2141960717784968,0.27524980089641227,0.6489250820242074,0.3363357447138058,0.36080856533150757,0.9406241615039708,0.329436328378736,0.4651466226834787,0.807709297937772,0.13498727507836542,0.10521552325070187,0.6804012591775769,0.9549241183513727,0.9260789804829763,0.2923181874226412,0.5524124189268844,0.3390359548591326,0.38836384430213894,0.35791405194398235,0.6967208555780875,0.22149536594144026,0.1885189701208135,0.5660763160777749,0.5549334711012537,0.31660270817667013,0.5298730861719823,0.603635062725065,0.5313261190510897,0.628157039273477,0.7148496510761068,0.33738493584253904,0.6977061197757809,0.13219499957837824,0.12236825283165483,0.16967457984979703,0.29310023168566984,0.28210771219973874,0.3183888198689686,0.255742571776995,0.3587420862208065,0.23970557738780804,0.3497024015651219,0.2709953684879344,0.2597985453448944,0.1515566713794783,0.3825222546030388,0.3101703707546956,0.3850014462264081,0.5052045407966202,0.3206153865441825,0.40173432455510366,0.31493713860202277,0.6902617395326806,0.210301631727486,0.17669760621939198,0.055934397854332525,0.3131801594849926,0.47307942827961796,0.5733963952976621,0.5815498377033312,0.5663984669760249,0.41001004689847836,0.1505659809014618,0.4140708165730851,0.17701718729900753,0.4381528238330053,0.41656798597879746,0.3096608316087995,0.5447880396711594,0.3867442269684842,0.17192239203843643,0.5613341546690174,0.3759810382065521,0.13049236971076417,0.08880015532938632,0.5346384651598871,0.5528843423554959,0.22628746264283206,0.5119315371073921,0.34184842548791544,0.46407306860185205,0.7513565754101773,0.7542709261437113,0.32567699087190316,0.760711035211103,0.28746915299930104,0.3333211092586934,0.16704274785000695,0.4143859956107043,0.017989260297074552,0.40918356686276003,0.001670123808392121,0.39516097308918274,0.7941351739214462,0.8387561898528905,0.6208334861258026,0.45740084482067667,0.12637036371295146,0.09091845004847829,0.3142505011661589,0.5977750391692624,0.42365148684358006,0.8242312884818895,0.612283086388176,0.3018874571377885,0.5780119736794874,0.4934410935948017,0.5876767952521201,0.5117588097306036,0.11255219546683772,0.0631511276446001,0.04110460896298293,0.1801898800293469,0.20060830840096913,0.2084636864164389,0.23531682391099448,0.5396705866022721,0.20071986555695734,0.2701604682960305,0.0400149437730337,0.2944312864732283,0.40025538812545264,0.5308973270474032,0.7761944466968496,0.681269329541568,0.006644032566299816,0.228941144501518,0.22520607254836647,0.26939192396513384,0.2500636960064666,0.19692669404907173,0.268619158398119,0.20769572956374815,0.08075449470888887,0.0,0.40828585803145934,0.15293139691299718,0.19953599716447668,0.29612377693116704,0.31009733297924236,0.35034618488467156,0.3436383074144128,0.31204647909765393,0.14039822681688632,0.3450244471740618,0.18848708373635104,0.5823494052157677,0.31825570740647274,0.3822753498310897,0.2868606179105107,0.03192752561108672,0.05947846640455867,0.18419248377675093,0.3412515910862277,0.339277416909058,0.46381368079640134,0.008369573371060696,0.2423544005078759,0.5023492064168548,0.23478637030808275,0.17979011886581506,0.7474506958276905,0.1612373450523716,0.04780339956211891,0.0721106185482702,0.4112033229884123,0.16479442154429783,0.05376478229187469,0.1864810327674238,0.42833656513116447,0.7263230550944872,0.5887305128982439,0.7863649110586147,0.5684082089709112,0.14888716517253844,0.5069529311754893,0.219630672897688,0.0,0.0709108525785401,0.6582715025704626,0.7060574730630823,0.6080264521708261,0.553841484865931,0.5854338912159783,0.3347234377706253,0.7119405919268323,0.11652967687650231,0.2106164563257448,0.5447610380114205,0.048440152692817845,0.5360925989283113,0.36079203319929987,0.6981890718243342,0.3844567988686659,0.3307521380764759,0.4313857514557994,0.13848460656117398,0.7883242651637538,0.601930085491205,0.3092643007375914,0.28925934995801567,0.16404093005711254,0.07844788474125498,0.07982203383964435,0.41750622137592486,0.42303960241169425,0.5938180417004097,0.6762628702101519,0.14041829216992446,0.1934581752736907,0.5435265588537258,0.17080478225131956,0.4175033531488066,0.4634756037270742,0.4488843722487331,0.43070821273766186,0.4845125170815551,0.4641776960150377,0.6024281620291319,0.5906554292465575,0.681710855285321,0.521967369668968,0.5546590520867513,0.1331740742160475,0.4738345379283472,0.764454290524924,0.8639518339504416,0.5121907500718815,0.6647478470465595,0.5146570675033941,0.6989959414885827,0.600371957037447,0.590019904771693,0.4046413631988063,0.45016026909741147,0.3921686150318223,0.47296879388479895,0.39972818581618025,0.5900988894841896,0.41492292927658214,0.39430574649681455,0.393722823151745,0.43221376035152415,0.4284004423962096,0.2677582780335047,0.40931113889539467,0.5617187617479963,0.5518349736263299,0.5743806928515259,0.5899629203081226,0.5465384065961988,0.5802250626145179,0.5602521689092224,0.6056554603891706,0.5868369069248212,0.47859523752944894,0.4544901335711681,0.5310008721217114,0.4053734645450996,0.4090667545897175,0.5761701563520915,0.5993804368372089,0.5212730880227554,0.5113359959074085,0.6667297757882092,0.574614806218616,0.498214390834927,0.5695097456215591,0.5176845507280802,0.19677830759367543,0.7116205622120326,0.6524150379472604,0.26987121643296813,0.2896477820766539,0.4840259893382093,0.558897484432769,0.26431898352417016,0.5687031773584369,0.6156699240582914,0.48381300690508106,0.586685645987509,0.4817567633821143,0.5358818329200801,0.5422407739901153
