152,0.5209309011142687,0.4231556574318354,0.629338264830629,0.5951054887240984,0.5419938066375302,0.4514496447959689,0.7761956374785001,0.6588654843772686,0.4154563487602193,0.4378818024292351,0.5861818449766604,0.45542501989909406,0.5113659984792697,0.47871347551575705,0.12186425425141302,0.724061373601366,0.5038461794566204,0.6946224235067512,0.29186464625000225,0.2503647629960871,0.5700320680121941,0.30056372504116596,0.3314474096345985,0.6603962643538731,0.3653202390599368,0.5373742375716638,0.37134533519372104,0.47729749533400606,0.4696537416247353,0.7683059916401632,0.21909126064766946,0.579415127771086,0.7403883522696554,0.2143166742851606,0.3262116721232771,0.5618401469684626,0.3694963532636711,0.35273235310262147,0.4667692244395693,0.22222755715644357,0.34606554980334214,0.1878275515880119,0.36256476392385395,0.24288748906219243,0.6622291230106295,0.7488555468839929,0.7318290017144399,0.5018654704023662,0.7484785884453102,0.45903046153704175,0.7064556395367311,0.1655348085745008,0.722622136508339,0.5728670742319169,0.43067988821983433,0.6306385010234714,0.6770792954878667,0.7076473223280415,0.3668168367132474,0.6485894506243305,0.583869108798963,0.2562740458839329,0.49663849637443874,0.4799942744122201,0.17637520380492114,0.2735430320758393,0.4618410621160783,0.27369211358805023,0.6592403317460446,0.7529651994506463,0.17824753570974117,0.5565301612500773,0.3279039514888818,0.13859433280263933,0.4858773678543194,0.6237606372026445,0.37521558287230455,0.05588019355793825,0.5017581488217743,0.30741363543546524,0.8310749725768785,0.526959685295076,0.5692098537238454,0.1945145899368159,0.713637335711032,0.36788209501324853,0.14811786902715976,0.5160369932195163,0.7202705066430576,0.6431155799758345,0.730101033472977,0.604342810616026,0.31688981842563607,0.7604716208152303,0.26590481862578785,0.48751585824327576,0.49034730546462263,0.7080243056711611,0.3514979165085101,0.6728266672995811,0.25465524103953574,0.2924534634669162,0.4537661822090462,0.48150558641203295,0.7549263014909897,0.7666259608619237,0.7222166555114188,0.20095850196919193,0.7754990967796762,0.7412488028397408,0.8872693885791441,0.5071692229087051,0.7454444499206705,0.4044671707784483,0.571721985102038,0.47213302788655626,0.5768909364126918,0.5076692121596402,0.5496183370744115,0.301304183289521,0.132443300886414,0.01827394307725603,0.8172006341522595,0.5751646500408447,0.59117145297685,0.521479487894137,0.776888796095147,0.2096787123534304,0.8392779206971354,0.5794042541520547,0.3499068099157664,0.4815841931962606,0.5417326470022414,0.18302497725004213,0.27856762083773046,0.7433877294383537,0.3578162757697461,0.6445560128641643,0.3655122164170336,0.5918721028326127,0.5385532824920348,0.9214867398469835,0.8179027872759531,0.610699442045402,0.47517320901800053,0.6143893983730528,0.5590065334025563,0.6341519310461939,0.37895555883958804,0.4084007669444074,0.4319488464037064,0.6680728069102551,0.5180203301519462,0.5232949609318397,0.7021593377100551,0.48417776050793004,0.49899865514283753,0.30748925370163427,0.5604734504545075,0.4394332666890942,0.6149471963130013,0.23163570326792654,0.5083941632008625,0.6020381830249654,0.384987042797383,0.4574793515951074,0.7750429894856229,0.3439166219311147,0.6970058433938382,0.5760858538715888,0.28880892455591556,0.4717918765661673,0.5563587106932727,0.7025581533676368,0.5074451124172928,0.25339641904189963,0.7229589118044882,0.6322627545100403,0.585702631083787,0.7653302835212537,0.431473430083983,0.7088578005579814,0.6738929977984868,0.6510670319853061,0.4860168130233158,0.2359944644575204,0.44039243564819164,0.5729362166499583,0.4531292332176409,0.3135462546259806,0.5900021300745347,0.3738777453064962,0.35484776388808353,0.27981737553851693,0.43005832929670446,0.5707669453431028,0.7441367901508533,0.5193474388103186,0.6130819992173643,0.18996733051093634,0.37615169189637254,0.4984787414945506,0.36388035542076014,0.27908564893937454,0.33872965517953,0.6643044697157903,0.6481437694568281,0.6174692144799167,0.8095568741764946,0.5713964278336151,0.6510898576393421,0.6084035049698757,0.60945929251939,0.7751010036247897,0.5515736499518625,0.5005322184159221,0.19558539837053962,0.6618553720207514,0.3702938780624363,0.5673934473591044,0.48876030688899413,0.31775386217805335,0.7068716428313362,0.7116950175479312,0.5317807265519974,0.5682172783894371,0.487914472541534,0.5812380413977811,0.5710286916303856,0.34432414207232537,0.0841036938151838,0.5221173259309183,0.4824974340685758,0.5144398377335548,0.2131867662717073,0.7805933102622539,0.19779956924198147,0.1840441702657305,0.7263304712229701,0.7150660050195135,0.6832636758974162,0.5922039968656673,0.661390253142115,0.43175338872094327,0.6826690563103145,0.17215908576008648,0.09422730362320914,0.4614642139592256,0.2721463320784714,0.6395146335904853,0.6867736723927348,0.166928628143268,0.6838277957738979,0.7350164441852789,0.5503025340728925,0.3396558385624486,0.6586729069053842,0.646072166772274,0.33754342991442204,0.6124770789060461,0.46257737375379593,0.6888270231715777,0.6603002181777922,0.17231134489772815,0.6547932468131852,0.689539015107866,0.09218025932850947,0.2526253948293186,0.4052532647805862,0.4144219966386707,0.7384682256304347,0.4331833294737287,0.398758929520846,0.12717419682226078,0.1497824764477167,0.6215630237378788,0.6306053219661382,0.7111262824499222,0.6307623227401945,0.3388556679152503,0.5556418880245622,0.5819257233406223,0.36750090237032434,0.649802665335775,0.3352978826943831,0.8637094881897867,0.8266818897033374,0.4401020685869162,0.7641480440885359,0.3710692142486813,0.4658145598148626,0.5135873956572,0.7567947540729772,0.5107387491247625,0.48982458141654195,0.6922790375426778,0.6898291496225799,0.2452328672186441,0.6959387419449896,0.6805167566568674,0.5558219790655031,0.3813236009219819,0.6297598990827158,0.3220569548462789,0.7557430565171878,0.06847784573998107,0.26806848992033594,0.35292836267607663,0.16286502987187687,0.401334214704343,0.30556382870503757,0.44421397680418756,0.4662894297022771,0.2587973209368502,0.46225848511515083,0.46476530693866847,0.4862829797150359,0.2670324757396508,0.582244254209195,0.5353341968109908,0.5906526162483564,0.6164048063733489,0.5267526438041019,0.5408988434447238,0.39028400770390836,0.7636374768216431,0.4173276881830714,0.3762710112121422,0.3840909584502613,0.16093446973663214,0.5391496263053173,0.6803745184038389,0.2309912493272131,0.615232195256015,0.5881604077009789,0.3375906054398438,0.6019943295538326,0.32549108536204047,0.6391950839113432,0.49371505790412007,0.38163668416389696,0.5003847770682214,0.5186613621570118,0.3491101830360022,0.5529870045812596,0.46440439225661434,0.19205917026462363,0.17984203865076576,0.593187923694044,0.6135303352198332,0.24647177472341017,0.5171662046503949,0.20794991538946195,0.5249753983730137,0.8809595397514558,0.8810710534636917,0.4443782776034829,0.8251069851374003,0.3567489324950855,0.48545151304767425,0.07815516450531057,0.5871555697373668,0.2574108631649902,0.5857534240719856,0.2864768337152892,0.5235184786669661,0.8624673464473499,0.8753773974305654,0.531281527477345,0.24539655504632155,0.2954383136970385,0.2579537354418903,0.1885379301796623,0.8120143234616214,0.6019379062109128,0.6884651523458033,0.5946187190367602,0.21076791772974246,0.6826634890998206,0.5899647959977373,0.5259711926870695,0.33243307986779663,0.30383240289457525,0.322599531991269,0.31695364979267543,0.449624992405712,0.4380960831603029,0.429072782005587,0.4549283372630907,0.571596053248204,0.40681045922830233,0.4154352031807462,0.31572842463636114,0.7942469415586869,0.2726167670761069,0.3063443759590428,0.7665468879627065,0.7010801809655242,0.17593759764209055,0.3839788843908796,0.3715269969362569,0.5202480444618209,0.48720864097432476,0.3625621722682636,0.404724980473684,0.28961406380037635,0.347444626642142,0.46921562060562994,0.29392408032118095,0.11409715639221076,0.30969788110485097,0.5965847906256064,0.5858267310622532,0.5888888086639816,0.5795099402589214,0.491441356480082,0.29714854843031246,0.4867780262492033,0.5311523718861462,0.6987420668541091,0.4921908463292238,0.5856686681594524,0.5464825757526347,0.3205138019124546,0.36052345186278384,0.25248402832383116,0.4657453025719942,0.4553817242396234,0.6445145834754311,0.1317870738399191,0.3876284450683292,0.45670046467859016,0.42619544515496655,0.32814658056199136,0.24773186137658004,0.39418590188734576,0.3421352192420935,0.25817827068748544,0.45153115251466786,0.1748918771561664,0.3308437047068709,0.21086187436852494,0.25201260167470657,0.7150214002891135,0.6144475074365096,0.4568168869694004,0.6894735055177295,0.38095323503823136,0.7384863131626165,0.4765733924715342,0.17215971225424956,0.3842786238609338,0.6103425124844156,0.6529902187232071,0.5703091029479473,0.5327355485513311,0.7166264090346084,0.25794036701841727,0.7826555210911362,0.17387883787101682,0.33880917087874,0.7144750466094428,0.3053729633503682,0.6489782561708602,0.6014711599125855,0.8824933314487646,0.2953177429055337,0.2313270276670151,0.31188765087539155,0.31109170269488723,0.646483652360682,0.7142094968008859,0.330001938544736,0.36606653235469006,0.17808000935014634,0.20527562406967645,0.1903210027197964,0.3323117108517236,0.3325440790426353,0.58546073415061,0.669421802030206,0.12228526509486631,0.2307523287450343,0.7062541801613292,0.20769809714857296,0.21372939015001435,0.2385152400266099,0.40677885412259174,0.4298905564082209,0.3650373290635233,0.337073627137815,0.43224686558870357,0.44248027194696493,0.4926055553710112,0.3524694707746287,0.6637330816991761,0.1860202991127725,0.3315821111309177,0.7581453997776253,0.9222540296746283,0.8094013760005871,0.4985549408251064,0.6656084874585927,0.6983066272913273,0.6557726438105679,0.7292374843462064,0.23113312598236496,0.24017828351375733,0.6068682220668902,0.553676841043269,0.6131032953497277,0.6622292276913733,0.6326406166502496,0.6053912681711701,0.6063226604383716,0.6545814560177429,0.6976987000575003,0.5192529560287499,0.8278228854059495,0.8112949262823537,0.8114012327321682,0.8148269063401918,0.827666531002981,0.8079786556221221,0.7788340727408326,0.7188833581897063,0.8277330805559695,0.8048302144495585,0.7367478447388754,0.6158270601808538,0.6901314278900346,0.3575316027508516,0.6244679419441669,0.7241908369610662,0.3941494173871448,0.551169077186663,0.34677899758300357,0.264784020255621,0.7261481411177417,0.4733922685294541,0.7113832977657445,0.44934806967356977,0.17407658960896666,0.5357660864909084,0.5217697206494623,0.38878086029783215,0.5407341909962619,0.3280275595208617,0.5144400653328935,0.3842456964010681,0.7100070026636025,0.08758765876841615,0.4622963988990526,0.7183215716053407,0.4765535259928648,0.6778996777989902,0.6341924752040358
