153,0.5817314452079106,0.4788244511268531,0.550146782147132,0.5268105384745738,0.32462089629253815,0.694885798455857,0.7174792587433865,0.338600886559895,0.40655094076664167,0.19696138104097613,0.5831592598006448,0.3385686195555049,0.6246161371406451,0.5125463137405584,0.09695371550195493,0.6585977324654048,0.49389736035946596,0.6193603848547156,0.36651695729047606,0.31598516928086523,0.500627499312601,0.4573455380668422,0.28609326472969193,0.6038611648140335,0.3845805868555679,0.22700933107546972,0.30679266005591294,0.7168936772776772,0.7146752278731019,0.7584773886084288,0.2934776154993039,0.5469933503601798,0.6588249184432073,0.22353587678578768,0.4231179168115663,0.5504711906824605,0.25294330564020906,0.33095579873400655,0.6405729663682046,0.25685747798921055,0.30870931860177225,0.27784696457612873,0.35697441596735235,0.2984793793310953,0.6194102345498061,0.5257247901355911,0.7065045890040313,0.4491504929714337,0.5183731084783134,0.49768893901806593,0.680385316962296,0.17697272849112347,0.4920046869431196,0.5400530932391395,0.46671298504081904,0.5217352384145859,0.5315586187203795,0.3926080521989996,0.22829892519447895,0.5003341966716447,0.34286547690407676,0.10287474721505412,0.4299802035112113,0.3186799864549861,0.1455043779437258,0.34055640280369215,0.482702237392058,0.4903202469855557,0.44503985617816466,0.6280991559995577,0.1870750776272609,0.34984269645842564,0.20092569991180262,0.4193710481250584,0.2562389329475878,0.8357973623792565,0.34140867504582706,0.15706156342072544,0.740485921213573,0.22525861971093827,0.5632619733041213,0.17172679861913992,0.6923362901267639,0.3821861231686758,0.3471803669252372,0.4764092870671286,0.33286134292122305,0.5379246351037725,0.6526464329258732,0.491624736640058,0.6322007913059723,0.09241720060954947,0.2953138195172847,0.7012136936788327,0.38696629484489004,0.19584398073766968,0.46875876544322836,0.3937486694705613,0.32432710892687966,0.32914348224543294,0.36162759973788383,0.4417560546820753,0.42613950938718104,0.050954532386328036,0.5525312978533663,0.5594188010381567,0.7608593871721502,0.35216490942524936,0.5285459540794647,0.6769001147873328,0.49689700709554235,0.42372582971534317,0.40811739882086745,0.32914603434614126,0.5852425598660751,0.35184849721350214,0.5964676167838318,0.23947477205673748,0.40495900009910063,0.2421645126887324,0.10359437285636225,0.34330725323210315,0.786536755317243,0.5610954578091019,0.5173543737990848,0.51514291050438,0.6932801731338366,0.21760704919577667,0.8673896674615393,0.33983636228163344,0.43386245065636136,0.5947490154521283,0.3331373745386914,0.17250643358544807,0.398614877155678,0.7126086932091251,0.3332829973457036,0.15994187589390801,0.306289229534257,0.5460662102428883,0.40417952136573226,0.9135492434043679,0.806894389148688,0.6286757068654242,0.4783971290988313,0.6504732155333719,0.5222170251398888,0.6535342740214799,0.0,0.5367825582895808,0.40955375675399935,0.6468015344225959,0.43962186071957393,0.4492994693451704,0.5844092506268599,0.4246698638622094,0.4523795520070511,0.34215877695832475,0.5678413322331266,0.4517782616565607,0.6495083057177894,0.29604580196498725,0.6296437144709058,0.5388279633077085,0.6535024650302017,0.5008734633377325,0.7175900462208529,0.2965800257172942,0.638995272083153,0.3618764527071328,0.40000713431916574,0.5940974301677687,0.35644862536927635,0.5622646494306865,0.1396195553708157,0.4688005989995007,0.624763950761456,0.6778629949252049,0.6451993049882063,0.8154021560235495,0.4231629730786405,0.637770251546713,0.6190813155336947,0.5850061674018833,0.2949810892975261,0.408535929232675,0.3215475315428804,0.6118132896228088,0.34056770266637726,0.3642613500718109,0.5925551529496157,0.16624840571866425,0.3131445305222511,0.22728778472788413,0.5064056758141003,0.5995087759514359,0.7069643837190145,0.46903092695429005,0.5815124796734169,0.0967322472441335,0.4168894600467039,0.5021095861138609,0.40529655438850243,0.2834753416630974,0.32970396112733874,0.5497436640937415,0.8250987129704367,0.5023556763800447,0.7908882975700213,0.5265381477823583,0.5870959233939843,0.5602884811909435,0.7060172352620463,0.7074103773936324,0.24939575479581544,0.12993045588268332,0.2728652772396944,0.3253938703305979,0.3717794082758043,0.5523972815861905,0.506185217495599,0.28614909280558887,0.5899619458561659,0.6271138890628656,0.23288602335611586,0.55572911507005,0.40486230294245235,0.532799851084357,0.5967457873481691,0.6308170365869603,0.1506357656609392,0.5641125613463819,0.19683498284905226,0.5582738076370306,0.17850851426963263,0.7821365952407294,0.11216533845717214,0.27989731470976087,0.8895871708391397,0.361192088392442,0.6189501811016042,0.5186109325708896,0.6087371112412958,0.4860860439074232,0.6552136524510386,0.3066591647804428,0.33380977702539816,0.26784584400044376,0.27263531773992744,0.5441324030920287,0.32544164159154937,0.11045461830979678,0.5808973931990998,0.36680048092808,0.43695563008635335,0.33862906692232264,0.2997556127560587,0.6020389515558894,0.3180434475717363,0.5582291251095354,0.45573376300646323,0.7442997660645019,0.7271143521415298,0.1889651867295946,0.7232141806698731,0.6020462023867812,0.23375878569212938,0.05565431615241326,0.3923040332667865,0.28076077150625117,0.6313641448574722,0.3089523006402141,0.219262829354836,0.40546283932978844,0.1316652485919536,0.6338971293599853,0.6539064753114228,0.6293318957246571,0.7662196479011686,0.3505623666534661,0.44033467300041224,0.47482173565254,0.0,0.14237682686937522,0.5242496742616141,0.9611524379604435,0.9359007838987646,0.480664264049688,0.7194951922970062,0.4767639147440642,0.4545469305903353,0.4977570807790611,0.6844615488317436,0.19977388798205362,0.39094211078168856,0.6152465783468366,0.6169140692396772,0.37457808604976917,0.6739228703445492,0.3537189319822877,0.14372308719043486,0.25919924695361823,0.6297999149103084,0.30801106866005323,0.5897695671866092,0.16078526076699073,0.2163742103513785,0.2043139839210209,0.1353599880387184,0.7194888841665854,0.3047493505957604,0.41377824698218174,0.5303682945577429,0.18715700806690225,0.5297456353194809,0.48005848161773185,0.4589605394166948,0.30098378775597406,0.5647946110705927,0.0600442125150248,0.5646068164633053,0.5305384911469867,0.5191828696448552,0.506867615366688,0.0643436826609246,0.7409736822658431,0.5094417020155404,0.4660562428768797,0.5755564099197537,0.43094912946360836,0.42123539385868847,0.6231139040869889,0.49492690842903275,0.6101262488439693,0.5739501565496785,0.1796434278049292,0.5844452615419622,0.1774828756622311,0.6157662114622877,0.5059865522934477,0.3644222055318261,0.20580756384418628,0.4796981933806926,0.33109028776901894,0.5846656206629155,0.333193473420905,0.372175239458225,0.24794333920797532,0.5626405417491102,0.5477203489946921,0.3947889223552364,0.48511549451731084,0.3106327343501219,0.5503031577769099,0.8950273543779763,0.8934872921605381,0.3967006113448575,0.8468214062836505,0.3911023534377314,0.35759863186088103,0.19826615729073632,0.4622531186568817,0.27248295104353093,0.45693834937381017,0.2706820761101909,0.38564872137088974,0.8708306586136206,0.8955887929028316,0.7029396071439451,0.26011536603918617,0.15906717952934224,0.1371621795214215,0.37517074443482296,0.8114683073656617,0.5112849195967376,0.7380625527014234,0.5120386932045784,0.25894726374590776,0.6259750283439703,0.5397154063661684,0.5636776462863877,0.48030951070548683,0.584164338606915,0.3054680281956606,0.287852803145995,0.8599330561189615,0.840321146021779,0.7337381795140556,0.7290310390660949,0.516735089852496,0.7137057500995266,0.7129320322150056,0.20648744043134037,0.47877847623709985,0.001713836490600716,0.06782893061117307,0.705719986583018,0.401335103849787,0.16964752118455548,0.9281957258682605,0.9381925312311576,0.6937134430828832,0.6299763847836186,0.5658795634475331,0.6126718284010744,0.5137517584298195,0.3094587352024563,0.27229001676132425,0.3261712405540236,0.22615679109176126,0.07017721135178806,0.9180681064733959,0.9064832694122599,0.7814913250399124,0.7808831997516708,0.684553643171035,0.5632025075822853,0.9555408706821543,0.9067650769094235,0.633829834400542,0.9586100275620653,0.9273298348784427,0.8138384991085371,0.11029655673279586,0.18008266758468242,0.689666652646497,0.9676488136813278,0.966453517138448,0.7915739205444399,0.10550875629870972,0.7261451546580772,0.4358060401513088,0.9561808288659851,0.4894835876312786,0.3190233475748252,0.7344220962342883,0.3543125294180276,0.2410526364074136,0.0,0.4749164861095871,0.12349838511119711,0.210512547581602,0.356447024361978,0.8112881673352876,0.5887245002802504,0.5654627481335261,0.6372989545585698,0.6677099117726707,0.5046399510754447,0.20695732643589632,0.14382744948038337,0.3909820769702869,0.5166076331354525,0.6097388843092106,0.47447897928145577,0.6355636535420724,0.6593588285646811,0.21010551842761702,0.8152323646157587,0.09413150345069336,0.6883737089668716,0.685811295601974,0.2423376900108498,0.5744353747088546,0.4748427488318045,0.8263448552357631,0.5586521450576795,0.5537996447571133,0.5144656755909269,0.18603489850967644,0.6973126766959128,0.6491734691216318,0.1857472775666644,0.4182470534999686,0.4903987894987536,0.5786003611419909,0.565529490862395,0.44174932334591305,0.410797602827785,0.18710146838060432,0.24153392689646785,0.11349282629174426,0.5193129306701993,0.5981224694297204,0.5188140933218911,0.532531566251671,0.5735295736383528,0.5710399641630677,0.5598535572362188,0.3126466303897536,0.27293415491334505,0.0,0.0,0.0,0.3451923179723146,0.7098796023376359,0.6193228080905261,0.15354906212772498,0.7955199591479215,0.6429481148338795,0.46129836021089476,0.7056138517002182,0.677238359429025,0.694065334450267,0.6444437947553928,0.6618427709175942,0.6305075291892114,0.6525528385839056,0.5747524112738449,0.746712463940958,0.5632808179422745,0.7949014728870372,0.5986001967551018,0.5573530911469852,0.5448434025187696,0.6376079719850887,0.6290879810584008,0.6155848631991038,0.8583892304638392,0.7795127744856915,0.7878202712717599,0.7765904466418941,0.7899791600120183,0.7345092423591176,0.4807536016214454,0.5997099322430335,0.7884872750190417,0.7329420759089506,0.7120091614470837,0.5544949959467897,0.5815096168331559,0.3740124315589191,0.045737477915641124,0.6367576187235843,0.5869745894184074,0.47764002900900787,0.41977113548559825,0.2801831246461634,0.6390338065612754,0.44329590511794226,0.6224274515119327,0.5756972059005442,0.8098547708892434,0.3940769174802404,0.5682270651404387,0.8287703556640085,0.8251557687773962,0.5662949530130192,0.5476719704922357,0.835175147272071,0.6420936778093892,0.5378574800032824,0.1707897147860168,0.6380208827071074,0.4364234070053868,0.5795795549141823,0.6106083514071138
154,0.47520887291622155,0.4737868969611115,0.7130895292438374,0.5600904524024592,0.33871198220737164,0.6979514186201622,0.7296437614236613,0.4195346467032657,0.40037621325150535,0.23744005655250633,0.6123679463019867,0.3827807100350516,0.44571261974445675,0.4458839612594048,0.09644579237595131,0.6563147716285128,0.5251972864647542,0.5817155652818531,0.3838362029939913,0.5312880678189753,0.5263641032828288,0.4584800067828804,0.3665942975689308,0.4397287202560396,0.4271343456500953,0.6084630885220029,0.4031056400989934,0.7304500338957961,0.7255908320743336,0.7516558481891086,0.17716224556660382,0.4810588681417241,0.696941831807089,0.13348103664698172,0.5322728357823354,0.5450685633723567,0.49445001024969654,0.37630242582837214,0.627552137220779,0.21964118706090374,0.3551848959848571,0.2983675675866758,0.20896277442209252,0.11991488114340994,0.6007008675291997,0.6936062752496097,0.7700976951771709,0.4178363881900313,0.6840664812558745,0.44486470680360324,0.7340065231247437,0.18921599682601623,0.692654436421763,0.4889904772384774,0.10547553572407779,0.5388222200693471,0.9018203686758622,0.7648292168103702,0.29275082434865085,0.8859210338179346,0.18706776931404132,0.18019388642148879,0.4265764736582049,0.33022708374436127,0.14779235148992861,0.31283944280004833,0.2331797281155717,0.7153974662661838,0.1952748205050993,0.19879782248582678,0.2992922032628325,0.05918956932049928,0.3365384624366495,0.10473292736775101,0.30516412645785596,0.6352904460393174,0.2263982048240881,0.21572736570446807,0.4660622836495257,0.24206128033741126,0.7413559699036855,0.30888552796034585,0.5441630560146209,0.46556278319103883,0.4525617944379856,0.2580774001799897,0.40269326962605423,0.6665819403823621,0.6517846259245442,0.4597560982870642,0.6629708799424925,0.92426613864717,0.4182730720633325,0.5250733856536929,0.3573016137773431,0.7764574024600297,0.4872991724516874,0.7213638102539166,0.3104422314862167,0.6581697852139284,0.46236476292814493,0.4744543673505392,0.4175126233187511,0.4178162817197784,0.9386384450085378,0.9439980623322755,0.6395036426341206,0.36884945268680347,0.9468353253978138,0.48877369477057503,0.5078351120021787,0.44504629072496205,0.38234907364391785,0.4098636418294915,0.5863662785891103,0.7616128896385118,0.5847971854896004,0.31834139638792663,0.6212353063471762,0.3478626306959941,0.23062383995275562,0.19261651112361036,0.7159495347477425,0.356498596542397,0.5059850399118202,0.25321379004741534,0.7098745805304657,0.3281717019084036,0.9318174917881603,0.053354306831740674,0.23711851344911153,0.5218563303083035,0.49562444863182914,0.25566944614987336,0.3428802334042103,0.7215426249544136,0.3610631482769155,0.8576782192267077,0.4224753660662749,0.5410779902400569,0.8037190334163012,0.9188935134738481,0.8148846214641338,0.6256902034542899,0.45839348667335017,0.5918278221112045,0.5536324356996892,0.5512956353053935,0.5721561746842203,0.6033536125490426,0.5136582790416271,0.48168605605652565,0.550787265171643,0.5555543971782285,0.6408063634248772,0.5246906657681811,0.5481294388196837,0.2007564424177869,0.5586273528694643,0.5041122107692173,0.5588808926583374,0.39395460033863444,0.4716353056493067,0.5002194131890201,0.3571374161550067,0.43237055602913915,0.7630019335671725,0.3117444009382623,0.5993406399203004,0.660704135178735,0.23613349442269216,0.5728298925924491,0.6293152276110481,0.640037591422996,0.5380652649495299,0.2951959235056433,0.5365610248446218,0.6387520706259368,0.5914544827433852,0.8787294480753168,0.5256279931211997,0.6343588377512571,0.6312576167780248,0.5883100666028074,0.46916919542249375,0.47609496042700206,0.6317040258264851,0.6781784148188255,0.6281234947899154,0.2821006252951278,0.5888197292023698,0.0616692464562553,0.43305027144160485,0.08772936802693306,0.5507875768131814,0.6758470926747912,0.41625141833640156,0.578101672676364,0.6170185623690471,0.23363198080947287,0.6879670301792785,0.3651029240768269,0.6906744279460505,0.12308619344439532,0.4612037824670382,0.8635270842405881,0.7225703042361548,0.8574772354608275,0.7962740861563086,0.5740329221769386,0.6811150024334686,0.5891458145363931,0.5640321574279605,0.6555134252940454,0.473358873428049,0.37535091213204735,0.3228119596699051,0.7336012118429609,0.1298864105458896,0.5730804486279595,0.5213752761745539,0.5040873311433114,0.6411128834278715,0.8002197608189742,0.6446928694793446,0.49249270049699545,0.5098424742036304,0.5202385918760348,0.6107088537708694,0.4631771258425759,0.31738195815952003,0.8023505414662166,0.40373456586035555,0.8435041990448727,0.20424370801981734,0.7599613237937504,0.14988667837711414,0.3531611906485686,0.7582224394809749,0.7825948124851196,0.6160803733160659,0.47230784845917534,0.6119640743601278,0.37839492626182847,0.763935026041621,0.7962288083706228,0.33395404045366195,0.7776220301373616,0.3646976154868826,0.49938898781021884,0.753686151664738,0.025265933632881325,0.5040363886998381,0.47634373307909283,0.5341144288130698,0.10423654797617361,0.7249184419760597,0.661356621252565,0.3045567118073376,0.6323459914746334,0.40683943963247743,0.5795826217737161,0.5459579622073141,0.2320009679921626,0.5506510951444216,0.738984811368788,0.5496595479801769,0.27086520137151704,0.5952555061564195,0.09539517278201914,0.5924759782281824,0.8688948327107847,0.7953309369113771,0.5810828346589381,0.2895935019936363,0.6623716269548099,0.6645763632375152,0.5046698078773438,0.8139190920360188,0.3695908138042427,0.500453618951235,0.5763354144651196,0.5141111934095216,0.3047906827909294,0.5156502557643428,0.7697782563655585,0.670073425037255,0.5015111528013435,0.616899482936287,1.0,0.43472861930215223,0.46107122113188176,0.7316906342236238,0.15690389624597037,0.2636830085831068,0.6211199840858759,0.6149185323547479,0.3818264365308377,0.6870581807618757,0.46007385283551805,0.6577873080170354,0.7901319344306663,0.7134278368872664,0.31212938354043684,0.6568387097726757,0.5549256245567629,0.7664209930714747,0.48793202084859,0.14557238631425026,0.645939915260888,0.21870327865395872,0.6148809154809987,0.4209249855717363,0.15570923406818518,0.4373495664535937,0.7662144030014806,0.7521380946250801,0.49261984254463076,0.5090064937031007,0.4407597364717085,0.502229151258102,0.6060890170059817,0.45545267186520433,0.4990818985767559,0.40833609212286864,0.7462076407539546,0.5859060787289334,0.541168522477132,0.669463904261034,0.5145072163653402,0.44794246546900574,0.6167308173974932,0.6500581816020955,0.6014356967735853,0.5328427680021592,0.6322899494219787,0.534616071624981,0.5379001072908494,0.5630553273260523,0.39004801185954313,0.251631519707447,0.513998084396512,0.5394893696523549,0.2615227683671968,0.6979665270253538,0.03333181633547562,0.34512990842387004,0.348722800270541,0.5000120765438105,0.5098694881701424,0.4890783778778819,0.4224481038985157,0.2539298308892966,0.0646112405399858,0.726087750868684,0.736713704604746,0.4421503971832151,0.716774940021867,0.3943336421386828,0.347647434142944,0.1507946454502923,0.6523054858699233,0.13469186482804293,0.6385608016245135,0.14875770806430122,0.6217283133862614,0.8283860678041731,0.8560024294230274,0.7359589764950077,0.4527963788810776,0.7190743813438017,0.6800771458843157,0.4156540667094353,0.7343872728241044,0.6379577553395493,0.8557818470574238,0.8052320256548413,0.41537147702641014,0.6319253826763114,0.5450805442083881,0.6356866498062625,0.5707233658159286,0.4984931780638638,0.1620999763204483,0.20928518888342834,0.35602853748972724,0.34983286920965156,0.5461696264393167,0.5566138824995116,0.7060925187681651,0.5327451953071439,0.5414075690755795,0.30074328821621876,0.5664900544752063,0.46429181577106304,0.3343792635922921,0.7569111344771094,0.6033002509550075,0.08280702836944653,0.5045609523173721,0.524721342288231,0.5581413252102253,0.5271352698065598,0.32474566242357733,0.2891273019631063,0.23045313841236595,0.1551296878580297,0.0765559245595804,0.43975642255819164,0.15974205562418917,0.2591161184837409,0.5028948942455831,0.480769513429279,0.6766452818559452,0.6706983417713861,0.6080385088046859,0.4185897130361284,0.6251401231268705,0.45994645152348423,0.639670444313885,0.6347532261231466,0.4968712009932311,0.6535181407315495,0.24076901271276896,0.13088641593677616,0.23121903717794892,0.6258887567991785,0.6487349003509023,0.6974577893357646,0.07748118610871317,0.33120255804950144,0.860591527463122,0.5547305806724446,0.38582568054202415,0.30006501800844254,0.33261055049986,0.10666626541162716,0.08458192514311735,0.39196712460509386,0.34127780707658545,0.1388765065897827,0.20782961784909798,0.49139750997522064,0.6984686110484046,0.5904979670759842,0.5508401029075103,0.6379934428520422,0.4199036218406557,0.27630997525881995,0.25181255851356416,0.10457030450449664,0.31019568159940714,0.7020896882377545,0.5759213838701499,0.6896320743622822,0.7679221454830504,0.6310638271012096,0.13738405832589687,0.8784898731084954,0.14907743807242665,0.529943386320562,0.4211031284994132,0.26656683862157565,0.5820360978008822,0.3859978157533328,0.9047836515895711,0.577181464289201,0.5609963146643888,0.4333842043170537,0.3201675554708837,0.48122091705194525,0.6302694220587668,0.21237082828973633,0.5455060468331897,0.42023708399986215,0.49545187113844524,0.47882514632152284,0.6391309919427592,0.6217455939126451,0.6230124799145564,0.6508553781823367,0.14026626162371575,0.3842398646390174,0.6093000838618591,0.40575854726928506,0.6016983792514305,0.635603796958691,0.6231556672129385,0.6204951957410467,0.6217813495476365,0.6082741389505353,0.6684531095266241,0.622451030396252,0.6705103922664046,0.3036782337253412,0.6231373820542915,0.4194326887176991,0.3306129436943808,0.6549713548726968,0.48178948240252434,0.9496038360811341,0.8159597315785352,0.48007275143659683,0.4937988365591753,0.4565393375615022,0.6571211519665543,0.4261675579164792,0.49521226518294614,0.5508350644130724,0.5094227323136605,0.541062622559373,0.314739820622396,0.5800013163843146,0.5411789004372375,0.5143629736622277,0.60999710395273,0.6389841695056471,0.3358581220401637,0.6277824327482963,0.7406609370904635,0.739529394553101,0.7316951672870013,0.7331928405033715,0.7740086683162106,0.5898403664193359,0.6212198734225556,0.7541707239171014,0.7020884178129034,0.6254281527331498,0.5554360157324,0.5986733041163266,0.5767644608735571,0.6666031522834465,0.6344518256537497,0.7003358863597137,0.8133424676179807,0.71102143017819,0.45508217562901376,0.6625324144020451,0.28691347586873955,0.6644090974901825,0.720543911825895,0.33290090086979746,0.7716728172282258,0.5506366263077679,0.3552570897306773,0.6401253144990064,0.5457932381090063,0.6192487831908041,0.3624949235773907,0.6390358509040094,0.6572969766407851,0.5629377874676227,0.6629690020309612,0.7511568236769274,0.5995108283120008,0.5697378964535444
