155,0.462955337116337,0.06930819301498391,0.0,0.0,0.41255151042728794,0.1852359559541767,0.12003627916395362,0.31437112657180666,0.0,0.24142903746362587,0.17505047122965903,0.012075281370073071,0.5274694955416382,0.029053205876064924,0.18963854415301695,0.0,0.7237121983380823,0.0,0.3139784082424992,0.17666049779356302,0.04047885341241463,0.6029441454373536,0.3503564166843103,0.6106288103591472,0.531043731543208,0.33908382884222876,0.23209515112796533,0.23646982724633497,0.2101309598195567,0.05479548970255644,0.003231923237253843,0.6783031213255805,0.2260464622205689,0.17377018851159826,0.4383994039862773,0.6674050203330176,0.5970008615023524,0.24175129524813657,0.5136943178137348,0.24383152533343389,0.28452957361904957,0.06323306356263132,0.46858956793958756,0.3910541191337065,0.045436396948394554,0.0,0.09505206048549007,0.6119931349144401,0.0,0.4878321574112385,0.07001629892985976,0.13059183058316676,0.1595646508727313,0.6663241772729731,0.0,0.6265504665489028,0.5348951615163524,0.46488639127833153,0.18782072498338637,0.5044192674774947,0.5609235376976728,0.017187112882969178,0.4683126369590055,0.45780210080249667,0.6046624896423903,0.2130995219281466,0.13221932106167886,0.4845367759772849,0.712792548519701,0.7503097001813767,0.24410521333226567,0.6113742572066585,0.28292155517264594,0.06539612268173736,0.5356731247373243,0.30507396316186247,0.4087621938181344,0.16291336402953513,0.044699962290845656,0.3514301952449942,0.9912903741183898,0.30438432935708076,0.1458070800346713,0.3470187107790527,0.31536059313355885,0.19289856087141252,0.5419685849710221,0.29406692233468884,0.0,0.0,0.0667613828792716,0.27567178532802095,0.2973960666038157,0.7550238793051578,0.2916603313038633,0.6230765395983521,0.12431943643273322,0.20870521773315448,0.27384182114205574,0.050099805727318626,0.33988018429883443,0.29834857872122794,0.15989284252287325,0.23735052964230197,0.58735627776689,0.5901128833960574,0.1137012620588981,0.19879898092690287,0.5671918043872511,0.7259306346203023,0.8449681354563209,0.6443932312443958,0.3631518052200579,0.3103899214679852,0.6232194863841821,0.5612872671524921,0.6299694495591825,0.47344900415648417,0.056374083447914766,0.06961325999047782,0.14796608464881733,0.05652852606021258,0.6210510053036089,0.1723111594455362,0.2159402581083622,0.25129075503574205,0.17241189717388833,0.5134433037134903,0.6157553332965066,0.6236592269814659,0.45477684979051713,0.18122371498509815,0.0,0.33294898138764195,0.262998435979305,0.07437440216226088,0.320703197740836,0.6903788880388471,0.0,0.7254792061273354,0.5792255755889107,0.9432810075733956,0.8856414560320813,0.6557175030094586,0.5084364611894052,0.5438977892882316,0.26391295973930057,0.5491934749326093,0.44116016539540914,0.564150552211106,0.0792421813240958,0.5572058909227049,0.0,0.0,0.11212135346705936,0.0,0.0,0.2800220674815153,0.7547892477855966,0.0,0.5219005661631936,0.3090739283322758,0.5011014278198556,0.7341802254063446,0.43673659874029663,0.7307113691579479,0.4711868525188277,0.3462866921368338,0.6729626139918176,0.13625098556307755,0.19354418790146175,0.5824458321999658,0.12796183005851255,0.04905079552191725,0.0765906839696198,0.08807620736160364,0.5264085794525882,0.6999506901889035,0.6558741054633778,0.5004182237944409,0.06851589970748519,0.0,0.017688972853413504,0.030062113557677028,0.5365324554507108,0.49565247563422316,0.0,0.3656602270305791,0.0,0.46939879170328286,0.8173218606432743,0.3162617002593912,0.2245505804058386,0.4526950119579902,0.538894992334468,0.28671385374452885,0.6755815983316595,0.48179871361987603,0.0,0.4076934927488166,0.06394128380566085,0.7030079737285674,0.04759876848692427,0.5543017700993725,0.33374660273065154,0.5401094435924575,0.7235715580688923,0.4778210616401854,0.30376618173900316,0.12167644860279746,0.09519690014607214,0.16822832599815155,0.7235975737090748,0.07916668457283212,0.022018059279712718,0.21901699206423056,0.07481793922628079,0.39615476194498495,0.44061674122674727,0.546399229427338,0.409272998105114,0.38814319184914253,0.6902547978786027,0.4532471301719197,0.14720122034528468,0.6925101969052726,0.0,0.6835365895638319,0.0189003769720703,0.41501888642452966,0.45327911364630524,0.5210392102710175,0.1969322910710357,0.480711573948338,0.22725230887665115,0.43204829330064337,0.2595201832128261,0.1891235183337884,0.7376458627184352,0.3245414599236793,0.0,0.6653702715084298,0.0,0.6391031360108886,0.4079536368393708,0.29928044960522676,0.04942588001060586,0.23090590986425413,0.29737781501410854,0.0,0.36416614062863034,0.1549491270827896,0.7289621701492431,0.714800932001703,0.37926005807528274,0.3115861487975371,0.3342474078318024,0.32014327497306627,0.3559107790556566,0.30219655834835446,0.1515923026162493,0.3217724514109576,0.3008764499283049,0.14867456717774755,0.27798504518619316,0.25493979827683977,0.3241371137701638,0.3887872898803683,0.168957690563318,0.34365179509897303,0.6462268224432588,0.26378517226879583,0.14100670918899846,0.14792207609003874,0.4729382348342763,0.6062909550477064,0.6019121089868406,0.1422746398377158,0.42498106940483077,0.3721052843870513,0.04712538446305915,0.35059111404422544,0.13650292410490023,0.6445644749292709,0.6646989617641416,0.8741559828836344,0.8297965111791843,0.17168642636088577,0.0,0.31490899409740447,0.6468905519400912,0.011228521774721889,0.6793986990410908,0.15761773395017595,0.23609895805490946,0.0,0.0,0.041899062442641355,0.7770649842853803,0.43298525533971405,0.5005370884751191,0.17654522914274007,0.6023304714905715,0.06266350278435788,0.7593112496363329,0.15504031114746192,0.09206263080174627,0.2175072636375938,0.5686402447507446,0.5678659051794291,0.3128554402691848,0.14315039433851698,0.5998656259760738,0.2292175969033332,0.6357034459314673,0.0,0.0,0.2287466448424105,0.6962868709639796,0.02457304547682478,0.7032960133342865,0.8020450959680164,0.6529498789366007,0.6726527429049802,0.3045885835754918,0.0,0.10607762730776918,0.08567529960886076,0.17281055523873345,0.5642352066323228,0.0,0.02266894106199561,0.5661578889588749,0.0,0.7034652156214203,0.05883995151496924,0.7154379139399293,0.06726916187996203,0.7020766844558269,0.5874699865068173,0.45950609049363694,0.676747943296712,0.6082588629889673,0.3548418474128858,0.6346606909372409,0.8701744023634258,0.18449705273099506,0.02625209485588879,0.6960330727779337,0.6828587424107663,0.24209130469754417,0.6005570948812318,0.3385303767652616,0.5610987391495104,0.9403640036271472,0.9114295105651226,0.6355665777945133,0.8882770162689638,0.6293719130993991,0.5852418000752848,0.08467406858249804,0.3743929265332573,0.1788913971768987,0.389541893032469,0.21019477047290572,0.3161237669690749,0.9197424722472423,0.8050425795190023,0.5331071543434839,0.2614095121643866,0.1353077566709237,0.23610678687341313,0.6712051076139132,0.8588626446832421,0.45251649421685697,0.4905847851790736,0.2614513545516286,0.22402368304459785,0.09444231677209615,0.006953312147316582,0.5390477975639782,0.5112832900445345,0.43799723593122075,0.2439737358822407,0.2452332143973629,0.661116195787686,0.6439992457174799,0.7470640423784416,0.7420931492725081,0.3903154502541919,0.7219913063799154,0.7468733377549748,0.14881786320180868,0.9624928146421198,0.45495025263554084,0.06039921443971362,0.15190700505459384,0.2757893546077061,0.1465125403284989,0.7591698520828885,0.780069130319659,0.7132811052456011,0.6679984603228202,0.5637700440595641,0.5918074175021535,0.6557158088365386,0.29126797312788244,0.21994111743835154,0.36194705672309896,0.15211989384370495,0.0,0.7870296391594034,0.7891885690391268,0.8278245298195844,0.8060117426074586,0.7582187850267169,0.6366432379918664,0.8201504614670383,0.7610985324831924,0.0,0.8136313953501857,0.7944666760264483,0.8323280675038249,0.11753636786541347,0.07574061027068305,0.5291760064076841,0.8275714813849451,0.8350506334153783,0.6914165231714207,0.13786460237546122,0.6358263123969605,0.6625448416865621,0.8247531225061899,0.7109955898659122,0.20571577630859117,0.5553959351260521,0.2456287951211188,0.28243344773263485,0.1168411844627948,0.5562391001106516,0.11009978737508994,0.2081187196108775,0.28157920332192143,0.4746886447810234,0.6123420476865021,0.4756162594188139,0.0,0.5122958390025555,0.4725378979005551,0.21640179512233104,0.1925206900241829,0.6483249568066296,0.6291535273596609,0.6182017909495275,0.40098416812608667,0.3266485608955797,0.09987173592702744,0.35221523339478694,0.8798164837413777,0.8227620156325097,0.4441483474494153,0.7161683694377159,0.3073359629252039,0.0,0.6365768877625032,0.9140058415850337,0.31283969509523796,0.3181380384039037,0.4307116083509613,0.1634002188625651,0.5038834537632876,0.0,0.19336504585664924,0.42519044600735734,0.3225490778542548,0.4382599446223057,0.4186594924453998,0.26430654914669255,0.2691915911095258,0.22448983036230183,0.2739200717431497,0.20642569998373966,0.4750805438662432,0.03746897521014655,0.5236667987167867,0.7877109731632718,0.7957903342817279,0.6326638906636214,0.585875868483775,0.31614637725794087,0.2694828074301014,0.19463557660076997,0.17297780365472734,0.287658544685283,0.4223095920461196,0.5568255717353293,0.4806944575615887,0.394833520916649,0.6656775492179255,0.640088424678114,0.7469539162081152,0.7335468848277533,0.6291028697793722,0.5297091711049381,0.42340395735530434,0.09918841391051637,1.0,1.0,0.7080956237976226,0.614440079972612,0.7074934302106201,0.7421821388893457,0.7327901704636157,0.7002858355812538,0.6247640293789428,0.7916789944387284,0.7706133269605234,0.6966725198449024,0.7392751771624358,0.8831578634463351,0.910355864757553,0.9114025667420718,0.9190954374679767,0.8278604239164045,0.7099543620114606,0.0,0.9297736685907295,0.8891455138263336,0.786726643612667,0.0,0.0,0.4589179128040277,0.7689928849502163,0.0,0.8495826313455256,0.5093595742036011,0.6750209005741408,0.5638806687874842,0.022852805966113665,0.6808013761853461,0.0,0.7792451959857561,0.5361259928795961,0.7225209950362843,0.4560306836896653,0.7064267443670588,0.8257691913338147,0.7354748477947357,0.9354790798784972,0.7068273573977369,0.0,0.7054499334784167,0.47078376411859296,0.06519200891251606,0.6567999270946266,0.025923173296583522,0.03559629929478814
