156,0.47101499696760324,0.325121028453549,0.69760782531562,0.6466679157995482,0.5182959977808,0.6394361577775021,0.7481576209309558,0.3584033795369431,0.26459318607332843,0.2387734989747954,0.5336807358125166,0.35332889571176346,0.4170224482716112,0.662787812393582,0.15926387240803747,0.7791183234664161,0.5395809003533969,0.6866882454936257,0.33137611844808795,0.6029024926903314,0.6600650518009271,0.3973696039411281,0.44471442671151473,0.4661930564672792,0.3785818284643836,0.5897038049579908,0.254276699709483,0.6899822850798382,0.677356305895496,0.7658982746873108,0.12433591306279257,0.5653731477555589,0.6622418261199485,0.19381360911558623,0.6186208351776197,0.5568101425341526,0.2893506844971186,0.12398060760393828,0.537941192936456,0.1413352934889441,0.17879254221461316,0.31811774830798906,0.24911433720459256,0.2251808007112358,0.7352108828389116,0.6270251819590461,0.6877055199046422,0.37315711520203937,0.6314637912087672,0.40193646908403885,0.6546626097609411,0.1386448856156135,0.2788241954722894,0.5620058895317632,0.3675451036075322,0.5633719783431124,0.2757754725801605,0.35130342605546355,0.26921542973054924,0.21899938569635355,0.7853854517627035,0.2089111454587493,0.8398940098216169,0.3297302332639167,0.21368094061541681,0.32890889653206384,0.4261444253789761,0.5582428602633437,0.2835813036558175,0.7112823890161724,0.10275107516969666,0.14023200215730816,0.28086730595932213,0.14038344936429795,0.18231022955999052,0.9266122233813905,0.27888583036186465,0.28454957981958096,0.8554018316768003,0.32570987361631054,0.6967889495346331,0.2607641173118612,0.5747062799791307,0.3586271366012822,0.340881237944071,0.22354026555751172,0.3979078507087217,0.4627278452108896,0.7780888771782248,0.5227952563633619,0.7837374365090312,0.3922604617772395,0.6471582491021907,0.8472552892032119,0.4257530439887458,0.5083485666262572,0.32351726908697054,0.7257241277343439,0.33024566311107906,0.6947503005429038,0.5705869839004349,0.4463491244118367,0.3755482223792685,0.2463003506780101,0.2840518184007601,0.290873714990359,0.49117015322423596,0.3936577401309388,0.2722698215532861,0.8246955238895368,0.15050786045394676,0.477229516309925,0.4780142663789783,0.3648152078350752,0.6338086152922322,0.5319336601189093,0.6339932504056689,0.209079983717316,0.7057368165991357,0.25222224327109133,0.13110575862123966,0.19403939878039264,0.7156145134325951,0.4700497653417172,0.3813993089360592,0.3897813627090176,0.7364082472914176,0.34567223643966316,0.5413755288437191,0.16755375280170584,0.434606923075408,0.6679952490709089,0.5205629585318013,0.30337288716869254,0.1704182428932438,0.6635662901881013,0.2739631274674207,0.7370366194899169,0.41191141116897095,0.5698488944867476,0.644267257776936,0.9136463642392486,0.8101967748186146,0.6644836981324477,0.5124149864091766,0.5878115607167838,0.3625915741859179,0.5545944959336049,0.5192978552334736,0.6263605767979894,0.638403355245826,0.5303575673202726,0.3248609473263844,0.3270025306700374,0.6427316013885888,0.31006779113480615,0.3159928811705627,0.4106319416042559,0.5554745439311632,0.6097433448639542,0.5645822893098558,0.34850652526271403,0.5131988314808228,0.5497868954159001,0.306188542022329,0.03973843017631317,0.756011392830441,0.34375008631325665,0.6176028095768066,0.47502880592044905,0.3789973329363552,0.62940717850648,0.43288867853170315,0.6408785436650062,0.30156324137471713,0.24625389058425898,0.4091258562602505,0.7089941366046132,0.6357201338905032,0.5662380076164473,0.22393660923613046,0.766785538983134,0.7531303008227832,0.740815870260392,0.45661240788611607,0.4381225275843176,0.5486664768576183,0.3127170866607974,0.541750128206252,0.4301414657732053,0.5126024103878637,0.1552136356709443,0.35077435381353333,0.16839280626365644,0.5226045302598568,0.4522611871178412,0.4885609465862374,0.19587173667813088,0.6077383595964798,0.1661796601706792,0.2255165777507562,0.30784326757632596,0.4359475459168083,0.45586440326527244,0.24379712836982706,0.33973148838442646,0.7847920909436893,0.17845145133302012,0.8212570581171457,0.3079477791447231,0.7268981549432997,0.39599643397100703,0.7150805164864513,0.7233789181239128,0.5355650395428457,0.46797171797502873,0.4756142241083545,0.23292864219203827,0.4668545145776978,0.5229436346595343,0.4106100098752522,0.3734808912393461,0.658517012125874,0.7171906639183891,0.6324266214215225,0.5648337363363934,0.2973228497866846,0.6038147566034623,0.6715285397198139,0.6163098301112715,0.29774905387604356,0.5847738347563209,0.46853467377440994,0.5834027980089418,0.15315238973973708,0.8990613483444805,0.13620202684292881,0.08563797412173238,0.7405284425567032,0.5042897696385455,0.7408860420446092,0.5342519346052291,0.734482907484639,0.5086329478770993,0.4247868777924561,0.6824218703903892,0.16712174623608247,0.668763246215491,0.3593797196858184,0.6967983783325918,0.2086018512599835,0.06799930704159364,0.6177568349953653,0.6249778590361664,0.2709791499754888,0.3420984611538857,0.18199344640113263,0.4643737812076568,0.3035692278635388,0.4321248383116461,0.3492981212548604,0.5784043155428483,0.546910373722513,0.061851149093376814,0.5768159460459978,0.6681127142407031,0.5272827000582436,0.19120860469588397,0.3996232891500282,0.33823379959405975,0.4308336712849484,0.7793686229610486,0.7479067197634349,0.5839075566972314,0.14368393346518116,0.5669740267541864,0.5815319997692735,0.7105839472386843,0.756811665641261,0.3608173625951143,0.5055424451720556,0.35688475155252863,0.11572756098869315,0.2492831467883909,0.5378355733384002,0.8691058825300743,0.7903525114006474,0.5995483603592915,0.706128631645436,0.6135374234357396,0.5690976882373375,0.6205488131029646,0.7559206200324009,0.17304411951826593,0.3164054383736035,0.7430370603778356,0.7702908978337103,0.22933295232148027,0.7022564612623782,0.575033240220943,0.5482737840145865,0.38540579086707744,0.5497772371668532,0.16841803112397588,0.8215656042503485,0.3424813307984976,0.20969054743902957,0.19188196769423072,0.5181499993741461,0.6668303471628808,0.312054437960239,0.20397316610659202,0.5365815888803293,0.08907440166033637,0.49782462535234273,0.18741749582530506,0.14861663324941343,0.22375418307891837,0.5858906278773658,0.4687902442993128,0.5884155941706688,0.6203724361854668,0.5205770819876547,0.5431376874523834,0.3454289068740666,0.7687473351339316,0.11731395592386216,0.11080290966729872,0.5190457595029195,0.30349251626360435,0.5969545624220685,0.7418322098204293,0.7707646167862214,0.7317028215252173,0.6061429516066466,0.19535873233072443,0.6135044577211487,0.20120577741934645,0.6502894662026536,0.48300439905155396,0.33633121423362855,0.5663699723233598,0.5227062208019279,0.25719680951473,0.5268054342857127,0.3878985804271351,0.22316357370696446,0.11558835216217374,0.5732836593167286,0.5960816408940062,0.28414219810060587,0.44231687711325135,0.3030683529838805,0.5359544927293309,0.8143791826773041,0.8232375999937623,0.4666363052213384,0.7953259503907283,0.41273562924789825,0.3826304925348843,0.15046849948106292,0.5471353261114529,0.19423164068956425,0.5476007567909249,0.25530939018706095,0.46619217892463144,0.8822639535214182,0.7809780398514152,0.533458926958943,0.2460762707847197,0.29460062289326006,0.2477475485309527,0.3789478799185166,0.8014329716982956,0.56455397043356,0.722028142947367,0.42657130696260454,0.2829851851709369,0.7453037231270766,0.6831248978004305,0.44636615898631377,0.43299681574182314,0.288708303870953,0.24908554256840482,0.24557642318205222,0.4384838625550007,0.42232384308362986,0.6164704331771262,0.6244887176703589,0.5101046145626972,0.5948669204343269,0.586568022329283,0.08355328644808122,0.660276003303298,0.2164861812131917,0.26509183110956225,0.765413366379453,0.10509836696558134,0.14270626565850458,0.4110316361300785,0.40319960507642616,0.3990970013542645,0.3964732602256438,0.31557914079371685,0.2778239025788221,0.41696096962784707,0.2739271354218738,0.09177204296434069,0.30229447559218353,0.06459890851024196,0.28230664196700633,0.5828018841355326,0.5920559190376642,0.7221550540276007,0.7099170194093037,0.6293106767711644,0.5643682391705039,0.5195499785662814,0.5527996825020635,0.7463834248874402,0.47524164212876346,0.5663326903111713,0.7059652836841097,0.06661954610194218,0.06678915893815193,0.258602022698006,0.5069421255900142,0.52278887816656,0.5299928744936376,0.13044130740533674,0.3156024061852051,0.6130757721051487,0.47514810250533523,0.29270620213857,0.3653533567664797,0.4293126360035643,0.20932052566441567,0.12726559201221394,0.45490092386771735,0.43364396687120316,0.056151567031145475,0.20874528381574403,0.3669808859787586,0.5099256522265742,0.6141924843994846,0.4383345042367297,0.7464513250572369,0.5193866423716396,0.4743170956879952,0.10855102837721266,0.1129111651324385,0.5128554318549164,0.5450846920557789,0.43375546901068857,0.5895897526199009,0.5278260741942779,0.7524658817815216,0.39406666728745193,0.8340954230739223,0.17850795807143843,0.7561351536661867,0.7280467966188657,0.1717335998046215,0.7028842902066119,0.6962953861021703,0.7935195045002745,0.8765425249266969,0.8533356978799828,0.7744591161353912,0.6827184643782396,0.8483872842766745,0.7568520618259553,0.5961601355547844,0.5027806088510283,0.3689466285334513,0.48268537753144053,0.4676275674501579,0.3865002793245532,0.373174593739568,0.43034277592047404,0.4892402128281509,0.1267275592330029,0.48893488687000897,0.7490132318507637,0.5346499638967785,0.5869564109357247,0.6047180752511401,0.5252479012443938,0.49571847833303084,0.41661129301988953,0.38198048340607677,0.32478905524862695,0.3173688778936383,0.451986413436246,0.7025875278513268,0.7639873805986431,0.4112794633815783,0.5384751374501753,0.5826197393430088,0.49797632329485353,0.71959560585937,0.6665055389508097,0.6023464147548653,0.5106855493391974,0.4767716651358409,0.7687173034037945,0.5859126778447616,0.6288813624755539,0.6124972335336902,0.5595597709532972,0.6095026682367476,0.6509365315044773,0.6433537320070338,0.6011107438458749,0.5739867279334268,0.6503059349162624,0.693110130717686,0.45100160208286555,0.6056912035150069,0.8052119398569372,0.8004287280689414,0.7915272752236331,0.769841376146589,0.7550200410978047,0.8602773669296426,0.7529530951253064,0.8070862936049661,0.8150284714476997,0.787102453584988,0.6926065576809938,0.7148173593294054,0.3395782048329284,0.5184163169542317,0.7652337171702475,0.5328393889601087,0.4776215366565531,0.49718910451941495,0.23882490976688867,0.7862371231465577,0.4618932680664713,0.7786125717181777,0.47837368079583265,0.22918599046999147,0.5996091130298778,0.518345081280287,0.44836224997620294,0.6886183512093654,0.47360225355120256,0.5391569573954145,0.35838421537527976,0.7250873377377025,0.45399843271978396,0.47342864115965516,0.7914667379837088,0.5202124749036886,0.7466050853368127,0.7204477734409092
157,0.40822997763437446,0.6943759736928481,0.5389329874270511,0.6663559105529694,0.5216909487300327,0.53469918425599,0.6714487112937314,0.2775532574178726,0.2991769669715181,0.24636926441662316,0.4899196803303232,0.2228000293331216,0.5764018122623626,0.5260144775978716,0.10381960991348477,0.6432422785680038,0.27716023154695785,0.6435350934545493,0.22891901537156106,0.5643814025458078,0.5271563912434905,0.2344412358295053,0.2785610052645179,0.530061255959196,0.44230218807042515,0.40112514157362517,0.3324219426947452,0.5679426468017552,0.5547718727127819,0.6579288898074231,0.25216998901212384,0.4886670818941249,0.5974564538175327,0.2302100621614442,0.6190040105168236,0.46866966384651715,0.0786358676758039,0.5091533979286912,0.8841617567614998,0.16560108585521743,0.44270295159901213,0.20857312165855652,0.5195552554908496,0.5060984516680914,0.5557819888687183,0.6852053856238784,0.6854248935097219,0.1513839303752696,0.6873736745707316,0.45804096296545044,0.652498898923925,0.19599137928625246,0.5202368265950907,0.5145469566193657,0.026704738098920818,0.4404756606455179,0.7796739206183271,0.7641636088534504,0.24518866149377927,0.75885178808259,0.20489206702300486,0.12340092173918445,0.38054622265720867,0.4425082852998078,0.11283582972301769,0.07122016726186167,0.4922708809124342,0.37949224749837485,0.7624733752753593,0.1634477224427001,0.21150511533029667,0.6625079644486782,0.20870665145433212,0.15686707531609428,0.6019617039869105,0.7333552486246747,0.25992167203865285,0.14513500101286617,0.5770936078888818,1.0,0.6202642984756315,0.20363205788990985,0.7017200686546713,0.5218141218213749,0.28706779504832436,0.30778750278916056,0.3815686840442816,0.4861002852926559,0.6367748199222795,0.24338096876923673,0.6588170799104978,0.658508434550944,0.3225281921749688,0.80265707573844,0.42968932488623307,0.34480846848523133,0.0,0.6795703414988791,1.0,0.6374178510480687,0.5527341984105764,0.4597689444261845,0.23545384537365324,0.38330574349572255,0.8045378317895197,0.8110629920612971,0.44865146431315495,0.8398424356484604,0.8009813322463836,0.7754743559088798,0.24277803615101087,0.5362928178876503,0.24563975357831563,0.43053967049026964,0.6410196664525583,0.22296132518521258,0.6751410105987294,0.6320195581877758,0.41634546841711334,0.13413544357311943,0.23827112880163487,0.13021303727076697,0.6983648166717079,0.6577630428179261,0.3517472248167386,0.6056735639893065,0.5880571794104801,0.3526611922352062,0.6508381487696512,0.6902883075859054,0.3999848083874992,0.5007479010645315,0.3883503414981367,0.4497097661922556,0.14513675590434985,0.7133557818143688,0.2026510586510234,0.5113099932456775,0.35462542416437826,0.6804948535398797,0.5549890272027055,0.9351047626282945,0.8533064977328593,0.6771369178930854,0.5612726264368851,0.5471568108174467,0.19527201848359282,0.4751146624243376,0.5905366800038792,0.5710340866436964,0.2169868508195477,0.4664688476890968,0.28735131492514304,0.28924207803243907,0.45564145192480077,0.2674354742510156,0.2517184846524308,0.36298317707109895,0.6263807543764225,0.31329383910417996,0.4352193605229215,0.2071313390264434,0.2995434823690917,0.7030348192905923,0.3518348321078877,0.6489995967121229,0.7298420220840838,0.29870794470034184,0.6909109756811456,0.3143210792906789,0.3249225988965691,0.6295644633029719,0.27248257662130076,0.6425764923922102,0.03556322357144865,0.22894659932759948,0.7799662048802907,0.7218014725701466,0.6753136450236571,0.4964634799560059,0.3123840682839372,0.6150273940831534,0.6038076340305318,0.5792435630628733,0.5606081573705827,0.402346070553011,0.2921692692860065,0.20228395713594943,0.3562160182695099,0.4518379946988369,0.707822275360897,0.3248409773924122,0.26561041609334296,0.2510926163744116,0.5598076609783109,0.583616208984345,0.7698137824008916,0.28951282489587093,0.5434675195232332,0.04172235852476013,0.35700248850998617,0.60654236967354,0.35137220772940636,0.42896351557683327,0.12703315357290226,0.7702987260648456,0.7489182520203369,0.7562441334157605,0.8242977075899136,0.40811689021975034,0.5666322585953868,0.47668515247627335,0.6962066130003064,0.544572199194285,0.31793353394194135,0.30880394034892805,0.1575147282633814,0.7278996345242132,0.5463544431946914,0.5400799413176254,0.5974089164179557,0.3330594718536195,0.5997489628384911,0.8571495270572955,0.3559172000529963,0.47093749950565644,0.2664856725399925,0.48960292577425757,0.5819536485582842,0.4957686390525745,0.30679941937965755,0.6350050682952482,0.24728362196715012,0.6274634128708136,0.18752788254033648,0.9040221672107919,0.22171979309103018,0.43440288312002806,0.7427577226469579,0.7783277464810483,0.5937091744152367,0.48133288641194905,0.5985652600703066,0.46775279839072187,0.84570517353234,0.3471027758658029,0.38180304053534303,0.3305594995023474,0.2898198590265656,0.5361984019116542,0.7543095021895752,0.13671647976683518,0.6886903923868022,0.6688430557116128,0.396500957386281,0.3739642945632097,0.7274041886865164,0.6101308724645808,0.3184092341244797,0.5817004073480724,0.40117525014543054,0.5299982099023951,0.5071541099958647,0.29838229784834713,0.4721649514637251,0.7190766290037388,0.1321701081133707,0.14262454393492532,0.5649693751451141,0.3576769294984361,0.8002164244481922,0.5118006067365224,0.46424597241049587,0.3235573956769068,0.0,0.7550646563308046,0.7395207830151419,0.41867168730528853,0.9568696875390796,0.5547874337923634,0.4273136431301691,0.8787274011338859,0.5153569004441644,0.7163478585393329,0.4604813567936267,0.9118764134866783,0.9043973592273639,0.37895726773671834,0.5577095168510907,0.5646665835216074,0.0,0.43581675304526624,0.7564077940182348,0.18914820358235596,0.17725680364677865,0.6060999097039262,0.5927294339347051,0.27841785498352767,0.7989485604248824,0.7021015332351374,0.4589954861677815,0.7478440971200524,0.7808096872559491,0.3315380993640722,0.6866187392774525,0.17824073668426668,0.3863565347384958,0.15034143737724612,0.07745973219992155,0.6682597134579684,0.3045449708703881,0.4819109426866017,0.3924022426042804,0.1823225107174296,0.40843184019733775,0.5142804850078516,0.5044777405977476,0.28958646217564327,0.5054923147938429,0.4109508239782447,0.5087967825155184,0.6796306728522983,0.4376425918462571,0.4869448001673707,0.3852269468401747,0.757874611915625,0.5674622996574223,0.5294312221761741,0.7418895891061172,0.629762051461425,0.5024509636821971,0.6031955071345015,0.7124171028142927,0.6254869769597742,0.5219285694903388,0.1608192830040711,0.5213521520721373,0.13086423878548334,0.5461085195010673,0.38694035010169375,0.13163688801346832,0.4944580898061811,0.3952328570851016,0.057923658478517055,0.7594415026433395,0.6509107025712879,0.5565780415222739,0.4803211112421727,0.44130407982021147,0.45174207146157797,0.39212202805040325,0.37877125740811884,0.3248942752261617,0.4355885843201996,0.8124294336636829,0.8231985643835473,0.48310442090673,0.7798916222045513,0.43497829707968555,0.43358904030296413,0.13450669593097148,0.669443327025333,0.42396286146403056,0.6608152213418996,0.45453158537321864,0.5877817526192994,0.8634672197950514,0.8629119240906499,0.447460343786894,0.18464672993943537,0.17900965978115932,0.22433780575598325,0.530070532189007,0.9185178989523568,0.6686002503301887,0.8731961894439108,0.5498672809929259,0.36838170940286363,0.6084408302536138,0.5568288150393919,0.6070376847081901,0.46073965990863636,0.4997262540030365,0.41609637839428276,0.38111395100739426,0.5809095039214508,0.5707265589345949,0.8068070384013731,0.8111669420489288,0.5624385401764682,0.794880954345611,0.7900930201671108,0.15775930406488176,0.7912776164537177,0.05985729597051632,0.40931188130249363,0.8002566345133,0.6920203973906345,0.2818109370637845,0.7571737823725812,0.7814070924557536,0.7405656386340224,0.7399765576610392,0.6628298881388617,0.6964076022600794,0.49481810043086083,0.36468251890628106,0.3900527633513352,0.3934774069629347,0.24970241139489782,0.26429069398943156,0.7103173102075789,0.7088081276925605,0.8878498216567964,0.8590284243443383,0.7911246207579973,0.609391229388878,0.8410898777226159,0.6944258968228718,0.6194423791877929,0.8381798682206505,0.7457720341810664,0.8728260302574046,0.05100814720760533,0.0600863118853784,0.5942488108900102,0.8357892149208751,0.83910724106858,0.8110043677298725,0.49829644197721745,0.6824022158822489,0.8294889701964948,0.8149796372828177,0.612798765052747,0.12847656115834782,0.4946744186723239,0.3254120381128759,0.30482418806136763,0.5127987609552637,0.3735087046920652,0.03418508439993149,0.2125398253330324,0.6534943021597708,0.6772898948917028,0.5893449476964248,0.5647307931940371,0.6196943911208231,0.7871801935782213,0.49241753347922756,0.1292227783037745,0.2015176262646171,0.29619704589123075,0.8087339071162903,0.7768801382573955,0.6696740219574708,0.6563467945901357,0.6448119811716496,0.4004205758876479,0.9284563933843616,0.24863398008511964,0.5450745283152831,0.5718325576470586,0.2566767054520613,0.5770854451075185,0.7766885268644951,0.9942188142204446,0.500685764964096,0.49047589757821874,0.5558573589616421,0.2754667179917658,0.6024604762788772,0.6172626813224766,0.3451653942032529,0.6907560335587881,0.6018240824771551,0.5174777245519864,0.5018287868000733,0.2446742452070557,0.2501792864044185,0.12023120861653623,0.1706462199264558,0.05214472340116823,0.647656063679222,0.6046178805370133,0.5985443165790953,0.6601756988307358,0.6771423106821404,0.5540848562823175,0.49169058979884533,0.24913520921364918,0.20996778329792706,0.14321494915056954,0.1482513912682526,0.33080255082928817,0.3866493349054351,0.49560519441064854,0.5770179075043401,0.2769243882831852,0.48742630199500364,0.6508945578099428,0.9022684670851594,0.5906012516790455,0.6591427944284677,0.5559543987871514,0.4505422674626477,0.6557075471801675,0.8843707277175562,0.867199520202656,0.5314476569969646,0.7147826163004063,0.5357373264638498,0.5704174481375635,0.5579832828225147,0.523443396201593,0.49537169808982223,0.5592504774899073,0.5199795162922738,0.4907664869077785,0.8552122025131748,0.7497536423725795,0.7507316273163503,0.7418753199956465,0.7889868376410344,0.7675681795802005,0.7460855631502636,0.621490858591658,0.7146844940160018,0.7153346947217241,0.7065166436303663,0.5354651714281218,0.5899655833819695,0.47688156604522525,0.1708752665367683,0.6034470460461793,0.6684738523745422,0.5854428871054996,0.550515116729965,0.6477287188509254,0.6231058266051328,0.448465049148945,0.6210259731688113,0.6342891146908906,0.40792751299503927,0.5709441536835305,0.49233605191962126,0.663284375870851,0.8673897735120643,0.5252116124232052,0.614902876378427,0.7249057440556105,0.6255023994938459,0.7128629475964914,0.3826702663089403,0.6480850282584154,0.3035423484265146,0.5873905858535279,0.6198366960771969
