158,0.5439492027920507,0.6867312887205851,0.5409692099411462,0.5534015946333377,0.7074599290122032,0.8425824997753321,0.7532144434100296,0.4357048733450393,0.45512458599155975,0.35371675359792315,0.6004567924785104,0.3103933659195442,0.7267025934460092,0.5015205353822113,0.6691069095809143,0.6667308132122153,0.32308419556990486,0.6329179624638204,0.46667800956483785,0.6003362678437217,0.5079499648147443,0.500103503595575,0.27734832810304805,0.5298725043850703,0.7031030432607204,0.25061362367362316,0.4991529031982058,0.883720430219589,0.878220103453036,0.7739057487311098,0.13561399441529512,0.5446606567985508,0.6934239979431843,0.09818643680856745,0.7470179681184361,0.5455464547870685,0.28736269700947914,0.4724271735258925,0.7066745948191191,0.10569542533689427,0.4216978200320436,0.2539693723682581,0.2328906550654836,0.11922796078413353,0.5812576882196396,0.5644553469763144,0.688823072282581,0.4773654732942454,0.5588845244990289,0.7572112592385997,0.6542089937981719,0.17660465858908755,0.648598563873785,0.5392771236486462,0.049927888495113336,0.5906456548267282,0.7443177105573878,0.6031248021592404,0.37381684004748617,0.7179399172603538,0.6942620148759903,0.28995932658280155,0.6788300591778006,0.46530786068978325,0.13629337871378544,0.1390188137603905,0.3982725298540613,0.14248999937386764,0.08191062282491257,0.7029886756445539,0.16738170198375504,0.30304942596848383,0.38538449966663596,0.08663392861683927,0.4973530276058826,0.8491239151543919,0.29278617766896714,0.14092944272578237,0.7773057465208776,0.3707596092733679,0.6723006186315863,0.4014256780393283,0.7525867803387144,0.524260471013664,0.44704269843624755,0.28742705645710825,0.6172800810346775,0.41663075304920905,0.6659850584150548,0.49809984762860227,0.6525762899586638,0.6267869897816964,0.540745039784904,0.7216373661120176,0.11911934617612599,0.5458083197797952,0.6990885187508633,0.7101526536503194,0.5263444007623974,0.6520471743188957,0.7039781680189077,0.4346101368575362,0.46184763270158796,0.11041033522963349,0.786298031561316,0.7770719412891351,0.6508674739403685,0.36605850305536836,0.778743847891843,0.6927705665896965,0.8795064343235524,0.6241632219075066,0.27388734633355577,0.4296286141172088,0.648131456665969,0.49149979803932337,0.6683157444831319,0.5220983766806144,0.5316559339575313,0.1382828819192331,0.16345340029904265,0.25074999495085537,0.7457073323929816,0.6941525795036018,0.4518180202966129,0.641315091458915,0.6963187664186048,0.691232976156752,0.7185861538650147,0.5470945181019166,0.5149190221488045,0.7250009853360004,0.5031057879579061,0.060594641329316655,0.17005074496143857,0.7049845620291507,0.20944260953237892,0.35467242709682695,0.18988551838930676,0.9045525241046575,0.1838643039830133,0.9835007135886132,0.9666413506944359,0.6944705997815211,0.5799049305861105,0.6231733912703955,0.8344445257783235,0.6505542340755562,0.5136673120365852,0.6237672898169878,0.44563557042548113,0.6197863684805806,0.6095456810620894,0.6117642874002395,0.5979753028502898,0.582545767379841,0.5612949854371271,0.3486360714930748,0.9662606697098667,0.6254276721300246,0.56382290258733,0.2012719732732914,0.520401473234721,0.9261365769837597,0.6057831631732052,0.8609178751853965,0.7598252368894384,0.31195086127920924,0.8124700650007873,0.6787331831257841,0.36153191960680603,0.6372251714934714,0.6458595277193606,0.6861119296028703,0.5550272130488129,0.40058092796087386,0.7888936335970286,0.7021495252176413,0.6592770454988057,0.5747663764119708,0.5802473202432711,0.6558409672735818,0.6532303411915186,0.6238062552304178,0.6393388055249856,0.4111041834708336,0.3445116500207889,0.4323715662615544,0.35574490202711423,0.8359505995292942,0.9387556336804919,0.2198153628179252,0.4360017092240937,0.1806099005477422,0.4939844450614147,0.6340016458125861,0.7998436174588489,0.5856140995703878,0.6809535652969037,0.15279666175436463,0.6441018172153616,0.8142240346365525,0.6580512457841676,0.7291288444286713,0.35049214469250745,0.7398037130807602,0.8054419099063895,0.7072655319950237,0.840367801486484,0.5919658734049323,0.6280662704975812,0.6377560199117221,0.5221645438841952,0.6777520617989347,0.27221068687490063,0.3632791239949315,0.33666284932654816,0.5498473978476491,0.2394812833201021,0.569512901132723,0.6279350246638828,0.5360133490924407,0.7716523631690109,0.6264545019806254,0.1132598741498253,0.553656249646931,0.5817139159472887,0.5651321182649416,0.6094958529708179,0.5246932314794032,0.6781949459237934,0.7612801497231229,0.0997848357885082,0.7449857022411135,0.08821652587490614,0.7889093172430016,0.1521223772179657,0.47794763407092256,0.661426358089281,0.598032379050161,0.6359898176967034,0.531777626816846,0.6263471667458516,0.5640405128374957,0.5149519937173984,0.7156406359488531,0.5100285783393831,0.6991734527907467,0.33431408993503126,0.6308219478248355,0.5689454268158568,0.06235893410569598,0.797544259181068,0.7670094518777951,0.5069473762857699,0.0,0.5278018073311542,0.8639431768280177,0.3069405802767332,0.8503356412745047,0.7443298697905667,0.7213740360305425,0.696107453281577,0.32257982424726006,0.6941178326755434,0.7333327018377155,0.5389370190569099,0.17152169710299953,0.49498617244846715,0.1289293118105212,0.871354444907201,0.5176053516832719,0.261490883541448,0.331735390935334,0.05164409806580948,0.7761566582738938,0.7512011205231782,0.5360954637727378,0.903734598097488,0.1947491954727144,0.43689661943970615,0.5044885862319805,0.5444189915596676,0.7396960431899864,0.6943330004945879,0.930849482123061,0.8892566013674773,0.4430128944847914,0.6863099454017375,0.5970443054357248,0.1906953611379231,0.41832313546550604,0.6241922523073392,0.16262109059951216,0.3952582172542756,0.6496715462138772,0.6628004113428813,0.5187129423897947,0.9516701289988226,0.8547668451597961,0.5511976168626335,0.545793059943518,0.8403577876724105,0.6160574995203553,0.8134661769728624,0.14702081040663129,0.45854732673958576,0.22333602845523232,0.0,0.7666336602445483,0.31380357642595474,0.5518961737597752,0.5025860589111122,0.15893663054738916,0.47714994048593484,0.48777811491695644,0.5208056264015927,0.4267809749804404,0.5639585779972331,0.41098746144505804,0.562609864106913,0.9656681214934101,0.5122387852014588,0.5244796470028736,0.11557635955283153,0.7831485626633073,0.6079057373310034,0.5664067308418526,0.6612087663448588,0.5026551474261824,0.48591791826608144,0.6552832252446507,0.7081846364944275,0.62821488624069,0.581549767445456,0.12490068174085628,0.585783243536037,0.12044305796158843,0.6318456192035692,0.4400343567507774,0.30345363579973234,0.9367693916072548,0.445148924071384,0.23371848488603864,0.847016504910708,0.3705698543087509,0.48796594978694446,0.38768481776795227,0.48206280764123627,0.4958423256266717,0.251550861459318,0.4133310346782811,0.3427408393784211,0.5451820176276968,0.8279125242749044,0.8353715959467739,0.7109852877403373,0.8197091927562029,0.6619914643001362,0.6953664695706289,0.14562509269955776,0.4739762081430009,0.33987381785615883,0.4672582669924138,0.383894564458664,0.3536819430900653,0.9012489912244114,0.8191446038362348,0.5337895987403473,0.3214284818450918,0.13587916840115688,0.29069392263868926,0.6517114980144446,0.8766711242484505,0.4912566487716957,0.8270166894368582,0.6600335111328628,0.4276691958559773,0.6608622114246795,0.5312897435730931,0.719994396189091,0.6145351227813466,0.06361949076845107,0.3745258827430337,0.2797952059586262,0.5116118495525683,0.5006081954212539,0.7293558160382845,0.732481216313738,0.5680793643579132,0.7149105070793205,0.7237111131257028,0.13144132622917823,0.3880868419235793,0.6232787741992711,0.3681572999161201,0.7328178170390421,0.42990959258291045,0.20064028156871103,0.46511684988781926,0.4775337469645323,0.5482124306428461,0.5047023907231108,0.4906287361707701,0.49114728394558244,0.39767110518856563,0.3430057802072587,0.2441187389725249,0.4636109114588414,0.34002676626074135,0.23928224432572714,0.6484881534775356,0.6328679458613022,0.8378115651278834,0.8250658763632251,0.7949395735291505,0.580173285752755,0.576152050030302,0.6082375266232549,0.6605115954959534,0.5816648961126692,0.6437884498078751,0.7943508966786527,0.04477667303319467,0.04624676538092583,0.19640627008106104,0.5861853416749089,0.5856256746260754,0.613200872358073,0.3413022479039479,0.4177991217575677,0.6690217629902818,0.5388377008127369,0.3405161537039932,0.6776493118948874,0.48145279504128596,0.3373580507544947,0.3122383952491226,0.5968644918161261,0.477396258227115,0.018589342068641268,0.15309712161128947,0.5078904398495252,0.7792481201692781,0.6873329967391625,0.5574073507261986,0.6500303721754577,0.6636475468619876,0.37536232225786476,0.0781943150880097,0.21701288397381666,0.6272965082528652,0.7047307798905982,0.7244266275835013,0.7049480226367609,0.649461824242174,0.6538005986297081,0.22888385976788586,0.9579797243303041,0.5227678815194308,0.4677573322915954,0.7156671789440194,0.3543421948361183,0.6005343378540525,0.5470722902662717,0.9827826778362077,0.6007309838641138,0.5660955991348656,0.49842282139138616,0.1835097677594931,0.5665745894219286,0.6690396022321256,0.3740835698020212,0.23631083237665357,0.1929765417653376,0.06759044164874171,0.06496984726879142,0.33383784685101886,0.3602205403374222,0.6359315016596454,0.6948401388748734,0.9574795699630924,0.20054383393391598,0.635347472706386,0.1377190184967194,0.2954973635953312,0.324692949423047,0.4099049717968957,0.41450860475968765,0.4574896045494573,0.43363411974795757,0.4513925387473685,0.43814481544716405,0.538682939777405,0.10190994208632624,0.7406170942844895,0.05258831228616193,0.23047454629495603,0.7092800742129317,0.9276184720570215,0.8378572327847555,0.7151649100390282,0.6644726772419345,0.5494563314634856,0.4964475414841411,0.6815187320135078,0.28804978467211145,0.28873719938251863,0.5885712578155486,0.5004846152552638,0.5773936747507304,0.6237256315150491,0.6190248617934527,0.5762234767013659,0.5554380435217828,0.6207735950256547,0.5814306502366099,0.3728312274241635,0.8142474188679703,0.7733015045892502,0.7741627986557038,0.7648751753990143,0.7764007299668012,0.8727788816145284,0.6807813415838554,0.6569248879197589,0.7932562006492804,0.7716912785200833,0.745445237268996,0.5746305915426865,0.587127644494527,0.5568121032544376,0.49176989638085056,0.6518804341665556,0.6544081541773656,0.8292737910967919,0.6024448561799792,0.36720352570712256,0.641095295210041,0.44728429858283086,0.6348618678576706,0.6477249319192713,0.308771702643277,0.629315685260674,0.565984157234448,0.5903711530855376,0.7841646449553269,0.8815281986589987,0.5557067597134501,0.5260397294793236,0.6554622965645212,0.5858450429661946,0.46413027825743336,0.6352499578650255,0.5651303964324729,0.6065951028097699,0.579850701405686
