159,0.4597692177136681,0.543127977660751,0.5716419101802039,0.5714343468804086,0.503715191085371,0.7532709332902663,0.7321015556389825,0.6331147527942743,0.3566955625585636,0.48619547002161784,0.5877250810902382,0.43339240490908026,0.45153661161572517,0.570081584179552,0.06103346543521025,0.6846412766718374,0.4498833378404011,0.6683264087829306,0.30844078361832916,0.5962007117605784,0.5402973499103084,0.22172200020085414,0.27378447865650124,0.5319385567396362,0.3412544289976798,0.5174319211226293,0.4109858349953718,0.7970252222193692,0.7847173424425583,0.7380942965426966,0.08319733446280829,0.553617762410653,0.6718388239876294,0.2329135100107565,0.4693006934895976,0.5420580737719166,0.2664353279433847,0.4201179985193864,0.7048693438987479,0.15994266111689232,0.41454295513000333,0.36078862775238363,0.7057152945111196,0.6450654645405448,0.6500259432151386,0.5924037544146531,0.7378207959424751,0.41526294055510166,0.5801571302910251,0.47525643270789697,0.7016987778351934,0.15496753503337168,0.8298113492577858,0.5459643448944168,0.4804969496470814,0.5772089069538986,0.7144471266311276,0.6004362361495748,0.35513400691508185,0.6935462926697809,0.3264889333161979,0.2636013746071219,0.4252851343753536,0.38964567958158414,0.13958397796406843,0.21648392642923664,0.4606610741575166,0.578229728979366,0.8124354978204603,0.4409491540044319,0.1274699532232566,0.7062410553635952,0.39777805898410934,0.05850885904996174,0.655950859650107,0.863165713673952,0.3084831934650741,0.09883584976164392,0.7909089700270924,0.7878053549360227,0.5647102656852925,0.5477667541216259,0.8433007709769252,0.42396541523509607,0.6692171506643467,0.23159517026922463,0.07142161392683097,0.4005704223886145,0.6785099497907464,0.5162108574661526,0.6920343009356584,0.5203523357502602,0.2988862999874986,0.8129761453180233,0.667924349648973,0.47858241876263596,0.5601932728751396,0.550617680786774,0.3099571399326125,0.46261386952305794,0.3938770681785681,0.5178150418273854,0.43507150811383793,0.09598894793791589,0.7429305305444013,0.7535161880661925,0.6707174511040451,1.0,0.7417433192939302,0.791632304850845,0.2746074379570534,0.5862765931052195,0.6365141364205256,0.5159661829165622,0.6107406343330833,0.505630269129291,0.6167320082868152,0.6471484933407085,0.5650574591554188,0.38275248634222664,0.18104841617307152,0.22617486696113362,0.7718007489594382,0.28367959474025206,0.4848541279590691,0.37264285268493497,0.7265140800705637,0.8962677823528744,0.6991932816885407,0.7374378622068247,0.31641640671592547,0.6520190825387766,0.5323639189888183,0.5157542369676925,0.22174617293163693,0.6968346262337511,0.08866134353030575,0.5504752029190381,0.2752238182498266,0.7054350156934385,0.40526416349212335,0.9431882379621783,0.8534009528693546,0.6439754324792681,0.48811034805222964,0.5295005621829151,0.6942045554634185,0.5286274942881074,0.6771828823289798,0.5782394799592834,0.609259093599395,0.5640510587192196,0.505081371659152,0.5124158698681985,0.6602370911973806,0.48083959434269713,0.45460508373061886,0.19592017778264403,0.5456733614250759,0.577398746436743,0.5649932918799623,0.17349485485276767,0.4286483857393542,0.7318226340188961,0.44211729944061595,0.5671021784524838,0.7340704865267984,0.2924639963145932,0.6725716150387593,0.6583833070207942,0.4079511000859031,0.6162472998790414,0.626625477957313,0.6247766225418998,0.5239338185019075,0.3352120205078763,0.7331756105709673,0.674452068262225,0.6082675131641524,0.5708048148207946,0.4177800660552482,0.6643365934623394,0.6468700931008159,0.6004449719538828,0.3837628474395576,0.0,0.40826256043553344,0.5392679479749364,0.41583215307697424,0.4895989677267922,0.7308912003270256,0.0,0.5039696505816341,0.1511986452962731,0.5268732032700064,0.471095557984954,0.6552000521743517,0.3267779964958797,0.5218235540631688,0.07017483637618488,0.5130957322936619,0.9438514352503309,0.5250282317224909,0.9280390923114143,0.3485798905480008,0.7201051548330084,0.8816824888413761,0.6993362097782561,0.8496972016165195,0.6332112745827979,0.6112471855583621,0.6761142726954175,0.6805521783402751,0.7319316874246642,0.5619483840222773,0.5310880145407127,0.2589729693705438,0.5552236273107458,0.5395722265172231,0.5295393098910864,0.5721642179202704,0.41755796717839505,0.6301788870333976,0.7824896200562522,0.581348055317428,0.5531712238766978,0.48818988457388796,0.5268710503973982,0.6039180742937189,0.5332258746735369,0.9324437203082812,0.4288730598892997,0.5134313817651044,0.5355150397423558,0.15335281619499977,0.7527166552815395,0.13552294881146643,0.35908209745933534,0.7673241487882793,0.5999140961101388,0.6425184275791657,0.537193691327895,0.6258390794857527,0.5345437441166361,0.7780446874772252,0.33726990992936556,0.2696062882187679,0.219730127410364,0.2831922182121208,0.5687770991696753,0.5737580869070538,0.19710837050727348,0.7951330625122968,0.7896524622397988,0.6003958022381959,0.3383230379287418,0.5344049327884232,0.8599991157322585,0.21012927157034722,0.85418987878469,0.8422755569831075,0.8842612592811113,0.8769618687687691,0.22027502955474168,0.8925698791030969,0.7153085688395083,0.510379556398266,0.1708290506579405,0.5070448315819518,0.2231359815183838,0.5520694545408914,0.46439147903513617,0.32279002114892186,0.5818478201286112,0.13723017829129552,0.651321614912972,0.6971670834545065,0.5887236857795612,0.8070492691405431,0.5971731874410253,0.4660314145816398,0.3515885517023423,0.7060695237110164,0.48813520478177985,0.1758521855423906,0.9122354850799916,0.882896294265303,0.4944502113686877,0.6075603843046504,0.25482560954127986,0.4041579205692523,0.4368239560970641,0.7194368792119528,0.17329658156593658,0.32056107086922864,0.6516556611394847,0.6355697819271177,0.3583779580788444,0.8513221396595917,0.761922971607638,0.7025009792786574,0.7169956705214159,0.6834501757943383,0.7041007928752032,0.7563666724393354,0.352634006732783,0.5933118210466032,0.1659929494881382,0.10411322612195308,0.6232487543734073,0.3099870171788978,0.7702498977532982,0.45881628056390916,0.07312542983055546,0.4872568242233233,0.7375002709091397,0.7357416430535093,0.1196768598532557,0.5670404567447245,0.4433896168876963,0.5717749017651964,0.7290137768977373,0.510698607702426,0.552764481713397,0.3646215143068564,0.7175177487764589,0.6775914273543798,0.636324105652441,0.6112168492140807,0.41533831554424133,0.5128285066947803,0.6487359892858158,0.6955859377963864,0.6388710486312371,0.5918292674650426,0.13886568691703124,0.5970630677897746,0.12232738708320373,0.6349811036685118,0.45732859668421877,0.29900472382095944,0.5231792190497907,0.508929869790629,0.2576544295444685,0.6746622195261266,0.1603449000161949,0.47294969942278337,0.3756905725118174,0.47729996278661097,0.49661211567585795,0.40876943037893865,0.4079423186913708,0.3022205266435933,0.42025065646841736,0.773319192520037,0.7707851213888783,0.5187545075848514,0.7458657576204346,0.4676867539445941,0.47034629879146433,0.14570356238561902,0.6773878465041885,0.1173313241780429,0.6760864192570976,0.15480850230036117,0.6599819314642259,0.8612958027273593,0.8188838394879128,0.4927425400324005,0.012648126646008461,0.10978909269066128,0.23123307451166714,0.3491622188563639,0.8242634223645264,0.6704803580070092,0.7680935839842195,0.44148672421339696,0.33935910116616563,0.6614554116063864,0.5396330397113642,0.578740810837781,0.5552499380046632,0.5257531694560945,0.1477047053305424,0.22060812740470526,0.556226562254223,0.5401411989458978,0.80205688334757,0.8071770486769984,0.5958060596973208,0.7895921073270061,0.7965279173514189,0.14169930496374716,0.8268070420225403,0.23052343922943994,0.4998763898216986,0.7464821047531222,0.11139409775552557,0.07984082368596937,0.6878050958153171,0.7108529916938858,0.6799692001551425,0.6724460795492126,0.5373087536655868,0.5467828548862147,0.42401539762346446,0.11551385160245543,0.032519262694070704,0.3848511096148316,0.25003963839205556,0.2962608137318945,0.6712143959869056,0.6619666991010683,0.8902143753331588,0.8773928113170758,0.8512035750681631,0.7434000327127757,0.7806762959627592,0.6630511396914708,0.6648345005713129,0.7690401035779615,0.7008466821279722,0.8602358094355353,0.11738097433950354,0.07359922429773476,0.16361796320956434,0.7752239792012411,0.7739931654244671,0.7354754250701977,0.07893790108488014,0.6146971737385591,0.6789361149086279,0.7380345012420728,0.41072353712624765,0.28889942503349875,0.43693251296207225,0.14183540273710385,0.04441901477386503,0.09256779915105073,0.5482789451992827,0.07465550721906482,0.21542297141227923,0.4912702989156162,0.7191828644118273,0.869796259522575,0.4136690640058866,0.6725975818487767,0.8528303938068479,0.4994544053716566,0.21166292094084557,0.07054159417553629,0.5235431351261188,0.6594121616130916,0.07724630361087208,0.62208635522698,0.6225535979918589,0.6658931827576883,0.4089901135905746,0.8547250333765432,0.17801737975280718,0.36767907147049533,0.7772351339442124,0.19020243386465627,0.6019473167695158,0.9980714289368552,0.921764868640866,0.4553409211961648,0.441160312588843,0.583905787146606,0.36718766385402707,0.7142411282667617,0.671303474945628,0.4363036221687104,0.3970730706425851,0.2582510529205443,0.2641451707451146,0.25021257266237307,0.5517628729107888,0.5642612125411681,0.47714694289439924,0.5287076246468633,0.10047353119955997,0.276180720766857,0.6140450890756193,0.3267650252222285,0.5629781011467592,0.6063545925111905,0.4616194731475358,0.41612135588979166,0.5587657547875559,0.537835906700273,0.5661139188415026,0.5468787796080228,0.5711123867502657,0.36351313873455354,0.5566230551841732,0.20420625574083595,0.29169222046616267,0.7726173720705198,0.6327445249337496,0.8944876159023987,0.6166625671130166,0.6534639957739682,0.5534459421532313,0.4065846632494679,0.6775679361580608,0.5413128274462553,0.5992994840893364,0.5999413664598208,0.32726459620377035,0.6040572102447553,0.2741398727869809,0.6270837161611389,0.5887199508122505,0.5665778746458138,0.5691947702218424,0.6039288108416422,0.3700186644616702,0.679387448066746,0.7712492220067128,0.7749496327672746,0.7712305135833442,0.8002181065735152,0.5680429786299063,0.8101558699066848,0.6468719119900097,0.7757675174519906,0.7860828821583101,0.6672348039972008,0.5777823128139155,0.6288290625387306,0.31118499764435636,0.7045634171563264,0.687634864762487,0.5983167833262848,0.6397257177712452,0.40573234250965373,0.5615556855236825,0.6755041013981908,0.5537917195871543,0.6544477969733657,0.5207215799970861,0.3428848206760494,0.43445872313473044,0.8507482379424575,0.6743549372526575,0.8604798485232141,0.5766430957522317,0.47104511204298044,0.6785155286731317,0.6748191697646105,0.5076935026430941,0.3132282982412347,0.6932638390095208,0.5909766188212023,0.5906247257531515,0.5782763417378542
160,0.6787972174483067,0.5904117099760575,0.5974135550105621,0.5723650795926215,0.9139180370075898,0.7340544313675884,0.6309224749241241,0.6706599664374583,0.5599886935463695,0.3955551479429715,0.47001900526107243,0.4434108270331153,0.6325883822756387,0.5909997264558005,0.0707275388004898,0.6958920093148752,0.5460780594460383,0.6638936413754924,0.5572503777602756,0.45167782072259616,0.5552103531215884,0.40991316402452393,0.25343340554966537,0.5687629595890727,0.45223505085450544,0.5358215744471394,0.47030783606080157,0.7744237359780977,0.7633865504503453,0.6316753745699425,0.08566446497197183,0.6312186762773024,0.5249200884408173,0.0,0.5036372761369647,0.6054447247915288,0.24224001446388585,0.40156398944657057,0.784601043022874,0.30567503937467866,0.3936094208477615,0.2688014080764914,0.3852702741535208,0.3569460262753523,0.6237136122591412,0.5957307297481913,0.6712519536215169,0.6361888881878922,0.5950083183102158,0.598444041096499,0.6352262754379906,0.16593618384817518,0.8300635956335465,0.6377728736317394,0.5258416735859976,0.6567771150682108,0.5194537004343375,0.20654747691425462,0.16317064560727332,0.4789490515060079,0.22602422271245354,0.016676579538850267,0.38256614096879965,0.33835788064989186,0.15048199890404831,0.4444952985039549,0.5266832575081366,0.7360989540303714,0.426489526683785,0.3199892195691327,0.13952137024850997,0.32154433213300526,0.20089981351215072,0.07828365015421723,0.19865119260617675,0.929747686978656,0.3599627898349394,0.11213617128026664,0.8770274558974119,0.19765535422638228,0.904752891358575,0.47023329436867,0.765950252959388,0.4208887803723368,0.7169613267538052,0.2598973057504452,0.3184311911374426,0.4965229049891012,0.6875288451734232,0.5953093708225854,0.6978845212885314,0.17649914669372757,0.2392327618884565,0.5813905846315645,0.27073442061988234,0.8859684999106364,0.5813161533106025,0.5835502478982816,0.26375677397630964,0.510404843311031,0.4226036268480218,0.0,0.3291044844342282,0.19963378525379263,0.5341443633480579,0.5016641705152168,0.627657442755888,0.5892514484088466,0.42303924802076354,0.5674064552274615,0.8403382513694154,0.5590654546241354,0.5233745044591352,0.449102533505445,0.6391601018839768,0.49194579777565517,0.6430323696222722,0.23053615715795536,0.4912173414036014,0.48813957146866627,0.19713514456531941,0.27051735533428184,0.8024047729334989,0.46213874262671595,0.5497067460530269,0.4018717378872233,0.7141246985621855,0.4831619591043713,0.9274539347519789,0.32669438902778564,0.4715298544072973,0.6127959920023218,0.3953976505908288,0.14136948578987912,0.001842438678416208,0.6437040817348041,0.316988300604101,0.5096688817666846,0.2576149929091433,0.7283355053955853,0.5750561405385238,0.9468530657832052,0.8885672618199237,0.6717151808383274,0.5328927274487119,0.7299919378104617,0.6145287445012643,0.7062333677364555,0.0659967887784511,0.5772728023740601,0.5408616139859055,0.7389920562449016,0.6789044562004782,0.6714821671940648,0.610938700275622,0.6443164725153508,0.6659797985472669,0.21248425539384772,0.72338322894972,0.4997897857342245,0.6913013401396398,0.10379551609381432,0.6836847701051382,0.7162639340372858,0.6226953223339025,0.5129194549906471,0.7317393096066709,0.6287146221255354,0.7220188694409226,0.7325423786936981,0.5083509047307014,0.6058869723960403,0.7052925089131513,0.6357036352403495,0.7314863883382965,0.504189604945208,0.6823570625647374,0.703076895073471,0.6510057257233952,0.8855597638097211,0.6664806295361948,0.6758668088344557,0.6640869871964538,0.6281839059093827,0.4499932521983484,0.1423567618810558,0.5106856943664648,0.6470987221091692,0.5221630356004359,0.5332674783282068,0.7576179986857235,0.08884209208948585,0.44389728510772586,0.16530897765752586,0.5492271005375368,0.5418524034860704,0.7070957057405599,0.48823747979556514,0.7449781553323029,0.11474272421039057,0.6094529653753563,0.6820132818565309,0.596552486734951,0.5236554209865368,0.3578998788606848,0.5438360526291666,0.8927641507932758,0.5284834523418871,0.8547523341383854,0.6000337290335898,0.6822659708702319,0.6292089279714574,0.6428450628164534,0.7232170783878501,0.43407654844552196,0.3397183997387029,0.25263594448837867,0.38971572658143844,1.0,0.547331866274042,0.5767635768497377,0.9978605817224564,0.7449505447731509,0.6031697033969238,0.5277086522477411,0.6158350245535479,0.5980588134563825,0.6216526884918586,0.5579532589359246,0.6639246643979034,0.43223892692731875,0.2588491771686293,0.3508948643064837,0.28971089447419107,0.21621145163200997,0.7741061497616711,0.18034214701733403,0.34305119233901454,0.7034780534786403,0.13941562795346002,0.659015450605441,0.6345158133552317,0.6351870999832225,0.5319799625021937,0.7902008076393188,0.4619561162060365,0.22919552496701012,0.45078305518501216,0.31998029244401766,0.5822461495906901,0.1019333914119659,0.1957296654401,0.7295421019492575,0.6696276811299522,0.33989859741077133,1.0,0.0729543792915525,0.6711329875141466,0.28929745354017733,0.6305357225200149,0.4989838880437732,0.7296630020163899,0.7134223945856683,0.25373479973938784,0.6945986530689958,0.733694399325778,0.5297680915784456,0.10969732722856193,0.41800418777463605,0.15224384533096977,0.8254312222623946,0.42542235655964206,0.41763701672297127,0.19329452527065452,0.2786624660167098,0.6649604733015517,0.6948523195610575,0.5207924446271293,0.6454755084559242,0.5246989175399994,0.461612425162114,0.644395370299334,0.25894400857018085,0.4517558139484933,0.4253698613678481,0.953851770501424,0.9367495960177175,0.5781985073852572,0.8044094184097454,0.3665248853313091,0.7343952911560494,0.5169149417899671,0.8691703968956535,0.15047946022777794,0.47790491114628225,0.6652626633462191,0.6552093935092368,0.4320669323252574,0.7662461233515315,0.0,0.5551050190703898,0.5447962378357148,0.6753214765994998,0.3427604846975063,0.5770687697789487,0.4180981268851839,0.5738268251996497,0.22294229604515092,0.15333913843792835,0.7575748192585118,0.30219634069901685,0.566318291895393,0.547419694254141,0.06747085515982987,0.5417156800251289,0.790462981347254,0.7746404319882471,0.1953810168014506,0.6429493128190181,0.4063579636471925,0.6420662174392833,0.7221033765096665,0.578022629434964,0.6050149079670228,0.3767565012758898,0.7442849286491643,0.7774864957870593,0.7568582660382334,0.7371847590344695,0.5401568661534958,0.4889253558440815,0.6572249091785285,0.7245795692413877,0.693868481228528,0.6567505890368706,0.1760424470382241,0.6632436110332794,0.1770852769774202,0.6788336117656741,0.5270367496549789,0.31377414909431045,0.5366380195375141,0.4816712844435619,0.33288787307884116,0.6906373155802396,0.4425577067042082,0.4397539541648346,0.28305503373400603,0.533137145809092,0.5312500495380451,0.6067098235851417,0.42383209637053726,0.31708211654729834,0.48138735536661875,0.7923752054732409,0.7745425008519194,0.5167374692113409,0.7711333859821877,0.46751656644149336,0.4898521681690087,0.09922082984801592,0.7016989022766257,0.06777749389904232,0.702074990419808,0.09670713304615235,0.6434749810997888,0.8528051113500179,0.7647867072002714,0.5329199891009405,0.25464303974152075,0.15051750250834814,0.28053664216823204,0.5116294397611912,0.7651472972172543,0.6927627215606483,0.7165639703803146,0.4732530897309288,0.23964162710071524,0.6664728436245153,0.5785074491853518,0.5660784272606212,0.2306071420753804,0.6663508899282304,0.07955027530007028,0.06637564085594228,0.8372157342038002,0.8345103680385333,0.7281544887405818,0.7163983230236747,0.5248500855818459,0.6987712608379556,0.7194929197024859,0.16622518553751817,0.726383172284101,0.34506233314389523,0.5034885608031929,0.7248819055506059,0.19571287007128518,0.08483902097110949,0.7998040199443669,0.8136074117609031,0.694383022955268,0.6435800705652236,0.6591601703577367,0.6852837517707517,0.6511701864446743,0.04904769799754308,0.06577538668394915,0.32058275813660003,0.1579855787542007,0.3646562504103733,0.9055295252524093,0.9024370798401937,0.810725301735286,0.7782605035102659,0.7318906978409428,0.6248648005562537,0.8571669818871641,0.9019063883379458,0.6582173818131047,0.8450640819689438,0.9173240721402,0.8173238897371896,0.14172975305563612,0.1436314597244728,0.040175485778156265,0.8581181478197518,0.8509645664515743,0.7934161349837375,0.06864625539225198,0.5583099696841488,0.48248233034940724,0.8197467321258985,0.5147844207218941,0.30543439633512276,0.6627801534414671,0.03557101731202283,0.08408313439682054,0.38443479862387697,0.3795091671726192,0.12481519036405261,0.04710277674780944,0.3992372181258431,0.7339883113493642,0.5880020617644381,0.4480078436869667,0.6857776342375382,0.705337133292324,0.4549534364939998,0.27837076756367896,0.09897776839532567,0.34869914403420166,0.46280927661875987,0.6027878754514414,0.5964198905760097,0.6174568567561399,0.671912104279653,1.0,0.7441979134788135,0.1905350704429711,0.5245829121141777,0.8698766402787981,0.17462079427810698,0.6176506366964998,0.46498214099558843,0.8106728718957579,0.5066495217135674,0.5473236279214367,0.5418029765697386,0.30399728913228474,0.425430722904055,0.6934793811822172,0.38202658558629615,0.2991756833764717,0.10896676172270886,0.10673527196551544,0.09157822282533723,0.380522961673287,0.3930343506518731,0.3954823001507959,0.46072427941670785,0.1501005696704084,0.23486766449717653,0.6606286163802276,0.22258199938722034,0.39616652784367123,0.4362218739582954,0.4061706395663572,0.3932374129591974,0.34753110710723384,0.3190675965903453,0.2213950540967093,0.2090268395944126,0.361328987962755,0.3780050216693287,0.7163573187790055,0.05818483283504263,0.5171384507654061,0.7404141801839313,0.7508474666880488,0.956995682333855,0.6208454405970454,0.6675141769500338,0.6825666240186397,0.5519970679219633,0.6808895971219602,0.4169305900450589,0.4240223259286874,0.6688547334633513,0.4666042366115873,0.6665591002254178,0.4982465897988702,0.6980880286925147,0.6561160460050328,0.6307478397750858,0.6714431011951814,0.6268817205220271,0.1947149922368969,0.6789450497738584,0.7996505619679809,0.8047057514025318,0.7857396355568558,0.8039849683809581,0.7964828054761128,0.8216688703988904,0.6835844843873562,0.7223804374942098,0.7548514347368513,0.6866559631987829,0.5680192252972824,0.6538222882382946,0.272216636480573,0.5088279624720076,0.6686111649932038,0.7738737106069566,0.6535893640115964,0.484238793155282,0.15138495832818938,0.6737805030730941,0.5320939398459736,0.6621797775092857,0.6231656710090316,0.7889813773471881,0.7013360506494687,0.5320260443613174,0.8201745106883797,0.8297071239667243,0.2901955700100621,0.5346873041396356,0.7902376249573235,0.6961998410617505,0.3570152044856135,0.42008778548812115,0.6725171173534548,0.0,0.6369332376358824,0.6380994850491118
