161,0.6868976958679385,0.6355506337516795,0.596441504781356,0.5649586114697432,0.7215119172193539,0.7328220903821299,0.6490234165330412,0.6832130569265132,0.5791618087914333,0.4030533521230766,0.4336713666676443,0.348400863204915,0.5516257965018948,0.637818961942739,0.027006143572133767,0.6980248141706095,0.6457783734146987,0.6650685444376607,0.5757562770547999,0.43769005964520796,0.574389297318114,0.5090275460154756,0.0763579431912291,0.5626296408780376,0.3606274938453377,0.339544100068987,0.5757634496749319,0.7826885923698613,0.7712166550875357,0.6541553842258693,0.07752513946552228,0.5917086187601496,0.6334739223214462,0.05655945737636156,0.5085096254086036,0.5877928541138547,0.2233991481754074,0.3847625041637125,0.7813656147997676,0.2816469694538127,0.17853650152795686,0.282414439116327,0.38027115227546976,0.42929993659654,0.654385012467728,0.5973897697138405,0.6742311081423442,0.32527902384431934,0.5858103972806712,0.6013832116198753,0.6458152231567528,0.15888325913480764,0.6952544930993845,0.619614926722753,0.5334063205899027,0.5868716510065202,0.5237610035798913,0.4404859047149749,0.1710058470281517,0.486568414427654,0.22008008835828718,0.19095716500402646,0.376969952276496,0.3328456950089297,0.15655029477461566,0.4500077812172835,0.5273097757942335,0.7487819355694517,0.4267295466070472,0.26570199496967484,0.20146699306507596,0.316805156783545,0.2594339049073963,0.19666606054378702,0.21978221709039675,0.9297909804791554,0.42269383253021864,0.08612687694559497,0.875074080427745,0.21766086262512013,0.7185681490222408,0.45954257214870636,0.5734320697259323,0.45279871983236153,0.7168992492488265,0.28162520254008816,0.34831183828441276,0.49956505190273987,0.6978737717151804,0.5052007940711912,0.6837218095774267,0.24684669834760256,0.3180858585520121,0.5794528885140603,0.2855710030913402,0.887443254371017,0.5376234064437867,0.5777467849963763,0.22642999551460824,0.5105564270424774,0.41827471925381626,0.458268179781882,0.3289751930863501,0.22328110659352518,0.5436275734261885,0.5205825391981352,0.6762482288884818,0.588938831748868,0.5335748256487105,0.5550320724369328,0.841416318206832,0.5217673151319936,0.5273860779766513,0.3556251244418891,0.6372818470205884,0.47847550891915724,0.6401866831555697,0.23518391399046976,0.5155524220677279,0.47039195578746185,0.1955784141301058,0.008421943978913606,0.7987633225540562,0.4570120823305843,0.5554856988636686,0.39501312319154297,0.7160335259966488,0.4672621419079258,0.9389097393543844,0.32899677699232344,0.24948597201767142,0.6428284309772435,0.5187473941983379,0.2509746219749397,0.4513116655185778,0.6610413741358161,0.2682466732214991,0.5016324931570421,0.2254725431850773,0.7272448789584399,0.5603907290964814,0.949844940370686,0.884648002516576,0.6732505884063863,0.5239075603767279,0.7068833136575184,0.5528156166668793,0.6855274880972009,0.4941754728057157,0.5660399962057879,0.5635170726208225,0.7056305411978604,0.6650766927815714,0.6596155223854709,0.6182062987983157,0.6393357965579847,0.6684203983663974,0.1888133960665377,0.8195033432613031,0.4931147342693078,0.7241298233767015,0.22942676486314556,0.6638395957551835,0.7702091956650764,0.6302541777592776,0.44663084393051206,0.763925466777352,0.315241331074347,0.6948921214907369,0.7286227722078783,0.47986629645388457,0.6130597573642592,0.7187157730800513,0.6044677422153302,0.5768494425362304,0.45352185995992617,0.5627589062218415,0.7041484871833109,0.6292495228162793,0.8998072524329805,0.5942235330686679,0.6837567795787767,0.6528206829875894,0.6444602445508204,0.6355981601640512,0.40252398747025353,0.5109831225174364,0.6254192848375043,0.5062387183712181,0.6330864174557891,0.775298671861775,0.1498581000063682,0.47748919437243476,0.21055287049184518,0.53706674377182,0.5437188240132905,0.7289376506283317,0.3940660807803399,0.7836335595716367,0.08637800651662442,0.6059401408820062,0.6814841574170715,0.6086327597097247,0.5225234462696284,0.3861724193167959,0.546203216205173,0.8929564480099988,0.5140325714299062,0.8630097294046065,0.5943617709952057,0.5483027518706669,0.6335254680783144,0.5346998097782264,0.6826166552737715,0.4320850141729198,0.33234541528978895,0.2867312294355678,0.4166716123861434,0.9743079206116948,0.5189743683498443,0.550356258441534,1.0,0.6972923822727525,0.5716327758635399,0.5025136268215566,0.6208197197004167,0.5500817644690662,0.5829966522212525,0.6614573471884031,0.504511030589571,0.43148918836065847,0.2540475395422533,0.335946676946578,0.5275835705860058,0.2038124756630918,0.7658992674140395,0.23938327096971077,0.3569648779938581,0.6263446734633181,0.1340521285436227,0.6583665263581574,0.5880870508345651,0.641654320504541,0.5955907504805181,0.7911176501136159,0.4545533827367672,0.23740961584651044,0.4291430922575565,0.27888403796183536,0.39387100600363206,0.11666402636177463,0.169236808009686,0.729762954061371,0.6506783522738611,0.29063953361027633,0.9927633387423587,0.08325344760942603,0.6662850433955289,0.30086488319949595,0.6328633820334328,0.5530502424329459,0.7307030702070351,0.7173167561101745,0.28114772155342427,0.7047410836648633,0.7459171174656175,0.04171145069963533,0.24812067391954334,0.3817645857483294,0.13293077500319006,0.6880827986589618,0.43568429765086325,0.4139615180304855,0.30730216378802594,0.2809209330694683,0.6969605860018399,0.4211735650004696,0.40897141631733674,0.6916785454563078,0.4535349409935376,0.4999452754325068,0.43520222031519296,0.4451351494558645,0.5273421361607793,0.4493001032868391,0.9510941294008862,0.9525002448646234,0.5903987524245975,0.5958298576174348,0.34268162801719926,0.652047952763466,0.5602963332929531,0.8296115151743865,0.2111438352636793,0.48945537145690715,0.672633271186084,0.6529579748316953,0.4436187492973392,0.6543605791909424,0.5671428535487921,0.552400718251971,0.8154018041473063,0.6974679752119249,0.13308363708670087,0.5777925585207426,0.40818682318982147,0.4473471973734699,0.23015908823482784,0.39936074974581154,0.8511001568388238,0.30154193075866953,0.5542772479190844,0.6161605605317676,0.16222286276038633,0.618705037358657,0.7845627776625299,0.7802671792105181,0.3354376660219606,0.6267419794783211,0.4268375719960638,0.6282819425432377,0.75705001462386,0.5626512992569646,0.5851650216536929,0.4418444718508769,0.7620462340922092,0.7729640989494563,0.7552271334119167,0.6687772386357794,0.611448606144734,0.509027346683762,0.663805291060887,0.7135414949220484,0.6377608390660827,0.6490250374645136,0.19004969759782073,0.6576199461924191,0.1746141095264951,0.695686834917821,0.5243191416968997,0.33463605236339933,0.5077456262117167,0.4855193318748523,0.3337163254226297,0.6146528265071685,0.41484271346277035,0.43822121236600403,0.32548826722116153,0.5235994433498153,0.5147228243951678,0.6101110651441747,0.4421173973585114,0.315487972946742,0.5642172192283379,0.7646144147910955,0.7812326267166498,0.5168781442793791,0.7423043606753765,0.5029090656739825,0.41088763627691055,0.063987531827783,0.6961066463979755,0.0585104713694421,0.6834824175409021,0.08788432855963446,0.6180614500739875,0.8414329176811851,0.7862242622255812,0.5329011836891011,0.1376885763737028,0.14695344626017987,0.29688973534671703,0.451439040639631,0.7431561644073783,0.6755442988395379,0.6895648484849555,0.36684076302647123,0.28595157408910227,0.6809094546122466,0.5892946524416305,0.5602990104728821,0.40715304141175473,0.4832128519247198,0.06682447239881795,0.10062092975882493,0.835054284501076,0.8322344028181922,0.7297223678794599,0.7247682198147798,0.5456024849380685,0.6950820410481153,0.6967201149425235,0.20372852197750269,0.6262165601128935,0.24618622167193902,0.3573422269282231,0.7127055181131375,0.38287056827794547,0.06653644216497817,0.7967470976954948,0.8144766210037762,0.702112190336071,0.6495954308204452,0.6531542570079987,0.6713298305738727,0.6186777653564167,0.04502283099412027,0.11252931779777046,0.33012253623930654,0.07310592477483191,0.3134760891109396,0.9162404798253131,0.9064514137520876,0.7809958171771758,0.7617709069444323,0.7445609813998418,0.5491099643917958,0.8453781995995021,0.9006054171497782,0.6884304029394293,0.8459077046071768,0.9038277609154928,0.806556239792236,0.12027035238269213,0.18112899404249527,0.24820888631787674,0.8534147119984381,0.8485176393051346,0.7378786651597627,0.045192919889328866,0.5744200572455872,0.7061245316221477,0.840325358186834,0.4565196314264351,0.29862304855900534,0.6664609362189121,0.0666312022103845,0.0945305261632186,0.42959913370359265,0.49555442761194074,0.14347024296741215,0.20934633984376683,0.39981503840711136,0.6623456741861043,0.5879603654193108,0.4481122048942879,0.6788605003060298,0.6758153148091132,0.5119719447386223,0.31841572601127605,0.09708766985109224,0.3496299962582335,0.667763070306167,0.7529346731378945,0.597351543114256,0.08721578314953353,0.694562781049614,0.997281737890603,0.7565171392328999,0.17711541366233044,0.4579239099148641,0.8273294723009849,0.1989158248290852,0.631128502751067,0.5965057243093209,0.9033676274128349,0.5399845953552529,0.484450113823561,0.5392590223296484,0.27875532254582935,0.42516223371119843,0.6923137249593523,0.4860996805507014,0.28577139060948675,0.08876137337554711,0.11280222440937819,0.09877602319094231,0.39252748417292127,0.3736034317647277,0.396804232314664,0.45694655101934484,0.09097235446146033,0.2154462328730456,0.6499957951851997,0.1927944583069639,0.3965873228070406,0.43744475429096547,0.41491127830164626,0.4041728698400235,0.3378741960932966,0.32384095287227327,0.22214448085576707,0.20724374259958173,0.39192014347427473,0.2680155335366408,0.7623721129350081,0.06741895671478187,0.526484435720642,0.7716261727215666,0.7283403891596677,0.7500207613447203,0.6022228371042666,0.6716820550912969,0.6539864670751309,0.5532948589732215,0.7026039739129208,0.4740793675284356,0.4849152823021683,0.6679891460836286,0.41822877688882343,0.6635555231004756,0.43237854585285124,0.6909553226074518,0.6519543229295212,0.6046006791336946,0.6884811743889103,0.6862715448636488,0.40171492725366825,0.6491745768764906,0.8003839605173128,0.7995725829069168,0.7864337265362975,0.7963888008923122,0.7165476614806889,0.5142947091695861,0.6669106717413138,0.7412250621964255,0.7489302332280953,0.691421563497956,0.6030127084547581,0.6052512869838005,0.32328193690528456,0.5334920493541855,0.7083591748666764,0.6402230413633064,0.5920010991324327,0.6686639610028665,0.4100834752748833,0.6772345781152,0.5739853433259746,0.6989770500674934,0.4413395123352073,0.7739597651898907,0.5253630478188055,0.8079548359438375,0.8295083480919967,0.8202323657876839,0.5258381111657195,0.5073702507371415,0.76891835784191,0.6863667629644389,0.3583661153016575,0.39296568166886486,0.7214430416059903,0.47799609782823604,0.6285792341161106,0.6599246435823971
