162,0.4278078421598233,0.3524291735519146,0.3754698589063822,0.410797482995049,0.49462049352644016,0.6714209391314452,0.4746486351585782,0.29482997951386297,0.2893386828477971,0.32704176939898566,0.2237966134988245,0.279467028147416,0.4650728585477239,0.3980237895907524,0.01683954757324506,0.44875324553508816,0.383992703497024,0.45218375722666937,0.30379903874535696,0.3751271107968499,0.4082671103619906,0.4446779324210939,0.13697005110793498,0.4217640991280269,0.5117726633462754,0.5605282252824514,0.4610509615694101,0.7064223302687128,0.6926124447003424,0.520600921200948,0.0768325777194883,0.5208675220363339,0.401740951383053,0.2691892105777295,0.6864519451139817,0.44372561833992086,0.15321341994689444,0.34425138639760583,0.6655505589129699,0.2878607419993602,0.3306351423409163,0.16654795698723293,0.4462137124368105,0.3068569350060897,0.38549826332842085,0.8440338904266443,0.464860281797428,0.40520164059541525,0.8334688442325486,0.5467851455443434,0.408375035053319,0.14212567357309674,0.797671146305635,0.503095115411556,0.1029751498673998,0.5272143763643864,0.8849794070342756,0.7571991333512943,0.15288845109533536,0.8743950286943238,0.4293143962141353,0.18117481531152158,0.3296564830254076,0.8569906709548195,0.009301064744342176,0.22128927817005314,0.37941552703461773,0.39990799372807523,0.6442893182017656,0.5250409315389913,0.376558564169395,0.5407787787673977,0.21586734067747929,0.12732515513273668,0.47272328382404655,0.6305460849616321,0.07800997213629308,0.12260379917353632,0.46547992197038934,0.7322807278520315,0.7454108129424228,0.37527486375482194,0.6576487350104867,0.45867024784161964,0.29388218310188524,0.2691257891843815,0.44056038340368725,0.6223732788004488,0.43508030522684266,0.2642052340992763,0.3901902951960176,0.8473061264662609,0.07195331164992663,0.4188007454819621,0.4432795091380138,0.3162588277635351,0.42250918464180065,0.6156800898812949,0.25116631767260983,0.5544717050626334,0.6417484169021569,0.25514749422173905,0.42286100693752615,0.6969807669285265,0.9239809935924232,0.9163080400163164,0.32709950665873844,0.3206151438744609,0.9189877874868982,0.3632344319956548,0.5522556404004116,0.572284996068373,0.6041596070175025,0.2564620507228364,0.6045025576878394,0.5070719311763919,0.5969521711115372,0.5079839212753222,0.24489952099221793,0.27147802071004845,0.19265007478783636,0.2167023319436699,0.8168076782642523,0.4053823411896692,0.5763178842013824,0.32903363153399384,0.39039892711825264,0.012965457352910948,0.7246616188402879,0.5529702145467658,0.20086015012089278,0.28350335873740784,0.276158990628724,0.152747264889431,0.0,0.42520872692318057,0.26051524515145413,0.6409669838462092,0.2756270293365657,0.6105592216405463,0.5191427570343052,0.9258035622561037,0.853371002007025,0.6463908770398931,0.48160280583023346,0.5528405549954588,0.5214377973235601,0.5170197841711252,0.38444748503281256,0.5573401897406586,0.31633520010272115,0.534056845951737,0.49703643666200786,0.5046260354600072,0.2170011849027584,0.4668351706093206,0.42891765606693116,0.1042265059150124,0.582563247608241,0.3361207995680981,0.4898438374970672,0.0,0.5388678672780693,0.5797372123509393,0.36451797515699624,0.4330059230534388,0.6660779595596993,0.19243070225787445,0.638976219443601,0.7207534380058094,0.15367678395597176,0.5862956293951304,0.6892130856888615,0.6605771636167227,0.5715328940200322,0.21956058033080153,0.6759794033261699,0.6725526728594209,0.6275919240427938,0.5822539979992832,0.4496713633399567,0.4195126924484214,0.4148325768141324,0.3908553351767885,0.32745059226408646,0.2451605759430581,0.5876280172204117,0.5307257858649367,0.5886890946908749,0.43481072067171345,0.6405251800390207,0.27192903388726786,0.4514036799830173,0.19469078049042443,0.5459929287696339,0.5119657348426294,0.7849111738304005,0.36974687109571897,0.5601302375326583,0.06778183435127894,0.5635518158907418,0.3960205201866397,0.5491404947284835,0.16765464564946214,0.26771919802766114,0.8475546504925691,0.7345377252872658,0.8383515400137546,0.832118292705865,0.3613260962108806,0.41447461696361604,0.40040523415250096,0.595622553529034,0.34712110907203686,0.35753724729659275,0.2417549982668392,0.2770675311769133,0.71612951583919,0.3812441475049768,0.5655963521811482,0.5391920781192947,0.37330015148132695,0.592408518736531,0.6342372073141267,0.6128443224374518,0.46672528366327776,0.4471686915023664,0.5139512744675659,0.3569952328978149,0.25913472957070655,0.3006236844110482,0.6628989649096348,0.2901161785891158,0.6483437187639259,0.16499594447372107,0.6771627660606794,0.160268747184878,0.27405963012224316,0.7627700091315379,0.7709122128908893,0.40594589270119535,0.5023169013162117,0.4030521704080262,0.4204040357284703,0.7160285703303307,0.47177374501448344,0.20611511755088138,0.452254593026053,0.3018143334485779,0.3856290822642132,0.7444828367052433,0.20227142074780674,0.5589003698256456,0.653867120248499,0.6781304523004935,0.33255886845939714,0.7234800626397002,0.29049590059161995,0.31603909493704346,0.2672127621699923,0.3632392824268626,0.28625998908665834,0.28676678109957554,0.22569062537919002,0.2807622337326464,0.6479081647850202,0.5257601308117268,0.11889288236666162,0.5019109573187647,0.18070967568987073,0.6587466351813087,0.478502789939884,0.47295764166687704,0.217683871245572,0.1520454196459988,0.5937473133536633,0.7394469248852821,0.3899908580180666,0.7852562566846625,0.4612470751002623,0.31820943824389053,0.30946215592994625,0.540971840249359,0.40565097230846886,0.5212844138713681,0.9739086697126809,0.9531941094220474,0.5962536626382485,0.46364287824294537,0.43550355970480165,0.47442311186706804,0.29916110037716714,0.7275049435056837,0.1701146770207025,0.21331681431588134,0.4361697348501829,0.39876414102960983,0.20769852125740265,0.7991072808868992,0.5890856740442842,0.7168116540016478,0.6395608399813479,0.7110264841950168,0.3728222648452569,0.5547013399640192,0.423926865348851,0.191337582641498,0.2487207786068099,0.21337310101688997,0.8155456893586612,0.08485179902598984,0.4068514735126118,0.403032943635935,0.18638062017331392,0.5074480081902318,0.47645536306664993,0.4663667611438859,0.22260863088871877,0.5237784098144568,0.31277841891081487,0.5325753675521785,0.5583684864521375,0.4662023667352933,0.44221705038829456,0.24024472328094332,0.6432313591110059,0.45751207794410886,0.4179691775263006,0.611418705807768,0.4341397407898305,0.3034796476968487,0.41744570559412053,0.6029977986940556,0.41971635464203283,0.5664263103009335,0.35315450932099285,0.5765934461458031,0.32430891248367283,0.6096475954951831,0.4333765642034629,0.39937817875172005,0.39682106969315084,0.4054242113855297,0.13191938683687623,0.7154649283976363,0.5386025047761379,0.3619475497755669,0.19355529168701935,0.5877418825970064,0.5674696078233098,0.6778755636194279,0.5260844965166016,0.32234366255833985,0.20860640819692983,0.8133759960438347,0.8043325688376733,0.40095330318904354,0.765476322259559,0.33413764176268357,0.3619432041052392,0.1292961643652979,0.44394389544370855,0.07646173657143235,0.4439770965562433,0.0635930291846072,0.400823596571839,0.8904798179396547,0.794906590854738,0.3888766043962406,0.2695894512749892,0.45210362555438,0.4280019943288881,0.3281818266554616,0.8166410866135735,0.43479804199723704,0.8432798751740185,0.6793390406305445,0.3026128538366576,0.4241639770626813,0.4042095018609955,0.5269140981019135,0.5590676708427561,0.4809092530139735,0.07780456384192327,0.055141953232811784,0.6048922612843364,0.5973441404420315,0.6176229929197604,0.6153339165297406,0.5207534061592256,0.5893071236209729,0.5859610900089604,0.025381263620502855,0.7707011311837476,0.4359088804205777,0.6726873312185917,0.7980105908126094,0.44152233786709244,0.0,0.5379185777022917,0.5336188519968447,0.5762926673751796,0.5372922891085744,0.5384094773576461,0.5396445787763263,0.6788483335068741,0.017196986781594266,0.315498783617425,0.3717421557732825,0.23836535932654956,0.22478193165911411,0.736139872018374,0.7136799181737761,0.7341410177553875,0.7238519008431378,0.6358342878224051,0.447504307977475,0.6328112719883399,0.7293499964502507,0.4227029884412484,0.5668095328596494,0.7483114708768636,0.7448204895269472,0.0,0.0,0.6166403914128562,0.5912861702365608,0.6206284101771637,0.7024406074096861,0.028803250758845128,0.3208717230162845,0.7697165358492745,0.5301205237759848,0.24003347463302172,0.2736166185265663,0.4968577416846361,0.08102944414352366,0.08658085539596888,0.37670631743475635,0.41953896739368846,0.0,0.20993141997043482,0.4007386619882303,0.5976612568744392,0.0,0.5314110021319867,0.4048316613128302,0.3628525324777187,0.557635535412489,0.14153133997730785,0.03643350322797104,0.3331204118331447,0.7372065114684219,0.3746735643368802,0.5601421986627109,0.6837603726127965,0.40522378675839066,0.14494155137502726,0.860555120789023,0.06597460166445299,0.0,0.4504233040416797,0.20096600590988353,0.39189027043929525,0.8401389733071329,0.9164707365227907,0.35886226553436457,0.35049319515283306,0.508565065736164,0.17322037141826904,0.19078917577094087,0.4056820783695859,0.21528334283852232,0.6667401315115948,0.5293507346200885,0.585662001585548,0.5693375823315299,0.0,0.0,0.08628409324642868,0.1811262672059684,0.15425949562783747,0.6863154901978338,0.3948474830792868,0.6282762841004552,0.5384447030352711,0.5702947266660122,0.4645060283917834,0.4337289464812867,0.11748400057371515,0.07734652666424591,0.12099192600402404,0.19130501628038696,0.40435088171790523,0.3274594760154827,0.6221804318151991,0.7005692269833163,0.2641002460104929,0.5050640368967119,0.660492993389141,0.7925733639763888,0.18156303209333988,0.6018794870528308,0.5904226357751825,0.32066994547102745,0.3839436481276097,0.7455081522907239,0.8015843766458548,0.5696596902703593,0.6617111856648792,0.5677880246110558,0.7016959659707012,0.5912876580705776,0.5499672008946467,0.5069502537225176,0.6287145897391573,0.5958435523530092,0.39327969773163246,0.7025395895970692,0.7532834893597448,0.7622691687611538,0.7647417578166685,0.7495636442431979,0.5897612574017108,0.844902458432628,0.3977907687120817,0.7882655217463047,0.7036126734566395,0.7292731888179025,0.3908097610143835,0.38986481523678135,0.43035063498002424,0.5022739120068452,0.40902621048452187,0.3970316193465,0.8041178602637028,0.229057193503613,0.4772327780554647,0.40802985805152076,0.4918510514165274,0.3957942869824658,0.47699196029198493,0.43776437237352556,0.45527985912079744,0.4812245748537907,0.5845340116711265,0.7306498759715719,0.5805106512646906,0.09839629660512572,0.5838619115801439,0.40500821343619675,0.4764254175817303,0.5198849781254047,0.38263751840589716,0.36503001342586916,0.3927887440567564,0.48784082739450957
163,0.37420182303697086,0.5630445556048675,0.5570525155565056,0.5436292897742786,0.5200772115030006,0.6938159061685543,0.7886788391466271,0.40156208607748584,0.7520098088318676,0.3180963002900677,0.6332862632172461,0.2766900317944236,0.5060985976060942,0.426548279113234,0.12444816442561278,0.6741454682902794,0.3481465711213448,0.6267045563125511,0.31676326018271733,0.6877772610306209,0.5145105612148759,0.4406375056189205,0.3803672669808294,0.2948677282974047,0.41125957283804765,0.2315920580619304,0.4625402764919394,0.7374519326384259,0.7321825544536895,0.8008303721267418,0.12061827832257184,0.4509688444100409,0.7162918508326667,0.056167008561783784,0.6076003637150361,0.49096900182299225,0.27377299224418045,0.3329512429793767,0.5930191257878353,0.2694140272114165,0.4252365617826234,0.18938030812649723,0.24231572933467999,0.18681845518693127,0.6194784950246053,0.4795846807155313,0.7277629650273398,0.3712630104325675,0.4809984281876123,0.5563444613908857,0.705632305459967,0.2672381928784367,0.46770356821432807,0.423933072809301,0.1469705887804343,0.537888803916931,0.7917596077065661,0.6403780610260377,0.35814038865044906,0.7769544825200112,0.4372253812835936,0.259248491448301,0.2008823281217199,0.2414959156258126,0.15155555959056372,0.30295087770729584,0.10032792470535187,0.18124508344769735,0.3799950980066331,0.5127061198584024,0.13976617822400347,0.2807650281959108,0.35723506425815055,0.10742872612495853,0.17418954854821733,0.8167171430474891,0.11858315724731322,0.1162950560870125,0.6691088420686546,0.307538255391956,0.7398331618344178,0.36195532616984116,0.8711986203591053,0.4490787736874469,0.40022439338837473,0.233757048341976,0.3896838258051522,0.47586414215747125,0.6704255757544515,0.4412306871253679,0.6535019900532172,0.7395810383706386,0.07056309785878663,0.4953214407048906,0.1406680722230076,0.4638429636646616,0.4958605911688068,0.8053076446043221,0.2758753075932385,0.7528629711154605,0.5570450606701413,0.45278763469303207,0.30191722273259863,0.2545174572987846,0.825944056728283,0.8229786135568851,0.6923137816872043,0.2569514127857148,0.8316492757150779,0.4657638131163607,0.599006193918491,0.47518454861853004,0.26057151238500453,0.5114766795709135,0.5519411462641873,0.6538251936388146,0.6228163497844624,0.22204620281307982,0.505751271475506,0.2648878044872814,0.23702781739004442,0.0,0.7036916294060946,0.39997082110840926,0.38117622821069214,0.2959516905272205,0.6450375415927977,0.08338262076310368,0.838398121875142,0.2813636567029142,0.5976176910278665,0.8297311453029969,0.4290381629700468,0.11692799530533134,0.1795042707341053,0.6786401980933643,0.11715121208828118,0.693697929902833,0.26581772361526174,0.6624212201910964,0.5848833668960525,0.9353644552957898,0.8677579013646783,0.6481994917198364,0.495256940868463,0.438669133063296,0.5436777959723612,0.4474669035394972,0.6124429162677747,0.5423082978270789,0.81797935423171,0.4222096084345009,0.7996179476330217,0.7869069495192191,0.5525826566401507,0.775393817489708,0.7474691765218799,0.20728587983763513,0.5602321201102706,0.4477521167284767,0.479041873821853,0.08058878072266837,0.3739542350619136,0.6813405313189873,0.3527527515467615,0.6233834355749724,0.6995439014818311,0.303101129768239,0.6638959542067313,0.5981340105614014,0.0,0.5732441848899593,0.5700495884878553,0.5742134005043712,0.4584165455203442,0.2721768759350401,0.5287421141988009,0.6797103946540695,0.6022238461878521,0.7395680204576217,0.9098894255532549,0.648926768916834,0.6249251105534601,0.6015445174225063,0.5110427593001827,0.48303773448702225,0.4421095980774917,0.4992472368249314,0.4463767906855127,0.4593010614488817,0.6535402728543815,0.18631993874067906,0.2757519491817158,0.07728030794171105,0.5157936893426898,0.6222169649513,0.4966405081000264,0.5667937687781264,0.5121876565233148,0.12056957344346322,0.47546535652227057,0.42632375768700564,0.4695586592261464,0.2109540419161288,0.766704383290911,0.7879611342751518,0.8484652011914652,0.7833687383972641,0.7831821685711056,0.2776817903433172,0.5849850318833788,0.35101237863948404,0.654028627148459,0.5698964238071709,0.4352197785855292,0.32786821655161524,0.5965083801282272,0.5945328654576648,0.2930563735359274,0.5378060151677517,0.5247188946243236,0.3583895740322975,0.48257205303849526,0.6503234224068444,0.5202113669354069,0.4476500094770846,0.710923157368031,0.4799019588546669,0.48087427463036514,0.32089237378421004,0.29031389800248153,0.7404526099521356,0.37021266174565587,0.7195541845924512,0.19477016088986446,0.7337181296775168,0.1520193928005967,0.757110742547917,0.7711502874155047,0.6492186632032472,0.6346598648937922,0.41995850856055433,0.6084585274104454,0.36858144575559076,0.8168677999219666,0.46596671465797707,0.29607108885089034,0.4438133076315676,0.3196034146566524,0.7001484002413823,0.6193115227943355,0.1810334968225362,0.3014124124055326,0.6435632724203775,0.6430768097420654,0.27951093577419744,0.5840333021612211,0.5684588067447243,0.27005302711047074,0.5402806428449644,0.31167798109857353,0.3231782708840573,0.3122169425956651,0.2771145579382602,0.33803634873841504,0.6936667548659037,0.500526358557309,0.22011713682684184,0.45715981992352206,0.22262636463262106,0.2963791352607072,0.6017915470344941,0.6013438071140812,0.22573997187010142,0.17101565611552422,0.7414356984927178,0.7104717775781022,0.4703071071428686,0.8181655060699371,0.35374575592168434,0.49116115613125666,0.7649367521561711,0.36479612490679353,0.22001221485752134,0.5196810048768843,0.9310759484011256,0.9029355219771431,0.3084723618541463,0.6100287537926556,0.4755682638790461,0.4662901323739818,0.5049053322320144,0.739116193960447,0.18834067074605731,0.2674686422695447,0.6302691146536026,0.6262453079876718,0.17818034069022204,0.7545483810339048,0.4088831984287095,0.41369596852581053,0.32781194382375983,0.6961774570106294,0.3154249150948773,0.5222789631061383,0.0,0.5345601415522032,0.33129407706465097,0.3193324688008028,0.5135225566620636,0.3112091054065735,0.4759475573708483,0.3070692620542362,0.22741447242410331,0.4676060843701895,0.5261281103144494,0.5167219930377376,0.291557794997604,0.48386604540215894,0.3804860138949269,0.486140173728308,0.6127324258981212,0.42557249429316585,0.4888840195811122,0.4229970520204937,0.6868377386511759,0.48220651793416425,0.43158090253866244,0.5524897611448647,0.44734193923528265,0.5319463214144342,0.6290393788964097,0.6600991059707725,0.6182258702113493,0.5339013212734635,0.4220006282288392,0.5499207715375548,0.37208392939813295,0.5550186346997329,0.4304344577750485,0.3417171882931574,0.6666051985031507,0.5855213025996987,0.22357621774734576,0.6605868799764357,0.7952910232941287,0.39162615780280796,0.20732645311869805,0.5895549125561971,0.6017953092917806,0.5447753652745189,0.5279688665021415,0.32072126446511406,0.4327915961903501,0.724482781462074,0.7370349210795712,0.4381114467908109,0.7075520611285364,0.43232661503348896,0.45402290193522754,0.03326408455502433,0.4337782064440488,0.022004226484645607,0.4290652692350909,0.057495351819397314,0.3500517145771047,0.8690864634798431,0.8607354803320842,0.36813727158208975,0.36214044105224646,0.5013256524218669,0.4535245143257394,0.34054137701886894,0.8182340199876195,0.4627641922666564,0.763793339946538,0.43052350461292976,0.37379727685689756,0.6382145022714342,0.5865653558103534,0.5460109920598338,0.4410487166316365,0.23672276203905074,0.0,0.0,0.38236236469099644,0.37807897865836093,0.6178661696101931,0.6234891836697696,0.5620693081032317,0.600299762219534,0.5903630074251397,0.11537659187165002,0.634898503445321,0.1595507167248677,0.007430429506829861,0.7454543237478263,0.572608968617315,0.03480272345237883,0.18224512068574233,0.1744621856434678,0.5008856957722717,0.43366982221034317,0.4247972362505269,0.458725146968971,0.42108767160003,0.0,0.2556925298624271,0.38839568577539485,0.19360927101401146,0.3168701781944914,0.5157452272245197,0.49184762698601303,0.7444535885873629,0.7265012516053971,0.6964223777580367,0.5397737548817315,0.3202478716368594,0.49300011704391516,0.6382693928031775,0.23158850720000407,0.5391292005198256,0.7004397190376304,0.16878564580807875,0.12917446876297822,0.18899001669032983,0.30105532630891385,0.2538967986097983,0.5262767137622921,0.0,0.3130178963394732,0.6771912254859613,0.23546254992321278,0.28045264398975295,0.3256526258444315,0.2668139343617375,0.03637800236247854,0.04155332723957407,0.1071868162753317,0.40196015459154744,0.14071978976091254,0.2089455218033611,0.30861474937176,0.6864696356873677,0.4373353052434861,0.523498364210121,0.6438350580207931,0.37878745527685936,0.5273233553144495,0.3126046179837394,0.03443906969815646,0.3491788449821291,0.5541753801754011,0.7749071129212102,0.4543839373455558,0.7313597762408285,0.646212332504848,0.25363553933514515,0.723182270656693,0.18157201733947906,0.06837523262156145,0.7142355790923927,0.13409291344877228,0.5858491411806953,0.7119904758483304,0.7204445291410925,0.5808770397022299,0.5496831884700537,0.5572188689117241,0.2397817791543854,0.44249229480389607,0.6561428543576879,0.48583504115571685,0.34299001048243327,0.0795410294384554,0.05610685626799288,0.05729113001907841,0.15799415859189322,0.2005115899340533,0.7419966167711309,0.7840744077807575,0.1396822073646013,0.07434503008183573,0.6230399630380565,0.060150685558765266,0.2628592856247499,0.2941091442265611,0.2746209126040635,0.2809942930063152,0.29230197224274745,0.2852923576824928,0.5451873633138852,0.5710893907589949,0.6609517906758949,0.29356885394295595,0.5746312421277867,0.06951668036975057,0.34276898208655016,0.5523815636877321,0.8380882775617713,0.5625755786275983,0.5021668066374846,0.3107581979896901,0.2363850830135181,0.46516742483947476,0.6530144547973784,0.3265393280727279,0.3049006685217028,0.5419589505450745,0.21371018465931121,0.5436558189262926,0.2697023578503953,0.5656349939813077,0.530398714757658,0.5090797321659497,0.5862849216546467,0.5976550238393904,0.3802416055410738,0.5516471305609716,0.7289830402250025,0.7296793375182208,0.7234893650381502,0.7197856542858362,0.7640852672988766,0.7070456295090773,0.6253862385530213,0.7241624955087189,0.6833302798930201,0.7166365162041963,0.5659654773126594,0.6033498401916381,0.2694225776554635,0.5137270823309305,0.6240400379632077,0.5159276584666491,0.46293925039642414,0.43844603253555636,0.40759541089320545,0.6515290759059641,0.5641987175365284,0.6435595776906942,0.41593921037010045,0.365940091525975,0.23623248174334513,0.5426851665125204,0.41051450536281603,0.689450354130378,0.3814035866577358,0.4662731390053833,0.4216414474619417,0.6448607842384274,0.46000119899492387,0.46185100475223423,0.6621157239298675,0.5089696054212348,0.6077678141936953,0.6482059121063621
