164,0.4391231972043985,0.27552121346921987,0.42183851024902314,0.5748736276195353,0.08443856693803063,0.6447711242980875,0.4877066213129452,0.38384595842777947,0.09098936354076058,0.21470689165081966,0.2994598266467783,0.19823998421993205,0.636170531390996,0.3564851950903322,0.20139975268301208,0.5237405694341373,0.16978062348475728,0.5429673992592687,0.12635217153017167,0.39169132095467646,0.41302547216618385,0.4095753536264862,0.38371968351479196,0.20974143941400838,0.34417871355887886,0.21286931306462473,0.3850316363443474,0.6729428899851793,0.6628103459841216,0.4931167468806415,0.203652364964561,0.37404012337668124,0.4662905990947011,0.20417379819333636,0.4992319795106988,0.41630986099113887,0.3418607708852968,0.27776196816707655,0.4200778772743413,0.21828576486280288,0.3368410424536117,0.3810489303809578,0.4176797784241066,0.37543729781455687,0.4319519605476671,0.5064587394248369,0.47126435776558817,0.06131619595886161,0.4931011368435614,0.5588974835266179,0.435513313996662,0.5987957779158527,0.793339761713023,0.3688110334330346,0.5656771283985462,0.374788073638842,0.4164512140114327,0.3337827879630256,0.1555183776822379,0.37077537004737676,0.7431574431466096,0.20219224201753802,0.7721092525126184,0.28940792344776534,0.12126888504165521,0.0,0.41103820347276904,0.6427702231031909,0.3630603498955842,0.6950541854164267,0.1560826735442558,0.2638079620123389,0.32311309664814253,0.06475219796780803,0.12946738919408446,0.5484384624232429,0.2883623561615553,0.007053894443468088,0.5120253218530975,0.33390839031826197,0.6601541802921902,0.22421243694891632,0.6562253399152003,0.5058250454433203,0.38184445211172185,0.23087649616894976,0.22537388794492225,0.3436279729305676,0.5073636466861952,0.33803851886835584,0.49678732619952704,0.4592718257552547,0.5985996639247337,0.4480389106878423,0.39988399960434695,0.7841194808713667,0.33771614819866264,0.5928301985510678,0.1578755763171796,0.5092644719725252,0.4374735557871725,0.4382681223829403,0.3158811358331235,0.3651157029432011,0.44258777222549495,0.4149007808777799,0.38381158071186977,0.31026671574642267,0.4247966692870573,0.4514785977202049,0.5088678375974549,0.6575856061149892,0.47906467973237055,0.4385283623811715,0.6305678079633888,0.6865629908919494,0.6293462612070991,0.11704722913022626,0.2754978112230089,0.28737175387853653,0.2402335119281445,0.40871288490531915,0.7558153791096209,0.500812863101752,0.4807207159113623,0.4231632673984398,0.5090083463228584,0.3480991720486474,0.5459490196382161,0.25921726571718035,0.7302744493964551,0.306237987562593,0.32776311508705824,0.3304607746163239,0.40174119508211625,0.4415878517566268,0.26948426018321386,0.5948582222045059,0.28581410198551693,0.7322181845959037,0.45577106544751744,0.9503643082834016,0.8702445389810618,0.6675656079024835,0.5306612903007701,0.5454667491560957,0.40579539416343763,0.5612313408515293,0.5272440527075238,0.5589743042648099,0.43785488192238325,0.5202667658074157,0.12216402680616538,0.1329668734827089,0.30825013716369615,0.1206255980653553,0.11778753964606646,0.4444477008204058,0.8488586774486231,0.38078116329738704,0.5142179307648783,0.25886693655372106,0.5048972855026659,0.7533799426358367,0.44383345629080123,0.6027150564065527,0.6665414786476018,0.24666529370971935,0.6729546200203056,0.45740627787074933,0.14376558829587402,0.5769898603300905,0.4218919626663983,0.6235554402056604,0.29724174032986017,0.1378375267423244,0.6100261767258833,0.694006454970886,0.6373354331140102,0.2895307699382821,0.07866215836095215,0.4887763204776435,0.4826677904862942,0.4227657629945478,0.4345485680094323,0.3081242683196123,0.3541623415916685,0.01978211485344577,0.3724326218904677,0.48458294882238384,0.718969591735138,0.21892823927939356,0.29752799960458204,0.23682644643385775,0.5001922651691191,0.9220700127169787,0.6372852894713138,0.9076904855830322,0.5011657063206207,0.21392247535826703,0.4964940690926501,0.18954895670178823,0.4680853459915292,0.3523472086825984,0.1224271795997076,0.4471195395905482,1.0,0.31772497623371687,0.7820480209859959,0.16326428688311542,0.48415905472515064,0.24314191172443228,0.6540802975142546,0.45336449937216977,0.1156002289447521,0.28393195213773376,0.5268233838459327,0.22692194658990983,0.6037657407732543,0.5465917399448487,0.48154652079277166,0.1535509569234913,0.4787946882057524,0.7274183926714152,0.3188346822052965,0.38416909972771845,0.12086701445462465,0.3964823474652261,0.44035565012970435,0.3401606897234772,0.3038648237877228,0.6407978230095215,0.05377185263414816,0.6218623189222228,0.24131949678980025,0.6954145561808859,0.2985249901903676,0.2618782309813754,0.7578608654365361,0.27432727369405274,0.4671550824560943,0.357046690175677,0.4784735539353684,0.3207846761722527,0.8425884089443052,0.5319878835063032,0.23478003482986434,0.5166173696202689,0.12277272036289465,0.4152018588396917,0.24969422702896124,0.10936588083931385,0.6860020516576081,0.6767451998278947,0.10036784305350475,0.4339832562920914,0.1958311936255875,0.36403980311652456,0.2906890913392193,0.34650091539358197,0.183639872759692,0.17044402898879782,0.14774341940796298,0.19861978611165718,0.1499226784914174,0.6843300867785543,0.4150238632645859,0.32741776463906425,0.4500041107480931,0.5065498368334375,0.5533248637517585,0.4072741883108577,0.3159971439242301,0.3165332333829008,0.2562968819200702,0.5408990867845371,0.6142636181564142,0.4527942109819725,0.7642853798214492,0.33936589900559044,0.37212043773929204,0.36139206260806195,0.3527609282680629,0.5682266001921682,0.47037257587562803,0.9690387448745003,0.9417161969963328,0.345665791744814,0.519060731711121,0.3623537040238155,0.5575609894730981,0.2931539482700803,0.7876919022105827,0.14821982364362601,0.3702582268785423,0.49729121294682405,0.46632085576950844,0.21480995675677753,0.8584731625751376,0.6973856114047591,0.27240976679331447,0.3581575855895041,0.7030530824896375,0.3988840378097102,0.571860010976773,0.25392246710770305,0.22242354595914426,0.23564452193829288,0.2878129426170951,0.6741972692282288,0.12276840058232993,0.24105797543452936,0.2588016089639745,0.22945163807878735,0.20495974226912234,0.2843044431685999,0.3307186155395122,0.17187683065126388,0.4130345911804807,0.3856498440922753,0.41653920441895004,0.7188202119047031,0.33615895925690603,0.3986896009934456,0.3305851248682383,0.6488331219467889,0.31118167608962854,0.28472047104960874,0.5056036629921133,0.5082236155658512,0.37202124491187727,0.486770430945093,0.682614535915977,0.5031799432697694,0.4626585861708609,0.18912654857106326,0.46820122926694946,0.22570491421464592,0.4943043778145506,0.3451293101215813,0.4808362267068229,0.4331635237537581,0.6044795178859395,0.3637004032011954,0.7722185548457566,0.7300955141089731,0.19326825668212894,0.2144703911731553,0.6157594637159957,0.6034973993634023,0.20395577618882904,0.5354218353045174,0.3084987675300603,0.5011778585334523,0.7809418208888264,0.7924640701982023,0.4723969051929843,0.7711428568316292,0.4181945797175175,0.46867506818752913,0.11519695325185317,0.6482580373938508,0.33044097575102443,0.6374138298345997,0.33908309369614875,0.5968219915189484,0.8636714949614319,0.8436807562717373,0.6045847089214962,0.33447326586115234,0.14034776163160578,0.12287668521952734,0.3547203466711651,0.8280130663548586,0.6236460804292634,0.781439951183541,0.47009556726136037,0.3286306867847197,0.496758132054699,0.43054014925185247,0.5386893925393235,0.6233946153136556,0.37988668833191563,0.4074679690070831,0.42807707129302724,0.4338855945206387,0.4133724495850816,0.5850262695303269,0.5871462160933594,0.40533909562664616,0.555691250327192,0.5707938396602007,0.20199003721340877,0.7286638278031579,0.2779154057189843,0.4016628231922768,0.734632442254473,0.5630216206576388,0.18036316536097594,0.5591098418597884,0.5821974785107513,0.6411383022588576,0.6386288981553274,0.4295745337275625,0.3953267579988556,0.16493834092044496,0.5063604843059153,0.44731043491182926,0.3961492210546738,0.3282715743878608,0.3356418626606979,0.577671472192113,0.5663370162674081,0.7094762324519953,0.6786883447969576,0.6342127125373292,0.3300646138784768,0.6700352810789301,0.5469569716482242,0.5041112675545543,0.6332826509716328,0.5862188985878034,0.6981760125696697,0.27430550327768227,0.2937204858773242,0.35866662397182003,0.6743700950557265,0.6528367984414307,0.752171602524575,0.194878983831151,0.6045204595879626,0.6281253309500887,0.6448888620493259,0.4304803386482631,0.25581321839567744,0.4219413921179778,0.577849643323541,0.553857853825994,0.27242332767774574,0.41480876900322383,0.30979425989017917,0.21001855579609113,0.38729273242132933,0.6456886433221541,0.021582730900565394,0.5366573113762,0.5177707289779332,0.5092296760058618,0.5141789723947245,0.4564296316612385,0.2393325399961948,0.34393313057051333,0.5409197867645155,0.6282108311376098,0.5147863443771163,0.4304719737481785,0.48869233507123433,0.44618811995588104,0.4947862464275742,0.14287883855285374,0.4927186856516883,0.547483397883534,0.5668263308886229,0.43317203717423775,0.30002102079450205,0.5486176599202113,0.5060570276866022,0.49986047284366836,0.42692594916481375,0.32561646442968284,0.4268265023846615,0.45988265799445777,0.29246198686870606,0.5971347160123901,0.40063401542632016,0.48544604291624516,0.4651263146793077,0.3992270130634159,0.38189924748476334,0.3743887143271867,0.4323656863341649,0.15679077107101544,0.4010428716234718,0.42737393153337555,0.36595386466709945,0.5706544963233542,0.6159204850747492,0.5307701305597171,0.5035797132886795,0.45006072162165833,0.41804720770608056,0.48346178589825367,0.4800965310307307,0.5716630082459243,0.19260036408346617,0.5453743414426636,0.44260678249825675,0.09008821296582765,0.5966545790865768,0.6005646060528242,0.5353894464550716,0.664792996556835,0.6091144838493749,0.5003442674175789,0.5275013364685106,0.49899352765210075,0.6508370306765439,0.6660366611163401,0.45904455888192075,0.5512757102414243,0.45631880724442075,0.5556643699940471,0.4854313002831164,0.4345775853718314,0.3927399556994397,0.4838414489547929,0.4587378128612098,0.39184893718923036,0.555646329903782,0.5687471077409981,0.5694894198863383,0.5664721713823853,0.5713249029616786,0.534259165315096,0.5636905185789187,0.478355161867385,0.6636942008838119,0.687271392175547,0.5560432264154295,0.32376021810137806,0.4659206150411379,0.3716637129156065,0.5382959454400376,0.4328257798175878,0.29050706811464233,0.333427895148614,0.31826257046481193,0.4224770119801297,0.4803833050682749,0.5249783780417048,0.4533955883739484,0.045607134972314035,0.3816771382636853,0.4935188590672809,0.4746839350406572,0.44659650794684674,0.6745105216387647,0.5478751636305323,0.29954748281943494,0.45164768720378307,0.5216084250583568,0.49423658220245886,0.4643926837629422,0.4977249863418207,0.4921725164747279,0.4337352574195806,0.5088556772985373
