165,0.6538239785658629,0.2555616734903912,0.5194687951105288,0.5463330780181225,0.8339517890230128,0.6423225765514455,0.6572219630550674,0.473679572003439,0.8272543787314383,0.4166896185425208,0.46585591016507316,0.1788187388405015,0.3997347822853743,0.4086859501574596,0.22782851038353846,0.6141214540504246,0.2533454791732956,0.5913264803817281,0.539496335584749,0.3212976628701104,0.6475500345360894,0.6793414796209084,0.37255683004304524,0.3206055630587428,0.43234929283261847,0.3402170490728698,0.27852834916888575,0.6581790544903106,0.6466902184649724,0.6775306849775588,0.19276351233623037,0.292284916436282,0.5792913070714882,0.14746635947156403,0.48154398570034035,0.3273542188389226,0.24964852683083494,0.29101898359456074,0.25278407352715904,0.35396187912289995,0.2693541701217362,0.3779677541176981,0.42425272936305314,0.35709379417881565,0.5419321281357733,0.589167064813836,0.5953111868503045,0.11543812974401721,0.5955014092610598,0.3647313671734589,0.5488857013131017,0.5690785144363671,0.6613301474511258,0.25377881832978716,0.5470283164468535,0.24480846724947147,0.25775815020862597,0.38078534351327753,0.2479455784890028,0.22469151723662176,0.5658449387030944,0.11343037442551678,0.4666029098558822,0.27071908230550806,0.11711649508440006,0.09321398225791218,0.7247354426073133,0.4980497310866201,0.5634389925211699,0.39768532411698415,0.14493321331812906,0.4617687234544921,0.3512888350917379,0.16729955086183165,0.38552539288758536,0.7025074601307215,0.16009403658574514,0.09337568922458432,0.5705671984827974,0.36458640686607074,0.3905328081640298,0.486082654747855,0.500751392807399,0.4955608531909119,0.4952378717822415,0.26866140828127016,0.4199458343201068,0.3610388701112922,0.6059703127058678,0.27012064323983365,0.5602105355272267,0.41159878128739635,0.31391976814119366,0.0301528097155927,0.41756632379048064,0.5395567632690019,0.3635466625020109,0.6710403894437506,0.2430717802853817,0.621387920150107,0.4071588136604452,0.1850551628197964,0.2702896493932716,0.15336966119473602,0.2676053443693175,0.2660011716103588,0.5876277150429466,0.5236539613581372,0.26576749455935983,0.013278698777157039,0.5144439878292018,0.3932948178375634,0.6289457840429817,0.3784662163303755,0.5516068417756916,0.5483306957823797,0.5614331163740327,0.36824471154938376,0.5458573152840772,0.32646172819181385,0.18745462299407925,0.17857462745671474,0.7685893658472162,0.5702128943263997,0.5000186153205877,0.5183330092941549,0.589028012043165,0.3441478011766008,0.6042642437737022,0.4725355198847134,0.4577974815489397,0.5371396709234836,0.39430506134578713,0.3416126802402049,0.4195467470157517,0.5537712977329823,0.5490191044079982,0.7345352416281891,0.2670767957353972,0.45706485969995986,0.6437742858430949,0.8946671710897267,0.7702755440157432,0.5928373862289569,0.4212539962813694,0.7228467497012969,0.4423088687140396,0.737090805967829,0.2081920314604421,0.5459700787185907,0.6558496400968334,0.7776187437012488,0.8958881409234604,0.9017750412592735,0.48327803809617353,0.8873972009397127,0.8785197855780291,0.4609037346919891,0.542298700771442,0.5407877006230862,0.7455168673700882,0.581306365256201,0.6909400359645427,0.45813010944867677,0.6765487912306823,0.0,0.725512090942186,0.2641761663096398,0.6040379123143852,0.5876007579973378,0.5379197246098023,0.5271035030060115,0.5358633355568581,0.47166095536550023,0.4559847663879285,0.4905515859495273,0.5346622886968228,0.6320902651734098,0.5831390843448903,0.3674261219268505,0.8883313727102361,0.5814221032489519,0.5741381909343019,0.5432644263837707,0.5286604618993104,0.5522494050315631,0.4025520674741619,0.39344782412302415,0.4299413112088583,0.15927996933614155,0.4455453700656328,0.38303655374260104,0.4247887719705417,0.30428067514086415,0.4852537580225512,0.671316668320792,0.5900852548471266,0.5803587139033964,0.4703595482629359,0.4817971504168514,0.287329228747677,0.020091422402355112,0.24981961818516216,0.437402158225139,1.0,0.3160228689702476,0.8775812959724565,0.1795791450809357,0.6966686383341786,0.7005499115171462,0.6059418445308966,0.729024081116946,0.47539332104459076,0.5705826410893353,0.34278773165885446,0.17791438340670596,0.4172194794889349,0.28216154532245824,0.5715679780118025,0.5534990127041384,0.44689091555815746,0.11813126969442903,0.40833869443601656,0.7923037899205665,0.5006170234274636,0.27275237509541317,0.8309803024864397,0.27064651705310183,0.4164770921777677,0.014699172615618119,0.2710202448656222,0.6332695072029146,0.22496159804839086,0.6348950323181928,0.10552590682684052,0.7112484341732915,0.09461029469612064,0.14337118410214633,0.6888170675645037,0.3280254962701341,0.565667156037698,0.13133465765412547,0.5671633922948107,0.3341136854272802,0.7711603605527758,0.7280168084405139,0.20135721727492945,0.71455828331961,0.4343287765216932,0.5119408741359078,0.2978559882441422,0.14002434250414972,0.5332878146470769,0.7273213528758826,0.27097909139230564,0.38470305722314324,0.23308075178026333,0.6317228283424859,0.3401478201042045,0.5915750116399473,0.5083457849621419,0.8011271936889607,0.7876379915423131,0.06484141204086086,0.7796775773697647,0.6552695216131763,0.40506164813504436,0.323839918221264,0.49731287768589016,0.41183002431007604,0.5622503793249011,0.9502021191749561,0.9489945571421002,0.5722110723280213,0.22908208444506425,0.5515414719377646,0.8431960373222388,0.6311585574809128,0.8237486438426734,0.47238443009043435,0.4309287486277324,0.5106854875779818,0.44026202651811136,0.18487925805956534,0.481193650098423,0.8993632156141989,0.8082414419449369,0.6825186718141995,0.6588897594273254,0.22303500984052463,0.525712991029237,0.43594040942731016,0.7765361698459117,0.12446316886155681,0.47543043705424876,0.584715401870702,0.569380996823514,0.0,0.48967763924395985,0.6095482263273928,0.5378109354364722,0.6743791005234299,0.7001997204425754,0.033402261832558885,0.7030076426219198,0.5596759993493247,0.9876920704523021,0.26217415487600665,0.31307301142033206,0.27612017130154165,0.3168592464339132,0.6327749153391871,0.14526192539513483,0.125002106247459,0.2793493436703372,0.882475300431395,0.8746976976726233,0.18145746986519026,0.3040676769606732,0.395701011747426,0.3058391426827673,0.5124365847161994,0.21573351682268285,0.26560061108791877,0.0,0.6721255073572454,0.6605508281822503,0.6145606556230672,0.7810145775091539,0.6664278310050177,0.4542673900573632,0.5843959777659833,0.5982405082909532,0.576965871924814,0.3457814009973214,0.03215192657544744,0.3582735352264151,0.027218244230424512,0.36868337457228945,0.2180255123751776,0.4269321420673008,0.5202497589032422,0.48333648745749186,0.05054985349435372,0.7062016811400366,0.18798865791767685,0.3165865495527248,0.3767814166007725,0.6455858921434144,0.6485952172555013,0.6621880766532219,0.5410900577806858,0.06324503477714757,0.5068414481297525,0.6836827077472122,0.709993418715728,0.33466603277310664,0.7021496175398977,0.30785060643689355,0.25723197246243185,0.19218799007603804,0.49751756140988557,0.02588214589128321,0.4962364396193529,0.0,0.4434983969499287,0.8449821462706817,0.8468412656628767,0.49560387071156764,0.17777237800830492,0.040824681395509585,0.24184044792068266,0.3529914856591915,0.29446422189620286,0.47226046105860964,0.8081630719661965,0.47500506872012166,0.3863217064776943,0.5846312625079468,0.5912342333300978,0.6025133586386944,0.4768416859963618,0.3038579197610002,0.07651464028145746,0.08515992321742502,0.4224609800049313,0.406243504258509,0.35548904587534114,0.37375299283112934,0.6250796864785202,0.33412205445919335,0.39488546434343125,0.1626884424514109,0.588880169832062,0.37684883119810353,0.33552266518007295,0.7682679260504311,0.5648492472752085,0.07061985294625975,0.425096651069704,0.4203933059709019,0.3428697143096933,0.3062923954932539,0.2474475423725562,0.24225011076900652,0.20999037847065227,0.05624494490485266,0.1172536059201685,0.3484300091501001,0.23917781867536606,0.33312901322320065,0.5631069916208639,0.5391299771762745,0.5181071954552664,0.5027233103251972,0.36719580950640496,0.19031741005283573,0.5075266679822398,0.5009270575474796,0.5945278962869344,0.5165236606314825,0.5419065984139669,0.4947878875138243,0.19864930239252532,0.13879763784382182,0.11498918055443448,0.5273861943308664,0.5498893368114298,0.501817857070156,0.0801912466202424,0.23402925204266414,0.7151032812902046,0.4150885439267694,0.37557751920244725,0.018829304892791932,0.37523979779765315,0.12204221493691116,0.06296019347197622,0.16666778582768868,0.07259912832087893,0.2188624872667768,0.20987404119639153,0.4008173387152658,0.6382092459846979,0.8796764108955407,0.5337819619719393,0.5857798955015328,0.36503679731824423,0.7244324533557122,0.32640974403229883,0.09306017042042593,0.3166064107472436,0.5372913628131698,0.6734519312015517,0.5815868183518885,0.6271178830365524,0.5880184930670893,0.35558283871514457,0.4449163663700951,0.12800794252447237,0.5414970048274609,0.8143948183328135,0.22074546633478215,0.5674374655723808,0.07062557866418416,0.5555796760804973,0.4011853086074145,0.44507010360676874,0.4910346143439978,0.16392630956516774,0.5034552995510426,0.5973675630302183,0.32411695378232536,0.4713806061570387,0.23655257250872452,0.3995692660041331,0.3737243623347276,0.4567612400669721,0.4503270436583817,0.4277125217332202,0.48335011366395514,0.11072040032787542,0.3836191320373858,0.5481707784688897,0.34161392387162515,0.629823329420218,0.6458718902014142,0.571785467464828,0.5431346080804256,0.4187891139236717,0.38004391797837744,0.2819063757324608,0.25359089606055396,0.3804458637328257,0.38102594451473737,0.6513605767139077,0.3283410497304512,0.19216084627938756,0.28421748032857735,0.18632222411603414,0.6629885580791388,0.41380374729253283,0.6450772503149219,0.44311094361432046,0.22299476156263884,0.621752893218186,0.607626944938251,0.665572439695208,0.3294762780903679,0.44351101670456256,0.3181603183896764,0.5995695943427148,0.3502311066757253,0.3274621510203439,0.2934532912885991,0.2692125780644268,0.3589978530899026,0.38633050391114615,0.3840490903715537,0.4166054321438689,0.4064635915551959,0.40509362801519216,0.42635363539657606,0.3970418972284201,0.5050053071722747,0.5774272996478054,0.5044825051983371,0.5015032241583023,0.43758417974960023,0.4541472714813722,0.5489957873839698,0.27505337465962804,0.28305376091295215,0.5893089576997105,0.7061707795830969,0.6074198584581139,0.5098129832204643,0.2626483508513518,0.5836962588494548,0.24319469300726557,0.5580401896015044,0.5598961973028231,0.15228009814776583,0.7003488396860814,0.5696939819066863,0.24321190052675606,0.4859607378695904,0.9040238057033197,0.46696827631429494,0.2892361194564558,0.5914321497376541,0.6702217620931717,0.3971271269235289,0.5693678146759181,0.6084712871258687,0.5749716216083199,0.6921045533581748
166,0.4591661283293385,0.36590580831186276,0.24122676425599882,0.10610725818611605,0.6700592985482583,0.09424273475889554,0.20910088949567893,0.24618303437939712,0.10333735987910772,0.4159489991649774,0.15139337992278135,0.0,0.6278070724672835,0.011100010710899182,0.15956155077408035,0.10899013703835121,0.5844409515348443,0.13117606069300364,0.3143940208837232,0.35979081755281445,0.0,0.488052564455376,0.39981125305420917,0.5147687819712248,0.2895212676514938,0.3042545709736143,0.408861063716663,0.11350988255254589,0.09526041668410014,0.13395166689057983,0.0,0.574230340941697,0.1670562939399335,0.2039512810744753,0.4874600797442398,0.5439824834626771,0.5693965761961155,0.41653890832322416,0.3599628268292405,0.32870836265012127,0.28134131366843285,0.2858089883677295,0.25300549877522976,0.26858212194926184,0.12716897825543944,0.11243970141604115,0.1480600320057676,0.2695250031768225,0.10806765098583604,0.7246663288777276,0.022420577979262994,0.18395356747282385,0.4526870412047955,0.5731994122253347,0.06720760067830359,0.5541458908283415,0.5116055601757074,0.4524671831136396,0.346405264869027,0.47307316442738473,0.23076645510282587,0.22980117841883013,0.32085748839407835,0.4888387654462002,0.5118638041575995,0.16654354247071668,0.18166284257947565,0.2221250539014457,0.3651991496698397,0.558273132709061,0.22963188917365812,0.253920060491031,0.34643181177160876,0.14473082405731302,0.09404537895925,0.2577377242110334,0.2999100044613209,0.12427464230188766,0.06845640374038912,0.2426129842697889,0.7510127381479341,0.5142991540134766,0.37478299633004136,0.3509264383293193,0.2349041982093808,0.26776268169655854,0.3520890615726123,0.30716264188327547,0.09663713789956123,0.018281103282867073,0.13747752883305858,0.31924817756161705,0.2391583832841087,0.4747494846140503,0.4150698266819729,0.4363748394119866,0.08653258600585487,0.0,0.40876722214711264,0.2752742155124769,0.38978961475885754,0.4261524468484504,0.23524417985342436,0.011950246857610343,0.548889061602802,0.5666426415729414,0.09782866252159435,0.0,0.5394401539698318,0.41096883460055383,0.20231770742626345,0.7800646979158377,0.8143996147600756,0.3089510073937221,0.6422876830035421,0.506673934131467,0.6388624888762726,0.1044702718049691,0.13375409913517092,0.36360532727856726,0.167052593753392,0.04731896375290969,0.8260392258483737,0.23343391970852975,0.6108801402325557,0.11035842330580628,0.2999890408805261,0.03787060220842657,0.29653891121694204,0.2604587775797269,0.48343245419742936,0.394054735557244,0.07300791767999727,0.287463550876317,0.2544497475456721,0.015181668396993395,0.09646571048956419,0.8387924479419384,0.024068154896164942,0.9444104070205063,0.7746301584511933,0.9945212006051934,0.9702126558438303,0.6735698228337769,0.5121580237627397,0.5677479747676089,0.2258608935941949,0.5143933710424867,0.5997777656956342,0.7022691495664979,0.4180362075199299,0.5628257404959697,0.11070074368577561,0.1086740231173452,0.11004168714113151,0.11708743849046901,0.13283771256805413,0.17026925835228832,0.4496772862538226,0.08663946569537394,0.5784636870383764,0.10220044253836803,0.5132215296065291,0.9328837149365814,0.4911649152198164,1.0,0.5144305991628633,0.27430780888637313,0.7610649999079435,0.06259701964344636,0.15192896581788973,0.6784535875804056,0.03837179959121214,0.26073198022540484,0.28367706714095065,0.1845668178405183,0.6341051687878106,0.7313366428653406,0.6899968200762854,0.5110271389174277,0.17544754541688323,0.13421509092899503,0.0,0.09528094066436908,0.39663442987442665,0.48811809156412417,0.12701672408034484,0.32510202729928794,0.1712047687691752,1.0,0.9144914534331663,0.3251008472829072,0.0,0.3725840945301735,0.6278227894214575,0.3837158144042018,0.7028354994331532,0.3892238398494019,0.1328391355638991,0.0173207825933548,0.21823102618525506,0.42464758930916796,0.20669087443596854,0.19714511128099121,0.35380311384845614,0.537868611119428,0.7207740064598921,0.4514954495494747,0.6464812453551957,0.31723123442284173,0.16696409544203547,0.38073663587164125,0.6343556165214151,0.12554459223345865,0.05363327565392373,0.2768287739840269,0.7729493415099736,0.3828716317434855,0.650182906171032,0.5484661072896772,0.3777808263961405,0.37173643290888214,0.7693888674150318,0.3887202153947187,0.37516059853330697,0.5896287916262027,0.07754941972977612,0.610078760643669,0.01950814690536278,0.31140719857269605,0.3449684024942094,0.42389680650489103,0.2411760915268315,0.269982883650979,0.11758057748510019,0.5179528349980523,0.1302557487062619,0.24427189153149806,0.7352971934502215,0.4218433886929297,0.06984871084392728,0.5476867588970061,0.003674215465937593,0.46406539400729013,0.6149984870925324,0.20895132458759477,0.1628566060994401,0.12099701942234573,0.38892182708589035,0.03285322793497208,0.3955083027510566,0.10534041618391644,0.6043350235240827,0.7040994029985903,0.2554806385973999,0.33965973871120314,0.3606183633565038,0.49800916370373466,0.33437053379195936,0.4602566181867032,0.36271723665077465,0.4670583740237013,0.44248843892517153,0.16442836844464268,0.4406431746029588,0.4095649212159326,0.4545566833131535,0.5043048869910514,0.351882715414778,0.34331683872163377,0.43942991247891455,0.32548700684947374,0.21418365100419337,0.31098416109026594,0.10877686031339032,0.519417359222818,0.6092637385146602,0.13568136567526556,0.6624807687971669,0.3069192397038963,0.0970713700455213,0.3875041197622526,0.25344590833413966,0.4848339730656637,0.49843391526012537,0.776605524774502,0.6712196324455483,0.28979371288644473,0.27475062183738846,0.0,0.4092268026871238,0.03484111959921982,0.6713354809553201,0.07683848586361908,0.2092465796972316,0.06784098467216275,0.061680989261045774,0.1522055549219733,0.92387634191836,0.7006754762444102,0.4924457926643292,0.6407600547165159,0.9008080951454466,0.28511662850315694,0.8387736465862135,0.16836263179080288,0.23845358129443342,0.29538784037019206,0.3378652857144804,0.8249938652065619,0.31275885030974937,0.48727493036030317,0.611913571139838,0.20199814513121497,0.5558538869491237,0.4593883425283398,0.464957893691238,0.2718451828790071,0.6181735564929353,0.06439554763051705,0.6262009429541225,1.0,0.5630456937476882,0.5600594489846782,0.24686622668212319,0.39505210686076486,0.37187135627361867,0.3350073201355668,0.1842983990010906,0.33253193538117237,0.05882118672891076,0.0,0.6524932482456899,0.10165444944527223,0.652468590896561,0.24735348501723936,0.6680245091636031,0.21874253045774436,0.6709325994896255,0.5480127849317257,0.4266830457873704,1.0,0.6413229677194316,0.4380301133156566,0.874267739842081,0.5356718388655163,0.3322816810971795,0.19676120296988894,0.6610671162409288,0.690825666947878,0.18710638578504676,0.6222326305411132,0.36106332494515403,0.6299896511556576,0.9036982169370739,0.9069924109166472,0.913833785353414,0.8265995116498515,0.8871525359442212,0.826205905813347,0.06951407820304462,0.30035785933449255,0.2021466366692059,0.3039068984064091,0.19488654318584503,0.13563470412944803,0.9567703255560143,0.9467640519051088,0.5342436903218741,0.09406114540718417,0.1975916211075162,0.28018946150675866,0.8449367547938635,0.8971959822355308,0.3264536008621429,0.44108125749787414,0.2080677070649059,0.36186328338177176,0.18054572620656484,0.059596476683365956,0.6683417015931126,0.5982927172550202,0.04446915873004567,0.2257608738414649,0.26007097301003557,0.18868910535248104,0.19912068093492347,0.21912961564949884,0.24462232051735042,0.3257946579574895,0.20323029219003944,0.2682926511426772,0.36677222623247946,0.9698987135313281,0.35101147566762636,0.4989012439577257,0.380310467549969,0.3161096930750331,0.14912126465428427,0.24943865136767715,0.23551738453594923,0.32741963752437675,0.3048216797431203,0.11359460614347576,0.03490484983308259,0.11391141933257515,0.18819236773368017,0.12282789817539673,0.47565774969739893,0.19514164937658374,0.1380429271284949,0.2978695842225947,0.32438320931610193,0.36565122531316946,0.31651508186871496,0.35837282958160555,0.14327148649114804,0.3592789989884515,0.2096799601470504,0.033336832040963285,0.3765192903690852,0.2844893655631113,0.309700912029599,0.3105176970478784,0.2694735953985696,0.03955122220801867,0.3493848446449603,0.33341230469006394,0.4984713815636558,0.13264902147037802,0.2553291534456657,0.7914999633155427,0.17040874086149724,0.2157740124264301,0.18964108298361815,0.08447610890465602,0.18802947191347708,0.2894732202646436,0.8266771515921093,0.21238095262555162,0.31239996200364967,0.20741950384067115,0.5413399503163763,0.0,0.5912546980410535,0.54867332013301,0.03635666460263863,0.2063320443450548,0.6174715252763824,0.47839726181457576,0.1214745983381767,1.0,0.0,0.6004071677188747,0.38491877782346606,0.678158658436823,0.18525971756128823,0.4200159011310346,0.8655449740113471,1.0,0.3459963426458872,0.8281055271879999,0.23534016768871197,0.07085074845556424,0.5066670060825944,0.9553516017234444,0.5171647630004751,0.48329164915077094,0.5484807741315548,0.34523394159940185,0.9417666770133516,0.04021271529231813,0.46647378670633804,0.13361659709720206,0.015905218521802333,0.09988941050012333,0.09463688791166638,0.7090227555109895,0.7119966406292292,0.8933838148511624,0.8961985592330818,0.15104915365419283,0.04483347211056628,0.10355915687347857,0.12652676821920447,0.3890705229884752,0.42896351242435105,0.5834500292874127,0.6158067151357236,0.6625114132137258,0.6836714957971213,0.7181369069170542,0.6789617449331088,0.673416671510735,0.5028841089267446,0.6442976217720774,0.13544356225635293,0.5751066764625342,0.74455284507101,0.8689023522505015,0.8855587464717898,0.7877962438546262,0.552168093034553,0.592401057627625,0.5378344739070222,0.1850361098842018,0.1276617454901327,0.13445793524607128,0.6386391456543347,0.37903157529449577,0.6340826441065123,0.6133028933098378,0.6620927588224594,0.6225977362682725,0.585677513812783,0.6707203732886893,0.7187381709080182,0.40128004729938727,0.6792682688631795,0.8358895254591175,0.8390848127287769,0.8508220664302714,0.8608314103035222,0.7957216661564953,0.7727222809266864,0.052547072658417494,0.8338453792385228,0.811754542094858,0.7597440422177708,0.010636905775471314,0.06545250999201267,0.45287350352101857,0.822637402072458,0.03428841230145318,0.7202488381423607,0.7677430004837367,0.5636932571940392,0.6706029245442386,0.10450157595759775,0.5654254035440874,0.08411241349909951,0.610404581682164,0.23202410499160814,0.5435480153427097,0.5699976097066286,0.27295869708602793,0.2919737517224916,0.6028177887513291,0.5536179538080317,0.27948997881499105,0.032544046814627366,0.34336251769438225,0.4359152849879094,0.1437286485646448,0.45899562868362664,0.0843493177580528,0.12441292464048703
