167,0.5068705740964269,0.4941040445264794,0.5574926238715424,0.5471080212380832,0.9805394052768163,0.7779127313790285,0.6710645440683396,0.2566669533596898,0.31996839718995534,0.45777154676514803,0.48631772810789214,0.29709583808181983,0.6313294534319754,0.5550925872473257,0.008820873166113226,0.6525320630390327,0.40427653933171187,0.6201297451629715,0.3417179404049368,0.35238469587911836,0.5770400495588115,0.8028684403356801,0.44710226475162645,0.6337497619276072,0.4761321011903091,0.4653644398704161,0.2715933251366391,0.8303640432190574,0.8183251102985425,0.6772404289148085,0.1364617979355937,0.6222877997512759,0.6613492586441522,0.12194614013148644,0.447392740794709,0.5516290807001838,0.22931366255302077,0.309770006705031,0.6917825755082004,0.2771662647900651,0.4867302456722378,0.2654054318776859,0.4625836709655601,0.39768113119738097,0.5999192001286221,0.6153781789842983,0.6679650533282344,0.5605407259296517,0.6247092169501344,0.5541662260675972,0.6305366412392296,0.19499182744563362,0.7019650708292079,0.5844513541160066,0.06864317054958284,0.5953756153794494,0.6148039989938652,0.5184387571434289,0.2755526208703641,0.577383619574235,0.40702401527746035,0.15381699320567732,0.17626716379579035,0.3658213962314595,0.13023223875408163,0.27345999019172607,0.33011018565432776,0.6478557549476694,0.27758344981800737,0.6577330100095935,0.14117364677183325,0.1521057982382425,0.2934889490852408,0.09677181592562933,0.024744346301973075,0.7504616469353437,0.38145494658510604,0.10120776328802165,0.6026164408295898,0.2454665146153226,0.7143901201791303,0.5310517509156943,0.5047306481718171,0.5401375344199418,0.23978131370908112,0.1894484753505151,0.3807227536516223,0.4336290994864178,0.6451294103802575,0.4243811659770806,0.6088770095344784,0.4216669645821187,0.004862503908370863,0.365900361064111,0.41751388927894895,0.6204306759858055,0.7593725496285724,0.35655471479469264,0.2726677875966732,0.2598585736535193,0.3592722074243347,0.45054520146999394,0.4209964910051482,0.22257717143917694,0.6540540426467649,0.6362058490138364,0.6599314218281469,0.32054081150546876,0.6357874927086653,0.3349930070750669,0.04487001935816147,0.5506283673689709,0.5440167332796353,0.37469138513098654,0.6244118693334612,0.49258168211015535,0.6276247401966298,0.13355235625386286,0.4253006116235392,0.45515808773762284,0.16872917475449226,0.2922510772884,0.7879879910027672,0.5271206371290241,0.5187235867295685,0.43802192018976716,0.6348717602942616,0.5188001857859907,0.6133432978299239,0.13879363563251593,0.8335639460527116,0.639319174131117,0.3479505200637676,0.35815680524070265,0.29813118942064515,0.6642043439534777,0.07431729986298502,0.5475867792696608,0.26437186260702655,0.7025564696336899,0.3971177242368831,0.9407548238398127,0.8025352405637454,0.6573447499641755,0.5119302393506878,0.5737573711922052,0.687277402938683,0.5471752234315512,0.5040365448162999,0.559539202214475,0.5491916901294079,0.5537916131909538,0.4729462676932384,0.479063553139191,0.5370484824045787,0.4500714143595471,0.4234859064454688,0.2721308167085093,0.5489670861079458,0.4481439822568605,0.5315175929916407,0.2200673711695324,0.4999785195652398,0.6948331205213075,0.4815793052392078,0.471469195635317,0.7705732362884473,0.290724737350727,0.6635109695299237,0.5730887036210798,0.27534255219245535,0.6128878552124553,0.5276475313067897,0.6962499853217669,0.4425865485059397,0.20474846008086278,0.6919964650443575,0.6831143270430107,0.6295066637765214,0.4255131528162554,0.41919914750727166,0.6312063206216882,0.5973677920361096,0.5809824958967934,0.556193029278733,0.45645346827744954,0.5680035788946308,0.4529151927363047,0.5802265718553891,0.6029424330778869,0.7705853499203607,0.19260812508722758,1.0,0.20427604787394346,0.5789718283202195,0.5550928840212979,0.6032970008610088,0.43673653271777196,0.635414702132661,0.09998233856850626,0.3077737183495461,0.7102360970247744,0.27400041221627525,0.5672576688467875,0.23824267982604458,0.624113779084743,0.6583417286952865,0.5988587802104098,0.8519144098857481,0.5839140561963808,0.5770074484797602,0.6322154118086033,0.7373462323101667,0.6222029255895369,0.7792874429152956,0.7389989301863412,0.3528564025192022,0.4446146963710581,0.7309654267262795,0.5510820567467838,0.49492234655047707,0.38568295167807093,0.7401088914022868,0.6277284478757392,0.6746011246349511,0.615526478524435,0.41820805095271374,0.6038127674782379,0.4920324925632947,0.7056164561540521,0.47714986826607164,0.21563348052741044,0.6995419947553166,0.15948930977297798,0.17301076778232713,0.7825055631888814,0.16150095423350055,0.19386734602917244,0.7345106430909973,0.48963798209594656,0.6068131475290633,0.5715930411109567,0.5949339542474744,0.5471087411873539,0.6448203834622187,0.3556845792609508,0.20715531598983553,0.37987684908609354,0.05972332639946759,0.45539461951413596,0.46728668099574816,0.14217260394599138,0.6488138938877104,0.6528741257336946,0.42114231491896237,0.34033709975503124,0.4193016010318762,0.6397455875492006,0.29921050170797925,0.5959733477795144,0.5799509192455199,0.8512054576558177,0.8469395583644493,0.14638479684894648,0.8321604101602442,0.7387215117653726,0.5563365008225334,0.2792468739746233,0.46052226983281114,0.2573954379582897,0.7186668553838852,0.387363212791832,0.35598429721500296,0.32991273036520147,0.14684203925394257,0.5852440713413521,0.6217222137158647,0.48967085784297876,0.7618372871782936,0.37053321052591287,0.47543608516564206,0.32748082497307157,0.35917946054433864,0.3597803544386149,0.20051219476931129,0.9169232415756253,0.8729841347048614,0.5044499522321569,0.6925861800915751,0.2950060988269908,0.6192753167103368,0.40491568892530255,0.7709481129160762,0.1275292094174558,0.36389898403525833,0.6229595577970057,0.6073404057521721,0.4734401389909068,0.866580971555528,0.6435694287722693,0.5710044190723225,0.3835740808098748,0.6992771006334513,0.3290102208109695,0.6226229472792345,0.31158756077726546,0.22087875840703933,0.3167993441805653,0.4202329754635412,0.8476504680866361,0.3045730409540333,0.4303988942822823,0.5733189970822354,0.4676957448917568,0.5946759249070183,0.4781877120443003,0.4763727733433408,0.2965407329120443,0.6277419742340609,0.32906900207538936,0.6238851497214305,0.6864178191514857,0.5793244607056421,0.5456502508316723,0.5250962059049068,0.7315592794009718,0.4300256281292354,0.39532486868990147,0.5148368340399528,0.3646969718456098,0.487185059671564,0.6149817633804032,0.7457862818110825,0.6076526123573466,0.6705761804697388,0.301422511217076,0.6807092437314345,0.27281243448006925,0.7034864744971698,0.5478388426538242,0.30074017849298956,0.5018904767954628,0.46762422023188754,0.40535408497164754,0.7799942910975893,0.5051703961441238,0.2612960264776828,0.2544007716019761,0.44772957773428096,0.45541329341883097,0.2966629029904347,0.32907519344357167,0.0,0.5741548160321847,0.7229545255672304,0.7404449875822482,0.540840504831442,0.7195663277564066,0.4928822426147024,0.5096672995630496,0.05972078383928952,0.7938470151999006,0.08755801345140836,0.7858462792540333,0.15393785391033205,0.7185027803496224,0.8750841071604308,0.8182390937992393,0.5320778390635115,0.15411510908099962,0.26355099178639857,0.22683458959886152,0.4473447794789447,0.7707298404640032,0.7919970239207963,0.786560503270565,0.5192260190964478,0.26132284403582956,0.6237920991172623,0.5856508670522417,0.5681516157307874,0.5444482738040677,0.65129496765955,0.20871775389359057,0.0946702439804392,0.6093368231784403,0.5905745826175363,0.6180489339509617,0.6184892891363206,0.4729257323102547,0.5932330706716207,0.5887248395133053,0.34367855077009624,0.5275422996067243,0.1658794940960182,0.3938456724887198,0.7456485261288387,0.3390829553913189,0.12033076940101875,0.6895196263990334,0.7052653063514834,0.7019041779532192,0.6699315435330001,0.44875920179961293,0.32563341693706604,0.3314206385380399,0.10262163883120899,0.15243803852784923,0.36053177432693834,0.18923187228873078,0.23839887582691247,0.7446383979638569,0.7297075216414399,0.7407863751460658,0.7226489914391196,0.6911050544771017,0.5133571589772529,0.7849898773259666,0.7065187808638039,0.638780823870653,0.7625976216910854,0.7511056362049142,0.7273449662325343,0.3236235821779899,0.31144831457773164,0.24705710316549298,0.7724200989010352,0.7520793131221666,0.8365095137951551,0.07093642885684498,0.6555410659511067,0.7566115126778251,0.7339741640156346,0.6210010907395352,0.30775054617987363,0.5253343747207958,0.13173620940465677,0.05434789270898472,0.35776945100870383,0.3793512385477987,0.3544253369918208,0.21185877713629628,0.4870067245961812,0.7468524345634968,0.4226720901450191,0.4270461794422454,0.6264931869218999,0.5120051400852785,0.5020063611548421,0.5218824299018133,0.090580035590635,0.11504929346173838,0.6442631513491243,0.8037771471461431,0.5529665319216959,0.5160746074222196,0.6323748848669575,0.4809119133011826,0.8485887752272709,0.15170689919297753,0.5075487078637066,0.7273148611107311,0.27332425195182053,0.5789253692968408,0.7399661788366925,0.874604586960353,0.20879290188120997,0.14407611843081405,0.49706422079385426,0.27998317615936447,0.6118140306232955,0.6259063514539355,0.17767924225271625,0.5912705287744019,0.5160062846323861,0.3335251126523258,0.31920767960983465,0.530604709787381,0.5220496409642407,0.42948578677971017,0.46388235865279204,0.12539703128622823,0.44215545080389546,0.5979873101892916,0.4303715952079829,0.6354472418398268,0.6572926539559533,0.5784521006237408,0.5506641065954065,0.461784996261056,0.42950514636308224,0.39813072404836686,0.37241089331763605,0.4140598636053894,0.22965823815898828,0.6855476967718339,0.2883524516579247,0.29314534746668147,0.6061213177117392,0.6913805870080048,0.7925897259392009,0.8131630747397509,0.9502494489025889,0.6254384801794182,0.6306376113808094,0.6544329840506489,0.6800101954458746,0.6681876380403143,0.6700206251657912,0.6379312254557975,0.6682661502104507,0.6047032987135125,0.6985508574727451,0.6573494786469605,0.624706673346602,0.7090740521898015,0.6236184503752668,0.30293234003049513,0.7772601257840004,0.8250445993455185,0.8217723828647042,0.8231980527427193,0.8157102822619232,0.7821269032479518,0.9124169542019834,0.6213546347031351,0.8309328033249415,0.8252324575077303,0.864656504679505,0.5127849955655824,0.5951289912218912,0.4647787762354797,0.5437358100336696,0.6252604447366765,0.6410853471245685,0.4671292948112717,0.542953339391813,0.552963401905482,0.6238501203068247,0.5104465651029905,0.642730211462095,0.48642406796410625,0.4684183205090921,0.5249737456817206,0.5107993773699664,0.5696429091618569,0.7096712279004791,0.36444304713962095,0.2121614252726916,0.6087161871988866,0.63524670894918,0.4645695602229853,0.48902817166646106,0.6137693359402305,0.3754956605884415,0.5914579650265951,0.6718348525063627
