168,0.34700911021367487,0.07876068212160287,0.3618741650677542,0.39413895260437054,0.6200571996359108,0.585649507890365,0.46946111610442154,0.4087530051652108,0.417775200493219,0.23205067518729858,0.24927414088119837,0.17660155441420133,0.5626599501596248,0.3072203587589905,0.002828035008078549,0.4380874493127103,0.4905665496065456,0.43358290254241505,0.18948507125810524,0.2623337991976705,0.3668338438851652,0.427367488768943,0.41429555911586796,0.5715434349845421,0.36166520430419624,0.22614034740842126,0.3048036777945788,0.6266648680554615,0.6055544209182178,0.46644817308394926,0.11634434934336438,0.5659165806038778,0.3968277605367262,0.09883454764144987,0.7021537877745575,0.5891141501248077,0.3968554628400207,0.2539819385244708,0.4160244705064026,0.3034654877702276,0.41211012967697225,0.20488764252641178,0.4822058433552781,0.42842242011815324,0.37977277114849706,0.5977785502547278,0.44200104606311397,0.46687038398234376,0.5851789761370358,0.4727521385309094,0.3987115719816318,0.19990193734723888,0.689222380396937,0.5744069145557342,0.132071136454928,0.6297221739659047,0.42717769026899505,0.5692318247387048,0.2894779449332229,0.38222214150812783,0.4868247208489733,0.13079781434929194,0.31573037537791543,0.472791046016477,0.024160217237231073,0.1561268376815909,0.3126578126500941,0.3370188310570273,0.7998499185448255,0.4781978542842454,0.2299288326624526,0.696921836500249,0.275566016025282,0.05642864977671082,0.6454795288402502,0.5283634826940105,0.2844779155045314,0.010690008516495897,0.45621365416003334,0.3577744902540858,0.798075427591203,0.29326269543803196,0.5749383547743466,0.48093203187875194,0.42318300232856365,0.2695024933211595,0.30806325188239686,0.5006053388767762,0.4259028035845855,0.2703140871216116,0.426242619846162,0.44993051575548043,0.22266808939509322,0.4922035824767066,0.2927558571453321,0.6644636584653645,0.1565570797977824,0.5574741839426951,0.29413794168777446,0.47593855004220037,0.6703965111844623,0.45471960996127353,0.47919589308844784,0.1740032555734498,0.500469650439395,0.5141110839256744,0.34103313704981886,0.46347525933621897,0.486258809120729,0.4574992343938233,0.5809871646329067,0.5852747605517148,0.48784913325042945,0.2973857491455686,0.6058790380199713,0.22342780260599038,0.6216162748773435,0.5850141810604966,0.1678651136187853,0.24836095037176273,0.23112269811675007,0.2612159145372825,0.7351176122283587,0.4734072283594009,0.4261178198253507,0.40400840635415364,0.39895274249556734,0.33820107709752767,0.5490025007933224,0.7266064000931013,0.412806481682037,0.24508596578044275,0.25065839765671605,0.5047568927015865,0.18447345243982716,0.41015048861699815,0.08526425343034559,0.15612899981619435,0.2380217030804607,0.6554036953165253,0.48035441316161753,0.9356300569356026,0.2834737453394694,0.6500172679717156,0.4817432028018849,0.4345859822613458,0.20823774038755688,0.4534727132116636,0.6786737024733805,0.5808451775215616,0.2888313418335206,0.4250682930123598,0.5133033966138233,0.5165138358666967,0.16330108191342918,0.4900208441101529,0.516929914179944,0.3614898495155447,0.26958712225796977,0.31916820770050097,0.45207977752081785,0.25815949778985364,0.4436775715697524,0.6950330875818708,0.3073715171846138,0.4131943817318175,0.6755000750648973,0.20979040236600535,0.7032433467210912,0.55618455646548,0.2423648231969683,0.670043013554961,0.5110826030341784,0.5063433295551393,0.3584994747035199,0.23701150196372137,0.536086366753176,0.7328788015095783,0.6875447532172803,0.2548024985014187,0.43267939341868494,0.4151930179456888,0.40807654159577256,0.37254903915700227,0.6351365064330313,0.3692420929156477,0.3893156952658148,0.055001593592362064,0.4012827963362948,0.5021868229681473,0.6782943607356416,0.3242480858478903,0.31810999820112296,0.371892596923045,0.532004329558582,0.7539742603417898,0.6816681588125285,0.7501499321696949,0.570746527651845,0.006557300029575094,0.44821307312780867,0.25349888283643446,0.4140796796615802,0.39373311747770945,0.30532454984659624,0.43632171466236885,0.8381987404950264,0.3087025146986262,0.8375741093946877,0.6115504111061255,0.40693593491721686,0.6361996486268138,0.6024113317573766,0.3576247620950261,0.20097636978767916,0.07435513638641021,0.6450924549502803,0.502149889294365,0.2573670058321218,0.5080715275248163,0.39837032935654043,0.3788284978172157,0.4977421865235302,0.6900890536443524,0.27108014050620727,0.5964170015346625,0.4072952482080895,0.586367481119762,0.35812608438809196,0.20179595365683534,0.3486172425976395,0.6255881051616633,0.16402184520316038,0.6018199162225855,0.22196102296170814,0.6655310510594855,0.22927666722810053,0.13641583748017416,0.7459039226359665,0.5542058050016032,0.40414677432377777,0.5595947175028513,0.4015369040515175,0.5630695619426905,0.5855937084839461,0.53403473788267,0.0,0.5067970235304334,0.27405241295359656,0.3768052574559092,0.5285436070078481,0.14284063729102103,0.5211352481150574,0.7090301899273334,0.08284022472699869,0.2802094977971321,0.4881244751914245,0.6283828829097035,0.3209451015892945,0.5946429777528652,0.5253664958850633,0.7172461740277303,0.697307826074527,0.1622501688466202,0.69032044656814,0.6570716140899552,0.47007596531827633,0.27128470033496155,0.36770610877958904,0.4153154309170397,0.7434562483852257,0.508811974308666,0.5315341522884565,0.3662652712415396,0.16034835390423158,0.5847176000561792,0.5940230094700509,0.2656687677282075,0.7408002478162008,0.46332745252765384,0.3389075454482801,0.6861430939455758,0.3355017069565979,0.5683748878070484,0.20744274632498794,0.9482941637258586,0.9100842296585343,0.43020800594657266,0.4756125899178809,0.11402569286690611,0.5654067031264723,0.2457633094429876,0.7988149183511698,0.11397000618938125,0.29966631785392284,0.43159772280498965,0.40616008915100876,0.16183608663321927,0.8687020431944819,0.5452992642335762,0.381776184882855,0.5272779158205938,0.621777412414031,0.19123505853649236,0.6693702323947814,0.24128248934928545,0.21330059656960731,0.22361971055469654,0.2134463207755287,0.8329211925824341,0.3171350744992987,0.4538344252069981,0.49759843233677675,0.22963453756230878,0.5582945769937393,0.4967525516765307,0.4969267586536686,0.20764517498250537,0.6134417650820935,0.2142586276390005,0.610109318837281,0.6575117944318755,0.5718007300656158,0.6159987331254216,0.47199549092803933,0.615570791270782,0.31380147742898157,0.29056311392263046,0.47267909937671143,0.25085698270372603,0.29929681229876876,0.4096348824331099,0.24496422353712283,0.40536594959181566,0.6627333743753179,0.20931452998673408,0.6709232912168235,0.16850734183166896,0.6794797844091292,0.5669772326317452,0.40683390717295415,0.5066492198659694,0.634406217733226,0.3350005683793818,0.612901214807481,0.4994073459615442,0.23270550982470461,0.12485550669245885,0.6883367113800183,0.694627952903345,0.17365487762256432,0.640079317495933,0.20949709349416915,0.7213176480649084,0.924794205372293,0.9229354131291133,0.46615341747612327,0.8849171363375223,0.4411664906241099,0.49150830602452594,0.0703732917468528,0.5298587542442671,0.05041017308525658,0.517414405487479,0.15636671809115615,0.45762947928090886,0.9475498635477283,0.9142851163150673,0.5318725189595706,0.3845713407100502,0.21154846591377324,0.26652634549110693,0.3243752889460112,0.8571647638994994,0.44808029600733135,0.7789580493439412,0.7739652104835539,0.2990498232333506,0.4313012903113454,0.3895231270547792,0.5779132011532278,0.40528369803812125,0.18592654150832397,0.08555938525358851,0.14407511184910507,0.14020703274030932,0.13287867031946743,0.41590929596981197,0.4510351026537323,0.5681109384562314,0.41019041374486537,0.44168293030972117,0.3077096533809722,0.9439152689018196,0.41976242233045835,0.5206524722164451,0.7356584145925202,0.432201595805982,0.10878629870648816,0.3551817124576768,0.34711925391753073,0.4813479175965246,0.44830220902502516,0.26361633329561235,0.04692766113175838,0.10174201973362014,0.10406135237139032,0.10548459810175292,0.32251276127275186,0.07379046217112932,0.1335670988739518,0.2623842134442116,0.28659679398269705,0.5864696113703592,0.5622530142058972,0.4924913700770293,0.27752393258767394,0.507225773740243,0.22194588443344343,0.4306311158163996,0.5237892126973123,0.30247833399408836,0.5152931798583417,0.3048782541569671,0.3356504748212291,0.13733134467531094,0.5086728752757713,0.487187730371568,0.6127242891100266,0.08021019567794098,0.3715593400156191,0.7076533922052871,0.4446209860275125,0.21010784843473607,0.46912181786685886,0.14694909108725876,0.12021107946085831,0.11902342813865173,0.2608283919468958,0.16621746196541343,0.34716155260873344,0.2113540589213144,0.4639169176701295,0.5940152048939106,0.5896032435914853,0.4919288279664993,0.4068715818690788,0.2943009587804174,0.5067168029485031,0.5243200760027794,0.12307517319091882,0.32865279881942716,0.511297428616578,0.36219598604417225,0.5191550876190886,0.46929702975906606,0.4188664638113434,0.22377180553063367,0.7984863166066674,0.15686569644660395,0.629465080098851,0.7282952720945659,0.26966857398043625,0.37284162936687215,0.5316823553230012,0.8229216189454414,0.31071609590154836,0.30080960383381206,0.3441193697410565,0.33032307525759774,0.4196345684617964,0.4092345084098855,0.28451768563379753,0.5369074888313939,0.40606426140486696,0.45561028418610233,0.4393469456154478,0.3442064282618785,0.34908924817410714,0.33682682727894325,0.41088272664953324,0.12467563417704533,0.41176363955803175,0.3847122049155072,0.45060189399689987,0.5785019725269592,0.6165808474937643,0.5415924624705889,0.5016341797967315,0.4472790558220253,0.4198146557562416,0.5590543719325354,0.5552223657292944,0.6191134103851329,0.0,0.6617948426542446,0.4974052006115107,0.08478716968485783,0.6938392531138339,0.7516734045436029,0.6110973942414861,0.6661006462974144,0.5425620962495133,0.6467300187847144,0.6426597362163423,0.4289264930105651,0.6730849893978739,0.6603831772578995,0.6597421862743278,0.6302678345789133,0.6581596525774961,0.7469723830506363,0.6864565022081144,0.6479202577705041,0.6055622294897709,0.6805949569289552,0.7353670613612364,0.3196738837520211,0.842199386344223,0.8712922721077122,0.883711440520947,0.8728008931794523,0.897743188999546,0.8370756586423753,0.7802633034845217,0.40238639278056854,0.8585651930176045,0.8983245730715281,0.8543869548059431,0.3302831899382165,0.3813239977464472,0.3480900610318099,0.5283799780309744,0.4084243354946483,0.5346325479484831,0.5294375049256178,0.13992097111046692,0.28135007207743284,0.4152456299627068,0.6528529787198374,0.3934090522870745,0.4305908228791373,0.24344061557130367,0.215258059125789,0.5261864726681379,0.1726870992777445,0.510589851005369,0.449856866139054,0.47610073540376513,0.2000797744311835,0.41391006612855014,0.4366946350263581,0.4770945476100468,0.422594778591204,0.4425592190198278,0.3857511330880164,0.47301301811484
169,0.2361617492827304,0.6317831232399903,0.5064191500218054,0.5252965488679604,0.2603994956050183,0.6167460247611114,0.5124239183585875,0.20037418438494045,0.45227935302960676,0.24062034492306417,0.3030885991890397,0.27735806361149007,0.5644241813605857,0.4078142194598886,0.11896241940075962,0.602997800163008,0.30443690721849764,0.5916901137480671,0.0,0.3669955547081691,0.4957836739122424,0.383614716312613,0.31941915027859913,0.6027071947378023,0.32947846043371726,0.19407951093289666,0.32985269626855973,0.6739728460483089,0.6602733073117599,0.5131729655624905,0.15682308251206198,0.5739791914399317,0.4874756650145943,0.1105276734634843,0.5291701749239004,0.5818597577750694,0.39528135489589405,0.27106333746010525,0.04267147729401644,0.34396505938402056,0.29276590805182356,0.280212067790552,0.5530895203257897,0.4996892370509248,0.5340143811102461,0.4781462983279005,0.5224567483673332,0.469201635232079,0.45407652542451504,0.6023347411429979,0.49644344680790975,0.2949322176893888,0.7782137176295068,0.5395980777025957,0.3084549642890989,0.6474748521579149,0.35843593691813724,0.3327840111549183,0.3604431106343037,0.3017851685796925,0.23116122265429984,0.25360696466044064,0.32510344788427636,0.39463159947595833,0.11513230650199198,0.13114750151449725,0.04781545854732849,0.4963429385537989,0.8128709960607235,0.43186776649178843,0.05128495653830272,0.707129888381148,0.3694689226398763,0.03520512062379888,0.6669487414138066,0.48912117775495106,0.4709466644329751,0.05183130821177124,0.3419530718226823,0.3006878984828237,0.783845132009905,0.2993949006418055,0.8311954553145847,0.49667588835979276,0.17990011685050863,0.18310510477215797,0.2225429243005155,0.5434466005263882,0.5948148677794493,0.35547306268651996,0.6105496169967799,0.36989019278581253,0.18922496819330023,0.1662515736852767,0.5838772213987872,0.3302456374983518,0.3974415469981603,0.6165897784356811,0.14572494278081852,0.5555364181545266,0.49064648706802233,0.5441294924413962,0.25389980391294314,0.1750269087215952,0.3906432813221175,0.3576557292758513,0.4061609921423149,0.37235615405043015,0.3793849061331593,0.18879258426597495,0.6214041401228219,0.626968972773691,0.5771216676050599,0.5821484864087666,0.6270642575752186,0.203807591388442,0.6216212136636046,0.6247844259213129,0.5425614376272205,0.1999491559593176,0.22878602818753213,0.0755972383099615,0.7110876674788099,0.491360267403588,0.3975506909601744,0.43093740543547476,0.5907650349094575,0.20984790642587173,0.5028143394866678,0.7445699346497833,0.4443970058138488,0.6981050252881048,0.3845799272842173,0.4986773012656453,0.15138226071428673,0.48291571110951603,0.2052609031881608,0.25893945970971666,0.3127929405628931,0.7911640847907162,0.45439119056421134,0.9656502950513924,0.8989130724643558,0.6678910343329861,0.5181275426769527,0.3260776245655725,0.3476588819698305,0.3162937666892118,0.6895124918846064,0.639099919376242,0.7163832305695601,0.3272037745076948,0.6033505075515843,0.6070504367120738,0.47912569049096426,0.5823053931769983,0.5860756790321094,0.20994007178647528,0.44308248791391563,0.4611139403834846,0.3482241727347335,0.20152637938212625,0.20615572736893328,0.829184027749281,0.27330037035278343,0.6143736690727527,0.7199223205043072,0.291992108790191,0.7481448328013276,0.3934823848085739,0.23283353127084716,0.6597159985210079,0.35744474533226434,0.6375644603443363,0.4318220020310008,0.2693946692597568,0.5460814488549681,0.7116123343835387,0.6415516227825006,0.23601153064413866,0.5492159151226838,0.5732205166317087,0.5583145972340878,0.5317746001813407,0.5098393698206567,0.24539589631439548,0.3100964686676878,0.27382022015118035,0.33164150653575103,0.6712478040544513,0.7857615655404098,0.3149090877724454,0.41046487393817394,0.13123675936053805,0.5787332144829578,0.6266077246732683,0.6722106825869306,0.5352990028108636,0.6973494846677963,0.06582543207265018,0.27223331503076414,0.4890035204808008,0.27163029242703907,0.26233093780062244,0.5596848599487885,0.36822650072247204,0.834274676110932,0.31179113212790904,0.8478966652880462,0.448140125230847,0.5640351860739186,0.4957826744644146,0.6859998831560011,0.6183323873120053,0.31575218306765906,0.2895387459933055,0.6157028231544627,0.25348763738407504,0.2640002955572426,0.5609842521862258,0.48311386482382107,0.3659796308825429,0.6944989035958345,0.6871270530913454,0.5496097440740314,0.5728926413812667,0.5395118806550498,0.5718897789722817,0.5895723880616096,0.7125628758078325,0.09123755884591993,0.4691378444064754,0.22365741574189643,0.39446284256308095,0.3054758232152784,0.7230624798908484,0.3879716064614293,0.2687288328440742,0.7519460415600558,0.10507028426635338,0.5520748295518678,0.5949634255906798,0.5451561645699037,0.5585250333200074,0.78226486367391,0.3136990634069713,0.2390472726663277,0.27628364349430884,0.07957333612323073,0.47631838679742744,0.3384007805649558,0.17325512033182847,0.7792342413185671,0.718520662921926,0.2722297625112181,0.23121548122025068,0.31017841263518087,0.39383207506256723,0.4142275203401592,0.369854278739623,0.3998801683416838,0.4007337576556725,0.37942692963236274,0.14552888869673317,0.4281231258484637,0.7483582381686192,0.5005338093669403,0.17396522919216437,0.4265025984434867,0.13899542607826776,0.7841356527443878,0.48394782636235206,0.4645770044094545,0.3326300058189569,0.24679301893239894,0.5624624373748369,0.6224954762992355,0.4796697688835494,0.6120302203863982,0.3207879836179543,0.44467519217963164,0.24812435807334762,0.533446838110374,0.5355142832065131,0.3955085394215361,0.9480185899699278,0.9408908100593578,0.33549183198175886,0.6204229784857446,0.39926487356504814,0.6926089313556829,0.4259179393938767,0.8493421219790969,0.262827274935387,0.14557800193239168,0.5800032736322159,0.5520503024453558,0.30706271382811084,0.86502654536161,0.6279014808739409,0.10614889795661249,0.4883770739613784,0.7013653645570962,0.27036912720083794,0.5303177440233514,0.3511991544524031,0.23056825257567184,0.17477596266354792,0.261741947373746,0.8903521781602871,0.32093293466393435,0.4460028195383637,0.49078657842324813,0.1317759302486266,0.4428714740756652,0.7659975294540257,0.782916845181717,0.253365117972638,0.5970795975183193,0.34594912212627527,0.5949804274297874,0.7603608205420478,0.5402462864262414,0.5710226218432204,0.3342486296734106,0.6677515412684819,0.7541649634557308,0.7045024074580707,0.6965312557171893,0.5421877327103336,0.42777426430471965,0.563497426662406,0.6794634376005917,0.5649399411005425,0.6621345597127509,0.1303599637875041,0.6713798832365757,0.18840482814702655,0.6887132123988988,0.5385559506429183,0.5167268243660028,0.6015545446343937,0.5681547304750443,0.3957923506439003,0.6102145127989068,0.4767171634857523,0.38670539429749834,0.2902541266535161,0.6608952691492491,0.6491107161799339,0.5795095302596124,0.6255261833664264,0.3719860217968429,0.5297065855478675,0.8942513194394499,0.8838143662235064,0.5260901151605073,0.8587838783522499,0.5205916262670516,0.5262928789212594,0.03323275215901746,0.1703845229715496,0.016321821106855157,0.19936937272101585,0.006303566763739791,0.0527368003965374,0.9405266515170393,0.8871008231763717,0.6118857142377112,0.17658359862187448,0.10032595285833025,0.19152120117037746,0.4323704114595308,0.8000494766961509,0.2229284838604226,0.7290353750235828,0.5166465107433951,0.2894680612943326,0.5689274466991759,0.533203269398093,0.549478059419828,0.49709356903301205,0.09795080966622638,0.0588645694395936,0.12184868509633406,0.16271148271702782,0.1815193548557811,0.2118388328470188,0.23259458027224356,0.5929071932070258,0.19860388449997102,0.24998458128068748,0.2480620316560481,0.901117617662803,0.4579269455315542,0.6006521241093751,0.7695597369514015,0.055080571407702325,0.020484833860793507,0.07656772841594423,0.06617543412530334,0.08253609162089602,0.05643259115694308,0.11358458842851987,0.09684200862420198,0.2995127519073216,0.09248623750038061,0.24288579503744387,0.35601020907362085,0.16756535771109252,0.3316273396204009,0.26306314029204925,0.2728017310721132,0.33606735477185495,0.35267939664990094,0.22518973113228136,0.10328286966609418,0.24498418629556365,0.154677898653576,0.5843431489985644,0.18915075649666985,0.21429276975013042,0.33786960175007325,0.22269922034848372,0.20774276400121894,0.2583828592438639,0.18816685590728993,0.12803805780182562,0.25533030096288833,0.026414544223429006,0.12758590422552896,0.7022139777197552,0.07349654152196497,0.06152128628365037,0.38635621371671547,0.10593244843609324,0.10216102560625227,0.0012625594472714214,0.229409711417749,0.14388057916238747,0.24333007877179416,0.21442806864303282,0.32616473331814994,0.7082668813220028,0.834775524160275,0.44970263031277713,0.5946795944185886,0.17530834507741386,0.5126917519061955,0.40877722503759345,0.05976379345458676,0.32874617426387465,0.621417091268672,0.677591122275695,0.587319473043712,0.4611102566405189,0.5937136457512483,0.21645399105112384,0.6551145327746936,0.13719825572590894,0.3861851626196069,0.7281966429711797,0.22598911433454993,0.5354905983060287,0.4988542102326367,0.7368563450332503,0.44200346859402284,0.4362397444591105,0.6603789392333437,0.438040573612267,0.6151936847965951,0.5744618919581925,0.4439123780506528,0.21627666034424547,0.22037902056232714,0.19332262114998555,0.1718599242012053,0.04885545137422062,0.09643626312040077,0.40300519066839235,0.509333890784158,0.207212236094819,0.2195327970593018,0.5504157318098697,0.16291960190037422,0.395468449580772,0.44157718662112416,0.3620905181034307,0.34995596503766374,0.2767925421999586,0.24735489933630683,0.31452786814481437,0.34324699841118406,0.5156529032221682,0.35511160044515494,0.6441252754374565,0.20429403260098283,0.42305503040365267,0.5257527041272567,0.7926205514679717,0.8694526980028536,0.6202518702138224,0.39493284853360827,0.3618470255328313,0.4196118150826441,0.616754871203234,0.5237089908863582,0.5407645643108456,0.6709191912740188,0.4472071255567934,0.6697902663379292,0.47635053226444385,0.7005645931907081,0.6477607037779932,0.6365858911677245,0.7339813700852795,0.7601834809207997,0.41759288849555676,0.6619653258564789,0.8583196268433405,0.862033242852314,0.8528875279348511,0.8515892982574098,0.8258813287949274,0.858328908431438,0.5643982826292745,0.8862089413305831,0.8498715409824872,0.8362323080947163,0.44718958902084766,0.5414981834388731,0.250436037151809,0.5036345165052913,0.607247783082936,0.5075323142834713,0.5780474819435251,0.4092626881587953,0.2773862713487419,0.5890812471032042,0.5707944202260586,0.5562143935535269,0.40463527616798217,0.21153829886590517,0.5634442303160117,0.5341719644912645,0.28001286063609393,0.3194017498209841,0.6708031191875167,0.4170886645857421,0.24807158035905927,0.6030268917063991,0.35658802811073653,0.48671682929302135,0.6043439967344422,0.5540423945797743,0.5523098942024648,0.6235261769982879
