170,0.3609454810131389,0.19892147507858304,0.4696986631760309,0.5029701952157524,0.17446045767186563,0.6403214005481043,0.5797593676214547,0.28842949067191304,0.619242574725093,0.4044506850132683,0.4613661025573239,0.2335622609786034,0.4845892098756381,0.3881950353908844,0.21117431614786036,0.5542994664026966,0.24222226119084186,0.5445788756726242,0.18489780293911473,0.4198433787724975,0.49650282566124854,0.45703874294590596,0.3017120553991935,0.0,0.5066273758597603,0.4124747926535446,0.400158649594639,0.6846118514508136,0.6755296572562033,0.632416337324401,0.38854805766269596,0.1969672228538449,0.5409142581684514,0.3865942630968397,0.6096600243741682,0.13161903550410475,0.3251281131115529,0.28241918902905533,0.26728560540651836,0.07797516528383173,0.33865206041048834,0.37932072731495825,0.2961145812074192,0.19271887161438817,0.49236462871583325,0.5107079602286059,0.5656798414975487,0.0753217361646188,0.5365281100129795,0.4005566399577143,0.441765392544106,0.6213168459955829,0.6517392861109785,0.19185791431509103,0.5945455858835461,0.18229570387809355,0.30081928626152016,0.35390603318883457,0.2382635311086147,0.22776139232413126,0.23534755660177648,0.09234378750493326,0.3693435513618966,0.6379998382514744,0.09505556918043202,0.19308035593663558,0.6949092313266776,0.5343265907004494,0.6045226340133151,0.5667078660552128,0.16042566136070344,0.5032414800762207,0.18116769205525604,0.08342617646798313,0.4262121295664049,0.8584673521278107,0.0,0.06909252378840462,0.762314159151201,0.3748465990335269,0.32358862227299967,0.48741343224720873,0.412733998479521,0.4721376797243509,0.26561914219517085,0.32022865069807704,0.145938915713249,0.5317147290615446,0.5532863055990027,0.3983379119159727,0.5779555095148465,0.531103160822236,0.5324542042529146,0.3804161954168738,0.24424736345308903,0.7559831562512939,0.37336939958590065,0.570941820707439,0.21325129972366205,0.5051448999397086,0.5496798205197344,0.2016353972128259,0.3567995212603544,0.3496295703541592,0.3053804626848216,0.3064162009964273,0.5091193064486214,0.3961676534940242,0.30628065107752467,0.36016992012554544,0.7142685200823461,0.43084192165882274,0.5543470963920761,0.35789896140695965,1.0,0.4741622212013063,1.0,0.4067783730126335,0.3442462761704025,0.3696925885449889,0.217441799222038,0.1693939192520883,0.7057770503591126,0.6239144101024067,0.3702323185332704,0.5705466442227947,0.5214542434422401,0.34625932323883823,0.5450886699956254,0.5151486094920967,0.46939564250527366,0.5353173380122358,0.3205983295002157,0.18695064577076403,0.2038463948890891,0.5194722014830754,0.5277590126794462,0.672103533416898,0.4145410658408669,0.509871771976647,0.5530054158418505,0.9225431114910222,0.782687074310919,1.0,1.0,0.46164634057467213,0.43672189628196295,0.4345538661240799,0.2685011814245894,1.0,0.41433039209188444,0.48475889514023246,0.6577204223667802,0.6541025364209385,0.39508780454862774,0.6285003661859936,0.6437219102965039,1.0,0.5845993775132947,0.40311876922750267,0.4482326058200628,0.5854994941527769,0.4474774487476167,0.5216764658270543,0.4204322030878845,0.35289202363088834,0.7023822165099167,0.2654523482019588,0.6009266736202954,0.5116316975452624,0.12459035155978207,1.0,0.49355602768785717,0.432388942901428,0.3684157848235385,0.29453971633488113,0.915112659289318,1.0,1.0,0.207479941691765,0.6481553958985987,0.5319232713940202,0.5267737215034881,0.48436017361686523,0.38377988953840175,0.6644097647798141,0.7055027512510745,0.24981345499058033,0.7026336050489091,0.27683754248901843,0.6172985581525677,0.27279377815546196,0.3394424688674477,0.2743863751797156,1.0,0.645242351300957,0.9249014262652052,0.5138270391065424,0.6148475835182802,0.2618618936729697,0.18606484237836834,0.2822499977856591,0.12249596660854423,0.0568846084825851,0.5294707834109355,0.3595042713772464,0.9210158904323049,0.23557517138282785,0.7060094325875708,0.6015118726825988,0.5187361503929353,0.6189497413344909,0.23605197130213226,0.6370506938150365,0.09388779668014188,0.2976857744834162,0.41240451610995416,0.2714466537201706,0.31959947446476056,0.5611695326591838,0.4130406237638113,0.5681617533363942,0.35156029628602925,0.8336568005790336,0.21044527448252864,0.1848025911308393,0.5857064002077249,0.1632541360783718,0.7242454836817133,0.25855583194821674,0.4072831660703992,0.8111808817480228,0.24700029232404067,0.7954220196588014,0.15985052616067202,0.7270111770307242,0.24100072750257237,0.059212393092771994,0.7663973391601948,0.3037848521758511,0.5127130602125409,0.17088990926965306,0.5145380150884862,0.19161008815694852,0.7296066266985901,0.6656212874552369,0.37473975231982554,0.659454070055869,0.13749815269255602,0.5732795959890619,0.2925538036258302,0.20752326368499766,0.824066206034409,0.6955872792872038,0.3161230075774501,0.32416981413704765,0.24874141256899152,0.6990399116881856,0.2854460834712737,0.6590583975996149,0.6484879936840964,0.7601927940427881,0.7500752234963584,0.04759887657375182,0.7683533955059728,0.6930984461433913,0.8647018823849152,0.1676994440073689,0.5607147292964064,0.4141363669518652,0.9323759152733192,0.7562079776343643,0.7087292066682728,0.5947221104241686,0.32875227707872723,0.45470544757967857,0.6590065568164512,0.39636898236402185,0.8894168884026469,0.2545898434410128,0.4333497450102661,0.8295488469702278,0.40359882262833385,0.8904493949403723,0.27993731503852215,0.9224919152760209,0.8766429297087507,0.6350926821174836,0.5901372627270262,0.3872156297197776,0.46089678218594854,0.3605215304107758,0.7580067749301393,0.10141975718443913,0.17375879428016802,0.5362721557267554,0.5112903663889434,0.17341945990086263,0.5874611868199658,0.59637488012316,0.21558539817700528,0.8105494684226829,0.7448016339895838,0.17331982669245644,0.7324446401007095,0.20581929892991857,0.22000753648432766,0.19380959355433355,0.0883233068037237,0.4190924677785011,0.3159636787385878,0.5252814754963173,0.10778786236734357,0.1485265526470891,0.15083879456010063,0.45915382768271684,0.46245519357043274,0.24644826014456084,0.21296272998075164,0.2944544607962925,0.21571734173277649,0.5335048663383,0.12092058960446309,0.19039269267036657,0.0686419373479039,0.6933199929546174,0.3566778428711593,0.3122081161175627,0.5610309179272592,0.4288642200722021,0.39508240031699815,0.5306904555579913,1.0,0.5189306700478737,0.2671485396480692,0.24258839562819204,0.27301611875434617,0.13955012948861903,0.2873938647284207,0.11546914524256782,0.355358790358451,0.3057004614302223,0.5157763363515248,0.34895680042197125,0.6814239963005655,0.7305279608122526,0.2822463747481564,0.21624219326044775,0.5675212865119905,0.5489901718788812,0.17450715333145844,0.5347309411836272,0.3700619098988589,0.4852866466660735,0.6611770491863926,0.6667504297958667,0.38497272521984965,0.6682603038531316,0.31295959863069583,0.5164633520759542,0.06487943034804063,0.7001612364032025,0.2508877119413748,0.6914729742446477,0.2976124548489146,0.6397963403494749,0.8583046098738142,0.7896211283612843,0.5349466720401023,0.36128362055416235,0.02871765204588117,0.18524211225020798,0.14065245732006293,0.699766250024313,0.6637945975673993,0.8565614673667347,0.8906639128305401,0.3384941546977211,0.5327048162343774,0.49026496801780195,0.5924622011797902,0.5621757080597888,0.6053210693922377,0.25440029400917114,0.1319371089629555,0.5640629711272876,0.5477570799965843,0.585656654221042,0.5884967522951061,0.5777958053234485,0.5643298458753707,0.582004337546794,0.12749190784192493,0.11399678899986115,0.45159963108008255,0.33407639448980136,0.7819187494392541,0.7474933633774429,0.40005005657164416,0.7596018192657572,0.788633840224037,0.6676009010284382,0.620401238181432,0.501160312124479,0.42340723138723474,0.18440303207056297,0.2240161575350502,0.3426706810839651,0.4490915472215853,0.28266308909868915,0.37273771208138134,0.7109565190399374,0.7007069411751872,0.7235983625969595,0.6861074789901597,0.6219669913596675,0.4548184219638078,0.8304818281429838,0.6638519188100321,0.5319263314659278,0.8209769578173036,0.7106670485409724,0.7311378865030094,0.12371975704462031,0.04328318266330317,0.3401326622102578,0.8338075200736013,0.845147432117684,0.7879293464094166,0.24602240100490372,0.618966502333038,0.6071306851795452,0.8238561092696043,0.654352081960684,0.13726267553771784,0.5164700324093903,0.11523715755676973,0.07476395475082952,0.24655945490485587,0.36422423276318583,0.10579167185933945,0.20692031255504373,0.44973449704821367,0.6964548088546085,0.5893509160335928,0.5213126381613207,0.5265982974390045,0.45398005956707926,0.5441090221281711,0.18509560872931796,0.27814283238021686,0.21947901518562046,0.6331892985639259,0.7815727909573971,0.6486760330869089,0.6400781758265366,0.5522369133963695,0.36121061325590237,0.44452099489430125,0.05059258400200646,0.46618638408314406,0.500668795982801,0.16473390189567313,0.49626141405721463,0.28135713321770794,0.3617719604003257,0.3151543743005854,0.2964198384814745,0.6027361891226559,0.2740961585489484,0.6841422823906338,0.5586679714699482,0.16698477746936227,0.5798811371125911,0.46956734406019496,0.4476936376097598,0.42775891557569196,0.6586308583003072,0.6432930708920751,0.33031333422134695,0.3453883387281378,0.16190324279340684,0.4261156938510083,0.5087533811822833,0.3923006424352401,0.6813638828607288,0.7031643967853971,0.6297685104343548,0.6093600975420674,0.47667454405600374,0.4431613214629973,0.30345169250465026,0.2667102036469556,0.33274051644743513,0.18552890846159595,0.5641341616929907,0.3777051105575843,0.203606745796443,0.7424715238484833,0.43796994751567,0.7365216041270382,0.42434275573375396,0.49979519521848204,0.5709949332770274,0.4927085973927494,0.5583962582470882,0.671597956069415,0.6529779331478146,0.23825324510294046,0.5158790319447755,0.2578225197365698,0.5505846300249865,0.25029040001836966,0.23096845089639537,0.19700921495651666,0.14316422350492083,0.15749623456429945,0.383866363919547,0.42382127397231945,0.26166555869060015,0.25029162465601257,0.2419129451006185,0.2748633276485992,0.1750248546880855,0.36779146696863796,0.5234576976973272,0.4620032308120763,0.40487063621023806,0.4140169812647845,0.40647151397108905,0.4959412326405875,0.3167261860970451,0.4716536269648391,0.4973832176067139,0.7958624868891601,0.3899138553441054,0.5158174823490886,0.5054782955407341,0.5328175391336195,0.3776621898738023,0.492128616493156,0.5439156953267001,0.38878024396795147,0.5755621977306825,0.5137523244067185,0.5625659229379523,0.714891974150845,0.4527293963792914,0.5698311297254245,0.5349524665957855,0.5437897890369657,0.7263351851176608,0.36721529124604807,0.5526080399819665,0.6556936350661047,0.5121709867109769,0.5577996531889686
