171,0.5107396468188999,0.42825866635580473,0.651126185292557,0.6015921575710985,0.48495990549553575,0.5408314018738956,0.6363561637049191,0.4556134404704808,0.482553733090256,0.2730251197435346,0.5594429130896771,0.49204758878146415,0.5011267101932964,0.38585087955523995,0.14144717461855674,0.7344305468057998,0.33699460579252505,0.6988668513387339,0.3953160093363984,0.42657119370040464,0.6496189545638715,0.28127645119181327,0.5575088063240892,0.4495439099490581,0.4646343694033476,0.4176651871856593,0.47260328327446627,0.6034847474955085,0.5869138334239772,0.6909128140409039,0.16103753873123378,0.4278866456284067,0.6266456000050168,0.06565324966736713,0.49310738994885117,0.35691402207659806,0.51638184189773,0.2755759594962691,0.1097190753866405,0.1551793534888167,0.30456039908365107,0.13898766448705646,0.5006349703154926,0.41308199299476994,0.7250843305546837,0.7407340847696517,0.7084328045865474,0.2799425289962353,0.7380293702133721,0.5843962508875272,0.681354575437632,0.31230575160032703,0.752107053494109,0.3564036327165946,0.17824147265578177,0.40547863077928015,0.5458102120563516,0.46536548734238053,0.24418305927003758,0.5136960796332514,0.5126908069358498,0.1921100675991202,0.33373614098373977,0.655231054826985,0.1836656547485063,0.11521001241244119,0.44653988082517443,0.12560133780278068,0.735603109355793,0.5468602719700695,0.23682341862835868,0.6354920321696742,0.35147251515387307,0.16297696573635617,0.5709333410084808,0.588909231649234,0.3077394890727457,0.1736994856408434,0.48196080186444556,0.278160447923396,0.4882514506799458,0.3435810358957551,0.47885266475984045,0.4000844968285852,0.47295246474826974,0.278448371845633,0.4894267855839803,0.5556906345545269,0.7300219305606052,0.7044435254582356,0.6861197826785757,0.32171020845188686,0.1804611941502214,0.034689842853457914,0.44728435968678615,0.4472394870268475,0.11898806342060818,0.5892890909580605,0.32203168834647267,0.5392318128544543,0.42584591916864184,0.4532295079476965,0.24572521036050654,0.5072257257569152,0.5811743341131981,0.6037971100234039,0.6019350760836213,0.44497218605757655,0.564935405266639,0.0010406856986622302,0.7722476467396503,0.4324786222425207,0.4501367442875032,0.4554849761233006,0.5743050733355378,0.42746799218395787,0.5621622543657794,0.5819965876854056,0.5838796650386793,0.3292031670179374,0.169460414137661,0.3301063974498067,0.7314315465753124,0.6309664517627975,0.4174933808654704,0.5669402399582689,0.8424696176914611,0.33775979995764077,0.5727162099369131,0.658420805400013,0.4603547834754395,0.6056969323385802,0.5673959291551546,0.40229663024307044,0.5320362638835257,0.7172920985857184,0.45306544600035326,0.6713706769004433,0.23343632053403945,0.6206185094905684,0.5546939738669789,0.9243005552920524,0.08903440837224613,0.6135781659545463,0.4614000674201467,0.5461821003975466,0.11397146656689697,0.5647394928904472,0.5672906327969449,0.5714774551108259,0.5158674190596004,0.5467045520238288,0.49957056487052787,0.5075314659970073,0.8178415313737825,0.47010463081352105,0.40437180050129773,0.2584469250206679,0.6005865534066829,0.41776269802085175,0.5712077863792568,0.37802318317928557,0.4833195543727498,0.6348861463432642,0.39106402547622954,0.36374583378622627,0.8439069642458813,0.3335031224435489,0.6243120828918439,0.6464907144544801,0.25484258802249316,0.5954815458445002,0.6264301964250939,0.6310809881041224,0.4711434947833651,0.2982665596036962,0.5568255770554347,0.6691572636175992,0.6128602352375332,0.29970797139652766,0.4193258706662849,0.7207802362853191,0.7065324570529722,0.6516044989697004,0.6770429878999235,0.53720756617846,0.3831387807794953,0.135600203751398,0.4058346940151088,0.517153432651683,0.7411527336872903,0.3261345905267292,0.4808312675208435,0.17771697165424966,0.5512777345038029,0.7993689365903857,0.6703607055945192,0.7572686326322684,0.663638774538545,0.21598895030453116,0.6683257479132809,0.35981847224330615,0.664859638894832,0.09995133506772703,0.4918012559885261,0.561627374679837,0.6630369938426497,0.5415897018248114,0.8822287929283301,0.5257708722335455,0.6438169891728224,0.589715101323146,0.5113069983858849,0.8890739236424917,0.12970158404271095,0.3276054679836918,0.5403013897081956,0.38373577515123025,0.17191695519792383,0.5490505914869038,0.45885141707800037,0.6481813018128929,0.4967369896326981,0.8788227039483456,0.5112143615622701,0.3826471707372496,0.42520347657744834,0.3917101077172335,0.5890726848434246,0.4556287237649041,0.2913583559473095,0.5206339531075493,0.08672401107813182,0.5068422086200974,0.5634686582558152,0.8033307112821005,0.5656419861681679,0.2358163202798407,0.7715268556296269,0.4334426077637594,0.699523726202556,0.33916333400315934,0.6935895277118883,0.40644116292959614,0.7959050659294292,0.4725466961163018,0.34987777641220824,0.42800023659844505,0.2173914609964274,0.6585985297226448,0.404968049481434,0.16392188828077636,0.5792529523437807,0.6804660558879068,0.3042047074695689,0.2591220753494285,0.36717674920436577,0.5929943885124277,0.3034515491309514,0.552089608764166,0.32249416437209766,0.5188711740317768,0.49509588797766996,0.16072175819389586,0.4762015621101713,0.8206089195044162,0.5406577658432344,0.39287591103550584,0.6408218068873781,0.29568252151398344,0.6287249799455387,0.876589440958542,0.8662014716086223,0.3880522065982427,0.14462227694299268,0.56465534975185,0.627269157783747,0.5262618950925234,0.9313373633935432,0.35732527251900353,0.5435076136801255,0.7712597653919397,0.5937836082955045,0.6440325128786989,0.5787091552363953,0.7280988085430538,0.6220692660382824,0.5255810658833882,0.7614102890718769,0.4099480579907044,0.4324005537579857,0.5129941359906676,0.7434650779645133,0.15963649248117107,0.36030033102801673,0.7075895194592432,0.7013789983200771,0.3875124953794814,0.7475816687316077,0.8258263735731779,0.12790655823882857,0.9114693120055796,0.8782960108524582,0.5780323883106997,0.5509392435400796,0.30047790237214295,0.44712101756242034,0.3192565643179042,0.43745222917161986,0.7859515629474194,0.39347278270360164,0.5639238645421498,0.32326672846668963,0.16236712758522892,0.3533539464496494,0.541288275898229,0.5332274528519118,0.281269003367624,0.3998897369385016,0.7470068378699678,0.3908725342776509,0.750399140884927,0.34630136874485257,0.3494186336787461,0.355505461388141,0.7495332225237483,0.37092256624216,0.34451923827117015,0.5178522398014909,0.3698539067778733,0.5343612753899101,0.6917422552845065,0.6955811276906546,0.6511944740633367,0.4316630494047011,0.32257223527673123,0.44446618976234614,0.3151546053654537,0.4647500140186371,0.27323882527085486,0.3331401853727647,0.890639966360621,0.5060627698273552,0.14581586676578834,0.8364022254546224,0.44248067350706416,0.24266124587766866,0.15653041272960272,0.5690357760639378,0.5522792850794436,0.3091690041762738,0.4725533259353955,0.2926193639504867,0.28354721188121257,0.7562644188932479,0.7649543768620489,0.5101872592149014,0.764089190954913,0.4583141989500905,0.39997663744243295,0.12986504997467505,0.4467300318013996,0.4862988447846505,0.4425291001278968,0.5341172209288246,0.34248829427144245,0.894470537748233,0.9047094314911247,0.5338160678693215,0.15232346368572805,0.35781599381163187,0.3101697862887252,0.5296727027376992,0.7976113192305261,0.44774566808731125,0.9712567027526863,1.0,0.35427774734523326,0.7129142221700054,0.6318370990353204,0.729118992049687,0.6274088457328935,0.09249083278720956,0.41892234632290587,0.46191142832280585,0.27468486948528287,0.2852560858351479,0.33819477110280216,0.36840234670603805,0.546196955622103,0.32445823983051814,0.34641107843354946,0.3241311398394943,0.5351896562665142,0.12237225233216681,0.5481651502031347,0.8688258796073597,0.5889910485922165,0.6770869809200403,0.44404036989849854,0.4640327647331808,0.44723649973666135,0.4068446556643402,0.2986265160192429,0.31280192915075733,0.13294337743478002,0.34513883723407485,0.5730867969589883,0.4972117299141339,0.3276069133049025,0.4309065889894402,0.4055262845930028,0.4142902306726269,0.48897485776935173,0.46297246868427466,0.42399484925748004,0.16727449790016227,0.5605686191814545,0.3770131655798259,0.7150412755808099,0.563350908974585,0.3549419486946679,0.4752711482770514,0.24136393230671022,0.2471248835552207,0.20257574198150302,0.5657172322544771,0.600970642925081,0.6147517404433248,0.6537270242267251,0.35764057682825173,0.7933175164024232,0.4654008979567379,0.1906237639726098,0.3281817990042983,0.16493624541833263,0.3361099442468304,0.4178445523493802,0.8278315191878227,0.1681891285807717,0.23519803654969398,0.10456197201478416,0.540170577623283,0.7810406601691009,0.6638468620401843,0.6112839650305896,0.7204197074826387,0.27637370958417656,0.37279962406571215,0.32990185883171136,0.6121825642184711,0.28815693012183985,0.8491690239209861,0.17563833327467862,0.7474617511093216,0.7334254460133848,0.7261208362947965,0.24385772756761995,0.8105873261129375,0.2934060044976782,0.4215364672628679,0.7323396253938841,0.5700459367949462,0.6728659599270393,0.3971804539103034,0.727937866609816,0.46394302847230007,0.4157790008369953,0.5035196077771413,0.24379883446743367,0.6716868787194782,0.7223914322660946,0.3243148331570732,0.4037360878064762,0.23945233176359504,0.2734428477483562,0.2558225850010688,0.6181579812691965,0.6138476317503166,0.5977258776099639,0.6330639756630726,0.13373823333841586,0.281642849348872,0.7128899191441229,0.27924056807204567,0.698914615307744,0.7008942109158312,0.5888099193251697,0.5541704854751441,0.5744313051381158,0.5448870486284202,0.5309918163469411,0.484885702964379,0.5821729797679762,0.48597136296434423,0.8291791686608049,0.23508057927764892,0.3182515722137023,0.6500580958266025,0.5659728975726425,0.8146038237048918,0.9457441652742794,0.987453072741627,0.5267163003944546,0.4639753784807146,0.7360590087924609,0.6314115070971335,0.6097894913234163,0.44476765432446663,0.37185576407458026,0.44122270970990046,0.6374432058861507,0.4724547353431339,0.4411026506660962,0.4140277809911108,0.41948940053605943,0.44297451369743024,0.005903621144305588,0.687709909855171,0.5894078824744023,0.5947376024184097,0.6062839221013724,0.5847537509918294,0.5268847897075225,0.6554873332622512,0.7288800588685427,0.6719326301060964,0.68157796366553,0.6587674903804214,0.6595227634512387,0.682122375578323,0.3542042703830933,0.5829526828516012,0.7450763511735431,0.9827719575917951,0.7029844696772024,0.8302081162876235,0.44479627094873375,0.7089718432149309,0.7884549208575375,0.7254790900414125,0.7703054840128081,0.22133888504409652,0.7703946823874784,0.727708393154171,0.24934549524512337,0.4578761130111153,0.9540945518634689,0.7144191127844208,0.269729771652678,0.7206878245028463,0.6139080078744309,0.8838454556491288,0.7235553813786156,0.5465963122989133,0.6513059423139903,0.627472605260559
172,0.5219859375345005,0.21160056886246392,0.537316311914192,0.5288393967867391,0.37534643537532614,0.5143444752250251,0.6633338077624491,0.5064684742050516,0.3963585996288561,0.38934969258451874,0.4747861314064438,0.27083269807176646,0.602581380538241,0.5342880897757626,0.021588520501428444,0.6515924334766231,0.3660108555288097,0.6183548142058024,0.43679695461738144,0.3972214254575819,0.4754960548070373,0.4341675831161759,0.2636383849210376,0.3822369754664323,0.8670170399622963,0.36772108283408944,0.23116885310425708,0.5418764598572813,0.5368922518035767,0.693649553836389,0.15366703457992875,0.478011787061782,0.60676435282563,0.22485369388031848,0.5375290894766532,0.4980484969618691,0.18774916013589682,0.29252165127166646,0.5812013764644766,0.46013955312348837,0.531466816184916,0.4023921988176144,0.48699776212761753,0.4211077562038011,0.5792883077876664,0.738155245792797,0.6282723483074095,0.49764003182016064,0.7257191097617036,0.5550623956271561,0.5815792028938125,0.22446343748776992,0.7360191069180252,0.5018613197954966,0.4070370725314288,0.4823576191549576,0.5539305420661979,0.5272254669047762,0.3330191586521202,0.5239560477227314,0.22939175636423648,0.22800971680793014,0.4368181907749564,0.3104390893473851,0.14429001589629262,0.37786690889383784,0.2187040245057226,0.4497063028424906,0.7758064743131884,0.2682038211245677,0.04996569849259884,0.6724858698619831,0.2536814668136781,0.11691253888507468,0.6204334534048259,0.7622001358972669,0.19044919169667085,0.10956714895690645,0.6624131610345876,0.31576454069724186,0.731354980562826,0.4552864886757801,0.4964583699994724,0.5448763602068815,0.545631693316341,0.2140974728213364,0.8064138225425344,0.48987705050219443,0.6423927567437565,0.4407422866346723,0.6704966319768411,0.34005545289900474,0.14708842895940386,0.5905391444152676,0.5037881156969405,0.6429658006435002,0.21493975986387961,0.5671681333290517,0.0868866918088181,0.5033185987821476,0.4912544625904135,0.4542727207772815,0.3597302791997009,0.4842089435765017,0.6124446636918864,0.6229902871687101,0.5659715449685123,0.4245801938345903,0.6060987547959978,0.5698989073020921,0.5953629963758146,0.41340077614064147,0.3809636853580524,0.3081536526890904,0.5820814040192175,0.4904268055152658,0.5799345984969965,0.6040393004531553,0.4512888204930355,0.5435304429356537,0.21852972580998875,0.3251712182619859,0.8763565615203619,0.33972249937630566,0.7135417668298722,0.24615979712518857,0.6408127147124034,0.4860289919997412,0.6855344466226809,0.6932688294806195,0.3107539255925378,0.5766511105047122,0.3084563723201781,0.4722216086409681,0.3855057617146941,0.6004914770592771,0.3411550822498668,0.5222886171996588,0.33616865580173294,0.585293346445561,0.3757834953489596,0.9217603676451301,0.8349859711743657,0.6252824288891962,0.47688697591793994,0.6017493185595607,0.07686647356169406,0.5992518800148628,0.6106763769403837,0.5591121244213219,0.7003683857211217,0.5679143633190356,0.5863428198283013,0.5925427082109235,0.533753728744071,0.5557974073956411,0.5734027360199632,0.8629512328893004,0.8208678079206067,0.45219793813043796,0.6250720987467772,0.36852281805279935,0.5815284524159549,0.5702228966120364,0.6014343673615861,0.43827300179930434,0.753425308081252,0.3019632863705883,0.6544878102763252,0.4434723585512339,0.287262579219048,0.591912195242716,0.41359457715368975,0.7088213554984482,0.2974930793822424,0.2552559606828265,0.8469877009757749,0.6771627787028297,0.6363065583062276,0.5023135036002064,0.5624875532626842,0.6259054965541839,0.5888449521199389,0.5907184644017148,0.4690519821939733,0.644810429226491,0.38882496426103724,0.440176566101111,0.40746696630337736,0.3955127477659599,0.6488370911033897,0.1565832241058428,0.38615500857142815,0.1073715518248924,0.5587472447090048,0.37046859027398454,0.6397011015350876,0.5112945354081547,0.8037877999353215,0.1324695669568539,0.427657190615792,0.6842325274568687,0.4181547067659451,0.5316102975670736,0.2525102155566498,0.5693762410488551,0.7744374894828875,0.522590632489486,0.8953679450283004,0.6032747890637888,0.5644845254830705,0.6409730894499408,0.6483751993797916,0.6025547626503994,0.49534675257400307,0.38479293301026324,0.46208327388769815,0.4570518671847618,0.5164059712006337,0.5138775872479651,0.4348270845797378,0.3565896769638697,0.6212796715468225,0.8073553264328619,0.4478547127262147,0.47827203994049955,0.4741068044042943,0.5059997657601115,0.6097326921330822,0.3501406749749142,0.39402825599862207,0.4923022805489894,0.4227474529700886,0.35704089658439797,0.15931268357784775,0.744071043112973,0.20084857811035436,0.1580750847661754,0.7217141802516898,0.502905564756512,0.6112766072080434,0.4693770797341841,0.588054007927367,0.42456416378694267,0.7226197722282725,0.5922517015854967,0.19282329864248932,0.5894859725154009,0.3384984321579831,0.5312161989603125,0.47560759137149716,0.17745335842267657,0.5251923562767867,0.6670022174968289,0.2567204505179233,0.346724400981959,0.44740107289865205,0.8957448860351669,0.34150327836905153,0.8785403954191111,0.7571846628707489,0.7960175626373535,0.7901489618714603,0.12468121525640215,0.7892280335844744,0.6575379114717012,0.557316854660744,0.3052978626537978,0.44130190037925593,0.11641900725924792,0.5758207608104587,0.36547004809189865,0.36680128127947464,1.0,0.17940741662506013,0.47530911856432684,0.5954017611065172,0.5080270640123002,0.7649319793516147,0.3961584285770808,0.5300821753447713,0.5848245479990027,0.479406941561154,0.4082229024816897,0.310951134393277,0.916549867711847,0.8728174890388659,0.486656064153811,0.7668652092160679,0.18976461937353828,0.5543297505907574,0.45073675808264857,0.7542407508118233,0.11572572046813119,0.3190586642341665,0.6224812710876283,0.601425307011396,0.08664917571145898,0.5454423841599269,0.6164847821693473,0.31244071856709466,0.5721663425444397,0.6190639823059922,0.37708268945036255,0.6865480708381688,0.502255711940863,0.30336080803076876,0.44859273729871224,0.39053594589721485,0.5809388408678396,0.30832823663202524,0.5926295434281567,0.42706905296009207,0.12133206791431525,0.42740814679325945,0.6445554614261985,0.6593215205020344,0.40347632275440026,0.4944369408709286,0.2246575466347315,0.4972778815007218,0.560946490239667,0.4345203519947124,0.46638482815303023,0.349168437420179,0.7026888851539638,0.6531000014020596,0.6109122141169011,0.604944227522037,0.440120514984407,0.4843914301131472,0.617573098369528,0.6675058440147177,0.6058634369041317,0.5242374790901956,0.5069435392507131,0.5367191756053296,0.47387809711160694,0.562974690835894,0.9052817259304269,0.3622212634060372,0.6460822643499179,0.4842616938485461,0.3638598672585152,0.6146982714669952,0.3734776877571892,0.2786300055542116,0.13478859113092573,0.561616171934738,0.5759649096728421,0.3797476803772001,0.4943585621980686,1.0,0.06514766986581177,0.8231672595760634,0.8052869783682169,0.41650860328554395,0.7684003987640446,0.40539379860088925,0.3852837130134039,1.0,0.0,0.10317861102846743,0.0,0.11944261015974351,0.459837652618491,0.8971730140298265,0.9271317945683041,0.5334184044335282,0.3650590781379903,0.5442851064387529,0.5062698144460215,0.4208990337992962,0.7912997783441694,0.37719276231009746,0.7530636435021546,0.5643274728940535,0.2958214044246641,0.6171608383009081,0.5494946346212909,0.492081032388165,0.3025956330188894,0.31036779645509716,0.12199207717864609,0.11428888677936941,0.3889000468395692,0.38603489049479,0.49782086525712005,0.5260214365726297,0.5962842848247769,0.47635064748598377,0.5072438564440189,0.0,0.7161153382793851,0.3510695278600449,0.3718691276116993,0.7262768104654079,0.5737907728649886,0.04262902942129002,0.3823375323359039,0.37330209399796144,0.3458828823984792,0.2967790127819943,0.149312673356422,0.18204966906755676,0.2967631793692819,0.1080986340314456,0.11203545869151668,0.35222436679379315,0.29549302786104625,0.24320959155886215,0.5278981549595403,0.5380923146143035,0.634099552719279,0.6064728434202692,0.5716157236670397,0.35634636098507094,0.4969501483263107,0.46735500951093,0.6324391639110206,0.4775945747215213,0.5508813510740264,0.5910272302613839,0.021246189389155287,0.03407828239358003,0.3258572245946455,0.4995101870127974,0.5006447157388125,0.5261238669686906,0.07532503094379132,0.3460367845525946,0.7060674033908215,0.4098953894900985,0.3292819198792254,0.36231257004219486,0.24452478210350068,0.18856746181984352,0.030449825189733264,0.29189244485398896,0.2935328986937069,0.04261975981958023,0.21134947449531943,0.41178519059216134,0.7304189123933792,0.5855973769125038,0.8063215992695031,0.6236584661105878,0.4083517058581277,0.5160053342000799,0.17398952891460243,0.0726446863649457,0.36234459568985417,0.7884158005587714,0.7195478049003048,0.5784308196851938,0.5681139876373865,0.6422200539147679,0.392879167335631,0.7291323016699951,0.1086903733141074,0.6823973338865539,0.8177474269518383,0.2372937321158979,0.5888963845548179,0.6534205992276049,0.7701322010393675,0.7666364200275849,0.7468906348506446,0.6827375229644291,0.48667791933135246,0.7203047188280306,0.6364260264212852,0.7151632542200815,0.43464746985441943,0.28433838563213304,0.21871928021086318,0.20314236362798263,0.21434635831804372,0.2282693857832173,0.362162823960863,0.4572627286438765,0.15592407888656817,0.2899176422566255,0.6178739803403731,0.33214223866516424,0.5982574980547095,0.6438279989022602,0.4302221890492341,0.3751305559227204,0.4161182012396448,0.39358232423127093,0.28139026923241917,0.23818159289855068,0.3602640450926265,0.7862771930231756,0.5733115615009025,0.21891796086554258,0.7146355738682754,0.5295540336391448,0.7364384705436968,0.8647167937842879,0.7260718028708959,0.6618815301142452,0.5607838994815032,0.3606911509662019,0.6627322756831266,0.702722792490529,0.702007840231577,0.5444418537220267,0.5365190405350146,0.5323396702858239,0.6202123757868979,0.572135468426662,0.5235371723411364,0.49190839867117736,0.578497000545249,0.5886909682921996,0.20525627861393603,0.7033896788718164,0.721962276748574,0.7156755738278475,0.7127083888850118,0.7566822771122999,0.672323550744613,0.7957270442613592,0.6107972325407515,0.7206173366551566,0.7334199500334261,0.7004079580748401,0.5359451047182714,0.5698574099366687,0.2931334237024459,0.46070629775703364,0.636454486662372,0.6639426542734871,0.5980556710157835,0.35665215161059366,0.7015364796544157,0.642483172331812,0.7523935209223104,0.6102872497632725,0.8749099248619057,0.2652222551344738,0.6373152700901169,0.35718086431447266,0.40354032677236074,0.5761152459057057,0.6585988807162579,0.5417285334422641,0.40645410434600737,0.6345498958085946,0.26419182976359346,0.4821304251999831,0.6722836670444484,0.704542625627872,0.5950551548185915,0.609529502963732
