173,0.4370214317865951,0.4324710247336302,0.4867402182730874,0.5190121834128876,0.4928415155396929,0.6003178955597672,0.6840214512645886,0.47572804936601226,0.4119549231897711,0.4308896762879618,0.5188033387803798,0.18555872099385465,0.45661529919204763,0.47978069451157374,0.13155076090058576,0.6025933985036858,0.7496031132340113,0.5882884610079718,0.23034301071855287,0.5775140947340202,0.4542291974019064,0.45432741729639525,0.25704312151420955,0.7432356739136552,0.3860508031503852,0.5534858196770898,0.34085115896275925,0.6531681451718517,0.6317139515532939,0.7205082461119681,0.18769664593149935,0.7574411168496857,0.6696235212139636,0.1613604596604449,0.5573897351297042,0.7224758442194897,0.42882192203039304,0.2230467092826335,0.7563025049588477,0.22421166154484212,0.41342536733349106,0.24938339655147557,0.5979153741060481,0.5536550302658073,0.5258327148678,0.7424869757067963,0.6570158819603363,0.6115894104492356,0.7334880765435984,0.32682667071635574,0.6093133470565222,0.22710759784208492,0.7804245962687933,0.7480601707096833,0.1724229533726645,0.7360528226366602,0.5036850858649219,0.31377144139968716,0.26922043856863553,0.4660954741854647,0.4873485887730764,0.15786698031846153,0.3201276191280445,0.30407121181726415,0.0931766452753945,0.19927760486582372,0.0,0.19494977581791736,0.6939032439535788,0.5510976471844466,0.18778370110918355,0.5923753494082298,0.618704347556219,0.18185921336617575,0.5286693345381576,0.6459136160706701,0.5901330040906192,0.18283468393821461,0.41706989240386366,0.41035114325786043,0.9953651492760648,0.5098801148724762,0.5855284643402661,0.5683373783384043,0.5342910084789231,0.13687462787894952,0.4191206782795647,0.31250805456428854,0.5929022742988066,0.2562556905008376,0.6001158893183751,0.12174182745396457,0.15293056065252814,0.5231966574955816,0.3665011899602806,0.3937521741474487,0.1911342138198936,0.5830603108593243,0.2756519932154823,0.5114946780145707,0.5100393418770277,0.319664117803945,0.4423017119415905,0.48153485792074197,0.5563403157923861,0.5497912619926243,0.665371944203438,0.40141111896728593,0.5319653951117663,0.5124736086445109,0.03913276950227196,0.3835646928952848,0.3882936605963575,0.37413028511141677,0.587333693886269,0.6939756214663176,0.6254486430615085,0.5008827460473858,0.455976460156845,0.30242074821434456,0.15677902523331683,0.3755178661722904,0.7651691802300394,0.4033969327134687,0.4949028908782558,0.34831857133096045,0.5638793798088274,0.1265081591315923,0.7419090914007194,0.5924350836850246,0.3505555208375035,0.5403605795683002,0.40800133964755514,0.22721277228911207,0.16760350895571977,0.648060356356508,0.34934665026855527,0.6378886518419566,0.36591197091195693,0.46370215224639577,0.5094274521494513,0.919598471634771,0.7852829869204605,0.6274411813367026,0.48225448381851627,0.4862392998201368,0.3117501164521654,0.4934677092652826,0.47262009459428234,0.592679240159624,0.40409778570444665,0.5327187757240694,0.5464595376890208,0.5529401265441407,0.42950030424726093,0.5360205582946578,0.4625192207699468,0.3885271991926286,0.4914417185446618,0.43004913758667795,0.4997044193335264,0.34482060264920367,0.3965985233711593,0.5185010156264233,0.5348754646686303,0.41730784159669565,0.7111629847869788,0.2705352303662881,0.5810022164065338,0.5089674460271205,0.10624211263879077,0.6172833486394719,0.48001798035932464,0.5126936016690636,0.2610195601615747,0.2365950635148909,0.6312593372690799,0.6872936039018923,0.6376770982974254,0.6026327295846164,0.45339932657719817,0.57701985564031,0.5725941716354132,0.5332264135561294,0.4004738883513975,0.4444130286235781,0.373867260094835,0.3598191903975024,0.40500566197301097,0.22862812212058733,0.5714419611575139,0.287578909698149,0.1910342814352112,0.25031531007852603,0.5575836437499073,0.5798892258311903,0.6121047791841095,0.4900657805185929,0.5366103325375752,0.10424118674226228,0.4157270174945549,0.459079506988786,0.40880037465474905,0.23279090980929634,0.39899194560461787,0.5086506132190499,0.6626798725694666,0.42113177571764526,0.796184226851887,0.3033425024085923,0.5206281969385612,0.35364282221176585,0.756241494639725,0.5198138456147727,0.4757921939231308,0.39026781463668714,0.2526512537919281,0.2337376117894109,0.5552479058980906,0.5220265038078693,0.45816717154720354,0.4212222933119493,0.9280491214899792,0.7392504725840198,0.6589147825122168,0.7665005112827755,0.42463707370655557,0.7932437816811062,0.636702780849589,0.7438072166468073,0.39709190679938017,0.5481923571280306,0.41136423393883537,0.5195638083930798,0.19429229178411575,0.8158442770875843,0.15775757825222594,0.2261705536517558,0.7214611711028911,0.2890968009901427,0.5550931208682208,0.7317243109881255,0.5572088147184066,0.6901218881217793,0.7981652744708964,0.3054508509827289,0.11806951554987938,0.2724428619549944,0.46402912501102944,0.48583301818754543,0.2395885372609707,0.11486115527479888,0.6437298601197429,0.7188361929885995,0.3588245591720749,0.3421864431865449,0.22036217256756457,0.5181422500046362,0.31306472891849235,0.4969225522077109,0.3380242428681657,0.25174772493370445,0.24140388664763668,0.16195086936190967,0.2800635555862362,0.617998071691189,0.49448629236983244,0.20725114897524233,0.2694701329056914,0.15811442018499033,0.44933825284194046,0.4433503183700047,0.4375474745091753,0.3574820492912824,0.13781895151657836,0.6772619307704213,0.6559417226049373,0.5828419618992896,0.5313646269930854,0.32170033640161144,0.43762807083620625,0.11761942864830598,0.002684943471309663,0.5064917376517769,0.6108057090510416,0.9299468808568464,0.8912329855633508,0.5499065843487393,0.5759890943067683,0.36223517387098914,0.46874197570716725,0.39199124350607767,0.7425598948524975,0.13150823155217742,0.23041590806095805,0.5808297032636432,0.5496060561524638,0.3320820261871934,0.6803285067814782,0.8594430725707699,0.3685993735522014,0.3806171535413274,0.49762835844130143,0.2287026154033987,0.7231502321820109,0.29489473092477986,0.23790506255835414,0.13999145855961512,0.37019147169888306,0.5444487668341176,0.31331616591904216,0.2712886139754914,0.7421428515726505,0.14888073528964751,0.7601687359986434,0.33740803756015164,0.3707502063424851,0.13830479325963907,0.7679179939942758,0.344575695604679,0.775282463832157,0.5772206217865741,0.7238557120913907,0.753492369441297,0.5138761732394412,0.7048236646746407,0.4145013747009589,0.37835161697256575,0.5309703116684814,0.40758279529026487,0.4401297179645488,0.5692855072444445,0.7037851018226274,0.5495393700438745,0.8113605577541705,0.19832133505235824,0.8285321818878386,0.1700125204586731,0.8127899646560073,0.9090018749677553,0.28115840863332053,0.5077904861984343,0.5369474487923456,0.36630998004389087,0.4033372519742476,0.46220650195257573,0.1646949637199405,0.1734617140784144,0.5454638510469397,0.5540700216178585,0.30851486428134806,0.5075018279753813,0.8218299132045397,0.4393072554935812,0.9635704314723863,0.9398799393722874,0.4154979319356459,0.9471432487593091,0.36543617282790625,0.4326751561720503,0.07370190939471523,0.1612921452886509,0.1432789627580961,0.17107217436433245,0.17233016602282805,0.05950293960104719,0.9726703994749681,0.9568901222453119,0.5321614468903778,0.3597447310625857,0.25412550425500946,0.2073602794903019,0.31242609527160237,0.8452521646972716,0.3618672507560657,0.6254788378042894,0.5184755651707194,0.2361541825853938,0.58174067708895,0.5062863190003349,0.3994437101972614,0.4468763814456561,0.2572778192816553,0.17410510783708086,0.17186170895817385,0.24198676585542825,0.2494259052796485,0.5268126233170856,0.5499530956377325,0.5492976150718043,0.5109526117499538,0.5182337866048685,0.10550209994995007,0.6031106134975333,0.49192786366715274,0.122126551337149,0.6091993388768531,0.0,0.11940142206139892,0.41973921816575893,0.4360588296381628,0.2953681560347848,0.20798911789400892,0.06993245407160664,0.008655154343857352,0.21177979312594192,0.12491528243784233,0.32910287835086677,0.2428296330053202,0.1439810520314788,0.20415673652363028,0.3846659470648186,0.3658755865237137,0.6756701938172905,0.6676920140598792,0.6647760654909088,0.4353773074475154,0.5578332285138841,0.36949557109217185,0.5884175893000531,0.5589578788377744,0.40146228798351963,0.6293276228976563,0.14956414260920894,0.10522795177587008,0.424249637665757,0.5504744215652617,0.5470289557687078,0.44043930368149764,0.09494489976596357,0.41335796776791733,0.6201663089883525,0.531160293504617,0.3525943172068944,0.3289324183886823,0.179910773788582,0.16962738349532056,0.1611214844115622,0.1676211705532074,0.23581332060583104,0.06433234523500746,0.2134401327825707,0.2422754472314409,0.6909293006178884,0.514568229474473,0.5943984011628635,0.5897845186733306,0.3517223486053333,0.49584814364970714,0.18389349137643862,0.1102771095617033,0.524031513542032,0.6105481765213198,0.7428357827881633,0.36342280721494313,0.5011491277330858,0.5937956873369904,0.44576263325661586,0.7655146847495062,0.11084883419190826,0.921989103312063,0.7255515163956486,0.2115076103624371,0.5324504185018419,0.23236230788479464,0.8170813294904139,0.6280129791747011,0.6455180202192337,0.5932870439551114,0.30099335730960575,0.7714899708801258,0.5741090933536439,0.36948878132516433,0.2935725351755921,0.392472479311287,0.2584666733560324,0.24363207923805125,0.43709367445168756,0.44512405600845795,0.14185875698117353,0.19910823103866476,0.14008723904240195,0.4244807200004627,0.5527450611435517,0.4197567752247015,0.7462790831497351,0.7584086518854786,0.5152740193835926,0.4291279892691539,0.5256623693195777,0.5028932465232441,0.2580249812221466,0.17680758973989866,0.31077453982832337,0.7437756147375881,0.6321948718547943,0.2772376558744265,0.5363363080524242,0.6696136002469321,0.5412853354346181,0.7486083163338183,0.6392037307645877,0.6530885577303621,0.5979898035245259,0.6081474435153458,0.5958126771147304,0.8523056588838942,0.8748062941659375,0.8208952968498723,0.460519493027824,0.8261002589004194,0.5303838012489744,0.8519471694555055,0.8191614664795972,0.7851951917930503,0.8257058387276109,0.8899999952234144,0.39571963167846724,0.8006015677435259,0.9657157977463112,0.9930024823738695,0.9820487226999415,0.9807593523396905,0.9360503248677591,1.0,0.560840574471898,0.9812353312096771,0.9570145011755258,0.9177980625935025,0.4823446656307665,0.5318096140411682,0.4390860173630115,0.6186284869318575,0.5724051016170888,0.47458313497103166,0.438059140316001,0.10481369021500511,0.6143441285629239,0.5811805540742504,0.6917089083563485,0.5875146566004257,0.5004332980821136,0.1738309783826922,0.7554042625235334,0.2716383511946236,0.3200119088784447,0.6327771139379507,0.5213004387955672,0.6524968349454664,0.3570437832308189,0.5938584559263894,0.4224531066021197,0.48364488810753453,0.5911497493400384,0.5037910325358494,0.5470264722254105,0.5809413709159926
