174,0.42859504476011023,0.4129942070613045,0.513151179809701,0.5006103815235325,0.5724936677148789,0.7417130072068363,0.6146163805746188,0.37493722629144427,0.3186059044053049,0.3480456269280004,0.5260390428985022,0.36398234970284743,0.3774335997524096,0.4961471105154752,0.6594976779111431,0.600015132837605,0.4148029430177248,0.5707421718100032,0.2890716047401223,0.9565443184001694,0.5386137772249125,0.643795098005718,0.27710569817111635,0.6285941198810922,0.4137961300113071,0.642165046048979,0.34870254331003997,0.7915672979636553,0.7833441918155024,0.6713124409768192,0.12784727128606346,0.5302253565498448,0.738969464443209,0.017509135480205867,0.7849550367529223,0.47755404833657317,0.2363375321841506,0.30688875518308234,0.6291092642210117,0.4134559439965344,0.3724451762101005,0.18104057961214653,0.6455752957579498,0.579467963580592,0.5443456871746015,0.5433217544891372,0.7589665095888024,0.4409901147191952,0.5129107129721342,0.570602117099726,0.723451628579399,0.22408445609717484,0.6099339692689741,0.5176852597397538,0.12256239761940661,0.4870360812569294,0.4652957629064838,0.28688223142404035,0.2947415347454231,0.4252939519173363,0.4361912338455864,0.18116410150021864,0.21764765193028696,0.5089057430144828,0.10040735637005714,0.15414747185806021,0.3100451848416744,0.704410754585048,0.7985748599153608,0.6248738248416313,0.13403218776045564,0.6955693336393657,0.3313454631133807,0.029521924225593778,0.6359279299493914,0.8384981008114911,0.3068997950723495,0.14430535768340347,0.7486325272764552,0.39845744535888417,0.7263387333794071,0.43148843040603285,0.7248339001300654,0.5469754882849781,0.39282301935771546,0.2486476369075971,0.4185102751122843,0.5865330655533367,0.594931349348464,0.4613588816535809,0.5777929950001273,0.2015529569487576,0.11802695090477189,0.6001035340831387,0.7023075541937916,0.5227641026786379,0.5765056586203855,0.4149058341426763,0.41910318492752596,0.3479196336453867,0.7524018617241939,0.4795080670443461,0.27430480868002827,0.05355039651188336,0.5112009061400221,0.5334430348424336,0.7093427399410542,0.4606052133715131,0.4763907854790722,0.5853357879247104,0.9283094322165476,0.5003555997050863,0.5072444850977547,0.36838316470481536,0.6054655065021977,0.41672835327689917,0.6054731807625812,0.6331546176758711,0.4512369985225326,0.3630884445086405,0.16144703710572184,0.2869647006658383,0.8640015140633825,0.321672628057289,0.705120822402319,0.23924380270230383,0.6171842408967986,0.56496502000197,0.5965116426875582,0.7260527936371883,0.39388802234276393,0.7937109916450537,0.3451888427093049,0.5025319423719746,0.2573607373598932,0.6317483044112698,0.22275029888771677,0.6164949480940309,0.2762486160021161,0.6287876477501178,0.466606019604597,0.9164260100260967,0.8289246232294387,0.6430893006608311,0.46985352925496365,0.5020845177953365,0.6086334919171237,0.5183090199121185,0.685567390747372,0.5802411112410492,0.652624161945212,0.47355389376606455,0.3405173223485975,0.3478079199626096,0.49620427592314814,0.33074875070694865,0.3203328993120418,0.30812248047297125,0.8350707783735676,0.35183936620587186,0.5576569973642052,0.2937873859823206,0.48787693334019655,0.6495625545188446,0.49890499879170697,0.3831571160294561,0.7365140664018319,0.259984783796591,0.639388323103631,0.5193622700902636,0.35119487179484277,0.5987939471442104,0.5014960088740589,0.5401054274055002,0.3774593013636221,0.14267975180283504,0.6411695095948626,0.6734611935459,0.6165705030963514,0.31728701555299554,0.3387999488528432,0.5745477154438836,0.5666301714232712,0.5389097626213986,0.7287818340940453,0.3955453883725978,0.43423500072202387,0.29471293241385255,0.4776870426394362,0.4926953737591046,0.6429404911902157,0.16088398285364644,0.37535408924974906,0.03441449632730475,0.5067389158207098,0.0807305757297502,0.7906328431665756,0.5772819460550934,0.5994236046771056,0.2285356260057011,0.5359747429262502,0.735941818702856,0.5493770861620392,0.6101753442967643,0.15966497938317056,0.4886589948597635,0.962084538405116,0.4303026210716735,0.791635645162985,0.4993119193000269,0.5529509924857215,0.5357738105223251,0.6871322447825496,0.5592660483893549,0.5524729261487283,0.4544479638815731,0.2971981142573444,0.18539413407541644,0.11052170304727126,0.5468553141656514,0.48188472937970767,0.33255890056159704,0.7183434872731836,0.7111195346011789,0.32393594347226135,0.5583453676152198,0.329435133465235,0.5843094944404732,0.5717819090706323,0.6177387166890634,0.5225974690169988,0.4811534081777297,0.4792825803625747,0.4782767109869225,0.22192195500044334,0.822666548642555,0.24625958852137653,0.2220392979491523,0.7762292054201008,0.20845067238833784,0.5568646899451039,0.5691998432811163,0.5401956380796554,0.4551887299674785,0.6036043379703703,0.3211612420915135,0.08975293189198028,0.20733755814487034,0.214525672290363,0.4297414444823054,0.18067476056043907,0.14222106404333218,0.8198930245166982,0.7373701792792331,0.21570445217036702,0.12438531772809952,0.14515097472511065,0.7756181492012449,0.34039129964067316,0.7520627899516735,0.6625467540099453,0.8111432603263115,0.8037485325444841,0.16380375002533584,0.7992451679740613,0.6871298625672326,0.5130346130197501,0.25396608638160995,0.42582041379870356,0.10253917074352163,0.8378708333315635,0.29116816591512584,0.24138870522177142,0.3608989967086462,0.16873681487433634,0.6046388197667583,0.7892599733473493,0.46561600699654465,0.6328873673895424,0.19457411432526753,0.44669354946522033,0.4081758577262301,0.7758449945641086,0.7379789774816846,0.5171768486513895,1.0,1.0,0.29382545423781736,0.5976597947795541,0.41265602947780355,0.5617305382043039,0.40249794531010574,0.7816298898346338,0.23932815974738061,0.26355577574433836,0.5735784060218879,0.5546790405749195,0.33156263766428157,0.7478930825877041,0.8782067284167602,0.5470825860871533,0.6276284666002283,0.6829951054385354,0.40634487321819324,0.6566028678275196,0.19015057513115158,0.012097169243577033,0.2148345782022705,0.2715914921053955,0.6930986919621761,0.31595281200277353,0.6298954867852088,0.5379789342452467,0.0,0.417967075121063,0.538881239522796,0.5542502679548688,0.3266138748417843,0.57101755410637,0.35076863793722757,0.5713580282624305,0.6233836537600046,0.5135995909856149,0.4971409195281449,0.5127436277759393,0.6727857648807813,0.5623045637336171,0.5261609381231124,0.4137149229247788,0.3086584797005493,0.4631339106408194,0.5702872746469067,0.7157488414363424,0.5593200161281244,0.6245364511280957,0.15094187895680425,0.6360695739408564,0.23439710666232905,0.6588188483731249,0.5064240663076798,0.3478200086978301,0.4673426764127779,0.4754631865229876,0.37473078888567113,0.6165999543740681,0.2848591401611526,0.38190965948768224,0.17957068565878584,0.5394430493173166,0.5312005654909714,0.25183993595306325,0.4793604233892771,0.39869113691112157,0.6221057329166855,0.7482908443091859,0.7509729018217223,0.47748934138477667,0.7027264351466658,0.4325090870705768,0.4570088133326849,0.11822361400549007,0.19705374623295313,0.23391266529832577,0.2129483816038554,0.25872989235918725,0.0800052433848272,0.8921014131694089,0.8733581579468422,0.8807879583685804,0.3368395545246868,0.11824768695963608,0.22555761521275913,0.48240415159937927,0.6971881035152402,0.3564107840251184,0.740186267404261,0.5632904138636157,0.3096678538577261,0.5760514218460181,0.5287533144127301,0.5589323511842766,0.5198567427729723,0.12734695669406745,0.2847367120759757,0.23875319209292883,0.2568836309634919,0.2686880926833333,0.46070425607411025,0.49317760157816554,0.6765659049095274,0.44830423751457277,0.46077300206122324,0.10580312419426433,0.6731113197335552,0.26388767986875883,0.49760825499264766,0.7193453110786256,0.07278166650652886,0.16777412763872948,0.3938525294792585,0.4038726716903795,0.3821412772871488,0.3430277765712857,0.1824268617098903,0.2606658981222431,0.24555220391885518,0.32307855907184074,0.29510719096944477,0.368120271812942,0.2598623639060733,0.3766086696938108,0.3736437161622855,0.37246410018596626,0.5924591499343519,0.5666767386506927,0.5331854842590394,0.31399108918860663,0.5212906725607354,0.36155849299819054,0.5694689161549648,0.5397656892939299,0.4644057743854932,0.5825226640758369,0.11774381298096331,0.12657587447652546,0.21380531160606828,0.5275218217958199,0.49462043852179793,0.5439547893097645,0.1348944426380524,0.14423785532997085,0.5981814122856152,0.4578254559137914,0.3341074334731117,0.5145464333561167,0.21320684501173112,0.2840099394250615,0.19286952939227772,0.12362763534374291,0.2323992857077984,0.10391703503121884,0.21436946693711392,0.3627393544702434,0.6888459868411436,0.5252084786278528,0.47945146062865635,0.5881457676892211,0.35513885459630895,0.5023044342980231,0.23109234723866676,0.1549981604842246,0.11428400274284337,0.5695224268082618,0.7435186858540039,0.6320869960543937,0.49794699234270484,0.5868768000430293,0.22524430944429238,0.7629721727701512,0.18170122158343194,0.37826798432551945,0.8808484342185781,0.20092148643676686,0.5425408657611651,0.5122063165247722,0.8139747901549571,0.3137193051009925,0.2941137719317974,0.4030367733327217,0.30894474989080906,0.5169834380929186,0.6029887218559641,0.23618322936537328,0.08710266051687489,0.06987702847308129,0.0835119298130092,0.07538182757785046,0.2382972073118877,0.2664960847354897,0.1469758801709344,0.22408643222918528,0.19659238335430668,0.11669942408686129,0.5479322289541666,0.11459561430840273,0.44084119539346467,0.48877700533175106,0.22606702430978567,0.17473531530207673,0.39632846678129274,0.39067621627465676,0.4389487724994759,0.42499401289691907,0.5007841477398893,0.18122115940477934,0.46396850853874727,0.07820948250277923,0.2213844296977455,0.703941094058897,0.6796827761559883,0.8283028266782678,0.82597689807566,0.7191914217644664,0.5084375961910458,0.5898063425487001,0.5995927927351816,0.5742454185441401,0.5501704611553516,0.6233689835139844,0.24061322386348397,0.6172630947246402,0.21829904328150262,0.6544862596270742,0.6280615869665377,0.5744458790930285,0.6217725080392474,0.6943520474458026,0.14343653069090528,0.7541094936988311,0.7890722247117519,0.7827268466286604,0.7902683461658209,0.7951031577407739,0.6220683126534465,0.8127035534875295,0.5602336945830553,0.8075989101242699,0.7821114964270968,0.7067048376559939,0.46854844862636336,0.5393207893464397,0.4538576456075197,0.6687049084206499,0.555828441392462,0.7019180336327482,0.6531701336138162,0.5816031797042582,0.6637751806176655,0.572972048092015,0.8109785661906211,0.5357259245604608,0.8062387793088063,0.27392889730155967,0.7203279910682645,0.6592575354746585,0.3238966498819055,0.5593995219574028,0.7020129994668846,0.29544559577129687,0.3163032041934039,0.5862594124641244,0.7498671299044668,0.7133133023699817,0.5697808295533391,0.4534246669106149,0.5478064746270612,0.6160743463379281
175,0.4415134418708409,0.41682114571330947,0.59032158924585,0.595134334283009,0.5032916313229052,0.7916276602372305,0.7135222962243667,0.48950500192682955,0.39730503694780195,0.4505317644170386,0.5831288620352811,0.2993365345654242,0.5091251328886413,0.6245325465252356,0.0,0.689817346072509,0.22130004272047094,0.6644690371458667,0.2988286831544276,0.9019965219336384,0.5686573956214693,0.3607836856574622,0.31303839560753843,0.33288174210423205,0.4231459273476736,0.61211616586122,0.34308852793176037,0.8406853653353955,0.8334533188419321,0.728322003778277,0.06833395864449553,0.4561341946363499,0.6611951599286637,0.2468436875851407,0.8077504326023758,0.4678584324807764,0.29472040520680054,0.33070022736294674,0.7386499059447342,0.24972491364391236,0.41002565178084643,0.35348738299876553,0.9305415704998784,0.9192859868763522,0.6455783383351549,0.6683221480725348,0.8468776957037045,0.41604058369647307,0.6710539192305617,0.47452817207914216,0.8353971998385755,0.216198380088607,0.7517472338907604,0.4420951582550852,0.17592434958976289,0.5232918596564292,0.530828018516226,0.2525933739193665,0.2653710863810951,0.4966025830627567,0.32886372635792477,0.15095864080437835,0.05764491395104907,0.23160240561705245,0.15432055922163457,0.2116008127631753,0.4864702748707698,0.6467569085402481,0.9373285527507338,0.3034516510643365,0.02439521799771693,0.8595895057522083,0.9427493107203929,0.18156548916854437,0.8347502411349589,0.7781281908078629,0.8648685167520616,0.17833184327624185,0.6643603685246781,0.6953282786874706,0.6544131182203973,0.5422815690690111,0.836783948468296,0.5166916041588547,0.5036764577705629,0.2953852918396532,0.3818271841758146,0.4152738977720574,0.6925984301159264,0.48423818905680865,0.6776655842629796,0.165647156043629,0.36788662975766134,0.6073164037700275,0.7486736054625978,0.4147344439661607,0.5718454662881484,0.41481814563952896,0.4723329361864892,0.30887204111478384,0.7842992882606934,0.7732286264717841,0.2579395268303458,0.35363248297648137,0.5613945318897592,0.5875322617589716,0.763335366642355,0.6021835620308073,0.5444583278092372,0.5823982801290892,0.5922888418500888,0.5126541125890666,0.678590667403818,0.14056832419293855,0.6268817166247489,0.3718398485621418,0.6317427249692005,0.8376340487392304,0.583075410473331,0.3115838606931004,0.19455282255543682,0.036264245216632046,0.781830874079459,0.34408768884243773,0.5154815198040403,0.24503141016685262,0.6932206642339797,0.5814209530402369,0.6545639281069252,0.895774660274226,0.193196335028028,0.7280369894744956,0.43358423763174453,0.8150815858092033,0.32711114455020734,0.7458416683255645,0.20568682973163646,0.4047188001293329,0.36511641443686804,0.6666779437918651,0.22846043446833228,0.9341317698382174,0.8483611386271479,0.6642716679734215,0.5129496729166703,0.5675921515011444,0.7833007598599694,0.5275282954359302,0.9866298392592383,0.5682622514311785,0.45735583427320653,0.5859035187717544,0.4237434917511723,0.4318916733459284,0.6240621366049751,0.40279955535355816,0.3098445377084818,0.2087664896153904,0.32515850855828965,0.46099349763034886,0.5405262507979786,0.1654639066507225,0.4754559513578758,0.659271414386533,0.458834247653824,0.5211169441437232,0.7495840133053179,0.33346871558736146,0.6716918583870243,0.5439319746567682,0.1809118058900462,0.627315798181363,0.5204563807623624,0.5779329839645411,0.28399934997793286,0.2309761675226416,0.5498826378235342,0.7068248232046055,0.6798233486643798,0.43691461164808415,0.3943469748326746,0.6763661117833318,0.658719302314645,0.6339157230123807,0.3193093347594701,0.4877001624644815,0.49059885102419304,0.3916706326331716,0.496454197770839,0.5302414135023071,0.6863137026771251,0.2880469983277956,0.38321102336983087,0.23341994554576398,0.5597307641639298,0.3237844819760857,0.5230817241490557,0.5384989747715125,0.6105591708155814,0.05556428859788257,0.4459159456085022,0.7470018606307048,0.4181335972479147,0.6291315613528538,0.16559741960378582,0.5535891285012488,0.8747485278534356,0.5111108819039988,0.8219222592143439,0.37496489223116924,0.5417736435555601,0.451618193802124,0.522089615449679,0.7356482921586038,0.48374439266858843,0.3829869268323706,0.390851841238032,0.4080063630395465,0.4665835421681096,0.5355809870955515,0.5349450168832476,0.18897794772231738,0.4571650900145275,0.7306548292384442,0.42954667414729086,0.4367343894642073,0.3380641707803386,0.44797214100753824,0.6177795359702289,0.4497692116616504,0.550914068707813,0.34148993510902403,0.3955317415796502,0.4944715108349726,0.09195496391147073,0.7461158314779258,0.12259300141350894,0.3425529975132064,0.726777969812209,0.17068542033891126,0.6532274142898318,0.37555307150738915,0.6380895594260984,0.37065960121235736,0.7296117295088902,0.7850494905255097,0.266025255976253,0.7750331068364191,0.3059489229016595,0.5876764870581975,0.15172224815020546,0.02514546337786421,0.45163143092002833,0.46395847596427964,0.3430239640024529,0.29841758878518254,0.12185015027067592,0.4998928588281199,0.27996015922343476,0.46646079590769013,0.37748042946448884,0.5587701151320208,0.5263395101270656,0.2571398786324569,0.516236131730871,0.6904795262142368,0.49000894920111243,0.21987289003662777,0.5327417884957747,0.3268503867665448,0.47132045341474993,0.4575824085747576,0.5173650534475228,0.7745121974201792,0.07276058808604059,0.6526882849587324,0.6877863368403406,0.444779757088226,0.87052268609085,0.40997668799940873,0.4904148973359282,0.5804163581056486,0.4979048855235707,0.24111966593932782,0.46700205865383465,0.9303387740121554,0.8944959306998906,0.3918598520586558,0.6845696338887073,0.41606267823609827,0.2315569510750431,0.46083086229445747,0.638034723394994,0.1284032919169148,0.240208540218038,0.664357017793051,0.6448613307425094,0.4122063624188462,0.7988007442656939,0.8218401498541704,0.4893872435385054,0.7420312899985291,0.7625373619164036,0.3880403925090094,0.5694339734344741,0.3593314430621899,0.2945808029931667,0.18709591067919165,0.3735873412615385,0.7161248377411229,0.2932800260734469,0.4896408722063658,0.30768037138001286,0.186649235537603,0.37589603689796786,0.3729388750901794,0.3662950683500515,0.15794438623740872,0.4695225284864079,0.4336821283510079,0.46989027274185013,0.7500220852135979,0.4147894439677319,0.4352683456939901,0.23687839423286422,0.7477664805632301,0.24896412917773084,0.21080977957964905,0.44816207259912966,0.2255205876747287,0.49873359142292933,0.6564731221590964,0.7238653567802706,0.6435013204205497,0.5297226151113352,0.1615693825811702,0.5416952013490347,0.13400260450602947,0.5671055364902243,0.4139072140829923,0.26426316733879285,0.6649939327352624,0.32261291100131195,0.6717457790464704,0.8451278125172116,0.4279389767419441,0.24556702514312412,0.2194628664489453,0.5109758286002174,0.532236185537213,0.26962690861028615,0.44970396814946956,0.30392228792357684,0.37354148731531595,0.7967252591022012,0.8194940828704403,0.48592171743471063,0.793681287067563,0.5233170825672127,0.38460463157909985,0.212353651310079,0.7846270397254345,0.3099673498529742,0.77159386980329,0.3288287220130313,0.7353190149181407,0.926965480371203,0.948446821371859,0.23038163547009033,0.2909248497106048,0.14009416696730573,0.11919494629200092,0.43563016544369343,0.8838190223647991,0.7983339280924165,0.8892531683940205,0.600788012135204,0.32103543557002256,0.6665832871652989,0.584535322756585,0.623800818650876,0.5722247176755836,0.685591601907736,0.35829191482159795,0.33835239909165643,0.5726107959795658,0.5661212468467572,0.6745526406296898,0.6791708621128063,0.23146377634592363,0.6580899669693419,0.6436735820163857,0.12929777289208058,0.7222761248741211,0.1747639503340153,0.37688435449446267,0.7697191047688371,0.6681863872258318,0.17274058561490258,0.6709632373429242,0.6919868069582179,0.6274552274394808,0.6182699817840096,0.4624286375596576,0.39115325067609164,0.35565425142919427,0.34211651185715497,0.44219938464837183,0.4330631842217857,0.20984510946146173,0.14814184492129748,0.7073148394616405,0.7131848814667078,0.8025933822330329,0.7686772243815038,0.7006930688001535,0.5646655944229831,0.7632657128122815,0.6989408754253464,0.6642359618642701,0.7601791541078001,0.7203182139463261,0.7729404803378416,0.01874276272534569,0.0777419340571764,0.31470853874075566,0.7681272071660452,0.7758064037198641,0.6387924544373956,0.13664273680889158,0.5553156936368069,0.8434378183543176,0.7190283819267971,0.40052139305211487,0.30401460354663756,0.5164145501858731,0.3585656054066505,0.2717194493728041,0.5990142478831393,0.4394648410232329,0.10137597848121019,0.22010702185181913,0.4601124191347753,0.7651942749002488,0.6575627467085159,0.5639876085315668,0.6659422870031177,0.7236717253546465,0.5048411664702652,0.20420684764759253,0.11742003226763569,0.13918222827558943,0.8362006915547812,0.8253756783135956,0.7419797968643854,0.5179775213257979,0.6756309789780279,0.34936807108694823,0.8623239634157136,0.25801533572793184,0.3802205998658482,0.877212871203301,0.23167175461110712,0.6204604216904946,0.6646754413640599,1.0,0.23686837771991995,0.2758116432038416,0.32209832664242033,0.3249782885837374,0.4308827886638795,0.676836406912549,0.17350714081364144,0.5831751288601299,0.4376706842118076,0.4434523416779905,0.4214857134363828,0.4924608641557584,0.4947180677048443,0.3895226810703117,0.43346263413158087,0.13619039533908692,0.46650319716953315,0.6735687431862735,0.4772382968547093,0.5631955610558345,0.5995259787604827,0.5334760458982539,0.5197416400810736,0.5011151235515564,0.4825794718767521,0.47795664520512976,0.44157606555725903,0.5187515644693063,0.41872992545835763,0.5677539662321073,0.3790112666175226,0.39284351965222236,0.7004362969986843,0.6896385753017708,0.8586977391814797,0.8730832762479188,0.9627298871907318,0.6845873185421173,0.33773716451829305,0.7036059276419072,0.5478216338646081,0.5144818979270047,0.5326716638174152,0.4913689703867855,0.5312361136184068,0.5326031632318068,0.5577238914282919,0.5283548055088755,0.4423655088460343,0.5048789510160057,0.5031067238883007,0.29940986807015885,0.6920656438627334,0.7051398926984535,0.697272805299999,0.6890450515755999,0.704821169002903,0.6783047307872397,0.7833441285620582,0.6406634624083025,0.7631314333429814,0.760452674149906,0.6924632759241616,0.5865530274236165,0.5944858982033044,0.4604355223428162,0.6132281309312458,0.6766418363705399,0.7190911581154044,0.7723165495213107,0.45811703162557504,0.33505089276140476,0.6774004185780965,0.1674548740647052,0.6685277289997074,0.6055530129387137,0.4194884388144974,0.5868115170739978,0.30167038382372663,0.6066138615690967,0.7634569003927282,0.5488695098450502,0.5302299396198707,0.5942428885347038,0.6649635417122132,0.6131877168851014,0.546493031693429,0.6826918369488334,0.6057756313321866,0.6538532419564546,0.6391021682812691
