176,0.5176604082767299,0.28500411551430005,0.6391442425546626,0.6203775399353572,0.5314180537637301,0.7157466385733008,0.6406682085071148,0.24245175634819024,0.30174182119576354,0.40297789099357495,0.49531583798457257,0.2850575991743337,0.5380770837509452,0.44808705868985305,0.06161891123471216,0.60951352912058,0.38753347465424887,0.6171263752105643,0.37780845837137017,0.4127429736842104,0.5180107139096755,0.4195438568133761,0.296441859686992,0.5147822293443473,0.4931713509906901,0.4253354701143717,0.11641510507392061,0.7599691600906381,0.7471674487914333,0.6739431953704242,0.08480836748443911,0.49766164524924317,0.7787757332168108,0.11816494506587041,0.47916293081043587,0.44700160411175616,0.3609514741040072,0.25017606261711506,0.2641850413493869,0.1821341447845933,0.27405351378929305,0.26248077061199954,0.7953479033301732,0.755479937235413,0.546964768887347,0.6423140072360131,0.64698929115556,0.25256185106748136,0.649292561082312,0.5448348977611075,0.6111985030721997,0.24164361691883954,0.7420743863219756,0.4669535027451701,0.0843445333740677,0.5838887935323859,0.31622086484849793,0.2698107680720716,0.2003505820874398,0.2714456386190788,0.26227112540888703,0.17455673219462148,0.40207662303359565,0.4106960951057246,0.09938889706778263,0.08146653353319783,0.49388189423125656,0.5521241063287162,0.9168912229369293,0.5835957724231435,0.0,0.829075414872146,0.18835673393636468,0.14261797290433262,0.8028115648231811,0.6891203450520427,0.28851476773803086,0.057838995988017054,0.6000863471106196,0.3320487340783663,0.746072585006995,0.46438254136540363,0.7641178891577144,0.5415719619569942,0.2366434575106859,0.23250664096314252,0.47702328181350434,0.44214541666302515,0.6005860109969036,0.4521219304352195,0.604983027150009,0.23369326705876345,0.33118253515587015,0.46678764847428467,0.8448607618624928,0.5192287870417275,0.5440531499765332,0.4822327103669076,0.2743432268831705,0.3982051529754594,0.411922883884355,0.7042399397471963,0.3546655367279225,0.31025560019287307,0.333378475681091,0.33803975883236637,0.6352188832383796,0.5096551832074374,0.34070058873178144,0.4442803947220562,0.03855568189846262,0.5423313692517522,0.49614247350308777,0.06256151858238772,0.6535623491001931,0.4920795293488834,0.6580243890171441,0.7784070113352483,0.42146854024545605,0.3521603311409275,0.20457478861306033,0.24786951793581227,0.7305210341166433,0.22271553664797766,0.4155623203936829,0.16768580206485392,0.6247756613434368,0.7519130436535952,0.7990259997343409,0.8707185683382104,0.42634299412436866,0.5010536989512491,0.19899311267388992,0.7701845369287519,0.09125052774795678,0.6742968754151916,0.16851626846594467,0.18565291411466986,0.234640067673963,0.6655358714566719,0.0,0.9331774171213347,0.8483722693664456,0.6864080608599025,0.569055510059607,0.6051805728944235,0.591495416898355,0.562843897967483,0.9337247900577826,0.5382128603686673,0.34604497147051827,0.5899373140887243,0.4018606386206763,0.40969940356603995,0.5091804464529296,0.38011641911328803,0.43378728960918134,0.38769532446577654,0.8339216488439829,0.43289023153148737,0.5196525891398058,0.3004372489094452,0.43543465993984537,0.6885912496547394,0.36594895435390273,0.36195113692041436,0.7092483575976903,0.29681351527020455,0.6361865818267167,0.5159981511783578,0.41313323392375484,0.632112809480996,0.48256513385309957,0.6522514887062744,0.3517625411481344,0.32050823207743706,0.5826746091592662,0.6898285886589995,0.6380282107582936,0.6844498304164294,0.3132255908240491,0.5887137305771278,0.5933125776158614,0.5512349415888236,0.49050241038738723,0.507999886349123,0.39411390383391975,0.41167079984101385,0.4094333744341748,0.4431031724530888,0.6486958790613779,0.3057111227507823,0.23079344913700361,0.26638994368277114,0.5203036173636656,0.44841879150164266,0.7235753649878209,0.0528991610312444,0.5728076862069472,0.03438578182490601,0.3587700028303653,0.8586658691017791,0.33367541219088215,0.7940939055254467,0.2662246644539236,0.35943165193329224,0.9157967557267276,0.2896653757039987,0.7967029962405158,0.3803090113745013,0.5018925034597997,0.44382232568219177,0.49495384285038435,0.6015578432653925,0.6121141718955431,0.5517705058774253,0.1954986211297462,0.1658349562787146,0.8994549740871871,0.5455684543782555,0.518972189750933,0.5876911818102857,0.22102791400119579,0.70953888503256,0.63250868659086,0.5018125597037505,0.3743442760112392,0.48260431624102235,0.4817835609431653,0.4760899480471984,0.7636131640967347,0.3012259662793105,0.5304230756799768,0.2543877116029146,0.13767778167451825,0.7510873970714891,0.19070965389791336,0.17017138404648902,0.8864573918063765,0.19918878617159524,0.5702833631116413,0.4481063958679468,0.5700156533993287,0.4735851116590557,0.7457956004663292,0.41972904563460134,0.19638338665833044,0.3624352848048447,0.2755624530928665,0.5283261709196376,0.16809826178420934,0.09322586263087669,0.6436810831000631,0.7135528679842896,0.3883644255845756,0.7455081046228956,0.14515347442475468,0.6927815553962937,0.2988485491691288,0.6650484975084152,0.52911613873503,0.46981836379412056,0.44443093196201366,0.15208950051896392,0.463867174291443,0.6244377095799696,0.46126327923351357,0.1490466653246653,0.44952738922582697,0.0,0.7490971610647583,0.23090158815561412,0.15904972352387625,0.26037503900055536,0.9937431272551426,0.5933941448315028,0.6471207778439579,0.5569810018040828,0.6888818040836866,0.39091313256158805,0.43951052142881697,0.46027060823409377,0.3504818605858946,0.7955630199339584,0.5749909087500472,0.9311094432002969,0.8863873349610137,0.28333709551872654,0.6086618390674696,0.2731998313752363,0.7326588554802483,0.4038618152768888,0.8628392379874931,0.08898133323605875,0.25632215330672764,0.5862816819193993,0.5679113931888912,0.3504246751035631,0.7445071862146505,0.42749692019666335,0.6397710096587353,0.44399978995851846,0.687556089443764,0.35866821591403497,0.7440641468851297,0.17558288478339326,0.38486130323889717,0.23706361701988468,0.2477134034318945,0.6674635425815323,0.3024923672372084,0.4743197683603433,0.3559017808777849,0.14971255160195307,0.4896063212792508,0.24190994866270774,0.2702737073506893,0.3008915199728736,0.5152421676988312,0.41293402332198675,0.5183728318805805,0.6518397773742165,0.45134964467624583,0.4979792127283837,0.31995541451261905,0.6758795574298709,0.4409510212026648,0.3987580204583542,0.5330247698267435,0.27668443432168904,0.4312620790536512,0.5837417412271434,0.7615071749813748,0.5790577936076429,0.5731454657123212,0.26744643214607683,0.5820080268140967,0.24764795938244583,0.6136205134447508,0.5377980566787322,0.26502422929316377,0.38291083882585775,0.4839285805985925,0.17601075347430833,0.6073136393021056,0.4813870413832663,0.35148489135082883,0.1838093258975039,0.5036822719870018,0.5288702327021235,0.2172238657003632,0.398717102064366,0.57969302871359,0.6027249003797659,0.7236148321506698,0.7397896164708092,0.48828329479905125,0.6970638271079346,0.46109998831738885,0.49919697967963766,0.14136140183093468,0.6256736103846094,0.26776700605429476,0.6076309793166826,0.29683012146655574,0.6034550432466924,0.8929149280857404,0.8603786632702203,0.5314858224293701,0.27477816586163706,0.28940908212505734,0.2550878795482824,0.44241905984969176,0.8333885353779624,0.6307966719705533,0.7185163191266231,0.5911791659453368,0.3679457560738908,0.5900177555536988,0.48863714779777,0.5919030362273054,0.36680147026213594,0.42908993168619247,0.3181895365294574,0.31765178604132144,0.6191084864446066,0.5912178841539449,0.6923052060257586,0.6905586169572568,0.5512305662732727,0.6761106840009593,0.6778848786943741,0.11207419092092341,0.5573221278537871,0.24153115534318426,0.1589986140437527,0.6959260506082446,0.49721675299741824,0.1633496153139127,0.8296218589512476,0.8530962187957023,0.7200006658499076,0.7040223979557357,0.44065874889164347,0.41383749417689114,0.292725083516269,0.35210050906621776,0.2025081881474303,0.3421308985098041,0.15373046833999401,0.1609177277509956,0.73478341153657,0.7180650971907329,0.8125366960335079,0.7652358239580158,0.6941486013571077,0.5242954487515714,0.8857098075845453,0.7359669090389607,0.5900054914195767,0.8713096852605727,0.7603155380886304,0.8037372000188504,0.09273135619374168,0.002277667234917406,0.3829086399176356,0.8985721851564158,0.9061830211223294,0.6369722571266095,0.12427583282847321,0.671378008886405,0.6527343623649978,0.8843068298669055,0.702832250670666,0.3175551146780505,0.4995794583271259,0.3216550428745579,0.3008131860211007,0.327218654902246,0.4556199606919999,0.0023484075139143215,0.2175129997589426,0.43475092283942585,0.6515583085472478,0.2961626533200944,0.5509589161731346,0.5856712219239419,0.5465414427692967,0.060255517404420374,0.11020288807291612,0.11702829352861141,0.26935039070479877,0.3765626912225656,0.6103813565074387,0.5500854001061228,0.5904689659456932,0.5931154568932618,0.7648611538018875,0.7874956851948196,0.3037220255137165,0.5511558172890071,0.6505208759980955,0.24788652051696808,0.5479600765363457,0.729409689644433,0.8345884307241042,0.4385423465033408,0.47338622987863155,0.5067828774732841,0.19670545057136418,0.5715838594187167,0.6017387827151783,0.27441289720889117,0.3924139516957895,0.2477423605740003,0.33776557145314057,0.3168851623385156,0.6705416326768006,0.6484179717130708,0.44431031221366246,0.4608690962248474,0.1592047434821841,0.3316294148100435,0.5605772193287836,0.341304401088296,0.5955914861457251,0.6293064053988482,0.5131419277577561,0.4713306305940584,0.5542306057393804,0.5547703529754178,0.4313015734468502,0.38305407832689975,0.3969742616633316,0.47821498999075635,0.6444714235781933,0.3410954510895184,0.3841628354505968,0.8229991652088877,0.5504927461716768,0.6390711177337635,0.6546123038128802,0.6885983523737867,0.7343750654230241,0.5646219661624831,0.6039537475011275,0.48559309614805723,0.6069818185336735,0.5659478368141936,0.3303779106640546,0.5712236948916155,0.338240883931418,0.5939602130880831,0.5572834108097778,0.5255823683676172,0.5292745110846625,0.5308808286750202,0.39688208151532456,0.7573536588270896,0.7281527345430927,0.729059341481196,0.7283762291283529,0.712413694179825,0.7041958404493344,0.7026872499149313,0.5774228662125647,0.6998133843537527,0.7207284977114579,0.6987090311595491,0.5031900549500355,0.5690471818379116,0.640692318009201,0.5526740674876864,0.5638694739875029,0.5974687443999774,0.5467736348441892,0.6151200634208048,0.4827671078183234,0.5847532513473781,0.4665133534868667,0.5717678667782454,0.49960603280237403,0.4708022927326141,0.6014828973391354,0.36181048965555124,0.6708804103839708,0.7835255532758143,0.8425766696866084,0.49170381359396925,0.6885877956777344,0.5983010548708888,0.35762873892987207,0.4479870267229268,0.5996291079416134,0.19965843308353942,0.5447345435779113,0.5302280436376687
