177,0.3385838251275803,0.6339571957793043,0.4375157642937784,0.45389280479024047,0.43526999163622904,0.5661849044625231,0.48550178562894875,0.3469376670829521,0.5372746373162324,0.33400293898920214,0.3387613099008134,0.283056915457441,0.5660120618039518,0.22977700781705657,0.3198743714483184,0.5241316374206197,0.5019703814835378,0.4996066769799864,0.12517854008957188,0.5787854411722763,0.43315378287094847,0.43842553274009205,0.36270845266535834,0.41103821779523886,0.7298621238246739,0.557173455728024,0.2796811424514711,0.5869646673140495,0.5685482251996303,0.6314441147213806,0.27033226531192783,0.5300954138472485,0.5224950470716735,0.06093797603087303,0.55957851236041,0.42645005322639745,0.4293710795419722,0.24505259810384117,0.4080267802850322,0.25013028948906507,0.12153235830886183,0.27575509285671274,0.2571056800743367,0.20000411190627354,0.4626681244898924,0.5017758325792674,0.6013785823814258,0.2805408260517152,0.5220897050080661,0.5598488498984657,0.5616825832794295,0.2378528610596694,0.7139590257613118,0.5125965219842584,0.09529819288552334,0.4942032040574696,0.6298709282525021,0.6314980272389563,0.19056278366288007,0.5944941083408132,0.32205894709199345,0.06579056058531542,0.2760081449690131,0.1428679376919934,0.07599982482153167,0.2418480505156082,0.4192776734410722,0.4664856563336447,0.5733657636523303,0.4354846097435545,0.0941093389974374,0.4693324722727731,0.2980219064848029,0.09352728283759666,0.3845624196233007,0.7336348501885874,0.20756775856101137,0.08424276609417153,0.6076175864698035,0.05188769117133141,0.6546615910768909,0.40821294069157,0.5647151296809486,0.46327327883883657,0.35589307464720027,0.22040895671505437,0.7017510487591254,0.5955290379152242,0.5162450779249154,0.38455575079063087,0.5031569455322985,0.3918045251707914,0.2656880115860025,0.2354365798874423,0.16777594801420073,0.38638659484927595,0.1376205250499014,0.4547341562720623,0.3096337117729832,0.3379368215686008,0.49915792348580235,0.1840723983957601,0.37165305849505964,0.28155351858493927,0.680133807368437,0.671531306945941,0.462978363570128,0.40943165331539016,0.6825724398213188,0.2034553331600596,0.2770374565468382,0.6024012483296391,0.37328278166600876,0.35531848951673234,0.6367502647490119,0.5573185081133741,0.6410446707492881,0.37651523507567713,0.359714068675714,0.16176709316997892,0.17925238198894972,0.22907843846293371,0.6240771820305923,0.20115101273128413,0.21569326074018977,0.06767665171373896,0.5443040834119616,0.7487901072111114,0.7458160001862192,0.4727876906995255,0.5685216161154851,0.5665780740871746,0.2675778992596726,0.024010198417387173,0.2628425315640166,0.49108680306089675,0.13478787441998777,0.8554738573944565,0.22944100993821165,0.6831803073496212,0.8022794505825235,0.9418271592073115,0.8693496538566882,0.6755472217396828,0.5270607402964662,0.3329781983635853,0.27507979519879816,0.31106700245357227,0.2759625766942676,0.6226591477844987,0.6096066228632636,0.38355822903006737,0.6084510844718436,0.6123264019520366,0.3639766217339219,0.588070780196854,0.5703368226350102,0.22702533142108566,0.17647340930307348,0.40314931647763613,0.3214023106170381,0.06310350653263326,0.2813858827783121,0.6862602912263204,0.2670845852148536,0.5372092250106969,0.675546705080187,0.24116563836704064,0.6352568942996291,0.5046228981150421,0.224918359399163,0.6368055245249213,0.49420820178689245,0.6327233577424742,0.2815253202220714,0.2509108974965392,0.2975035783579655,0.7023618002759116,0.6553177999389483,0.5613375698488119,0.5170116447712874,0.49539417791926643,0.48529620460304673,0.4544952993018997,0.2292170296611744,0.48043874379908896,0.45966948437440364,0.22185420935498065,0.46483485482571196,0.5751724322300025,0.7328059222264673,0.3056850333111425,0.316521710800697,0.2449840285680962,0.6705742681452755,0.4704616172028067,0.40424554343740704,0.28661052393928216,0.474313856091393,0.1145565345914658,0.5499035979319868,0.8534385673337647,0.533625804208875,0.7898083087105049,0.5269360241817929,0.6297454142219346,0.8471892187053763,0.6115494610018113,0.8348115280637657,0.7309323614692266,0.4579688773461914,0.740439880224875,0.5251453709548827,0.4322068128248676,0.19056855943230047,0.28435671870654844,0.2931735286470515,0.5804107288560773,0.7782041027842566,0.4993629376685146,0.48590028534657204,0.44158697616914644,0.7979701827384805,0.6895730980412244,0.349917794803997,0.5397169990413866,0.4909059235375041,0.5502839644939949,0.4652966325852614,0.400760234590284,0.7466709734862045,0.2968571974017761,0.10975126661432934,0.37925494598584464,0.1596613579212403,0.6724648512399524,0.19218183062004418,0.2626045242671546,0.6877565688268963,0.6319375453555759,0.4898692812165367,0.46550031561725735,0.4856737209910191,0.43486874739431536,0.891698169514823,0.3319339557841678,0.203247979352456,0.32198792778038043,0.25991211171705647,0.43615139655163493,0.6031244236221092,0.12954703432775758,0.32353976002219564,0.6978373122055994,0.3338641246244817,0.5696616051643173,0.5676140196046949,0.8114652220161828,0.28744763738892176,0.7873477864559452,0.7558737298824507,0.9248049075368895,0.922426316404658,0.17522647503903432,0.917777794627217,0.6636568309704715,0.5633273566799355,0.23768386694868923,0.39026807972070293,0.1561113763421444,0.3364420043467742,0.4435295159872112,0.38805640766376703,0.6279027045759369,0.1326742752873953,0.6771484538112758,0.6704047584093548,0.3952989063490341,0.7313937116338396,0.4234529217676216,0.3746529778413915,0.44198100778439187,0.7926754734970003,0.4700827200498269,0.7658356921208339,0.801585242565116,0.7393483947108479,0.5544113662377612,0.47994420113264397,0.6063379034207221,0.49244438158489806,0.21122582856322075,0.7517839606725553,0.050527885867568,0.09096065739448313,0.5054404902738,0.48413396137112996,0.27774899848475365,0.7611479479348972,0.8451961917643355,0.25673233478357294,0.6336936028415407,0.7136772494290126,0.34574912347862047,0.7918802398363404,0.3941238255024363,0.6276172317259879,0.287568728882513,0.2918319388389421,0.7486722246814217,0.1552908781988485,0.7515141929509358,0.4983158032420103,0.47310011585608264,0.46608150158629497,0.8971742013659576,0.8927596367031264,0.35633640306718306,0.5520422663512031,0.2788271464266601,0.5478672086526427,0.6888371872279913,0.5122520267668454,0.5213306689123147,0.4644812940812618,0.6426257792430031,0.7454991600441087,0.7148163875960272,0.6118568476017308,0.4234128790214433,0.35621175237014513,0.5002447366316728,0.6598952064140203,0.4854144347882912,0.5970435270684102,0.3177149729668092,0.6102777682742058,0.3025597334452928,0.6358791979333002,0.5980038610456292,0.40632899907330094,0.7184212055850693,0.5287119119950123,0.25446641507650397,0.6017030567789429,0.7199325052070996,0.477298164541232,0.36285071915928274,0.6064692928857247,0.6050290833666748,0.4498629923176991,0.54310613688399,0.5729101307266202,0.6565515713870835,0.82328407003129,0.8185364890192609,0.503122410082978,0.8169066916710256,0.4041936605490546,0.5175692986616268,0.11859722789707251,0.5551959299143097,0.12618658110948128,0.543674821373211,0.19322531072153226,0.4886138312865369,0.9378671283430955,0.9367996654853452,1.0,0.293921654421673,0.36875242677790043,0.32256813688837543,0.49016161648621237,0.7700612692768876,0.5815407638410646,0.7580378759027456,0.6339717788864064,0.3475857686177665,0.4998520798841774,0.440233714490695,0.5264384498883465,0.5471938975544911,0.4006877566170176,0.16773249798947706,0.16201784206811437,0.5591846565559137,0.5403899298615671,0.5659702628645388,0.5784650005503212,0.4072507484787648,0.5390443486442933,0.5794704700317564,0.09748521508284798,0.49268839253357527,0.13156307337096199,0.3506465562014272,0.6994596070705738,0.4324840951107227,0.11132110745308813,0.46574949432328655,0.464357431379628,0.49225428083649336,0.4602032187890867,0.37835422872894386,0.4764595169272904,0.33558750949329097,0.18172835806919727,0.3563406897940593,0.43892168594422437,0.24142859124687435,0.15315054473217737,0.6711726499118543,0.6586081314160239,0.6873754558519158,0.6561195847119122,0.6295609104306822,0.43468092368406025,0.555834280256727,0.6736120932255744,0.5310829705030815,0.5475215723432252,0.703905024392597,0.6816990464310129,0.08055099976691474,0.04596045582810273,0.2736671330950949,0.5453093626095021,0.553278033261573,0.6270105479591739,0.08005074716981848,0.3940818504345486,0.6191931470663437,0.5461564754626338,0.34548506843784044,0.2588244635237234,0.45250024120360943,0.1480172988075354,0.08945043453801811,0.356565466726939,0.3417677520571492,0.025018979252707605,0.20707014545702274,0.20092833592908013,0.6272877952310877,0.40509656357248774,0.4314640821568577,0.5242544533427484,0.4577254548172532,0.48746782176396586,0.10629941512732238,0.10389546277859629,0.3511394274871545,0.5040096010833173,0.5904870761052782,0.47519037345074217,0.5578336427659285,0.5283546010354822,0.6353944098417537,0.8281842220836838,0.2695116344628068,0.4729496559247649,0.6337776299961498,0.24890814149969034,0.46151710905243776,0.4134333499516413,0.8514399290598647,0.5558836619118793,0.500963428978245,0.5797194683252025,0.21402238344168048,0.6666076671452343,0.49358717886868736,0.45447135890039597,0.5138250476182084,0.3173579844738246,0.5082177709645608,0.4972953377601711,0.4954943874448813,0.47637441854997314,0.5959717349059349,0.6440710057309696,0.15201623351032684,0.42276420901740097,0.46854461024053917,0.4281632625945918,0.7696413535911295,0.7753423874691546,0.7004509595094682,0.688249660740098,0.5788875096411883,0.5755392725841285,0.5526671667688354,0.5198850440078934,0.603632449486712,0.5876886963427036,0.5825878052601283,0.30373302933910085,0.6707482365874529,0.4623963870264127,0.45323085887274495,0.8138543510279603,0.3683190901051006,0.6426115342438049,0.17599534794656027,0.21585279841056113,0.5112845205495562,0.6011427280271325,0.6114698157697551,0.602824984931762,0.529338464803694,0.6003007095208222,0.5336248513865154,0.6306269446525283,0.599653751948374,0.5685714164522531,0.6214667394153773,0.6718304854179847,0.5313282864827417,0.7993935428909558,0.786310130708125,0.7892933023912442,0.7993300800769289,0.7970562178518955,0.8267433539486482,0.7047306356738358,0.48376352581165366,0.7987518187469498,0.7550077244144907,0.7566491541180946,0.3379743467025367,0.45885404619881653,0.40627200833340527,0.537548324284916,0.5272662609711938,0.5932386050626385,0.6785622478610075,0.3757192518382103,0.22918200013567702,0.4993362132399394,0.5523216014550077,0.4900216228659706,0.8091338067808492,0.31453312592039906,0.49235462705612104,0.536283900192006,0.5642548919867181,0.634068761864817,0.4547020305108912,0.3933844610299488,0.4460710725697261,0.5251145351067875,0.5471417547030563,0.2520908626554359,0.5014909834061049,0.5308363435306949,0.4702089928812063,0.5011367535321625
178,0.4898424994439142,0.354576678876591,0.5406656466332035,0.5590946501930265,0.5279431064254403,0.6198046108489857,0.7164281602864362,0.3739798843702332,0.4965318093535715,0.3017901395026468,0.5514371834671027,0.31294175522138024,0.6153322200795485,0.47773308861231034,0.18749965240614522,0.6382690127038869,0.5338788925701208,0.6087608701182524,0.41282037074847877,0.7697195468586036,0.5174923248236797,0.2680342453664877,0.4098483372716397,0.4985697446695986,0.6584358717446657,0.30919449486912653,0.39186021931225495,0.6524672902480134,0.633163414864366,0.7544728871299693,0.11314327547452312,0.5731557476000908,0.6995078800091189,0.045469337541049475,0.7458019706610747,0.5981676178644674,1.0,0.3483280623438537,0.4523642038896165,0.41106389752720957,0.6544241464728717,0.4019604381370199,0.660403119630267,0.5797184953793754,0.557725453287235,0.6695310633522649,0.7059768443959776,0.36337273879579723,0.6580788515899942,0.5928491678791473,0.6732344126166026,0.23687113343022168,0.6649882576296284,0.5841077069430867,0.10901470310483286,0.5779712013991577,0.4198590384551858,0.4992749472711949,0.36365612513764667,0.38549032128905514,0.5915902508004935,0.2540814334667023,0.5118445705140324,0.4967345035404471,0.12000665780805016,0.20701354093358681,0.3728743886117052,0.28358257029121636,0.6554262175808393,0.8000291563885189,0.15569081523751674,0.5537895759212633,0.27496902965500525,0.2394872076525161,0.4868953129493906,0.7673957302270236,0.18746144055609382,0.07483145600081564,0.663249577045799,0.30649310376471356,0.8360893520631619,0.35460270335155203,0.49287554263047284,0.5330846490549283,0.3766834934851017,0.22391961167941266,0.5250124008790424,0.43866318407626376,0.6301185845381041,0.43405213521444713,0.6059121663338225,0.45953298137123816,0.3808489490972527,0.5827256572075095,0.05315407168091919,0.4665462661528402,0.4371207580758353,0.5977569056374931,0.3102845321551825,0.529551861492033,0.7013729679146197,0.2580834356020403,0.8273552276394379,0.3234439480945988,0.45365324734788487,0.5090779040268395,0.6969834110197054,0.4801545465722965,0.4252118983210655,0.5627432392115668,0.8120676538817633,0.6856189015674202,0.4934507388433981,0.4489072546733311,0.642347940854005,0.1630596771384313,0.639902588098885,0.5030961174946061,0.4292460066340138,0.38781390854359016,0.12241810460872049,0.16425231452327588,0.8647159328950428,0.6315469253545566,0.6953900309602984,0.5749459163113942,0.6695076408658266,0.3384093427322521,0.5340395443103245,0.5809390209494061,0.7054708268772762,0.6866879888667566,0.3836516345658123,0.2529467726133977,0.2682204446469491,0.5987784763075289,0.23178399299043456,0.6241740693809829,0.3186537781281929,0.7779125115798836,0.5511088054783742,0.9574921105238405,0.7658416920920078,0.6769537589464577,0.5397713344140729,0.5939771060423044,0.35610371218969683,0.5317316589554318,0.4228650539821657,0.5617041867029532,0.544136481889009,0.5590009991329937,0.6011350570637319,0.6048524227907474,0.5801332131962199,0.5672842061429123,0.6078217263007167,0.284700546127289,0.4869333218018062,0.4541547818442275,0.5384648376374217,0.10960518555305836,0.47186901847547363,0.830371599019912,0.5452148986936125,0.5101346724313334,0.7359452286429133,0.29259222206286534,0.7207752687155495,0.6079561204873524,0.30232761283448933,0.6091887727340571,0.577586765230545,0.6094303654607514,0.4280612475831148,0.19186275981306702,0.7369683267916899,0.7004310014844337,0.6447005976536274,0.26237998848143373,0.567858642338566,0.609689584672639,0.5728269844960758,0.566760400998394,0.47361300139528884,0.4294592936399878,0.49918695358765425,0.3484087507684906,0.5016947899430377,0.48438142982337673,0.7419359504355056,0.20605083083906903,0.37275734044119196,0.10929394496441365,0.5241716998435995,0.6322243934440717,0.9043151494993567,0.4993473429506266,0.6503506437465323,0.004313690994828891,0.5022267779018424,0.31669777466119303,0.4898483241034433,0.3619970973230047,0.40305487380017124,0.44498272909564035,0.8382203680515463,0.3724140831334997,0.8285629715459634,0.7344502091081327,0.5714990973967913,0.7460007636018825,0.6833047934409041,0.7054484894238293,0.2972124693202048,0.13813437701776227,0.4007385978357217,0.4332648373070783,0.3654053865143775,0.5695320431678882,0.45756936308266294,0.3067516882815502,0.4869279187868995,0.6680449713270957,0.4566243748505662,0.6049856347806764,0.5644047488276173,0.5894433427136742,0.5567637950042825,0.4200417625035009,0.335085469895908,0.6798174240319645,0.2130298742932181,0.6669222279457782,0.816598648492296,0.9145387940524398,0.8262775200267131,0.1262939257457932,0.7473020291792237,0.4788891251607163,0.5975933008439045,0.6002269644041267,0.5612741085823002,0.516097841277989,0.5792445643563513,0.606962717507568,0.3797717169267885,0.5952355828756216,0.3222474660662125,0.5104782544427103,0.44853790846872055,0.16493561821513447,0.834798499976902,0.7112753307052033,0.0,0.27230468121883544,0.38184891365792006,0.8072777828173511,0.3369202588756422,0.7718758208586662,0.7468890476421933,0.9063783638968174,0.8949084993220185,0.09484791419356844,0.8894166882239128,0.7397485103371176,0.5429104953222124,0.2214478389555347,0.4859478536336303,0.34495643910535295,0.8856811597680501,0.6091655650841149,0.5760256455586293,0.5190620699773845,0.1966251102747,0.6011629899173709,0.5897695167595687,0.5921035194083379,0.7936593469999896,0.4051319932091845,0.4459429439530815,0.3763114792624219,0.4055875368392059,0.8541030119569857,0.6348757104679522,0.9377307566074683,0.8638166778235927,0.6001215584422337,0.635042698982921,0.3674644757171475,0.5723028556090114,0.4708385241604653,0.7915375982721125,0.334902106307365,0.5570911550115902,0.5946442654060309,0.6003403354191692,0.16405353956357674,0.9230134898670942,0.6080033772081598,0.5403308829815965,0.42935980048415934,0.7793188768075803,0.28426262068348834,0.5821661017732782,0.2986867852184314,0.31124780987671663,0.17451848994661262,0.3583527051705982,0.8161912269443169,0.30667210334003636,0.6202747003262808,0.5573985455253043,0.18206962037221538,0.5024013047198168,0.5535449853097021,0.5816617829149997,0.3262501315599164,0.6118685865624978,0.35463303272093016,0.6144123924699129,0.7970890450444713,0.5688963750508168,0.6035639761526442,0.47138792420131426,0.7467308761504016,0.43285522379286834,0.3821919356293716,0.7048367264351526,0.6480034801218211,0.43313296753729286,0.5998512108862329,0.7037093769565389,0.5927458205153093,0.6573511495583118,0.24519182456576688,0.670528344134295,0.24553298078457753,0.6699870555530164,0.5408832866774249,0.4383791881642383,0.6617802177709419,0.5820243842498377,0.3354639691850567,0.6595147170287963,0.6426888284792999,0.30906763216404315,0.168982432093908,0.6389542643843124,0.6350460402073822,0.32636947083635454,0.574243774284385,0.320250086596589,0.5843724207661245,0.8612074392034585,0.8607491789745877,0.592054789734552,0.84035261964515,0.5092954658147045,0.7176554410996329,0.11019223192586557,0.41280475314369547,0.23790430615985902,0.4037079547738729,0.14789840445613978,0.26930043111379603,0.9472832932715023,0.9905431113678197,0.5327683119305415,0.050018250445086,0.30742190506024064,0.28104979754025217,0.49895641326419204,0.8366285494376386,0.4067458919296532,0.7963246189798342,0.5082938433703857,0.21517323795831422,0.6104297097920631,0.548394914307628,0.6407078987602874,0.653681841486326,0.31665000353005657,0.12873972430971908,0.17917222390855664,0.41353967178037915,0.3919617063718891,0.592006438314889,0.603937226089604,0.5965093026447273,0.5822795649759392,0.5862891411811678,0.6267243643914548,0.6175392908966453,0.2788606640338092,0.1667724883049461,0.7691833584778022,0.555749099913789,0.4773481729988911,0.5433830973402077,0.5710588518734908,0.5668288752157692,0.5182796786041077,0.4614144890657114,0.4564759512803662,0.27343287416796264,0.1545937076565991,0.2837729597097072,0.4864290774812967,0.27020469687733356,0.2520387929118015,0.5438059138825775,0.5484426364545618,0.7455361407374286,0.7170245443611017,0.6966723417719275,0.49378254461255744,0.6608900002609522,0.5338602888022084,0.5986146682272151,0.6592053336370014,0.5641590552775516,0.7009261707746944,0.5691949553946967,0.5359364962795294,0.1640920780928895,0.6754774966462681,0.6819093334144735,0.7140856927954371,0.43683360524981324,0.4652423185006889,0.6546144934205258,0.6426517598992786,0.4510641862625971,0.27741609687165547,0.2870393164463495,0.17287981799091381,0.10254574992582506,0.3784904261022176,0.38402283858112146,0.4817507517139363,0.02213633117709243,0.2901824238135801,0.6689947431982979,0.2580784943689442,0.5434548938031851,0.6143429425716878,0.39131840483625113,0.5374289079524074,0.5892654349333605,0.1899028020949797,0.6692232709932506,0.6235971341708225,0.7092785384367734,0.6873089287158003,0.7277533734560258,0.6222929852429325,0.2965224419116365,0.7628832651638203,0.15123871096250358,0.639356010169996,0.7468690475497584,0.3243141790396762,0.5511809655805342,0.6765860233987132,0.7804936880516115,0.6326215474095772,0.6395319200624178,0.7203698286705359,0.39647254172176366,0.8203061555988694,0.6265321224038585,0.617948763806143,0.31002051891940857,0.26728100455957754,0.23720998280566183,0.21933075129058416,0.3992688020604194,0.36936829450482467,0.3476485126324765,0.41234208386145776,0.13481581461139983,0.2959226461571923,0.5808868356938273,0.22222911071479787,0.3990335022331879,0.4379740538679461,0.3707284292834441,0.36066887967455535,0.42272368618686046,0.4085240433083127,0.3908656387196723,0.38035441616851084,0.4933177913328966,0.25324770410949515,0.2572585580494307,0.2740216213031032,0.15117748972284695,0.7553143349622038,0.7273756101710462,0.7944139036884147,0.7348556090755063,0.6810682738127714,0.6252559087721672,0.600465331439844,0.6539757884832366,0.4554009446529155,0.4647987475255492,0.6605949733562023,0.4679243719306565,0.6629846818139189,0.501703363096294,0.689784000442825,0.6445574983957171,0.5811934896332689,0.7046966607473315,0.7532400014267034,0.27713006684467073,0.6611183405868929,0.8395989449917376,0.8767469485569209,0.8908513140061131,0.8743778090970687,0.8540367774927489,0.556523263606724,0.6003250380351979,0.8703068228776785,0.8843497317536311,0.8298327434292261,0.5015061200245754,0.5574174471740051,0.34459266201244043,0.5780740392712801,0.6056036724235242,0.700847539599678,0.5770814250506269,0.5397358275655114,0.15854341453617832,0.6052469139815803,0.5612898440777585,0.5733878678518444,0.4430243242282435,0.3380167901413453,0.5509982130710849,0.5008263559018867,0.45697306827103745,0.6544322741371289,0.5440389219522856,0.6331168992785795,0.39154367407735396,0.6153081764995882,0.4673999214340636,0.4663600077502265,0.5987205079695209,0.4496338081941859,0.5587602008129371,0.6144436003951976
