179,0.4448905591956737,0.29633189682587757,0.4753384186175198,0.6608207809461891,0.7894591055533914,0.7607800196908381,0.6197844884842778,0.48018985125828406,0.3272741683023635,0.34893903447876096,0.44028373511246954,0.2528481367312713,0.3908391574295861,0.4005853131331028,0.1433367648989531,0.5598198912422787,0.5759541219988475,0.6020158002008137,0.2885512572785834,0.5400660905746535,0.4935404296663481,0.41700111609979446,0.436378388052421,0.5622422894158704,0.42982235365726074,0.4400228638526418,0.3081760736997554,0.8110691878084755,0.799145143708179,0.6396895903005885,0.10508479507925639,0.631028174395683,0.5664767173496007,0.06369608306233196,0.5752986614951014,0.563226667049324,0.3253601752378659,0.2639172718778212,0.2410630976109518,0.11182603016883536,0.19612032382691078,0.28655978027078666,0.2971239417382914,0.2827331062116629,0.5359875958283022,0.4967534155473784,0.5711520570029394,0.6406452716186464,0.4884756244671442,0.5007604152436489,0.5306189659544733,0.17773678525559353,0.656265666461048,0.6182765112131223,0.25134361595101995,0.5251890729659009,0.22137777994314267,0.31937227038260285,0.33496766882978973,0.1803888591302427,0.7342677026993412,0.21948141923410408,0.7554475271620096,0.1403072687154521,0.10385885006001441,0.3811710556628855,0.30885634798567224,0.8363791000389154,0.15225942063588815,0.723530582921398,0.1416607266777049,0.0,0.2675380311714509,0.14440112561956664,0.004055476442266194,0.670139830040053,0.47002521629928057,0.17598873606380552,0.557603850716137,0.3486957510905678,0.8561342872683652,0.4380724922111386,0.7068527810634632,0.47115401735607687,0.47968220906919606,0.18988740931328632,0.36032924015423523,0.46510745847224566,0.5568816714584591,0.39054559529811367,0.551061553081143,0.39636181130747444,0.5554214376426517,0.12981605497091803,0.3897217412036733,0.9832290678557629,0.7071312687012945,0.7947217492741684,0.3111465748395958,0.7485854234849181,0.537603671861074,0.4466953712865824,0.6908373541890153,0.18566570676442992,0.21824272365848132,0.22417875337136073,0.4861601660729355,0.5423657957950705,0.2278036963158104,0.105973660838349,0.5130129601765347,0.5658067267227722,0.5334536284640404,0.34175493379141497,0.6100715450715681,0.7014657153020467,0.6215370756791575,0.0,0.393675883731457,0.29404369039260925,0.2101264263467605,0.1393765701318339,0.7166830356430647,0.5479605495942119,0.3903184316394175,0.4752903854084627,0.5753961879345356,0.25736918229398825,0.39807120811153573,0.0,0.18740692867227945,0.6148482273026584,0.2085092546186959,0.282854358419325,0.28128658732073214,0.5453760182896409,0.08785169301367791,0.807233206230222,0.258541337427174,0.6243924413046397,0.7334509739614047,0.9282607604951286,0.8544244129746011,0.6469468676945644,0.48706609264880196,0.5192546986174692,0.6349193833505845,0.49285247080259165,0.5665480152033684,0.5851929941956143,0.5757773235213587,0.48981367814784904,0.4570361259020467,0.46472604766253756,0.42091616380667146,0.44272559878327256,0.4369283894507314,0.1167488648944983,0.3881553539992045,0.5307050286170302,0.5373328060566865,0.2272549937209648,0.4581345961843627,0.5866792390688268,0.2800725383700366,0.4111029264628749,0.6717649295703947,0.8813898040536299,0.6161104866374506,0.5744587113327796,0.10152369993661038,0.5894790849922432,0.5535184344521487,0.540207020345843,0.4237496299081074,0.17802983715645995,0.46679632885913425,0.646168861084917,0.5888051093558001,0.5747835405186084,0.3375507598242625,0.53526464072413,0.4833583690006999,0.5243321243665952,0.36456024490230915,0.2512722595278994,0.45577671128771746,0.29666927119285014,0.46213268854502837,0.36618960062439887,0.6818738805124733,0.28698465148109364,0.45299187821597914,0.1938313092663145,0.5767066761118433,0.7531016915110832,0.470886475131126,0.7701378561265723,0.44275581117829776,0.0,0.561657827596854,0.5406214795380175,0.5534771546323373,0.34639135354975314,0.3483249587806728,0.29366515455329567,0.8243233953701761,0.1764644386206492,0.7505934013399804,0.32539359407912793,0.5675068270716024,0.3907966501809769,0.6511832860944355,0.5536098463667235,0.29397364428822664,0.310069327124961,0.8618346078716635,0.20668872956145526,0.413755801612956,0.5154915916372775,0.4054345927345815,0.47823025103973216,0.7848478241489312,0.527191858543433,0.24994867951371638,0.6457056852648144,0.4532379736784067,0.6212968328801687,0.4300972827807286,0.2920532086216433,0.16414681622001662,0.6848630500689958,0.1638783256428288,0.6475109004838054,0.3999019456918259,0.7044875323010179,0.41559238123903336,0.16467751739308276,0.7773084430270224,0.256249570907416,0.534205731053714,0.5947925760084553,0.5094070306736921,0.6171827557863154,0.5948076908575054,0.3134031637050854,0.22284501783953375,0.2750079783853874,0.274947768069802,0.4345829028664024,0.2011927852486298,0.15016952804413214,0.3518190032583714,0.6876716879793894,0.29031254640018,0.34926253293094145,0.20471313045079273,0.319361862807588,0.3179244563123769,0.2943748746674538,0.29409736518075075,0.26484931100298853,0.2607444870627432,0.17654560720260015,0.25715589213969875,0.6316411519459088,0.4879201833482894,0.28181045938993515,0.3171044393869398,0.23485220954375532,0.4952642598467952,0.43197013126821165,0.367930243986617,0.31151206398948483,0.20648595927425428,0.5424140747734187,0.6066975654201786,0.5952966646864832,0.6576626828168108,0.45827002687994306,0.426657952880611,0.20104211666150654,0.32048496583550634,0.0,0.49484160416814554,0.8068253605646287,0.7070733234766199,0.3614666339459312,0.5269242944547103,0.47244171170647137,0.661560259053537,0.3693887873539464,0.8374380568789958,0.3118166103380531,0.2975527435177751,0.5481981206862526,0.5392095324915028,0.30215248254962707,0.855453248300898,0.7629216115337942,0.6798944262355304,0.5830660216926176,0.6085709833394775,0.28021316480609504,0.7331782428776493,0.16736889207589475,0.2541646926490981,0.24921478744635284,0.4793925450513922,0.6249700701167521,0.3179079308776958,0.3014406086892902,0.5698575419705868,0.22631670501548923,0.4866983412238901,0.24896869629699325,0.24785606042250566,0.2086923856869625,0.6377989681680502,0.38597056413246283,0.642176950185741,0.6860740507328544,0.5836604268363355,0.6442432592124884,0.4193723208158986,0.6602564184983767,0.3097146149557041,0.2817604916705351,0.29955368024764034,0.0,0.4265392776750783,0.5480476715324784,0.6325059431565108,0.5441963735119357,0.6829574369985884,0.042220621376491387,0.6961101390698005,0.050640012323080096,0.7121965798375842,0.5567158627103022,0.4376709690514593,0.5425146222840416,0.5650065416979053,0.659357874400797,0.6606563689631001,0.4078819037393411,0.3953769392711136,0.2323481658150004,0.6012731972583181,0.6137753048078793,0.3341127720597414,0.5023416395366995,0.27397215059500585,0.6659598850818719,0.8938410180167221,0.8622525307594868,0.5146258485542007,0.8340316105677732,0.49944591238704866,0.5190988678273918,0.09076080709601006,0.6794769499814484,0.06542427407418105,0.6631622454954235,0.034310887339465315,0.6366462591576154,0.9625208794398616,0.9711431529852529,0.5332642427072188,0.40488712847246067,0.1266222943842315,0.2068573643849838,0.4843958576730628,0.8543950637127914,0.6460406270451554,0.7199561757757221,0.616861095639642,0.24034462491598096,0.5522088092855247,0.5370619253960817,0.520864675808272,0.5348853000620117,0.5844243358127426,0.09585389116732997,0.0662774467548543,0.38932571085616013,0.3743817552344555,0.3483331498845399,0.3725053500278821,0.36737638825751373,0.33321021130560324,0.38982968677348934,0.3377588472638368,0.8638920826242417,0.3894604873359226,0.39097328333478576,0.6780970093777507,0.5025493270293786,0.2601907406327489,0.31232316842133057,0.3002006792554909,0.45673517354564047,0.3842631500487557,0.1570883548926985,0.18104530769454372,0.08508132298463791,0.06287401673901537,0.2770637567760253,0.4057404544255361,0.2525868947830628,0.24196794862429563,0.4126571557622955,0.42044454044210805,0.4574202851715974,0.4624843454996333,0.41060226996179433,0.25122411427688374,0.40131099838585904,0.5377224434944666,0.559610852478292,0.3863785128478348,0.5636269125606945,0.4752317554743955,0.2846086244771007,0.25803937082895584,0.1956735882915805,0.4021495092135106,0.3994555424499416,0.48402443620614755,0.24478433581349135,0.1955338530225201,0.7184806456012004,0.3439554910189989,0.15799441233305528,0.12097250228363833,0.48711371970751133,0.14801056832092455,0.03344977991870572,0.2463473445194882,0.16629878147043528,0.21389112473995894,0.20817850606805302,0.1427672022328146,0.676545766261522,0.5894162938620181,0.5415161243338812,0.5487612786933923,0.2679831343279692,0.518686629137506,0.34341186882763414,0.17859824055895115,0.42693705344015753,0.5685356420972795,0.570554813442232,0.43657129247932025,0.4621643151256899,0.5730551194546516,0.35811323643583554,0.7415032518151834,0.19977543819294893,0.24196334998351476,0.8104093700937134,0.26478641490626054,0.5195407203840532,0.5249999662213937,0.6818236675431694,0.5537817933794208,0.5485067119356188,0.41952016446170726,0.18373581148756762,0.5103145710720844,0.5671441899826223,0.22758661731831067,0.5144843090696043,0.40374776411243063,0.33885754915646893,0.3175908054420599,0.5849629588447961,0.583339060444759,0.8913520637913337,0.8746624527595949,0.1309519987125471,0.4579580526337273,0.5263668196057283,0.44575540016618453,0.7676416380897307,0.775045317173117,0.6747000602024146,0.6564293978015505,0.5936873608057773,0.5638236276594033,0.7819895992054468,0.7937890746892476,0.8250379509319598,0.3412360252862978,0.5420228005596212,0.3507488935787911,0.35870010147159737,0.5341694079469269,0.6301519050366188,0.7491108932402812,0.6313841697984559,0.6312801256224772,0.380518418111319,0.18586423464850843,0.5677897936211581,0.5200523339648324,0.6627114971836598,0.6748156279382884,0.5504349900200458,0.6731412653690695,0.46373378991140574,0.7056423797786613,0.6665752128399786,0.6227038014935833,0.7777179562435274,0.824393978585469,0.45341836464183743,0.7649240819217069,0.8219449647369879,0.8449955452208326,0.8568029337418984,0.8550146570339666,0.7333346171294619,0.7336431878830538,0.5617133670187077,0.875930596505848,0.8842027195979894,0.8476616004610391,0.4025306636841396,0.559558634092772,0.44272343866486835,0.2561669023280663,0.5340321521719104,0.4735156451518775,0.38921145256613165,0.3242426524300667,0.3912897337694223,0.5501732555535588,0.5748275548270645,0.5266637144780141,0.49981511357352093,0.2465337821162714,0.2722029048888966,0.2675797692372674,0.33302509602643693,0.4508575700083558,0.2899729314693708,0.5071765038478818,0.33899574307365554,0.5507749213211415,0.41337267973670855,0.474018823314749,0.5657715832877536,0.48261668235070737,0.5235699449629888,0.6169453689377231
