180,0.30059268708629194,0.6620233739727793,0.48565089369511283,0.48520414953922253,0.5123940323173617,0.5841923183201966,0.38711568983512934,0.9497224654072027,0.2782157696338708,0.21222705748084406,0.4042632054215367,0.26168024079555324,0.6336618356948815,0.17147177400993513,0.13509600568004912,0.5711864681380847,0.512964470838006,0.5390704539587139,0.3505636141776376,0.3897230538214498,0.4931386445944035,0.38855929304805187,0.41170939080495994,0.6181721303267603,0.4910041787072187,0.07274700773016445,0.5131379132709311,0.6470853940030925,0.6302369219248266,0.4831070329067001,0.14939031854175944,0.58672014831186,0.6046950819963499,0.1519913122069053,0.24700651338417445,0.5900008571700841,0.6326311361121683,0.26211520962312596,0.5754422987795611,0.3612042588305389,0.377914908614889,0.11535546576721267,0.18894890667166644,0.3236874078524956,0.5332897956271746,0.39009520848135526,0.5338691588096779,0.3514539454272674,0.3847130076408028,0.582364188717888,0.49889597349388054,0.3646976547913314,0.7877570584869209,0.578459545350876,0.2688837682713635,0.5942407119248132,0.7103332860419539,0.6993904602287674,0.12527123342903246,0.6869064519232777,0.5098196920368301,0.1472281129134078,0.358795081005102,0.2563337927361485,1.0,0.1803481430120207,0.09518447114188747,0.7801001566943953,0.2783330717826926,0.25497494281260247,0.16082057656044504,0.141895139903518,0.29810986191067174,0.1721495189963764,0.14839172698410905,0.48270527542210806,0.3338773855668642,0.15958014491092498,0.45652207915590853,0.366287269605307,0.884169733872771,0.2542203313139287,0.7574818154706067,0.5327114046938677,1.0,0.18693917825002723,0.4806438976152689,0.5789990617236882,0.5593310622114069,0.4248090761998679,0.5485669124818551,0.4307098266237421,0.21893680568428753,0.589270690803467,0.013885435479060647,0.6346490446183368,0.3137695717746935,0.17942385415848497,0.19321364173178351,0.03515703360716261,0.12296436888558468,0.4558303361370973,0.362372554867033,0.2997533791197615,0.6811432932107547,0.7133767691474874,0.4695021558058877,0.7339078747036683,0.6603702032142031,0.5600552009283988,0.6576244527867261,0.6709408591897231,0.5254586023081035,0.4733417013772066,0.6734488881113981,0.2524170259626599,0.6762662420063668,0.15309046749998284,0.317394852720551,0.11841358354985955,0.0,0.3020109072220496,0.6452385284898964,0.17655584368107355,0.24959471032512615,0.30414324358401934,0.43344053729982135,0.2724696644398052,0.5486070315125813,0.18245474237259415,0.29640769150592994,0.696174069598994,0.45126961708083324,0.06813330611131208,0.182317196631221,0.5088607222911141,0.09146435168663522,0.4205986341402848,0.19085288836699238,0.7683362932690116,0.25667628930840075,0.9576525556260725,0.8059344800373354,0.7123451587976516,0.5751626186400028,0.34758310878192733,0.24583788237363205,0.3026356742286636,0.529141245375516,0.6855542702421724,0.6338208193034105,0.37217651281762437,0.37053271612673494,0.3729659205044857,0.252898890493411,0.3418247627118961,0.3064540566532363,0.18795402942011047,0.2550453608512035,0.3684798739747027,0.37977759490926777,0.22386404505954616,0.29055513044093795,0.8172807711345184,0.19142893586066184,0.7064148814038667,0.6993562153004391,0.2459950658341808,0.7330172757424631,0.6851856032734938,0.25841882168433256,0.7331352741657173,0.6427256254627384,0.6431024920756594,0.6319039274771066,0.21362655635235644,0.4199801959113925,0.7760844831032319,0.7398116858816347,0.23535063422308405,0.30860537464827087,0.5347249587583627,0.5225989155309955,0.5179343850741853,0.14578231492162969,0.45769180166374446,0.16990823123577567,0.004381843734224316,0.18582315233717536,0.6293550230503043,0.7957451574576009,0.29057702039912303,0.4005653297728977,0.2809291652711397,0.6427737340797911,0.4196477088551455,0.6318598528169588,0.3028724512109759,0.7813324401751484,0.09628987245526571,0.2636372379385408,0.5489919704804606,0.22071228769822754,0.3543629013024908,0.3441315214552543,0.72357238022268,0.6824650344413681,0.7036910606073766,0.9069577571864775,0.23197455042043105,0.5365465517813216,0.29396379459488764,0.6192544872711899,0.31177990368323866,0.11568782781808278,0.26327055584087333,0.44119392319604106,0.6607738587925481,0.35913826013689854,0.5709078897309934,0.5006680636439065,0.3716850389123377,0.5847967897761012,0.5754936207300612,0.8453253200662673,0.5939814551951594,0.30238212674907367,0.6067212653565265,0.47728142183305894,0.42754762349225883,0.21616082563439765,0.5637082101872565,0.26230367850339786,0.5361341113946257,0.27936542235841905,0.7075577813859653,0.28094150309597976,0.25954891703513805,0.7256309175585075,0.707204463771073,0.5250624401164329,0.5411618342758114,0.5088864871900766,0.581259615984576,0.7182871000989616,0.08988523620082149,0.12330276820300268,0.2251394615028607,0.3382904492713196,0.4602290830562723,0.6781019392691484,0.16826551988369629,0.6359115462093657,0.6621061138571778,0.525348214555931,0.12961996555923014,0.6457903415537848,0.6127596391408485,0.3534628284411905,0.5996380483235917,0.33874855107249696,0.21287734148337378,0.19774531409631688,0.21012279526480537,0.26086061367303753,0.7598823775799531,0.0822510631446708,0.2304904405864332,0.45756064877868746,0.5523633227148622,0.6001646548365728,0.0,0.4229200215349307,0.021608163067149737,0.22864066593184806,0.5924402733693319,0.33881020021326796,0.4302776252113927,0.7719152775314543,0.501226296341978,0.40771990758884824,0.6916694467147212,0.43474259020898115,0.23838092441032394,0.5661765515726339,0.8163696961545662,0.7558326682341086,0.0,0.6128651884922972,0.38686037813647794,0.6798634636693238,0.3286097537343287,0.8383133180200574,0.050307769833198505,0.23006394840721678,0.5482037139799866,0.5155284401402771,0.46723346191984216,0.8270751293681762,0.5147928562401413,0.5818849077020803,0.8377979018104765,0.7663998973829499,0.19912821830896163,0.5753643991377335,0.09336960548152094,0.4906051113671216,0.41499265064761065,0.8299472922667049,0.966373308958343,0.10729589901857771,0.47717864570673935,0.5238188248016896,0.18475170652904696,0.5305896062224584,0.4397442710158025,0.4397210455266508,0.3196781188805415,0.5911679310809932,0.3727285765849736,0.5971914808686472,0.7469266702781538,0.5351110977970989,0.575997108512524,0.2217913138090766,0.7427980141169557,0.6050770566949303,0.5607090501979467,0.5266538333614662,0.2742159350370599,0.4121267769623842,0.5320603095603923,0.7308987186509259,0.5173537061760312,0.6295478361902568,0.5345373347743753,0.6443124648788869,0.4433370260731721,0.6431875333120637,0.5107460270520081,0.4754378036049422,0.6236259232422556,0.6575324042932517,0.39894874733381486,0.6365338407194355,0.45861780375984323,0.32769925783992443,0.18909890675409916,0.6857571645220006,0.7128990237720689,0.4279790007677011,0.6250916200398405,0.4249777301296601,0.5274521367752987,0.847687271022183,0.8546869206332403,0.5202781911155735,0.8425602694196886,0.4075591851242338,0.4791230064581612,0.098886827422591,0.2638970486934623,0.04421648213960453,0.2872968977706993,0.09272424970785544,0.0736009691218352,0.9691376708150685,0.9021821510138751,0.5362775536449628,0.17932795155948913,0.6165108445376557,0.5758875168955546,0.42799002659148055,0.7116443584980984,0.21663721384687373,0.8107620977224044,0.5680453750746426,0.3461858674605026,0.5547920941390336,0.5417715762184033,0.6097573870551078,0.5830576075591265,0.23953661002495077,0.0017130828430967108,0.12667105055167172,0.730636160120155,0.7196126976500115,0.667070751204647,0.6637994613309943,0.4480699397140051,0.6435727038482562,0.6806443111372564,0.12113686448567047,0.8741553560992023,0.6935241962600069,0.4465136831042833,0.8047542447141447,0.47834080515881466,0.06433389035163622,0.47976981408172786,0.4704779366893086,0.545521510316028,0.5144626408984773,0.4987562160924982,0.8586541302876701,0.551387746241189,0.08147445865251998,0.22218871900520817,0.4465384951358482,0.13594970279351717,0.3933993792161876,0.7993091365341348,0.79443920001573,0.7326255901465825,0.7523709747078515,0.7147666978155156,0.46889641453424685,0.4755508362365902,0.7984854383040191,0.549965223685482,0.5232678059499795,0.8468814512557347,0.7624928277253696,0.11524000106781,0.12852183599632463,0.19015464229688053,0.48708584479156564,0.5005235793254527,0.612638548763141,0.07586467630212206,0.24016730144289183,0.5931237710647842,0.5633558766556532,0.40834401018182837,0.35158520379066216,0.5959716757341235,0.06341416749373005,0.03890756565201057,0.4107305086678383,0.45947302510243954,0.14032176253570097,0.17834501712743936,0.3108798301909819,0.7406239925509983,0.590541542649357,0.6370789637854266,0.5553635681000523,0.4252822562011063,0.4984099284015725,0.303488947182679,0.05741581641482054,0.17920919883950637,0.6617725943607572,0.7036353304773328,0.5455939942884462,0.6981923889912486,0.5596121552063179,0.25134759898952674,0.7128301875953282,0.23585999020305654,0.49359250454408354,0.8582934303568632,0.14761033553773464,0.5150050054598762,0.5481279445880439,0.641540576829648,0.7196724577264606,0.6682392897715493,0.6484715610749686,0.4999744408576195,0.6907025249767513,0.5285815695823124,0.764220144778417,0.0663982581930132,0.0,0.003980519049793817,0.012324975589512281,0.4566940068809402,0.475770419985661,0.9705957448384837,0.9830375388217426,0.12149746201281603,0.03893698013697,0.5230198439804999,0.009042179155158573,0.21684657145830696,0.24761846865763903,0.1834300615898952,0.2019586324391102,0.33583961194003115,0.3277462261917373,0.417029173194784,0.431325819543246,0.5079572900409692,0.5841193609213658,0.7169005020120411,0.0007117870719200514,0.5485073338817941,0.6460257431156933,0.9597817221975329,0.7649286184327808,0.7358682551458926,0.7688408260514553,0.5272614695920623,0.5472780604537864,0.5618104682913083,0.19650077836300134,0.1654568719120385,0.6360339809625114,0.0,0.6317968623389565,0.13187049630304742,0.6661036062748109,0.6239637765196053,0.5988347879839598,0.6997290265104614,0.7244911901354564,0.03581338391572341,0.5682968242131855,0.8288941150279233,0.8405629383527319,0.8397152172323376,0.8105219071207875,0.8249407831420007,0.8382414769064183,0.5247497829451447,0.8343604107445302,0.7681557675825881,0.8558678065061336,0.43738678103763456,0.5204482888906825,0.20704286440209005,0.5313722653158929,0.5580554606605346,0.46188102455648733,0.31548439423054914,0.35374316455438987,0.40137235657411996,0.5565309453874293,0.5176884373794268,0.5043629479526738,0.49867166969495724,0.604849321357823,0.2755970444230748,0.5409044522306038,0.6740320486363794,0.7261715655655641,0.35377115673712967,0.42043386625131596,0.5460155092285048,0.5628985738234203,0.43344528813009336,0.04878716000550499,0.5588227860173822,0.4179113556613589,0.5229833786707411,0.6015376353195749
181,0.643417535902621,0.49408500597490346,0.3968477252260404,0.4034658383720859,0.6218693518628242,0.6505218412067642,0.5051915587177203,0.45569769683233,0.3319003798549963,0.22129820364854283,0.36460851462794275,0.18839876638387257,0.7642241687686773,0.13203476841404507,0.25852760440415357,0.47398832078672665,0.3042583110072677,0.44695312359941347,0.4888414776905349,0.6512080305378268,0.4031220457718793,0.8657042247748876,0.3686828892508443,0.4741297482684902,0.48758272492959115,0.830549286215076,0.5191236617540165,0.7037364133664598,0.6886256206160449,0.6422610680060368,0.2961944044151343,0.4193829476669652,0.5434456611995836,0.3819001467128046,0.5348512353175995,0.32156350262979727,0.4083424044983477,0.3130574394883405,0.6310332155342586,0.1698720960550978,0.3988209463374232,0.41124036052906204,0.24247443812859396,0.23874027960108204,0.3979918203775824,0.7083788383944047,0.5460529665111723,0.2165731806840961,0.6987470894403814,0.6163180927473965,0.49820805672504853,0.6783479170168243,0.831209543221348,0.40270806904520545,0.668034692506797,0.4478479930719658,0.739692387636515,0.7524733435845461,0.19769197782827092,0.7182486109176962,0.45966529446457655,0.08259097561220916,0.25744296300609854,0.9968314269858809,0.7860692066462333,0.3851159247284937,0.3660698898710993,0.41955285038414397,0.2015223163676144,0.5360573949929295,0.2883587546770058,0.0714449630450416,0.3418785801748027,0.1447490171563283,0.0,0.6567883982577207,0.24215841083779124,0.018387731814083826,0.5146836804760235,0.4149272716328991,0.6834822077188966,0.2518279058046209,0.6851444878967858,0.47778171176773204,0.4725829875831769,0.24596943099949187,0.42811007303132714,0.6927674070582772,0.4678149990834402,0.36312339977863256,0.467216465493548,0.5856603359768465,0.14959023708432245,0.6382905498941196,0.3942180249807379,0.2878707820188191,0.34006585184434757,0.47924023023352835,0.3159056115001202,0.38906714469999826,0.45907151025920023,0.45648127228205615,0.3015540190508819,0.39668329467037844,0.7703087337925442,0.7674593289839343,0.4405256625284444,0.7948868904425143,0.7606735946227943,0.6268145423174148,0.936641016875831,0.6393013909636356,0.3401923771641934,0.30545499397290954,0.6369772824807823,0.0,0.6162731116531248,0.00866292557400245,0.25807575723358644,0.2709452112954601,0.15970657013853853,0.0053221844207305006,0.7119709946157317,0.37487801838160534,0.37259401649990165,0.2990429800018432,0.49704049457927835,0.29268202083527567,0.633280220257138,0.05762306052996593,0.5044614026320412,0.4585289952282025,0.3694630476070242,0.2630220121073342,0.43526919982774775,0.44735836302203935,0.30681060187513814,0.6189029548729781,0.23586298625471003,0.794505721852104,0.47821075484667636,0.9215068864380814,0.9248489876918642,0.6695172133098043,0.5234443822421422,0.6774524161231958,0.4375591224506803,0.6930843579920583,0.5163869533574681,0.6355947295487012,0.2333038984623875,0.6987751903397502,0.43086790627377275,0.4373140616637116,0.308062840423079,0.40636360943792005,0.459294442809144,0.23109199832986077,0.5594875207314921,0.33818716908194335,0.7082517406035002,0.37988320515994706,0.6512898431685027,0.8104887034963333,0.6296018415247167,0.6922401903206985,0.6834445663021271,0.24500042741222428,0.6979328364665544,0.9415768797392318,0.48574803392607363,0.5973569165339238,0.9519675117996511,0.5468636254537952,0.9362285220777147,0.5068537063463614,0.6298340779511682,0.6750469393388993,0.6372087753727868,0.3330694076950372,0.3976653028049076,0.45229094425342986,0.452249526576083,0.37897453222938127,0.6362226744489345,0.33266987498390166,0.6595902075874176,0.587739216744868,0.6555936433538859,0.46411214640467896,0.7529585484544399,0.20892103870513,0.250248243055065,0.15459206827973115,0.5328054722054449,0.22163822442490325,0.6367960004261481,0.39946399666595617,0.5797967657753913,0.05133643105144348,0.9224225535549562,0.554829231076095,0.9100206505893579,0.35778915233535463,0.29102532625800465,0.7414101992070109,0.9669585063518625,0.7155061015625992,0.7201587523905022,0.4292489626742311,0.4654459812033601,0.5020747542562445,0.4618659800212622,0.4947950286130054,0.23096930881980604,0.24819780118779844,0.16854366567574455,0.7188982965931474,0.5548535476073967,0.4997109119065037,0.5221124806331507,0.33643076205298655,0.5136084903403042,0.6103606719863126,0.5615956836426913,0.3966596774646373,0.3518857648997092,0.43288979653499027,0.40583971986589573,0.34546670694949017,0.2536678251295031,0.4656505837156817,0.09677562861552065,0.4297908622119492,0.2789699705440411,0.6909866589551927,0.32874827509922033,0.3117116327761896,0.7570881155756507,0.7671655185259398,0.4529145640377621,0.32645262839497174,0.43281148467927666,0.5503360458437592,1.0,0.217236911963693,0.22396159120233508,0.1831707498891103,0.30923894626012416,0.38986458395314644,0.7472815516082968,0.2056959369707302,0.5554275274270406,0.6829275630676276,0.5880716545821124,0.44592340042018275,0.7126570795971426,0.5427089341127137,0.31608217286053686,0.528258039757194,0.302885640767874,0.4389424786892006,0.42046012981527775,0.20604335428181333,0.44135715768118083,0.7450279180803745,0.5552587823385915,0.32796498494220067,0.46452218632556413,0.81334294741265,0.6300182162965166,0.32577429355293,0.2136830882913924,0.36054957452303776,0.259457035321415,0.6343038062184433,0.6805856204344559,0.35608219522616186,0.7510741766680801,0.6674669631909058,0.33604437878534393,0.3993062097935744,0.5537711401266189,0.6390775670635691,0.4939694327153446,0.8684067940507452,0.815711490203985,0.26487311131762076,0.5111633120866099,0.32191513430989166,0.6326855175262522,0.2943817653241211,0.0,0.0,0.4406637805656931,0.4697025764277305,0.44408641108986363,0.31565876706205587,0.9315795525010331,0.935988220357943,0.22499524854249925,0.5945413858574552,0.8433510145190506,0.4440686063503201,0.6850843676534567,0.14714034103954315,0.33889161439405796,0.42873286833500224,0.6831442147033574,0.8359197189675754,0.3038185988269871,0.4494776156093918,0.32257289510219456,0.17479499367323467,0.37162016082412735,0.3912722441270415,0.35937194913124126,0.4474453786940286,0.40586464263331057,0.22167534611706638,0.39970491730521535,0.769811074464846,0.3438382382907548,0.39784943211296186,0.36607403648930087,0.6531746440583286,0.48886498981215715,0.4448186602796573,0.5999928394151739,0.4713075986863152,0.3266907435276483,0.4527346354304038,0.6563271101477294,0.42278398416984,0.44410387378205324,0.5598608785475581,0.4540538249976827,0.5354020683631834,0.4755342854075714,0.3417566529003304,0.4605172361402069,0.710618523181818,0.6142998616800683,0.30185773053937565,0.777202835546228,0.5849518689980896,0.4442753762749806,0.28065736322506085,0.6546819099608989,0.6617006524971314,0.2979355537757848,0.5647946296248294,0.33340071150998085,0.5361706725613911,0.759242372988671,0.7612620282933629,0.5445588972024824,0.7485118218284026,0.5277246968369669,0.6550147364830539,0.15476996750941946,0.5143307986653599,0.0642921696498322,0.5073537019123698,0.08307734818547854,0.4418904863976776,0.9064333528301565,0.8743371752204755,0.5358696274449375,0.258290199506539,0.6526651840379512,0.6060313006374566,0.5198712910008666,0.7394403771628979,0.5139168212193919,0.844493966041649,0.6105416994142692,0.4250484352556355,0.46452208826500174,0.4305690112644348,0.6573130659239169,0.5564834913222936,0.1622399347516323,0.06528793531394908,0.14221699258086037,0.48000487336672715,0.4687751156086631,0.6393536006119283,0.6462807834795333,0.4228363394307039,0.6290921455918733,0.6297447586734232,0.26668551883818226,0.4933918869073642,0.2589090296529673,0.27421093790340084,0.7927504694880374,0.5371402609904511,0.05976919659387304,0.7991689058174193,0.8315067655293833,0.7736427271306475,0.7622616650754169,0.5823060496201093,0.5046253822086559,0.3491453450989797,0.10955730653573173,0.32842579678610023,0.47327208992579844,0.36944061706675124,0.29875969118138124,0.6183988392057767,0.6271042289373574,0.7586267002323133,0.7487886024286171,0.6911129869195665,0.4656851153416692,0.875866781117812,0.5899036462343056,0.4623874219869598,0.8837854707756037,0.646367946695387,0.7614652240988048,0.254474931420403,0.08273545647622813,0.14469909224096342,0.8692718156831113,0.881277215920427,0.880886982996488,0.06997493539637709,0.7578536437645863,0.6838098919089421,0.8507590595967627,0.7527467030521703,0.48875894860811364,0.3464950207099251,0.15341242742296718,0.1073219051714474,0.2592809065952163,0.31025322348953593,0.18848378856161685,0.1963452242387032,0.427574618647303,0.5727487937460882,0.1468432319140193,0.7082046695027694,0.4369113013694979,0.6289988905645022,0.5038888296745513,0.32568288864551725,0.12553228044615,0.46545894093371426,0.7037021274115393,0.5558250487634713,0.6097886877921764,0.7878321187784866,0.43194051438403164,0.4459794204991107,0.5583996815792354,0.1416698433330028,0.6055518765565352,0.7154313729787429,0.21428925554180372,0.39919989151994584,0.15968519347691953,0.5317605039977681,0.3267656832163276,0.234199972856301,0.4259889035884028,0.27135338908583606,0.884240181449605,0.4516312769347227,0.45661029719887236,0.4455632804911447,0.10507983912550135,0.28551652930833754,0.2697000693098659,0.7356226274124396,0.741471789880927,0.7501932656030708,0.7813681067325098,0.1182635115383187,0.27855238745196587,0.377671279858824,0.262963345800683,0.6811815550871537,0.6777148420097034,0.5794325667848856,0.5408865449940735,0.7722508580180218,0.7949805661318168,0.8574217066084633,0.7958459225861082,0.8004961445201895,0.4798683019631768,0.20103574956451145,0.23424035784611977,0.489286438629647,0.6092223799732733,0.6816432968598672,0.37312417886143556,0.6633795545877154,0.6215116396376692,0.43960030081059426,0.5039444603159838,0.4721252811860642,0.40119288553988247,0.3981149008376313,0.4452940424720178,0.14072481733999656,0.4407817508850291,0.22604556983763233,0.4674987392018747,0.43694732780271806,0.3719769909509067,0.3850674484844649,0.43352088392556554,0.0821651524539602,0.4895739396174119,0.5711134157414767,0.567950647136251,0.5675449956787384,0.5511216511426474,0.5451934886335003,0.5256891551894307,0.43682163559246784,0.6496290664464222,0.6069024332033315,0.5386910341330423,0.2621982088656712,0.4114793488357984,0.1653420792949773,0.5143487005981536,0.4346665352643082,0.38279151099371944,0.23775618148791022,0.34895725713574494,0.21666204532773697,0.4466921923758208,0.625508641758536,0.4235205075731153,0.6404492177915727,0.26121989842517035,0.2736674920425802,0.5114756313060682,0.5202362574170789,0.7196461302336572,0.3347500258625826,0.0,0.6241966916441092,0.4355021627199238,0.5140391527309424,0.47225415954145916,0.4663764336936476,0.5455569813311196,0.3861009430773786,0.5044797847923518
