182,0.5217180261120404,0.6675707189104284,0.5126993554848595,0.5170177838846941,0.5012797807061733,0.5915082019521325,0.7405586422372031,0.41043480894611833,0.4454637395968672,0.5300871149907043,0.5120028978910369,0.36631485163272254,0.45680030216927725,0.4806080583050794,0.06953296818655952,0.6106298707490816,0.442479687684547,0.6173675079691747,0.42654684878631627,0.7052125134968178,0.5365913006468734,0.3298211779869869,0.24727202816601637,0.7156649524357975,0.388673733943107,0.5673182365358537,0.4843602557571891,0.6301526294627728,0.6186998028780097,0.7649661608803197,0.20790819590225665,0.6495070762669604,0.7168892914837082,0.15544876729173931,0.7462440834715042,0.6235892632095659,0.3285326766922967,0.39523168754711974,0.6515090060643466,0.2639091293864015,0.5827150538133816,0.29786721921409093,0.43212136403309426,0.33910535135232417,0.5615479528803344,0.7179659799861736,0.6752570609083105,0.4740764601841506,0.7182064752895904,0.5776574568601363,0.6363417111523294,0.34817000529442077,0.5362595204978943,0.6626981601414077,0.2960455276504185,0.6788981620518851,0.6832583213969615,0.5973300657936166,0.4111764986125575,0.6606772897377958,0.4244496887308294,0.31861245004383626,0.3987929598416511,0.2374960948487566,0.09870943525869894,0.33088421934355994,0.2702086017083929,0.3733443105148865,0.25408593287646636,0.5126296733541922,0.14239734800939027,0.13338064518776574,0.07874293351367674,0.19927941846760408,0.12034015818173861,0.6876734023478269,0.5047334393842144,0.11107457642861322,0.5765482457960764,0.12887965858097747,0.9026082943187775,0.6317657441696334,0.7949657041895086,0.5107430535041424,0.41175190075518997,0.1556037764580489,0.35495324101947556,0.7351965511091617,0.6066744852832143,0.5240078720876561,0.6111954469666685,0.5683125668120038,0.057339845847802766,0.5950536295320792,0.39301932335295087,0.24571263822450437,0.18993322689133635,0.5113345992008688,0.37332237842124705,0.4045760199440465,0.6969180769795273,0.4342566984003238,0.391319780902292,0.4857993524065573,0.7356349760836884,0.7224644269975923,0.6116322842940144,0.4127744406804859,0.7143078471767235,0.566698139498544,0.5015329538431526,0.5340913091919547,0.5560275371264757,0.3882334912406136,0.635341480209227,0.7468699694629183,0.6320673565804291,0.11246639541577517,0.5760759505794893,0.3834037280148092,0.21197279017652212,0.28354251035341244,0.7663080600798771,0.7383208039233228,0.504319771223861,0.6865877806941239,0.6885135646226489,0.33459897313296666,0.7912349721763283,0.13617824085281763,0.395187452386473,0.78061141385169,0.405622746495044,0.3674237869996646,0.1470160069170815,0.6264882388295738,0.20429070683035305,0.687064033936532,0.37263717215718506,0.6796654186989672,0.5805887105810773,0.9397035769478193,0.7888003114701038,0.6722665104148322,0.5204124692050679,0.5941402458779188,0.30658377508501483,0.633495768069303,0.5634885089145582,0.6438931068821766,0.6946087649064623,0.639004445707297,0.6950637209773877,0.6821317051457653,0.603684400550771,0.6730921336094283,0.7038391325632287,0.3179629485452631,0.7260319927910908,0.5864010763641347,0.6099120037186053,0.3738883314256621,0.5443033364832724,0.6855117483835244,0.5354199370793254,0.5609657842303553,0.7485102353687165,0.28161982715598977,0.6749005243935137,0.9188861721533002,0.3373762422765089,0.6580398259782092,0.9292869466945789,0.48909979692494077,0.9746451970789116,0.3723748617424091,0.3502629723593893,0.6960155435491355,0.657769566890656,0.615107384918022,0.6362729917093594,0.5891852823463772,0.5950313386017028,0.529803857696548,0.4724815114083826,0.48757270415961207,0.5268128300714167,0.26317380301619236,0.5266108398116671,0.5410380269011038,0.7360577840229171,0.26149928845705345,0.32994620207051834,0.23557842960096925,0.5677689707908524,0.5861539522911774,0.5977818093428786,0.47123583605733643,0.47486357434943743,0.23785970652705823,0.3163941198696949,0.2151790290681973,0.5146910620280147,0.3771810012825221,0.4844132378911795,0.6840196311228678,0.8195914230679213,0.6540492542297056,0.7972718387621218,0.7057753693551149,0.5570195850385529,0.7200752575854257,0.7468033812715542,0.6928347266799939,0.4664886939056674,0.39855683445011786,0.440267245390506,0.5351059681570569,0.46389833729400376,0.5113842083768447,0.5020198996617847,0.35887536670427056,0.7097273325020497,1.0,0.6619489081740337,0.697555493959453,0.6434436945716864,0.692220596302881,0.608056101048546,0.512767140892376,0.34864291530419456,0.42249894906884194,0.38512438773745405,0.43006033044663505,0.35206321959438186,0.7455352395732238,0.355850203699135,0.3119378656913097,0.6464914443796577,0.5843596390037636,0.5750805787187108,0.6425994947195877,0.5699120924274057,0.6731633820865018,0.980185197501633,0.5522519319379834,0.41116956485287975,0.5167581823692888,0.389359023785608,0.5053254995841305,0.5586917531225705,0.20941579800068025,0.594809468553725,0.6784960056410635,0.5130197247663179,0.3240997877326496,0.4968273615319116,0.772895149139606,0.4540110265610276,0.7422748356071354,0.6803758874854775,0.8025669918794845,0.7968864490979474,0.22271973870319034,0.7969748791789056,0.7265261177128254,0.5998104780258001,0.17218004768382916,0.36844180910423424,0.3721480190081744,0.7177113193210911,0.8106123615023475,0.7516516392136329,0.5728059245532244,0.22818206142628505,0.712430497443748,0.6611381123000304,0.29421582515659545,0.6036906861040486,0.5030465320174278,0.4323758005582079,0.3781823737487603,0.34809837250870324,0.21883719428771847,0.5054962274334639,0.8474367414507008,0.7725800769482614,0.6897765824434857,0.6726258700311506,0.5111904007284636,0.7917753599168262,0.40148109975748686,0.8131897830163084,0.05641291265852525,0.45542752433613876,0.5935339114115917,0.5774205689826434,0.3089567053155662,0.8957993997402065,0.8371503216032092,0.451897676448452,0.45477617943178605,0.6422175813580893,0.1938797964438529,0.6823726244260859,0.23560206454972432,0.6182988718275545,0.22624846326987824,0.16326507777962843,0.8356783019268391,0.05053392469278703,0.7846108350122627,0.6222300903777053,0.194737255514901,0.6756627541362009,0.9682504918765514,0.9578917260772963,0.11539047276991139,0.6951261351859553,0.1289894601016121,0.6956253735886352,0.8003556621079181,0.665387613804649,0.668027847440186,0.5935172033624397,0.7321993247037163,0.7327297613825193,0.6937740534410398,0.667190641646064,0.5708475068558452,0.4543003242946646,0.5827729236290209,0.7221773085169743,0.5602210861075018,0.7554523828902597,0.08506963372312111,0.7695740788141336,0.11087477178665413,0.7445432236713277,0.6662365117616796,0.5023702406406387,0.0,0.5690534421900261,0.19520657623507512,0.5792210453567408,0.44321102684071256,0.4584078857909839,0.3692486979532932,0.6464250360781983,0.6597929327072533,0.47873194314037026,0.5810992001037126,0.28248495787021805,0.6350885624985609,0.8942439710528476,0.8899722755044197,0.5676526384040824,0.855690799409307,0.5625866125449747,0.48063317090499547,0.037911021068049715,0.5866631997840038,0.2471293494187293,0.5900775468797428,0.24962628499520184,0.5299937361785227,0.9872051852463767,0.9499980401805398,0.8068099444638064,0.44112191391242894,0.1767198825850742,0.29579231351639135,0.4982283633361162,0.8906965868762784,0.6205909423276006,0.7588659824922078,0.5089037089547866,0.2073683892299439,0.5952642563347651,0.5400722375465764,0.5391980160154277,0.5170262809068894,0.28953961541548884,0.3205066851994652,0.30746395105357077,0.40794663913789386,0.39778580621380494,0.4726669496935374,0.508687109260902,0.36409597373456887,0.4605626192965796,0.46205490814309635,0.14925269786616446,0.7471188851057114,0.2993476853538234,0.3395039184372751,0.6729939993501814,0.31831432120469155,0.16824567932941228,0.4620612637881524,0.4852665416217301,0.5550311471992188,0.5259081986808084,0.3544223146368257,0.33813550544136556,0.20477335335256516,0.36222905587584103,0.3387102285518422,0.3827244794583133,0.13597879485696474,0.3699835186768941,0.5396631878480667,0.534785553611531,0.6272514532398469,0.6174744010075528,0.5952118530043441,0.37862975976233804,0.5760836872172184,0.5155417965077843,0.607947633617864,0.5747452703137997,0.566268236366315,0.6031023606819967,0.18821701835722549,0.18425868687910651,0.07560822973566135,0.5769567525771601,0.5939053174008985,0.6876563848979272,0.18462953777943206,0.4398158837200581,0.5925563092023635,0.5504369743994639,0.3673446892613203,0.25243083408107747,0.33362856430826354,0.39344520130165833,0.3125962629405554,0.4053273981914091,0.2937382417396247,0.2231669977265497,0.21183387132099962,0.10283810873466435,0.7261400092469654,0.6886581356582384,0.48439577922147287,0.5881031359500591,0.4582325981248558,0.24732346537171723,0.3641478521355656,0.23803424933684839,0.5244181623422518,0.5230447754202258,0.7387210075450361,0.513270257287469,0.5150393295387594,0.5995324868556455,0.46685142781286526,0.7492173508864898,0.3053500756749502,0.4803653852544359,0.849958566427243,0.3901150727162133,0.5316836026690093,0.5440677204517897,0.759720662131063,0.6473860772292065,0.6433603892628527,0.5726599057826218,0.35034455929455,0.8133247504906557,0.6126037546418325,0.5668509766070835,0.299341867419718,0.20773191408331756,0.259345731474993,0.24788661452469146,0.6541207165821278,0.6534982101553811,0.7300049277406161,0.7432939474267651,0.1444802881807231,0.23135554559220625,0.5643191359929124,0.2365574708363832,0.29673868977794365,0.3445319704337928,0.5787454081992448,0.6375637892130241,0.7216778964070564,0.7310943679692757,0.8182273141705885,0.7567970006193789,0.7757777174673092,0.5065272313569639,0.7970634349977279,0.13628835898319167,0.2090238945385704,0.7439906367457035,0.7875250264829718,0.976599648776853,0.5151883334047821,0.6686656791708881,0.4147937989839646,0.5662459666277312,0.6162731424469171,0.03467277176708061,0.044823752068633024,0.7488820938068973,0.5194433909130279,0.7492434626409666,0.6735470483900012,0.7826592037886876,0.752273479478415,0.7163881709763759,0.8754199492014365,0.8829967528345012,0.39382853976747695,0.7648498218640004,0.8995312185333911,0.9380289468866297,0.94814073240822,0.9641226445759495,0.8825943290928027,0.7909769831417254,0.5875048277548006,0.9551972452159896,0.9414642182331491,0.9313739345015729,0.5087270181057294,0.5555293409089618,0.3983198916059792,0.7686158845318386,0.5961977629576408,0.8184555984344231,0.8045985731157501,0.8712610690574277,0.3932254440465632,0.5979118676048367,0.8264074212654998,0.5532453047724618,1.0,0.18773997801298642,0.6493566781706842,0.7341522354950719,0.40961423581471457,0.5922275305486523,0.6310194699813317,0.6353158911664405,0.38420406326184453,0.5896194267045748,0.8800759166606025,0.7900387679450783,0.6104383512914794,0.765597144358433,0.5598469799462007,0.6241593375664573
