183,0.4776919191910059,0.4249939366048039,0.6369530138559504,0.4691624535882224,0.49154550865735697,0.5816624782705495,0.5758420272071697,0.3373245665094071,0.5540924903912032,0.2852369360897316,0.4063632954106863,0.2380124672695891,0.5494885679842735,0.5032276384731531,0.16244330472046398,0.5451784293485628,0.43130410041104744,0.5364189781990779,0.3575593322570968,0.5163368090387663,0.4874347926423033,0.5204675348614701,0.3279533023038261,0.5272510515728702,0.45705989110085327,0.21629992186784222,0.4278056887219419,0.6204047935031252,0.6074250804859832,0.6213457623515573,0.15401693965595814,0.5605497870173057,0.5287951859250939,0.1381807673251036,0.5381406686995057,0.5700981169044024,0.3518069820655534,0.2900696402694925,0.5669568425683224,0.46220243849568776,0.3765074420609792,0.3933898901744887,0.5666146510974939,0.5019644671315888,0.5027265030920334,0.5572996553081896,0.5808448203171324,0.535988938892382,0.577042797704458,0.5083254841902073,0.5347214289872807,0.374893713586948,0.8081340959013255,0.5452678854942986,0.3456599791804663,0.5522798106939697,0.47856378209848316,0.2980513630915607,0.2794591467849257,0.43139857198590104,0.28340851227322345,0.1653605992288378,0.018719697210997158,0.37714999349540007,0.07697736414627881,0.1824236249889638,0.2681641597191369,0.07097705667171829,0.694555476483072,0.6009657623222298,0.1338305502345579,0.5940851933087935,0.3031896206355804,0.12254841052811839,0.538455495719694,0.680197640552924,0.476818925720347,0.04885713727793458,0.5437199139234484,0.20481107258502804,0.7883589732122936,0.35489301453531996,0.5737971934840723,0.5417759639154439,0.3335795956949398,0.24596642971233493,0.4468649359886462,0.39115053143981315,0.5414981102553986,0.2894340009690973,0.5352956445308834,0.15506481321062335,0.3154415114232552,0.45479851353564243,0.5112227680032676,0.12548463416745434,0.3409114922419304,0.6006142593313877,0.2999818140765802,0.5270942271265491,0.47676611109999933,0.3395228585580543,0.10132239614457807,0.16053748111882707,0.5322268466487,0.5645171697422025,0.5784082169996072,0.36338320923047035,0.5250082710196292,0.4581337276899716,0.380123028103417,0.5732818604201525,0.3479034089455356,0.3490990448145515,0.6651607186801793,0.6147877226953519,0.6603812167622097,0.5168162558303894,0.33296535886402623,0.49443334978719367,0.1290210303642354,0.1850924866700208,0.9014753790317344,0.546937958933405,0.7722070239195148,0.4901557766184715,0.5546911891668029,0.34745589766050233,0.6320309564980042,0.6206747973903058,0.6361823575225524,0.524049125410061,0.32505696110876114,0.2602808551682879,0.22946307020470916,0.5341178844981656,0.28241197184244177,0.6658460017152031,0.3002459503491694,0.6780271601597554,0.556701517675663,0.9390831078273568,0.8813059756361561,0.7002296425057573,0.5775771149189909,0.5622615793596095,0.1588758171740081,0.5023993710391618,0.5188966743987458,0.6739950670309555,0.6938930746725809,0.477808591865686,0.6176073957444351,0.6154484959559186,0.4466623859167535,0.5901348261846062,0.5479953745577595,0.30482659141912266,0.544651157577058,0.2869315820834005,0.5557851012727095,0.3149382247282397,0.5029954806569763,0.6729881379625036,0.3631185244746164,0.47126691454803316,0.6868790829759904,0.2365864482482576,0.6899709309831239,0.6169473013395209,0.22582426973988168,0.7096706964932191,0.5962647003610307,0.5154857035719562,0.5208775660821593,0.3242404932640889,0.5689216267870801,0.7495438252577795,0.7105432991840377,0.425455714438248,0.5491746490441775,0.5238868042218361,0.4906073463875878,0.4797109982391622,0.6817976883195117,0.4315110563494995,0.38087299478163433,0.3994037403261901,0.3962507728456861,0.6753667424907384,0.8061584718636953,0.3920428167501412,0.4275788549105391,0.20043159700252663,0.6403055911738292,0.6409039596247869,0.7403797604411941,0.4792585811969275,0.5619594241204359,0.09759288596329115,0.2551857603834183,0.30980396030145,0.25843439838844173,0.42289257665603774,0.3259952364394016,0.5074453488375629,0.895598010374739,0.426908224780129,0.8060709697754076,0.502983955749942,0.4620132699661805,0.5597294602709496,0.6933669281616287,0.5311932012566092,0.26803005522650064,0.12001382231798326,0.09148388177738676,0.21177584088399704,0.49217902570561733,0.5070944260530656,0.5283497461937886,0.3054659410997142,0.7686953967093783,0.7600853149299353,0.30925650550617595,0.5844639148685823,0.534264186547894,0.5826401412160003,0.48367415333934893,0.4573269701228086,0.32699544593320645,0.26373540960345915,0.2316599714238866,0.21905930160416906,0.21176013257964643,0.7215212403399659,0.2020942396033724,0.2995927883024768,0.7314456072590134,0.24891686001958985,0.5139686059415118,0.5462030386759725,0.5000384642431378,0.6000740212482188,0.8433016244263193,0.15476999882687867,0.17955331207329026,0.4231893803612112,0.27116841756461735,0.4461425985702573,0.2200628616123497,0.10179985431546303,0.7345595421833337,0.7336228863339851,0.22144686277675069,0.1984416736496245,0.18843851251128357,0.5472608151724498,0.29883707248229757,0.5086677300222868,0.49012286138194755,0.6461773002748388,0.6174342399750358,0.19402097159083803,0.6339054515750827,0.7151000201718964,0.5623845279184135,0.17970097842261626,0.4794763633191636,0.41691043603565564,0.6804100035950534,0.33325820352146446,0.2608283954791515,0.23433029721949905,0.11997814026725674,0.6427093017759758,0.685960991551621,0.42502205136088256,0.8062304927515217,0.40197581389584724,0.3705831404010737,0.3653734026485494,0.3629749149509006,0.4686075784190614,0.5772082042753077,0.9318127252629594,0.9138155381186811,0.3552635887227325,0.5717360891899993,0.4706092927989268,0.44818335203588106,0.353936218868853,0.7250277687301889,0.06412424559318627,0.3085403037846494,0.5306563699264255,0.5070683154807414,0.3039745548608133,0.8135228542152456,0.8834102018310803,0.2271514034831452,0.6237263979045318,0.7098757283721773,0.46753677938187715,0.7109558976082931,0.13839701372416202,0.09101350875249326,0.1394419558727425,0.3035473647584133,0.8316745577780478,0.3084034765145919,0.4926467386863338,0.5194380857539158,0.27061858570016356,0.5144176961751475,0.7307785865885065,0.7167479475934717,0.2438851391688362,0.5864649492664489,0.32673265401479273,0.5945973167039302,0.7023065735715347,0.5422727819004526,0.5741658966253057,0.2987657165146594,0.7040832255809791,0.6251096812711399,0.5841088014886865,0.539692704331522,0.27349985004732286,0.37297562329495043,0.5258816204275912,0.6889265421638404,0.509295733801331,0.650660130330631,0.11098115400698054,0.6652183248676256,0.10051201602992114,0.6626629802503707,0.5557786488219644,0.37698458523312517,0.6468557631355484,0.5251081439914241,0.4252896434314761,0.7147644669584524,0.015158261079727835,0.3437838104542871,0.3500182928173017,0.6569382567984732,0.6751238465230839,0.41294986567947195,0.5965901983443198,0.33106510340244655,0.6075312122868721,0.8947586037760942,0.8757517360355993,0.5283178761955328,0.8470509408237411,0.5117340522349473,0.5460251484813883,0.07814893959127014,0.5939179211832007,0.27250739198193613,0.5906072192571901,0.2838247672325567,0.5343897342310527,0.9782321690952122,0.9203416335393314,0.6245218928247206,0.4383943913371434,0.0877461301227372,0.17790850158882762,0.4970194068096845,0.8559633009955215,0.6042498052558939,0.7974558484423101,0.6893292678477618,0.3068150595314857,0.5309604000547365,0.46898906511269484,0.5928512700396947,0.547271074992564,0.36172380434426044,0.3160087086472974,0.32120698793301,0.4978231615304687,0.4759753338374482,0.5273862491551472,0.5504268499779214,0.5294397619599692,0.5176257132345723,0.5309510093957315,0.2540145993409645,0.7823758684408768,0.37252673315972057,0.2708436977586289,0.7550989029324539,0.5414169444886798,0.16740705790874205,0.5124482026543322,0.5215100125459871,0.5609574709016102,0.5316696355540086,0.3221150086670833,0.28421942908638964,0.2389076775343437,0.3782761618909381,0.4847001888969321,0.4264150793704043,0.27290308843494043,0.364879232014028,0.6497607275874308,0.652728831196471,0.6604593911875094,0.6746372994037683,0.5974008526017541,0.34987399770728356,0.6170249884475122,0.6201081852397975,0.5427050576381155,0.5998764989077465,0.6594915370995517,0.6671399459942685,0.07034305617025827,0.13002108478828517,0.08764877020279374,0.6326162058543893,0.6591818689098285,0.7211456161059397,0.1506536681120437,0.5327999661893894,0.8897825823121,0.5753590395065464,0.3917656777991439,0.27390937003973626,0.3841859469138485,0.3991309240327138,0.3850568291205054,0.38443075989654135,0.2868794578145268,0.09307400867860653,0.21325114106195855,0.4172146212677734,0.7721802817591784,0.401992914444801,0.549837391263469,0.5316398236791668,0.42618000452472743,0.8406238185540787,0.21780964013687817,0.17548944423265303,0.3469246531857346,0.9037814122148445,0.673668859553078,0.5470125827067275,0.6389632142053973,0.5407016701592244,0.4064903148183386,0.7946103342247033,0.1516040101691307,0.5546726136999913,0.7134314251794599,0.35967132781360034,0.48727037179659255,1.0,0.7904538489743382,0.25723363906534974,0.22295042632824777,0.4038543771327417,0.09286196311428987,0.5689131124888661,0.5400896124115345,0.24393621600273876,0.6004812508188356,0.48096024720248615,0.3349879787025609,0.3179259440985388,0.4216878531394587,0.4206413950111971,0.4349271019866412,0.4916976199903884,0.12292070884470559,0.45441514255516396,0.4913719778141568,0.46763112098365156,0.6463282571940506,0.6693294539682241,0.5742299113277641,0.5459423475817087,0.48582886068778963,0.45390158858308705,0.47724732566868233,0.4701730216611446,0.5101422852232264,0.3762645779223457,0.6790953674574784,0.3176310666383204,0.2797901187900719,0.7134862872451238,0.7506168815186873,0.9272111570074644,0.6509839167384774,0.6161547707151859,0.5637082565691894,0.5520009520517662,0.5443469055400546,0.7453859428766191,0.7425371816831867,0.6395917155293658,0.6985674426273977,0.6346333151696318,0.6774955009236927,0.6691721950531687,0.6349927662650628,0.6318265001577643,0.6611746333776414,0.6535731936120631,0.32117477777356274,0.8267635196171504,0.8496921072770101,0.8692824099588758,0.8590273365222133,0.861821107905583,0.9185539613358138,0.7827664922282536,0.5146410407998737,0.8793406817035027,0.8248451375238047,0.8409791754122921,0.41673816805540215,0.48805552785882444,0.5292341725044367,0.731142023128267,0.5075957830559572,0.7990101817422941,0.7198997985658765,0.43454532947403485,0.5265885558116785,0.5236527765025139,0.5569366324486384,0.5129149571006333,0.8668816521456946,0.35521994236899407,0.5850629570706912,0.32689460319250147,0.5190127555742449,0.6550136829981444,0.597726343860491,0.9712359327259459,0.46169113880544,0.536657760208208,0.4984476538053235,0.4666032264997221,0.5356418922858386,0.4755299377501609,0.4790895840975972,0.545503575931734
