184,0.37674467425169716,0.4908628749073723,0.4609061399284941,0.32729012563224746,0.3275384756122986,0.5222638282087297,0.3850937918861104,0.3072789579980742,0.5110441963408275,0.40126856620356166,0.2436206154249879,0.17279362997042014,0.33207928121874053,0.1340956022877752,0.06882809279503306,0.36276116938314845,0.42621237356481595,0.3507651193775862,0.23591119595991045,0.6644228676983117,0.3364560284071416,0.34496752157404126,0.34146379249100633,0.3889206742725824,0.47639829428442504,0.35582037192301547,0.1402313280973488,0.5726056794066096,0.5641511008012191,0.5894622732133865,0.09362266962870162,0.48498284398139324,0.6188436006749134,0.048057206270882884,0.6889041279699135,0.5554711347824508,0.48011693681629175,0.3743015165538726,0.7913708287209719,0.21425912324899216,0.3430827610528357,0.2581113499607799,0.41009015103988994,0.31746712115389664,0.2660972585470799,0.5913870363664392,0.533113002119211,0.3482249337647118,0.5721802063301995,0.2990520046255584,0.4923431131759285,0.35844334490618995,0.8410079604204598,0.5171518913728801,0.355895684134888,0.4412028468542628,0.8557529418789578,0.8070354691746793,0.29738408292301255,0.8402157106088437,0.5904006540039971,0.17958551249316423,0.509526887356652,0.36657011141759394,0.8180850531397569,0.1738953549019048,0.1950577175690479,0.38342491539038426,0.6420075952951527,0.4967858093628416,0.11186156592265221,0.5439973812957367,0.15306436235754198,0.18988361584982028,0.463561110273333,0.8592387812743836,0.333630832427602,0.03157983389596435,0.8010541092477559,0.38668360002302093,0.7336169789568513,0.47011162360437925,0.7262327411809213,0.44944137564763925,0.29756020699698615,0.25775205644379295,0.43283933055497487,0.43298829283792284,0.34988987840447533,0.2120022428746241,0.29388782939188585,0.8545447323414911,0.3599072451438798,0.6295337569098608,0.285608814900934,0.4971933803005904,0.10222007731361533,0.6261024767844163,0.45908672652289645,0.5464039653443686,0.6640950644793842,0.21191202285819824,0.25381700530299794,0.2260185818766192,0.9185249154732071,0.9250529879305928,0.42924835394793104,0.47515010141165875,0.9193528527852494,0.6173742363502384,0.8821649980674763,0.378962653256822,0.46180055991047975,0.34379121650046196,0.5788107282275484,0.4998696074283957,0.5934509446779589,0.4960212234979478,0.1993651969717936,0.19914087662172664,0.22136920863401727,0.40311743171875736,0.6581400766920229,0.49644303501290016,0.2826329860452692,0.4320368728436613,0.41060924104825786,0.3160880123720424,0.9031125264003359,0.5524346609865501,0.420348003245227,0.5130819105823498,0.24388575989874295,0.19737757490615285,0.2503212584547197,0.5014669988338722,0.1975989514432894,0.5051963874966374,0.18972097590783274,0.3948155682906545,0.34484606534261014,0.8817919193633982,0.7436463052750404,0.6202417051430453,0.47661566352509216,0.49882163940085283,0.42508305546457725,0.47353249564793276,0.39031969066390204,0.515670880014257,0.38515960817279626,0.47303388203722896,0.612259773279079,0.6162652941881029,0.19835456951896074,0.5917064470815504,0.5596872120678114,0.12916706532909616,0.3785405940105758,0.2621263489411511,0.48673683036072257,0.1001791517165995,0.4202984396965329,0.4574465569533211,0.3388296500294922,0.13729145313724905,0.6319797822807357,0.5018988903839556,0.5535887139755846,0.5219418826634947,0.22390002210085913,0.5375672025397892,0.5156756393850627,0.335646248075956,0.37020317817946474,0.2352339748516028,0.6483678608388129,0.6562555227433573,0.6094444120411924,0.8286915140761518,0.5587633908668647,0.3504686235070154,0.32490685601904,0.26117737733039964,0.6403343993420988,0.4478517206303806,0.35151209946200374,0.4951607519862341,0.37903614082109893,0.06575397210950776,0.5170805281193218,0.34794787820004947,0.2418722509665721,0.18185495210673436,0.5301664122600942,0.49527945136841073,0.7432700801194209,0.23267397514782331,0.3466455653600098,0.07821857608057554,0.5319192362849356,0.5722087185043001,0.5355531057895718,0.38250223661971255,0.4424963967216256,0.8336291001649706,0.9548414673112869,0.8207800647687317,0.6570035424767237,0.01246053688550899,0.3581822713556279,0.19049227350013265,0.6212279223344814,0.3960107189449199,0.32048987301410264,0.17431714680253468,0.28704770798672724,0.7824070477489408,0.40974574034669126,0.5466111555710796,0.5304651205989264,0.17202283960108639,0.45113465619875226,0.6362832139019691,0.430343036004135,0.5224108094032859,0.5454459288441965,0.5558941357327438,0.2762215119151463,0.5433855891410367,0.2134302417715753,0.5606617378849431,0.27481638287146515,0.5715837749453229,0.08687758671962427,0.849066572272347,0.14194214377807726,0.710898962685639,0.7329409747144011,0.8362024797476744,0.34466202637187526,0.47158788532474405,0.2961309771553379,0.4672782820357413,0.9255558818033224,0.3829887384999332,0.3166238662172198,0.35145288990621065,0.09834803222118706,0.2766702942059164,0.8146791999070244,0.20154907613224698,0.5885204332191696,0.6532593960595645,0.442161334294643,0.06474256433603927,0.790338401444776,0.13474475348684772,0.30166420607482103,0.11947150146491081,0.07866925474935306,0.012317554751871861,0.029468121074772473,0.234985022216083,0.03870095758663238,0.5204043095865458,0.39047785491516007,0.27856750287277765,0.36295816455111923,0.3673298247777081,0.6090185354840789,0.3061280858217228,0.15868465694902684,0.27070804785252944,0.5754896969496714,0.6815925206195195,0.678111045446477,0.27806006169195224,0.6694166022669269,0.4358254869030975,0.22490304144163142,0.36575398199066034,0.37582872773010745,0.35125164561848116,0.513013147620591,0.9313499211628119,0.9178321862429512,0.21111490545605222,0.45004604453757185,0.45290286537074237,0.4711315504208098,0.18387190075544968,0.7457834444810377,0.09412484387292824,0.19075534567480723,0.35797466127510036,0.33134750543165814,0.24417938570122197,0.5892152514562276,0.6160461825088945,0.5332253600929342,0.4707132926174465,0.6036906316246062,0.27091429265564343,0.5913750999214384,0.1713748368998026,0.1548985478745641,0.14779105108152535,0.6941720235710588,0.5137539810603552,0.31594965309346096,0.18651517841072365,0.5150202919261057,0.11187884651078502,0.45504195614873005,0.2390430633596891,0.26040875364254984,0.1388845377518377,0.5329986861957834,0.14980968808023465,0.5383859695990447,0.5558574407800416,0.47531149863603395,0.5353033407915976,0.5297572134307932,0.640313769590263,0.2581514735244042,0.22544125697767672,0.4192252638411321,0.2670251488680705,0.22323461051632537,0.33028072277991544,0.6437599777108839,0.32308155445071907,0.5992431246760893,0.16486254672750048,0.6164308315108193,0.15027212828680042,0.6315801614319261,0.7102493547416684,0.3674099195972511,0.47721592666260165,0.403501182755042,0.3755563204446527,0.61501483293853,0.7950554538367018,0.4802543400452705,0.3811232583978732,0.6295101724224597,0.6512411321964138,0.3164736813995037,0.5936510346618001,0.8434068006671176,0.31473753840424185,0.9086844889879405,0.9129665750578643,0.3357492578791177,0.8938227585623925,0.31010576825338,0.23473268344639842,0.11663007479233231,0.6167038672656562,0.1932111173755853,0.6086272091614031,0.23399929346925927,0.574044883353987,0.9823432221647885,1.0,0.5328652069089834,0.1932191854989371,0.20737034080990108,0.19225199052365363,0.23779494500921336,0.8467965714677516,0.608533476242209,0.697726875043296,0.4256278297738289,0.31633900207512533,0.3483116153660524,0.318687516030492,0.3840538990506294,0.33516187428156713,0.42484252769510183,0.1964427438485911,0.2491871209954007,0.22401723183375255,0.23072292061518598,0.4911360398704205,0.516339831362118,0.4825651078205249,0.48128660729709716,0.47775480519635266,0.2332178360597528,0.5568431659436702,0.36209566295190054,0.19003602414787538,0.5982708351655658,0.18998558411072058,0.16724105358594682,0.4400891714722685,0.45750124672171333,0.4159305078791572,0.37497214506823007,0.2801281993083236,0.22518823411635883,0.23026523104390734,0.2563808723377333,0.3758283881553278,0.34625850590345686,0.19944012556623858,0.21384038366275784,0.36561577186510474,0.4003795330974619,0.6346269822343488,0.6063198355665492,0.5386554537806103,0.3545631920566423,0.5647744426310796,0.30960217220490516,0.2946641890330686,0.5693893946238903,0.4225907974879564,0.6221354899134669,0.19679911472585712,0.13590142793976395,0.1861092781959694,0.5773060334499324,0.5729754561301889,0.5618321510841986,0.12993524510462898,0.4372046440483349,0.6275352705648665,0.483973466119724,0.31662765353759403,0.31788974061916286,0.11928496624413687,0.3139871641993156,0.262153783451432,0.31638280099508687,0.3164153248531172,0.14862804533226084,0.2086808121857619,0.3156796650188933,0.6399595378537676,0.5944196820033268,0.4167979578768983,0.3128359746829179,0.3448117729624398,0.4900096911265724,0.29982629616816076,0.1463001982304551,0.424827738901592,0.5528749101711689,0.4263097453212667,0.399785822852024,0.4972532393567553,0.28027987877251154,0.2376613445338009,0.6740075207816064,0.09710475953096288,0.41561597721535387,0.6868494606394187,0.3058805620945108,0.2881697384159279,0.5225489299932927,0.6798465780320113,0.5397474796639827,0.5492496843413066,0.668338734308339,0.471533676010308,0.8359311110754205,0.32073669362724044,0.5428277951718179,0.4596764129582331,0.33203780212940964,0.45799573981367725,0.4441568696211484,0.6109324260592818,0.5989845402229153,0.6091278632779147,0.6424622493396525,0.15326095907310588,0.22576673584488982,0.25780541093018366,0.21843334287836155,0.4234750735994023,0.4645370689129141,0.6313030392041515,0.6701470235556831,0.7479576303927278,0.7502756098721137,0.8452315228501538,0.788890758912089,0.8489910300654371,0.33238720120333026,0.5174521112699497,0.3661811735378394,0.21344846095095593,0.7257795833171884,0.684083080385868,0.6754549327538575,0.5023942521264323,0.6240141541631742,0.5450195425939486,0.4835365435799281,0.28448964668429433,0.23383049519829188,0.247876341414058,0.6093420880209602,0.5536552324069954,0.6020209529472541,0.3771216127974935,0.636107485723167,0.6001760296638818,0.6281497515705953,0.6607492702764346,0.6639501395548131,0.31841681546556494,0.7609654255349704,0.7952149789436238,0.837347780718637,0.8478531812391698,0.8749425265956203,0.8018889818393469,0.9817273473127901,0.3060597645790187,0.8476233452220926,0.8308343828495934,0.7837386199564484,0.24992490257084043,0.27591249988449784,0.32016636870331694,0.6023507152577554,0.31136789627103917,0.5763067323880273,0.45098383792959396,0.26305488784110953,0.34478928286488775,0.3095131983245213,0.2674328844014085,0.32219645903631056,0.387678353814499,0.3134011112976915,0.3979551273964585,0.5692930304612019,0.3493075083551711,0.6097779270425858,0.4027105358500405,0.15888054949917008,0.3649670405076541,0.3125602869441643,0.07013522907454986,0.4556718870091914,0.28903615000503213,0.5331049812436042,0.2784103696289115,0.4203967062974585
185,0.4053737305316808,0.2456476993132959,0.06040759472444672,0.032134701559202915,0.41682157608747966,0.0,0.17707167853836503,0.20840604617288216,0.32171765509610345,0.23701077753024596,0.12735931199859274,0.07094412975779403,0.6581989054220712,0.06566848710101025,0.21976495489929246,0.0370216444462435,0.49163297637398906,0.0671201048754626,0.29856274964197044,0.07488023037815576,0.05364737866116737,0.3449641410252324,0.4005715310980899,0.5990906549551116,0.629179510178831,0.20823280639718517,0.34991722920217666,0.0,0.0,0.010472044926497115,0.1377005395846133,0.5600527335580486,0.0,0.20541026464679807,0.465240141875619,0.5445979631813618,0.5731623316530478,0.29237052043802647,0.32822546515248574,0.20475517033717985,0.30876859117152056,0.21907465001824272,0.0,0.0056870256680645725,0.06857915151704767,0.007774491789263116,0.0,0.2979775519624591,0.010069574196350581,0.6133235419353011,0.18519732550443502,0.3560481720037186,0.2624363067434842,0.5772416853835095,0.2678239956650692,0.5618138533266674,0.23473310370722997,0.2441993025396413,0.12765906944200073,0.2163383435304712,0.1992207607771711,0.11594988734100273,0.23728425978500553,0.6184059330257352,0.5978288133534377,0.17736915292223837,0.20055260217844625,0.48899033441572687,0.3117232384939615,0.0,0.2441881102574051,0.20327034601591534,0.20838210983092387,0.11901809318868788,0.12528981465050934,0.2588671786334236,0.2658695833891456,0.0,0.0,0.3899189304347478,0.8621819696143329,0.29693852726593783,0.2832011355859823,0.3245793380852587,0.19118347932305696,0.17949716838720317,0.5620334856174192,0.3820790544324832,0.035661464453882435,0.029418123767817377,0.11973015908188973,0.462607777335194,0.4180855230902703,0.16472510972676394,0.4483279263519905,0.3702945700691825,0.1637211598710382,0.14163516236054893,0.3934136351881309,0.0,0.39472453739369356,0.4235774159761025,0.29938789625349616,0.10453484175616655,0.30290368927692485,0.30932774734072704,0.0,0.33229866570062383,0.31269280599691984,0.11325192269803402,0.0,0.6411870029589641,0.20750627731730076,0.28094830268814747,0.6309483878943706,0.47504208725500346,0.6318088289977228,0.14665185396315306,0.0,0.37407567136884706,0.18366173359354496,0.4788017074544317,0.7660949993779148,0.42482158554354976,0.4914211857068778,0.35275512258475644,0.19677297856143922,0.36139295988837866,0.5643208927553828,0.16078802361922478,0.4975407543713378,0.0,0.028989514809157495,0.11436906005683839,0.26239549178402766,0.18455307831958834,0.06108335860438506,0.0,0.06585257296945171,0.8770370372219776,0.35158735070840363,0.9700650175946077,0.9407914884870592,0.6720021081541322,0.5451228671187526,0.5339612938664067,0.19855202686028356,0.48553542318206444,0.48415284173898787,0.5648015754189867,0.0,0.48892874533397773,0.5193730226377326,0.5296991342711195,0.05433342248292246,0.5050073485814103,0.5328367830513744,0.1482822897863826,0.9621058645366348,0.10113201935946035,0.5297652457719902,0.20406233228774853,0.35349802809875525,0.9106943788265297,0.26367709647170817,0.8450956721510848,0.4886742774901866,0.0,0.7788772721054826,0.17208260469884318,0.23338756770416333,0.6525105251540638,0.15366907996982243,0.4513438189683767,0.14891532546868982,0.21591227465425505,0.7589198863519792,0.7303308480649537,0.6891397745874559,0.49957277233445163,0.4835505280915239,0.05206878999754414,0.06842633285579611,0.07362078524948511,0.43278277164536166,0.4115327042148191,0.23428866275325463,0.2869379855581862,0.2541689948995548,0.8134493725918469,0.9152682343222104,0.3588672343121833,0.1434385944906974,0.7049835323268028,0.5762713394260207,0.3472166530261014,0.9239683463675297,0.4559162265282364,0.45368954783964305,0.09463039936593537,0.40011921644841875,0.27250966821547434,0.37370188962846773,0.4176497974932797,0.07435965481362505,0.10555932102715737,0.7664321548823871,0.17829476887703694,0.17158822460993542,0.3137063265777217,0.13803331847252376,0.33094114683934034,0.7159222563200398,0.10808333691711128,0.0568605017078036,0.23625621455241821,0.0,0.2504309311435158,0.010901689840821538,0.5459368908528224,0.33446391079781373,0.3760732726051804,0.6378312529871145,0.5185140487478366,0.25622191006265665,0.5768947183054227,0.4331859944629039,0.5881159237392055,0.036340699143649575,0.4956850631831427,0.41584728282923283,0.6426029047408203,0.1601361313835702,0.5750627625437643,0.15480807028001914,0.4729928655295092,0.21227629543722623,0.16659901385224984,0.814055058573461,0.18068267410335137,0.07467134149333628,0.6155950722674702,0.056196269351136016,0.5432206573155776,0.40891518839975677,0.3433103945288366,0.08703254600660046,0.2677648827522524,0.34052879671166664,0.03905799312538757,0.12912016248164904,0.07155770904040984,0.7617168511920229,0.7569262336501298,0.36363206882995674,0.354487779665884,0.11508970597349003,0.44471636631114875,0.32988360635610314,0.41723417492305426,0.2996626151960479,0.3216376525005975,0.3114767534715474,0.13679559948826064,0.2968557789242698,0.5544768687732423,0.4513169047428547,0.35522309567053295,0.3126599727517642,0.4343043350164965,0.9246651812712126,0.5347884435833486,0.4285789520777016,0.25211189080501684,0.12047788625588308,0.5914735386600211,0.6460945384575698,0.17272057008595007,0.0,0.45303834625153533,0.09702119335376662,0.37511041404254536,0.27082311531815007,0.7230243655959157,0.6807801879948442,0.9571104297096633,0.9349212362575336,0.4742350495411138,0.14999627900736856,0.2804831099411601,0.4512809769185104,0.0,0.7381628887958646,0.07478025148202926,0.20083516243725286,0.05158176802331775,0.05793578457571406,0.10861650221251289,0.8640279715663113,0.5487310038532448,0.49573355324350005,0.23946867585736992,0.6928930245758762,0.220799235676145,0.8693663218329402,0.31645990513342087,0.20802861629455396,0.2658569149257998,0.3622577449899163,0.834749466194848,0.3135923502520329,0.5808205193331684,0.5427797782861347,0.3138118116332023,0.5877676294420915,0.5034521851696977,0.5158665191617225,0.221248512877901,0.6072182717294229,0.05334667620508854,0.6116867146723062,0.8985782479157344,0.5498971079242575,0.5824635066935155,0.3779986561237757,0.11715197426075219,0.33691907519078845,0.3017205571467205,0.0,0.36930709515682403,0.027409658552720803,0.07559987745069317,0.6253439421724835,0.027001503682881168,0.6684493747302583,0.13264884983632153,0.6799466850766522,0.16978860706744403,0.6995705866270298,0.8168722472065916,0.4525153000534966,0.7090654931336419,0.6145469343344692,0.0975960475562325,0.6785966781665059,0.6591763710558028,0.4067828663698491,0.3023787720832591,0.7379342182025391,0.7342370755161353,0.309120338695142,0.6947099498713494,0.8261171471369074,0.49893669864996254,0.9092760369461281,0.8994475121590695,0.8878948862570611,0.9272946942761913,0.8756589188538828,0.764808284267333,0.20951292254268905,0.46040682352780143,0.20598736116327424,0.45568893155380336,0.21379086637975175,0.4044486058224128,1.0,0.8839831220819787,0.5356542110810149,0.4945252981676493,0.19020436977580535,0.28165117890579633,0.8394125298644163,0.9420539287146873,0.4878569013088026,0.0,0.30559069435968417,0.3005595455402363,0.14082347065122047,0.00574553156050048,0.600516417186475,0.48637352912766285,0.2824122032762009,0.23790482622791895,0.23671882595082494,0.33095770655666035,0.3274605419054665,0.3702847116863553,0.40037401906459125,0.38090365052851477,0.3528484977926947,0.3854739560250222,0.29511611808770183,0.725202102816875,0.3048971864461864,0.402882461084901,0.4529873598034556,0.4137868718784193,0.16118535215193525,0.7509027315235285,0.7794366579007261,0.584500997157608,0.525166036628817,0.31621853726251054,0.26131550096651557,0.17772283686777662,0.30260466270281766,0.12496351583544954,0.3884825970625507,0.19024712135815966,0.08973978923884812,0.46867666162579014,0.47329191701398166,0.542286478006721,0.4765605018117387,0.49074565506986,0.26878334235898155,0.8386015996251979,0.42479097655863757,0.04694880068659127,0.8312327272431512,0.45596763170984783,0.5232432495408742,0.20902627518391373,0.17708684918971637,0.26891363679912816,0.8550414285318502,0.8557032367122318,0.7565235847287852,0.12946884922912322,0.611995087343614,0.5664047739639767,0.8241714174261641,0.4885205950759882,0.07438691932084662,0.3045910487418027,0.2891437422488475,0.21036928889832568,0.31877372124696185,0.14701777852791106,0.15934363166708898,0.2033797649295391,0.3113027349901903,0.49025707410581326,0.5915102718956574,0.4913186183276854,0.04813944870411647,0.3331613518603722,0.6852990030632261,0.25669478888416886,0.1738029870563836,0.2700537747318221,0.3559726967628096,0.6348389516756408,0.08200419365020885,0.5252749014179674,0.14679066605087476,0.40714322208019754,0.7725761071208928,0.7333549003271327,0.4307464776264756,0.7139706247393566,0.27593381981248066,0.04186869604716278,0.7383483896769962,0.7830929661032656,0.13561465107419615,0.131718165673562,0.1561746881986735,0.270635971713182,0.5057830413550437,0.0389763087740451,0.0,0.41509608439129003,0.29820294162733224,0.2059608505409819,0.1930495708513031,0.5283394953347581,0.5443057189291656,0.1262930581562144,0.1213004082420707,0.12481352716878184,0.4084216340612061,0.0845224309423771,0.39186479647203476,0.40553958403329887,0.44783282897662563,0.5438120649085293,0.5448902680205499,0.4253566148705575,0.3962870063682994,0.18552605589937785,0.11931039248434093,0.12470180942382668,0.3929714126021267,0.6989076195985322,0.3164904576494735,0.2876403054048194,0.9735399594014299,0.8852571533701967,0.7617929833778317,0.5443039498154993,0.5982698085494811,0.8903987664927911,1.0,0.14374097323278306,0.5058352179600989,0.5255391958595975,0.6522637902206668,0.8918406293027167,0.6503903510350377,0.7903213428649193,0.6858606135169224,0.6570367152331009,0.6308242524259297,0.6814072958210254,0.7049448940136208,0.4949424991794702,0.857307477978273,0.8522852263363315,0.8958689627783211,0.8868795145404572,0.8790575924819627,0.8086217026197358,0.8623175666107036,0.059667185742803296,0.852851164463057,0.8908245426670005,0.8354305471191411,0.034249149987467455,0.030121177686744674,0.5390773787329937,0.32188716693312386,0.046464893157358536,0.802912579438197,0.6093497138565555,0.4453732344608612,0.5046196921460441,0.06551343286611036,0.4948495912823279,0.041581217385130535,0.6137276158693564,0.31078439074130043,0.5585480413107045,0.5139142799584081,0.35256603405694,0.5074100481379198,0.7985306047168532,0.8234553170863176,0.2870171136398398,0.05175802788948225,0.46892450387720913,0.4856462716260817,0.11670963128238657,0.39916789131785824,0.062263044115406264,0.0849258687869818
